bench,query,orig mean,rewr mean,rewr mean+rewr,orig/rewr(mean),orig/rewr+rewr(mean),rewriting,orig 1,orig 2,orig 3,orig 4,orig 5,orig med,orig_std,rewr 1,rewr 2,rewr 3,rewr 4,rewr 5,rewr med,rewr_std,rewr med+rewr
STATS,001-014,0.03470182418823242,0.07655448913574218,2.080649895135742,orig,orig,2.004095406,0.030724048614501953,0.03223848342895508,0.042397260665893555,0.03505420684814453,0.03309512138366699,0.03309512138366699,0.004094292520917541,0.07998824119567871,0.0654759407043457,0.08148074150085449,0.08283233642578125,0.07299518585205078,0.07998824119567871,0.006494195213928168,2.0840836471956785
STATS,002-048,0.07846789360046387,0.1433396816253662,1.3134298236253663,orig,orig,1.170090142,0.06699728965759277,0.07719159126281738,0.09212708473205566,0.07854342460632324,0.07748007774353027,0.07748007774353027,0.008009478009717028,0.14521121978759766,0.15377473831176758,0.15419602394104004,0.13053441047668457,0.1329820156097412,0.14521121978759766,0.010015083086012618,1.3153013617875977
STATS,003-067,0.04625658988952637,0.14029507637023925,1.3429060253702394,orig,orig,1.202610949,0.047980546951293945,0.04798412322998047,0.04362225532531738,0.04513192176818848,0.04656410217285156,0.04656410217285156,0.001688523625948688,0.15215158462524414,0.13270854949951172,0.1431732177734375,0.14074993133544922,0.1326920986175537,0.14074993133544922,0.00727224916577095,1.3433608803354493
STATS,004-041,0.025213098526000975,0.056957674026489255,1.1420120790264892,orig,orig,1.085054405,0.02511763572692871,0.021615028381347656,0.0219881534576416,0.03245186805725098,0.024892807006835938,0.024892807006835938,0.003895070309752832,0.05873394012451172,0.05941200256347656,0.05812263488769531,0.05180859565734863,0.05671119689941406,0.05812263488769531,0.0027243253349157567,1.1431770398876953
STATS,005-024,0.021546268463134767,0.0502568244934082,1.1238304524934082,orig,orig,1.073573628,0.02092742919921875,0.022052288055419922,0.02185845375061035,0.020556926727294922,0.022336244583129883,0.02185845375061035,0.000684008312302402,0.05946183204650879,0.04407978057861328,0.057962656021118164,0.045033931732177734,0.04474592208862305,0.045033931732177734,0.006926998328594762,1.1186075597321776
STATS,006-054,0.028981733322143554,0.07317132949829101,1.250742110498291,orig,orig,1.177570781,0.03140830993652344,0.02623891830444336,0.02780628204345703,0.028652429580688477,0.03080272674560547,0.028652429580688477,0.0019087929168859934,0.07659125328063965,0.0694432258605957,0.06996440887451172,0.07745695114135742,0.07240080833435059,0.07240080833435059,0.003311773876015424,1.2499715893343506
STATS,007-057,0.09820966720581055,0.12388138771057129,1.2340099737105714,orig,orig,1.110128586,0.09271121025085449,0.10583066940307617,0.10144925117492676,0.09741997718811035,0.09363722801208496,0.09741997718811035,0.004905882554109098,0.12781310081481934,0.1351022720336914,0.1175384521484375,0.1208798885345459,0.1180732250213623,0.1208798885345459,0.00669840571480021,1.231008474534546
STATS,008-045,0.03457827568054199,0.08539495468139649,1.2293463416813966,orig,orig,1.143951387,0.034787654876708984,0.03313612937927246,0.03524303436279297,0.03556203842163086,0.03416252136230469,0.034787654876708984,0.0008609495329656236,0.0841512680053711,0.08529329299926758,0.08620262145996094,0.08747577667236328,0.08385181427001953,0.08529329299926758,0.001335703541827205,1.2292446799992676
STATS,009-033,0.04056110382080078,0.10921626091003418,1.1901748419100342,orig,orig,1.080958581,0.038606882095336914,0.054073333740234375,0.04027509689331055,0.03407740592956543,0.03577280044555664,0.038606882095336914,0.007091506574327742,0.10606646537780762,0.12022566795349121,0.10833740234375,0.10405778884887695,0.10739398002624512,0.10739398002624512,0.005689133314452203,1.188352561026245
STATS,010-063,0.04349212646484375,0.12031688690185546,1.2526086429018555,orig,orig,1.132291756,0.044226884841918945,0.04590606689453125,0.04589700698852539,0.040849924087524414,0.04058074951171875,0.044226884841918945,0.002349799045443873,0.12170910835266113,0.13014459609985352,0.1306779384613037,0.10925412178039551,0.10979866981506348,0.12170910835266113,0.009369004225460865,1.2540008643526612
STATS,011-050,0.26546921730041506,0.09644417762756348,1.1627142926275635,rewr,orig,1.066270115,0.28514790534973145,0.25534653663635254,0.25330352783203125,0.2580993175506592,0.2754487991333008,0.2580993175506592,0.012582773170416384,0.09277176856994629,0.09569430351257324,0.09789347648620605,0.10017895698547363,0.09568238258361816,0.09569430351257324,0.0024770254418441193,1.1619644185125733
STATS,012-019,0.024895429611206055,0.03436884880065918,1.0610902968006592,orig,orig,1.026721448,0.024364233016967773,0.02709054946899414,0.024152040481567383,0.02507758140563965,0.023792743682861328,0.024364233016967773,0.0011749420362414248,0.03283548355102539,0.0371556282043457,0.033049583435058594,0.03560781478881836,0.03319573402404785,0.03319573402404785,0.0017186648618848443,1.0599171820240478
STATS,013-055,0.03272490501403809,0.17050108909606934,1.2812401950960695,orig,orig,1.110739106,0.034455060958862305,0.03353762626647949,0.031980037689208984,0.032239675521850586,0.03141212463378906,0.032239675521850586,0.0011106415034594995,0.1733841896057129,0.16982102394104004,0.17001914978027344,0.1742391586303711,0.16504192352294922,0.17001914978027344,0.0032490821862771226,1.2807582557802735
STATS,014-134,5.012552881240845,0.1374025821685791,1.2783869161685792,rewr,rewr,1.140984334,4.518575429916382,5.2737438678741455,4.881300210952759,5.22924542427063,5.159899473190308,5.159899473190308,0.28218022387725156,0.1434650421142578,0.13517284393310547,0.1346728801727295,0.13635754585266113,0.1373445987701416,0.13635754585266113,0.003170863893449824,1.2773418798526612
STATS,015-026,0.040097808837890624,0.053191757202148436,1.1074134542021485,orig,orig,1.054221697,0.03771090507507324,0.038422584533691406,0.04334759712219238,0.03889322280883789,0.0421147346496582,0.03889322280883789,0.002217378053768903,0.0545654296875,0.05273699760437012,0.05176138877868652,0.050945281982421875,0.05594968795776367,0.05273699760437012,0.0018326248487475164,1.1069586946043701
STATS,016-021,0.04390764236450195,0.13405733108520507,1.1962914510852052,orig,orig,1.06223412,0.042269229888916016,0.048613548278808594,0.0457463264465332,0.041375160217285156,0.0415339469909668,0.042269229888916016,0.002837555307665067,0.14578676223754883,0.1367781162261963,0.12817049026489258,0.12668681144714355,0.13286447525024414,0.13286447525024414,0.0068612620786960045,1.1950985952502442
STATS,017-040,0.03603768348693848,0.125679349899292,1.189841600899292,orig,orig,1.064162251,0.0341184139251709,0.03350090980529785,0.039484262466430664,0.03660917282104492,0.03647565841674805,0.03647565841674805,0.002122081295455411,0.125166654586792,0.12680315971374512,0.12837433815002441,0.1250016689300537,0.12305092811584473,0.125166654586792,0.0017975883411879528,1.189328905586792
STATS,018-065,0.05518107414245606,0.13961944580078126,1.2033980868007814,orig,orig,1.063778641,0.0578763484954834,0.056574106216430664,0.05229640007019043,0.05215573310852051,0.05700278282165527,0.056574106216430664,0.0024493957452357295,0.13973021507263184,0.143540620803833,0.13855648040771484,0.13673663139343262,0.13953328132629395,0.13953328132629395,0.0022287136149304427,1.203311922326294
STATS,019-130,0.10254912376403809,0.18622727394104005,1.35890111394104,orig,orig,1.17267384,0.10007786750793457,0.10384750366210938,0.09687042236328125,0.10206985473632812,0.10987997055053711,0.10206985473632812,0.004336163300662214,0.1936047077178955,0.17798519134521484,0.18857741355895996,0.18401122093200684,0.18695783615112305,0.18695783615112305,0.00516384010119709,1.3596316761511231
STATS,020-027,0.04483132362365723,0.07072529792785645,1.1680533259278565,orig,orig,1.097328028,0.0427708625793457,0.043001651763916016,0.05049943923950195,0.0439150333404541,0.04396963119506836,0.0439150333404541,0.0028741202197756755,0.06778740882873535,0.07126688957214355,0.07798290252685547,0.06692147254943848,0.06966781616210938,0.06966781616210938,0.003928986983376048,1.1669958441621093
STATS,021-036,0.04301471710205078,0.06633548736572266,1.1776417993657227,orig,orig,1.111306312,0.04169940948486328,0.04197216033935547,0.04923820495605469,0.04116249084472656,0.041001319885253906,0.04169940948486328,0.003131557767665608,0.06810522079467773,0.06926584243774414,0.06883740425109863,0.06198716163635254,0.06348180770874023,0.06810522079467773,0.003000998153694535,1.1794115327946777
STATS,022-125,0.05895214080810547,0.1115882396697998,1.2969075376697998,orig,orig,1.185319298,0.056761741638183594,0.06013822555541992,0.06113266944885254,0.06022453308105469,0.0565035343170166,0.06013822555541992,0.001927381983364383,0.11069869995117188,0.10951614379882812,0.1188657283782959,0.1076662540435791,0.11119437217712402,0.11069869995117188,0.0038362431353049353,1.296017997951172
STATS,023-018,0.03814444541931152,0.14626188278198243,1.1990555567819823,orig,orig,1.052793674,0.039574623107910156,0.041228294372558594,0.037006378173828125,0.03458905220031738,0.03832387924194336,0.03832387924194336,0.00225936925184992,0.15154504776000977,0.1424727439880371,0.13995862007141113,0.1459183692932129,0.1514146327972412,0.1459183692932129,0.004661960103219043,1.1987120432932128
STATS,024-017,0.0238187313079834,0.08609428405761718,1.1781088130576172,orig,orig,1.092014529,0.02487778663635254,0.025326251983642578,0.023506879806518555,0.022783517837524414,0.022599220275878906,0.023506879806518555,0.0011000311106416176,0.08495616912841797,0.08882522583007812,0.0854482650756836,0.08772134780883789,0.08352041244506836,0.0854482650756836,0.0019205645321143383,1.1774627940756837
STATS,025-001,0.019130420684814454,0.024823617935180665,1.0997325899351806,orig,orig,1.074908972,0.019814252853393555,0.015864849090576172,0.02119159698486328,0.017263412475585938,0.02151799201965332,0.019814252853393555,0.0022165851458508623,0.0266876220703125,0.02346038818359375,0.023924827575683594,0.02453160285949707,0.025513648986816406,0.02453160285949707,0.0011577691081017145,1.099440574859497
STATS,026-066,0.11379070281982422,0.36661653518676757,1.4618218501867677,orig,orig,1.095205315,0.09969305992126465,0.11844587326049805,0.11496758460998535,0.11458110809326172,0.12126588821411133,0.11496758460998535,0.007460594279952293,0.33294081687927246,0.3524665832519531,0.37627291679382324,0.39031338691711426,0.3810889720916748,0.37627291679382324,0.020969087061295535,1.4714782317938233
STATS,027-132,0.20016589164733886,0.10508193969726562,1.1935992466972656,rewr,orig,1.088517307,0.17635393142700195,0.23671483993530273,0.18494582176208496,0.21517372131347656,0.18764114379882812,0.18764114379882812,0.022434749197438132,0.10448312759399414,0.10130810737609863,0.10651421546936035,0.1055917739868164,0.1075124740600586,0.1055917739868164,0.0021363159177498906,1.1941090809868165
STATS,028-062,0.05205578804016113,0.13997349739074708,1.1910599843907472,orig,orig,1.051086487,0.049738168716430664,0.0695657730102539,0.046845436096191406,0.04803776741027832,0.04609179496765137,0.04803776741027832,0.008841180956339952,0.1336812973022461,0.14516806602478027,0.1395103931427002,0.14435386657714844,0.13715386390686035,0.1395103931427002,0.004334230219649207,1.1905968801427003
STATS,029-023,0.04756159782409668,0.07155437469482422,1.0739486656948243,orig,orig,1.002394291,0.049056291580200195,0.045011043548583984,0.048432111740112305,0.04817557334899902,0.04713296890258789,0.04817557334899902,0.0014183031913085917,0.07393407821655273,0.07392382621765137,0.06939530372619629,0.07216024398803711,0.0683584213256836,0.07216024398803711,0.0023030446090385025,1.0745545349880372
STATS,030-092,0.04635329246520996,0.08500876426696777,1.2965440682669678,orig,orig,1.211535304,0.049657583236694336,0.04373741149902344,0.05084991455078125,0.04454207420349121,0.04297947883605957,0.04454207420349121,0.0032448084969084277,0.08223342895507812,0.09315204620361328,0.08246135711669922,0.08282613754272461,0.08437085151672363,0.08282613754272461,0.004139458952004778,1.2943614415427247
STATS,031-025,0.061400842666625974,0.11194424629211426,1.1682548452921142,orig,orig,1.056310599,0.061734676361083984,0.06168174743652344,0.06109786033630371,0.061952829360961914,0.060537099838256836,0.06168174743652344,0.0005163122508864528,0.10609269142150879,0.10612607002258301,0.12310934066772461,0.10740494728088379,0.1169881820678711,0.10740494728088379,0.006910828105902312,1.1637155462808837
STATS,032-086,0.11836180686950684,0.1899782657623291,1.214034810762329,orig,orig,1.024056545,0.11502671241760254,0.10504150390625,0.11224007606506348,0.13720059394836426,0.1223001480102539,0.11502671241760254,0.010921898586066148,0.20970439910888672,0.18279600143432617,0.18440461158752441,0.18533897399902344,0.18764734268188477,0.18533897399902344,0.009987262978572432,1.2093955189990235
STATS,033-137,0.06790132522583008,0.0841935157775879,1.201046026777588,orig,orig,1.116852511,0.06151103973388672,0.06515359878540039,0.08175873756408691,0.06286215782165527,0.0682210922241211,0.06515359878540039,0.0072925864414889845,0.08274197578430176,0.09119725227355957,0.08560538291931152,0.08164453506469727,0.07977843284606934,0.08274197578430176,0.003978515352486867,1.1995944867843018
STATS,034-016,0.049436330795288086,0.07340364456176758,1.1476390885617676,orig,orig,1.074235444,0.05118513107299805,0.047770023345947266,0.049602508544921875,0.050681114196777344,0.0479428768157959,0.049602508544921875,0.001388696401450275,0.0699913501739502,0.0695028305053711,0.07597088813781738,0.08100247383117676,0.07055068016052246,0.07055068016052246,0.0044571842010597,1.1447861241605224
STATS,035-020,0.060220956802368164,0.11028761863708496,1.343456943637085,orig,orig,1.233169325,0.0570216178894043,0.06656336784362793,0.05437493324279785,0.06883072853088379,0.05431413650512695,0.0570216178894043,0.006223449750683256,0.1079258918762207,0.10724329948425293,0.11047148704528809,0.11233878135681152,0.11345863342285156,0.11047148704528809,0.0024142097366701156,1.343640812045288
STATS,036-100,0.06874656677246094,0.15350742340087892,2.402356495400879,orig,orig,2.248849072,0.07365989685058594,0.06739640235900879,0.06921744346618652,0.06600522994995117,0.06745386123657227,0.06745386123657227,0.002659755493936219,0.15732741355895996,0.15344762802124023,0.14606070518493652,0.1467723846435547,0.16392898559570312,0.15344762802124023,0.0066935673317919065,2.4022967000212403
STATS,037-013,0.044930887222290036,0.1038062572479248,1.3764806852479248,orig,orig,1.272674428,0.04357457160949707,0.04490232467651367,0.044500112533569336,0.044695377349853516,0.0469820499420166,0.044695377349853516,0.001121490802082723,0.09976863861083984,0.10693049430847168,0.10225534439086914,0.10354757308959961,0.10652923583984375,0.10354757308959961,0.002681420596065759,1.3762220010895996
STATS,038-011,0.05069942474365234,0.06474623680114747,1.3202016478011476,orig,orig,1.255455411,0.05037689208984375,0.04781055450439453,0.050055742263793945,0.05319619178771973,0.052057743072509766,0.05037689208984375,0.001840804175449956,0.06086611747741699,0.0639350414276123,0.06101536750793457,0.07265353202819824,0.0652611255645752,0.0639350414276123,0.004299376183352987,1.3193904524276123
STATS,039-117,0.08433375358581544,0.15057616233825682,1.3382198033382569,orig,orig,1.187643641,0.07728767395019531,0.07580137252807617,0.07739543914794922,0.08971929550170898,0.10146498680114746,0.07739543914794922,0.009930480201788964,0.15757441520690918,0.14966893196105957,0.14733028411865234,0.1471703052520752,0.1511368751525879,0.14966893196105957,0.003801278651692397,1.3373125729610595
STATS,040-101,0.09764900207519531,0.21142401695251464,1.4635259219525145,orig,orig,1.252101905,0.09887194633483887,0.09784293174743652,0.0942232608795166,0.10036087036132812,0.09694600105285645,0.09784293174743652,0.002055107985410174,0.23905730247497559,0.20379233360290527,0.208787202835083,0.2024838924407959,0.20299935340881348,0.20379233360290527,0.013997818618013616,1.4558942386029052
STATS,041-078,0.08320212364196777,0.15405993461608886,1.3304778856160888,orig,orig,1.176417951,0.0858304500579834,0.08353018760681152,0.08066892623901367,0.08278393745422363,0.08319711685180664,0.08319711685180664,0.0016497102504413096,0.17738699913024902,0.14630794525146484,0.14978909492492676,0.14792537689208984,0.14889025688171387,0.14889025688171387,0.011720441254244726,1.3253082078817138
STATS,042-006,0.08376603126525879,0.03489608764648437,1.1123311626464842,rewr,orig,1.077435075,0.08290386199951172,0.08379983901977539,0.08631205558776855,0.082916259765625,0.08289813995361328,0.082916259765625,0.001319247178378277,0.03392672538757324,0.037162065505981445,0.035460710525512695,0.03410816192626953,0.03382277488708496,0.03410816192626953,0.0012779628370434026,1.1115432369262694
STATS,043-076,0.13088879585266114,0.24674634933471679,1.3499256873347167,orig,orig,1.103179338,0.1182103157043457,0.1369771957397461,0.1234438419342041,0.13951325416564941,0.13629937171936035,0.13629937171936035,0.008448614363385442,0.23839735984802246,0.2570629119873047,0.23183774948120117,0.2448580265045166,0.26157569885253906,0.2448580265045166,0.011152388176877099,1.3480373645045165
STATS,044-145,0.09657430648803711,0.20200839042663574,1.3584605494266357,orig,orig,1.156452159,0.09327363967895508,0.1049506664276123,0.0950312614440918,0.09230637550354004,0.09730958938598633,0.0950312614440918,0.004520943951388622,0.2196207046508789,0.20290899276733398,0.19477295875549316,0.20710396766662598,0.18563532829284668,0.20290899276733398,0.011466457512439892,1.359361151767334
STATS,045-046,0.08585610389709472,0.1830288887023926,1.3689477517023925,orig,orig,1.185918863,0.08515739440917969,0.08428192138671875,0.08288931846618652,0.08071517944335938,0.0962367057800293,0.08428192138671875,0.005402852228379454,0.19089388847351074,0.1828622817993164,0.18608951568603516,0.17300653457641602,0.18229222297668457,0.1828622817993164,0.005869304480272851,1.3687811447993163
STATS,046-128,0.08376741409301758,0.31728377342224123,1.534009590422241,orig,orig,1.216725817,0.08262085914611816,0.08442115783691406,0.0808875560760498,0.08931207656860352,0.08159542083740234,0.08262085914611816,0.0030165008867045176,0.32817625999450684,0.30899977684020996,0.313922643661499,0.31299853324890137,0.32232165336608887,0.313922643661499,0.006961487973680158,1.530648460661499
STATS,047-008,0.05257577896118164,0.04457635879516601,1.123194552795166,rewr,orig,1.078618194,0.04929947853088379,0.04950213432312012,0.06144142150878906,0.05052518844604492,0.05211067199707031,0.05052518844604492,0.004543177293512434,0.04356074333190918,0.04349470138549805,0.04583334922790527,0.0449528694152832,0.045040130615234375,0.0449528694152832,0.0009097611793481399,1.1235710634152831
STATS,048-127,0.07742471694946289,0.23464908599853515,1.3044946459985352,orig,orig,1.06984556,0.08259820938110352,0.07694673538208008,0.07479548454284668,0.07668519020080566,0.07609796524047852,0.07668519020080566,0.0026912273510899787,0.2620971202850342,0.2261359691619873,0.22990870475769043,0.2279038429260254,0.22719979286193848,0.2279038429260254,0.01377918162385764,1.2977494029260255
STATS,049-118,0.10079030990600586,0.15938844680786132,1.2339860958078612,orig,orig,1.074597649,0.09978961944580078,0.0996389389038086,0.10093545913696289,0.10230875015258789,0.10127878189086914,0.10093545913696289,0.000989178501942898,0.16931939125061035,0.15456914901733398,0.15670490264892578,0.16019344329833984,0.15615534782409668,0.15670490264892578,0.005294367693317291,1.2313025516489258
STATS,050-106,0.434204626083374,0.139119291305542,1.203002875305542,rewr,orig,1.063883584,0.4126932621002197,0.45331645011901855,0.4270014762878418,0.4054069519042969,0.47260499000549316,0.4270014762878418,0.025234024462370407,0.1333932876586914,0.13343238830566406,0.1418156623840332,0.14811491966247559,0.1388401985168457,0.1388401985168457,0.005538910051760377,1.2027237825168458
STATS,051-090,0.133414888381958,0.057086515426635745,1.2149384994266357,rewr,orig,1.157851984,0.1313941478729248,0.13144946098327637,0.1251065731048584,0.1376957893371582,0.14142847061157227,0.13144946098327637,0.005648327415209681,0.05627703666687012,0.05735659599304199,0.05748295783996582,0.057919979095458984,0.0563960075378418,0.05735659599304199,0.0006413780154766707,1.2152085799930419
STATS,052-029,0.08714027404785156,0.08996753692626953,1.1832587499262697,orig,orig,1.093291213,0.08130693435668945,0.0908501148223877,0.08280038833618164,0.08997702598571777,0.09076690673828125,0.08997702598571777,0.004191062031121368,0.0903778076171875,0.08861398696899414,0.08626556396484375,0.09160900115966797,0.0929713249206543,0.0903778076171875,0.0023418868665471635,1.1836690206171876
STATS,053-081,0.060472631454467775,0.08450450897216796,1.087327425972168,orig,orig,1.002822917,0.05676627159118652,0.05562615394592285,0.05165433883666992,0.05426645278930664,0.08404994010925293,0.05562615394592285,0.011911287666721766,0.08367156982421875,0.08644223213195801,0.0820915699005127,0.0843501091003418,0.0859670639038086,0.0843501091003418,0.0015769426039130231,1.0871730261003418
