bench,query,orig mean,rewr mean,rewr mean+rewr,orig/rewr(mean),orig/rewr+rewr(mean),rewriting,orig 1,orig 2,orig 3,orig 4,orig 5,orig med,orig_std,rewr 1,rewr 2,rewr 3,rewr 4,rewr 5,rewr med,rewr_std,rewr med+rewr
STATS,054-064,0.08424124717712403,0.23215503692626954,1.3269970729262694,orig,orig,1.094842036,0.08263897895812988,0.0819082260131836,0.08472537994384766,0.08511042594909668,0.0868232250213623,0.08472537994384766,0.0017701252531159115,0.23067808151245117,0.229811429977417,0.22818565368652344,0.22609448432922363,0.24600553512573242,0.229811429977417,0.007099246330195608,1.324653465977417
STATS,055-009,0.11449098587036133,0.14580903053283692,1.151781574532837,orig,orig,1.005972544,0.10842633247375488,0.11028075218200684,0.12069487571716309,0.12131881713867188,0.11173415184020996,0.11173415184020996,0.005426117423371797,0.1546163558959961,0.14629292488098145,0.14281630516052246,0.14589905738830566,0.1394205093383789,0.14589905738830566,0.005051353221336885,1.1518716013883057
STATS,056-007,0.07109880447387695,0.049861574172973634,1.2037370991729734,rewr,orig,1.153875525,0.07393503189086914,0.06774783134460449,0.06726408004760742,0.07269454002380371,0.0738525390625,0.07269454002380371,0.0029701092380352415,0.04923701286315918,0.048393964767456055,0.050980567932128906,0.043331146240234375,0.05736517906188965,0.04923701286315918,0.004533137468543718,1.203112537863159
STATS,057-087,0.0737088680267334,0.0706216812133789,1.1423080952133788,rewr,orig,1.071686414,0.0734410285949707,0.08146238327026367,0.06724882125854492,0.07378482818603516,0.07260727882385254,0.0734410285949707,0.0045418104222380426,0.0719919204711914,0.06914401054382324,0.0699470043182373,0.07219386100769043,0.06983160972595215,0.0699470043182373,0.001233873365061399,1.1416334183182373
STATS,058-010,0.06187849044799805,0.05592365264892578,1.1481911086489258,rewr,orig,1.092267456,0.0603177547454834,0.05965423583984375,0.0597233772277832,0.06066322326660156,0.06903386116027832,0.0603177547454834,0.0035973301722049917,0.05550742149353027,0.059892892837524414,0.05204510688781738,0.05579805374145508,0.05637478828430176,0.05579805374145508,0.0024976201359527927,1.1480655097414552
STATS,059-061,0.12730579376220702,0.16569995880126953,1.2579340898012696,orig,orig,1.092234131,0.13331246376037598,0.13063597679138184,0.12657380104064941,0.12353205680847168,0.12247467041015625,0.12657380104064941,0.004130057148704804,0.1716930866241455,0.1783766746520996,0.1562211513519287,0.16463637351989746,0.15757250785827637,0.16463637351989746,0.0084101268600088,1.2568705045198976
STATS,060-042,0.1188730239868164,0.16437301635742188,1.195350391357422,orig,orig,1.030977375,0.1136174201965332,0.11441206932067871,0.12079143524169922,0.12636566162109375,0.11917853355407715,0.11917853355407715,0.004635401693292889,0.16437101364135742,0.1574110984802246,0.16289258003234863,0.15899896621704102,0.1781914234161377,0.16289258003234863,0.0073551177394247285,1.1938699550323486
STATS,061-053,0.1558454990386963,0.10057158470153808,1.336473503701538,rewr,orig,1.235901919,0.14478397369384766,0.16137433052062988,0.15349221229553223,0.16098499298095703,0.15859198570251465,0.15859198570251465,0.006203561331734657,0.10077691078186035,0.09983468055725098,0.0955817699432373,0.09957170486450195,0.10709285736083984,0.09983468055725098,0.003715109544138701,1.335736599557251
STATS,062-129,0.11468234062194824,0.30252389907836913,1.3969961790783691,orig,orig,1.09447228,0.11646461486816406,0.11677122116088867,0.11648368835449219,0.11349177360534668,0.11020040512084961,0.11646461486816406,0.002541258456169197,0.304811954498291,0.2974121570587158,0.2993965148925781,0.3173983097076416,0.29360055923461914,0.2993965148925781,0.00827066770534192,1.393868794892578
STATS,063-109,0.14912519454956055,0.19719314575195312,1.262609677751953,orig,orig,1.065416532,0.14597272872924805,0.14636826515197754,0.1458749771118164,0.1513500213623047,0.15605998039245605,0.14636826515197754,0.004028491600528448,0.2130289077758789,0.18947744369506836,0.19567561149597168,0.19168591499328613,0.19609785079956055,0.19567561149597168,0.008296211050703176,1.2610921434959717
STATS,064-116,0.2904630661010742,0.1229931354522705,1.1801686944522705,rewr,orig,1.057175559,0.30199265480041504,0.2838432788848877,0.2939279079437256,0.28771042823791504,0.28484106063842773,0.28771042823791504,0.006751919549074415,0.11931443214416504,0.1265866756439209,0.12423038482666016,0.12579560279846191,0.11903858184814453,0.12423038482666016,0.0032084105905222067,1.1814059438266602
STATS,065-012,0.08652663230895996,0.09417295455932617,1.141863315559326,orig,orig,1.047690361,0.08689999580383301,0.09167313575744629,0.08677077293395996,0.08430004119873047,0.08298921585083008,0.08677077293395996,0.0029717511961724536,0.09177923202514648,0.10529804229736328,0.09060001373291016,0.08986783027648926,0.09331965446472168,0.09177923202514648,0.0056837594432005605,1.1394695930251464
STATS,066-094,0.08555316925048828,0.06461710929870605,1.218065055298706,rewr,orig,1.153447946,0.08308815956115723,0.08839035034179688,0.08613419532775879,0.08490538597106934,0.08524775505065918,0.08524775505065918,0.0017306855073291262,0.06450366973876953,0.06441211700439453,0.06662917137145996,0.06453824043273926,0.06300234794616699,0.06450366973876953,0.0011590477714721779,1.2179516157387695
STATS,067-110,0.1516317367553711,0.2409916877746582,1.3325868987746583,orig,orig,1.091595211,0.15378069877624512,0.151047945022583,0.15392112731933594,0.1549084186553955,0.1445004940032959,0.15378069877624512,0.003789232829261737,0.26735591888427734,0.23451948165893555,0.23192906379699707,0.24072599411010742,0.23042798042297363,0.23451948165893555,0.013643722318353617,1.3261146926589356
STATS,068-121,0.10795016288757324,0.08565731048583984,1.1861341024858398,rewr,orig,1.100476792,0.09959840774536133,0.10706400871276855,0.10398530960083008,0.10307431221008301,0.12602877616882324,0.10398530960083008,0.00934737741577343,0.08408403396606445,0.07739830017089844,0.0771169662475586,0.07797956466674805,0.11170768737792969,0.07797956466674805,0.013275495073109995,1.178456356666748
STATS,069-089,0.16033549308776857,0.17820682525634765,1.1823904962563476,orig,orig,1.004183671,0.15204286575317383,0.1575179100036621,0.16359329223632812,0.15116667747497559,0.17735671997070312,0.1575179100036621,0.009603218649811078,0.1797640323638916,0.17831873893737793,0.17757844924926758,0.17730975151062012,0.17806315422058105,0.17806315422058105,0.0008552961739482897,1.182246825220581
STATS,070-003,0.13416976928710939,0.05601658821105957,1.0567912152110595,rewr,orig,1.000774627,0.16277790069580078,0.13280725479125977,0.11771678924560547,0.1263127326965332,0.13123416900634766,0.13123416900634766,0.015240294968855053,0.05985379219055176,0.0557100772857666,0.05630183219909668,0.05405831336975098,0.054158926010131836,0.0557100772857666,0.002106428098327774,1.0564847042857666
STATS,071-080,0.08901834487915039,0.06251559257507325,1.3016663665750734,rewr,orig,1.239150774,0.09233260154724121,0.0904550552368164,0.08799314498901367,0.0871434211730957,0.08716750144958496,0.08799314498901367,0.0020513619394361875,0.061716556549072266,0.06281495094299316,0.06285977363586426,0.06147336959838867,0.06371331214904785,0.06281495094299316,0.000820645540645839,1.3019657249429932
STATS,072-099,0.333954906463623,0.13931865692138673,1.1818793639213867,rewr,orig,1.042560707,0.31093859672546387,0.30576562881469727,0.3271639347076416,0.3508322238922119,0.3750741481781006,0.3271639347076416,0.025869437831080228,0.13014698028564453,0.13130474090576172,0.13216829299926758,0.1485767364501953,0.15439653396606445,0.13216829299926758,0.01012447153357663,1.1747289999992676
STATS,073-146,0.17571144104003905,0.2885576725006104,1.4426577895006103,orig,orig,1.154100117,0.19930315017700195,0.19189143180847168,0.16722702980041504,0.16121220588684082,0.15892338752746582,0.16722702980041504,0.01662776374694712,0.28756022453308105,0.3064754009246826,0.2806205749511719,0.29099082946777344,0.2771413326263428,0.28756022453308105,0.01021068539117413,1.441660341533081
STATS,074-072,0.13121294975280762,0.2418513298034668,1.2833959178034668,orig,orig,1.041544588,0.1275184154510498,0.13297128677368164,0.13282561302185059,0.12921619415283203,0.13353323936462402,0.13282561302185059,0.002396363595696553,0.25045037269592285,0.2525346279144287,0.2382514476776123,0.23196935653686523,0.23605084419250488,0.2382514476776123,0.008152724421674416,1.2797960356776124
STATS,075-037,0.14998173713684082,0.15504813194274902,2.366832317942749,orig,orig,2.211784186,0.1502993106842041,0.15408062934875488,0.14884686470031738,0.14742231369018555,0.1492595672607422,0.1492595672607422,0.0022477492511082447,0.17501306533813477,0.14911746978759766,0.15014266967773438,0.1502823829650879,0.15068507194519043,0.1502823829650879,0.009995834482168963,2.362066568965088
STATS,076-073,0.153948974609375,0.22965078353881835,1.6857565175388185,orig,orig,1.456105734,0.15463972091674805,0.15230441093444824,0.15566205978393555,0.1535801887512207,0.15355849266052246,0.1535801887512207,0.0011318003462529528,0.23461389541625977,0.23403096199035645,0.22623085975646973,0.22965383529663086,0.223724365234375,0.22965383529663086,0.004257622920946837,1.685759569296631
STATS,077-004,0.1462465286254883,0.05885534286499024,1.2594129278649904,rewr,orig,1.200557585,0.14952373504638672,0.14519357681274414,0.147017240524292,0.1422722339630127,0.14722585678100586,0.147017240524292,0.002416480414837585,0.05856966972351074,0.059179067611694336,0.05833840370178223,0.058873653411865234,0.05931591987609863,0.058873653411865234,0.0003649929898335033,1.2594312384118653
STATS,078-082,0.12228679656982422,0.10408720970153809,1.2458101177015382,rewr,orig,1.141722908,0.12044215202331543,0.11597752571105957,0.13957810401916504,0.11914944648742676,0.1162867546081543,0.11914944648742676,0.00880956746567242,0.10687613487243652,0.10316681861877441,0.10531997680664062,0.10222649574279785,0.10284662246704102,0.10316681861877441,0.001740474142995092,1.2448897266187744
STATS,079-112,0.18780455589294434,0.2580404281616211,1.449539096161621,orig,orig,1.191498668,0.18873977661132812,0.18564343452453613,0.18799233436584473,0.1908109188079834,0.1858363151550293,0.18799233436584473,0.0019231502122964885,0.26491284370422363,0.254472017288208,0.258638858795166,0.25396203994750977,0.25821638107299805,0.25821638107299805,0.0039239261111006386,1.449715049072998
STATS,080-119,0.13345623016357422,0.10551795959472657,1.1737704405947267,rewr,orig,1.068252481,0.12511491775512695,0.12400460243225098,0.1365044116973877,0.13975000381469727,0.1419072151184082,0.1365044116973877,0.007473056986378699,0.10774612426757812,0.10369491577148438,0.1045835018157959,0.10294151306152344,0.10862374305725098,0.1045835018157959,0.0022558982949571894,1.172835982815796
STATS,081-111,0.18857235908508302,0.19350829124450683,1.2995942572445067,orig,orig,1.106085966,0.18812847137451172,0.18811869621276855,0.18776416778564453,0.18766331672668457,0.19118714332580566,0.18811869621276855,0.0013205660992691751,0.19789409637451172,0.1866302490234375,0.19430255889892578,0.19190406799316406,0.19681048393249512,0.19430255889892578,0.004016257494952179,1.3003885248989258
STATS,082-096,0.23810577392578125,0.3717761993408203,1.4686469333408203,orig,orig,1.096870734,0.24463558197021484,0.2624063491821289,0.21886897087097168,0.22509384155273438,0.23952412605285645,0.23952412605285645,0.015326663364824194,0.4120481014251709,0.3751239776611328,0.3820040225982666,0.3449399471282959,0.34476494789123535,0.3751239776611328,0.025248501830587737,1.4719947116611327
STATS,083-039,0.304194974899292,0.11020684242248535,1.2164869274224854,rewr,orig,1.106280085,0.3125588893890381,0.3009777069091797,0.301419734954834,0.3115499019622803,0.29446864128112793,0.301419734954834,0.006880470237055125,0.11216473579406738,0.10670065879821777,0.11087942123413086,0.1120760440826416,0.10921335220336914,0.11087942123413086,0.0020523143025010532,1.217159506234131
STATS,084-044,0.15293326377868652,0.09055962562561035,1.2258535306256102,rewr,orig,1.135293905,0.13618850708007812,0.13995742797851562,0.13827824592590332,0.1716008186340332,0.17864131927490234,0.13995742797851562,0.01829158528694477,0.09541058540344238,0.09111213684082031,0.08974194526672363,0.08948111534118652,0.0870523452758789,0.08974194526672363,0.0027557169834221506,1.2250358502667236
STATS,085-093,0.1186072826385498,0.059941577911376956,1.170546662911377,rewr,orig,1.110605085,0.11328673362731934,0.13022804260253906,0.11815237998962402,0.11608266830444336,0.11528658866882324,0.11608266830444336,0.006015944253699746,0.06152606010437012,0.0577545166015625,0.05662798881530762,0.061734676361083984,0.06206464767456055,0.06152606010437012,0.0022801895079170736,1.17213114510437
STATS,086-083,0.15188918113708497,0.15065135955810546,1.1845685565581054,rewr,orig,1.033917197,0.13718056678771973,0.14870119094848633,0.15451455116271973,0.17431926727294922,0.1447303295135498,0.14870119094848633,0.012551948899852464,0.1412830352783203,0.16015625,0.1509532928466797,0.15884923934936523,0.1420149803161621,0.1509532928466797,0.007999898565819378,1.1848704898466798
STATS,087-022,0.13725452423095702,0.06727633476257325,1.0915411217625732,rewr,orig,1.024264787,0.14211630821228027,0.14508748054504395,0.12465381622314453,0.14397501945495605,0.13043999671936035,0.14211630821228027,0.008189906368936059,0.07514834403991699,0.0668797492980957,0.06288003921508789,0.06602025032043457,0.06545329093933105,0.06602025032043457,0.004155826308721402,1.0902850373204345
STATS,088-102,0.18154001235961914,0.12130661010742187,1.2128493581074218,rewr,orig,1.091542748,0.18433666229248047,0.17603683471679688,0.18611812591552734,0.18490934371948242,0.1762990951538086,0.18433666229248047,0.004424589149671226,0.12484478950500488,0.11807131767272949,0.12143111228942871,0.12322783470153809,0.1189579963684082,0.12143111228942871,0.002538047352470157,1.2129738602894287
STATS,089-131,0.2140961170196533,0.16097502708435057,1.2729222240843507,rewr,orig,1.111947197,0.19693541526794434,0.2104628086090088,0.22309517860412598,0.20467209815979004,0.23531508445739746,0.2104628086090088,0.013621530270965921,0.16161775588989258,0.1554110050201416,0.16273045539855957,0.15827584266662598,0.1668400764465332,0.16161775588989258,0.0039022396378626087,1.2735649528898927
STATS,090-079,0.24198293685913086,0.21860942840576172,1.274018563405762,rewr,orig,1.055409135,0.24230170249938965,0.23514342308044434,0.24271583557128906,0.25172877311706543,0.23802495002746582,0.24230170249938965,0.005622538304193961,0.22037172317504883,0.21548938751220703,0.22057414054870605,0.2175459861755371,0.21906590461730957,0.21906590461730957,0.0018994584356956765,1.2744750396173097
STATS,091-035,0.15991721153259278,0.09657225608825684,1.1295399750882569,rewr,orig,1.032967719,0.16349339485168457,0.158402681350708,0.15737175941467285,0.1621837615966797,0.15813446044921875,0.158402681350708,0.002444490372511088,0.09934616088867188,0.09193825721740723,0.0928792953491211,0.10295414924621582,0.09574341773986816,0.09574341773986816,0.004104192629128473,1.1287111367398681
STATS,092-103,0.21824040412902831,0.10955629348754883,1.1081151634875488,rewr,orig,0.99855887,0.21910905838012695,0.19386768341064453,0.2426011562347412,0.21318769454956055,0.22243642807006836,0.21910905838012695,0.015693099181414153,0.10943460464477539,0.10217714309692383,0.11347293853759766,0.10487484931945801,0.11782193183898926,0.10943460464477539,0.005657622715695048,1.1079934746447755
STATS,093-075,0.37010741233825684,0.26140847206115725,1.3063311500611574,rewr,orig,1.044922678,0.40685606002807617,0.3589184284210205,0.36484265327453613,0.35393643379211426,0.3659834861755371,0.36484265327453613,0.01887793140291083,0.27136731147766113,0.26432108879089355,0.26096177101135254,0.2590506076812744,0.2513415813446045,0.26096177101135254,0.006553825961968843,1.3058844490113526
STATS,094-091,0.2552914619445801,0.169106388092041,1.1889413300920408,rewr,orig,1.019834942,0.24823760986328125,0.2461700439453125,0.24491047859191895,0.25124335289001465,0.28589582443237305,0.24823760986328125,0.015451447188353057,0.16865229606628418,0.1672506332397461,0.16710472106933594,0.1680455207824707,0.17447876930236816,0.1680455207824707,0.0027438883296172336,1.1878804627824706
STATS,095-139,0.2404087543487549,0.23191895484924316,1.270620621849243,rewr,orig,1.038701667,0.23849129676818848,0.23616504669189453,0.24076318740844727,0.24388790130615234,0.2427363395690918,0.24076318740844727,0.0028047615782118987,0.23134756088256836,0.23883438110351562,0.23087024688720703,0.22646355628967285,0.23207902908325195,0.23134756088256836,0.003975836941757711,1.2700492278825684
STATS,096-095,0.34413952827453614,0.2571741580963135,1.3041950820963133,rewr,orig,1.047020924,0.3516860008239746,0.35031914710998535,0.3361032009124756,0.35040807723999023,0.3321812152862549,0.35031914710998535,0.008270616059509255,0.2634541988372803,0.25476932525634766,0.2545003890991211,0.26366615295410156,0.2494807243347168,0.25476932525634766,0.005544476415755605,1.3017902492563476
STATS,097-077,0.5827970981597901,0.1919182777404785,1.3055704747404784,rewr,orig,1.113652197,0.5979006290435791,0.5835402011871338,0.5817103385925293,0.5748605728149414,0.5759737491607666,0.5817103385925293,0.00823888851406243,0.19040274620056152,0.19202876091003418,0.19301486015319824,0.19271612167358398,0.19142889976501465,0.19202876091003418,0.000936758358552169,1.3056809579100341
STATS,098-124,0.3292689323425293,0.10900206565856933,1.2508069686585692,rewr,orig,1.141804903,0.32556986808776855,0.2973606586456299,0.4098222255706787,0.30817413330078125,0.3054177761077881,0.30817413330078125,0.04131470018509897,0.11071896553039551,0.11314821243286133,0.10393595695495605,0.11140060424804688,0.10580658912658691,0.11071896553039551,0.0035147629585034084,1.2525238685303954
STATS,099-031,0.6802450180053711,0.1264798641204834,1.1820547451204835,rewr,orig,1.055574881,0.6714708805084229,0.6746764183044434,0.6688058376312256,0.6956348419189453,0.6906371116638184,0.6746764183044434,0.010804553945198499,0.12414693832397461,0.12161087989807129,0.13875865936279297,0.12096333503723145,0.12691950798034668,0.12414693832397461,0.006489125404591261,1.1797218193239747
STATS,100-005,0.46853046417236327,0.07631464004516601,1.211771082045166,rewr,orig,1.135456442,0.4593350887298584,0.4637486934661865,0.40215516090393066,0.5235464572906494,0.4938669204711914,0.4637486934661865,0.04045193854728153,0.07613086700439453,0.07995295524597168,0.06856632232666016,0.07913684844970703,0.07778620719909668,0.07778620719909668,0.004085043639057711,1.2132426491990966
STATS,101-043,0.5749014854431153,0.11691174507141114,1.1319987010714112,rewr,orig,1.015086956,0.4974546432495117,0.54803466796875,0.5519213676452637,0.6574177742004395,0.6196789741516113,0.5519213676452637,0.05667783776095649,0.10510420799255371,0.11113572120666504,0.12152314186096191,0.13048315048217773,0.11631250381469727,0.11631250381469727,0.008701580302594714,1.1313994598146973
STATS,102-002,0.45645933151245116,0.05523500442504883,1.072481817425049,rewr,orig,1.017246813,0.5024850368499756,0.4475522041320801,0.45395588874816895,0.4385108947753906,0.4397926330566406,0.4475522041320801,0.023680772429893412,0.05506730079650879,0.05555915832519531,0.054694414138793945,0.05669116973876953,0.05416297912597656,0.05506730079650879,0.0008596620008274302,1.0723141137965089
STATS,103-015,0.4352915287017822,0.07949662208557129,1.1473328750855714,rewr,orig,1.067836253,0.41985368728637695,0.46062254905700684,0.41826677322387695,0.4111011028289795,0.4666135311126709,0.41985368728637695,0.02339262438385976,0.07084035873413086,0.08359956741333008,0.08128595352172852,0.07689380645751953,0.08486342430114746,0.08128595352172852,0.005109676658561334,1.1491222065217286
STATS,104-088,0.4364349365234375,0.0910400390625,1.1538863430625,rewr,orig,1.062846304,0.4438591003417969,0.4033222198486328,0.41950058937072754,0.4014112949371338,0.5140814781188965,0.41950058937072754,0.04169888060650412,0.11216902732849121,0.08713436126708984,0.09138083457946777,0.07770085334777832,0.08681511878967285,0.08713436126708984,0.01146811608429144,1.1499806652670899
STATS,105-085,0.44127044677734373,0.0699300765991211,1.124269257599121,rewr,orig,1.054339181,0.4457108974456787,0.433504581451416,0.4435257911682129,0.42684102058410645,0.4567699432373047,0.4435257911682129,0.010330107216270434,0.07033467292785645,0.06761574745178223,0.06659245491027832,0.07473516464233398,0.07037234306335449,0.07033467292785645,0.0028264467749347434,1.1246738539278565
STATS,106-084,0.47308759689331054,0.14076800346374513,1.2789368834637451,rewr,orig,1.13816888,0.45032477378845215,0.43477439880371094,0.43697094917297363,0.4564790725708008,0.5868887901306152,0.45032477378845215,0.05747523669984605,0.14364314079284668,0.1398017406463623,0.13619685173034668,0.14364123344421387,0.14055705070495605,0.14055705070495605,0.002771117400988509,1.278725930704956
STATS,107-104,1.7058650016784669,0.1529834270477295,1.2033020440477296,rewr,rewr,1.050318617,1.674771785736084,1.6797406673431396,1.653782844543457,1.676377534866333,1.8446521759033203,1.676377534866333,0.06999029995971726,0.14599180221557617,0.1495053768157959,0.14782166481018066,0.16086459159851074,0.16073369979858398,0.1495053768157959,0.0064776990204168956,1.199823993815796
