bench,query,orig mean,rewr mean,rewr mean+rewr,orig/rewr(mean),orig/rewr+rewr(mean),rewriting,orig 1,orig 2,orig 3,orig 4,orig 5,orig med,orig_std,rewr 1,rewr 2,rewr 3,rewr 4,rewr 5,rewr med,rewr_std,rewr med+rewr
STATS,108-060,0.6152284622192383,0.1834329605102539,1.2242154575102537,rewr,orig,1.040782497,0.6104888916015625,0.6190717220306396,0.6276760101318359,0.556178092956543,0.6627275943756104,0.6190717220306396,0.03445370601350006,0.19551515579223633,0.18222379684448242,0.17009973526000977,0.1776416301727295,0.19168448448181152,0.18222379684448242,0.009239519144499338,1.2230062938444823
STATS,109-133,0.7067024230957031,0.2401597499847412,1.3852066459847412,rewr,orig,1.145046896,0.7057254314422607,0.6830129623413086,0.720120906829834,0.6543662548065186,0.7702865600585938,0.7057254314422607,0.038792313036882735,0.23131895065307617,0.23428964614868164,0.2315225601196289,0.2319347858428955,0.27173280715942383,0.2319347858428955,0.01582230624861821,1.3769816818428955
STATS,110-138,1.052913761138916,0.31181111335754397,1.475757541357544,rewr,orig,1.163946428,1.180042028427124,1.0872957706451416,1.0738928318023682,0.8844261169433594,1.038912057876587,1.0738928318023682,0.09629950598845788,0.36069393157958984,0.31775927543640137,0.30118370056152344,0.29198408126831055,0.28743457794189453,0.30118370056152344,0.026552510738236643,1.4651301285615235
STATS,111-056,0.8537848949432373,0.25436816215515134,1.3766847611551514,rewr,orig,1.122316599,1.0036609172821045,0.9086508750915527,0.720644474029541,0.8463702201843262,0.7895979881286621,0.8463702201843262,0.09733900137050469,0.2721068859100342,0.23803472518920898,0.24243688583374023,0.25867223739624023,0.2605900764465332,0.25867223739624023,0.01249828883776158,1.3809888363962401
STATS,112-028,0.8859134674072265,0.21028361320495606,1.3815181322049561,rewr,orig,1.171234519,0.8112518787384033,1.0293362140655518,0.8344011306762695,1.0130836963653564,0.7414944171905518,0.8344011306762695,0.11474065287926838,0.2065277099609375,0.2219853401184082,0.22996997833251953,0.19670534133911133,0.1962296962738037,0.2065277099609375,0.013568140932653286,1.3777622289609375
STATS,113-113,1.5831850051879883,0.23497352600097657,1.2789305090009766,rewr,rewr,1.043956983,1.4646437168121338,1.4434447288513184,1.708183765411377,1.6986491680145264,1.601003646850586,1.601003646850586,0.1121191766164682,0.23478937149047852,0.21395111083984375,0.22351741790771484,0.25780749320983887,0.24480223655700684,0.23478937149047852,0.015435102036752982,1.2787463544904785
STATS,114-049,1.198325252532959,0.14299936294555665,1.2454608549455566,rewr,orig,1.102461492,1.255476951599121,1.216200351715088,1.1024813652038574,1.2496702671051025,1.167797327041626,1.216200351715088,0.05716668850211919,0.13062810897827148,0.14328217506408691,0.14156270027160645,0.16401267051696777,0.13551115989685059,0.14156270027160645,0.011426497162696477,1.2440241922716064
STATS,115-144,1.3014166831970215,0.3335154056549072,1.4333682306549071,rewr,orig,1.099852825,1.3990662097930908,1.4997832775115967,1.241189956665039,1.145991563796997,1.2210524082183838,1.241189956665039,0.12893981449227532,0.3862025737762451,0.3815145492553711,0.29218029975891113,0.32363057136535645,0.28404903411865234,0.32363057136535645,0.043204347726477646,1.4234833963653564
STATS,116-032,1.0529982566833496,0.1669693946838379,1.390516375683838,rewr,orig,1.223546981,1.1767511367797852,1.028017520904541,1.0041449069976807,1.1099581718444824,0.9461195468902588,1.028017520904541,0.08123170909185998,0.15132427215576172,0.17580556869506836,0.17290019989013672,0.16321945190429688,0.17159748077392578,0.17159748077392578,0.008871341862169662,1.3951444617739257
STATS,117-114,1.0259649753570557,0.2266979694366455,1.3183691674366456,rewr,orig,1.091671198,0.9116737842559814,0.9041991233825684,1.0527675151824951,0.9783055782318115,1.2828788757324219,0.9783055782318115,0.13920053559659504,0.21483922004699707,0.24336600303649902,0.24030303955078125,0.21925711631774902,0.21572446823120117,0.21925711631774902,0.012484672505322375,1.310928314317749
STATS,118-074,2.420283317565918,0.33708529472351073,1.3693994247235108,rewr,rewr,1.03231413,2.4007270336151123,2.525367259979248,2.4483067989349365,2.338925838470459,2.388089656829834,2.4007270336151123,0.0630331181197479,0.32851743698120117,0.33542680740356445,0.34704089164733887,0.34710693359375,0.3273344039916992,0.33542680740356445,0.008611455072191122,1.3677409374035645
STATS,119-098,1.6314491748809814,0.21917295455932617,1.2685503655593262,rewr,rewr,1.049377411,1.7339625358581543,1.7296936511993408,1.5274057388305664,1.5053305625915527,1.660853385925293,1.660853385925293,0.09773076781037922,0.23211050033569336,0.20724701881408691,0.20920991897583008,0.21786999702453613,0.22942733764648438,0.21786999702453613,0.010155985259824312,1.2672474080245362
STATS,120-115,2.6110665798187256,0.19183173179626464,1.3617781677962646,rewr,rewr,1.169946436,3.0941638946533203,2.5168001651763916,2.5179548263549805,2.626650810241699,2.2997632026672363,2.5179548263549805,0.26385284990949326,0.21211647987365723,0.2011415958404541,0.19173955917358398,0.18720293045043945,0.16695809364318848,0.19173955917358398,0.015088252024314975,1.361685995173584
STATS,121-097,2.9229265213012696,0.2623921871185303,1.4430245881185302,rewr,rewr,1.180632401,3.067430257797241,2.761425018310547,2.6986775398254395,3.098262310028076,2.988837480545044,2.988837480545044,0.16268900662269264,0.3024139404296875,0.19616913795471191,0.2213134765625,0.2556335926055908,0.33643078804016113,0.2556335926055908,0.05138499093280371,1.4362659936055908
STATS,122-071,3.2805517673492433,0.3160113334655762,1.3471941274655763,rewr,rewr,1.031182794,2.9918932914733887,3.884491205215454,3.2865819931030273,3.137761116027832,3.1020312309265137,3.137761116027832,0.3163421173214909,0.37473034858703613,0.3165628910064697,0.30539870262145996,0.27712059020996094,0.3062441349029541,0.3062441349029541,0.03215196095022671,1.3374269289029541
STATS,123-047,3.030830144882202,0.24964828491210939,1.2901297929121094,rewr,rewr,1.040481508,3.2432351112365723,3.3013510704040527,2.8051328659057617,2.8510117530822754,2.9534199237823486,2.9534199237823486,0.2037467540722105,0.25105881690979004,0.24990200996398926,0.25579309463500977,0.25397467613220215,0.23751282691955566,0.25105881690979004,0.0064156007532796995,1.29154032490979
STATS,124-070,3.7772934436798096,0.3172276973724365,1.3871287033724364,rewr,rewr,1.069901006,4.105690002441406,3.8263354301452637,3.863435983657837,3.690370798110962,3.400635004043579,3.8263354301452637,0.23112640692862857,0.34508395195007324,0.3169736862182617,0.32172226905822754,0.3317835330963135,0.27057504653930664,0.32172226905822754,0.02523719001306482,1.3916232750582276
STATS,125-051,6.317912769317627,0.22282938957214354,1.2909539865721436,rewr,rewr,1.068124597,5.8862831592559814,6.148534059524536,6.612792491912842,6.537597179412842,6.404356956481934,6.404356956481934,0.26746257904400433,0.2123727798461914,0.22580647468566895,0.23133397102355957,0.23088455200195312,0.21374917030334473,0.22580647468566895,0.008220312063880568,1.293931071685669
STATS,126-059,5.16626501083374,0.18487348556518554,1.4179316625651854,rewr,rewr,1.233058177,5.27717924118042,5.299753665924072,4.487055540084839,5.824839115142822,4.942497491836548,5.27717924118042,0.4416420374264418,0.18062543869018555,0.16880059242248535,0.22269582748413086,0.17651724815368652,0.17572832107543945,0.17651724815368652,0.019289240947659464,1.4095754251536865
STATS,127-038,3.635707426071167,0.17135138511657716,1.228101174116577,rewr,rewr,1.056749789,3.4931247234344482,3.491999864578247,3.822300672531128,3.7080767154693604,3.6630351543426514,3.6630351543426514,0.12789280568224282,0.1668105125427246,0.1732926368713379,0.16430401802062988,0.1698770523071289,0.18247270584106445,0.1698770523071289,0.006323144739483581,1.2266268413071288
STATS,128-069,5.2829843044281,0.3853360652923584,1.5578361992923586,rewr,rewr,1.172500134,5.912708520889282,5.632975816726685,5.245642185211182,4.642709732055664,4.98088526725769,5.245642185211182,0.4520301843090359,0.4339883327484131,0.41719603538513184,0.3434433937072754,0.31780052185058594,0.41425204277038574,0.41425204277038574,0.04590050138494968,1.5867521767703858
STATS,129-140,10.406706714630127,0.26477365493774413,1.3675989729377442,rewr,rewr,1.102825318,9.124677658081055,10.002405166625977,10.382876873016357,11.41676640510559,11.106807470321655,10.382876873016357,0.8146149705657554,0.25223708152770996,0.2607839107513428,0.2929561138153076,0.2636148929595947,0.2542762756347656,0.2607839107513428,0.01468926425302685,1.3636092287513428
STATS,130-123,7.837055110931397,0.3125974178314209,1.412633095831421,rewr,rewr,1.100035678,9.10163164138794,7.767322778701782,7.521657705307007,7.673656702041626,7.121006727218628,7.673656702041626,0.6697635778182719,0.3170168399810791,0.29758787155151367,0.32159900665283203,0.29068493843078613,0.33609843254089355,0.3170168399810791,0.01648211648322759,1.4170525179810791
STATS,131-143,12.283501577377319,0.28133630752563477,1.4574207685256348,rewr,rewr,1.176084461,13.214913845062256,12.062138319015503,12.12985897064209,12.248991250991821,11.761605501174927,12.12985897064209,0.49268712833473527,0.28917598724365234,0.2920348644256592,0.2765655517578125,0.28746485710144043,0.2614402770996094,0.28746485710144043,0.011243584437685354,1.4635493181014405
STATS,132-105,11.87537431716919,0.180183744430542,1.292605875430542,rewr,rewr,1.112422131,11.93241024017334,11.652689218521118,11.930538654327393,11.65338397026062,12.207849502563477,11.930538654327393,0.20770378753912652,0.16757440567016602,0.18427729606628418,0.1792912483215332,0.188737154006958,0.18103861808776855,0.18103861808776855,0.0070772983916851835,1.2934607490877685
STATS,133-052,8.57651047706604,0.1742778778076172,1.2217669358076173,rewr,rewr,1.047489058,9.719991683959961,8.61253809928894,8.079230070114136,8.648192882537842,7.822599649429321,8.61253809928894,0.6526338891756958,0.16710329055786133,0.17191791534423828,0.17394614219665527,0.17065763473510742,0.18776440620422363,0.17191791534423828,0.007101362990933839,1.2194069733442383
STATS,134-030,18.230804538726808,0.1064685344696045,1.1974238554696046,rewr,rewr,1.090955321,18.204804182052612,18.648947715759277,18.263391494750977,18.210569620132446,17.82630968093872,18.210569620132446,0.2610008377980572,0.10294365882873535,0.10846805572509766,0.10867547988891602,0.10185599327087402,0.11039948463439941,0.10846805572509766,0.003406503988744732,1.1994233767250977
STATS,135-136,15.759695672988892,0.14878149032592775,1.3075356593259277,rewr,rewr,1.158754169,16.073148727416992,15.654001474380493,16.300413370132446,16.152181148529053,14.618733644485474,16.073148727416992,0.6095307880576054,0.14267754554748535,0.1461024284362793,0.15579843521118164,0.15042352676391602,0.14890551567077637,0.14890551567077637,0.004390551125755803,1.3076596846707764
STATS,136-142,23.056398820877074,0.34085469245910643,1.4173885734591065,rewr,rewr,1.076533881,22.834831953048706,22.828617095947266,22.925256729125977,23.051656246185303,23.641632080078125,22.925256729125977,0.30354409862486775,0.32817840576171875,0.34640049934387207,0.3390219211578369,0.34943628311157227,0.3412363529205322,0.3412363529205322,0.007329292352124368,1.4177702339205323
STATS,137-141,14.73259515762329,0.5936293125152587,1.6783544445152587,rewr,rewr,1.084725132,14.73190450668335,14.176928997039795,17.68789792060852,13.438951969146729,13.627292394638062,14.176928997039795,1.5451722672167687,0.5861907005310059,0.6323604583740234,0.6513657569885254,0.5036206245422363,0.5946090221405029,0.5946090221405029,0.05097343498288983,1.679334154140503
STATS,138-107,28.566394233703612,0.1006922721862793,1.1821713851862794,rewr,rewr,1.081479113,29.107203722000122,27.60993504524231,27.400045156478882,31.920188426971436,26.794598817825317,27.60993504524231,1.8414588639603588,0.09897828102111816,0.08973956108093262,0.10318374633789062,0.10413193702697754,0.10742783546447754,0.10318374633789062,0.0061041984995661895,1.1846628593378907
STATS,139-034,26.826208353042603,0.15619053840637206,1.205384904406372,rewr,rewr,1.049194366,29.619431972503662,24.459929704666138,27.40777826309204,25.89580774307251,26.748094081878662,26.748094081878662,1.709464449747031,0.17132115364074707,0.16302967071533203,0.1553647518157959,0.14960885047912598,0.14162826538085938,0.1553647518157959,0.010312803530025848,1.204559117815796
STATS,140-108,29.480066537857056,0.18895034790039061,1.2338945259003906,rewr,rewr,1.044944178,30.459539651870728,32.70793700218201,29.327877521514893,26.857653856277466,28.047324657440186,29.327877521514893,2.01650561023976,0.3800632953643799,0.1442122459411621,0.15018367767333984,0.12659835815429688,0.14369416236877441,0.1442122459411621,0.09587951202415436,1.189156423941162
STATS,141-068,49.014967346191405,0.34725131988525393,1.391008560885254,rewr,rewr,1.043757241,51.252214193344116,50.63128066062927,50.5665979385376,45.722922563552856,46.90182137489319,50.5665979385376,2.250699643557089,0.4099752902984619,0.34840941429138184,0.31560254096984863,0.3500502109527588,0.31221914291381836,0.34840941429138184,0.03513508237773875,1.3921666552913818
STATS,142-135,70.41702404022217,0.14331507682800293,1.1916527458280028,rewr,rewr,1.048337669,71.94977641105652,68.98260855674744,67.4152307510376,70.02482867240906,73.71267580986023,70.02482867240906,2.2105555118013407,0.14471864700317383,0.1436014175415039,0.14239215850830078,0.13172674179077148,0.15413641929626465,0.1436014175415039,0.007131545978484748,1.1919390865415038
STATS,143-126,153.18841700553895,0.35456075668334963,1.4029524186833497,rewr,rewr,1.048391662,167.08220958709717,163.67943620681763,150.19577503204346,139.96637320518494,145.0182909965515,150.19577503204346,10.522625750483574,0.3929157257080078,0.3799314498901367,0.29996204376220703,0.3082275390625,0.3917670249938965,0.3799314498901367,0.04153761820812108,1.4283231118901367
JOB,2a,0.37274913787841796,0.33877010345458985,1.4007071774545898,rewr,orig,1.061937074,0.3836076259613037,0.36423277854919434,0.37304186820983887,0.3677036762237549,0.37515974044799805,0.37304186820983887,0.006660157937687386,0.3363943099975586,0.3456852436065674,0.3359849452972412,0.3325998783111572,0.3431861400604248,0.3363943099975586,0.004874294235233086,1.3983313839975586
JOB,2b,0.38667926788330076,0.26715664863586425,1.3279026736358643,rewr,orig,1.060746025,0.37549567222595215,0.37501049041748047,0.40419888496398926,0.37601757049560547,0.40267372131347656,0.37601757049560547,0.013694265177399665,0.26142001152038574,0.25435805320739746,0.2628328800201416,0.2769615650177002,0.2802107334136963,0.2628328800201416,0.009817876960119085,1.3235789050201416
JOB,2c,0.363771390914917,0.11447668075561523,1.1730171037556152,rewr,orig,1.058540423,0.3848910331726074,0.3616766929626465,0.3509654998779297,0.3633737564086914,0.35794997215270996,0.3616766929626465,0.011388282780654672,0.10182452201843262,0.1190793514251709,0.11644124984741211,0.11945986747741699,0.11557841300964355,0.11644124984741211,0.006498725930266728,1.174981672847412
JOB,2d,0.18005609512329102,2.2946733951568605,3.3772235301568605,orig,orig,1.082550135,0.18676352500915527,0.17809677124023438,0.1807878017425537,0.17885184288024902,0.1757805347442627,0.17885184288024902,0.0037173808077398387,2.292948007583618,2.272606372833252,2.2828848361968994,2.276019334793091,2.3489084243774414,2.2828848361968994,0.02799397407112268,3.3654349711968994
JOB,3a,0.041330909729003905,2.317581367492676,3.426956644492676,orig,orig,1.109375277,0.04240274429321289,0.04140472412109375,0.04118657112121582,0.04009532928466797,0.0415651798248291,0.04140472412109375,0.0007425164029749374,2.4092025756835938,2.2657036781311035,2.211087942123413,2.2241320610046387,2.47778058052063,2.2657036781311035,0.10660501942085931,3.3750789551311033
JOB,3b,0.03216252326965332,0.6216601848602294,1.6884258538602295,orig,orig,1.066765669,0.030722379684448242,0.03290057182312012,0.03297019004821777,0.032036781311035156,0.03218269348144531,0.03218269348144531,0.0008108357066729751,0.6281700134277344,0.6084191799163818,0.6016137599945068,0.6076083183288574,0.662489652633667,0.6084191799163818,0.02228928720922242,1.6751848489163819
JOB,3c,0.05235114097595215,3.819190263748169,4.877751432748169,orig,orig,1.058561169,0.05003833770751953,0.05754256248474121,0.04932999610900879,0.053101301193237305,0.051743507385253906,0.051743507385253906,0.0029106422480129936,3.9087491035461426,3.779320478439331,3.6943798065185547,3.8303258419036865,3.88317608833313,3.8303258419036865,0.07668927258629114,4.888887010903686
JOB,5a,0.18843154907226561,1.765340518951416,2.902529536951416,orig,orig,1.137189018,0.16681432723999023,0.22562766075134277,0.16509318351745605,0.1859121322631836,0.19871044158935547,0.1859121322631836,0.022394362696865813,1.9834671020507812,1.7570199966430664,1.7059898376464844,1.6827282905578613,1.6974973678588867,1.7059898376464844,0.1118913885406381,2.8431788556464843
JOB,5b,0.1933121681213379,1.269141674041748,2.386975143041748,orig,orig,1.117833469,0.16016030311584473,0.22607135772705078,0.19656038284301758,0.17833733558654785,0.20543146133422852,0.19656038284301758,0.02260037359544594,1.2748305797576904,1.3230314254760742,1.3114256858825684,1.2487919330596924,1.1876287460327148,1.2748305797576904,0.048544569224364446,2.3926640487576902
JOB,5c,0.1927875518798828,2.2265575408935545,3.3596432558935545,orig,orig,1.133085715,0.17994999885559082,0.1767723560333252,0.18450236320495605,0.24610400199890137,0.17660903930664062,0.17994999885559082,0.02681164575109327,2.2772300243377686,2.1638762950897217,2.245471239089966,2.3133010864257812,2.132909059524536,2.245471239089966,0.06804241013899268,3.378556954089966
JOB,17d,10.048046827316284,7.798890399932861,8.901999291932862,rewr,rewr,1.103108892,19.925019025802612,7.624366998672485,7.683131694793701,7.6646482944488525,7.3430681228637695,7.6646482944488525,4.9400227866579165,9.187970161437988,7.058775901794434,7.260419845581055,8.439093589782715,7.048192501068115,7.260419845581055,0.8649474032258437,8.363528737581055
JOB,17e,1.9114955902099608,4.536059045791626,5.614026644791626,orig,orig,1.077967599,1.7946264743804932,1.998420000076294,1.9153270721435547,1.996849775314331,1.8522546291351318,1.9153270721435547,0.08002968437158772,4.124228000640869,4.68779182434082,4.422853469848633,4.91568660736084,4.529735326766968,4.529735326766968,0.2644239865012622,5.607702925766968
JOB,17f,2.32290940284729,12.00978455543518,13.18200891043518,orig,orig,1.172224355,1.9873366355895996,1.8814799785614014,2.6902313232421875,3.100253105163574,1.9552459716796875,1.9873366355895996,0.486175697068801,11.701980352401733,12.376035928726196,13.03920841217041,11.116717100143433,11.81498098373413,11.81498098373413,0.651784455768471,12.987205338734132
JOB,20a,4.628713321685791,59.48895740509033,60.67930789509033,orig,orig,1.19035049,4.590148210525513,5.08064603805542,4.2902796268463135,3.567660331726074,5.614832401275635,4.590148210525513,0.6954900574933206,61.77347779273987,58.9215407371521,59.61120891571045,58.20522928237915,58.93333029747009,58.93333029747009,1.2257748475353394,60.12368078747009
JOB,20b,0.24800448417663573,0.5440357208251954,1.6949257438251955,orig,orig,1.150890023,0.251847505569458,0.23801684379577637,0.2684664726257324,0.24550175666809082,0.2361898422241211,0.24550175666809082,0.011653876218170286,0.5368633270263672,0.5526423454284668,0.5278124809265137,0.541234016418457,0.5616264343261719,0.541234016418457,0.011882705767067177,1.6921240394184571
LSQB,q1,7.461603689193725,4.842869281768799,6.189799483768799,rewr,rewr,1.346930202,7.218855142593384,7.643676280975342,7.371150255203247,7.428170680999756,7.646166086196899,7.428170680999756,0.16458441827814588,4.714410781860352,4.79041051864624,5.087320566177368,4.830552339553833,4.791652202606201,4.791652202606201,0.1278943585460681,6.138582404606201
SNAP,dblp-path02,2.2940215110778808,0.870166540145874,2.119866188145874,rewr,rewr,1.249699648,2.1122586727142334,2.3984572887420654,2.1485583782196045,2.3898096084594727,2.4210236072540283,2.3898096084594727,0.13446856593300735,0.8311800956726074,0.8297598361968994,0.8901917934417725,0.9115080833435059,0.888192892074585,0.888192892074585,0.033429711048920153,2.137892540074585
SNAP,dblp-path03,30.795074939727783,1.407008123397827,2.529920567397827,rewr,rewr,1.122912444,27.581419229507446,27.196730613708496,31.781083583831787,34.55445957183838,32.86168169975281,31.781083583831787,2.920675068247245,1.254319190979004,1.2929496765136719,1.4419922828674316,1.5453975200653076,1.5003819465637207,1.4419922828674316,0.1143830641006134,2.5649047268674314
SNAP,dblp-path04,387.54222893714905,1.624270248413086,2.630538959413086,rewr,rewr,1.006268711,405.9131569862366,404.5294225215912,387.47163796424866,404.1907362937927,335.6061909198761,404.1907362937927,26.83499792614621,1.5885281562805176,1.7700779438018799,1.6756682395935059,1.656660556793213,1.4304163455963135,1.656660556793213,0.11296689992758165,2.6629292677932126
SNAP,dblp-path05,TO,1.8573275566101075,2.9059274376101074,rewr,rewr,1.048599881,-,-,-,-,-,TO,-,1.962669849395752,1.8832268714904785,1.806525707244873,1.8063077926635742,1.8279075622558594,1.8279075622558594,0.05969447786939925,2.8765074432558593
SNAP,dblp-path06,TO,2.0545387268066406,3.0878703628066404,rewr,rewr,1.033331636,-,-,-,-,-,TO,-,2.0824780464172363,2.053133964538574,2.080230951309204,2.0146336555480957,2.0422170162200928,2.053133964538574,0.02524641994878132,3.086465600538574
SNAP,dblp-path07,TO,2.245324802398682,3.223916551398682,rewr,rewr,0.978591749,-,-,-,-,-,TO,-,2.2957441806793213,2.2604832649230957,2.223233699798584,2.2299649715423584,2.217197895050049,2.2299649715423584,0.029281245968475377,3.2085567205423584
SNAP,dblp-path08,TO,2.5130965232849123,3.4930933572849123,rewr,rewr,0.979996834,-,-,-,-,-,TO,-,2.4721851348876953,2.519108772277832,2.4727697372436523,2.488352060317993,2.6130669116973877,2.488352060317993,0.05280626007931406,3.468348894317993
