,acc,rec-mic,rec_mac,acc.1,rec-mic.1,rec-mac
5-NN 0.05,0.744,0.744,0.6506,0.7303,0.7303,0.644
Decision tree 0.05,0.7816,0.7816,0.6808,0.742,0.742,0.6501
Random forest 0.05,0.785,0.785,0.6972,0.7432,0.7432,0.6564
SVM linear 0.05,0.6109,0.6109,0.4832,0.5924,0.5924,0.4668
SVM poly 0.05,0.6519,0.6519,0.5137,0.6231,0.6231,0.4907
SVM rbf 0.05,0.628,0.628,0.5037,0.6152,0.6152,0.4988
MLP 0.05: 17-5-3,0.4403,0.4403,0.3333,-,-,-
MLP 0.05: 17-10-3,0.6177,0.6177,0.5058,-,-,-
MLP 0.05: 17-20-3,0.6485,0.6485,0.5374,-,-,-
MLP 0.05: 17-25-3,0.5939,0.5939,0.4832,-,-,-
MLP 0.05: 17-40-3,0.6621,0.6621,0.5403,-,-,-
MLP 0.05: 17-60-3,0.6212,0.6212,0.506,-,-,-
MLP 0.05: 17-10-5-3,0.628,0.628,0.5057,-,-,-
MLP 0.05: 17-20-10-3,0.6621,0.6621,0.5215,-,-,-
MLP 0.05: 17-40-20-3,0.6724,0.6724,0.5599,-,-,-
MLP 0.05: 17-40-10-3,0.628,0.628,0.5162,-,-,-
MLP 0.05: 17-60-40-3,0.6758,0.6758,0.5564,-,-,-
MLP 0.05: 17-60-20-3,0.6689,0.6689,0.5549,-,-,-
MLP 0.05: 17-80-50-3,0.6962,0.6962,0.5817,-,-,-
"MLP 0.05, small_median: 7-80-50-3",0.6689,0.6689,0.5639,-,-,-
"MLP 0.05, small_mean: 7-80-50-3",0.6724,0.6724,0.5575,-,-,-
"MLP 0.05, small_min: 7-80-50-3",0.6689,0.6689,0.5567,-,-,-
"MLP 0.05, small_max: 7-80-50-3",0.7065,0.7065,0.595,-,-,-
"MLP 0.05, small_q25: 7-80-50-3",0.6758,0.6758,0.5711,-,-,-
"MLP 0.05, small_q75: 7-80-50-3",0.6689,0.6689,0.5602,-,-,-
"MLP 0.05, custom: 7-80-50-3",0.6724,0.6724,0.5676,-,-,-
HGNN 0.05: 1-16-32-3,0.7235,0.7235,0.6114,-,-,-
HGNN 0.05: 1-32-16-3,0.727,0.727,0.614,-,-,-
HGNN 0.05: 1-16-32-16-3,0.7201,0.7201,0.6095,-,-,-
HGNN 0.05: 1-32-64-3,0.7133,0.7133,0.5984,-,-,-
HGNN 0.05: 1-4-16-3,0.7406,0.7406,0.6309,-,-,-
combi 0.05: 17-80-50-3/1-4-16-3/6-3,0.744,0.744,0.6368,-,-,-
combi 0.05: 17-80-50-5/1-4-16-5/10-3,0.7645,0.7645,0.672,-,-,-
combi 0.05: 17-80-50-5/1-4-16-5/10-20-3,0.7645,0.7645,0.6534,-,-,-
combi 0.05: 17-80-50-10/1-4-16-10/20-40-3,0.7816,0.7816,0.6705,-,-,-
combi 0.05: 17-80-50-10/1-4-16-10/20-60-20-3,0.7372,0.7372,0.6167,-,-,-
