,acc,rec-mic,rec_mac,acc,rec-mic,rec-mac
5-NN 0.1,0.7587,0.7587,0.7467,0.7752,0.7752,0.7616
Decision tree 0.1,0.7727,0.7727,0.7555,0.7962,0.7962,0.7794
Random forest 0.1,0.7727,0.7727,0.7559,0.7981,0.7981,0.7835
SVM linear 0.1,0.6364,0.6364,0.6357,0.6616,0.6616,0.6657
SVM poly 0.1,0.6119,0.6119,0.6148,0.6402,0.6402,0.6496
SVM rbf 0.1,0.5734,0.5734,0.5815,0.6145,0.6145,0.6219
MLP 0.1: 23-5-3,0.3916,0.3916,0.3333,-,-,-
MLP 0.1: 23-10-3,0.4545,0.4545,0.4524,-,-,-
MLP 0.1: 23-20-3,0.6643,0.6643,0.6649,-,-,-
MLP 0.1: 23-25-3,0.6748,0.6748,0.6693,-,-,-
MLP 0.1: 23-40-3,0.6678,0.6678,0.6638,-,-,-
MLP 0.1: 23-60-3,0.6364,0.6364,0.6302,-,-,-
MLP 0.1: 23-10-5-3,0.3916,0.3916,0.3333,-,-,-
MLP 0.1: 23-20-10-3,0.5559,0.5559,0.5572,-,-,-
MLP 0.1: 23-40-20-3,0.6503,0.6503,0.6332,-,-,-
MLP 0.1: 23-40-10-3,0.479,0.479,0.4861,-,-,-
MLP 0.1: 23-60-40-3,0.6958,0.6958,0.6804,-,-,-
MLP 0.1: 23-60-20-3,0.3916,0.3916,0.3333,-,-,-
MLP 0.1: 23-80-50-3,0.6748,0.6748,0.6599,-,-,-
"MLP 0.1, small_median: 8-60-40-3",0.5839,0.5839,0.5697,-,-,-
"MLP 0.1, small_mean: 8-60-40-3",0.6224,0.6224,0.5949,-,-,-
"MLP 0.1, small_min: 8-60-40-3",0.6224,0.6224,0.5936,-,-,-
"MLP 0.1, small_max: 8-60-40-3",0.6783,0.6783,0.6615,-,-,-
"MLP 0.1, small_q25: 8-60-40-3",0.6014,0.6014,0.5815,-,-,-
"MLP 0.1, small_q75: 8-60-40-3",0.6119,0.6119,0.6005,-,-,-
"MLP 0.1, custom: 8-60-40-3",0.7587,0.7587,0.7382,-,-,-
HGNN 0.1: 1-16-32-3,0.6958,0.6958,0.6926,-,-,-
HGNN 0.1: 1-32-16-3,0.7028,0.7028,0.7012,-,-,-
HGNN 0.1: 1-16-32-16-3,0.7063,0.7063,0.6975,-,-,-
HGNN 0.1: 1-32-64-3,0.7168,0.7168,0.7114,-,-,-
HGNN 0.1: 1-4-16-3,0.6888,0.6888,0.678,-,-,-
combi 0.1: 23-60-40-3/1-32-64-3/6-3,0.7063,0.7063,0.7046,-,-,-
combi 0.1: 23-60-40-5/1-32-64-5/10-3,0.7063,0.7063,0.7092,-,-,-
combi 0.1: 23-60-40-5/1-32-64-5/10-20-3,0.4056,0.4056,0.3506,-,-,-
combi 0.1: 23-60-40-10/1-32-64-10/20-40-3,0.7063,0.7063,0.7033,-,-,-
combi 0.1: 23-60-40-10/1-32-64-10/20-60-20-3,0.3916,0.3916,0.3333,-,-,-
