,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
139,STATS,016-021-augF1-full2,orig,0.027986764907836914,0.20020055770874023,0,3,9,7,2,7229.02,1,192676,64384.333333333336,238.5,476.0,96576.0,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.17221379280090332
140,STATS,016-021-augF1-full3,orig,0.02796006202697754,0.20404767990112305,0,3,9,7,2,7229.02,1,192676,64384.333333333336,238.5,476.0,96576.0,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.1760876178741455
141,STATS,016-021-augF2-full1,orig,0.07712244987487793,0.3370246887207031,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.2599022388458252
142,STATS,016-021-augF2-full2,orig,0.07700037956237793,0.3417823314666748,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.2647819519042969
143,STATS,016-021-augF2-full3,orig,0.07759261131286621,0.34525418281555176,0,3,9,7,2,12292.28,40308,327549,151974.66666666666,64187.5,88067.0,207808.0,33221.0,34696.0,33958.5,33589.75,33958.5,34327.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.26766157150268555
144,STATS,017-040-full1,orig,0.05419468879699707,0.21030044555664062,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.15610575675964355
145,STATS,017-040-full2,orig,0.054160356521606445,0.2115931510925293,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.15743279457092285
146,STATS,017-040-full3,orig,0.054032325744628906,0.1943502426147461,0,4,11,8,3,7465.95,11056,87430,54830.0,32669.5,60417.0,82577.5,10007.0,19629.0,13382.0,10258.5,10510.0,15069.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.1403179168701172
147,STATS,017-040-augF1-full1,orig,0.05047178268432617,0.18974876403808594,0,4,11,8,3,7316.43,11056,80960,52563.75,32669.5,59119.5,79013.75,8969.0,17592.0,11993.666666666666,9194.5,9420.0,13506.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13927698135375977
148,STATS,017-040-augF1-full2,orig,0.050369977951049805,0.2103099822998047,0,4,11,8,3,7316.43,11056,80960,52563.75,32669.5,59119.5,79013.75,8969.0,17592.0,11993.666666666666,9194.5,9420.0,13506.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.15994000434875488
149,STATS,017-040-augF1-full3,orig,0.050550222396850586,0.20404505729675293,0,4,11,8,3,7316.43,11056,80960,52563.75,32669.5,59119.5,79013.75,8969.0,17592.0,11993.666666666666,9194.5,9420.0,13506.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.15349483489990234
150,STATS,017-040-augF2-full1,orig,0.054368019104003906,0.1982712745666504,0,4,11,8,3,7455.4,11056,86793,54670.75,32669.5,60417.0,82418.25,9933.0,19483.0,13283.0,10183.0,10433.0,14958.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.14390325546264648
151,STATS,017-040-augF2-full2,orig,0.05458569526672363,0.19242143630981445,0,4,11,8,3,7455.4,11056,86793,54670.75,32669.5,60417.0,82418.25,9933.0,19483.0,13283.0,10183.0,10433.0,14958.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13783574104309082
152,STATS,017-040-augF2-full3,orig,0.05395030975341797,0.17376232147216797,0,4,11,8,3,7455.4,11056,86793,54670.75,32669.5,60417.0,82418.25,9933.0,19483.0,13283.0,10183.0,10433.0,14958.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.11981201171875
153,STATS,018-065-full1,orig,0.09858155250549316,0.4010281562805176,0,6,15,10,5,18701.34,1,328064,77381.16666666667,6560.75,26472.5,69133.25,276.0,44920.0,9318.8,378.0,400.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3024466037750244
154,STATS,018-065-full2,orig,0.09885835647583008,0.39983701705932617,0,6,15,10,5,18701.34,1,328064,77381.16666666667,6560.75,26472.5,69133.25,276.0,44920.0,9318.8,378.0,400.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3009786605834961
155,STATS,018-065-full3,orig,0.09655594825744629,0.4084126949310303,0,6,15,10,5,18701.34,1,328064,77381.16666666667,6560.75,26472.5,69133.25,276.0,44920.0,9318.8,378.0,400.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.311856746673584
156,STATS,018-065-augF1-full1,orig,0.08977460861206055,0.3859410285949707,0,6,15,10,5,18586.31,1,328064,74377.66666666667,6560.75,26472.5,55617.5,276.0,34615.0,7222.0,291.0,308.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.29616641998291016
157,STATS,018-065-augF1-full2,orig,0.0909872055053711,0.37013816833496094,0,6,15,10,5,18586.31,1,328064,74377.66666666667,6560.75,26472.5,55617.5,276.0,34615.0,7222.0,291.0,308.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.27915096282958984
158,STATS,018-065-augF1-full3,orig,0.09064078330993652,0.38878536224365234,0,6,15,10,5,18586.31,1,328064,74377.66666666667,6560.75,26472.5,55617.5,276.0,34615.0,7222.0,291.0,308.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.2981445789337158
159,STATS,018-065-augF2-full1,orig,0.08928179740905762,0.3964369297027588,0,6,15,10,5,18561.63,1,328064,74816.0,6560.75,18777.0,65285.5,172.0,28009.0,5857.0,235.0,249.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.30715513229370117
160,STATS,018-065-augF2-full2,orig,0.08738064765930176,0.3783600330352783,0,6,15,10,5,18561.63,1,328064,74816.0,6560.75,18777.0,65285.5,172.0,28009.0,5857.0,235.0,249.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.29097938537597656
161,STATS,018-065-augF2-full3,orig,0.08813047409057617,0.39666199684143066,0,6,15,10,5,18561.63,1,328064,74816.0,6560.75,18777.0,65285.5,172.0,28009.0,5857.0,235.0,249.0,620.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3085315227508545
162,STATS,019-130-full1,orig,0.18356537818908691,0.334796667098999,0,5,14,10,4,28578.15,11056,300189,122991.8,39916.0,91605.0,172193.0,51765.0,163898.0,117692.5,81844.5,127553.5,163401.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.1512312889099121
163,STATS,019-130-full2,orig,0.19470810890197754,0.35326719284057617,0,5,14,10,4,28650.8,11056,300189,122991.8,39916.0,91605.0,172193.0,19622.0,171498.0,75901.5,20366.75,56243.0,111777.75,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.15855908393859863
164,STATS,019-130-full3,orig,0.1800243854522705,0.32815122604370117,0,5,14,10,4,28578.15,11056,300189,122991.8,39916.0,91605.0,172193.0,51765.0,163898.0,117692.5,81844.5,127553.5,163401.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.14812684059143066
165,STATS,019-130-augF1-full1,orig,0.10962319374084473,0.311004638671875,0,5,14,10,4,16951.1,1,176582,60104.8,11056.0,11595.0,101290.0,1461.0,12769.0,5651.25,1516.5,4187.5,8322.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.20138144493103027
166,STATS,019-130-augF1-full2,orig,0.11013078689575195,0.3266746997833252,0,5,14,10,4,16951.1,1,176582,60104.8,11056.0,11595.0,101290.0,1461.0,12769.0,5651.25,1516.5,4187.5,8322.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.21654391288757324
167,STATS,019-130-augF1-full3,orig,0.11043095588684082,0.29873037338256836,0,5,14,10,4,16951.1,1,176582,60104.8,11056.0,11595.0,101290.0,1461.0,12769.0,5651.25,1516.5,4187.5,8322.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.18829941749572754
168,STATS,019-130-augF2-full1,orig,0.020507335662841797,0.039742231369018555,0,5,14,10,4,9635.32,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.019234895706176758
169,STATS,019-130-augF2-full2,orig,0.02126169204711914,0.04206371307373047,0,5,14,10,4,9635.32,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.020802021026611328
170,STATS,019-130-augF2-full3,orig,0.02134561538696289,0.03971362113952637,0,5,14,10,4,9635.32,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.018368005752563477
171,STATS,020-027-full1,orig,0.06828927993774414,0.17998909950256348,0,4,11,8,3,14539.4,1,135121,56744.5,597.25,45928.0,102075.25,83.0,11384480.0,3798119.0,4938.5,9794.0,5697137.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.11169981956481934
172,STATS,020-027-full2,orig,0.0681300163269043,0.17870831489562988,0,4,11,8,3,14539.4,1,135121,56744.5,597.25,45928.0,102075.25,83.0,11384480.0,3798119.0,4938.5,9794.0,5697137.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.11057829856872559
173,STATS,020-027-full3,orig,0.06833624839782715,0.17592692375183105,0,4,11,8,3,14539.4,1,135121,56744.5,597.25,45928.0,102075.25,83.0,11384480.0,3798119.0,4938.5,9794.0,5697137.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.1075906753540039
174,STATS,020-027-augF1-full1,orig,0.07031774520874023,0.18769097328186035,0,4,11,8,3,14712.09,1,135121,56793.0,742.75,46025.0,102075.25,103.0,14150723.0,4721000.0,6138.5,12174.0,7081448.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11737322807312012
175,STATS,020-027-augF1-full2,orig,0.07042574882507324,0.18333053588867188,0,4,11,8,3,14712.09,1,135121,56793.0,742.75,46025.0,102075.25,103.0,14150723.0,4721000.0,6138.5,12174.0,7081448.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11290478706359863
176,STATS,020-027-augF1-full3,orig,0.07039141654968262,0.18459105491638184,0,4,11,8,3,14712.09,1,135121,56793.0,742.75,46025.0,102075.25,103.0,14150723.0,4721000.0,6138.5,12174.0,7081448.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11419963836669922
177,STATS,020-027-augF2-full1,orig,0.055344343185424805,0.14118003845214844,0,4,11,8,3,14290.91,1,135121,49516.0,597.25,31471.0,80389.75,83.0,7769601.0,2592122.6666666665,3383.5,6684.0,3888142.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08583569526672363
178,STATS,020-027-augF2-full2,orig,0.05611252784729004,0.14290118217468262,0,4,11,8,3,14290.91,1,135121,49516.0,597.25,31471.0,80389.75,83.0,7769601.0,2592122.6666666665,3383.5,6684.0,3888142.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08678865432739258
179,STATS,020-027-augF2-full3,orig,0.05483889579772949,0.14006853103637695,0,4,11,8,3,14290.91,1,135121,49516.0,597.25,31471.0,80389.75,83.0,7769601.0,2592122.6666666665,3383.5,6684.0,3888142.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08522963523864746
180,STATS,021-036-full1,orig,0.06480216979980469,0.2182450294494629,0,4,9,6,3,13455.19,1,135156,54278.25,747.25,40978.0,94509.0,105.0,3996053.0,1332210.3333333333,289.0,473.0,1998263.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.1534428596496582
181,STATS,021-036-full2,orig,0.06471991539001465,0.21814823150634766,0,4,9,6,3,13455.19,1,135156,54278.25,747.25,40978.0,94509.0,105.0,3996053.0,1332210.3333333333,289.0,473.0,1998263.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.153428316116333
182,STATS,021-036-full3,orig,0.06450676918029785,0.21586275100708008,0,4,9,6,3,13455.19,1,135156,54278.25,747.25,40978.0,94509.0,105.0,3996053.0,1332210.3333333333,289.0,473.0,1998263.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.15135598182678223
183,STATS,021-036-augF1-full1,orig,0.015645265579223633,0.16519641876220703,0,4,9,6,3,11021.53,1,80960,40116.5,1.0,39752.5,79868.0,16.0,2373.0,802.0,16.5,17.0,1195.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1495511531829834
184,STATS,021-036-augF1-full2,orig,0.01562976837158203,0.163665771484375,0,4,9,6,3,11021.53,1,80960,40116.5,1.0,39752.5,79868.0,16.0,2373.0,802.0,16.5,17.0,1195.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.14803600311279297
185,STATS,021-036-augF1-full3,orig,0.015530586242675781,0.16359376907348633,0,4,9,6,3,11021.53,1,80960,40116.5,1.0,39752.5,79868.0,16.0,2373.0,802.0,16.5,17.0,1195.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.14806318283081055
186,STATS,021-036-augF2-full1,orig,0.06440901756286621,0.21661806106567383,0,4,9,6,3,13447.1,1,135156,54272.75,730.75,40967.0,94509.0,102.0,3908733.0,1303099.3333333333,282.5,463.0,1954598.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.15220904350280762
187,STATS,021-036-augF2-full2,orig,0.0645592212677002,0.21802496910095215,0,4,9,6,3,13447.1,1,135156,54272.75,730.75,40967.0,94509.0,102.0,3908733.0,1303099.3333333333,282.5,463.0,1954598.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.15346574783325195
188,STATS,021-036-augF2-full3,orig,0.06465029716491699,0.2167682647705078,0,4,9,6,3,13447.1,1,135156,54272.75,730.75,40967.0,94509.0,102.0,3908733.0,1303099.3333333333,282.5,463.0,1954598.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.15211796760559082
189,STATS,022-125-full1,orig,0.1020505428314209,0.3229231834411621,0,4,10,7,3,18925.77,34733,327549,121419.0,41200.25,61697.0,141915.75,29897.0,3014674.0,1034181.6666666666,43935.5,57974.0,1536324.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.2208726406097412
190,STATS,022-125-full2,orig,0.10084748268127441,0.3307464122772217,0,4,10,7,3,18925.77,34733,327549,121419.0,41200.25,61697.0,141915.75,29897.0,3014674.0,1034181.6666666666,43935.5,57974.0,1536324.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.22989892959594727
191,STATS,022-125-full3,orig,0.1012270450592041,0.3184375762939453,0,4,10,7,3,18925.77,34733,327549,121419.0,41200.25,61697.0,141915.75,29897.0,3014674.0,1034181.6666666666,43935.5,57974.0,1536324.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.2172105312347412
192,STATS,022-125-augF1-full1,orig,0.08029866218566895,0.21140289306640625,0,4,10,7,3,18164.41,24861,327549,118951.0,38732.25,61697.0,141915.75,21400.0,2157826.0,740241.3333333334,31449.0,41498.0,1099662.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1311042308807373
193,STATS,022-125-augF1-full2,orig,0.08014702796936035,0.21277570724487305,0,4,10,7,3,18164.41,24861,327549,118951.0,38732.25,61697.0,141915.75,21400.0,2157826.0,740241.3333333334,31449.0,41498.0,1099662.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1326286792755127
194,STATS,022-125-augF1-full3,orig,0.07968521118164062,0.21010756492614746,0,4,10,7,3,18164.41,24861,327549,118951.0,38732.25,61697.0,141915.75,21400.0,2157826.0,740241.3333333334,31449.0,41498.0,1099662.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.13042235374450684
195,STATS,022-125-augF2-full1,orig,0.05379295349121094,0.16341185569763184,0,4,10,7,3,15991.0,1,80038,39514.0,25996.0,39008.5,52526.5,3164.0,542312.0,185301.66666666663,6796.5,10429.0,276370.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1096189022064209
196,STATS,022-125-augF2-full2,orig,0.053734540939331055,0.16210150718688965,0,4,10,7,3,15991.0,1,80038,39514.0,25996.0,39008.5,52526.5,3164.0,542312.0,185301.66666666663,6796.5,10429.0,276370.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1083669662475586
197,STATS,022-125-augF2-full3,orig,0.05437278747558594,0.1613600254058838,0,4,10,7,3,15991.0,1,80038,39514.0,25996.0,39008.5,52526.5,3164.0,542312.0,185301.66666666663,6796.5,10429.0,276370.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.10698723793029785
198,STATS,023-018-full1,orig,0.07691669464111328,0.2658979892730713,0,3,4,2,2,11063.83,12050,300282,134468.0,51561.0,91072.0,195677.0,11932.0,38955.0,25443.5,18687.75,25443.5,32199.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.188981294631958
199,STATS,023-018-full2,orig,0.07640624046325684,0.26096200942993164,0,3,4,2,2,11063.83,12050,300282,134468.0,51561.0,91072.0,195677.0,11932.0,38955.0,25443.5,18687.75,25443.5,32199.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.1845557689666748
200,STATS,023-018-full3,orig,0.07675337791442871,0.2604806423187256,0,3,4,2,2,11063.83,12050,300282,134468.0,51561.0,91072.0,195677.0,11932.0,38955.0,25443.5,18687.75,25443.5,32199.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.18372726440429688
201,STATS,023-018-augF1-full1,orig,0.07686638832092285,0.26676368713378906,0,3,4,2,2,11068.51,12050,300282,134553.0,51688.5,91327.0,195804.5,11965.0,39063.0,25514.0,18739.5,25514.0,32288.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1898972988128662
202,STATS,023-018-augF1-full2,orig,0.07727479934692383,0.26165080070495605,0,3,4,2,2,11068.51,12050,300282,134553.0,51688.5,91327.0,195804.5,11965.0,39063.0,25514.0,18739.5,25514.0,32288.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.18437600135803223
203,STATS,023-018-augF1-full3,orig,0.07576394081115723,0.2593526840209961,0,3,4,2,2,11068.51,12050,300282,134553.0,51688.5,91327.0,195804.5,11965.0,39063.0,25514.0,18739.5,25514.0,32288.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.18358874320983887
204,STATS,023-018-augF2-full1,orig,0.059433698654174805,0.18885326385498047,0,3,4,2,2,10221.35,12050,133365,78829.0,51561.0,91072.0,112218.5,11932.0,17301.0,14616.5,13274.25,14616.5,15958.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.12941956520080566
205,STATS,023-018-augF2-full2,orig,0.05885648727416992,0.1869800090789795,0,3,4,2,2,10221.35,12050,133365,78829.0,51561.0,91072.0,112218.5,11932.0,17301.0,14616.5,13274.25,14616.5,15958.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.12812352180480957
206,STATS,023-018-augF2-full3,orig,0.059014081954956055,0.19259023666381836,0,3,4,2,2,10221.35,12050,133365,78829.0,51561.0,91072.0,112218.5,11932.0,17301.0,14616.5,13274.25,14616.5,15958.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1335761547088623
207,STATS,024-017-full1,orig,0.031013011932373047,0.12390995025634766,0,3,3,1,2,12249.57,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",True,0.09289693832397461
208,STATS,024-017-full2,orig,0.031649112701416016,0.12381768226623535,0,3,3,1,2,12249.57,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",True,0.09216856956481934
