,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
209,STATS,024-017-full3,orig,0.0316309928894043,0.1246790885925293,0,3,3,1,2,12249.57,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",True,0.093048095703125
210,STATS,024-017-augF1-full1,orig,0.0294950008392334,0.12029623985290527,0,3,3,1,2,11707.58,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",False,0.09080123901367188
211,STATS,024-017-augF1-full2,orig,0.030098438262939453,0.12038898468017578,0,3,3,1,2,11707.58,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",False,0.09029054641723633
212,STATS,024-017-augF1-full3,orig,0.02969503402709961,0.11957597732543945,0,3,3,1,2,11707.58,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",False,0.08988094329833984
213,STATS,025-001-full1,orig,0.03771781921386719,0.1207723617553711,0,2,2,1,1,2796.02,41275,80960,61117.5,51196.25,61117.5,71038.75,80960.0,80960.0,80960.0,80960.0,80960.0,80960.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",True,0.0830545425415039
214,STATS,025-001-augF1-full1,orig,0.0189664363861084,0.05567026138305664,0,2,2,1,1,2305.1,2002,80960,41481.0,21741.5,41481.0,61220.5,3927.0,3927.0,3927.0,3927.0,3927.0,3927.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",False,0.03670382499694824
215,STATS,026-066-full1,orig,0.14191675186157227,0.4595768451690674,0,6,17,12,5,20882.68,1,101433,42641.16666666666,3605.75,31713.0,80491.0,83.0,27676.0,9301.6,3376.0,3556.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3176600933074951
216,STATS,026-066-full2,orig,0.1428365707397461,0.4659578800201416,0,6,17,12,5,20882.68,1,101433,42641.16666666666,3605.75,31713.0,80491.0,83.0,27676.0,9301.6,3376.0,3556.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3231213092803955
217,STATS,026-066-full3,orig,0.14198613166809082,0.4631459712982178,0,6,17,12,5,20882.68,1,101433,42641.16666666666,3605.75,31713.0,80491.0,83.0,27676.0,9301.6,3376.0,3556.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.32115983963012695
218,STATS,026-066-augF1-full1,orig,0.13937783241271973,0.4576585292816162,0,6,17,12,5,20810.11,1,101433,42080.833333333336,3605.75,31713.0,77969.5,83.0,27676.0,9161.8,3251.0,3423.0,11376.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3182806968688965
219,STATS,026-066-augF1-full2,orig,0.1388869285583496,0.46372365951538086,0,6,17,12,5,20810.11,1,101433,42080.833333333336,3605.75,31713.0,77969.5,83.0,27676.0,9161.8,3251.0,3423.0,11376.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.32483673095703125
220,STATS,026-066-augF1-full3,orig,0.13990545272827148,0.456601619720459,0,6,17,12,5,20810.11,1,101433,42080.833333333336,3605.75,31713.0,77969.5,83.0,27676.0,9161.8,3251.0,3423.0,11376.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3166961669921875
221,STATS,026-066-augF2-full1,orig,0.1580820083618164,0.4892106056213379,0,6,17,12,5,21123.22,1,101433,42672.0,3744.5,31713.0,80491.0,102.0,34162.0,10927.6,4168.0,4389.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3311285972595215
222,STATS,026-066-augF2-full2,orig,0.15536236763000488,0.461653470993042,0,6,17,12,5,21123.22,1,101433,42672.0,3744.5,31713.0,80491.0,102.0,34162.0,10927.6,4168.0,4389.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3062911033630371
223,STATS,026-066-augF2-full3,orig,0.16016387939453125,0.47919440269470215,0,6,17,12,5,21123.22,1,101433,42672.0,3744.5,31713.0,80491.0,102.0,34162.0,10927.6,4168.0,4389.0,11817.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3190305233001709
224,STATS,027-132-full1,rewr,0.492950439453125,0.33144259452819824,0,5,15,11,4,40722.4,1659,174305,57164.8,19537.0,38638.0,51685.0,11989.0,176338199.0,44237779.5,123444.25,300465.0,44414800.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.16150784492492676
225,STATS,027-132-full2,rewr,0.4913289546966553,0.3304753303527832,0,5,15,11,4,40722.4,1659,174305,57164.8,19537.0,38638.0,51685.0,11989.0,176338199.0,44237779.5,123444.25,300465.0,44414800.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.16085362434387207
226,STATS,027-132-full3,rewr,0.4922947883605957,0.31706786155700684,0,5,15,11,4,40722.4,1659,174305,57164.8,19537.0,38638.0,51685.0,11989.0,176338199.0,44237779.5,123444.25,300465.0,44414800.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.17522692680358887
227,STATS,027-132-augF1-full1,rewr,0.4945955276489258,0.3173534870147705,0,5,15,11,4,40691.98,1659,174305,57154.8,19487.0,38638.0,51685.0,11989.0,175886906.0,44124674.5,123444.25,299901.5,44301131.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.17724204063415527
228,STATS,027-132-augF1-full2,rewr,0.49221229553222656,0.329226016998291,0,5,15,11,4,40691.98,1659,174305,57154.8,19487.0,38638.0,51685.0,11989.0,175886906.0,44124674.5,123444.25,299901.5,44301131.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.16298627853393555
229,STATS,027-132-augF1-full3,rewr,0.49509549140930176,0.3304479122161865,0,5,15,11,4,40691.98,1659,174305,57154.8,19487.0,38638.0,51685.0,11989.0,175886906.0,44124674.5,123444.25,299901.5,44301131.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.16464757919311523
230,STATS,027-132-augF2-full1,rewr,0.5022425651550293,0.3359031677246094,0,5,15,11,4,40830.53,1659,174305,57201.8,19722.0,38638.0,51685.0,11989.0,178007980.0,44656267.0,123444.25,302549.5,44835372.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.16633939743041992
231,STATS,027-132-augF2-full2,rewr,0.5015161037445068,0.32964372634887695,0,5,15,11,4,40830.53,1659,174305,57201.8,19722.0,38638.0,51685.0,11989.0,178007980.0,44656267.0,123444.25,302549.5,44835372.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.17187237739562988
232,STATS,027-132-augF2-full3,rewr,0.5001060962677002,0.3321661949157715,0,5,15,11,4,40830.53,1659,174305,57201.8,19722.0,38638.0,51685.0,11989.0,178007980.0,44656267.0,123444.25,302549.5,44835372.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.1679399013519287
233,STATS,028-062-full1,orig,0.07482457160949707,0.42320990562438965,0,6,12,7,5,12138.55,1,192979,48471.16666666666,1209.75,8443.0,63732.5,36.0,7792.0,1907.6,36.0,128.0,1546.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3483853340148926
234,STATS,028-062-full2,orig,0.07671761512756348,0.41394472122192383,0,6,12,7,5,12138.55,1,192979,48471.16666666666,1209.75,8443.0,63732.5,36.0,7792.0,1907.6,36.0,128.0,1546.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.33722710609436035
235,STATS,028-062-full3,orig,0.07564473152160645,0.38986897468566895,0,6,12,7,5,12138.55,1,192979,48471.16666666666,1209.75,8443.0,63732.5,36.0,7792.0,1907.6,36.0,128.0,1546.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3142242431640625
236,STATS,028-062-augF1-full1,orig,0.022301673889160156,0.06415414810180664,0,6,12,7,5,12094.71,1,192979,48471.16666666666,1209.75,8443.0,63732.5,1.0,1546.0,338.2,1.0,2.0,141.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.041852474212646484
237,STATS,028-062-augF1-full2,orig,0.023255348205566406,0.0640404224395752,0,6,12,7,5,12094.71,1,192979,48471.16666666666,1209.75,8443.0,63732.5,1.0,1546.0,338.2,1.0,2.0,141.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.04078507423400879
238,STATS,028-062-augF1-full3,orig,0.02229166030883789,0.06318283081054688,0,6,12,7,5,12094.71,1,192979,48471.16666666666,1209.75,8443.0,63732.5,1.0,1546.0,338.2,1.0,2.0,141.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.040891170501708984
239,STATS,028-062-augF2-full1,orig,0.040969133377075195,0.3751375675201416,0,6,12,7,5,12096.62,1,192979,48471.16666666666,1209.75,8443.0,63732.5,2.0,1546.0,388.6,2.0,6.0,387.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3341684341430664
240,STATS,028-062-augF2-full2,orig,0.04117727279663086,0.3760809898376465,0,6,12,7,5,12096.62,1,192979,48471.16666666666,1209.75,8443.0,63732.5,2.0,1546.0,388.6,2.0,6.0,387.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3349037170410156
241,STATS,028-062-augF2-full3,orig,0.041142940521240234,0.39072251319885254,0,6,12,7,5,12096.62,1,192979,48471.16666666666,1209.75,8443.0,63732.5,2.0,1546.0,388.6,2.0,6.0,387.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3495795726776123
242,STATS,029-023-full1,orig,0.08486437797546387,0.26143956184387207,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",True,0.1765751838684082
243,STATS,029-023-full2,orig,0.08580565452575684,0.25759458541870117,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",True,0.17178893089294434
244,STATS,029-023-full3,orig,0.08396553993225098,0.2527751922607422,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",True,0.1688096523284912
245,STATS,029-023-augF1-full1,orig,0.08491349220275879,0.2387075424194336,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.1537940502166748
246,STATS,029-023-augF1-full2,orig,0.08368825912475586,0.23894882202148438,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.15526056289672852
247,STATS,029-023-augF1-full3,orig,0.0851593017578125,0.24894142150878906,0,3,4,2,2,10404.83,40528,328064,149850.66666666666,60744.0,80960.0,204512.0,34940.0,92861.0,63900.5,49420.25,63900.5,78380.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.16378211975097656
248,STATS,029-023-augF2-full1,orig,0.20997095108032227,0.33412837982177734,0,3,4,2,2,10434.06,41255,328064,150093.0,61107.5,80960.0,204512.0,35567.0,94527.0,65047.0,50307.0,65047.0,79787.0,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.12415742874145508
249,STATS,029-023-augF2-full2,orig,0.20933771133422852,0.3311655521392822,0,3,4,2,2,10434.06,41255,328064,150093.0,61107.5,80960.0,204512.0,35567.0,94527.0,65047.0,50307.0,65047.0,79787.0,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.12182784080505371
250,STATS,029-023-augF2-full3,orig,0.21409273147583008,0.3430025577545166,0,3,4,2,2,10434.06,41255,328064,150093.0,61107.5,80960.0,204512.0,35567.0,94527.0,65047.0,50307.0,65047.0,79787.0,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.12890982627868652
251,STATS,030-092-full1,orig,0.1506195068359375,0.4573628902435303,0,3,6,4,2,11580.86,39273,303187,143768.33333333334,64059.0,88845.0,196016.0,274639.0,292866.0,283752.5,279195.75,283752.5,288309.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.3067433834075928
252,STATS,030-092-full2,orig,0.1508045196533203,0.45507359504699707,0,3,6,4,2,11580.86,39273,303187,143768.33333333334,64059.0,88845.0,196016.0,274639.0,292866.0,283752.5,279195.75,283752.5,288309.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.30426907539367676
253,STATS,030-092-full3,orig,0.14820122718811035,0.4637882709503174,0,3,6,4,2,11580.86,39273,303187,143768.33333333334,64059.0,88845.0,196016.0,274639.0,292866.0,283752.5,279195.75,283752.5,288309.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.31558704376220703
254,STATS,030-092-augF1-full1,orig,0.13074874877929688,0.3937947750091553,0,3,6,4,2,11526.55,34928,303187,142320.0,61886.5,88845.0,196016.0,244254.0,292866.0,268560.0,256407.0,268560.0,280713.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2630460262298584
255,STATS,030-092-augF1-full2,orig,0.132371187210083,0.4027440547943115,0,3,6,4,2,11526.55,34928,303187,142320.0,61886.5,88845.0,196016.0,244254.0,292866.0,268560.0,256407.0,268560.0,280713.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2703728675842285
256,STATS,030-092-augF1-full3,orig,0.13509774208068848,0.39600229263305664,0,3,6,4,2,11526.55,34928,303187,142320.0,61886.5,88845.0,196016.0,244254.0,292866.0,268560.0,256407.0,268560.0,280713.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.26090455055236816
257,STATS,030-092-augF2-full1,orig,0.15014958381652832,0.4719719886779785,0,3,6,4,2,11605.65,39273,303187,144159.0,64645.0,90017.0,196602.0,278261.0,296729.0,287495.0,282878.0,287495.0,292112.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.3218224048614502
258,STATS,030-092-augF2-full2,orig,0.15222811698913574,0.46096372604370117,0,3,6,4,2,11605.65,39273,303187,144159.0,64645.0,90017.0,196602.0,278261.0,296729.0,287495.0,282878.0,287495.0,292112.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.30873560905456543
259,STATS,030-092-augF2-full3,orig,0.14372611045837402,0.45931243896484375,0,3,6,4,2,11605.65,39273,303187,144159.0,64645.0,90017.0,196602.0,278261.0,296729.0,287495.0,282878.0,287495.0,292112.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.3155863285064697
260,STATS,031-025-full1,orig,0.1472005844116211,0.40575432777404785,0,4,7,4,3,16917.51,12050,262159,134688.25,71961.5,132272.0,194998.75,12044.0,64425.0,33024.0,17323.5,22603.0,43514.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.25855374336242676
261,STATS,031-025-full2,orig,0.14542126655578613,0.4057037830352783,0,4,7,4,3,16917.51,12050,262159,134688.25,71961.5,132272.0,194998.75,12044.0,64425.0,33024.0,17323.5,22603.0,43514.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.2602825164794922
262,STATS,031-025-full3,orig,0.14752697944641113,0.41556811332702637,0,4,7,4,3,16917.51,12050,262159,134688.25,71961.5,132272.0,194998.75,12044.0,64425.0,33024.0,17323.5,22603.0,43514.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.26804113388061523
263,STATS,031-025-augF1-full1,orig,0.018445968627929688,0.13665199279785156,0,4,7,4,3,9423.04,1,101536,28398.25,4.75,6028.0,34421.5,1.0,2.0,1.6666666666666667,1.5,2.0,2.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.11820602416992188
264,STATS,031-025-augF1-full2,orig,0.019524812698364258,0.1390073299407959,0,4,7,4,3,9423.04,1,101536,28398.25,4.75,6028.0,34421.5,1.0,2.0,1.6666666666666667,1.5,2.0,2.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.11948251724243164
265,STATS,031-025-augF1-full3,orig,0.019147872924804688,0.1403493881225586,0,4,7,4,3,9423.04,1,101536,28398.25,4.75,6028.0,34421.5,1.0,2.0,1.6666666666666667,1.5,2.0,2.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.1212015151977539
266,STATS,031-025-augF2-full1,orig,0.0664212703704834,0.20545601844787598,0,4,7,4,3,13976.49,12050,101536,58314.75,23818.25,59836.5,94333.0,3632.0,12044.0,7498.0,5225.0,6818.0,9431.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.13903474807739258
267,STATS,031-025-augF2-full2,orig,0.06618523597717285,0.2075185775756836,0,4,7,4,3,13976.49,12050,101536,58314.75,23818.25,59836.5,94333.0,3632.0,12044.0,7498.0,5225.0,6818.0,9431.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.14133334159851074
268,STATS,031-025-augF2-full3,orig,0.06711125373840332,0.20698332786560059,0,4,7,4,3,13976.49,12050,101536,58314.75,23818.25,59836.5,94333.0,3632.0,12044.0,7498.0,5225.0,6818.0,9431.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.13987207412719727
269,STATS,032-086-full1,orig,0.2492687702178955,0.685589075088501,0,4,6,3,3,27883.55,40749,328064,148986.25,79169.25,113566.0,183383.0,131330.0,1035973.0,498455.6666666667,229697.0,328064.0,682018.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.43632030487060547
270,STATS,032-086-full2,orig,0.25576257705688477,0.700998067855835,0,4,6,3,3,28139.55,40749,328064,148986.25,79169.25,113566.0,183383.0,131330.0,1035973.0,498455.6666666667,229697.0,328064.0,682018.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4452354907989502
271,STATS,032-086-full3,orig,0.24831366539001465,0.6742627620697021,0,4,6,3,3,27883.55,40749,328064,148986.25,79169.25,113566.0,183383.0,131330.0,1035973.0,498455.6666666667,229697.0,328064.0,682018.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4259490966796875
272,STATS,032-086-augF1-full1,orig,0.25854945182800293,0.7385337352752686,0,4,6,3,3,27914.07,40924,328064,149030.0,79213.0,113566.0,183383.0,131894.0,1040422.0,500126.6666666667,229979.0,328064.0,684243.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4799842834472656
273,STATS,032-086-augF1-full2,orig,0.2631568908691406,0.738152027130127,0,4,6,3,3,27914.07,40924,328064,149030.0,79213.0,113566.0,183383.0,131894.0,1040422.0,500126.6666666667,229979.0,328064.0,684243.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.47499513626098633
274,STATS,032-086-augF1-full3,orig,0.26256895065307617,0.7423696517944336,0,4,6,3,3,28172.07,40924,328064,149030.0,79213.0,113566.0,183383.0,131894.0,1040422.0,500126.6666666667,229979.0,328064.0,684243.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4798007011413574
275,STATS,032-086-augF2-full1,orig,0.05919146537780762,0.14498496055603027,0,4,6,3,3,13329.51,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08579349517822266
276,STATS,032-086-augF2-full2,orig,0.0595393180847168,0.14490604400634766,0,4,6,3,3,13329.51,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08536672592163086
277,STATS,032-086-augF2-full3,orig,0.06020665168762207,0.14594817161560059,0,4,6,3,3,13329.51,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08574151992797852
278,STATS,033-137-full1,orig,0.14416098594665527,0.3460540771484375,0,5,17,13,4,10231.24,1,174260,54066.0,5524.0,9585.0,80960.0,568.0,5147.0,1851.25,574.0,845.0,2122.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,0.20189309120178223
