,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
279,STATS,033-137-full2,orig,0.1400923728942871,0.32753944396972656,0,5,17,13,4,10231.24,1,174260,54066.0,5524.0,9585.0,80960.0,568.0,5147.0,1851.25,574.0,845.0,2122.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,0.18744707107543945
280,STATS,033-137-full3,orig,0.13657188415527344,0.3436164855957031,0,5,17,13,4,10231.24,1,174260,54066.0,5524.0,9585.0,80960.0,568.0,5147.0,1851.25,574.0,845.0,2122.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,0.2070446014404297
281,STATS,033-137-augF1-full1,orig,0.15414667129516602,0.3397104740142822,0,5,17,13,4,10235.43,1,174260,54081.8,5603.0,9585.0,80960.0,576.0,5219.0,1877.25,582.0,857.0,2152.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.1855638027191162
282,STATS,033-137-augF1-full2,orig,0.14990687370300293,0.343548059463501,0,5,17,13,4,10235.43,1,174260,54081.8,5603.0,9585.0,80960.0,576.0,5219.0,1877.25,582.0,857.0,2152.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.19364118576049805
283,STATS,033-137-augF1-full3,orig,0.15048694610595703,0.33947277069091797,0,5,17,13,4,10235.43,1,174260,54081.8,5603.0,9585.0,80960.0,576.0,5219.0,1877.25,582.0,857.0,2152.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.18898582458496094
284,STATS,033-137-augF2-full1,orig,0.1434481143951416,0.3552896976470947,0,5,17,13,4,10249.8,1,174260,54184.4,5524.0,10177.0,80960.0,602.0,5463.0,1964.25,608.75,896.0,2251.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.21184158325195312
285,STATS,033-137-augF2-full2,orig,0.14869928359985352,0.32076358795166016,0,5,17,13,4,10249.8,1,174260,54184.4,5524.0,10177.0,80960.0,602.0,5463.0,1964.25,608.75,896.0,2251.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.17206430435180664
286,STATS,033-137-augF2-full3,orig,0.14434099197387695,0.35370326042175293,0,5,17,13,4,10249.8,1,174260,54184.4,5524.0,10177.0,80960.0,602.0,5463.0,1964.25,608.75,896.0,2251.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.20936226844787598
287,STATS,034-016-full1,orig,0.12545251846313477,0.296337366104126,0,3,9,7,2,11012.46,39136,135156,85053.33333333333,60002.0,80868.0,108012.0,76677.0,10805592.0,5441134.5,2758905.75,5441134.5,8123363.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.1708848476409912
288,STATS,034-016-full2,orig,0.12364816665649414,0.2965970039367676,0,3,9,7,2,11012.46,39136,135156,85053.33333333333,60002.0,80868.0,108012.0,76677.0,10805592.0,5441134.5,2758905.75,5441134.5,8123363.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.17294883728027344
289,STATS,034-016-full3,orig,0.12441611289978027,0.30130481719970703,0,3,9,7,2,11012.46,39136,135156,85053.33333333333,60002.0,80868.0,108012.0,76677.0,10805592.0,5441134.5,2758905.75,5441134.5,8123363.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.17688870429992676
290,STATS,034-016-augF1-full1,orig,0.12232303619384766,0.29469752311706543,0,3,9,7,2,10851.02,39136,135156,83858.33333333333,58209.5,77283.0,106219.5,73278.0,10326564.0,5199921.0,2636599.5,5199921.0,7763242.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.17237448692321777
291,STATS,034-016-augF1-full2,orig,0.12315630912780762,0.29964303970336914,0,3,9,7,2,10851.02,39136,135156,83858.33333333333,58209.5,77283.0,106219.5,73278.0,10326564.0,5199921.0,2636599.5,5199921.0,7763242.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.17648673057556152
292,STATS,034-016-augF1-full3,orig,0.12237787246704102,0.2907748222351074,0,3,9,7,2,10851.02,39136,135156,83858.33333333333,58209.5,77283.0,106219.5,73278.0,10326564.0,5199921.0,2636599.5,5199921.0,7763242.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.1683969497680664
293,STATS,034-016-augF2-full1,orig,0.06932425498962402,0.22836565971374512,0,3,9,7,2,10518.29,34201,135156,83408.33333333333,57534.5,80868.0,108012.0,67008.0,9443021.0,4755014.5,2411011.25,4755014.5,7099017.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.1590414047241211
294,STATS,034-016-augF2-full2,orig,0.0682218074798584,0.22183442115783691,0,3,9,7,2,10518.29,34201,135156,83408.33333333333,57534.5,80868.0,108012.0,67008.0,9443021.0,4755014.5,2411011.25,4755014.5,7099017.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.15361261367797852
295,STATS,034-016-augF2-full3,orig,0.06827783584594727,0.22525525093078613,0,3,9,7,2,10518.29,34201,135156,83408.33333333333,57534.5,80868.0,108012.0,67008.0,9443021.0,4755014.5,2411011.25,4755014.5,7099017.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.15697741508483887
296,STATS,035-020-full1,orig,0.18392634391784668,0.5980005264282227,0,3,8,6,2,12417.85,41224,293916,141317.0,65017.5,88811.0,191363.5,279360.0,283802.0,281581.0,280470.5,281581.0,282691.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.414074182510376
297,STATS,035-020-full2,orig,0.1819148063659668,0.5940017700195312,0,3,8,6,2,12417.85,41224,293916,141317.0,65017.5,88811.0,191363.5,279360.0,283802.0,281581.0,280470.5,281581.0,282691.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.41208696365356445
298,STATS,035-020-full3,orig,0.18066787719726562,0.596095085144043,0,3,8,6,2,12417.85,41224,293916,141317.0,65017.5,88811.0,191363.5,279360.0,283802.0,281581.0,280470.5,281581.0,282691.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.41542720794677734
299,STATS,035-020-augF1-full1,orig,0.1392042636871338,0.3700747489929199,0,3,8,6,2,12243.99,27315,293916,136680.66666666666,58063.0,88811.0,191363.5,185104.0,283802.0,234453.0,209778.5,234453.0,259127.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.23087048530578613
300,STATS,035-020-augF1-full2,orig,0.13118600845336914,0.36728596687316895,0,3,8,6,2,12243.99,27315,293916,136680.66666666666,58063.0,88811.0,191363.5,185104.0,283802.0,234453.0,209778.5,234453.0,259127.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2360999584197998
301,STATS,035-020-augF1-full3,orig,0.13376808166503906,0.35533809661865234,0,3,8,6,2,12243.99,27315,293916,136680.66666666666,58063.0,88811.0,191363.5,185104.0,283802.0,234453.0,209778.5,234453.0,259127.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.22157001495361328
302,STATS,035-020-augF2-full1,orig,0.16014909744262695,0.5625989437103271,0,3,8,6,2,12178.46,41224,293916,137497.0,59287.5,77351.0,185633.5,243312.0,247181.0,245246.5,244279.25,245246.5,246213.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.4024498462677002
303,STATS,035-020-augF2-full2,orig,0.15934014320373535,0.5602385997772217,0,3,8,6,2,12178.46,41224,293916,137497.0,59287.5,77351.0,185633.5,243312.0,247181.0,245246.5,244279.25,245246.5,246213.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.40089845657348633
304,STATS,035-020-augF2-full3,orig,0.1670372486114502,0.5687353610992432,0,3,8,6,2,12178.46,41224,293916,137497.0,59287.5,77351.0,185633.5,243312.0,247181.0,245246.5,244279.25,245246.5,246213.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.40169811248779297
305,STATS,036-100-full1,orig,0.1994471549987793,0.6006033420562744,0,4,10,7,3,19189.43,40362,328064,146003.75,41053.5,107794.5,212744.75,75403.0,268951.0,140864.0,76820.5,78238.0,173594.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4011561870574951
306,STATS,036-100-full2,orig,0.20345187187194824,0.6133484840393066,0,4,10,7,3,19189.43,40362,328064,146003.75,41053.5,107794.5,212744.75,75403.0,268951.0,140864.0,76820.5,78238.0,173594.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4098966121673584
307,STATS,036-100-full3,orig,0.2030963897705078,0.5996437072753906,0,4,10,7,3,19189.43,40362,328064,146003.75,41053.5,107794.5,212744.75,75403.0,268951.0,140864.0,76820.5,78238.0,173594.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.3965473175048828
308,STATS,036-100-augF1-full1,orig,0.1976642608642578,0.5907599925994873,0,4,10,7,3,19191.47,40382,328064,146008.75,41058.5,107794.5,212744.75,75440.0,269085.0,140921.0,76839.0,78238.0,173661.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.3930957317352295
309,STATS,036-100-augF1-full2,orig,0.19801568984985352,0.5931980609893799,0,4,10,7,3,19191.47,40382,328064,146008.75,41058.5,107794.5,212744.75,75440.0,269085.0,140921.0,76839.0,78238.0,173661.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.39518237113952637
310,STATS,036-100-augF1-full3,orig,0.20154452323913574,0.5947070121765137,0,4,10,7,3,19191.47,40382,328064,146008.75,41058.5,107794.5,212744.75,75440.0,269085.0,140921.0,76839.0,78238.0,173661.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.39316248893737793
311,STATS,036-100-augF2-full1,orig,0.04929518699645996,0.2271885871887207,0,4,10,7,3,12866.55,1,192979,73964.0,258.25,51438.0,125143.75,384.0,2242.0,1331.3333333333333,876.0,1368.0,1805.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.17789340019226074
312,STATS,036-100-augF2-full2,orig,0.05358529090881348,0.2222902774810791,0,4,10,7,3,12866.55,1,192979,73964.0,258.25,51438.0,125143.75,384.0,2242.0,1331.3333333333333,876.0,1368.0,1805.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.16870498657226562
313,STATS,036-100-augF2-full3,orig,0.050736188888549805,0.22836828231811523,0,4,10,7,3,12866.55,1,192979,73964.0,258.25,51438.0,125143.75,384.0,2242.0,1331.3333333333333,876.0,1368.0,1805.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.17763209342956543
314,STATS,037-013-full1,orig,0.14812684059143066,0.3185567855834961,0,3,5,3,2,13794.39,40836,328064,180496.0,106712.0,172588.0,250326.0,35206.0,11765388.0,5900297.0,2967751.5,5900297.0,8832842.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,0.17042994499206543
315,STATS,037-013-full2,orig,0.14714574813842773,0.31794095039367676,0,3,5,3,2,13794.39,40836,328064,180496.0,106712.0,172588.0,250326.0,35206.0,11765388.0,5900297.0,2967751.5,5900297.0,8832842.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,0.17079520225524902
316,STATS,037-013-full3,orig,0.14740204811096191,0.31801652908325195,0,3,5,3,2,13794.39,40836,328064,180496.0,106712.0,172588.0,250326.0,35206.0,11765388.0,5900297.0,2967751.5,5900297.0,8832842.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,0.17061448097229004
317,STATS,037-013-augF1-full1,orig,0.18931794166564941,0.3627798557281494,0,3,5,3,2,13802.1,40968,328064,180540.0,106778.0,172588.0,250326.0,35319.0,11803419.0,5919369.0,2977344.0,5919369.0,8861394.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.1734619140625
318,STATS,037-013-augF1-full2,orig,0.1914379596710205,0.3676159381866455,0,3,5,3,2,13802.1,40968,328064,180540.0,106778.0,172588.0,250326.0,35319.0,11803419.0,5919369.0,2977344.0,5919369.0,8861394.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.176177978515625
319,STATS,037-013-augF1-full3,orig,0.19109869003295898,0.36200690269470215,0,3,5,3,2,13802.1,40968,328064,180540.0,106778.0,172588.0,250326.0,35319.0,11803419.0,5919369.0,2977344.0,5919369.0,8861394.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.17090821266174316
320,STATS,037-013-augF2-full1,orig,0.14861750602722168,0.31852030754089355,0,3,5,3,2,13802.37,40836,328064,180715.0,107040.5,173245.0,250654.5,35206.0,11810176.0,5922691.0,2978948.5,5922691.0,8866433.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.16990280151367188
321,STATS,037-013-augF2-full2,orig,0.14363741874694824,0.32146573066711426,0,3,5,3,2,13802.37,40836,328064,180715.0,107040.5,173245.0,250654.5,35206.0,11810176.0,5922691.0,2978948.5,5922691.0,8866433.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.17782831192016602
322,STATS,037-013-augF2-full3,orig,0.1477198600769043,0.32572102546691895,0,3,5,3,2,13802.37,40836,328064,180715.0,107040.5,173245.0,250654.5,35206.0,11810176.0,5922691.0,2978948.5,5922691.0,8866433.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.17800116539001465
323,STATS,038-011-full1,orig,0.14724373817443848,0.3208901882171631,0,3,13,11,2,9569.86,17604,135156,63966.0,28371.0,39138.0,87147.0,16452.0,7528951.0,3772701.5,1894576.75,3772701.5,5650826.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.1736464500427246
324,STATS,038-011-full2,orig,0.14714407920837402,0.31398868560791016,0,3,13,11,2,9569.86,17604,135156,63966.0,28371.0,39138.0,87147.0,16452.0,7528951.0,3772701.5,1894576.75,3772701.5,5650826.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.16684460639953613
325,STATS,038-011-full3,orig,0.14755916595458984,0.31484055519104004,0,3,13,11,2,9569.86,17604,135156,63966.0,28371.0,39138.0,87147.0,16452.0,7528951.0,3772701.5,1894576.75,3772701.5,5650826.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.1672813892364502
326,STATS,038-011-augF1-full1,orig,0.14832186698913574,0.313981294631958,0,3,13,11,2,9584.22,17928,135156,64074.0,28533.0,39138.0,87147.0,16754.0,7667521.0,3842137.5,1929445.75,3842137.5,5754829.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.16565942764282227
327,STATS,038-011-augF1-full2,orig,0.14839816093444824,0.3216853141784668,0,3,13,11,2,9584.22,17928,135156,64074.0,28533.0,39138.0,87147.0,16754.0,7667521.0,3842137.5,1929445.75,3842137.5,5754829.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.17328715324401855
328,STATS,038-011-augF1-full3,orig,0.14651060104370117,0.321122407913208,0,3,13,11,2,9584.22,17928,135156,64074.0,28533.0,39138.0,87147.0,16754.0,7667521.0,3842137.5,1929445.75,3842137.5,5754829.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.17461180686950684
329,STATS,038-011-augF2-full1,orig,0.03018784523010254,0.07622885704040527,0,3,13,11,2,7387.1,1,135156,45061.66666666666,14.5,28.0,67592.0,26.0,11975.0,6000.5,3013.25,6000.5,8987.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.046041011810302734
330,STATS,038-011-augF2-full2,orig,0.030151844024658203,0.07569742202758789,0,3,13,11,2,7387.1,1,135156,45061.66666666666,14.5,28.0,67592.0,26.0,11975.0,6000.5,3013.25,6000.5,8987.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04554557800292969
331,STATS,038-011-augF2-full3,orig,0.03014826774597168,0.07405805587768555,0,3,13,11,2,7387.1,1,135156,45061.66666666666,14.5,28.0,67592.0,26.0,11975.0,6000.5,3013.25,6000.5,8987.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04390978813171387
332,STATS,039-117-full1,orig,0.24202871322631836,0.7083621025085449,0,4,10,7,3,24727.66,40199,300277,161412.75,42002.75,152587.5,271997.5,116745.0,381141.0,206503.66666666663,119185.0,121625.0,251383.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.46633338928222656
333,STATS,039-117-full2,orig,0.2408599853515625,0.6943082809448242,0,4,10,7,3,24727.66,40199,300277,161412.75,42002.75,152587.5,271997.5,116745.0,381141.0,206503.66666666663,119185.0,121625.0,251383.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4534482955932617
334,STATS,039-117-full3,orig,0.24214863777160645,0.6996338367462158,0,4,10,7,3,24727.66,40199,300277,161412.75,42002.75,152587.5,271997.5,116745.0,381141.0,206503.66666666663,119185.0,121625.0,251383.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.4574851989746094
335,STATS,039-117-augF1-full1,orig,0.28096628189086914,0.7762224674224854,0,4,10,7,3,24816.53,40818,300277,161567.5,42157.5,152587.5,271997.5,118542.0,387010.0,209059.0,120083.5,121625.0,254317.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4952561855316162
336,STATS,039-117-augF1-full2,orig,0.2747516632080078,0.7656314373016357,0,4,10,7,3,24816.53,40818,300277,161567.5,42157.5,152587.5,271997.5,118542.0,387010.0,209059.0,120083.5,121625.0,254317.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.49087977409362793
337,STATS,039-117-augF1-full3,orig,0.2850611209869385,0.7780592441558838,0,4,10,7,3,24816.53,40818,300277,161567.5,42157.5,152587.5,271997.5,118542.0,387010.0,209059.0,120083.5,121625.0,254317.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4929981231689453
338,STATS,039-117-augF2-full1,orig,0.2425680160522461,0.7032628059387207,0,4,10,7,3,24695.42,40199,300277,161356.75,41834.75,152475.5,271997.5,116130.0,379135.0,205416.66666666663,118557.5,120985.0,250060.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4606947898864746
339,STATS,039-117-augF2-full2,orig,0.24309778213500977,0.707796573638916,0,4,10,7,3,24695.42,40199,300277,161356.75,41834.75,152475.5,271997.5,116130.0,379135.0,205416.66666666663,118557.5,120985.0,250060.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.46469879150390625
340,STATS,039-117-augF2-full3,orig,0.24245643615722656,0.7097992897033691,0,4,10,7,3,24695.42,40199,300277,161356.75,41834.75,152475.5,271997.5,116130.0,379135.0,205416.66666666663,118557.5,120985.0,250060.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4673428535461426
341,STATS,040-101-full1,orig,0.27211785316467285,0.8037524223327637,0,4,11,8,3,23287.01,41275,327549,147635.5,75690.25,110859.0,182804.25,125673.0,447551.0,233579.0,126593.0,127513.0,287532.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.5316345691680908
342,STATS,040-101-full2,orig,0.2783212661743164,0.8081474304199219,0,4,11,8,3,23287.01,41275,327549,147635.5,75690.25,110859.0,182804.25,125673.0,447551.0,233579.0,126593.0,127513.0,287532.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.5298261642456055
343,STATS,040-101-full3,orig,0.2775132656097412,0.8156299591064453,0,4,11,8,3,23287.01,41275,327549,147635.5,75690.25,110859.0,182804.25,125673.0,447551.0,233579.0,126593.0,127513.0,287532.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.5381166934967041
344,STATS,040-101-augF1-full1,orig,0.2991814613342285,0.8453116416931152,0,4,11,8,3,23393.78,41275,327549,147947.0,76624.75,111482.0,182804.25,127469.0,453949.0,236918.0,128402.5,129336.0,291642.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.5461301803588867
345,STATS,040-101-augF1-full2,orig,0.2995901107788086,0.8419263362884521,0,4,11,8,3,23393.78,41275,327549,147947.0,76624.75,111482.0,182804.25,127469.0,453949.0,236918.0,128402.5,129336.0,291642.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.5423362255096436
346,STATS,040-101-augF1-full3,orig,0.29640746116638184,0.8481557369232178,0,4,11,8,3,23393.78,41275,327549,147947.0,76624.75,111482.0,182804.25,127469.0,453949.0,236918.0,128402.5,129336.0,291642.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.5517482757568359
347,STATS,040-101-augF2-full1,orig,0.06763982772827148,0.24961256980895996,0,4,11,8,3,14528.05,2027,192676,78782.25,31463.0,60213.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.18197274208068848
