,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
348,STATS,040-101-augF2-full2,orig,0.06920957565307617,0.25597596168518066,0,4,11,8,3,14528.05,2027,192676,78782.25,31463.0,60213.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.1867663860321045
349,STATS,040-101-augF2-full3,orig,0.06815958023071289,0.2546055316925049,0,4,11,8,3,14528.05,2027,192676,78782.25,31463.0,60213.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.186445951461792
350,STATS,041-078-full1,orig,0.19582128524780273,0.5578794479370117,0,6,10,5,5,16789.88,1,178345,60439.5,200.25,40879.0,97139.0,98.0,19637.0,4700.0,99.0,323.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.362058162689209
351,STATS,041-078-full2,orig,0.19174933433532715,0.5745506286621094,0,6,10,5,5,16789.88,1,178345,60439.5,200.25,40879.0,97139.0,98.0,19637.0,4700.0,99.0,323.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3828012943267822
352,STATS,041-078-full3,orig,0.1934964656829834,0.5399143695831299,0,6,10,5,5,16789.88,1,178345,60439.5,200.25,40879.0,97139.0,98.0,19637.0,4700.0,99.0,323.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3464179039001465
353,STATS,041-078-augF1-full1,orig,0.2834956645965576,0.6267695426940918,0,6,10,5,5,17163.17,1,178345,60476.833333333336,256.25,40991.0,97139.0,126.0,25172.0,6025.0,128.0,414.0,4285.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3432738780975342
354,STATS,041-078-augF1-full2,orig,0.2859823703765869,0.6316566467285156,0,6,10,5,5,17163.17,1,178345,60476.833333333336,256.25,40991.0,97139.0,126.0,25172.0,6025.0,128.0,414.0,4285.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3456742763519287
355,STATS,041-078-augF1-full3,orig,0.2891201972961426,0.6376948356628418,0,6,10,5,5,17163.17,1,178345,60476.833333333336,256.25,40991.0,97139.0,126.0,25172.0,6025.0,128.0,414.0,4285.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3485746383666992
356,STATS,041-078-augF2-full1,orig,0.07455825805664062,0.4232509136199951,0,6,10,5,5,16760.9,1,178345,60439.5,200.25,40879.0,97139.0,71.0,14279.0,3600.0,72.0,235.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3486926555633545
357,STATS,041-078-augF2-full2,orig,0.0749366283416748,0.46158266067504883,0,6,10,5,5,16760.9,1,178345,60439.5,200.25,40879.0,97139.0,71.0,14279.0,3600.0,72.0,235.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.386646032333374
358,STATS,041-078-augF2-full3,orig,0.07628822326660156,0.4335763454437256,0,6,10,5,5,16760.9,1,178345,60439.5,200.25,40879.0,97139.0,71.0,14279.0,3600.0,72.0,235.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.357288122177124
359,STATS,042-006-full1,orig,0.1467139720916748,0.22716975212097168,0,2,6,5,1,36512.69,41837,80732,61284.5,51560.75,61284.5,71008.25,1492367.0,1492367.0,1492367.0,1492367.0,1492367.0,1492367.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",True,0.08045578002929688
360,STATS,042-006-augF1-full1,orig,0.10491347312927246,0.17526626586914062,0,2,6,5,1,29982.62,31355,80732,56043.5,43699.25,56043.5,68387.75,1118463.0,1118463.0,1118463.0,1118463.0,1118463.0,1118463.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,0.07035279273986816
361,STATS,042-006-augF2-full1,orig,0.14653825759887695,0.22749996185302734,0,2,6,5,1,36593.2,41837,80952,61394.5,51615.75,61394.5,71173.25,1496433.0,1496433.0,1496433.0,1496433.0,1496433.0,1496433.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,0.08096170425415039
362,STATS,043-076-full1,orig,0.3298320770263672,0.7550492286682129,0,6,15,10,5,28901.14,19167,262571,110996.66666666669,48589.25,86069.0,153523.25,19001.0,3318973.0,710184.6,36009.0,74142.0,102798.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.4252171516418457
363,STATS,043-076-full2,orig,0.3252894878387451,0.7485606670379639,0,6,15,10,5,28901.14,19167,262571,110996.66666666669,48589.25,86069.0,153523.25,19001.0,3318973.0,710184.6,36009.0,74142.0,102798.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.42327117919921875
364,STATS,043-076-full3,orig,0.3307459354400635,0.7547605037689209,0,6,15,10,5,28901.14,19167,262571,110996.66666666669,48589.25,86069.0,153523.25,19001.0,3318973.0,710184.6,36009.0,74142.0,102798.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.4240145683288574
365,STATS,043-076-augF1-full1,orig,0.0637812614440918,1.3369255065917969,0,6,15,10,5,18066.03,1,154454,65270.833333333336,13441.5,67297.0,97139.0,48.0,7555.0,1600.2,49.0,138.0,211.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,1.273144245147705
366,STATS,043-076-augF1-full2,orig,0.06413531303405762,1.3410773277282715,0,6,15,10,5,18066.03,1,154454,65270.833333333336,13441.5,67297.0,97139.0,48.0,7555.0,1600.2,49.0,138.0,211.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,1.2769420146942139
367,STATS,043-076-augF1-full3,orig,0.06300711631774902,1.337493658065796,0,6,15,10,5,18066.03,1,154454,65270.833333333336,13441.5,67297.0,97139.0,48.0,7555.0,1600.2,49.0,138.0,211.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,1.2744865417480469
368,STATS,043-076-augF2-full1,orig,0.34737205505371094,0.7857441902160645,0,6,15,10,5,28935.31,19308,262571,111020.16666666669,48589.25,86069.0,153523.25,19140.0,3343381.0,715298.2,36274.0,74142.0,103554.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4383721351623535
369,STATS,043-076-augF2-full2,orig,0.350170373916626,0.771604061126709,0,6,15,10,5,28935.31,19308,262571,111020.16666666669,48589.25,86069.0,153523.25,19140.0,3343381.0,715298.2,36274.0,74142.0,103554.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.421433687210083
370,STATS,043-076-augF2-full3,orig,0.34926342964172363,0.7751407623291016,0,6,15,10,5,28935.31,19308,262571,111020.16666666669,48589.25,86069.0,153523.25,19140.0,3343381.0,715298.2,36274.0,74142.0,103554.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.42587733268737793
371,STATS,044-145-full1,orig,0.21207237243652344,0.6317965984344482,0,6,15,10,5,18669.51,1,191225,60944.333333333336,13510.25,30197.0,87122.75,1066.0,7145.0,2751.8,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.4197242259979248
372,STATS,044-145-full2,orig,0.20650482177734375,0.6130943298339844,0,6,15,10,5,18669.51,1,191225,60944.333333333336,13510.25,30197.0,87122.75,1066.0,7145.0,2751.8,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.4065895080566406
373,STATS,044-145-full3,orig,0.2083568572998047,0.6249122619628906,0,6,15,10,5,18669.51,1,191225,60944.333333333336,13510.25,30197.0,87122.75,1066.0,7145.0,2751.8,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.41655540466308594
374,STATS,044-145-augF1-full1,orig,0.020252704620361328,0.05444598197937012,0,6,15,10,5,16652.46,1,191225,57694.66666666666,2879.25,26204.5,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.03419327735900879
375,STATS,044-145-augF1-full2,orig,0.01962423324584961,0.053740739822387695,0,6,15,10,5,16652.46,1,191225,57694.66666666666,2879.25,26204.5,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.034116506576538086
376,STATS,044-145-augF1-full3,orig,0.020110130310058594,0.05152630805969238,0,6,15,10,5,16652.46,1,191225,57694.66666666666,2879.25,26204.5,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.03141617774963379
377,STATS,044-145-augF2-full1,orig,0.1967761516571045,0.6140656471252441,0,6,15,10,5,18557.07,1,180335,59129.333333333336,13510.25,30197.0,87122.75,1066.0,6738.0,2670.4,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.41728949546813965
378,STATS,044-145-augF2-full2,orig,0.20514202117919922,0.6162657737731934,0,6,15,10,5,18557.07,1,180335,59129.333333333336,13510.25,30197.0,87122.75,1066.0,6738.0,2670.4,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.41112375259399414
379,STATS,044-145-augF2-full3,orig,0.19478201866149902,0.6072640419006348,0,6,15,10,5,18557.07,1,180335,59129.333333333336,13510.25,30197.0,87122.75,1066.0,6738.0,2670.4,1085.0,2022.0,2441.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.41248202323913574
380,STATS,045-046-full1,orig,0.2071058750152588,0.6236453056335449,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.41653943061828613
381,STATS,045-046-full2,orig,0.19979405403137207,0.6135172843933105,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.4137232303619385
382,STATS,045-046-full3,orig,0.19538497924804688,0.6241590976715088,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.4287741184234619
383,STATS,045-046-augF1-full1,orig,0.1965932846069336,0.6061899662017822,0,5,14,10,4,20691.8,10624,192524,98051.6,10847.0,101539.0,174724.0,1253.0,15892.0,5748.5,1350.5,2924.5,7322.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.40959668159484863
384,STATS,045-046-augF1-full2,orig,0.2045607566833496,0.6271862983703613,0,5,14,10,4,20691.8,10624,192524,98051.6,10847.0,101539.0,174724.0,1253.0,15892.0,5748.5,1350.5,2924.5,7322.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.4226255416870117
385,STATS,045-046-augF1-full3,orig,0.20509862899780273,0.6164379119873047,0,5,14,10,4,20691.8,10624,192524,98051.6,10847.0,101539.0,174724.0,1253.0,15892.0,5748.5,1350.5,2924.5,7322.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.41133928298950195
386,STATS,045-046-augF2-full1,orig,0.07641816139221191,0.46291399002075195,0,5,14,10,4,17359.48,1,192524,93920.0,812.0,101539.0,174724.0,105.0,2191.0,961.5,281.25,775.0,1455.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.38649582862854004
387,STATS,045-046-augF2-full2,orig,0.07726287841796875,0.4668769836425781,0,5,14,10,4,17359.48,1,192524,93920.0,812.0,101539.0,174724.0,105.0,2191.0,961.5,281.25,775.0,1455.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3896141052246094
388,STATS,045-046-augF2-full3,orig,0.07558608055114746,0.4612843990325928,0,5,14,10,4,17359.48,1,192524,93920.0,812.0,101539.0,174724.0,105.0,2191.0,961.5,281.25,775.0,1455.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3856983184814453
389,STATS,046-128-full1,orig,0.20178961753845215,0.6036727428436279,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.4018831253051758
390,STATS,046-128-full2,orig,0.1941077709197998,0.6272766590118408,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.433168888092041
391,STATS,046-128-full3,orig,0.19580531120300293,0.6108167171478271,0,5,14,10,4,20688.13,10624,192524,98048.4,10831.0,101539.0,174724.0,1251.0,15873.0,5741.5,1348.5,2921.0,7314.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.4150114059448242
392,STATS,046-128-augF1-full1,orig,0.2599036693572998,0.6861412525177002,0,5,14,10,4,21047.15,10624,192524,98303.0,12104.0,101539.0,174724.0,1398.0,17738.0,6416.25,1507.5,3264.5,8173.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.4262375831604004
393,STATS,046-128-augF1-full2,orig,0.2607717514038086,0.6913936138153076,0,5,14,10,4,21047.15,10624,192524,98303.0,12104.0,101539.0,174724.0,1398.0,17738.0,6416.25,1507.5,3264.5,8173.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.430621862411499
394,STATS,046-128-augF1-full3,orig,0.26134371757507324,0.697056770324707,0,5,14,10,4,21047.15,10624,192524,98303.0,12104.0,101539.0,174724.0,1398.0,17738.0,6416.25,1507.5,3264.5,8173.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.4357130527496338
395,STATS,046-128-augF2-full1,orig,0.18921351432800293,0.5887491703033447,0,5,14,10,4,20261.41,10624,192524,93825.0,10831.0,101539.0,153607.0,1251.0,13954.0,5126.75,1348.5,2651.0,6429.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3995356559753418
396,STATS,046-128-augF2-full2,orig,0.1894078254699707,0.5884966850280762,0,5,14,10,4,20261.41,10624,192524,93825.0,10831.0,101539.0,153607.0,1251.0,13954.0,5126.75,1348.5,2651.0,6429.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.39908885955810547
397,STATS,046-128-augF2-full3,orig,0.18690180778503418,0.5950572490692139,0,5,14,10,4,20261.41,10624,192524,93825.0,10831.0,101539.0,153607.0,1251.0,13954.0,5126.75,1348.5,2651.0,6429.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.4081554412841797
398,STATS,047-008-full1,orig,0.1850266456604004,0.3574841022491455,0,3,7,5,2,86009.4,10346,135156,78324.66666666667,49909.0,89472.0,112314.0,10064.0,4612099.0,2311081.5,1160572.75,2311081.5,3461590.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.17245745658874512
399,STATS,047-008-full2,orig,0.18542027473449707,0.3729987144470215,0,3,7,5,2,86009.4,10346,135156,78324.66666666667,49909.0,89472.0,112314.0,10064.0,4612099.0,2311081.5,1160572.75,2311081.5,3461590.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.18757843971252441
400,STATS,047-008-full3,orig,0.18839383125305176,0.35758447647094727,0,3,7,5,2,86009.4,10346,135156,78324.66666666667,49909.0,89472.0,112314.0,10064.0,4612099.0,2311081.5,1160572.75,2311081.5,3461590.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.1691906452178955
401,STATS,047-008-augF1-full1,orig,0.004870176315307617,0.0948326587677002,0,3,7,5,2,4249.17,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.08996248245239258
402,STATS,047-008-augF1-full2,orig,0.005011796951293945,0.09489321708679199,0,3,7,5,2,4249.17,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.08988142013549805
403,STATS,047-008-augF1-full3,orig,0.004957675933837891,0.09528589248657227,0,3,7,5,2,4249.17,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.09032821655273438
404,STATS,047-008-augF2-full1,orig,0.15007305145263672,0.2822914123535156,0,3,7,5,2,62912.61,10346,135156,66645.33333333333,32390.0,54434.0,94795.0,6123.0,2805962.0,1406042.5,706082.75,1406042.5,2106002.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1322183609008789
405,STATS,047-008-augF2-full2,orig,0.15085840225219727,0.30328369140625,0,3,7,5,2,62912.61,10346,135156,66645.33333333333,32390.0,54434.0,94795.0,6123.0,2805962.0,1406042.5,706082.75,1406042.5,2106002.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.15242528915405273
406,STATS,047-008-augF2-full3,orig,0.15050482749938965,0.28810954093933105,0,3,7,5,2,62912.61,10346,135156,66645.33333333333,32390.0,54434.0,94795.0,6123.0,2805962.0,1406042.5,706082.75,1406042.5,2106002.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1376047134399414
407,STATS,048-127-full1,orig,0.20010161399841309,0.5733089447021484,0,5,11,7,4,18811.58,10068,178345,87063.2,12945.0,79504.0,154454.0,1225.0,11525.0,4415.75,1369.0,2456.5,5503.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.37320733070373535
408,STATS,048-127-full2,orig,0.20079684257507324,0.5608639717102051,0,5,11,7,4,18811.58,10068,178345,87063.2,12945.0,79504.0,154454.0,1225.0,11525.0,4415.75,1369.0,2456.5,5503.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.36006712913513184
409,STATS,048-127-full3,orig,0.19530224800109863,0.5756289958953857,0,5,11,7,4,18811.58,10068,178345,87063.2,12945.0,79504.0,154454.0,1225.0,11525.0,4415.75,1369.0,2456.5,5503.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.3803267478942871
410,STATS,048-127-augF1-full1,orig,0.019539594650268555,0.26726579666137695,0,5,11,7,4,14038.97,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2477262020111084
411,STATS,048-127-augF1-full2,orig,0.01992654800415039,0.2687351703643799,0,5,11,7,4,14038.97,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2488086223602295
412,STATS,048-127-augF1-full3,orig,0.01908254623413086,0.2730977535247803,0,5,11,7,4,14038.97,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2540152072906494
413,STATS,048-127-augF2-full1,orig,0.05145573616027832,0.2910499572753906,0,5,11,7,4,13878.46,1,178345,68584.6,55.0,10068.0,154454.0,1.0,15.0,5.75,1.75,3.5,7.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2395942211151123
414,STATS,048-127-augF2-full2,orig,0.05165600776672363,0.30475306510925293,0,5,11,7,4,13878.46,1,178345,68584.6,55.0,10068.0,154454.0,1.0,15.0,5.75,1.75,3.5,7.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2530970573425293
415,STATS,048-127-augF2-full3,orig,0.050843000411987305,0.28834080696105957,0,5,11,7,4,13878.46,1,178345,68584.6,55.0,10068.0,154454.0,1.0,15.0,5.75,1.75,3.5,7.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.23749780654907227
416,STATS,049-118-full1,orig,0.39895129203796387,0.8720676898956299,0,4,11,8,3,22775.5,19409,322131,166701.5,33720.5,162633.0,295614.0,55620.0,194798.0,103644.66666666669,58068.0,60516.0,127657.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.473116397857666
417,STATS,049-118-full2,orig,0.3916351795196533,0.8588075637817383,0,4,11,8,3,22775.5,19409,322131,166701.5,33720.5,162633.0,295614.0,55620.0,194798.0,103644.66666666669,58068.0,60516.0,127657.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.46717238426208496
418,STATS,049-118-full3,orig,0.39171433448791504,0.858210563659668,0,4,11,8,3,22775.5,19409,322131,166701.5,33720.5,162633.0,295614.0,55620.0,194798.0,103644.66666666669,58068.0,60516.0,127657.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.46649622917175293
