,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
419,STATS,049-118-augF1-full1,orig,0.41961240768432617,0.9132206439971924,0,4,11,8,3,22824.29,19720,322131,166779.25,33798.25,162633.0,295614.0,56511.0,197921.0,105306.0,58998.5,61486.0,129703.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4936082363128662
420,STATS,049-118-augF1-full2,orig,0.42190051078796387,0.9077539443969727,0,4,11,8,3,22824.29,19720,322131,166779.25,33798.25,162633.0,295614.0,56511.0,197921.0,105306.0,58998.5,61486.0,129703.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4858534336090088
421,STATS,049-118-augF1-full3,orig,0.41446447372436523,0.8850221633911133,0,4,11,8,3,22824.29,19720,322131,166779.25,33798.25,162633.0,295614.0,56511.0,197921.0,105306.0,58998.5,61486.0,129703.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.47055768966674805
422,STATS,049-118-augF2-full1,orig,0.39457035064697266,0.8670449256896973,0,4,11,8,3,22796.9,19409,323871,167136.5,33720.5,162633.0,296049.0,55620.0,195851.0,103995.66666666669,58068.0,60516.0,128183.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4724745750427246
423,STATS,049-118-augF2-full2,orig,0.40837693214416504,0.8631594181060791,0,4,11,8,3,22796.9,19409,323871,167136.5,33720.5,162633.0,296049.0,55620.0,195851.0,103995.66666666669,58068.0,60516.0,128183.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.45478248596191406
424,STATS,049-118-augF2-full3,orig,0.39992785453796387,0.8677196502685547,0,4,11,8,3,22796.9,19409,323871,167136.5,33720.5,162633.0,296049.0,55620.0,195851.0,103995.66666666669,58068.0,60516.0,128183.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.4677917957305908
425,STATS,050-106-full1,rewr,1.0136339664459229,0.4566013813018799,0,4,12,9,3,101317.93,37611,328064,156962.5,77786.25,131087.5,210263.75,153361.0,521651538.0,175329111.66666666,2167898.5,4182436.0,262916987.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-0.557032585144043
426,STATS,050-106-full2,rewr,1.0189836025238037,0.4702625274658203,0,4,12,9,3,101317.93,37611,328064,156962.5,77786.25,131087.5,210263.75,153361.0,521651538.0,175329111.66666666,2167898.5,4182436.0,262916987.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-0.5487210750579834
427,STATS,050-106-full3,rewr,1.0202116966247559,0.4757215976715088,0,4,12,9,3,101317.93,37611,328064,156962.5,77786.25,131087.5,210263.75,153361.0,521651538.0,175329111.66666666,2167898.5,4182436.0,262916987.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-0.5444900989532471
428,STATS,050-106-augF1-full1,rewr,0.9905283451080322,0.4713864326477051,0,4,12,9,3,86816.47,23108,328064,153336.75,74160.5,131087.5,210263.75,94224.0,320499953.0,108258871.0,2138330.0,4182436.0,162341194.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5191419124603271
429,STATS,050-106-augF1-full2,rewr,0.9888994693756104,0.46834659576416016,0,4,12,9,3,86816.47,23108,328064,153336.75,74160.5,131087.5,210263.75,94224.0,320499953.0,108258871.0,2138330.0,4182436.0,162341194.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5205528736114502
430,STATS,050-106-augF1-full3,rewr,0.9902150630950928,0.45745182037353516,0,4,12,9,3,86816.47,23108,328064,153336.75,74160.5,131087.5,210263.75,94224.0,320499953.0,108258871.0,2138330.0,4182436.0,162341194.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5327632427215576
431,STATS,050-106-augF2-full1,rewr,1.0238471031188965,0.47496604919433594,0,4,12,9,3,102592.61,39000,328064,157309.75,78133.5,131087.5,210263.75,159025.0,540916487.0,181752649.3333333,2170730.5,4182436.0,272549461.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5488810539245605
432,STATS,050-106-augF2-full2,rewr,1.0140974521636963,0.46506714820861816,0,4,12,9,3,102592.61,39000,328064,157309.75,78133.5,131087.5,210263.75,159025.0,540916487.0,181752649.3333333,2170730.5,4182436.0,272549461.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5490303039550781
433,STATS,050-106-augF2-full3,rewr,1.016204595565796,0.4680352210998535,0,4,12,9,3,102592.61,39000,328064,157309.75,78133.5,131087.5,210263.75,159025.0,540916487.0,181752649.3333333,2170730.5,4182436.0,272549461.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.5481693744659424
434,STATS,051-090-full1,orig,0.2741847038269043,0.47739744186401367,0,3,8,6,2,16093.37,12080,275358,108599.66666666669,25220.5,38361.0,156859.5,238106.0,5608974.0,2923540.0,1580823.0,2923540.0,4266257.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.20321273803710938
435,STATS,051-090-full2,orig,0.27376842498779297,0.4761192798614502,0,3,8,6,2,16093.37,12080,275358,108599.66666666669,25220.5,38361.0,156859.5,238106.0,5608974.0,2923540.0,1580823.0,2923540.0,4266257.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.20235085487365723
436,STATS,051-090-full3,orig,0.2761375904083252,0.4769623279571533,0,3,8,6,2,16093.37,12080,275358,108599.66666666669,25220.5,38361.0,156859.5,238106.0,5608974.0,2923540.0,1580823.0,2923540.0,4266257.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.20082473754882812
437,STATS,051-090-augF1-full1,orig,0.2942626476287842,0.5029821395874023,0,3,8,6,2,16171.03,13122,275358,108947.0,25741.5,38361.0,156859.5,238106.0,6092794.0,3165450.0,1701778.0,3165450.0,4629122.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.20871949195861816
438,STATS,051-090-augF1-full2,orig,0.29572153091430664,0.4964284896850586,0,3,8,6,2,16171.03,13122,275358,108947.0,25741.5,38361.0,156859.5,238106.0,6092794.0,3165450.0,1701778.0,3165450.0,4629122.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.20070695877075195
439,STATS,051-090-augF1-full3,orig,0.29587793350219727,0.4940462112426758,0,3,8,6,2,16171.03,13122,275358,108947.0,25741.5,38361.0,156859.5,238106.0,6092794.0,3165450.0,1701778.0,3165450.0,4629122.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.19816827774047852
440,STATS,051-090-augF2-full1,orig,0.09770798683166504,0.13946866989135742,0,3,8,6,2,10281.16,2671,275358,96703.0,7375.5,12080.0,143719.0,16579.0,390542.0,203560.5,110069.75,203560.5,297051.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04176068305969238
441,STATS,051-090-augF2-full2,orig,0.09744405746459961,0.14004993438720703,0,3,8,6,2,10281.16,2671,275358,96703.0,7375.5,12080.0,143719.0,16579.0,390542.0,203560.5,110069.75,203560.5,297051.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04260587692260742
442,STATS,051-090-augF2-full3,orig,0.09752082824707031,0.13868951797485352,0,3,8,6,2,10281.16,2671,275358,96703.0,7375.5,12080.0,143719.0,16579.0,390542.0,203560.5,110069.75,203560.5,297051.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0411686897277832
443,STATS,052-029-full1,orig,0.27738428115844727,0.5411608219146729,0,4,13,10,3,14047.23,6011,327549,113242.75,31138.25,59705.5,141810.0,20198.0,713026.0,251543.66666666663,20802.5,21407.0,367216.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.2637765407562256
444,STATS,052-029-full2,orig,0.27705812454223633,0.5373361110687256,0,4,13,10,3,14047.23,6011,327549,113242.75,31138.25,59705.5,141810.0,20198.0,713026.0,251543.66666666663,20802.5,21407.0,367216.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.26027798652648926
445,STATS,052-029-full3,orig,0.28216052055358887,0.5586624145507812,0,4,13,10,3,14047.23,6011,327549,113242.75,31138.25,59705.5,141810.0,20198.0,713026.0,251543.66666666663,20802.5,21407.0,367216.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.2765018939971924
446,STATS,052-029-augF1-full1,orig,0.17063283920288086,0.4069399833679199,0,4,13,10,3,13670.43,6011,327549,102344.5,28730.75,37909.0,111522.75,20198.0,323989.0,121864.66666666669,20802.5,21407.0,172698.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.23630714416503906
447,STATS,052-029-augF1-full2,orig,0.1662142276763916,0.38961172103881836,0,4,13,10,3,13670.43,6011,327549,102344.5,28730.75,37909.0,111522.75,20198.0,323989.0,121864.66666666669,20802.5,21407.0,172698.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.22339749336242676
448,STATS,052-029-augF1-full3,orig,0.1727888584136963,0.4273819923400879,0,4,13,10,3,13670.43,6011,327549,102344.5,28730.75,37909.0,111522.75,20198.0,323989.0,121864.66666666669,20802.5,21407.0,172698.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.2545931339263916
449,STATS,052-029-augF2-full1,orig,0.2992572784423828,0.5519516468048096,0,4,13,10,3,14055.17,6073,327549,113258.25,31153.75,59705.5,141810.0,20405.0,720354.0,254128.66666666663,21016.0,21627.0,370990.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.25269436836242676
450,STATS,052-029-augF2-full2,orig,0.2933773994445801,0.5306854248046875,0,4,13,10,3,14055.17,6073,327549,113258.25,31153.75,59705.5,141810.0,20405.0,720354.0,254128.66666666663,21016.0,21627.0,370990.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.23730802536010742
451,STATS,052-029-augF2-full3,orig,0.2990584373474121,0.5495085716247559,0,4,13,10,3,14055.17,6073,327549,113258.25,31153.75,59705.5,141810.0,20405.0,720354.0,254128.66666666663,21016.0,21627.0,370990.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.25045013427734375
452,STATS,053-081-full1,orig,0.22682881355285645,0.48004794120788574,0,3,8,6,2,8322.1,5932,135156,60787.66666666666,23603.5,41275.0,88215.5,5846.0,2679172.0,1342509.0,674177.5,1342509.0,2010840.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.2532191276550293
453,STATS,053-081-full2,orig,0.2263929843902588,0.47953033447265625,0,3,8,6,2,8322.1,5932,135156,60787.66666666666,23603.5,41275.0,88215.5,5846.0,2679172.0,1342509.0,674177.5,1342509.0,2010840.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.25313735008239746
454,STATS,053-081-full3,orig,0.2273247241973877,0.4800755977630615,0,3,8,6,2,8322.1,5932,135156,60787.66666666666,23603.5,41275.0,88215.5,5846.0,2679172.0,1342509.0,674177.5,1342509.0,2010840.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.25275087356567383
455,STATS,053-081-augF1-full1,orig,0.119964599609375,0.35634374618530273,0,3,8,6,2,8208.07,3490,135156,59973.66666666666,22382.5,41275.0,88215.5,3440.0,1576249.0,789844.5,396642.25,789844.5,1183046.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.23637914657592773
456,STATS,053-081-augF1-full2,orig,0.1197824478149414,0.3565104007720947,0,3,8,6,2,8208.07,3490,135156,59973.66666666666,22382.5,41275.0,88215.5,3440.0,1576249.0,789844.5,396642.25,789844.5,1183046.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.23672795295715332
457,STATS,053-081-augF1-full3,orig,0.11981344223022461,0.3617546558380127,0,3,8,6,2,8208.07,3490,135156,59973.66666666666,22382.5,41275.0,88215.5,3440.0,1576249.0,789844.5,396642.25,789844.5,1183046.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.24194121360778809
458,STATS,053-081-augF2-full1,orig,0.22879958152770996,0.4838094711303711,0,3,8,6,2,8323.85,5969,135156,60800.0,23622.0,41275.0,88215.5,5883.0,2695884.0,1350883.5,678383.25,1350883.5,2023383.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.25500988960266113
459,STATS,053-081-augF2-full2,orig,0.22779321670532227,0.4881572723388672,0,3,8,6,2,8323.85,5969,135156,60800.0,23622.0,41275.0,88215.5,5883.0,2695884.0,1350883.5,678383.25,1350883.5,2023383.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2603640556335449
460,STATS,053-081-augF2-full3,orig,0.23148369789123535,0.49231648445129395,0,3,8,6,2,8323.85,5969,135156,60800.0,23622.0,41275.0,88215.5,5883.0,2695884.0,1350883.5,678383.25,1350883.5,2023383.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2608327865600586
461,STATS,054-064-full1,orig,0.28007936477661133,0.7131848335266113,0,6,16,11,5,19948.04,1,325053,101561.66666666669,3716.5,57029.0,152491.5,131.0,52774.0,10728.2,143.0,145.0,448.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.43310546875
462,STATS,054-064-full2,orig,0.282484769821167,0.7133512496948242,0,6,16,11,5,19948.04,1,325053,101561.66666666669,3716.5,57029.0,152491.5,131.0,52774.0,10728.2,143.0,145.0,448.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.4308664798736572
463,STATS,054-064-full3,orig,0.28785181045532227,0.6824936866760254,0,6,16,11,5,19948.04,1,325053,101561.66666666669,3716.5,57029.0,152491.5,131.0,52774.0,10728.2,143.0,145.0,448.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3946418762207031
464,STATS,054-064-augF1-full1,orig,0.2849278450012207,0.7111949920654297,0,6,16,11,5,19951.96,1,325053,101565.66666666669,3734.5,57029.0,152491.5,134.0,54002.0,10977.8,146.0,149.0,458.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.426267147064209
465,STATS,054-064-augF1-full2,orig,0.2863130569458008,0.683152437210083,0,6,16,11,5,19951.96,1,325053,101565.66666666669,3734.5,57029.0,152491.5,134.0,54002.0,10977.8,146.0,149.0,458.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3968393802642822
466,STATS,054-064-augF1-full3,orig,0.2851889133453369,0.7059164047241211,0,6,16,11,5,19951.96,1,325053,101565.66666666669,3734.5,57029.0,152491.5,134.0,54002.0,10977.8,146.0,149.0,458.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.4207274913787842
467,STATS,054-064-augF2-full1,orig,0.10142993927001953,0.5027222633361816,0,6,16,11,5,18793.85,1,191208,59495.16666666666,3716.5,31251.0,89354.0,72.0,9276.0,1949.8,131.0,134.0,136.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.4012923240661621
468,STATS,054-064-augF2-full2,orig,0.10207271575927734,0.49493980407714844,0,6,16,11,5,18793.85,1,191208,59495.16666666666,3716.5,31251.0,89354.0,72.0,9276.0,1949.8,131.0,134.0,136.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3928670883178711
469,STATS,054-064-augF2-full3,orig,0.10149145126342773,0.4979090690612793,0,6,16,11,5,18793.85,1,191208,59495.16666666666,3716.5,31251.0,89354.0,72.0,9276.0,1949.8,131.0,134.0,136.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.39641761779785156
470,STATS,055-009-full1,orig,0.34400248527526855,0.7849524021148682,0,3,4,2,2,25355.35,91946,303187,189812.66666666663,133125.5,174305.0,238746.0,174248.0,574386.0,374317.0,274282.5,374317.0,474351.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.4409499168395996
471,STATS,055-009-full2,orig,0.341113805770874,0.7764170169830322,0,3,4,2,2,25355.35,91946,303187,189812.66666666663,133125.5,174305.0,238746.0,174248.0,574386.0,374317.0,274282.5,374317.0,474351.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.4353032112121582
472,STATS,055-009-full3,orig,0.3395116329193115,0.7849643230438232,0,3,4,2,2,25355.35,91946,303187,189812.66666666663,133125.5,174305.0,238746.0,174248.0,574386.0,374317.0,274282.5,374317.0,474351.5,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.4454526901245117
473,STATS,055-009-augF1-full1,orig,0.07334041595458984,0.2851994037628174,0,3,4,2,2,11768.05,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.21185898780822754
474,STATS,055-009-augF1-full2,orig,0.07566523551940918,0.28980112075805664,0,3,4,2,2,11768.05,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.21413588523864746
475,STATS,055-009-augF1-full3,orig,0.07444214820861816,0.2866840362548828,0,3,4,2,2,11768.05,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.21224188804626465
476,STATS,055-009-augF2-full1,orig,0.3476548194885254,0.7908930778503418,0,3,4,2,2,25358.32,91976,303187,189822.66666666663,133140.5,174305.0,238746.0,174305.0,574574.0,374439.5,274372.25,374439.5,474506.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.4432382583618164
477,STATS,055-009-augF2-full2,orig,0.34764719009399414,0.798159122467041,0,3,4,2,2,25358.32,91976,303187,189822.66666666663,133140.5,174305.0,238746.0,174305.0,574574.0,374439.5,274372.25,374439.5,474506.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.4505119323730469
478,STATS,055-009-augF2-full3,orig,0.34589314460754395,0.790388822555542,0,3,4,2,2,25358.32,91976,303187,189822.66666666663,133140.5,174305.0,238746.0,174305.0,574574.0,374439.5,274372.25,374439.5,474506.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.44449567794799805
479,STATS,056-007-full1,orig,0.2410292625427246,0.3936767578125,0,3,5,3,2,126131.4,12050,174305,92275.0,51260.0,90470.0,132387.5,11853.0,7004952.0,3508402.5,1760127.75,3508402.5,5256677.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.1526474952697754
480,STATS,056-007-full2,orig,0.23760390281677246,0.40427684783935547,0,3,5,3,2,126131.4,12050,174305,92275.0,51260.0,90470.0,132387.5,11853.0,7004952.0,3508402.5,1760127.75,3508402.5,5256677.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.166672945022583
481,STATS,056-007-full3,orig,0.24895238876342773,0.42061781883239746,0,3,5,3,2,126131.4,12050,174305,92275.0,51260.0,90470.0,132387.5,11853.0,7004952.0,3508402.5,1760127.75,3508402.5,5256677.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.17166543006896973
482,STATS,056-007-augF1-full1,orig,0.2417125701904297,0.3910224437713623,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.14930987358093262
483,STATS,056-007-augF1-full2,orig,0.24674057960510254,0.4172959327697754,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.17055535316467285
484,STATS,056-007-augF1-full3,orig,0.2363429069519043,0.3931386470794678,0,3,5,3,2,126510.57,12050,174305,92436.33333333331,51502.0,90954.0,132629.5,11916.0,7042427.0,3527171.5,1769543.75,3527171.5,5284799.25,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.15679574012756348
485,STATS,056-007-augF2-full1,orig,0.18738508224487305,0.2981138229370117,0,3,5,3,2,110408.49,12050,174305,86529.66666666667,42642.0,73234.0,123769.5,9595.0,5670395.0,2839995.0,1424795.0,2839995.0,4255195.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.11072874069213867
