,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
555,STATS,064-116-augF1-full2,rewr,2.9504926204681396,2.8766276836395264,0,4,9,6,3,85720.8,8221,296237,106657.0,32962.75,61085.0,134779.25,8079.0,590543984.0,197085347.66666663,356029.5,703980.0,295623982.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.07386493682861328
556,STATS,064-116-augF1-full3,rewr,2.953369140625,2.846621513366699,0,4,9,6,3,85720.8,8221,296237,106657.0,32962.75,61085.0,134779.25,8079.0,590543984.0,197085347.66666663,356029.5,703980.0,295623982.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.10674762725830078
557,STATS,064-116-augF2-full1,rewr,0.3242955207824707,0.31774115562438965,0,4,9,6,3,50802.73,8221,121202,62848.0,32812.0,60984.5,91020.5,112040.0,240435897.0,80417675.66666667,408565.0,705090.0,120570493.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.006554365158081055
558,STATS,064-116-augF2-full2,rewr,0.32418155670166016,0.3107120990753174,0,4,9,6,3,50802.73,8221,121202,62848.0,32812.0,60984.5,91020.5,112040.0,240435897.0,80417675.66666667,408565.0,705090.0,120570493.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.013469457626342773
559,STATS,064-116-augF2-full3,rewr,0.3256962299346924,0.31738853454589844,0,4,9,6,3,50802.73,8221,121202,62848.0,32812.0,60984.5,91020.5,112040.0,240435897.0,80417675.66666667,408565.0,705090.0,120570493.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.008307695388793945
560,STATS,065-012-full1,orig,0.38393139839172363,0.582045316696167,0,3,7,5,2,29328.05,38411,303187,171967.66666666666,106358.0,174305.0,238746.0,159653.0,234057914.0,117108783.5,58634218.25,117108783.5,175583348.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.19811391830444336
561,STATS,065-012-full2,orig,0.3847014904022217,0.5773389339447021,0,3,7,5,2,29328.05,38411,303187,171967.66666666666,106358.0,174305.0,238746.0,159653.0,234057914.0,117108783.5,58634218.25,117108783.5,175583348.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.19263744354248047
562,STATS,065-012-full3,orig,0.3834116458892822,0.5808568000793457,0,3,7,5,2,29328.05,38411,303187,171967.66666666666,106358.0,174305.0,238746.0,159653.0,234057914.0,117108783.5,58634218.25,117108783.5,175583348.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.19744515419006348
563,STATS,065-012-augF1-full1,orig,0.056618452072143555,0.17385053634643555,0,3,7,5,2,17564.5,15039,303187,164177.0,94672.0,174305.0,238746.0,62509.0,91640336.0,45851422.5,22956965.75,45851422.5,68745879.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.11723208427429199
564,STATS,065-012-augF1-full2,orig,0.05656123161315918,0.17305707931518555,0,3,7,5,2,17564.5,15039,303187,164177.0,94672.0,174305.0,238746.0,62509.0,91640336.0,45851422.5,22956965.75,45851422.5,68745879.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.11649584770202637
565,STATS,065-012-augF1-full3,orig,0.05649685859680176,0.17427420616149902,0,3,7,5,2,17564.5,15039,303187,164177.0,94672.0,174305.0,238746.0,62509.0,91640336.0,45851422.5,22956965.75,45851422.5,68745879.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.11777734756469727
566,STATS,065-012-augF2-full1,orig,0.3939673900604248,0.6015932559967041,0,3,7,5,2,29767.19,39562,303187,172351.33333333334,106933.5,174305.0,238746.0,164437.0,241071547.0,120617992.0,60391214.5,120617992.0,180844769.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.2076258659362793
567,STATS,065-012-augF2-full2,orig,0.3945040702819824,0.590325117111206,0,3,7,5,2,29767.19,39562,303187,172351.33333333334,106933.5,174305.0,238746.0,164437.0,241071547.0,120617992.0,60391214.5,120617992.0,180844769.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.19582104682922363
568,STATS,065-012-augF2-full3,orig,0.39201998710632324,0.5917582511901855,0,3,7,5,2,29767.19,39562,303187,172351.33333333334,106933.5,174305.0,238746.0,164437.0,241071547.0,120617992.0,60391214.5,120617992.0,180844769.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.1997382640838623
569,STATS,066-094-full1,orig,0.3715355396270752,0.5139968395233154,0,3,4,2,2,12468.9,39684,328064,153241.33333333334,65830.0,91976.0,210020.0,87154.0,264298.0,175726.0,131440.0,175726.0,220012.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.14246129989624023
570,STATS,066-094-full2,orig,0.3728790283203125,0.513920783996582,0,3,4,2,2,12468.9,39684,328064,153241.33333333334,65830.0,91976.0,210020.0,87154.0,264298.0,175726.0,131440.0,175726.0,220012.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.14104175567626953
571,STATS,066-094-full3,orig,0.3724033832550049,0.5122411251068115,0,3,4,2,2,12468.9,39684,328064,153241.33333333334,65830.0,91976.0,210020.0,87154.0,264298.0,175726.0,131440.0,175726.0,220012.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.13983774185180664
572,STATS,066-094-augF1-full1,orig,0.012629508972167969,0.019136428833007812,0,3,4,2,2,7808.67,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.006506919860839844
573,STATS,066-094-augF1-full2,orig,0.012215614318847656,0.017550230026245117,0,3,4,2,2,7808.67,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.005334615707397461
574,STATS,066-094-augF1-full3,orig,0.012463569641113281,0.017600536346435547,0,3,4,2,2,7808.67,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.005136966705322266
575,STATS,066-094-augF2-full1,orig,0.007455587387084961,0.10160541534423828,0,3,4,2,2,8751.53,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.09414982795715332
576,STATS,066-094-augF2-full2,orig,0.007163286209106445,0.10176420211791992,0,3,4,2,2,8751.53,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.09460091590881348
577,STATS,066-094-augF2-full3,orig,0.007206439971923828,0.10117292404174805,0,3,4,2,2,8751.53,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.09396648406982422
578,STATS,067-110-full1,orig,0.571115255355835,0.7957746982574463,0,5,7,3,4,49443.83,11293,328064,173935.2,91976.0,135156.0,303187.0,53404.0,1534665.0,526973.25,157171.0,259912.0,629714.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.22465944290161133
579,STATS,067-110-full2,orig,0.5627727508544922,0.7890143394470215,0,5,7,3,4,49443.83,11293,328064,173935.2,91976.0,135156.0,303187.0,53404.0,1534665.0,526973.25,157171.0,259912.0,629714.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.2262415885925293
580,STATS,067-110-full3,orig,0.5640857219696045,0.7865760326385498,0,5,7,3,4,49443.83,11293,328064,173935.2,91976.0,135156.0,303187.0,53404.0,1534665.0,526973.25,157171.0,259912.0,629714.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.2224903106689453
581,STATS,067-110-augF1-full1,orig,0.04935121536254883,0.3794670104980469,0,5,7,3,4,13661.0,1,192979,76534.6,55.0,11293.0,178345.0,16.0,621.0,182.75,16.0,47.0,213.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.33011579513549805
582,STATS,067-110-augF1-full2,orig,0.048819780349731445,0.3808586597442627,0,5,7,3,4,13661.0,1,192979,76534.6,55.0,11293.0,178345.0,16.0,621.0,182.75,16.0,47.0,213.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.33203887939453125
583,STATS,067-110-augF1-full3,orig,0.0490117073059082,0.3809547424316406,0,5,7,3,4,13661.0,1,192979,76534.6,55.0,11293.0,178345.0,16.0,621.0,182.75,16.0,47.0,213.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3319430351257324
584,STATS,067-110-augF2-full1,orig,0.11337947845458984,0.4188978672027588,0,5,7,3,4,24611.55,460,192979,109052.6,38323.0,135156.0,178345.0,192.0,62520.0,18779.0,1671.75,6202.0,23309.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.30551838874816895
585,STATS,067-110-augF2-full2,orig,0.11599063873291016,0.4121828079223633,0,5,7,3,4,24611.55,460,192979,109052.6,38323.0,135156.0,178345.0,192.0,62520.0,18779.0,1671.75,6202.0,23309.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2961921691894531
586,STATS,067-110-augF2-full3,orig,0.11381673812866211,0.4199035167694092,0,5,7,3,4,24611.55,460,192979,109052.6,38323.0,135156.0,178345.0,192.0,62520.0,18779.0,1671.75,6202.0,23309.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.30608677864074707
587,STATS,068-121-full1,orig,0.4265618324279785,0.6078774929046631,0,4,17,14,3,26145.75,5869,84973,52760.0,31321.0,60099.0,81538.0,76243.0,1699583.0,661433.3333333334,142358.5,208474.0,954028.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.18131566047668457
588,STATS,068-121-full2,orig,0.42661404609680176,0.6058230400085449,0,4,17,14,3,26145.75,5869,84973,52760.0,31321.0,60099.0,81538.0,76243.0,1699583.0,661433.3333333334,142358.5,208474.0,954028.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.17920899391174316
589,STATS,068-121-full3,orig,0.42885303497314453,0.6144075393676758,0,4,17,14,3,26145.75,5869,84973,52760.0,31321.0,60099.0,81538.0,76243.0,1699583.0,661433.3333333334,142358.5,208474.0,954028.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.18555450439453125
590,STATS,068-121-augF1-full1,orig,0.42473387718200684,0.5900416374206543,0,4,17,14,3,25787.66,5661,84973,52708.0,31269.0,60099.0,81538.0,76243.0,1639349.0,638892.3333333334,138664.0,201085.0,920217.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.16530776023864746
591,STATS,068-121-augF1-full2,orig,0.42378735542297363,0.6015923023223877,0,4,17,14,3,25787.66,5661,84973,52708.0,31269.0,60099.0,81538.0,76243.0,1639349.0,638892.3333333334,138664.0,201085.0,920217.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.17780494689941406
592,STATS,068-121-augF1-full3,orig,0.42325758934020996,0.6026630401611328,0,4,17,14,3,25787.66,5661,84973,52708.0,31269.0,60099.0,81538.0,76243.0,1639349.0,638892.3333333334,138664.0,201085.0,920217.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.17940545082092285
593,STATS,068-121-augF2-full1,orig,0.9333400726318359,1.084099531173706,0,4,17,14,3,26178.5,5869,84973,52821.5,31505.5,60222.0,81538.0,76714.0,1710087.0,665091.6666666666,142594.0,208474.0,959280.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.15075945854187012
594,STATS,068-121-augF2-full2,orig,0.9302995204925537,1.0654587745666504,0,4,17,14,3,26178.5,5869,84973,52821.5,31505.5,60222.0,81538.0,76714.0,1710087.0,665091.6666666666,142594.0,208474.0,959280.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13515925407409668
595,STATS,068-121-augF2-full3,orig,0.9291045665740967,1.097135305404663,0,4,17,14,3,26178.5,5869,84973,52821.5,31505.5,60222.0,81538.0,76714.0,1710087.0,665091.6666666666,142594.0,208474.0,959280.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.1680307388305664
596,STATS,069-089-full1,orig,0.4836108684539795,0.6906373500823975,0,3,8,6,2,23442.5,40385,303187,145068.66666666666,66009.5,91634.0,197410.5,276003.0,49319211.0,24797607.0,12536805.0,24797607.0,37058409.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.20702648162841797
597,STATS,069-089-full2,orig,0.4849882125854492,0.691814661026001,0,3,8,6,2,23442.5,40385,303187,145068.66666666666,66009.5,91634.0,197410.5,276003.0,49319211.0,24797607.0,12536805.0,24797607.0,37058409.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.20682644844055176
598,STATS,069-089-full3,orig,0.48339104652404785,0.6950788497924805,0,3,8,6,2,23442.5,40385,303187,145068.66666666666,66009.5,91634.0,197410.5,276003.0,49319211.0,24797607.0,12536805.0,24797607.0,37058409.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.21168780326843262
599,STATS,069-089-augF1-full1,orig,0.33229756355285645,0.5430514812469482,0,3,8,6,2,23186.88,39538,303187,144786.33333333334,65586.0,91634.0,197410.5,270214.0,48284833.0,24277523.5,12273868.75,24277523.5,36281178.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2107539176940918
600,STATS,069-089-augF1-full2,orig,0.33260631561279297,0.5429680347442627,0,3,8,6,2,23186.88,39538,303187,144786.33333333334,65586.0,91634.0,197410.5,270214.0,48284833.0,24277523.5,12273868.75,24277523.5,36281178.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.21036171913146973
601,STATS,069-089-augF1-full3,orig,0.333005428314209,0.5466663837432861,0,3,8,6,2,23186.88,39538,303187,144786.33333333334,65586.0,91634.0,197410.5,270214.0,48284833.0,24277523.5,12273868.75,24277523.5,36281178.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.21366095542907715
602,STATS,069-089-augF2-full1,orig,0.48568010330200195,0.692554235458374,0,3,8,6,2,23448.36,40385,303187,145085.33333333334,66034.5,91684.0,197435.5,276003.0,49346122.0,24811062.5,12543532.75,24811062.5,37078592.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.20687413215637207
603,STATS,069-089-augF2-full2,orig,0.4851675033569336,0.7026751041412354,0,3,8,6,2,23448.36,40385,303187,145085.33333333334,66034.5,91684.0,197435.5,276003.0,49346122.0,24811062.5,12543532.75,24811062.5,37078592.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.21750760078430176
604,STATS,069-089-augF2-full3,orig,0.48628735542297363,0.6917030811309814,0,3,8,6,2,23448.36,40385,303187,145085.33333333334,66034.5,91684.0,197435.5,276003.0,49346122.0,24811062.5,12543532.75,24811062.5,37078592.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2054157257080078
605,STATS,070-003-full1,orig,0.45812535285949707,0.5605039596557617,0,2,3,2,1,451820.34,43356,135156,89256.0,66306.0,89256.0,112206.0,28334845.0,28334845.0,28334845.0,28334845.0,28334845.0,28334845.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",True,0.10237860679626465
606,STATS,070-003-augF1-full1,orig,0.02604389190673828,0.04055929183959961,0,2,3,2,1,11469.94,72,25504,12788.0,6430.0,12788.0,19146.0,15045.0,15045.0,15045.0,15045.0,15045.0,15045.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.014515399932861328
607,STATS,070-003-augF2-full1,orig,0.4571192264556885,0.5604648590087891,0,2,3,2,1,449218.76,43093,135156,89124.5,66108.75,89124.5,112140.25,28162965.0,28162965.0,28162965.0,28162965.0,28162965.0,28162965.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.10334563255310059
608,STATS,071-080-full1,orig,0.46520066261291504,0.650214433670044,0,3,12,10,2,11089.45,40661,172631,84772.66666666667,40843.5,41026.0,106828.5,39832.0,23314878.0,11677355.0,5858593.5,11677355.0,17496116.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.1850137710571289
609,STATS,071-080-full2,orig,0.46552443504333496,0.6448965072631836,0,3,12,10,2,11089.45,40661,172631,84772.66666666667,40843.5,41026.0,106828.5,39832.0,23314878.0,11677355.0,5858593.5,11677355.0,17496116.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.17937207221984863
610,STATS,071-080-full3,orig,0.46816325187683105,0.6434471607208252,0,3,12,10,2,11089.45,40661,172631,84772.66666666667,40843.5,41026.0,106828.5,39832.0,23314878.0,11677355.0,5858593.5,11677355.0,17496116.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.17528390884399414
611,STATS,071-080-augF1-full1,orig,0.48537492752075195,0.662024736404419,0,3,12,10,2,11127.32,40661,172631,85003.33333333333,41189.5,41718.0,107174.5,40504.0,23708138.0,11874321.0,5957412.5,11874321.0,17791229.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.176649808883667
612,STATS,071-080-augF1-full2,orig,0.4862635135650635,0.6631875038146973,0,3,12,10,2,11127.32,40661,172631,85003.33333333333,41189.5,41718.0,107174.5,40504.0,23708138.0,11874321.0,5957412.5,11874321.0,17791229.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.1769239902496338
613,STATS,071-080-augF1-full3,orig,0.4827897548675537,0.6619737148284912,0,3,12,10,2,11127.32,40661,172631,85003.33333333333,41189.5,41718.0,107174.5,40504.0,23708138.0,11874321.0,5957412.5,11874321.0,17791229.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.1791839599609375
614,STATS,071-080-augF2-full1,orig,0.45778393745422363,0.6199617385864258,0,3,12,10,2,9677.72,18966,172631,77541.0,29996.0,41026.0,106828.5,18579.0,10875039.0,5446809.0,2732694.0,5446809.0,8160924.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.16217780113220215
615,STATS,071-080-augF2-full2,orig,0.4598710536956787,0.6177842617034912,0,3,12,10,2,9677.72,18966,172631,77541.0,29996.0,41026.0,106828.5,18579.0,10875039.0,5446809.0,2732694.0,5446809.0,8160924.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.1579132080078125
616,STATS,071-080-augF2-full3,orig,0.458709716796875,0.6311283111572266,0,3,12,10,2,9677.72,18966,172631,77541.0,29996.0,41026.0,106828.5,18579.0,10875039.0,5446809.0,2732694.0,5446809.0,8160924.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.17241859436035156
617,STATS,072-099-full1,orig,0.517244815826416,0.6432673931121826,0,4,7,4,3,81778.08,40238,328064,136515.5,42012.5,88880.0,183383.0,34690.0,516885660.0,172682759.0,581308.5,1127927.0,259006793.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.1260225772857666
618,STATS,072-099-full2,orig,0.5203123092651367,0.6419262886047363,0,4,7,4,3,81778.08,40238,328064,136515.5,42012.5,88880.0,183383.0,34690.0,516885660.0,172682759.0,581308.5,1127927.0,259006793.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.12161397933959961
619,STATS,072-099-full3,orig,0.5184192657470703,0.6424131393432617,0,4,7,4,3,81778.08,40238,328064,136515.5,42012.5,88880.0,183383.0,34690.0,516885660.0,172682759.0,581308.5,1127927.0,259006793.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.1239938735961914
620,STATS,072-099-augF1-full1,orig,0.8946728706359863,0.9815917015075684,0,4,7,4,3,82332.55,40593,328064,136604.25,42101.25,88880.0,183383.0,34996.0,521445887.0,174206253.66666666,586437.0,1137878.0,261291882.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08691883087158203
621,STATS,072-099-augF1-full2,orig,0.894289493560791,0.9738602638244629,0,4,7,4,3,82332.55,40593,328064,136604.25,42101.25,88880.0,183383.0,34996.0,521445887.0,174206253.66666666,586437.0,1137878.0,261291882.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.07957077026367188
