,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
691,STATS,080-119-augF2-full3,orig,0.43630242347717285,0.5678212642669678,0,4,9,6,3,11763.37,664,80822,40678.0,30414.25,40613.0,50876.75,612.0,160248.0,54299.333333333336,1325.0,2038.0,81143.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13151884078979492
692,STATS,081-111-full1,orig,0.8382952213287354,1.1169731616973877,0,5,8,4,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.27867794036865234
693,STATS,081-111-full2,orig,0.8400065898895264,1.1165804862976074,0,5,8,4,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.27657389640808105
694,STATS,081-111-full3,orig,0.832780122756958,1.119248867034912,0,5,8,4,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.2864687442779541
695,STATS,081-111-augF1-full1,orig,0.43602466583251953,0.7149567604064941,0,5,8,4,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2789320945739746
696,STATS,081-111-augF1-full2,orig,0.42920780181884766,0.7016050815582275,0,5,8,4,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2723972797393799
697,STATS,081-111-augF1-full3,orig,0.4333775043487549,0.7006704807281494,0,5,8,4,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.26729297637939453
698,STATS,081-111-augF2-full1,orig,0.8829159736633301,1.1656162738800049,0,5,8,4,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2827003002166748
699,STATS,081-111-augF2-full2,orig,0.8841187953948975,1.1593589782714844,0,5,8,4,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2752401828765869
700,STATS,081-111-augF2-full3,orig,0.8765192031860352,1.1465041637420654,0,5,8,4,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2699849605560303
701,STATS,082-096-full1,orig,0.9470043182373047,1.3967747688293457,0,4,7,4,3,75765.95,91976,300359,197115.5,123161.0,198063.5,272018.0,262571.0,2562525.0,1150264.3333333333,444134.0,625697.0,1594111.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.449770450592041
702,STATS,082-096-full2,orig,0.937042236328125,1.3895936012268066,0,4,7,4,3,75765.95,91976,300359,197115.5,123161.0,198063.5,272018.0,262571.0,2562525.0,1150264.3333333333,444134.0,625697.0,1594111.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.45255136489868164
703,STATS,082-096-full3,orig,0.9496736526489258,1.3883006572723389,0,4,7,4,3,75765.95,91976,300359,197115.5,123161.0,198063.5,272018.0,262571.0,2562525.0,1150264.3333333333,444134.0,625697.0,1594111.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.4386270046234131
704,STATS,082-096-augF1-full1,orig,0.942202091217041,1.375762701034546,0,4,7,4,3,76128.0,91976,303157,197815.0,123161.0,198063.5,272717.5,262571.0,2586394.0,1160163.3333333333,447048.0,631525.0,1608959.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.4335606098175049
705,STATS,082-096-augF1-full2,orig,0.9467065334320068,1.3960940837860107,0,4,7,4,3,76128.0,91976,303157,197815.0,123161.0,198063.5,272717.5,262571.0,2586394.0,1160163.3333333333,447048.0,631525.0,1608959.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.4493875503540039
706,STATS,082-096-augF1-full3,orig,0.9540998935699463,1.3920071125030518,0,4,7,4,3,76128.0,91976,303157,197815.0,123161.0,198063.5,272717.5,262571.0,2586394.0,1160163.3333333333,447048.0,631525.0,1608959.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.43790721893310547
707,STATS,082-096-augF2-full1,orig,0.04867815971374512,0.22097468376159668,0,4,7,4,3,15214.48,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.17229652404785156
708,STATS,082-096-augF2-full2,orig,0.04819488525390625,0.22148466110229492,0,4,7,4,3,15214.48,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.17328977584838867
709,STATS,082-096-augF2-full3,orig,0.0483243465423584,0.2187182903289795,0,4,7,4,3,15214.48,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.1703939437866211
710,STATS,083-039-full1,orig,0.680802583694458,0.8310143947601318,0,4,12,9,3,187349.51,39003,133876,79946.5,59211.0,73453.5,94189.0,57980.0,3405357253.0,1136109124.0,1485059.5,2912139.0,1704134696.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.15021181106567383
711,STATS,083-039-full2,orig,0.6836175918579102,0.8241665363311768,0,4,12,9,3,187349.51,39003,133876,79946.5,59211.0,73453.5,94189.0,57980.0,3405357253.0,1136109124.0,1485059.5,2912139.0,1704134696.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.1405489444732666
712,STATS,083-039-full3,orig,0.6808335781097412,0.8317370414733887,0,4,12,9,3,187349.51,39003,133876,79946.5,59211.0,73453.5,94189.0,57980.0,3405357253.0,1136109124.0,1485059.5,2912139.0,1704134696.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.15090346336364746
713,STATS,083-039-augF1-full1,orig,0.08549070358276367,0.14811277389526367,0,4,12,9,3,90358.39,15275,133876,74014.5,53279.0,73453.5,94189.0,22707.0,1333662335.0,444941847.3333333,581603.5,1140500.0,667401417.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.0626220703125
714,STATS,083-039-augF1-full2,orig,0.08656883239746094,0.14778542518615723,0,4,12,9,3,90358.39,15275,133876,74014.5,53279.0,73453.5,94189.0,22707.0,1333662335.0,444941847.3333333,581603.5,1140500.0,667401417.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.06121659278869629
715,STATS,083-039-augF1-full3,orig,0.08568644523620605,0.14759421348571777,0,4,12,9,3,90358.39,15275,133876,74014.5,53279.0,73453.5,94189.0,22707.0,1333662335.0,444941847.3333333,581603.5,1140500.0,667401417.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.06190776824951172
716,STATS,083-039-augF2-full1,orig,0.6397294998168945,0.7832794189453125,0,4,12,9,3,186546.82,38800,133876,79895.75,59160.25,73453.5,94189.0,57678.0,3387633296.0,1130195985.3333333,1477330.0,2896982.0,1695265139.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.14354991912841797
717,STATS,083-039-augF2-full2,orig,0.632220983505249,0.7861974239349365,0,4,12,9,3,186546.82,38800,133876,79895.75,59160.25,73453.5,94189.0,57678.0,3387633296.0,1130195985.3333333,1477330.0,2896982.0,1695265139.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.1539764404296875
718,STATS,083-039-augF2-full3,orig,0.6364567279815674,0.7918281555175781,0,4,12,9,3,186546.82,38800,133876,79895.75,59160.25,73453.5,94189.0,57678.0,3387633296.0,1130195985.3333333,1477330.0,2896982.0,1695265139.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.15537142753601074
719,STATS,084-044-full1,orig,0.6924433708190918,0.9271886348724365,0,4,19,16,3,15477.72,2626,294759,104540.5,30519.25,60388.5,134409.75,2497.0,2657312.0,888235.6666666666,3697.5,4898.0,1331105.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.23474526405334473
720,STATS,084-044-full2,orig,0.6893346309661865,0.9286997318267822,0,4,19,16,3,15477.72,2626,294759,104540.5,30519.25,60388.5,134409.75,2497.0,2657312.0,888235.6666666666,3697.5,4898.0,1331105.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.2393651008605957
721,STATS,084-044-full3,orig,0.7091012001037598,0.918848991394043,0,4,19,16,3,15477.72,2626,294759,104540.5,30519.25,60388.5,134409.75,2497.0,2657312.0,888235.6666666666,3697.5,4898.0,1331105.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.2097477912902832
722,STATS,084-044-augF1-full1,orig,0.40807628631591797,0.636082649230957,0,4,19,16,3,15019.08,2626,200272,80918.75,30519.25,60388.5,110788.0,2497.0,1805493.0,604296.0,3697.5,4898.0,905195.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.22800636291503906
723,STATS,084-044-augF1-full2,orig,0.40659618377685547,0.6386897563934326,0,4,19,16,3,15019.08,2626,200272,80918.75,30519.25,60388.5,110788.0,2497.0,1805493.0,604296.0,3697.5,4898.0,905195.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.23209357261657715
724,STATS,084-044-augF1-full3,orig,0.41115593910217285,0.6315484046936035,0,4,19,16,3,15019.08,2626,200272,80918.75,30519.25,60388.5,110788.0,2497.0,1805493.0,604296.0,3697.5,4898.0,905195.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.22039246559143066
725,STATS,084-044-augF2-full1,orig,0.0839698314666748,0.3245210647583008,0,4,19,16,3,14953.15,1,294759,94038.25,325.0,40696.5,134409.75,412.0,438163.0,146461.0,610.0,808.0,219485.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.24055123329162598
726,STATS,084-044-augF2-full2,orig,0.08357596397399902,0.3140389919281006,0,4,19,16,3,14953.15,1,294759,94038.25,325.0,40696.5,134409.75,412.0,438163.0,146461.0,610.0,808.0,219485.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.23046302795410156
727,STATS,084-044-augF2-full3,orig,0.08495903015136719,0.320173978805542,0,4,19,16,3,14953.15,1,294759,94038.25,325.0,40696.5,134409.75,412.0,438163.0,146461.0,610.0,808.0,219485.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.2352149486541748
728,STATS,085-093-full1,orig,0.654263973236084,0.764434814453125,0,3,5,3,2,11332.04,41275,328064,138835.0,44220.5,47166.0,187615.0,46485.0,140968.0,93726.5,70105.75,93726.5,117347.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.11017084121704102
729,STATS,085-093-full2,orig,0.6712958812713623,0.7643032073974609,0,3,5,3,2,11332.04,41275,328064,138835.0,44220.5,47166.0,187615.0,46485.0,140968.0,93726.5,70105.75,93726.5,117347.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.09300732612609863
730,STATS,085-093-full3,orig,0.6647794246673584,0.756070613861084,0,3,5,3,2,11332.04,41275,328064,138835.0,44220.5,47166.0,187615.0,46485.0,140968.0,93726.5,70105.75,93726.5,117347.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.09129118919372559
731,STATS,085-093-augF1-full1,orig,0.5315902233123779,0.7182185649871826,0,3,5,3,2,9124.52,395,192979,80180.0,23780.5,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.1866283416748047
732,STATS,085-093-augF1-full2,orig,0.533010721206665,0.7236909866333008,0,3,5,3,2,9124.52,395,192979,80180.0,23780.5,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.19068026542663574
733,STATS,085-093-augF1-full3,orig,0.5306932926177979,0.7245755195617676,0,3,5,3,2,9124.52,395,192979,80180.0,23780.5,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.19388222694396973
734,STATS,085-093-augF2-full1,orig,0.16020679473876953,0.23689484596252441,0,3,5,3,2,10393.08,7111,328064,125483.33333333331,24193.0,41275.0,184669.5,7008.0,21253.0,14130.5,10569.25,14130.5,17691.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.07668805122375488
735,STATS,085-093-augF2-full2,orig,0.15861082077026367,0.24080204963684082,0,3,5,3,2,10393.08,7111,328064,125483.33333333331,24193.0,41275.0,184669.5,7008.0,21253.0,14130.5,10569.25,14130.5,17691.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.08219122886657715
736,STATS,085-093-augF2-full3,orig,0.15911507606506348,0.24067902565002441,0,3,5,3,2,10393.08,7111,328064,125483.33333333331,24193.0,41275.0,184669.5,7008.0,21253.0,14130.5,10569.25,14130.5,17691.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.08156394958496094
737,STATS,086-083-full1,orig,0.763185977935791,1.0216197967529297,0,3,7,5,2,31469.14,40788,303187,172760.0,107546.5,174305.0,238746.0,278757.0,248542193.0,124410475.0,62344616.0,124410475.0,186476334.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.25843381881713867
738,STATS,086-083-full2,orig,0.7621915340423584,1.0189647674560547,0,3,7,5,2,31469.14,40788,303187,172760.0,107546.5,174305.0,238746.0,278757.0,248542193.0,124410475.0,62344616.0,124410475.0,186476334.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.2567732334136963
739,STATS,086-083-full3,orig,0.7586331367492676,1.0226521492004395,0,3,7,5,2,31469.14,40788,303187,172760.0,107546.5,174305.0,238746.0,278757.0,248542193.0,124410475.0,62344616.0,124410475.0,186476334.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.2640190124511719
740,STATS,086-083-augF1-full1,orig,0.0674734115600586,0.23220467567443848,0,3,7,5,2,19410.72,18488,303187,165326.66666666666,96396.5,174305.0,238746.0,126352.0,112656862.0,56391607.0,28258979.5,56391607.0,84524234.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.16473126411437988
741,STATS,086-083-augF1-full2,orig,0.06771492958068848,0.23240303993225098,0,3,7,5,2,19410.72,18488,303187,165326.66666666666,96396.5,174305.0,238746.0,126352.0,112656862.0,56391607.0,28258979.5,56391607.0,84524234.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.1646881103515625
742,STATS,086-083-augF1-full3,orig,0.06827902793884277,0.23285126686096191,0,3,7,5,2,19410.72,18488,303187,165326.66666666666,96396.5,174305.0,238746.0,126352.0,112656862.0,56391607.0,28258979.5,56391607.0,84524234.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.16457223892211914
743,STATS,086-083-augF2-full1,orig,0.7669939994812012,1.0246481895446777,0,3,7,5,2,31501.43,40862,303187,172784.66666666666,107583.5,174305.0,238746.0,279263.0,248993113.0,124636188.0,62457725.5,124636188.0,186814650.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.25765419006347656
744,STATS,086-083-augF2-full2,orig,0.773857593536377,1.0386543273925781,0,3,7,5,2,31501.43,40862,303187,172784.66666666666,107583.5,174305.0,238746.0,279263.0,248993113.0,124636188.0,62457725.5,124636188.0,186814650.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.26479673385620117
745,STATS,086-083-augF2-full3,orig,0.7762846946716309,1.0231637954711914,0,3,7,5,2,31501.43,40862,303187,172784.66666666666,107583.5,174305.0,238746.0,279263.0,248993113.0,124636188.0,62457725.5,124636188.0,186814650.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.24687910079956055
746,STATS,087-022-full1,orig,0.7107546329498291,0.8314661979675293,0,3,6,4,2,24206.09,40848,328064,153404.66666666666,66075.0,91302.0,209683.0,35216.0,270057.0,152636.5,93926.25,152636.5,211346.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.1207115650177002
747,STATS,087-022-full2,orig,0.7123095989227295,0.8352539539337158,0,3,6,4,2,24206.09,40848,328064,153404.66666666666,66075.0,91302.0,209683.0,35216.0,270057.0,152636.5,93926.25,152636.5,211346.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.12294435501098633
748,STATS,087-022-full3,orig,0.7228784561157227,0.835479736328125,0,3,6,4,2,24206.09,40848,328064,153404.66666666666,66075.0,91302.0,209683.0,35216.0,270057.0,152636.5,93926.25,152636.5,211346.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.11260128021240234
749,STATS,087-022-augF1-full1,orig,0.7242348194122314,0.8311560153961182,0,3,6,4,2,24296.4,40848,328064,153629.33333333334,66412.0,91976.0,210020.0,35216.0,272051.0,153633.5,94424.75,153633.5,212842.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.10692119598388672
750,STATS,087-022-augF1-full2,orig,0.7436306476593018,0.8360447883605957,0,3,6,4,2,24296.4,40848,328064,153629.33333333334,66412.0,91976.0,210020.0,35216.0,272051.0,153633.5,94424.75,153633.5,212842.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.09241414070129395
751,STATS,087-022-augF1-full3,orig,0.7221324443817139,0.8377101421356201,0,3,6,4,2,24296.4,40848,328064,153629.33333333334,66412.0,91976.0,210020.0,35216.0,272051.0,153633.5,94424.75,153633.5,212842.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.11557769775390625
752,STATS,087-022-augF2-full1,orig,0.046617746353149414,0.08047962188720703,0,3,6,4,2,11180.4,1165,192979,78330.66666666667,21006.5,40848.0,116913.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.03386187553405762
753,STATS,087-022-augF2-full2,orig,0.04667925834655762,0.07937955856323242,0,3,6,4,2,11180.4,1165,192979,78330.66666666667,21006.5,40848.0,116913.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.032700300216674805
754,STATS,087-022-augF2-full3,orig,0.04734015464782715,0.08159017562866211,0,3,6,4,2,11180.4,1165,192979,78330.66666666667,21006.5,40848.0,116913.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.03425002098083496
755,STATS,088-102-full1,orig,0.9210338592529297,1.2563645839691162,0,4,7,4,3,16848.34,41275,328064,123095.75,42057.25,61522.0,142560.5,80726.0,5383848.0,1871838.6666666667,115834.0,150942.0,2767395.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.3353307247161865
756,STATS,088-102-full2,orig,0.9091923236846924,1.207383394241333,0,4,7,4,3,16848.34,41275,328064,123095.75,42057.25,61522.0,142560.5,80726.0,5383848.0,1871838.6666666667,115834.0,150942.0,2767395.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.2981910705566406
757,STATS,088-102-full3,orig,0.9293241500854492,1.204221487045288,0,4,7,4,3,16848.34,41275,328064,123095.75,42057.25,61522.0,142560.5,80726.0,5383848.0,1871838.6666666667,115834.0,150942.0,2767395.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.27489733695983887
758,STATS,088-102-augF1-full1,orig,0.43378520011901855,0.6253116130828857,0,4,7,4,3,12620.64,6568,328064,114158.25,32598.25,61000.5,142560.5,23089.0,835602.0,294039.3333333333,23258.0,23427.0,429514.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.1915264129638672
