,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
759,STATS,088-102-augF1-full2,orig,0.425457239151001,0.5982921123504639,0,4,7,4,3,12620.64,6568,328064,114158.25,32598.25,61000.5,142560.5,23089.0,835602.0,294039.3333333333,23258.0,23427.0,429514.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.1728348731994629
760,STATS,088-102-augF1-full3,orig,0.43206787109375,0.5958304405212402,0,4,7,4,3,12620.64,6568,328064,114158.25,32598.25,61000.5,142560.5,23089.0,835602.0,294039.3333333333,23258.0,23427.0,429514.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.16376256942749023
761,STATS,088-102-augF2-full1,orig,1.09547758102417,1.4178884029388428,0,4,7,4,3,16867.75,41275,328064,123144.75,42204.25,61620.0,142560.5,80726.0,5408780.0,1880382.3333333333,116183.5,151641.0,2780210.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.32241082191467285
762,STATS,088-102-augF2-full2,orig,1.092555284500122,1.4135076999664307,0,4,7,4,3,16867.75,41275,328064,123144.75,42204.25,61620.0,142560.5,80726.0,5408780.0,1880382.3333333333,116183.5,151641.0,2780210.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.3209524154663086
763,STATS,088-102-augF2-full3,orig,1.0745139122009277,1.388160228729248,0,4,7,4,3,16867.75,41275,328064,123144.75,42204.25,61620.0,142560.5,80726.0,5408780.0,1880382.3333333333,116183.5,151641.0,2780210.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.3136463165283203
764,STATS,089-131-full1,rewr,1.6368155479431152,1.0989758968353271,0,5,15,11,4,32892.62,1015,176061,53009.6,8221.0,38502.0,41249.0,4299.0,62012594.0,15625765.75,115676.25,243085.0,15753174.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.5378396511077881
765,STATS,089-131-full2,rewr,1.63456392288208,1.0978732109069824,0,5,15,11,4,32892.62,1015,176061,53009.6,8221.0,38502.0,41249.0,4299.0,62012594.0,15625765.75,115676.25,243085.0,15753174.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.5366907119750977
766,STATS,089-131-full3,rewr,1.614781379699707,1.087846040725708,0,5,15,11,4,32892.62,1015,176061,53009.6,8221.0,38502.0,41249.0,4299.0,62012594.0,15625765.75,115676.25,243085.0,15753174.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-0.526935338973999
767,STATS,089-131-augF1-full1,rewr,1.6373047828674316,1.0962002277374268,0,5,15,11,4,32915.95,1015,176061,53027.4,8221.0,38502.0,41338.0,4299.0,62146404.0,15659398.25,115676.25,243445.0,15787167.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.5411045551300049
768,STATS,089-131-augF1-full2,rewr,1.6129319667816162,1.0817592144012451,0,5,15,11,4,32915.95,1015,176061,53027.4,8221.0,38502.0,41338.0,4299.0,62146404.0,15659398.25,115676.25,243445.0,15787167.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.5311727523803711
769,STATS,089-131-augF1-full3,rewr,1.6319024562835693,1.0939357280731201,0,5,15,11,4,32915.95,1015,176061,53027.4,8221.0,38502.0,41338.0,4299.0,62146404.0,15659398.25,115676.25,243445.0,15787167.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.5379667282104492
770,STATS,089-131-augF2-full1,rewr,0.7762596607208252,0.6873033046722412,0,5,15,11,4,27761.3,1,176061,45194.8,442.0,8221.0,41249.0,45.0,26982305.0,6782318.25,1414.5,73461.5,6854365.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.08895635604858398
771,STATS,089-131-augF2-full2,rewr,0.7802045345306396,0.7016534805297852,0,5,15,11,4,27761.3,1,176061,45194.8,442.0,8221.0,41249.0,45.0,26982305.0,6782318.25,1414.5,73461.5,6854365.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.07855105400085449
772,STATS,089-131-augF2-full3,rewr,0.7941741943359375,0.7118403911590576,0,5,15,11,4,27761.3,1,176061,45194.8,442.0,8221.0,41249.0,45.0,26982305.0,6782318.25,1414.5,73461.5,6854365.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.08233380317687988
773,STATS,090-079-full1,orig,1.0838699340820312,1.4492278099060059,0,6,12,7,5,29978.75,5818,325529,148408.16666666666,50185.25,107962.0,261179.25,8549.0,3398940.0,722733.2,28181.0,78255.0,99741.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3653578758239746
774,STATS,090-079-full2,orig,1.1171793937683105,1.4533374309539795,0,6,12,7,5,29978.75,5818,325529,148408.16666666666,50185.25,107962.0,261179.25,8549.0,3398940.0,722733.2,28181.0,78255.0,99741.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.33615803718566895
775,STATS,090-079-full3,orig,1.1042165756225586,1.4602158069610596,0,6,12,7,5,29978.75,5818,325529,148408.16666666666,50185.25,107962.0,261179.25,8549.0,3398940.0,722733.2,28181.0,78255.0,99741.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.355999231338501
776,STATS,090-079-augF1-full1,orig,1.135399580001831,1.4753849506378174,0,6,12,7,5,30016.2,5870,325529,148416.83333333334,50185.25,107962.0,261179.25,8626.0,3429440.0,729078.2,28434.0,78255.0,100636.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.33998537063598633
777,STATS,090-079-augF1-full2,orig,1.1445181369781494,1.473252534866333,0,6,12,7,5,30016.2,5870,325529,148416.83333333334,50185.25,107962.0,261179.25,8626.0,3429440.0,729078.2,28434.0,78255.0,100636.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3287343978881836
778,STATS,090-079-augF1-full3,orig,1.153946876525879,1.4611718654632568,0,6,12,7,5,30016.2,5870,325529,148416.83333333334,50185.25,107962.0,261179.25,8626.0,3429440.0,729078.2,28434.0,78255.0,100636.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.30722498893737793
779,STATS,090-079-augF2-full1,orig,0.10178995132446289,0.5070593357086182,0,6,12,7,5,24198.69,5818,303187,112780.0,31812.25,80136.0,163808.0,4603.0,1352658.0,282808.2,6764.0,12113.0,37903.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4052693843841553
780,STATS,090-079-augF2-full2,orig,0.10283565521240234,0.5350043773651123,0,6,12,7,5,24198.69,5818,303187,112780.0,31812.25,80136.0,163808.0,4603.0,1352658.0,282808.2,6764.0,12113.0,37903.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.43216872215270996
781,STATS,090-079-augF2-full3,orig,0.10223913192749023,0.5027508735656738,0,6,12,7,5,24198.69,5818,303187,112780.0,31812.25,80136.0,163808.0,4603.0,1352658.0,282808.2,6764.0,12113.0,37903.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4005117416381836
782,STATS,091-035-full1,orig,0.9582908153533936,1.0377633571624756,0,4,9,6,3,12981.97,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3936499.0,1312356.0,284.5,466.0,1968482.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.07947254180908203
783,STATS,091-035-full2,orig,0.9570515155792236,1.0483789443969727,0,4,9,6,3,12981.97,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3936499.0,1312356.0,284.5,466.0,1968482.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.09132742881774902
784,STATS,091-035-full3,orig,0.9589858055114746,1.0401923656463623,0,4,9,6,3,12981.97,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3936499.0,1312356.0,284.5,466.0,1968482.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.0812065601348877
785,STATS,091-035-augF1-full1,orig,1.190650224685669,1.234426736831665,0,4,9,6,3,12982.94,1,135156,54284.25,765.25,40990.0,94509.0,105.0,4020677.0,1340419.3333333333,290.5,476.0,2010576.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.043776512145996094
786,STATS,091-035-augF1-full2,orig,1.187570333480835,1.2518997192382812,0,4,9,6,3,12982.94,1,135156,54284.25,765.25,40990.0,94509.0,105.0,4020677.0,1340419.3333333333,290.5,476.0,2010576.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.06432938575744629
787,STATS,091-035-augF1-full3,orig,1.1869144439697266,1.2396085262298584,0,4,9,6,3,12982.94,1,135156,54284.25,765.25,40990.0,94509.0,105.0,4020677.0,1340419.3333333333,290.5,476.0,2010576.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.052694082260131836
788,STATS,091-035-augF2-full1,orig,0.23982000350952148,0.38643431663513184,0,4,9,6,3,12981.87,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3920952.0,1307173.0,283.5,464.0,1960708.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.14661431312561035
789,STATS,091-035-augF2-full2,orig,0.2394571304321289,0.39281654357910156,0,4,9,6,3,12981.87,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3920952.0,1307173.0,283.5,464.0,1960708.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.15335941314697266
790,STATS,091-035-augF2-full3,orig,0.24082636833190918,0.3946115970611572,0,4,9,6,3,12981.87,1,135156,54284.25,765.25,40990.0,94509.0,103.0,3920952.0,1307173.0,283.5,464.0,1960708.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.15378522872924805
791,STATS,092-103-full1,orig,1.112896203994751,1.2635202407836914,0,4,9,6,3,40608.19,40829,328064,123084.25,42070.25,61722.0,142736.0,35200.0,41423059.0,14106915.333333334,448843.5,862487.0,21142773.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.15062403678894043
792,STATS,092-103-full2,orig,1.1014389991760254,1.248615026473999,0,4,9,6,3,40608.19,40829,328064,123084.25,42070.25,61722.0,142736.0,35200.0,41423059.0,14106915.333333334,448843.5,862487.0,21142773.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.14717602729797363
793,STATS,092-103-full3,orig,1.0965116024017334,1.2386407852172852,0,4,9,6,3,40608.19,40829,328064,123084.25,42070.25,61722.0,142736.0,35200.0,41423059.0,14106915.333333334,448843.5,862487.0,21142773.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.14212918281555176
794,STATS,092-103-augF1-full1,orig,1.088052749633789,1.2504432201385498,0,4,9,6,3,40656.13,40829,328064,123114.75,42161.75,61783.0,142736.0,35200.0,41541989.0,14146558.666666666,448843.5,862487.0,21202238.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.16239047050476074
795,STATS,092-103-augF1-full2,orig,1.094217300415039,1.2479214668273926,0,4,9,6,3,40656.13,40829,328064,123114.75,42161.75,61783.0,142736.0,35200.0,41541989.0,14146558.666666666,448843.5,862487.0,21202238.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.15370416641235352
796,STATS,092-103-augF1-full3,orig,1.0978498458862305,1.268437147140503,0,4,9,6,3,40656.13,40829,328064,123114.75,42161.75,61783.0,142736.0,35200.0,41541989.0,14146558.666666666,448843.5,862487.0,21202238.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.17058730125427246
797,STATS,092-103-augF2-full1,orig,1.1289544105529785,1.2020084857940674,0,4,9,6,3,22445.88,13194,328064,116175.5,35161.5,61722.0,142736.0,11375.0,13385972.0,4558687.333333333,145045.0,278715.0,6832343.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.07305407524108887
798,STATS,092-103-augF2-full2,orig,1.120448350906372,1.1886589527130127,0,4,9,6,3,22445.88,13194,328064,116175.5,35161.5,61722.0,142736.0,11375.0,13385972.0,4558687.333333333,145045.0,278715.0,6832343.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.06821060180664062
799,STATS,092-103-augF2-full3,orig,1.1325373649597168,1.211653232574463,0,4,9,6,3,22445.88,13194,328064,116175.5,35161.5,61722.0,142736.0,11375.0,13385972.0,4558687.333333333,145045.0,278715.0,6832343.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.0791158676147461
800,STATS,093-075-full1,orig,1.5924572944641113,1.8760688304901123,0,6,16,11,5,38911.35,17697,328064,150659.5,49892.0,107736.5,261018.5,25881.0,10276152.0,2153838.6,77549.0,85313.0,304298.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.283611536026001
801,STATS,093-075-full2,orig,1.587569236755371,1.8813531398773193,0,6,16,11,5,38911.35,17697,328064,150659.5,49892.0,107736.5,261018.5,25881.0,10276152.0,2153838.6,77549.0,85313.0,304298.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.29378390312194824
802,STATS,093-075-full3,orig,1.5767836570739746,1.8492133617401123,0,6,16,11,5,38911.35,17697,328064,150659.5,49892.0,107736.5,261018.5,25881.0,10276152.0,2153838.6,77549.0,85313.0,304298.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.2724297046661377
803,STATS,093-075-augF1-full1,orig,0.06339406967163086,0.4919764995574951,0,6,16,11,5,19460.29,1,192979,88576.83333333333,19819.5,80042.5,153998.75,107.0,29752.0,6273.4,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.42858242988586426
804,STATS,093-075-augF1-full2,orig,0.06293559074401855,0.46492910385131836,0,6,16,11,5,19460.29,1,192979,88576.83333333333,19819.5,80042.5,153998.75,107.0,29752.0,6273.4,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4019935131072998
805,STATS,093-075-augF1-full3,orig,0.06301164627075195,0.49459123611450195,0,6,16,11,5,19460.29,1,192979,88576.83333333333,19819.5,80042.5,153998.75,107.0,29752.0,6273.4,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.43157958984375
806,STATS,093-075-augF2-full1,orig,1.6083691120147705,1.891019344329834,0,6,16,11,5,38971.8,17697,328064,150764.5,49892.0,108051.5,261176.0,26003.0,10324713.0,2163943.4,77549.0,85716.0,305736.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.2826502323150635
807,STATS,093-075-augF2-full2,orig,1.5787787437438965,1.8832309246063232,0,6,16,11,5,38971.8,17697,328064,150764.5,49892.0,108051.5,261176.0,26003.0,10324713.0,2163943.4,77549.0,85716.0,305736.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.30445218086242676
808,STATS,093-075-augF2-full3,orig,1.6045372486114502,1.8742973804473877,0,6,16,11,5,38971.8,17697,328064,150764.5,49892.0,108051.5,261176.0,26003.0,10324713.0,2163943.4,77549.0,85716.0,305736.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.2697601318359375
809,STATS,094-091-full1,orig,1.312490463256836,1.5257439613342285,0,3,7,5,2,23735.93,41070,299407,143830.66666666666,66042.5,91015.0,195211.0,277185.0,49195847.0,24736516.0,12506850.5,24736516.0,36966181.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.21325349807739258
810,STATS,094-091-full2,orig,1.310502529144287,1.5032265186309814,0,3,7,5,2,23735.93,41070,299407,143830.66666666666,66042.5,91015.0,195211.0,277185.0,49195847.0,24736516.0,12506850.5,24736516.0,36966181.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.19272398948669434
811,STATS,094-091-full3,orig,1.3084518909454346,1.4994230270385742,0,3,7,5,2,23735.93,41070,299407,143830.66666666666,66042.5,91015.0,195211.0,277185.0,49195847.0,24736516.0,12506850.5,24736516.0,36966181.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.19097113609313965
812,STATS,094-091-augF1-full1,orig,0.14737844467163086,0.3584468364715576,0,3,7,5,2,21910.51,34905,299407,141775.66666666666,62960.0,91015.0,195211.0,235577.0,41811080.0,21023328.5,10629452.75,21023328.5,31417204.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.21106839179992676
813,STATS,094-091-augF1-full2,orig,0.14655113220214844,0.3582432270050049,0,3,7,5,2,21910.51,34905,299407,141775.66666666666,62960.0,91015.0,195211.0,235577.0,41811080.0,21023328.5,10629452.75,21023328.5,31417204.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.21169209480285645
814,STATS,094-091-augF1-full3,orig,0.14609456062316895,0.35751891136169434,0,3,7,5,2,21910.51,34905,299407,141775.66666666666,62960.0,91015.0,195211.0,235577.0,41811080.0,21023328.5,10629452.75,21023328.5,31417204.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.2114243507385254
815,STATS,094-091-augF2-full1,orig,0.008291006088256836,0.015166759490966797,0,3,7,5,2,9893.17,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2818.0,1413.5,711.25,1413.5,2115.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.006875753402709961
816,STATS,094-091-augF2-full2,orig,0.00822758674621582,0.014437675476074219,0,3,7,5,2,9893.17,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2818.0,1413.5,711.25,1413.5,2115.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0062100887298583984
817,STATS,094-091-augF2-full3,orig,0.008846282958984375,0.01422882080078125,0,3,7,5,2,9893.17,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2818.0,1413.5,711.25,1413.5,2115.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.005382537841796875
818,STATS,095-139-full1,orig,1.359365701675415,1.7091069221496582,0,6,12,7,5,21761.07,10844,328036,120518.0,50673.25,84324.0,153173.75,10432.0,2457170.0,513693.8,10585.0,19770.0,70512.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.34974122047424316
819,STATS,095-139-full2,orig,1.3609857559204102,1.701188087463379,0,6,12,7,5,21761.07,10844,328036,120518.0,50673.25,84324.0,153173.75,10432.0,2457170.0,513693.8,10585.0,19770.0,70512.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.34020233154296875
820,STATS,095-139-full3,orig,1.3602523803710938,1.6984126567840576,0,6,12,7,5,21761.07,10844,328036,120518.0,50673.25,84324.0,153173.75,10432.0,2457170.0,513693.8,10585.0,19770.0,70512.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.33816027641296387
821,STATS,095-139-augF1-full1,orig,10.441230297088623,11.216460943222046,0,6,12,7,5,21859.62,10844,328036,120834.5,50673.25,85273.5,153648.5,10653.0,2509100.0,524550.6,10809.0,20188.0,72003.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.7752306461334229
822,STATS,095-139-augF1-full2,orig,10.504148006439209,11.004765033721924,0,6,12,7,5,21859.62,10844,328036,120834.5,50673.25,85273.5,153648.5,10653.0,2509100.0,524550.6,10809.0,20188.0,72003.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.5006170272827148
823,STATS,095-139-augF1-full3,orig,10.515570640563965,10.973270416259766,0,6,12,7,5,21859.62,10844,328036,120834.5,50673.25,85273.5,153648.5,10653.0,2509100.0,524550.6,10809.0,20188.0,72003.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4576997756958008
824,STATS,095-139-augF2-full1,orig,0.025515079498291016,0.268481969833374,0,6,12,7,5,10661.72,1,102532,32043.666666666668,4.75,5430.0,61862.0,2.0,206.0,45.2,2.0,4.0,12.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.242966890335083
825,STATS,095-139-augF2-full2,orig,0.025878429412841797,0.27334022521972656,0,6,12,7,5,10661.72,1,102532,32043.666666666668,4.75,5430.0,61862.0,2.0,206.0,45.2,2.0,4.0,12.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.24746179580688477
826,STATS,095-139-augF2-full3,orig,0.025312185287475586,0.26868486404418945,0,6,12,7,5,10661.72,1,102532,32043.666666666668,4.75,5430.0,61862.0,2.0,206.0,45.2,2.0,4.0,12.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.24337267875671387
