,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
827,STATS,096-095-full1,orig,1.6370787620544434,2.314171075820923,0,4,4,1,3,96511.81,91976,327549,224254.25,153722.75,238746.0,309277.5,327549.0,4211275.0,1787704.6666666667,575919.5,824290.0,2517782.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.6770923137664795
828,STATS,096-095-full2,orig,1.6654648780822754,2.3157811164855957,0,4,4,1,3,96511.81,91976,327549,224254.25,153722.75,238746.0,309277.5,327549.0,4211275.0,1787704.6666666667,575919.5,824290.0,2517782.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.6503162384033203
829,STATS,096-095-full3,orig,1.6423084735870361,2.294997453689575,0,4,4,1,3,96511.81,91976,327549,224254.25,153722.75,238746.0,309277.5,327549.0,4211275.0,1787704.6666666667,575919.5,824290.0,2517782.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.6526889801025391
830,STATS,096-095-augF1-full1,orig,1.643061876296997,2.305269956588745,0,4,4,1,3,96566.83,91976,328036,224376.0,153722.75,238746.0,309399.25,328036.0,4217537.0,1789954.3333333333,576163.0,824290.0,2520913.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.662208080291748
831,STATS,096-095-augF1-full2,orig,1.648505687713623,2.3105545043945312,0,4,4,1,3,96566.83,91976,328036,224376.0,153722.75,238746.0,309399.25,328036.0,4217537.0,1789954.3333333333,576163.0,824290.0,2520913.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.6620488166809082
832,STATS,096-095-augF1-full3,orig,1.6524536609649658,2.3016159534454346,0,4,4,1,3,96566.83,91976,328036,224376.0,153722.75,238746.0,309399.25,328036.0,4217537.0,1789954.3333333333,576163.0,824290.0,2520913.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.6491622924804688
833,STATS,097-077-full1,orig,1.945051908493042,2.20983624458313,0,6,16,11,5,19202.57,1,178345,63987.833333333336,7148.75,50138.0,96899.0,589.0,221337.0,45467.6,611.0,1117.0,3684.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.2647843360900879
834,STATS,097-077-full2,orig,1.909740924835205,2.20550537109375,0,6,16,11,5,19202.57,1,178345,63987.833333333336,7148.75,50138.0,96899.0,589.0,221337.0,45467.6,611.0,1117.0,3684.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.2957644462585449
835,STATS,097-077-full3,orig,1.9093976020812988,2.2074615955352783,0,6,16,11,5,19202.57,1,178345,63987.833333333336,7148.75,50138.0,96899.0,589.0,221337.0,45467.6,611.0,1117.0,3684.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.2980639934539795
836,STATS,097-077-augF1-full1,orig,2.5933570861816406,2.7303779125213623,0,6,16,11,5,19216.97,1,178345,63993.833333333336,7175.75,50138.0,96899.0,598.0,224200.0,46056.0,619.0,1132.0,3731.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.13702082633972168
837,STATS,097-077-augF1-full2,orig,2.5345511436462402,2.749769687652588,0,6,16,11,5,19216.97,1,178345,63993.833333333336,7175.75,50138.0,96899.0,598.0,224200.0,46056.0,619.0,1132.0,3731.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.21521854400634766
838,STATS,097-077-augF1-full3,orig,2.574451208114624,2.7306125164031982,0,6,16,11,5,19216.97,1,178345,63993.833333333336,7175.75,50138.0,96899.0,598.0,224200.0,46056.0,619.0,1132.0,3731.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.15616130828857422
839,STATS,097-077-augF2-full1,orig,1.7314939498901367,2.0019052028656006,0,6,16,11,5,18609.99,1,178345,63987.833333333336,7148.75,50138.0,96899.0,191.0,71523.0,14775.2,361.0,611.0,1190.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.27041125297546387
840,STATS,097-077-augF2-full2,orig,1.7467780113220215,2.0229992866516113,0,6,16,11,5,18609.99,1,178345,63987.833333333336,7148.75,50138.0,96899.0,191.0,71523.0,14775.2,361.0,611.0,1190.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.27622127532958984
841,STATS,097-077-augF2-full3,orig,1.7600538730621338,2.006014347076416,0,6,16,11,5,18609.99,1,178345,63987.833333333336,7148.75,50138.0,96899.0,191.0,71523.0,14775.2,361.0,611.0,1190.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.24596047401428223
842,STATS,098-124-full1,orig,1.899493932723999,2.103166103363037,0,4,9,6,3,23943.48,40599,327033,187921.75,70800.75,192027.5,309148.5,34891.0,24858239.0,8320496.666666667,51625.5,68360.0,12463299.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.20367217063903809
843,STATS,098-124-full2,orig,1.905825138092041,2.102372407913208,0,4,9,6,3,23943.48,40599,327033,187921.75,70800.75,192027.5,309148.5,34891.0,24858239.0,8320496.666666667,51625.5,68360.0,12463299.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.196547269821167
844,STATS,098-124-full3,orig,1.9065771102905273,2.0852744579315186,0,4,9,6,3,23943.48,40599,327033,187921.75,70800.75,192027.5,309148.5,34891.0,24858239.0,8320496.666666667,51625.5,68360.0,12463299.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.1786973476409912
845,STATS,098-124-augF1-full1,orig,2.20835280418396,2.391697406768799,0,4,9,6,3,23989.0,40857,327033,187986.25,70865.25,192027.5,309148.5,35113.0,25016210.0,8373372.666666667,51954.0,68795.0,12542502.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.18334460258483887
846,STATS,098-124-augF1-full2,orig,2.2757654190063477,2.370389461517334,0,4,9,6,3,23989.0,40857,327033,187986.25,70865.25,192027.5,309148.5,35113.0,25016210.0,8373372.666666667,51954.0,68795.0,12542502.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.09462404251098633
847,STATS,098-124-augF1-full3,orig,2.2212069034576416,2.364405632019043,0,4,9,6,3,23989.0,40857,327033,187986.25,70865.25,192027.5,309148.5,35113.0,25016210.0,8373372.666666667,51954.0,68795.0,12542502.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.14319872856140137
848,STATS,098-124-augF2-full1,orig,0.10090327262878418,0.34621477127075195,0,4,9,6,3,22904.85,34704,327033,186448.0,69327.0,192027.5,309148.5,29825.0,21248807.0,7112355.666666667,44130.0,58435.0,10653621.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.24531149864196777
849,STATS,098-124-augF2-full2,orig,0.10157918930053711,0.34647130966186523,0,4,9,6,3,22904.85,34704,327033,186448.0,69327.0,192027.5,309148.5,29825.0,21248807.0,7112355.666666667,44130.0,58435.0,10653621.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.24489212036132812
850,STATS,098-124-augF2-full3,orig,0.10131359100341797,0.34056591987609863,0,4,9,6,3,22904.85,34704,327033,186448.0,69327.0,192027.5,309148.5,29825.0,21248807.0,7112355.666666667,44130.0,58435.0,10653621.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.23925232887268066
851,STATS,099-031-full1,rewr,2.1425604820251465,1.993412733078003,0,4,9,6,3,15785.13,39900,325445,120947.5,41801.25,59222.5,138368.75,34124.0,303482.0,140918.0,59636.0,85148.0,194315.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,-0.14914774894714355
852,STATS,099-031-full2,rewr,2.1601459980010986,1.9760544300079346,0,4,9,6,3,15785.13,39900,325445,120947.5,41801.25,59222.5,138368.75,34124.0,303482.0,140918.0,59636.0,85148.0,194315.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,-0.18409156799316406
853,STATS,099-031-full3,rewr,2.140712261199951,1.9914672374725342,0,4,9,6,3,15785.13,39900,325445,120947.5,41801.25,59222.5,138368.75,34124.0,303482.0,140918.0,59636.0,85148.0,194315.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,-0.149245023727417
854,STATS,099-031-augF1-full1,rewr,2.144347906112671,1.9974002838134766,0,4,9,6,3,15788.06,39900,325445,120976.5,41888.25,59280.5,138368.75,34124.0,304311.0,141194.33333333334,59636.0,85148.0,194729.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.14694762229919434
855,STATS,099-031-augF1-full2,rewr,2.1311469078063965,1.9743118286132812,0,4,9,6,3,15788.06,39900,325445,120976.5,41888.25,59280.5,138368.75,34124.0,304311.0,141194.33333333334,59636.0,85148.0,194729.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.15683507919311523
856,STATS,099-031-augF1-full3,rewr,2.143296480178833,2.0494866371154785,0,4,9,6,3,15788.06,39900,325445,120976.5,41888.25,59280.5,138368.75,34124.0,304311.0,141194.33333333334,59636.0,85148.0,194729.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.09380984306335449
857,STATS,099-031-augF2-full1,rewr,1.56667160987854,1.4387104511260986,0,4,9,6,3,15604.24,35294,325445,119162.25,38748.5,57955.0,138368.75,34124.0,252412.0,123894.66666666669,59636.0,85148.0,168780.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.1279611587524414
858,STATS,099-031-augF2-full2,rewr,1.5647094249725342,1.4651720523834229,0,4,9,6,3,15604.24,35294,325445,119162.25,38748.5,57955.0,138368.75,34124.0,252412.0,123894.66666666669,59636.0,85148.0,168780.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.09953737258911133
859,STATS,099-031-augF2-full3,rewr,1.5608501434326172,1.4639763832092285,0,4,9,6,3,15604.24,35294,325445,119162.25,38748.5,57955.0,138368.75,34124.0,252412.0,123894.66666666669,59636.0,85148.0,168780.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.09687376022338867
860,STATS,100-005-full1,orig,2.0566155910491943,2.0959229469299316,0,2,2,1,1,198103.54,135156,328064,231610.0,183383.0,231610.0,279837.0,9461866.0,9461866.0,9461866.0,9461866.0,9461866.0,9461866.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",True,0.039307355880737305
861,STATS,100-005-augF1-full1,orig,0.010369300842285156,0.019283294677734375,0,2,2,1,1,10222.07,8,192979,96493.5,48250.75,96493.5,144736.25,535.0,535.0,535.0,535.0,535.0,535.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",False,0.008913993835449219
862,STATS,101-043-full1,rewr,2.409013032913208,2.3604238033294678,0,4,8,5,3,15653.32,40996,91976,64256.25,42568.75,62026.5,83714.0,39823.0,14009897.0,4709277.333333333,58967.5,78112.0,7044004.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-0.048589229583740234
863,STATS,101-043-full2,rewr,2.3986663818359375,2.3693957328796387,0,4,8,5,3,15653.32,40996,91976,64256.25,42568.75,62026.5,83714.0,39823.0,14009897.0,4709277.333333333,58967.5,78112.0,7044004.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-0.029270648956298828
864,STATS,101-043-full3,rewr,2.40696382522583,2.3591747283935547,0,4,8,5,3,15653.32,40996,91976,64256.25,42568.75,62026.5,83714.0,39823.0,14009897.0,4709277.333333333,58967.5,78112.0,7044004.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-0.04778909683227539
865,STATS,101-043-augF1-full1,orig,0.08896541595458984,0.18390679359436035,0,4,8,5,3,11382.69,1455,80960,41626.0,31110.75,42044.5,52559.75,1424.0,221627.0,75281.33333333333,2108.5,2793.0,112210.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.09494137763977051
866,STATS,101-043-augF1-full2,orig,0.08937597274780273,0.18542718887329102,0,4,8,5,3,11382.69,1455,80960,41626.0,31110.75,42044.5,52559.75,1424.0,221627.0,75281.33333333333,2108.5,2793.0,112210.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.09605121612548828
867,STATS,101-043-augF1-full3,orig,0.08860349655151367,0.18271684646606445,0,4,8,5,3,11382.69,1455,80960,41626.0,31110.75,42044.5,52559.75,1424.0,221627.0,75281.33333333333,2108.5,2793.0,112210.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.09411334991455078
868,STATS,101-043-augF2-full1,rewr,3.7371110916137695,3.4673194885253906,0,4,8,5,3,15669.98,41149,91976,64294.5,42607.0,62026.5,83714.0,39971.0,14062184.0,4726852.333333333,59186.5,78402.0,7070293.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.2697916030883789
869,STATS,101-043-augF2-full2,rewr,3.623380661010742,3.5126636028289795,0,4,8,5,3,15669.98,41149,91976,64294.5,42607.0,62026.5,83714.0,39971.0,14062184.0,4726852.333333333,59186.5,78402.0,7070293.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.1107170581817627
870,STATS,101-043-augF2-full3,rewr,3.736298084259033,3.512549877166748,0,4,8,5,3,15669.98,41149,91976,64294.5,42607.0,62026.5,83714.0,39971.0,14062184.0,4726852.333333333,59186.5,78402.0,7070293.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.22374820709228516
871,STATS,102-002-full1,orig,2.6202023029327393,2.793282985687256,0,2,3,2,1,193575.49,80753,135156,107954.5,94353.75,107954.5,121555.25,11562270.0,11562270.0,11562270.0,11562270.0,11562270.0,11562270.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",True,0.1730806827545166
872,STATS,102-002-augF1-full1,orig,0.028970718383789062,0.04717659950256348,0,2,3,2,1,6111.31,93,80753,40423.0,20258.0,40423.0,60588.0,7956.0,7956.0,7956.0,7956.0,7956.0,7956.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,0.018205881118774414
873,STATS,102-002-augF2-full1,orig,0.07931661605834961,0.1160879135131836,0,2,3,2,1,22626.41,1797,135156,68476.5,35136.75,68476.5,101816.25,257296.0,257296.0,257296.0,257296.0,257296.0,257296.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,0.036771297454833984
874,STATS,103-015-full1,rewr,2.9734721183776855,2.973418712615967,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,-5.340576171875e-05
875,STATS,103-015-full2,rewr,3.0401008129119873,2.9823358058929443,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,-0.05776500701904297
876,STATS,103-015-full3,orig,2.968855857849121,2.998088836669922,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.02923297882080078
877,STATS,103-015-augF1-full1,orig,2.014781951904297,2.155040979385376,0,3,7,5,2,10233.41,41275,133867,78109.66666666667,50231.0,59187.0,96527.0,59187.0,8261274.0,4160230.5,2109708.75,4160230.5,6210752.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.1402590274810791
878,STATS,103-015-augF1-full2,orig,2.0404672622680664,2.1385059356689453,0,3,7,5,2,10233.41,41275,133867,78109.66666666667,50231.0,59187.0,96527.0,59187.0,8261274.0,4160230.5,2109708.75,4160230.5,6210752.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.0980386734008789
879,STATS,103-015-augF1-full3,orig,2.0118038654327393,2.1484243869781494,0,3,7,5,2,10233.41,41275,133867,78109.66666666667,50231.0,59187.0,96527.0,59187.0,8261274.0,4160230.5,2109708.75,4160230.5,6210752.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.13662052154541016
880,STATS,103-015-augF2-full1,orig,2.9724366664886475,2.976475954055786,0,3,7,5,2,11420.44,41275,133867,85334.33333333333,61068.0,80861.0,107364.0,80861.0,11286514.0,5683687.5,2882274.25,5683687.5,8485100.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.004039287567138672
881,STATS,103-015-augF2-full2,orig,2.991157054901123,3.012490749359131,0,3,7,5,2,11420.44,41275,133867,85334.33333333333,61068.0,80861.0,107364.0,80861.0,11286514.0,5683687.5,2882274.25,5683687.5,8485100.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.021333694458007812
882,STATS,103-015-augF2-full3,orig,2.937411069869995,2.950005531311035,0,3,7,5,2,11420.44,41275,133867,85334.33333333333,61068.0,80861.0,107364.0,80861.0,11286514.0,5683687.5,2882274.25,5683687.5,8485100.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.012594461441040039
883,STATS,104-088-full1,orig,3.0143449306488037,3.0229270458221436,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.008582115173339844
884,STATS,104-088-full2,orig,2.9287400245666504,2.95780086517334,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.029060840606689453
885,STATS,104-088-full3,orig,2.9669241905212402,2.983363151550293,0,3,7,5,2,11415.41,41275,133867,85298.66666666667,61014.5,80754.0,107310.5,80754.0,11271579.0,5676166.5,2878460.25,5676166.5,8473872.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",True,0.016438961029052734
886,STATS,104-088-augF1-full1,orig,2.9543209075927734,3.023524522781372,0,3,7,5,2,11446.36,41275,135143,85724.0,61014.5,80754.0,107948.5,80754.0,11379018.0,5729886.0,2905320.0,5729886.0,8554452.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.06920361518859863
887,STATS,104-088-augF1-full2,orig,2.942425012588501,2.987607955932617,0,3,7,5,2,11446.36,41275,135143,85724.0,61014.5,80754.0,107948.5,80754.0,11379018.0,5729886.0,2905320.0,5729886.0,8554452.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.04518294334411621
888,STATS,104-088-augF1-full3,orig,2.9534268379211426,2.9800562858581543,0,3,7,5,2,11446.36,41275,135143,85724.0,61014.5,80754.0,107948.5,80754.0,11379018.0,5729886.0,2905320.0,5729886.0,8554452.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.02662944793701172
889,STATS,104-088-augF2-full1,orig,0.4365565776824951,0.640387773513794,0,3,7,5,2,7910.99,9823,133867,61655.0,25549.0,41275.0,87571.0,9823.0,1371086.0,690454.5,350138.75,690454.5,1030770.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.20383119583129883
890,STATS,104-088-augF2-full2,orig,0.438096284866333,0.6364855766296387,0,3,7,5,2,7910.99,9823,133867,61655.0,25549.0,41275.0,87571.0,9823.0,1371086.0,690454.5,350138.75,690454.5,1030770.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.19838929176330566
891,STATS,104-088-augF2-full3,orig,0.43519043922424316,0.6190948486328125,0,3,7,5,2,7910.99,9823,133867,61655.0,25549.0,41275.0,87571.0,9823.0,1371086.0,690454.5,350138.75,690454.5,1030770.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.18390440940856934
892,STATS,105-085-full1,rewr,3.1261281967163086,3.0565078258514404,0,3,5,3,2,13981.99,37258,327291,179618.0,105781.5,174305.0,250798.0,32045.0,10815767.0,5423906.0,2727975.5,5423906.0,8119836.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.06962037086486816
893,STATS,105-085-full2,rewr,3.1334924697875977,3.029737949371338,0,3,5,3,2,13981.99,37258,327291,179618.0,105781.5,174305.0,250798.0,32045.0,10815767.0,5423906.0,2727975.5,5423906.0,8119836.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.10375452041625977
