,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
894,STATS,105-085-full3,rewr,3.0972888469696045,3.020005464553833,0,3,5,3,2,13981.99,37258,327291,179618.0,105781.5,174305.0,250798.0,32045.0,10815767.0,5423906.0,2727975.5,5423906.0,8119836.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.07728338241577148
895,STATS,105-085-augF1-full1,rewr,3.1124186515808105,3.011496067047119,0,3,5,3,2,13987.88,37258,328036,179866.33333333334,105781.5,174305.0,251170.5,32118.0,10840387.0,5436252.5,2734185.25,5436252.5,8138319.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.1009225845336914
896,STATS,105-085-augF1-full2,rewr,3.1450319290161133,3.0321285724639893,0,3,5,3,2,13987.88,37258,328036,179866.33333333334,105781.5,174305.0,251170.5,32118.0,10840387.0,5436252.5,2734185.25,5436252.5,8138319.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.11290335655212402
897,STATS,105-085-augF1-full3,rewr,3.113593816757202,3.018850803375244,0,3,5,3,2,13987.88,37258,328036,179866.33333333334,105781.5,174305.0,251170.5,32118.0,10840387.0,5436252.5,2734185.25,5436252.5,8138319.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.09474301338195801
898,STATS,105-085-augF2-full1,orig,0.27260446548461914,0.43546223640441895,0,3,5,3,2,13387.92,27189,327291,176261.66666666666,100747.0,174305.0,250798.0,23385.0,7892799.0,3958092.0,1990738.5,3958092.0,5925445.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.1628577709197998
899,STATS,105-085-augF2-full2,orig,0.27301692962646484,0.434908390045166,0,3,5,3,2,13387.92,27189,327291,176261.66666666666,100747.0,174305.0,250798.0,23385.0,7892799.0,3958092.0,1990738.5,3958092.0,5925445.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.16189146041870117
900,STATS,105-085-augF2-full3,orig,0.27176690101623535,0.4389774799346924,0,3,5,3,2,13387.92,27189,327291,176261.66666666666,100747.0,174305.0,250798.0,23385.0,7892799.0,3958092.0,1990738.5,3958092.0,5925445.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.16721057891845703
901,STATS,106-084-full1,rewr,3.1443610191345215,3.064460039138794,0,3,7,5,2,15725.16,40687,324498,179159.66666666666,106490.5,172294.0,248396.0,34696.0,11575285.0,5804990.5,2919843.25,5804990.5,8690137.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.07990097999572754
902,STATS,106-084-full2,rewr,3.151606559753418,3.0233306884765625,0,3,7,5,2,15725.16,40687,324498,179159.66666666666,106490.5,172294.0,248396.0,34696.0,11575285.0,5804990.5,2919843.25,5804990.5,8690137.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.12827587127685547
903,STATS,106-084-full3,rewr,3.144348621368408,3.072552442550659,0,3,7,5,2,15725.16,40687,324498,179159.66666666666,106490.5,172294.0,248396.0,34696.0,11575285.0,5804990.5,2919843.25,5804990.5,8690137.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,-0.07179617881774902
904,STATS,106-084-augF1-full1,rewr,3.1934385299682617,3.078596353530884,0,3,7,5,2,15729.01,40687,324498,179266.33333333334,106650.5,172614.0,248556.0,34696.0,11596784.0,5815740.0,2925218.0,5815740.0,8706262.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.11484217643737793
905,STATS,106-084-augF1-full2,rewr,3.153326988220215,3.030817747116089,0,3,7,5,2,15729.01,40687,324498,179266.33333333334,106650.5,172614.0,248556.0,34696.0,11596784.0,5815740.0,2925218.0,5815740.0,8706262.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.12250924110412598
906,STATS,106-084-augF1-full3,rewr,3.1454596519470215,3.029627561569214,0,3,7,5,2,15729.01,40687,324498,179266.33333333334,106650.5,172614.0,248556.0,34696.0,11596784.0,5815740.0,2925218.0,5815740.0,8706262.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.11583209037780762
907,STATS,106-084-augF2-full1,orig,1.1314551830291748,1.1806309223175049,0,3,7,5,2,14052.6,40687,172294,112427.0,82493.5,124300.0,148297.0,13290.0,4433950.0,2223620.0,1118455.0,2223620.0,3328785.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.04917573928833008
908,STATS,106-084-augF2-full2,orig,1.130258321762085,1.1973662376403809,0,3,7,5,2,14052.6,40687,172294,112427.0,82493.5,124300.0,148297.0,13290.0,4433950.0,2223620.0,1118455.0,2223620.0,3328785.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.0671079158782959
909,STATS,106-084-augF2-full3,orig,1.130347728729248,1.196939468383789,0,3,7,5,2,14052.6,40687,172294,112427.0,82493.5,124300.0,148297.0,13290.0,4433950.0,2223620.0,1118455.0,2223620.0,3328785.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.06659173965454102
910,STATS,107-104-full1,rewr,7.060822248458862,3.2501087188720703,0,4,8,5,3,190089.56,40128,328064,210057.0,140760.75,236018.0,305314.25,166789.0,1852543762.0,622122600.3333334,6912019.5,13657250.0,933100506.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-3.810713529586792
911,STATS,107-104-full2,rewr,7.074942350387573,3.179697036743164,0,4,8,5,3,190089.56,40128,328064,210057.0,140760.75,236018.0,305314.25,166789.0,1852543762.0,622122600.3333334,6912019.5,13657250.0,933100506.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-3.895245313644409
912,STATS,107-104-full3,rewr,7.102885007858276,3.21478533744812,0,4,8,5,3,190089.56,40128,328064,210057.0,140760.75,236018.0,305314.25,166789.0,1852543762.0,622122600.3333334,6912019.5,13657250.0,933100506.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-3.8880996704101562
913,STATS,107-104-augF1-full1,rewr,9.376397371292114,5.4657371044158936,0,4,8,5,3,191459.66,40823,328064,210230.75,140934.5,236018.0,305314.25,169678.0,1884629037.0,632818655.0,6913464.0,13657250.0,949143143.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.9106602668762207
914,STATS,107-104-augF1-full2,rewr,9.323418140411377,5.433323621749878,0,4,8,5,3,191459.66,40823,328064,210230.75,140934.5,236018.0,305314.25,169678.0,1884629037.0,632818655.0,6913464.0,13657250.0,949143143.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.890094518661499
915,STATS,107-104-augF1-full3,rewr,9.389007329940796,5.39619255065918,0,4,8,5,3,191459.66,40823,328064,210230.75,140934.5,236018.0,305314.25,169678.0,1884629037.0,632818655.0,6913464.0,13657250.0,949143143.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.992814779281616
916,STATS,107-104-augF2-full1,rewr,0.906714916229248,0.47937607765197754,0,4,8,5,3,83344.97,37301,328064,144949.5,39421.25,107216.5,212744.75,166789.0,232094522.0,77990783.0,938913.5,1711038.0,116902780.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.4273388385772705
917,STATS,107-104-augF2-full2,rewr,0.9038844108581543,0.47821903228759766,0,4,8,5,3,83344.97,37301,328064,144949.5,39421.25,107216.5,212744.75,166789.0,232094522.0,77990783.0,938913.5,1711038.0,116902780.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.42566537857055664
918,STATS,107-104-augF2-full3,rewr,0.9039511680603027,0.47037744522094727,0,4,8,5,3,83344.97,37301,328064,144949.5,39421.25,107216.5,212744.75,166789.0,232094522.0,77990783.0,938913.5,1711038.0,116902780.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.43357372283935547
919,STATS,108-060-full1,orig,3.881242513656616,4.228865146636963,0,6,8,3,5,20688.37,12050,328064,121233.16666666669,50273.0,86468.0,153722.75,11522.0,2785980.0,581853.8,12050.0,21835.0,77882.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3476226329803467
920,STATS,108-060-full2,orig,3.901879072189331,4.203118324279785,0,6,8,3,5,20688.37,12050,328064,121233.16666666669,50273.0,86468.0,153722.75,11522.0,2785980.0,581853.8,12050.0,21835.0,77882.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.3012392520904541
921,STATS,108-060-full3,orig,3.8986592292785645,4.215473890304565,0,6,8,3,5,20688.37,12050,328064,121233.16666666669,50273.0,86468.0,153722.75,11522.0,2785980.0,581853.8,12050.0,21835.0,77882.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.316814661026001
922,STATS,108-060-augF1-full1,orig,0.46038818359375,0.8193759918212891,0,6,8,3,5,20512.22,12050,328064,120967.0,49075.25,86468.0,153722.75,11062.0,2674872.0,558744.8,12050.0,20964.0,74776.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.35898780822753906
923,STATS,108-060-augF1-full2,orig,0.4576146602630615,0.8381705284118652,0,6,8,3,5,20512.22,12050,328064,120967.0,49075.25,86468.0,153722.75,11062.0,2674872.0,558744.8,12050.0,20964.0,74776.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3805558681488037
924,STATS,108-060-augF1-full3,orig,0.461611270904541,0.8285367488861084,0,6,8,3,5,20512.22,12050,328064,120967.0,49075.25,86468.0,153722.75,11062.0,2674872.0,558744.8,12050.0,20964.0,74776.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3669254779815674
925,STATS,108-060-augF2-full1,orig,0.055986881256103516,0.48086047172546387,0,6,8,3,5,14258.76,2385,192979,80480.33333333333,29277.5,86468.0,99893.0,686.0,165932.0,35070.0,765.0,2729.0,5238.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.42487359046936035
926,STATS,108-060-augF2-full2,orig,0.057477712631225586,0.47443652153015137,0,6,8,3,5,14258.76,2385,192979,80480.33333333333,29277.5,86468.0,99893.0,686.0,165932.0,35070.0,765.0,2729.0,5238.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4169588088989258
927,STATS,108-060-augF2-full3,orig,0.05750679969787598,0.4834861755371094,0,6,8,3,5,14258.76,2385,192979,80480.33333333333,29277.5,86468.0,99893.0,686.0,165932.0,35070.0,765.0,2729.0,5238.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.4259793758392334
928,STATS,109-133-full1,rewr,4.139906167984009,4.020373344421387,0,5,13,9,4,74834.1,1,303187,97133.4,1012.0,78935.0,102532.0,100.0,2553613691.0,638536678.75,2817.25,266462.0,638800323.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",True,-0.11953282356262207
929,STATS,109-133-full2,rewr,4.157456398010254,4.017650604248047,0,5,13,9,4,74834.1,1,303187,97133.4,1012.0,78935.0,102532.0,100.0,2553613691.0,638536678.75,2817.25,266462.0,638800323.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",True,-0.13980579376220703
930,STATS,109-133-full3,rewr,4.124873161315918,3.976325273513794,0,5,13,9,4,74834.1,1,303187,97133.4,1012.0,78935.0,102532.0,100.0,2553613691.0,638536678.75,2817.25,266462.0,638800323.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",True,-0.14854788780212402
931,STATS,109-133-augF1-full1,rewr,10.94321608543396,10.04514479637146,0,5,13,9,4,75692.47,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2598481811.0,649756050.0,2866.5,271143.5,650024327.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.8980712890625
932,STATS,109-133-augF1-full2,rewr,10.979482889175415,10.092203378677368,0,5,13,9,4,75692.47,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2598481811.0,649756050.0,2866.5,271143.5,650024327.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.8872795104980469
933,STATS,109-133-augF1-full3,rewr,11.15108036994934,10.173347234725952,0,5,13,9,4,75692.47,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2598481811.0,649756050.0,2866.5,271143.5,650024327.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.9777331352233887
934,STATS,109-133-augF2-full1,rewr,6.18421745300293,5.948610067367554,0,5,13,9,4,75711.79,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2599499998.0,650010649.75,2867.25,271249.5,650279032.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.23560738563537598
935,STATS,109-133-augF2-full2,rewr,6.214097023010254,5.821022272109985,0,5,13,9,4,75711.79,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2599499998.0,650010649.75,2867.25,271249.5,650279032.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.39307475090026855
936,STATS,109-133-augF2-full3,rewr,6.289546012878418,5.889041900634766,0,5,13,9,4,75711.79,1,303187,97133.4,1012.0,78935.0,102532.0,102.0,2599499998.0,650010649.75,2867.25,271249.5,650279032.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.40050411224365234
937,STATS,110-138-full1,orig,3.7644383907318115,4.267562389373779,0,5,8,4,4,10192.46,1,192979,54865.4,1.0,1032.0,80314.0,576.0,1136.0,722.25,582.0,588.5,728.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5031239986419678
938,STATS,110-138-full2,orig,3.8215034008026123,4.395746231079102,0,5,8,4,4,10192.46,1,192979,54865.4,1.0,1032.0,80314.0,576.0,1136.0,722.25,582.0,588.5,728.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5742428302764893
939,STATS,110-138-full3,orig,3.8028173446655273,4.317942142486572,0,5,8,4,4,10192.46,1,192979,54865.4,1.0,1032.0,80314.0,576.0,1136.0,722.25,582.0,588.5,728.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5151247978210449
940,STATS,110-138-augF1-full1,orig,3.7467925548553467,4.27335000038147,0,5,8,4,4,10194.19,1,192979,54865.4,1.0,1032.0,80314.0,579.0,1142.0,726.0,585.0,591.5,732.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.526557445526123
941,STATS,110-138-augF1-full2,orig,3.7701892852783203,4.400560140609741,0,5,8,4,4,10194.19,1,192979,54865.4,1.0,1032.0,80314.0,579.0,1142.0,726.0,585.0,591.5,732.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.6303708553314209
942,STATS,110-138-augF1-full3,orig,3.82981014251709,4.352459192276001,0,5,8,4,4,10194.19,1,192979,54865.4,1.0,1032.0,80314.0,579.0,1142.0,726.0,585.0,591.5,732.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.5226490497589111
943,STATS,110-138-augF2-full1,rewr,0.027443885803222656,0.02711963653564453,0,5,8,4,4,9830.59,1,192979,55027.0,809.0,1032.0,80314.0,5.0,10.0,6.25,5.0,5.0,6.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.000324249267578125
944,STATS,110-138-augF2-full2,rewr,0.029664039611816406,0.02615070343017578,0,5,8,4,4,9830.59,1,192979,55027.0,809.0,1032.0,80314.0,5.0,10.0,6.25,5.0,5.0,6.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.003513336181640625
945,STATS,110-138-augF2-full3,rewr,0.029686927795410156,0.026702165603637695,0,5,8,4,4,9830.59,1,192979,55027.0,809.0,1032.0,80314.0,5.0,10.0,6.25,5.0,5.0,6.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.002984762191772461
946,STATS,111-056-full1,orig,3.9372332096099854,4.45743989944458,0,5,5,1,4,9953.42,1,192979,73389.6,1032.0,80960.0,91976.0,584.0,1151.0,729.5,586.25,591.5,734.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5202066898345947
947,STATS,111-056-full2,orig,3.9403581619262695,4.465796947479248,0,5,5,1,4,9953.42,1,192979,73389.6,1032.0,80960.0,91976.0,584.0,1151.0,729.5,586.25,591.5,734.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5254387855529785
948,STATS,111-056-full3,orig,3.8376998901367188,4.378063201904297,0,5,5,1,4,9953.42,1,192979,73389.6,1032.0,80960.0,91976.0,584.0,1151.0,729.5,586.25,591.5,734.75,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",True,0.5403633117675781
949,STATS,111-056-augF1-full1,orig,3.7960407733917236,4.265523672103882,0,5,5,1,4,9815.32,1,192979,73389.6,1032.0,80960.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.4694828987121582
950,STATS,111-056-augF1-full2,orig,3.7652199268341064,4.218460559844971,0,5,5,1,4,9815.32,1,192979,73389.6,1032.0,80960.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.45324063301086426
951,STATS,111-056-augF1-full3,orig,3.7915635108947754,4.411694526672363,0,5,5,1,4,9815.32,1,192979,73389.6,1032.0,80960.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.6201310157775879
952,STATS,112-028-full1,orig,4.683811187744141,4.775607109069824,0,4,5,2,3,21158.43,41275,328064,135384.5,71038.75,86099.5,150445.25,80960.0,11473344.0,3959913.0,203197.5,325435.0,5899389.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.0917959213256836
953,STATS,112-028-full2,orig,4.757430791854858,4.946997404098511,0,4,5,2,3,21158.43,41275,328064,135384.5,71038.75,86099.5,150445.25,80960.0,11473344.0,3959913.0,203197.5,325435.0,5899389.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.18956661224365234
954,STATS,112-028-full3,orig,4.633894205093384,4.7966132164001465,0,4,5,2,3,21158.43,41275,328064,135384.5,71038.75,86099.5,150445.25,80960.0,11473344.0,3959913.0,203197.5,325435.0,5899389.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",True,0.1627190113067627
955,STATS,112-028-augF1-full1,orig,0.8857605457305908,1.1699154376983643,0,4,5,2,3,18033.46,41275,328064,127516.0,55142.5,70362.5,142736.0,80960.0,7515466.0,2603199.333333333,147066.0,213172.0,3864319.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.28415489196777344
956,STATS,112-028-augF1-full2,orig,0.8889758586883545,1.1930255889892578,0,4,5,2,3,18033.46,41275,328064,127516.0,55142.5,70362.5,142736.0,80960.0,7515466.0,2603199.333333333,147066.0,213172.0,3864319.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.3040497303009033
957,STATS,112-028-augF1-full3,orig,0.882575511932373,1.170546054840088,0,4,5,2,3,18033.46,41275,328064,127516.0,55142.5,70362.5,142736.0,80960.0,7515466.0,2603199.333333333,147066.0,213172.0,3864319.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.28797054290771484
958,STATS,112-028-augF2-full1,rewr,4.640834331512451,4.617196559906006,0,4,5,2,3,12629.95,1772,328064,125508.75,61163.0,86099.5,150445.25,3860.0,492569.0,170066.33333333334,8815.0,13770.0,253169.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.023637771606445312
959,STATS,112-028-augF2-full2,rewr,4.619513750076294,4.501922130584717,0,4,5,2,3,12629.95,1772,328064,125508.75,61163.0,86099.5,150445.25,3860.0,492569.0,170066.33333333334,8815.0,13770.0,253169.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.11759161949157715
960,STATS,112-028-augF2-full3,rewr,4.652233839035034,4.609713315963745,0,4,5,2,3,12629.95,1772,328064,125508.75,61163.0,86099.5,150445.25,3860.0,492569.0,170066.33333333334,8815.0,13770.0,253169.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.04252052307128906
961,STATS,113-113-full1,orig,5.0599095821380615,5.23637056350708,0,4,6,3,3,1025524.29,39936,303187,149399.0,70704.0,127236.5,205931.5,272934.0,12362116552.0,4125707872.3333335,7503532.5,14734131.0,6188425341.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.17646098136901855
