,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
962,STATS,113-113-full2,orig,5.116748332977295,5.246075630187988,0,4,6,3,3,1025524.29,39936,303187,149399.0,70704.0,127236.5,205931.5,272934.0,12362116552.0,4125707872.3333335,7503532.5,14734131.0,6188425341.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.12932729721069336
963,STATS,113-113-full3,orig,5.112508773803711,5.261900901794434,0,4,6,3,3,1025524.29,39936,303187,149399.0,70704.0,127236.5,205931.5,272934.0,12362116552.0,4125707872.3333335,7503532.5,14734131.0,6188425341.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.14939212799072266
964,STATS,113-113-augF1-full1,orig,15.131578922271729,15.72731065750122,0,4,6,3,3,1037804.96,40431,303187,149522.75,70827.75,127236.5,205931.5,276317.0,12515342907.0,4176845327.3333335,7596537.5,14916758.0,6265129832.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.5957317352294922
965,STATS,113-113-augF1-full2,orig,15.567580461502075,15.80814504623413,0,4,6,3,3,1037804.96,40431,303187,149522.75,70827.75,127236.5,205931.5,276317.0,12515342907.0,4176845327.3333335,7596537.5,14916758.0,6265129832.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.24056458473205566
966,STATS,113-113-augF1-full3,orig,15.387816190719604,15.836854696273804,0,4,6,3,3,1037804.96,40431,303187,149522.75,70827.75,127236.5,205931.5,276317.0,12515342907.0,4176845327.3333335,7596537.5,14916758.0,6265129832.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.4490385055541992
967,STATS,113-113-augF2-full1,orig,2.098994493484497,2.174358367919922,0,4,6,3,3,424235.83,39936,303187,121491.0,56394.75,71420.5,136516.75,272934.0,4408777082.0,1474594715.6666667,7503532.5,14734131.0,2211755606.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.0753638744354248
968,STATS,113-113-augF2-full2,orig,2.1028873920440674,2.165113687515259,0,4,6,3,3,424235.83,39936,303187,121491.0,56394.75,71420.5,136516.75,272934.0,4408777082.0,1474594715.6666667,7503532.5,14734131.0,2211755606.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.062226295471191406
969,STATS,113-113-augF2-full3,orig,2.0960121154785156,2.1718544960021973,0,4,6,3,3,424235.83,39936,303187,121491.0,56394.75,71420.5,136516.75,272934.0,4408777082.0,1474594715.6666667,7503532.5,14734131.0,2211755606.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.07584238052368164
970,STATS,114-049-full1,rewr,5.5430943965911865,5.065774202346802,0,5,14,10,4,25437.08,1,90086,39026.0,798.0,25007.0,79238.0,85.0,178546811.0,44723355.5,301.75,173263.0,44896316.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",True,-0.47732019424438477
971,STATS,114-049-full2,rewr,5.542557239532471,5.047467470169067,0,5,14,10,4,25437.08,1,90086,39026.0,798.0,25007.0,79238.0,85.0,178546811.0,44723355.5,301.75,173263.0,44896316.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",True,-0.4950897693634033
972,STATS,114-049-full3,rewr,5.509805679321289,4.991827964782715,0,5,14,10,4,25437.08,1,90086,39026.0,798.0,25007.0,79238.0,85.0,178546811.0,44723355.5,301.75,173263.0,44896316.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",True,-0.5179777145385742
973,STATS,114-049-augF1-full1,orig,0.17702507972717285,0.3519909381866455,0,5,14,10,4,20422.4,1,90086,39026.0,798.0,25007.0,79238.0,41.0,87236069.0,21851354.75,147.5,84654.5,21935861.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,0.17496585845947266
974,STATS,114-049-augF1-full2,orig,0.17874789237976074,0.3711278438568115,0,5,14,10,4,20422.4,1,90086,39026.0,798.0,25007.0,79238.0,41.0,87236069.0,21851354.75,147.5,84654.5,21935861.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,0.19237995147705078
975,STATS,114-049-augF1-full3,orig,0.18201971054077148,0.36482763290405273,0,5,14,10,4,20422.4,1,90086,39026.0,798.0,25007.0,79238.0,41.0,87236069.0,21851354.75,147.5,84654.5,21935861.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,0.18280792236328125
976,STATS,114-049-augF2-full1,rewr,5.554189920425415,5.041595220565796,0,5,14,10,4,25479.98,1,90470,39102.8,798.0,25007.0,79238.0,85.0,179307936.0,44914008.0,301.75,174005.5,45087711.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.5125946998596191
977,STATS,114-049-augF2-full2,rewr,5.592692852020264,5.013411283493042,0,5,14,10,4,25479.98,1,90470,39102.8,798.0,25007.0,79238.0,85.0,179307936.0,44914008.0,301.75,174005.5,45087711.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.5792815685272217
978,STATS,114-049-augF2-full3,rewr,5.564026355743408,5.083142995834351,0,5,14,10,4,25479.98,1,90470,39102.8,798.0,25007.0,79238.0,85.0,179307936.0,44914008.0,301.75,174005.5,45087711.75,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.4808833599090576
979,STATS,115-144-full1,orig,6.061918497085571,6.189710378646851,0,6,11,6,5,70506.36,40802,328064,161624.0,52149.5,127542.5,270966.5,79854.0,33012537.0,6877728.2,80743.0,266159.0,949348.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.1277918815612793
980,STATS,115-144-full2,orig,6.06606388092041,6.225664138793945,0,6,11,6,5,70506.36,40802,328064,161624.0,52149.5,127542.5,270966.5,79854.0,33012537.0,6877728.2,80743.0,266159.0,949348.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.15960025787353516
981,STATS,115-144-full3,rewr,6.165503740310669,6.1415324211120605,0,6,11,6,5,70506.36,40802,328064,161624.0,52149.5,127542.5,270966.5,79854.0,33012537.0,6877728.2,80743.0,266159.0,949348.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-0.0239713191986084
982,STATS,115-144-augF1-full1,orig,0.030648469924926758,0.11407899856567383,0,6,11,6,5,17797.21,1,192979,92439.66666666669,20195.75,91656.0,159391.75,1.0,869.0,177.8,1.0,4.0,14.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08343052864074707
983,STATS,115-144-augF1-full2,orig,0.03076910972595215,0.11452937126159668,0,6,11,6,5,17797.21,1,192979,92439.66666666669,20195.75,91656.0,159391.75,1.0,869.0,177.8,1.0,4.0,14.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08376026153564453
984,STATS,115-144-augF1-full3,orig,0.03121185302734375,0.11299586296081543,0,6,11,6,5,17797.21,1,192979,92439.66666666669,20195.75,91656.0,159391.75,1.0,869.0,177.8,1.0,4.0,14.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08178400993347168
985,STATS,115-144-augF2-full1,orig,0.2132244110107422,0.5909950733184814,0,6,11,6,5,51354.83,18685,328064,157937.83333333334,52149.5,127542.5,270966.5,36024.0,15117868.0,3155389.4,80743.0,118750.0,423562.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.37777066230773926
986,STATS,115-144-augF2-full2,orig,0.210862398147583,0.5811009407043457,0,6,11,6,5,51354.83,18685,328064,157937.83333333334,52149.5,127542.5,270966.5,36024.0,15117868.0,3155389.4,80743.0,118750.0,423562.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.3702385425567627
987,STATS,115-144-augF2-full3,orig,0.21362948417663574,0.6005454063415527,0,6,11,6,5,51354.83,18685,328064,157937.83333333334,52149.5,127542.5,270966.5,36024.0,15117868.0,3155389.4,80743.0,118750.0,423562.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.386915922164917
988,STATS,116-032-full1,orig,5.280736923217773,5.525528907775879,0,4,14,11,3,115518.47,40511,324543,202026.0,139526.0,221525.0,284025.0,34551.0,1090275722.0,363872381.6666667,670711.5,1306872.0,545791297.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,0.24479198455810547
989,STATS,116-032-full2,orig,5.296315431594849,5.5489606857299805,0,4,14,11,3,115518.47,40511,324543,202026.0,139526.0,221525.0,284025.0,34551.0,1090275722.0,363872381.6666667,670711.5,1306872.0,545791297.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,0.25264525413513184
990,STATS,116-032-full3,orig,5.288652420043945,5.497764348983765,0,4,14,11,3,115518.47,40511,324543,202026.0,139526.0,221525.0,284025.0,34551.0,1090275722.0,363872381.6666667,670711.5,1306872.0,545791297.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,0.20911192893981934
991,STATS,116-032-augF1-full1,orig,5.321877479553223,5.546599864959717,0,4,14,11,3,116524.17,40511,327520,202770.25,139526.0,221525.0,284769.25,34867.0,1100276711.0,367210145.6666667,676863.0,1318859.0,550797785.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.22472238540649414
992,STATS,116-032-augF1-full2,orig,5.274787425994873,5.582651376724243,0,4,14,11,3,116524.17,40511,327520,202770.25,139526.0,221525.0,284769.25,34867.0,1100276711.0,367210145.6666667,676863.0,1318859.0,550797785.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.3078639507293701
993,STATS,116-032-augF1-full3,orig,5.276473045349121,5.496175050735474,0,4,14,11,3,116524.17,40511,327520,202770.25,139526.0,221525.0,284769.25,34867.0,1100276711.0,367210145.6666667,676863.0,1318859.0,550797785.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.21970200538635254
994,STATS,116-032-augF2-full1,orig,0.4215545654296875,0.7278482913970947,0,4,14,11,3,112632.77,39151,324543,201686.0,139186.0,221525.0,284025.0,33391.0,1053673935.0,351656774.6666667,648194.5,1262998.0,527468466.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.3062937259674072
995,STATS,116-032-augF2-full2,orig,0.42212700843811035,0.7190847396850586,0,4,14,11,3,112632.77,39151,324543,201686.0,139186.0,221525.0,284025.0,33391.0,1053673935.0,351656774.6666667,648194.5,1262998.0,527468466.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.29695773124694824
996,STATS,116-032-augF2-full3,orig,0.4220900535583496,0.7157166004180908,0,4,14,11,3,112632.77,39151,324543,201686.0,139186.0,221525.0,284025.0,33391.0,1053673935.0,351656774.6666667,648194.5,1262998.0,527468466.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.2936265468597412
997,STATS,117-114-full1,orig,5.154928684234619,5.357743501663208,0,4,12,9,3,292466.57,37863,174305,94710.75,69447.0,83337.5,108601.25,73364.0,3325932187.0,1109983881.0,2009728.0,3946092.0,1664939139.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.20281481742858887
998,STATS,117-114-full2,orig,5.198657751083374,5.409857511520386,0,4,12,9,3,292466.57,37863,174305,94710.75,69447.0,83337.5,108601.25,73364.0,3325932187.0,1109983881.0,2009728.0,3946092.0,1664939139.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.21119976043701172
999,STATS,117-114-full3,orig,5.1809046268463135,5.299354791641235,0,4,12,9,3,292466.57,37863,174305,94710.75,69447.0,83337.5,108601.25,73364.0,3325932187.0,1109983881.0,2009728.0,3946092.0,1664939139.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.11845016479492188
1003,STATS,117-114-augF2-full1,rewr,1.8393769264221191,1.8086590766906738,0,4,12,9,3,98099.79,23916,174305,80696.0,34376.25,62281.5,108601.25,21939.0,994598240.0,331933410.6666667,600996.0,1180053.0,497889146.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.030717849731445312
1004,STATS,117-114-augF2-full2,orig,1.8114421367645264,1.8242902755737305,0,4,12,9,3,98099.79,23916,174305,80696.0,34376.25,62281.5,108601.25,21939.0,994598240.0,331933410.6666667,600996.0,1180053.0,497889146.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.012848138809204102
1005,STATS,117-114-augF2-full3,orig,1.8168432712554932,1.819488286972046,0,4,12,9,3,98099.79,23916,174305,80696.0,34376.25,62281.5,108601.25,21939.0,994598240.0,331933410.6666667,600996.0,1180053.0,497889146.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.0026450157165527344
1006,STATS,118-074-full1,orig,11.329040765762329,11.376385927200317,0,6,11,6,5,33976.43,8713,328064,156084.0,51196.25,127632.5,270966.5,16512.0,6844591.0,1438127.2,54430.0,80960.0,194143.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,0.04734516143798828
1007,STATS,118-074-full2,rewr,11.646909713745117,11.560763120651245,0,6,11,6,5,33976.43,8713,328064,156084.0,51196.25,127632.5,270966.5,16512.0,6844591.0,1438127.2,54430.0,80960.0,194143.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-0.08614659309387207
1008,STATS,118-074-full3,rewr,11.482635736465454,11.375395774841309,0,6,11,6,5,33976.43,8713,328064,156084.0,51196.25,127632.5,270966.5,16512.0,6844591.0,1438127.2,54430.0,80960.0,194143.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-0.10723996162414551
1009,STATS,118-074-augF1-full1,orig,0.031199932098388672,0.08194255828857422,0,6,11,6,5,18365.37,1,192979,92470.83333333331,20246.0,91746.0,159391.75,9.0,6170.0,1264.0,9.0,31.0,101.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.05074262619018555
1010,STATS,118-074-augF1-full2,orig,0.029515743255615234,0.08064079284667969,0,6,11,6,5,18365.37,1,192979,92470.83333333331,20246.0,91746.0,159391.75,9.0,6170.0,1264.0,9.0,31.0,101.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.05112504959106445
1011,STATS,118-074-augF1-full3,orig,0.029494285583496094,0.0812230110168457,0,6,11,6,5,18365.37,1,192979,92470.83333333331,20246.0,91746.0,159391.75,9.0,6170.0,1264.0,9.0,31.0,101.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.05172872543334961
1012,STATS,118-074-augF2-full1,rewr,12.835600852966309,12.525563716888428,0,6,11,6,5,34060.4,8802,328064,156098.83333333334,51196.25,127632.5,270966.5,16681.0,6914643.0,1452680.2,54987.0,80960.0,196130.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.31003713607788086
1013,STATS,118-074-augF2-full2,rewr,13.068645715713501,12.63145661354065,0,6,11,6,5,34060.4,8802,328064,156098.83333333334,51196.25,127632.5,270966.5,16681.0,6914643.0,1452680.2,54987.0,80960.0,196130.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.43718910217285156
1014,STATS,118-074-augF2-full3,rewr,13.049323797225952,12.719012022018433,0,6,11,6,5,34060.4,8802,328064,156098.83333333334,51196.25,127632.5,270966.5,16681.0,6914643.0,1452680.2,54987.0,80960.0,196130.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.33031177520751953
1015,STATS,119-098-full1,rewr,11.701613187789917,10.796570301055908,0,4,9,6,3,93547.93,39902,325524,145572.75,41895.5,108432.5,212109.75,34134.0,655243865.0,218795567.0,571418.0,1108702.0,328176283.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-0.9050428867340088
1016,STATS,119-098-full2,rewr,11.771099328994751,10.974933624267578,0,4,9,6,3,93547.93,39902,325524,145572.75,41895.5,108432.5,212109.75,34134.0,655243865.0,218795567.0,571418.0,1108702.0,328176283.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-0.7961657047271729
1017,STATS,119-098-full3,rewr,11.620322465896606,10.902188062667847,0,4,9,6,3,93547.93,39902,325524,145572.75,41895.5,108432.5,212109.75,34134.0,655243865.0,218795567.0,571418.0,1108702.0,328176283.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-0.7181344032287598
1018,STATS,119-098-augF1-full1,rewr,11.769888162612915,11.099960327148438,0,4,9,6,3,93625.3,39902,325524,145584.25,41930.0,108455.5,212109.75,34134.0,655952070.0,219032035.0,572017.5,1109901.0,328530985.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.6699278354644775
1019,STATS,119-098-augF1-full2,rewr,11.638784646987915,10.835942268371582,0,4,9,6,3,93625.3,39902,325524,145584.25,41930.0,108455.5,212109.75,34134.0,655952070.0,219032035.0,572017.5,1109901.0,328530985.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.802842378616333
1020,STATS,119-098-augF1-full3,rewr,11.679415941238403,10.687170267105103,0,4,9,6,3,93625.3,39902,325524,145584.25,41930.0,108455.5,212109.75,34134.0,655952070.0,219032035.0,572017.5,1109901.0,328530985.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.9922456741333008
1021,STATS,119-098-augF2-full1,orig,0.013931512832641602,0.022328615188598633,0,4,9,6,3,12260.14,1,191485,91448.0,1.0,87153.0,178600.0,15.0,15396.0,5142.333333333333,15.5,16.0,7706.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.008397102355957031
1022,STATS,119-098-augF2-full2,orig,0.013750553131103516,0.021530628204345703,0,4,9,6,3,12260.14,1,191485,91448.0,1.0,87153.0,178600.0,15.0,15396.0,5142.333333333333,15.5,16.0,7706.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0077800750732421875
1023,STATS,119-098-augF2-full3,orig,0.013777017593383789,0.022169828414916992,0,4,9,6,3,12260.14,1,191485,91448.0,1.0,87153.0,178600.0,15.0,15396.0,5142.333333333333,15.5,16.0,7706.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.008392810821533203
1024,STATS,120-115-full1,orig,11.71329665184021,11.847328662872314,0,4,9,6,3,1011029.63,40802,303187,148509.5,69533.75,125024.5,204000.25,278853.0,12158575517.0,4057854734.6666665,7494343.5,14709834.0,6086642675.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.1340320110321045
1025,STATS,120-115-full2,orig,11.553803443908691,11.806761741638184,0,4,9,6,3,1011029.63,40802,303187,148509.5,69533.75,125024.5,204000.25,278853.0,12158575517.0,4057854734.6666665,7494343.5,14709834.0,6086642675.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.2529582977294922
1026,STATS,120-115-full3,rewr,11.98641037940979,11.856053113937378,0,4,9,6,3,1011029.63,40802,303187,148509.5,69533.75,125024.5,204000.25,278853.0,12158575517.0,4057854734.6666665,7494343.5,14709834.0,6086642675.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,-0.1303572654724121
1027,STATS,120-115-augF1-full1,orig,18.665953397750854,18.83847689628601,0,4,9,6,3,1016100.63,41014,303187,148562.5,69586.75,125024.5,204000.25,280301.0,12221749333.0,4078938632.6666665,7533282.5,14786264.0,6118267798.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.17252349853515625
1028,STATS,120-115-augF1-full2,orig,18.79361891746521,19.123708963394165,0,4,9,6,3,1016100.63,41014,303187,148562.5,69586.75,125024.5,204000.25,280301.0,12221749333.0,4078938632.6666665,7533282.5,14786264.0,6118267798.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.3300900459289551
1029,STATS,120-115-augF1-full3,orig,18.539916276931763,19.667712450027466,0,4,9,6,3,1016100.63,41014,303187,148562.5,69586.75,125024.5,204000.25,280301.0,12221749333.0,4078938632.6666665,7533282.5,14786264.0,6118267798.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,1.1277961730957031
1030,STATS,120-115-augF2-full1,rewr,11.568281888961792,11.303767442703247,0,4,9,6,3,345966.48,13045,303187,141570.25,62594.5,125024.5,204000.25,89153.0,3887275566.0,1297355890.0,2396052.0,4702951.0,1945989258.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.2645144462585449
1031,STATS,120-115-augF2-full2,rewr,11.59696626663208,11.027384519577026,0,4,9,6,3,345966.48,13045,303187,141570.25,62594.5,125024.5,204000.25,89153.0,3887275566.0,1297355890.0,2396052.0,4702951.0,1945989258.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.5695817470550537
