,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1032,STATS,120-115-augF2-full3,rewr,11.65462613105774,11.081239461898804,0,4,9,6,3,345966.48,13045,303187,141570.25,62594.5,125024.5,204000.25,89153.0,3887275566.0,1297355890.0,2396052.0,4702951.0,1945989258.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.5733866691589355
1033,STATS,121-097-full1,rewr,15.92385196685791,14.35767126083374,0,4,16,13,3,20328.88,2576,328064,136039.25,31307.75,106758.5,211490.0,2515.0,40560534.0,13544115.0,35905.5,69296.0,20314915.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-1.56618070602417
1034,STATS,121-097-full2,rewr,16.01055383682251,14.459559917449951,0,4,16,13,3,20328.88,2576,328064,136039.25,31307.75,106758.5,211490.0,2515.0,40560534.0,13544115.0,35905.5,69296.0,20314915.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-1.5509939193725586
1035,STATS,121-097-full3,rewr,15.8626229763031,14.52550745010376,0,4,16,13,3,20328.88,2576,328064,136039.25,31307.75,106758.5,211490.0,2515.0,40560534.0,13544115.0,35905.5,69296.0,20314915.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,-1.3371155261993408
1036,STATS,121-097-augF1-full1,orig,0.11448383331298828,0.28804445266723633,0,4,16,13,3,14346.45,1,192979,91409.25,19.0,86328.5,177718.75,24.0,393634.0,131351.33333333334,210.0,396.0,197015.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.17356061935424805
1037,STATS,121-097-augF1-full2,orig,0.11424469947814941,0.2767624855041504,0,4,16,13,3,14346.45,1,192979,91409.25,19.0,86328.5,177718.75,24.0,393634.0,131351.33333333334,210.0,396.0,197015.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.16251778602600098
1038,STATS,121-097-augF1-full3,orig,0.11513853073120117,0.2831301689147949,0,4,16,13,3,14346.45,1,192979,91409.25,19.0,86328.5,177718.75,24.0,393634.0,131351.33333333334,210.0,396.0,197015.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.16799163818359375
1039,STATS,121-097-augF2-full1,rewr,15.806450128555298,14.527050018310547,0,4,16,13,3,20344.97,2587,328064,136042.0,31310.5,106758.5,211490.0,2526.0,40733718.0,13601945.0,36058.5,69591.0,20401654.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-1.279400110244751
1040,STATS,121-097-augF2-full2,rewr,16.338735342025757,15.394897222518921,0,4,16,13,3,20344.97,2587,328064,136042.0,31310.5,106758.5,211490.0,2526.0,40733718.0,13601945.0,36058.5,69591.0,20401654.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.9438381195068359
1041,STATS,121-097-augF2-full3,rewr,15.98080039024353,14.47587513923645,0,4,16,13,3,20344.97,2587,328064,136042.0,31310.5,106758.5,211490.0,2526.0,40733718.0,13601945.0,36058.5,69591.0,20401654.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-1.50492525100708
1042,STATS,122-071-full1,rewr,16.67633032798767,16.028533220291138,0,6,8,3,5,31643.41,12050,102532,60238.0,28615.5,67297.0,89222.0,2634.0,727646.0,149995.4,2656.0,4991.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-0.6477971076965332
1043,STATS,122-071-full2,rewr,16.603474378585815,15.742160081863403,0,6,8,3,5,31643.41,12050,102532,60238.0,28615.5,67297.0,89222.0,2634.0,727646.0,149995.4,2656.0,4991.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-0.8613142967224121
1044,STATS,122-071-full3,rewr,16.562296390533447,15.810545206069946,0,6,8,3,5,31643.41,12050,102532,60238.0,28615.5,67297.0,89222.0,2634.0,727646.0,149995.4,2656.0,4991.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-0.751751184463501
1045,STATS,122-071-augF1-full1,orig,0.02256155014038086,0.20102882385253906,0,6,8,3,5,16859.25,1,102532,44908.833333333336,14106.5,36955.0,74128.5,1.0,86.0,18.0,1.0,1.0,1.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.1784672737121582
1046,STATS,122-071-augF1-full2,orig,0.020966291427612305,0.19598627090454102,0,6,8,3,5,16859.25,1,102532,44908.833333333336,14106.5,36955.0,74128.5,1.0,86.0,18.0,1.0,1.0,1.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.1750199794769287
1047,STATS,122-071-augF1-full3,orig,0.021156787872314453,0.19653105735778809,0,6,8,3,5,16859.25,1,102532,44908.833333333336,14106.5,36955.0,74128.5,1.0,86.0,18.0,1.0,1.0,1.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.17537426948547363
1048,STATS,122-071-augF2-full1,rewr,19.370153427124023,18.663159132003784,0,6,8,3,5,28574.47,12050,102532,58114.833333333336,25430.75,60927.5,89222.0,2008.0,554826.0,115069.0,2656.0,3805.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.7069942951202393
1049,STATS,122-071-augF2-full2,rewr,19.705647706985474,19.219923734664917,0,6,8,3,5,28574.47,12050,102532,58114.833333333336,25430.75,60927.5,89222.0,2008.0,554826.0,115069.0,2656.0,3805.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.48572397232055664
1050,STATS,122-071-augF2-full3,rewr,19.648619890213013,18.630640029907227,0,6,8,3,5,28574.47,12050,102532,58114.833333333336,25430.75,60927.5,89222.0,2008.0,554826.0,115069.0,2656.0,3805.0,12050.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-1.0179798603057861
1051,STATS,123-047-full1,rewr,17.56811499595642,16.536898612976074,0,5,12,8,4,21215.07,1,174305,44547.6,798.0,4541.0,43093.0,300.0,159266031.0,39826767.75,303.0,20370.0,39846834.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-1.0312163829803467
1052,STATS,123-047-full2,rewr,17.57483458518982,15.661945343017578,0,5,12,8,4,21215.07,1,174305,44547.6,798.0,4541.0,43093.0,300.0,159266031.0,39826767.75,303.0,20370.0,39846834.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-1.9128892421722412
1053,STATS,123-047-full3,rewr,17.72462034225464,15.739721536636353,0,5,12,8,4,21215.07,1,174305,44547.6,798.0,4541.0,43093.0,300.0,159266031.0,39826767.75,303.0,20370.0,39846834.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",True,-1.9848988056182861
1054,STATS,123-047-augF1-full1,orig,0.03588080406188965,0.07329726219177246,0,5,12,8,4,16848.85,1,174305,40839.4,1.0,4541.0,25349.0,1.0,117453.0,29368.25,1.0,9.5,29376.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,0.03741645812988281
1055,STATS,123-047-augF1-full2,orig,0.035585641860961914,0.07126855850219727,0,5,12,8,4,16848.85,1,174305,40839.4,1.0,4541.0,25349.0,1.0,117453.0,29368.25,1.0,9.5,29376.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,0.03568291664123535
1056,STATS,123-047-augF1-full3,orig,0.03620791435241699,0.0752415657043457,0,5,12,8,4,16848.85,1,174305,40839.4,1.0,4541.0,25349.0,1.0,117453.0,29368.25,1.0,9.5,29376.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,0.03903365135192871
1057,STATS,123-047-augF2-full1,rewr,18.31136441230774,15.78774642944336,0,5,12,8,4,21260.42,1,174305,44563.0,798.0,4618.0,43093.0,305.0,161966700.0,40502109.0,308.0,20715.5,40522516.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-2.52361798286438
1058,STATS,123-047-augF2-full2,rewr,17.61007571220398,15.708257675170898,0,5,12,8,4,21260.42,1,174305,44563.0,798.0,4618.0,43093.0,305.0,161966700.0,40502109.0,308.0,20715.5,40522516.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-1.901818037033081
1059,STATS,123-047-augF2-full3,rewr,17.599953413009644,15.961608648300171,0,5,12,8,4,21260.42,1,174305,44563.0,798.0,4618.0,43093.0,305.0,161966700.0,40502109.0,308.0,20715.5,40522516.5,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-1.6383447647094727
1060,STATS,124-070-full1,orig,22.76593255996704,22.918893814086914,0,6,16,11,5,29457.84,2638,178345,87937.33333333333,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.15296125411987305
1061,STATS,124-070-full2,rewr,22.502808809280396,22.2291316986084,0,6,16,11,5,29457.84,2638,178345,87937.33333333333,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-0.27367711067199707
1062,STATS,124-070-full3,rewr,22.73329186439514,22.355348110198975,0,6,16,11,5,29457.84,2638,178345,87937.33333333333,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-0.377943754196167
1063,STATS,124-070-augF1-full1,rewr,23.575345277786255,22.61455202102661,0,6,16,11,5,29457.87,2640,178345,87937.66666666667,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.9607932567596436
1064,STATS,124-070-augF1-full2,rewr,23.395572900772095,22.132872343063354,0,6,16,11,5,29457.87,2640,178345,87937.66666666667,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-1.2627005577087402
1065,STATS,124-070-augF1-full3,rewr,23.02749466896057,22.10668706893921,0,6,16,11,5,29457.87,2640,178345,87937.66666666667,29047.75,90777.5,140155.5,346.0,513000.0,103673.4,382.0,1080.0,3559.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.9208076000213623
1066,STATS,124-070-augF2-full1,orig,0.08374905586242676,0.5287961959838867,0,6,16,11,5,21750.84,391,178345,87562.83333333333,29047.75,90777.5,140155.5,51.0,75805.0,15319.6,56.0,160.0,526.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.44504714012145996
1067,STATS,124-070-augF2-full2,orig,0.08144903182983398,0.5128307342529297,0,6,16,11,5,21750.84,391,178345,87562.83333333333,29047.75,90777.5,140155.5,51.0,75805.0,15319.6,56.0,160.0,526.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.4313817024230957
1068,STATS,124-070-augF2-full3,orig,0.08361554145812988,0.5131433010101318,0,6,16,11,5,21750.84,391,178345,87562.83333333333,29047.75,90777.5,140155.5,51.0,75805.0,15319.6,56.0,160.0,526.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.42952775955200195
1069,STATS,125-051-full1,rewr,25.830839157104492,23.446090698242188,0,5,13,9,4,14891307.13,40762,172281,85022.6,42324.0,78568.0,91178.0,41195.0,881840283407.0,220520447619.25,1082848.25,120732937.5,220640097708.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,-2.3847484588623047
1070,STATS,125-051-full2,rewr,25.941141366958618,23.180317640304565,0,5,13,9,4,14891307.13,40762,172281,85022.6,42324.0,78568.0,91178.0,41195.0,881840283407.0,220520447619.25,1082848.25,120732937.5,220640097708.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,-2.7608237266540527
1071,STATS,125-051-full3,rewr,25.73825192451477,23.04164409637451,0,5,13,9,4,14891307.13,40762,172281,85022.6,42324.0,78568.0,91178.0,41195.0,881840283407.0,220520447619.25,1082848.25,120732937.5,220640097708.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,-2.696607828140259
1072,STATS,125-051-augF1-full1,rewr,1.122230052947998,1.0491018295288086,0,5,13,9,4,661314.47,1688,172281,76895.4,40762.0,78568.0,91178.0,1643.0,35170259047.0,8794972757.75,43187.0,4815170.5,8799744741.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.07312822341918945
1073,STATS,125-051-augF1-full2,rewr,1.122917652130127,1.0446209907531738,0,5,13,9,4,661314.47,1688,172281,76895.4,40762.0,78568.0,91178.0,1643.0,35170259047.0,8794972757.75,43187.0,4815170.5,8799744741.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.07829666137695312
1074,STATS,125-051-augF1-full3,rewr,1.1262891292572021,1.0454771518707275,0,5,13,9,4,661314.47,1688,172281,76895.4,40762.0,78568.0,91178.0,1643.0,35170259047.0,8794972757.75,43187.0,4815170.5,8799744741.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.08081197738647461
1075,STATS,125-051-augF2-full1,rewr,1.5344834327697754,1.271458387374878,0,5,13,9,4,1374899.53,8069,91178,52180.2,40762.0,42324.0,78568.0,41195.0,41302106017.0,10385903271.75,1082848.25,120732937.5,10505553361.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.26302504539489746
1076,STATS,125-051-augF2-full2,rewr,1.4969518184661865,1.2417993545532227,0,5,13,9,4,1374899.53,8069,91178,52180.2,40762.0,42324.0,78568.0,41195.0,41302106017.0,10385903271.75,1082848.25,120732937.5,10505553361.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.25515246391296387
1077,STATS,125-051-augF2-full3,rewr,1.4966137409210205,1.2569842338562012,0,5,13,9,4,1374899.53,8069,91178,52180.2,40762.0,42324.0,78568.0,41195.0,41302106017.0,10385903271.75,1082848.25,120732937.5,10505553361.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.23962950706481934
1078,STATS,126-059-full1,rewr,26.11058211326599,23.519843816757202,0,6,15,10,5,49544.94,1,325524,85802.0,7333.75,46008.0,88623.5,670.0,110061310.0,22148482.6,732.0,23983.0,655718.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-2.590738296508789
1079,STATS,126-059-full2,rewr,26.78596591949463,23.145813703536987,0,6,15,10,5,49544.94,1,325524,85802.0,7333.75,46008.0,88623.5,670.0,110061310.0,22148482.6,732.0,23983.0,655718.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-3.6401522159576416
1080,STATS,126-059-full3,rewr,25.833768129348755,23.05527377128601,0,6,15,10,5,49544.94,1,325524,85802.0,7333.75,46008.0,88623.5,670.0,110061310.0,22148482.6,732.0,23983.0,655718.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-2.778494358062744
1081,STATS,126-059-augF1-full1,rewr,26.121779203414917,23.045170307159424,0,6,15,10,5,30477.69,1,191485,63462.16666666666,7333.75,46008.0,88623.5,236.0,38696635.0,7786387.8,732.0,3791.0,230545.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-3.076608896255493
1082,STATS,126-059-augF1-full2,rewr,26.283697605133057,23.200376749038696,0,6,15,10,5,30477.69,1,191485,63462.16666666666,7333.75,46008.0,88623.5,236.0,38696635.0,7786387.8,732.0,3791.0,230545.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-3.0833208560943604
1083,STATS,126-059-augF1-full3,rewr,26.27520513534546,23.094038724899292,0,6,15,10,5,30927.69,1,191485,63462.16666666666,7333.75,46008.0,88623.5,236.0,38696635.0,7786387.8,732.0,3791.0,230545.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-3.181166410446167
1084,STATS,126-059-augF2-full1,rewr,26.35593318939209,23.615076065063477,0,6,15,10,5,51062.72,1,328036,86220.66666666667,7333.75,46008.0,88623.5,670.0,110910657.0,22319361.2,732.0,23983.0,660764.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.7408571243286133
1085,STATS,126-059-augF2-full2,rewr,26.39999771118164,23.4376118183136,0,6,15,10,5,51062.72,1,328036,86220.66666666667,7333.75,46008.0,88623.5,670.0,110910657.0,22319361.2,732.0,23983.0,660764.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.962385892868042
1086,STATS,126-059-augF2-full3,rewr,25.67273235321045,23.295459508895874,0,6,15,10,5,49772.72,1,328036,86220.66666666667,7333.75,46008.0,88623.5,670.0,110910657.0,22319361.2,732.0,23983.0,660764.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.377272844314575
1087,STATS,127-038-full1,rewr,27.864620685577393,27.429782390594482,0,4,10,7,3,132650.35,41275,132771,74266.0,42506.5,61509.0,93268.5,39930.0,2301198064.0,767740758.0,1012105.0,1984280.0,1151591172.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,-0.43483829498291016
1088,STATS,127-038-full2,orig,27.36057710647583,27.581584453582764,0,4,10,7,3,132650.35,41275,132771,74266.0,42506.5,61509.0,93268.5,39930.0,2301198064.0,767740758.0,1012105.0,1984280.0,1151591172.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.2210073471069336
1089,STATS,127-038-full3,orig,27.37438416481018,27.498703002929688,0,4,10,7,3,132650.35,41275,132771,74266.0,42506.5,61509.0,93268.5,39930.0,2301198064.0,767740758.0,1012105.0,1984280.0,1151591172.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,0.12431883811950684
1090,STATS,127-038-augF1-full1,rewr,8.939881801605225,8.795295238494873,0,4,10,7,3,70601.25,41275,80101,53752.0,42506.5,46816.0,58061.5,39930.0,878996608.0,293673606.0,1012105.0,1984280.0,440490444.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.14458656311035156
1091,STATS,127-038-augF1-full2,rewr,8.96988844871521,8.853395700454712,0,4,10,7,3,70601.25,41275,80101,53752.0,42506.5,46816.0,58061.5,39930.0,878996608.0,293673606.0,1012105.0,1984280.0,440490444.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.11649274826049805
1092,STATS,127-038-augF1-full3,rewr,8.92126989364624,8.866074323654175,0,4,10,7,3,70601.25,41275,80101,53752.0,42506.5,46816.0,58061.5,39930.0,878996608.0,293673606.0,1012105.0,1984280.0,440490444.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.05519556999206543
1093,STATS,127-038-augF2-full1,orig,27.297805547714233,28.3049213886261,0,4,10,7,3,132687.37,41275,132771,74269.5,42517.0,61516.0,93268.5,39943.0,2301948733.0,767991201.0,1012435.0,1984927.0,1151966830.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,1.0071158409118652
1094,STATS,127-038-augF2-full2,orig,27.481147527694702,27.532287120819092,0,4,10,7,3,132687.37,41275,132771,74269.5,42517.0,61516.0,93268.5,39943.0,2301948733.0,767991201.0,1012435.0,1984927.0,1151966830.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,0.05113959312438965
1095,STATS,127-038-augF2-full3,rewr,27.953468322753906,27.64445209503174,0,4,10,7,3,132687.37,41275,132771,74269.5,42517.0,61516.0,93268.5,39943.0,2301948733.0,767991201.0,1012435.0,1984927.0,1151966830.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.30901622772216797
1096,STATS,128-069-full1,orig,27.38052535057068,28.33761978149414,0,6,10,5,5,144353.6,11056,327033,149821.0,51390.5,108058.0,261179.25,4993.0,7374408.0,1499380.2,7336.0,24182.0,85982.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.9570944309234619
1097,STATS,128-069-full2,orig,27.75305199623108,28.88295865058899,0,6,10,5,5,144353.6,11056,327033,149821.0,51390.5,108058.0,261179.25,4993.0,7374408.0,1499380.2,7336.0,24182.0,85982.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,1.1299066543579102
1098,STATS,128-069-full3,orig,27.875025987625122,28.759598970413208,0,6,10,5,5,144353.6,11056,327033,149821.0,51390.5,108058.0,261179.25,4993.0,7374408.0,1499380.2,7336.0,24182.0,85982.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.8845729827880859
1099,STATS,128-069-augF1-full1,orig,0.05543828010559082,0.14711499214172363,0,6,10,5,5,18875.88,94,192372,90388.5,28168.0,80232.0,153998.75,23.0,17068.0,3487.8,35.0,117.0,196.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.09167671203613281
1100,STATS,128-069-augF1-full2,orig,0.055054426193237305,0.14655113220214844,0,6,10,5,5,18875.88,94,192372,90388.5,28168.0,80232.0,153998.75,23.0,17068.0,3487.8,35.0,117.0,196.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.09149670600891113
