,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1101,STATS,128-069-augF1-full3,orig,0.05510425567626953,0.14372014999389648,0,6,10,5,5,18875.88,94,192372,90388.5,28168.0,80232.0,153998.75,23.0,17068.0,3487.8,35.0,117.0,196.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.08861589431762695
1102,STATS,128-069-augF2-full1,orig,27.19594955444336,28.31907892227173,0,6,10,5,5,144727.0,11056,328036,149988.16666666666,51390.5,108058.0,261179.25,4993.0,7397050.0,1503961.4,7336.0,24182.0,86246.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,1.1231293678283691
1103,STATS,128-069-augF2-full2,orig,27.428099870681763,28.898006200790405,0,6,10,5,5,144727.0,11056,328036,149988.16666666666,51390.5,108058.0,261179.25,4993.0,7397050.0,1503961.4,7336.0,24182.0,86246.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,1.4699063301086426
1104,STATS,128-069-augF2-full3,orig,27.460933685302734,28.85016655921936,0,6,10,5,5,144727.0,11056,328036,149988.16666666666,51390.5,108058.0,261179.25,4993.0,7397050.0,1503961.4,7336.0,24182.0,86246.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,1.389232873916626
1105,STATS,129-140-full1,rewr,33.56283187866211,31.000709295272827,0,7,18,12,6,20205.25,1,189135,77154.57142857143,6677.0,79504.0,129044.0,272.0,456517.0,76901.33333333333,286.75,607.0,2570.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-2.5621225833892822
1106,STATS,129-140-full2,rewr,33.34095740318298,30.352291584014893,0,7,18,12,6,20205.25,1,189135,77154.57142857143,6677.0,79504.0,129044.0,272.0,456517.0,76901.33333333333,286.75,607.0,2570.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-2.988665819168091
1107,STATS,129-140-full3,rewr,32.18051600456238,29.977742433547974,0,7,18,12,6,20205.25,1,189135,77154.57142857143,6677.0,79504.0,129044.0,272.0,456517.0,76901.33333333333,286.75,607.0,2570.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-2.2027735710144043
1111,STATS,129-140-augF2-full1,rewr,6.719715595245361,6.58912467956543,0,7,18,12,6,19968.83,1,189135,77046.71428571429,6299.5,79504.0,129044.0,198.0,331913.0,55911.66666666666,208.75,441.5,1869.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.13059091567993164
1112,STATS,129-140-augF2-full2,rewr,6.40824031829834,6.2973313331604,0,7,18,12,6,19968.83,1,189135,77046.71428571429,6299.5,79504.0,129044.0,198.0,331913.0,55911.66666666666,208.75,441.5,1869.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.11090898513793945
1113,STATS,129-140-augF2-full3,orig,6.649469614028931,6.666045188903809,0,7,18,12,6,19968.83,1,189135,77046.71428571429,6299.5,79504.0,129044.0,198.0,331913.0,55911.66666666666,208.75,441.5,1869.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.01657557487487793
1114,STATS,130-123-full1,rewr,43.51574969291687,40.161877393722534,0,4,7,4,3,42001.37,6021,303187,107846.25,32418.0,61088.5,136516.75,215381.0,6487357.0,2328142.333333333,248535.0,281689.0,3384523.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-3.353872299194336
1115,STATS,130-123-full2,rewr,43.35751962661743,41.10778093338013,0,4,7,4,3,42001.37,6021,303187,107846.25,32418.0,61088.5,136516.75,215381.0,6487357.0,2328142.333333333,248535.0,281689.0,3384523.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-2.2497386932373047
1116,STATS,130-123-full3,rewr,43.28159761428833,40.742337465286255,0,4,7,4,3,42001.37,6021,303187,107846.25,32418.0,61088.5,136516.75,215381.0,6487357.0,2328142.333333333,248535.0,281689.0,3384523.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-2.539260149002075
1117,STATS,130-123-augF1-full1,rewr,43.2730131149292,40.277374267578125,0,4,7,4,3,42286.5,6092,303187,107864.0,32435.75,61088.5,136516.75,217921.0,6563856.0,2354488.6666666665,249805.0,281689.0,3422772.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-2.995638847351074
1118,STATS,130-123-augF1-full2,rewr,43.60998773574829,41.36916661262512,0,4,7,4,3,42286.5,6092,303187,107864.0,32435.75,61088.5,136516.75,217921.0,6563856.0,2354488.6666666665,249805.0,281689.0,3422772.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-2.240821123123169
1119,STATS,130-123-augF1-full3,rewr,43.10707068443298,41.528955936431885,0,4,7,4,3,42286.5,6092,303187,107864.0,32435.75,61088.5,136516.75,217921.0,6563856.0,2354488.6666666665,249805.0,281689.0,3422772.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-1.5781147480010986
1120,STATS,130-123-augF2-full1,orig,0.12821173667907715,0.26266980171203613,0,4,7,4,3,10518.77,1,303187,96039.25,7.0,40484.5,136516.75,9.0,9698.0,3241.6666666666665,13.5,18.0,4858.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13445806503295898
1121,STATS,130-123-augF2-full2,orig,0.12794208526611328,0.26200246810913086,0,4,7,4,3,10518.77,1,303187,96039.25,7.0,40484.5,136516.75,9.0,9698.0,3241.6666666666665,13.5,18.0,4858.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13406038284301758
1122,STATS,130-123-augF2-full3,orig,0.12747931480407715,0.26488208770751953,0,4,7,4,3,10518.77,1,303187,96039.25,7.0,40484.5,136516.75,9.0,9698.0,3241.6666666666665,13.5,18.0,4858.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13740277290344238
1123,STATS,131-143-full1,rewr,45.12826156616211,41.14345908164978,0,7,14,8,6,20877.49,1,178345,75379.57142857143,8523.5,77045.0,127609.5,720.0,1032241.0,174013.0,784.0,1507.0,6046.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-3.984802484512329
1124,STATS,131-143-full2,rewr,46.17368197441101,41.77633333206177,0,7,14,8,6,20877.49,1,178345,75379.57142857143,8523.5,77045.0,127609.5,720.0,1032241.0,174013.0,784.0,1507.0,6046.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-4.397348642349243
1125,STATS,131-143-full3,rewr,45.8804292678833,43.34390950202942,0,7,14,8,6,20877.49,1,178345,75379.57142857143,8523.5,77045.0,127609.5,720.0,1032241.0,174013.0,784.0,1507.0,6046.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-2.536519765853882
1126,STATS,131-143-augF1-full1,orig,0.8478689193725586,1.165731430053711,0,7,14,8,6,16555.17,1,178345,60150.142857142855,318.0,11056.0,115506.5,5.0,6040.0,1048.8333333333333,7.25,28.5,150.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.31786251068115234
1127,STATS,131-143-augF1-full2,orig,0.8159964084625244,1.1350228786468506,0,7,14,8,6,16555.17,1,178345,60150.142857142855,318.0,11056.0,115506.5,5.0,6040.0,1048.8333333333333,7.25,28.5,150.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.31902647018432617
1128,STATS,131-143-augF1-full3,orig,0.8155465126037598,1.1700084209442139,0,7,14,8,6,16555.17,1,178345,60150.142857142855,318.0,11056.0,115506.5,5.0,6040.0,1048.8333333333333,7.25,28.5,150.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.3544619083404541
1132,STATS,132-105-full1,rewr,57.513683557510376,47.617618560791016,0,4,9,6,3,173117.48,41119,328064,201467.0,110403.25,218342.5,309406.25,130897.0,1480522254.0,498186891.3333333,7019210.0,13907523.0,747214888.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-9.89606499671936
1133,STATS,132-105-full2,rewr,57.14975023269653,48.92590022087097,0,4,9,6,3,173117.48,41119,328064,201467.0,110403.25,218342.5,309406.25,130897.0,1480522254.0,498186891.3333333,7019210.0,13907523.0,747214888.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-8.223850011825562
1134,STATS,132-105-full3,rewr,57.462586641311646,48.30597734451294,0,4,9,6,3,173117.48,41119,328064,201467.0,110403.25,218342.5,309406.25,130897.0,1480522254.0,498186891.3333333,7019210.0,13907523.0,747214888.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",True,-9.156609296798706
1135,STATS,132-105-augF1-full1,rewr,4.082198143005371,0.4178769588470459,0,4,9,6,3,163098.47,34365,328064,199778.5,108714.75,218342.5,309406.25,109396.0,1237339119.0,417118679.3333333,7008459.5,13907523.0,625623321.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.664321184158325
1136,STATS,132-105-augF1-full2,rewr,4.121598958969116,0.41329383850097656,0,4,9,6,3,163098.47,34365,328064,199778.5,108714.75,218342.5,309406.25,109396.0,1237339119.0,417118679.3333333,7008459.5,13907523.0,625623321.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.7083051204681396
1137,STATS,132-105-augF1-full3,rewr,4.064275026321411,0.4174535274505615,0,4,9,6,3,163098.47,34365,328064,199778.5,108714.75,218342.5,309406.25,109396.0,1237339119.0,417118679.3333333,7008459.5,13907523.0,625623321.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.6468214988708496
1138,STATS,132-105-augF2-full1,rewr,56.815831422805786,47.760164737701416,0,4,9,6,3,175504.07,41119,328064,201783.25,111352.0,218975.0,309406.25,132137.0,1494551382.0,502863680.6666667,7019830.0,13907523.0,754229452.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-9.05566668510437
1139,STATS,132-105-augF2-full2,rewr,56.39107322692871,48.014331102371216,0,4,9,6,3,175504.07,41119,328064,201783.25,111352.0,218975.0,309406.25,132137.0,1494551382.0,502863680.6666667,7019830.0,13907523.0,754229452.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-8.376742124557495
1140,STATS,132-105-augF2-full3,rewr,56.78033757209778,47.34316873550415,0,4,9,6,3,175504.07,41119,328064,201783.25,111352.0,218975.0,309406.25,132137.0,1494551382.0,502863680.6666667,7019830.0,13907523.0,754229452.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-9.437168836593628
1141,STATS,133-052-full1,orig,58.66558313369751,59.196457386016846,0,5,15,11,4,1432212.75,1158,303187,119378.0,38724.0,79516.0,174305.0,40685.0,78043795737.0,19516274453.0,208659.5,10630695.0,19526696488.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,0.5308742523193359
1142,STATS,133-052-full2,orig,58.70776104927063,59.54848551750183,0,5,15,11,4,1432212.75,1158,303187,119378.0,38724.0,79516.0,174305.0,40685.0,78043795737.0,19516274453.0,208659.5,10630695.0,19526696488.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,0.8407244682312012
1147,STATS,133-052-augF2-full1,rewr,1.3972842693328857,1.3518989086151123,0,5,15,11,4,1385316.43,1158,303187,119117.8,37423.0,79516.0,174305.0,40685.0,75421778945.0,18860591676.75,201991.25,10273538.5,18870663224.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.04538536071777344
1148,STATS,133-052-augF2-full2,rewr,1.4024574756622314,1.3196384906768799,0,5,15,11,4,1385316.43,1158,303187,119117.8,37423.0,79516.0,174305.0,40685.0,75421778945.0,18860591676.75,201991.25,10273538.5,18870663224.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.08281898498535156
1149,STATS,133-052-augF2-full3,rewr,1.4219021797180176,1.3408710956573486,0,5,15,11,4,1385316.43,1158,303187,119117.8,37423.0,79516.0,174305.0,40685.0,75421778945.0,18860591676.75,201991.25,10273538.5,18870663224.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.08103108406066895
1156,STATS,134-030-augF2-full1,orig,27.755820512771606,28.892862558364868,0,4,8,5,3,14215.91,15505,328064,116451.0,34832.5,61117.5,142736.0,15281.0,123162.0,61594.66666666666,30811.0,46341.0,84751.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,1.1370420455932617
1157,STATS,134-030-augF2-full2,orig,27.997992515563965,28.931886196136475,0,4,8,5,3,14215.91,15505,328064,116451.0,34832.5,61117.5,142736.0,15281.0,123162.0,61594.66666666666,30811.0,46341.0,84751.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.9338936805725098
1158,STATS,134-030-augF2-full3,orig,27.944992542266846,29.024406671524048,0,4,8,5,3,14215.91,15505,328064,116451.0,34832.5,61117.5,142736.0,15281.0,123162.0,61594.66666666666,30811.0,46341.0,84751.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,1.0794141292572021
1162,STATS,135-136-augF1-full1,rewr,0.028792619705200195,0.028689146041870117,0,5,15,11,4,17815.57,1,178345,85707.2,2.0,80960.0,169228.0,2.0,29209848.0,7315330.5,447.5,25736.0,7340619.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.00010347366333007812
1163,STATS,135-136-augF1-full2,rewr,0.029415130615234375,0.02776336669921875,0,5,15,11,4,17815.57,1,178345,85707.2,2.0,80960.0,169228.0,2.0,29209848.0,7315330.5,447.5,25736.0,7340619.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.001651763916015625
1164,STATS,135-136-augF1-full3,rewr,0.028315305709838867,0.027930498123168945,0,5,15,11,4,17815.57,1,178345,85707.2,2.0,80960.0,169228.0,2.0,29209848.0,7315330.5,447.5,25736.0,7340619.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.0003848075866699219
1174,STATS,136-142-augF2-full1,rewr,5.547348976135254,5.413570880889893,0,7,17,11,6,20270.48,1,191208,78467.0,10221.0,78742.0,129438.0,141.0,243063.0,40936.833333333336,150.0,316.0,1346.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.13377809524536133
1175,STATS,136-142-augF2-full2,rewr,5.421188831329346,5.380986928939819,0,7,17,11,6,20270.48,1,191208,78467.0,10221.0,78742.0,129438.0,141.0,243063.0,40936.833333333336,150.0,316.0,1346.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.04020190238952637
1176,STATS,136-142-augF2-full3,rewr,5.567104339599609,5.533570051193237,0,7,17,11,6,20270.48,1,191208,78467.0,10221.0,78742.0,129438.0,141.0,243063.0,40936.833333333336,150.0,316.0,1346.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.03353428840637207
1180,STATS,137-141-augF1-full1,orig,0.020152568817138672,0.06398391723632812,0,7,11,5,6,17977.54,1,192979,80839.14285714286,5528.5,80960.0,140438.5,1.0,943.0,159.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.04383134841918945
1181,STATS,137-141-augF1-full2,orig,0.020920515060424805,0.0642237663269043,0,7,11,5,6,17977.54,1,192979,80839.14285714286,5528.5,80960.0,140438.5,1.0,943.0,159.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.04330325126647949
1182,STATS,137-141-augF1-full3,orig,0.020730972290039062,0.06390237808227539,0,7,11,5,6,17977.54,1,192979,80839.14285714286,5528.5,80960.0,140438.5,1.0,943.0,159.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.04317140579223633
1183,STATS,137-141-augF2-full1,orig,0.020855426788330078,0.03090524673461914,0,7,11,5,6,15055.24,1,192979,79259.85714285714,1.0,80960.0,140438.5,1.0,2144.0,361.3333333333333,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.010049819946289062
1184,STATS,137-141-augF2-full2,orig,0.02040839195251465,0.028904438018798828,0,7,11,5,6,15055.24,1,192979,79259.85714285714,1.0,80960.0,140438.5,1.0,2144.0,361.3333333333333,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.00849604606628418
1185,STATS,137-141-augF2-full3,orig,0.020659923553466797,0.030083417892456055,0,7,11,5,6,15055.24,1,192979,79259.85714285714,1.0,80960.0,140438.5,1.0,2144.0,361.3333333333333,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.009423494338989258
1189,STATS,138-107-augF1-full1,rewr,5.916057825088501,5.475152969360352,0,4,10,7,3,13759.33,1,78679,26113.5,803.5,12887.0,38197.0,116.0,799664.0,268160.3333333333,2408.5,4701.0,402182.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.4409048557281494
1190,STATS,138-107-augF1-full2,rewr,5.926453351974487,5.473501205444336,0,4,10,7,3,13759.33,1,78679,26113.5,803.5,12887.0,38197.0,116.0,799664.0,268160.3333333333,2408.5,4701.0,402182.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.45295214653015137
1191,STATS,138-107-augF1-full3,rewr,5.879854202270508,5.416094779968262,0,4,10,7,3,13759.33,1,78679,26113.5,803.5,12887.0,38197.0,116.0,799664.0,268160.3333333333,2408.5,4701.0,402182.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.4637594223022461
1192,STATS,138-107-augF2-full1,rewr,14.623652219772339,13.293202638626099,0,4,10,7,3,13885.7,1,24703,13521.5,6959.5,14691.0,21253.0,2181.0,1770891.0,594494.0,6295.5,10410.0,890650.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.3304495811462402
1193,STATS,138-107-augF2-full2,rewr,14.846254587173462,13.295082569122314,0,4,10,7,3,13885.7,1,24703,13521.5,6959.5,14691.0,21253.0,2181.0,1770891.0,594494.0,6295.5,10410.0,890650.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.5511720180511475
1194,STATS,138-107-augF2-full3,rewr,14.656870603561401,13.297350883483887,0,4,10,7,3,13885.7,1,24703,13521.5,6959.5,14691.0,21253.0,2181.0,1770891.0,594494.0,6295.5,10410.0,890650.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.3595197200775146
1198,STATS,139-034-augF1-full1,orig,0.21756744384765625,0.3224818706512451,0,4,6,3,3,14443.55,20497,328064,113572.75,23701.75,52865.0,142736.0,17671.0,72692276.0,24252304.0,32318.0,46965.0,36369620.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.10491442680358887
1199,STATS,139-034-augF1-full2,orig,0.21388459205627441,0.32481956481933594,0,4,6,3,3,14443.55,20497,328064,113572.75,23701.75,52865.0,142736.0,17671.0,72692276.0,24252304.0,32318.0,46965.0,36369620.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.11093497276306152
1200,STATS,139-034-augF1-full3,orig,0.21252083778381348,0.3193042278289795,0,4,6,3,3,14443.55,20497,328064,113572.75,23701.75,52865.0,142736.0,17671.0,72692276.0,24252304.0,32318.0,46965.0,36369620.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.10678339004516602
1201,STATS,139-034-augF2-full1,rewr,10.208199977874756,8.873194932937622,0,4,6,3,3,15503.9,1237,328064,112874.75,31237.75,61099.0,142736.0,35552.0,7303669.0,2477903.0,65020.0,94488.0,3699078.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.3350050449371338
1202,STATS,139-034-augF2-full2,rewr,10.20030403137207,9.159965753555298,0,4,6,3,3,15503.9,1237,328064,112874.75,31237.75,61099.0,142736.0,35552.0,7303669.0,2477903.0,65020.0,94488.0,3699078.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.0403382778167725
1203,STATS,139-034-augF2-full3,rewr,10.567101001739502,9.102497100830078,0,4,6,3,3,15503.9,1237,328064,112874.75,31237.75,61099.0,142736.0,35552.0,7303669.0,2477903.0,65020.0,94488.0,3699078.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.4646039009094238
1210,STATS,140-108-augF2-full1,rewr,10.850205898284912,9.858739614486694,0,4,6,3,3,17109.52,1,328064,102478.25,666.25,40924.0,142736.0,874.0,9058375.0,3062880.333333333,65133.0,129392.0,4593883.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.9914662837982178
