,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1211,STATS,140-108-augF2-full2,rewr,10.821148157119751,9.867022037506104,0,4,6,3,3,17109.52,1,328064,102478.25,666.25,40924.0,142736.0,874.0,9058375.0,3062880.333333333,65133.0,129392.0,4593883.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.9541261196136475
1212,STATS,140-108-augF2-full3,rewr,10.974209547042847,9.821427822113037,0,4,6,3,3,17109.52,1,328064,102478.25,666.25,40924.0,142736.0,874.0,9058375.0,3062880.333333333,65133.0,129392.0,4593883.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.1527817249298096
1225,STATS,142-135-augF1-full1,orig,0.057918548583984375,0.27674174308776855,0,5,10,6,4,15425.83,1,178345,78892.6,1.0,80960.0,135156.0,1.0,11945735.0,2993029.25,229.0,13190.5,3005990.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.21882319450378418
1226,STATS,142-135-augF1-full2,orig,0.05753922462463379,0.27565908432006836,0,5,10,6,4,15425.83,1,178345,78892.6,1.0,80960.0,135156.0,1.0,11945735.0,2993029.25,229.0,13190.5,3005990.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.21811985969543457
1227,STATS,142-135-augF1-full3,orig,0.05856943130493164,0.2795083522796631,0,5,10,6,4,15425.83,1,178345,78892.6,1.0,80960.0,135156.0,1.0,11945735.0,2993029.25,229.0,13190.5,3005990.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.22093892097473145
1249,STATS,145-120-augF1-full1,orig,1.5074381828308105,1.6739237308502197,0,4,7,4,3,10916.95,1,300283,95315.75,14.5,40489.5,135790.75,18.0,20025.0,6692.666666666667,26.5,35.0,10030.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.16648554801940918
1250,STATS,145-120-augF1-full2,orig,1.4987852573394775,1.6930367946624756,0,4,7,4,3,10916.95,1,300283,95315.75,14.5,40489.5,135790.75,18.0,20025.0,6692.666666666667,26.5,35.0,10030.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.19425153732299805
1251,STATS,145-120-augF1-full3,orig,1.5036251544952393,1.7003672122955322,0,4,7,4,3,10916.95,1,300283,95315.75,14.5,40489.5,135790.75,18.0,20025.0,6692.666666666667,26.5,35.0,10030.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.19674205780029297
1252,STATS,145-120-augF2-full1,orig,21.94340682029724,22.229653120040894,0,4,7,4,3,204586.45,20049,300283,123076.75,65732.25,85987.5,143332.0,135708.0,47244219.0,15882038.333333334,200948.0,266188.0,23755203.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.28624629974365234
1253,STATS,145-120-augF2-full2,rewr,22.190011978149414,22.10164785385132,0,4,7,4,3,204586.45,20049,300283,123076.75,65732.25,85987.5,143332.0,135708.0,47244219.0,15882038.333333334,200948.0,266188.0,23755203.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.0883641242980957
1254,STATS,145-120-augF2-full3,rewr,21.73470139503479,21.503401041030884,0,4,7,4,3,204586.45,20049,300283,123076.75,65732.25,85987.5,143332.0,135708.0,47244219.0,15882038.333333334,200948.0,266188.0,23755203.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.23130035400390625
1264,SNAP,dblp-path02-full1,orig,21.509237051010132,24.066145181655884,0,4,2,0,2,2248947.85,1049866,1049866,1049866.0,1049866.0,1049866.0,1049866.0,7061145.0,47491554.0,27276349.5,17168747.25,27276349.5,37383951.75,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,2.556908130645752
1265,SNAP,dblp-path02-full2,orig,21.499707221984863,24.13064217567444,0,3,2,0,2,2248947.85,1049866,1049866,1049866.0,1049866.0,1049866.0,1049866.0,7061145.0,47491554.0,27276349.5,17168747.25,27276349.5,37383951.75,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,2.630934953689575
1266,SNAP,dblp-path02-full3,orig,23.5670108795166,26.3411705493927,0,3,2,0,2,2248947.85,1049866,1049866,1049866.0,1049866.0,1049866.0,1049866.0,7061145.0,47491554.0,27276349.5,17168747.25,27276349.5,37383951.75,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,2.7741596698760986
1384,JOB,2a-full1,orig,0.5356967449188232,2.059082508087158,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.523385763168335
1385,JOB,2a-full2,orig,0.5441958904266357,2.0400915145874023,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.4958956241607666
1386,JOB,2a-full3,orig,0.534698486328125,2.0475645065307617,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.5128660202026367
1387,JOB,2a-augF1-full1,orig,0.0024309158325195312,1.9410877227783203,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9386568069458008
1388,JOB,2a-augF1-full2,orig,0.002472400665283203,1.9677174091339111,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.965245008468628
1389,JOB,2a-augF1-full3,orig,0.002732992172241211,1.979715347290039,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9769823551177979
1390,JOB,2a-augF2-full1,orig,0.03152966499328613,1.9676272869110107,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9360976219177246
1391,JOB,2a-augF2-full2,orig,0.03292417526245117,1.9577758312225342,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.924851655960083
1392,JOB,2a-augF2-full3,orig,0.03280377388000488,1.963069200515747,0,5,7,2,5,1657.59,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9302654266357422
1393,JOB,2b-full1,orig,0.5479521751403809,2.0618796348571777,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.5139274597167969
1394,JOB,2b-full2,orig,0.5306117534637451,2.015037775039673,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.4844260215759277
1395,JOB,2b-full3,orig,0.5321903228759766,2.0510780811309814,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.5188877582550049
1396,JOB,2b-augF1-full1,orig,0.0018928050994873047,1.9859371185302734,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9840443134307861
1397,JOB,2b-augF1-full2,orig,0.0016372203826904297,1.9307358264923096,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9290986061096191
1398,JOB,2b-augF1-full3,orig,0.0017483234405517578,1.953235149383545,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.9514868259429932
1399,JOB,2b-augF2-full1,orig,0.0012171268463134766,1.873448371887207,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.8722312450408936
1400,JOB,2b-augF2-full2,orig,0.0011532306671142578,1.8357117176055908,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.8345584869384766
1401,JOB,2b-augF2-full3,orig,0.0011522769927978516,1.8074848651885986,0,5,7,2,5,1654.86,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.8063325881958008
1402,JOB,2c-full1,orig,0.526045560836792,1.8611514568328857,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.3351058959960938
1403,JOB,2c-full2,orig,0.5181138515472412,1.857125997543335,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.3390121459960938
1404,JOB,2c-full3,orig,0.5178272724151611,1.8653090000152588,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,1.3474817276000977
1405,JOB,2c-augF1-full1,orig,0.0013875961303710938,1.7835795879364014,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.7821919918060303
1406,JOB,2c-augF1-full2,orig,0.0013875961303710938,1.7906498908996582,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.789262294769287
1407,JOB,2c-augF1-full3,orig,0.0015256404876708984,1.8331623077392578,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.831636667251587
1408,JOB,2c-augF2-full1,orig,0.0013697147369384766,1.8038430213928223,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.8024733066558838
1409,JOB,2c-augF2-full2,orig,0.0013604164123535156,1.7876677513122559,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.7863073348999023
1410,JOB,2c-augF2-full3,orig,0.0013604164123535156,1.7942795753479004,0,5,7,2,5,1654.41,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.7929191589355469
1411,JOB,2d-full1,orig,0.40018320083618164,3.130347967147827,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,2.7301647663116455
1412,JOB,2d-full2,orig,0.250518798828125,2.8729021549224854,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,2.6223833560943604
1413,JOB,2d-full3,orig,0.4280393123626709,3.3911898136138916,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,2.9631505012512207
1414,JOB,2d-augF1-full1,orig,0.0011081695556640625,2.5713534355163574,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.5702452659606934
1415,JOB,2d-augF1-full2,orig,0.0010828971862792969,2.5504488945007324,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.549365997314453
1416,JOB,2d-augF1-full3,orig,0.0010895729064941406,2.563154458999634,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.5620648860931396
1417,JOB,2d-augF2-full1,orig,0.0010857582092285156,2.6515533924102783,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.65046763420105
1418,JOB,2d-augF2-full2,orig,0.0011179447174072266,2.6720387935638428,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.6709208488464355
1419,JOB,2d-augF2-full3,orig,0.0011556148529052734,2.69529390335083,0,5,7,2,5,1668.99,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.694138288497925
1420,JOB,3a-full1,orig,0.0461726188659668,0.07296037673950195,0,4,7,3,4,24558.03,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,0.026787757873535156
1421,JOB,3a-full2,orig,0.045946359634399414,0.07632923126220703,0,4,7,3,4,24558.03,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,0.030382871627807617
1422,JOB,3a-full3,orig,0.04529380798339844,0.07259631156921387,0,4,7,3,4,24558.03,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,0.02730250358581543
1423,JOB,3a-augF1-full1,orig,0.04431962966918945,0.07264852523803711,0,4,7,3,4,24455.98,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.028328895568847656
1424,JOB,3a-augF1-full2,orig,0.04352116584777832,0.0731050968170166,0,4,7,3,4,24455.98,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.02958393096923828
1425,JOB,3a-augF1-full3,orig,0.04464316368103027,0.07296586036682129,0,4,7,3,4,24455.98,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.028322696685791016
1426,JOB,3a-augF2-full1,orig,0.0480036735534668,2.0559821128845215,0,4,7,3,4,24461.19,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,2.0079784393310547
1427,JOB,3a-augF2-full2,orig,0.048501014709472656,2.043018102645874,0,4,7,3,4,24461.19,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.9945170879364014
1428,JOB,3a-augF2-full3,orig,0.04846525192260742,2.064134120941162,0,4,7,3,4,24461.19,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,2.0156688690185547
1429,JOB,3b-full1,orig,0.05430459976196289,1.2708210945129395,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,1.2165164947509766
1430,JOB,3b-full2,orig,0.05542182922363281,1.2499523162841797,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,1.1945304870605469
1431,JOB,3b-full3,orig,0.05551314353942871,1.251399040222168,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,1.1958858966827393
1432,JOB,3b-augF1-full1,orig,0.06037712097167969,1.5067362785339355,0,4,7,3,4,24523.11,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.4463591575622559
1433,JOB,3b-augF1-full2,orig,0.06032514572143555,1.4936723709106445,0,4,7,3,4,24523.11,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.433347225189209
1434,JOB,3b-augF1-full3,orig,0.059728384017944336,1.5114116668701172,0,4,7,3,4,24523.11,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.4516832828521729
1435,JOB,3b-augF2-full1,orig,0.08145260810852051,1.2610225677490234,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.179569959640503
1436,JOB,3b-augF2-full2,orig,0.08178162574768066,1.2767696380615234,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.1949880123138428
1437,JOB,3b-augF2-full3,orig,0.08224153518676758,1.2599804401397705,0,4,7,3,4,24297.3,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.177738904953003
1438,JOB,3c-full1,orig,0.07247090339660645,5.216886758804321,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,5.144415855407715
1439,JOB,3c-full2,orig,0.07433843612670898,5.211682558059692,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,5.137344121932983
1440,JOB,3c-full3,orig,0.07319331169128418,5.265295028686523,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",True,5.192101716995239
1441,JOB,3c-augF1-full1,orig,0.31723451614379883,5.65592885017395,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,5.338694334030151
1442,JOB,3c-augF1-full2,orig,0.3201439380645752,5.678501844406128,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,5.358357906341553
1443,JOB,3c-augF1-full3,orig,0.31834840774536133,5.791183233261108,0,4,7,3,4,24781.92,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,5.472834825515747
1444,JOB,3c-augF2-full1,orig,0.07759904861450195,3.786966323852539,0,4,7,3,4,24703.33,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,3.709367275238037
1445,JOB,3c-augF2-full2,orig,0.07744407653808594,3.7817301750183105,0,4,7,3,4,24703.33,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,3.7042860984802246
1446,JOB,3c-augF2-full3,orig,0.07692837715148926,3.765479564666748,0,4,7,3,4,24703.33,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,3.688551187515259
1447,JOB,5a-full1,orig,0.23810434341430664,3.0359480381011963,0,5,10,5,5,68081.56,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",True,2.7978436946868896
1448,JOB,5a-full2,orig,0.2420792579650879,3.02923321723938,0,5,10,5,5,68081.56,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",True,2.787153959274292
