,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1449,JOB,5a-full3,orig,0.23662734031677246,3.0235097408294678,0,5,10,5,5,68081.56,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",True,2.7868824005126953
1450,JOB,5a-augF1-full1,orig,0.22600269317626953,2.846269130706787,0,5,10,5,5,68034.7,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.6202664375305176
1451,JOB,5a-augF1-full2,orig,0.21725225448608398,2.7001266479492188,0,5,10,5,5,68034.7,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.4828743934631348
1452,JOB,5a-augF1-full3,orig,0.21725845336914062,2.660517454147339,0,5,10,5,5,68034.7,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.4432590007781982
1453,JOB,5a-augF2-full1,orig,0.2276461124420166,2.914107322692871,0,5,10,5,5,69125.87,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.6864612102508545
1454,JOB,5a-augF2-full2,orig,0.22571182250976562,2.918184280395508,0,5,10,5,5,69125.87,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.692472457885742
1455,JOB,5a-augF2-full3,orig,0.21943068504333496,2.733032464981079,0,5,10,5,5,69125.87,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.513601779937744
1456,JOB,5b-full1,orig,0.20932602882385254,1.5098397731781006,0,5,11,6,5,72091.95,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,1.300513744354248
1457,JOB,5b-full2,orig,0.20834851264953613,1.495826244354248,0,5,11,6,5,72091.95,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,1.287477731704712
1458,JOB,5b-full3,orig,0.2109363079071045,1.5341434478759766,0,5,11,6,5,72091.95,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,1.323207139968872
1459,JOB,5b-augF1-full1,orig,0.21112346649169922,1.496042013168335,0,5,11,6,5,72100.52,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2849185466766357
1460,JOB,5b-augF1-full2,orig,0.20662331581115723,1.490842342376709,0,5,11,6,5,72100.52,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2842190265655518
1461,JOB,5b-augF1-full3,orig,0.206129789352417,1.4942400455474854,0,5,11,6,5,72100.52,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2881102561950684
1462,JOB,5b-augF2-full1,orig,0.20822453498840332,1.0924770832061768,0,5,11,6,5,72091.39,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,0.8842525482177734
1463,JOB,5b-augF2-full2,orig,0.20664644241333008,1.0904850959777832,0,5,11,6,5,72091.39,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,0.8838386535644531
1464,JOB,5b-augF2-full3,orig,0.20845484733581543,1.1075868606567383,0,5,11,6,5,72091.39,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,0.8991320133209229
1465,JOB,5c-full1,orig,0.29200077056884766,3.580165386199951,0,5,10,5,5,151649.33,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,3.2881646156311035
1466,JOB,5c-full2,orig,0.27742505073547363,3.799614906311035,0,5,10,5,5,151649.33,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,3.5221898555755615
1467,JOB,5c-full3,orig,0.26192212104797363,3.345757007598877,0,5,10,5,5,151649.33,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",True,3.0838348865509033
1468,JOB,5c-augF1-full1,orig,0.2571401596069336,1.4195225238800049,0,5,10,5,5,141997.07,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.1623823642730713
1469,JOB,5c-augF1-full2,orig,0.2566342353820801,1.4144721031188965,0,5,10,5,5,141997.07,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.1578378677368164
1470,JOB,5c-augF1-full3,orig,0.26184749603271484,1.5603532791137695,0,5,10,5,5,141997.07,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.2985057830810547
1471,JOB,5c-augF2-full1,orig,0.2810189723968506,3.5662379264831543,0,5,10,5,5,176139.42,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,3.2852189540863037
1472,JOB,5c-augF2-full2,orig,0.28116917610168457,3.5681893825531006,0,5,10,5,5,176139.42,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,3.287020206451416
1473,JOB,5c-augF2-full3,orig,0.2806999683380127,3.688840389251709,0,5,10,5,5,176139.42,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,3.4081404209136963
1474,JOB,17d-full1,orig,8.792699098587036,40.85100507736206,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,32.058305978775024
1475,JOB,17d-full2,orig,8.86396336555481,40.93734955787659,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,32.07338619232178
1476,JOB,17d-full3,orig,8.21654224395752,40.95589637756348,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,32.73935413360596
1477,JOB,17d-augF1-full1,orig,8.449998378753662,42.318105936050415,0,7,11,2,9,5690.26,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,33.86810755729675
1478,JOB,17d-augF1-full2,orig,8.405533075332642,42.01687550544739,0,7,11,2,9,5690.26,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,33.611342430114746
1479,JOB,17d-augF1-full3,orig,8.351308584213257,42.14814257621765,0,7,11,2,9,5690.26,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,33.796833992004395
1480,JOB,17d-augF2-full1,orig,0.005014181137084961,37.05660557746887,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,37.05159139633179
1481,JOB,17d-augF2-full2,orig,0.005186557769775391,36.72655415534973,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,36.721367597579956
1482,JOB,17d-augF2-full3,orig,0.005030155181884766,36.83970379829407,0,7,11,2,9,5558.76,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,36.83467364311218
1483,JOB,17e-full1,orig,2.193122625350952,83.77403712272644,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",True,81.58091449737549
1484,JOB,17e-full2,orig,2.2914319038391113,84.56742596626282,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",True,82.2759940624237
1485,JOB,17e-full3,orig,2.25337815284729,83.80081057548523,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",True,81.54743242263794
1486,JOB,17e-augF1-full1,orig,0.5684421062469482,78.96557021141052,0,7,11,2,9,2285.2,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,78.39712810516357
1487,JOB,17e-augF1-full2,orig,0.5756587982177734,79.48696160316467,0,7,11,2,9,2285.2,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,78.9113028049469
1488,JOB,17e-augF1-full3,orig,0.5709660053253174,79.50084686279297,0,7,11,2,9,2285.2,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,78.92988085746765
1489,JOB,17e-augF2-full1,orig,0.04793906211853027,82.4254310131073,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,82.37749195098877
1490,JOB,17e-augF2-full2,orig,0.04798555374145508,81.0458288192749,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,80.99784326553345
1491,JOB,17e-augF2-full3,orig,0.04750370979309082,81.55266451835632,0,7,11,2,9,7648.96,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,81.50516080856323
1492,JOB,17f-full1,orig,2.534212350845337,58.062214612960815,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,55.52800226211548
1493,JOB,17f-full2,orig,2.4490530490875244,58.22609305381775,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,55.777040004730225
1494,JOB,17f-full3,orig,2.4951608180999756,58.21408653259277,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",True,55.7189257144928
1495,JOB,17f-augF1-full1,orig,2.4847159385681152,48.94864821434021,0,7,11,2,9,6948.25,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,46.463932275772095
1496,JOB,17f-augF1-full2,orig,2.3450429439544678,49.307947397232056,0,7,11,2,9,6948.25,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,46.96290445327759
1497,JOB,17f-augF1-full3,orig,2.4511499404907227,48.574514389038086,0,7,11,2,9,6948.25,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,46.12336444854736
1498,JOB,17f-augF2-full1,orig,0.0029189586639404297,53.44491100311279,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,53.44199204444885
1499,JOB,17f-augF2-full2,orig,0.0029087066650390625,52.33627772331238,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,52.33336901664734
1500,JOB,17f-augF2-full3,orig,0.003098011016845703,53.50225853919983,0,7,11,2,9,7570.16,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,53.49916052818298
1501,JOB,20a-full1,orig,0.3802604675292969,40.81818723678589,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",True,40.43792676925659
1502,JOB,20a-full2,orig,0.38146138191223145,40.81244516372681,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",True,40.430983781814575
1503,JOB,20a-full3,orig,0.3902101516723633,40.63812255859375,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",True,40.24791240692139
1504,JOB,20a-augF1-full1,orig,0.17192840576171875,40.653355836868286,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,40.48142743110657
1505,JOB,20a-augF1-full2,orig,0.1717362403869629,40.59730315208435,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,40.42556691169739
1506,JOB,20a-augF1-full3,orig,0.1693129539489746,40.561548471450806,0,10,19,7,12,12676.5,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,40.39223551750183
1507,JOB,20a-augF2-full1,orig,0.38386106491088867,40.323373794555664,0,10,19,7,12,12676.49,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,39.939512729644775
1508,JOB,20a-augF2-full2,orig,0.3745090961456299,40.51502299308777,0,10,19,7,12,12676.49,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,40.14051389694214
1509,JOB,20a-augF2-full3,orig,0.3779330253601074,40.440422773361206,0,10,19,7,12,12676.49,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,40.0624897480011
1510,JOB,20b-full1,orig,0.26459789276123047,0.7387979030609131,0,10,20,8,12,12604.85,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",True,0.4742000102996826
1511,JOB,20b-full2,orig,0.25380611419677734,0.6934912204742432,0,10,20,8,12,12604.85,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",True,0.4396851062774658
1512,JOB,20b-full3,orig,0.33626437187194824,0.820716381072998,0,10,20,8,12,12604.85,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",True,0.4844520092010498
1513,JOB,20b-augF1-full1,orig,0.2550325393676758,0.639319896697998,0,10,20,8,12,12604.84,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.38428735733032227
1514,JOB,20b-augF1-full2,orig,0.2532508373260498,0.6432671546936035,0,10,20,8,12,12604.84,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.3900163173675537
1515,JOB,20b-augF1-full3,orig,0.2603309154510498,0.6943280696868896,0,10,20,8,12,12604.84,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.43399715423583984
1516,JOB,20b-augF2-full1,orig,0.019680261611938477,0.5026979446411133,0,10,20,8,12,1667.91,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.4830176830291748
1517,JOB,20b-augF2-full2,orig,0.018807172775268555,0.47467947006225586,0,10,20,8,12,1667.91,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.4558722972869873
1518,JOB,20b-augF2-full3,orig,0.018754959106445312,0.4658188819885254,0,10,20,8,12,1667.91,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.4470639228820801
1522,LSQB,q4-full1,orig,11.166679620742798,16.372451543807983,0,4,3,0,3,1.841784108953773e+17,815205,3148317,1609327.625,1135242.5,1290166.0,1896094.25,48023143921.0,1.2278560618272776e+19,4.092853572477311e+18,49579578584.0,51136013247.0,6.139280334704394e+18,1,1,4,1.6,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=8, num_e=4)",True,5.2057719230651855
1523,LSQB,q4-full2,orig,11.148036479949951,16.367714881896973,0,4,3,0,3,1.841784108953773e+17,815205,3148317,1609327.625,1135242.5,1290166.0,1896094.25,48023143921.0,1.2278560618272776e+19,4.092853572477311e+18,49579578584.0,51136013247.0,6.139280334704394e+18,1,1,4,1.6,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=8, num_e=4)",True,5.2196784019470215
1524,LSQB,q4-full3,orig,11.369459390640259,16.583033561706543,0,4,3,0,3,1.841784108953773e+17,815205,3148317,1609327.625,1135242.5,1290166.0,1896094.25,48023143921.0,1.2278560618272776e+19,4.092853572477311e+18,49579578584.0,51136013247.0,6.139280334704394e+18,1,1,4,1.6,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=8, num_e=4)",True,5.213574171066284
1525,HETIO,2-01-CbGaD-full1,orig,0.05735969543457031,0.09463644027709961,0,5,4,0,4,1172.31,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.0372767448425293
1526,HETIO,2-01-CbGaD-full2,orig,0.05852794647216797,0.09149432182312012,0,5,4,0,4,1172.31,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.03296637535095215
1527,HETIO,2-01-CbGaD-full3,orig,0.06021404266357422,0.09178376197814941,0,5,4,0,4,1172.31,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.031569719314575195
1528,HETIO,2-02-CdGuD-full1,orig,0.07176089286804199,0.19779205322265625,0,5,4,0,4,10496.72,137,261930,106646.8,1552.0,20945.0,248670.0,3079.0,589170.0,158604.0,3079.0,21083.5,176608.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.12603116035461426
