,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1529,HETIO,2-02-CdGuD-full2,orig,0.07251596450805664,0.19847464561462402,0,5,4,0,4,10496.72,137,261930,106646.8,1552.0,20945.0,248670.0,3079.0,589170.0,158604.0,3079.0,21083.5,176608.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.12595868110656738
1530,HETIO,2-02-CdGuD-full3,orig,0.07172870635986328,0.19821834564208984,0,5,4,0,4,10496.72,137,261930,106646.8,1552.0,20945.0,248670.0,3079.0,589170.0,158604.0,3079.0,21083.5,176608.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.12648963928222656
1531,HETIO,2-03-CrCtD-full1,orig,0.0062923431396484375,0.03795146942138672,0,5,4,0,4,455.56,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.03165912628173828
1532,HETIO,2-03-CrCtD-full2,orig,0.006417036056518555,0.038684844970703125,0,5,4,0,4,455.56,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.03226780891418457
1533,HETIO,2-03-CrCtD-full3,orig,0.006346225738525391,0.03857016563415527,0,5,4,0,4,455.56,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.03222393989562988
1534,HETIO,2-04-CtDrD-full1,orig,0.0054776668548583984,0.02588653564453125,0,5,4,0,4,352.2,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.02040886878967285
1535,HETIO,2-04-CtDrD-full2,orig,0.0054912567138671875,0.0265655517578125,0,5,4,0,4,352.2,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.021074295043945312
1536,HETIO,2-04-CtDrD-full3,orig,0.0054090023040771484,0.026305675506591797,0,5,4,0,4,352.2,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.02089667320251465
1537,HETIO,2-05-CuGdD-full1,orig,0.06955528259277344,0.1960456371307373,0,5,4,0,4,10486.53,137,261930,106646.8,1552.0,20945.0,248670.0,3450.0,589173.0,157737.25,3450.0,19163.0,173450.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.12649035453796387
1538,HETIO,2-05-CuGdD-full2,orig,0.06901669502258301,0.19936800003051758,0,5,4,0,4,10486.53,137,261930,106646.8,1552.0,20945.0,248670.0,3450.0,589173.0,157737.25,3450.0,19163.0,173450.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.13035130500793457
1539,HETIO,2-05-CuGdD-full3,orig,0.06967973709106445,0.1944441795349121,0,5,4,0,4,10486.53,137,261930,106646.8,1552.0,20945.0,248670.0,3450.0,589173.0,157737.25,3450.0,19163.0,173450.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.12476444244384766
1540,HETIO,3-01-CbGbCtD-full1,orig,0.24208998680114746,0.31011080741882324,0,7,6,0,6,1540.61,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.06802082061767578
1541,HETIO,3-01-CbGbCtD-full2,orig,0.23968815803527832,0.30434727668762207,0,7,6,0,6,1540.61,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.06465911865234375
1542,HETIO,3-01-CbGbCtD-full3,orig,0.23941683769226074,0.30063605308532715,0,7,6,0,6,1540.61,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.061219215393066406
1543,HETIO,3-02-CbGeAlD-full1,rewr,3.7555744647979736,3.037217855453491,0,7,6,0,6,18111.08,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,20709.0,11590.5,9742.0,10705.5,14783.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.7183566093444824
1544,HETIO,3-02-CbGeAlD-full2,rewr,3.1750099658966064,2.926527500152588,0,7,6,0,6,18111.08,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,20709.0,11590.5,9742.0,10705.5,14783.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.24848246574401855
1545,HETIO,3-02-CbGeAlD-full3,rewr,3.188969135284424,2.9317479133605957,0,7,6,0,6,18111.08,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,20709.0,11590.5,9742.0,10705.5,14783.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.2572212219238281
1546,HETIO,3-03-CbGiGaD2-full1,orig,0.4581601619720459,0.47081780433654785,0,7,6,0,6,7896.53,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.012657642364501953
1547,HETIO,3-03-CbGiGaD2-full2,rewr,0.509634256362915,0.4681100845336914,0,7,6,0,6,7896.53,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,-0.04152417182922363
1548,HETIO,3-03-CbGiGaD2-full3,orig,0.467632532119751,0.4715409278869629,0,7,6,0,6,7896.53,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.003908395767211914
1549,HETIO,3-04-CcSEcCtD-full1,rewr,8.969758987426758,8.816438674926758,0,7,6,0,6,15487.21,137,277888,80894.42857142857,1531.0,1552.0,141811.0,446.0,1024617.0,195404.5,4017.75,14733.0,91772.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.1533203125
1550,HETIO,3-04-CcSEcCtD-full2,rewr,9.047385692596436,8.945511102676392,0,7,6,0,6,15487.21,137,277888,80894.42857142857,1531.0,1552.0,141811.0,446.0,1024617.0,195404.5,4017.75,14733.0,91772.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.10187458992004395
1551,HETIO,3-04-CcSEcCtD-full3,orig,8.533588171005249,8.794604063034058,0,7,6,0,6,15487.21,137,277888,80894.42857142857,1531.0,1552.0,141811.0,446.0,1024617.0,195404.5,4017.75,14733.0,91772.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2610158920288086
1552,HETIO,3-05-CdGdCtD-full1,orig,0.3913705348968506,0.6228127479553223,0,7,6,0,6,11082.56,137,261930,63100.28571428572,1531.0,1552.0,87510.5,446.0,746328.0,131765.33333333334,870.0,2142.0,29851.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.23144221305847168
1553,HETIO,3-05-CdGdCtD-full2,orig,0.39617252349853516,0.6232993602752686,0,7,6,0,6,11082.56,137,261930,63100.28571428572,1531.0,1552.0,87510.5,446.0,746328.0,131765.33333333334,870.0,2142.0,29851.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2271268367767334
1554,HETIO,3-05-CdGdCtD-full3,orig,0.4034919738769531,0.627077579498291,0,7,6,0,6,11082.56,137,261930,63100.28571428572,1531.0,1552.0,87510.5,446.0,746328.0,131765.33333333334,870.0,2142.0,29851.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2235856056213379
1555,HETIO,3-06-CdGuCtD-full1,orig,0.1472020149230957,0.25796079635620117,0,7,6,0,6,11002.24,137,261930,76613.71428571429,1531.0,1552.0,134807.5,446.0,838675.0,147903.16666666666,1430.0,4382.0,30411.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.11075878143310547
1556,HETIO,3-06-CdGuCtD-full2,orig,0.14753198623657227,0.26547956466674805,0,7,6,0,6,11002.24,137,261930,76613.71428571429,1531.0,1552.0,134807.5,446.0,838675.0,147903.16666666666,1430.0,4382.0,30411.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.11794757843017578
1557,HETIO,3-06-CdGuCtD-full3,orig,0.14572739601135254,0.25765323638916016,0,7,6,0,6,11002.24,137,261930,76613.71428571429,1531.0,1552.0,134807.5,446.0,838675.0,147903.16666666666,1430.0,4382.0,30411.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.11192584037780762
1558,HETIO,3-07-CiPCiCtD-full1,rewr,0.41886210441589355,0.304018497467041,0,7,6,0,5,7040.81,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.11484360694885254
1559,HETIO,3-07-CiPCiCtD-full2,rewr,0.4006376266479492,0.29140400886535645,0,7,6,0,5,7040.81,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.10923361778259277
1560,HETIO,3-07-CiPCiCtD-full3,rewr,0.4099273681640625,0.29909777641296387,0,7,6,0,5,7040.81,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.11082959175109863
1561,HETIO,3-08-CpDpCtD-full1,orig,0.004412412643432617,0.03518939018249512,0,7,6,0,6,197.89,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.0307769775390625
1562,HETIO,3-08-CpDpCtD-full2,orig,0.004456520080566406,0.03510618209838867,0,7,6,0,6,197.89,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.030649662017822266
1563,HETIO,3-08-CpDpCtD-full3,orig,0.00435185432434082,0.03329968452453613,0,7,6,0,6,197.89,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.028947830200195312
1564,HETIO,3-09-CrCrCtD-full1,orig,0.06089615821838379,0.15219402313232422,0,7,6,0,6,1317.57,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.09129786491394043
1565,HETIO,3-09-CrCrCtD-full2,orig,0.060346364974975586,0.1509227752685547,0,7,6,0,6,1317.57,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.0905764102935791
1566,HETIO,3-09-CrCrCtD-full3,orig,0.05981254577636719,0.14761614799499512,0,7,6,0,6,1317.57,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.08780360221862793
1567,HETIO,3-10-CrCbGaD-full1,orig,0.27323436737060547,0.33031177520751953,0,7,6,0,6,1638.4,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05707740783691406
1568,HETIO,3-10-CrCbGaD-full2,orig,0.26119208335876465,0.32373785972595215,0,7,6,0,6,1638.4,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.0625457763671875
1569,HETIO,3-10-CrCbGaD-full3,orig,0.2713663578033447,0.3282017707824707,0,7,6,0,6,1638.4,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05683541297912598
1570,HETIO,3-11-CtDdGdD-full1,orig,0.1244049072265625,0.29427647590637207,0,7,6,0,6,10919.08,137,261930,78305.85714285714,823.5,1552.0,141437.5,1510.0,438724.0,79179.0,3460.25,3491.0,19178.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.16987156867980957
1571,HETIO,3-11-CtDdGdD-full2,orig,0.1217646598815918,0.27867817878723145,0,7,6,0,6,10919.08,137,261930,78305.85714285714,823.5,1552.0,141437.5,1510.0,438724.0,79179.0,3460.25,3491.0,19178.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.15691351890563965
1572,HETIO,3-11-CtDdGdD-full3,orig,0.1173408031463623,0.2832629680633545,0,7,6,0,6,10919.08,137,261930,78305.85714285714,823.5,1552.0,141437.5,1510.0,438724.0,79179.0,3460.25,3491.0,19178.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.1659221649169922
1573,HETIO,3-12-CtDdGuD-full1,orig,0.09138131141662598,0.14960527420043945,0,7,6,0,6,10660.56,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,362161.0,66280.5,3077.0,3263.5,19168.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05822396278381348
1574,HETIO,3-12-CtDdGuD-full2,orig,0.08715534210205078,0.14414143562316895,0,7,6,0,6,10660.56,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,362161.0,66280.5,3077.0,3263.5,19168.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.056986093521118164
1575,HETIO,3-12-CtDdGuD-full3,orig,0.0948641300201416,0.1530475616455078,0,7,6,0,6,10660.56,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,362161.0,66280.5,3077.0,3263.5,19168.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05818343162536621
1576,HETIO,3-13-CtDlAlD-full1,orig,0.10765480995178223,0.19737529754638672,0,7,6,0,6,845.16,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.08972048759460449
1577,HETIO,3-13-CtDlAlD-full2,orig,0.10860276222229004,0.19980287551879883,0,7,6,0,6,845.16,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.09120011329650879
1578,HETIO,3-13-CtDlAlD-full3,orig,0.10955071449279785,0.1929931640625,0,7,6,0,6,845.16,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.08344244956970215
1579,HETIO,3-14-CtDpSpD-full1,orig,0.11010026931762695,0.17493343353271484,0,7,6,0,6,724.83,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.06483316421508789
1580,HETIO,3-14-CtDpSpD-full2,orig,0.11125612258911133,0.16264891624450684,0,7,6,0,6,724.83,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.05139279365539551
1581,HETIO,3-14-CtDpSpD-full3,orig,0.11370635032653809,0.16419267654418945,0,7,6,0,6,724.83,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.05048632621765137
1582,HETIO,3-15-CtDuGdD-full1,orig,0.09088873863220215,0.14382386207580566,0,7,6,0,6,10686.38,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,526763.0,94932.0,3182.0,3491.0,24316.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.052935123443603516
1583,HETIO,3-15-CtDuGdD-full2,orig,0.08926630020141602,0.14350104331970215,0,7,6,0,6,10686.38,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,526763.0,94932.0,3182.0,3491.0,24316.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05423474311828613
1584,HETIO,3-15-CtDuGdD-full3,orig,0.08814597129821777,0.14167118072509766,0,7,6,0,6,10686.38,137,261930,76411.57142857143,823.5,1552.0,134807.5,1510.0,526763.0,94932.0,3182.0,3491.0,24316.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.05352520942687988
1585,HETIO,3-16-CtDuGuD-full1,orig,0.12018918991088867,0.2792394161224365,0,7,6,0,6,10426.49,137,248670,74517.28571428571,823.5,1552.0,134807.5,1510.0,472232.0,85705.5,3077.0,3078.0,24213.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.15905022621154785
1586,HETIO,3-16-CtDuGuD-full2,orig,0.11818909645080566,0.28728580474853516,0,7,6,0,6,10426.49,137,248670,74517.28571428571,823.5,1552.0,134807.5,1510.0,472232.0,85705.5,3077.0,3078.0,24213.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.1690967082977295
1587,HETIO,3-16-CtDuGuD-full3,orig,0.11571884155273438,0.277925968170166,0,7,6,0,6,10426.49,137,248670,74517.28571428571,823.5,1552.0,134807.5,1510.0,472232.0,85705.5,3077.0,3078.0,24213.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.16220712661743164
1588,HETIO,3-17-CuGdCtD-full1,orig,0.1409463882446289,0.26653289794921875,0,7,6,0,6,10812.0,137,248670,61206.0,1531.0,1552.0,87510.5,446.0,621735.0,110297.83333333331,870.0,2142.0,26692.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.12558650970458984
1589,HETIO,3-17-CuGdCtD-full2,orig,0.13846874237060547,0.26229357719421387,0,7,6,0,6,10812.0,137,248670,61206.0,1531.0,1552.0,87510.5,446.0,621735.0,110297.83333333331,870.0,2142.0,26692.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.1238248348236084
1590,HETIO,3-17-CuGdCtD-full3,orig,0.14130926132202148,0.26311373710632324,0,7,6,0,6,10812.0,137,248670,61206.0,1531.0,1552.0,87510.5,446.0,621735.0,110297.83333333331,870.0,2142.0,26692.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.12180447578430176
1591,HETIO,3-18-CuGuCtD-full1,orig,0.3038597106933594,0.5104978084564209,0,7,6,0,6,10730.2,137,248670,74719.42857142857,1531.0,1552.0,134807.5,446.0,760255.0,134131.16666666666,1430.0,4382.0,27252.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.20663809776306152
1592,HETIO,3-18-CuGuCtD-full2,orig,0.304915189743042,0.5009005069732666,0,7,6,0,6,10730.2,137,248670,74719.42857142857,1531.0,1552.0,134807.5,446.0,760255.0,134131.16666666666,1430.0,4382.0,27252.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.1959853172302246
1593,HETIO,3-18-CuGuCtD-full3,orig,0.2811422348022461,0.5061414241790771,0,7,6,0,6,10730.2,137,248670,74719.42857142857,1531.0,1552.0,134807.5,446.0,760255.0,134131.16666666666,1430.0,4382.0,27252.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.22499918937683105
1594,HETIO,4-01-CbGiGiGaD-full1,rewr,18.60507869720459,18.297413110733032,0,9,8,0,8,27075.35,1,294328,75624.88888888889,1552.0,20945.0,25246.0,626.0,8845690.0,1195413.625,8908.25,19881.0,313398.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.3076655864715576
1595,HETIO,4-01-CbGiGiGaD-full2,rewr,19.384327173233032,18.499696254730225,0,9,8,0,8,27053.35,1,294328,75624.88888888889,1552.0,20945.0,25246.0,626.0,8845690.0,1195413.625,8908.25,19881.0,313398.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.8846309185028076
1596,HETIO,4-01-CbGiGiGaD-full3,rewr,19.50967836380005,18.924454927444458,0,9,8,0,8,27075.35,1,294328,75624.88888888889,1552.0,20945.0,25246.0,626.0,8845690.0,1195413.625,8908.25,19881.0,313398.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.5852234363555908
1600,HETIO,4-03-CbGpPWpGaD-full1,rewr,17.146909475326538,17.124295234680176,0,9,8,0,8,86241.07,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,747385.0,117812.0,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-0.022614240646362305
