,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1601,HETIO,4-03-CbGpPWpGaD-full2,rewr,18.40243411064148,17.672271966934204,0,9,8,0,8,86241.07,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,747385.0,117812.0,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-0.7301621437072754
1602,HETIO,4-03-CbGpPWpGaD-full3,orig,17.277347803115845,17.83999514579773,0,9,8,0,8,86241.07,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,747385.0,117812.0,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,0.5626473426818848
1603,HETIO,5-01-DaGaD-full1,orig,0.00865483283996582,0.025875568389892578,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.017220735549926758
1604,HETIO,5-01-DaGaD-full2,orig,0.008698463439941406,0.02363872528076172,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.014940261840820312
1605,HETIO,5-01-DaGaD-full3,orig,0.008700847625732422,0.024081945419311523,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.015381097793579102
1606,HETIO,5-01-DaGaD-augF1-full1,orig,0.00941157341003418,0.023679733276367188,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.014268159866333008
1607,HETIO,5-01-DaGaD-augF1-full2,orig,0.009385824203491211,0.023665189743041992,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.014279365539550781
1608,HETIO,5-01-DaGaD-augF1-full3,orig,0.009359598159790039,0.022974729537963867,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.013615131378173828
1609,HETIO,5-01-DaGaD-augF2-full1,orig,0.005766868591308594,0.02284836769104004,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.017081499099731445
1610,HETIO,5-01-DaGaD-augF2-full2,orig,0.0057680606842041016,0.023311138153076172,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.01754307746887207
1611,HETIO,5-01-DaGaD-augF2-full3,orig,0.005769491195678711,0.022609710693359375,0,5,6,2,4,923.73,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.016840219497680664
1612,HETIO,6-01-BPpGeA-full1,orig,0.12357354164123535,0.14391756057739258,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.020344018936157227
1613,HETIO,6-01-BPpGeA-full2,orig,0.12837505340576172,0.1477031707763672,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.01932811737060547
1614,HETIO,6-01-BPpGeA-full3,orig,0.12614130973815918,0.15840578079223633,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.03226447105407715
1615,HETIO,6-01-BPpGeA-augF1-full1,rewr,0.13441991806030273,0.1343543529510498,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-6.556510925292969e-05
1616,HETIO,6-01-BPpGeA-augF1-full2,orig,0.14096546173095703,0.1483762264251709,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.007410764694213867
1617,HETIO,6-01-BPpGeA-augF1-full3,orig,0.12547707557678223,0.1365528106689453,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.011075735092163086
1618,HETIO,6-01-BPpGeA-augF2-full1,orig,0.12165379524230957,0.13665556907653809,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.015001773834228516
1619,HETIO,6-01-BPpGeA-augF2-full2,orig,0.12026548385620117,0.14207005500793457,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.0218045711517334
1620,HETIO,6-01-BPpGeA-augF2-full3,orig,0.12870264053344727,0.14797472953796387,0,5,6,2,4,31466.44,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.0192720890045166
1621,HETIO,7-01-DaGiGpBP-full1,orig,0.1105661392211914,0.6862645149230957,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5756983757019043
1622,HETIO,7-01-DaGiGpBP-full2,orig,0.10704398155212402,0.6885416507720947,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5814976692199707
1623,HETIO,7-01-DaGiGpBP-full3,orig,0.10797619819641113,0.6826097965240479,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5746335983276367
1624,HETIO,7-01-DaGiGpBP-augF1-full1,orig,0.12128281593322754,0.7003798484802246,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5790970325469971
1625,HETIO,7-01-DaGiGpBP-augF1-full2,orig,0.11201643943786621,0.7006230354309082,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.588606595993042
1626,HETIO,7-01-DaGiGpBP-augF1-full3,orig,0.12007260322570801,0.7018413543701172,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5817687511444092
1627,HETIO,7-01-DaGiGpBP-augF2-full1,orig,0.10858678817749023,0.6975827217102051,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5889959335327148
1628,HETIO,7-01-DaGiGpBP-augF2-full2,orig,0.11779332160949707,0.6924488544464111,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5746555328369141
1629,HETIO,7-01-DaGiGpBP-augF2-full3,orig,0.11456108093261719,0.6969902515411377,0,7,8,2,6,23630.64,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5824291706085205
1630,HETIO,8-01-CCpGdCcSE-full1,orig,0.12918663024902344,0.40666818618774414,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2774815559387207
1631,HETIO,8-01-CCpGdCcSE-full2,orig,0.13021612167358398,0.4107046127319336,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2804884910583496
1632,HETIO,8-01-CCpGdCcSE-full3,orig,0.13113808631896973,0.40626072883605957,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.27512264251708984
1633,HETIO,8-01-CCpGdCcSE-augF1-full1,orig,0.12799882888793945,0.4145853519439697,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2865865230560303
1634,HETIO,8-01-CCpGdCcSE-augF1-full2,orig,0.12955451011657715,0.41715407371520996,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2875995635986328
1635,HETIO,8-01-CCpGdCcSE-augF1-full3,orig,0.12558197975158691,0.4155600070953369,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.28997802734375
1636,HETIO,8-01-CCpGdCcSE-augF2-full1,orig,0.15439891815185547,0.45835065841674805,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3039517402648926
1637,HETIO,8-01-CCpGdCcSE-augF2-full2,orig,0.14118051528930664,0.46250128746032715,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3213207721710205
1638,HETIO,8-01-CCpGdCcSE-augF2-full3,orig,0.14211726188659668,0.46161651611328125,0,7,7,1,6,28123.74,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.31949925422668457
1639,HETIO,9-01-DuGrGpMF-full1,orig,0.8725688457489014,1.578186273574829,0,7,6,0,6,65915.15,137,1629328,312654.4285714286,11914.5,20945.0,257171.0,3079.0,1219633.0,354989.1666666667,119388.25,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.7056174278259277
1640,HETIO,9-01-DuGrGpMF-full2,orig,0.8662552833557129,1.5479826927185059,0,7,6,0,6,66329.15,137,1629328,312654.4285714286,11914.5,20945.0,257171.0,3079.0,1219633.0,354989.1666666667,119388.25,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.681727409362793
1641,HETIO,9-01-DuGrGpMF-full3,orig,0.869086742401123,1.57773756980896,0,7,6,0,6,66887.15,137,1629328,312654.4285714286,11914.5,20945.0,257171.0,3079.0,1219633.0,354989.1666666667,119388.25,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.7086508274078369
1642,HETIO,9-02-DdGrGpMF-full1,orig,0.791801929473877,1.4975776672363281,0,7,6,0,6,68806.65,137,1629328,314548.71428571426,11914.5,20945.0,263801.0,3450.0,1471997.0,399547.3333333333,130348.75,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.7057757377624512
1643,HETIO,9-02-DdGrGpMF-full2,orig,0.8263838291168213,1.511582612991333,0,7,6,0,6,69756.65,137,1629328,314548.71428571426,11914.5,20945.0,263801.0,3450.0,1471997.0,399547.3333333333,130348.75,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.6851987838745117
1644,HETIO,9-02-DdGrGpMF-full3,orig,0.8124613761901855,1.4816813468933105,0,7,6,0,6,68640.65,137,1629328,314548.71428571426,11914.5,20945.0,263801.0,3450.0,1471997.0,399547.3333333333,130348.75,275567.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.669219970703125
1645,HETIO,9-03-DaGrGpMF-full1,orig,1.4342811107635498,2.3715312480926514,0,7,6,0,6,52898.75,1,1629328,277744.71428571426,1510.5,20945.0,145459.0,626.0,494954.0,182632.0,7635.0,157062.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9372501373291016
1646,HETIO,9-03-DaGrGpMF-full2,orig,1.4646806716918945,2.364673137664795,0,7,6,0,6,52842.75,1,1629328,277744.71428571426,1510.5,20945.0,145459.0,626.0,494954.0,182632.0,7635.0,157062.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.8999924659729004
1647,HETIO,9-03-DaGrGpMF-full3,orig,1.445817232131958,2.317044258117676,0,7,6,0,6,52786.75,1,1629328,277744.71428571426,1510.5,20945.0,145459.0,626.0,494954.0,182632.0,7635.0,157062.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.8712270259857178
1648,HETIO,9-04-DuGiGpMF-full1,orig,0.9453301429748535,1.843181848526001,0,7,6,0,6,67841.55,137,1629328,316748.14285714284,11914.5,20945.0,271499.0,3079.0,1327339.0,378600.6666666667,128316.0,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.8978517055511475
1649,HETIO,9-04-DuGiGpMF-full2,orig,0.977694034576416,1.9377858638763428,0,7,6,0,6,68957.55,137,1629328,316748.14285714284,11914.5,20945.0,271499.0,3079.0,1327339.0,378600.6666666667,128316.0,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9600918292999268
1650,HETIO,9-04-DuGiGpMF-full3,orig,0.9448673725128174,1.9214107990264893,0,7,6,0,6,68137.55,137,1629328,316748.14285714284,11914.5,20945.0,271499.0,3079.0,1327339.0,378600.6666666667,128316.0,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9765434265136719
1651,HETIO,9-05-DdGiGpMF-full1,orig,0.9130783081054688,1.8580272197723389,0,7,6,0,6,70917.76,137,1629328,318642.4285714286,11914.5,20945.0,278129.0,3450.0,1602162.0,427086.6666666667,140107.5,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9449489116668701
1652,HETIO,9-05-DdGiGpMF-full2,orig,0.898667573928833,1.8126518726348877,0,7,6,0,6,70909.76,137,1629328,318642.4285714286,11914.5,20945.0,278129.0,3450.0,1602162.0,427086.6666666667,140107.5,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9139842987060547
1653,HETIO,9-05-DdGiGpMF-full3,orig,0.9431021213531494,1.877288818359375,0,7,6,0,6,71475.76,137,1629328,318642.4285714286,11914.5,20945.0,278129.0,3450.0,1602162.0,427086.6666666667,140107.5,285462.0,292111.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.9341866970062256
1654,HETIO,9-06-DaGiGpMF-full1,orig,1.9108991622924805,3.089714765548706,0,7,6,0,6,50627.72,137,1629328,266285.0,7602.5,20945.0,99190.0,368.0,347593.0,155201.33333333334,3393.75,148579.5,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,1.1788156032562256
1655,HETIO,9-06-DaGiGpMF-full2,orig,1.807753086090088,3.039747714996338,0,7,6,0,6,50627.72,137,1629328,266285.0,7602.5,20945.0,99190.0,368.0,347593.0,155201.33333333334,3393.75,148579.5,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,1.23199462890625
1656,HETIO,9-06-DaGiGpMF-full3,orig,1.8532347679138184,3.0013351440429688,0,7,6,0,6,50627.72,137,1629328,266285.0,7602.5,20945.0,99190.0,368.0,347593.0,155201.33333333334,3393.75,148579.5,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,1.1481003761291504
1657,HETIO,9-07-DuGcGpMF-full1,orig,0.4164409637451172,1.0099310874938965,0,7,6,0,6,52278.62,137,1629328,292327.0,11914.5,20945.0,186025.0,3079.0,553726.0,213838.5,54786.5,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5934901237487793
1658,HETIO,9-07-DuGcGpMF-full2,orig,0.4183211326599121,1.0093257427215576,0,7,6,0,6,52342.62,137,1629328,292327.0,11914.5,20945.0,186025.0,3079.0,553726.0,213838.5,54786.5,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5910046100616455
1659,HETIO,9-07-DuGcGpMF-full3,orig,0.41629958152770996,0.9981422424316406,0,7,6,0,6,52278.62,137,1629328,292327.0,11914.5,20945.0,186025.0,3079.0,553726.0,213838.5,54786.5,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5818426609039307
1660,HETIO,9-08-DdGcGpMF-full1,orig,0.43360018730163574,1.0490622520446777,0,7,6,0,6,53724.56,137,1629328,294221.28571428574,11914.5,20945.0,192655.0,3450.0,668367.0,234108.66666666663,59743.25,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.615462064743042
1661,HETIO,9-08-DdGcGpMF-full2,orig,0.43187403678894043,1.0145838260650635,0,7,6,0,6,54208.56,137,1629328,294221.28571428574,11914.5,20945.0,192655.0,3450.0,668367.0,234108.66666666663,59743.25,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.582709789276123
1662,HETIO,9-08-DdGcGpMF-full3,orig,0.4275219440460205,0.9853217601776123,0,7,6,0,6,53650.56,137,1629328,294221.28571428574,11914.5,20945.0,192655.0,3450.0,668367.0,234108.66666666663,59743.25,204421.0,285462.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.5577998161315918
1663,HETIO,9-09-DaGcGpMF-full1,orig,0.26718926429748535,1.0332915782928467,0,7,6,0,6,42022.5,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.7661023139953613
1664,HETIO,9-09-DaGcGpMF-full2,orig,0.2659780979156494,0.9876995086669922,0,7,6,0,6,42022.5,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.7217214107513428
1665,HETIO,9-09-DaGcGpMF-full3,orig,0.26825666427612305,1.028411865234375,0,7,6,0,6,42022.5,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.760155200958252
1666,HETIO,10-01-SpDdGpPW-full1,orig,0.47663092613220215,0.8587019443511963,0,7,6,0,6,34175.07,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,566846.0,124398.16666666669,9490.0,48502.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.38207101821899414
1667,HETIO,10-01-SpDdGpPW-full2,orig,0.4717063903808594,0.8729987144470215,0,7,6,0,6,34175.07,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,566846.0,124398.16666666669,9490.0,48502.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.4012923240661621
1668,HETIO,10-01-SpDdGpPW-full3,orig,0.4796731472015381,0.8730041980743408,0,7,6,0,6,34175.07,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,566846.0,124398.16666666669,9490.0,48502.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.39333105087280273
1669,HETIO,10-02-SpDuGpPW-full1,orig,0.5471956729888916,0.9724040031433105,0,7,6,0,6,32951.13,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,573312.0,125047.5,8902.0,47326.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.42520833015441895
1670,HETIO,10-02-SpDuGpPW-full2,orig,0.537041187286377,0.9508938789367676,0,7,6,0,6,32951.13,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,573312.0,125047.5,8902.0,47326.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.4138526916503906
