,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1671,HETIO,10-02-SpDuGpPW-full3,orig,0.5505404472351074,0.9803504943847656,0,7,6,0,6,32951.13,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,573312.0,125047.5,8902.0,47326.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.4298100471496582
1672,HETIO,10-03-SpDaGpPW-full1,orig,1.8114302158355713,2.343205690383911,0,7,6,0,6,22939.88,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,739152.0,137248.83333333334,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.5317754745483398
1673,HETIO,10-03-SpDaGpPW-full2,orig,1.8525125980377197,2.2786459922790527,0,7,6,0,6,22939.88,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,739152.0,137248.83333333334,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.426133394241333
1674,HETIO,10-03-SpDaGpPW-full3,orig,1.8773233890533447,2.3533248901367188,0,7,6,0,6,22939.88,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,739152.0,137248.83333333334,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.476001501083374
1678,HETIO,11-02-SpDlAuG-full1,rewr,12.066344261169434,10.970164060592651,0,7,6,0,6,12095.18,137,248670,40644.28571428572,420.0,6714.0,14074.5,1859.0,1959145.0,335798.8333333333,6283.0,9034.0,25024.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-1.0961802005767822
1679,HETIO,11-02-SpDlAuG-full2,rewr,12.498637437820435,11.06385064125061,0,7,6,0,6,12095.18,137,248670,40644.28571428572,420.0,6714.0,14074.5,1859.0,1959145.0,335798.8333333333,6283.0,9034.0,25024.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-1.4347867965698242
1680,HETIO,11-02-SpDlAuG-full3,rewr,11.709349393844604,10.783070802688599,0,7,6,0,6,12095.18,137,248670,40644.28571428572,420.0,6714.0,14074.5,1859.0,1959145.0,335798.8333333333,6283.0,9034.0,25024.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.9262785911560059
1681,HETIO,11-03-SpDlAdG-full1,rewr,12.92535662651062,11.798161506652832,0,7,6,0,6,13096.63,137,261930,42538.57142857143,420.0,6714.0,14074.5,1859.0,2006707.0,344089.5,6555.75,10125.0,25297.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-1.127195119857788
1682,HETIO,11-03-SpDlAdG-full2,rewr,13.62007761001587,12.512478590011597,0,7,6,0,6,13096.63,137,261930,42538.57142857143,420.0,6714.0,14074.5,1859.0,2006707.0,344089.5,6555.75,10125.0,25297.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-1.1075990200042725
1683,HETIO,11-03-SpDlAdG-full3,rewr,12.481258869171143,11.854998588562012,0,7,6,0,6,13096.63,137,261930,42538.57142857143,420.0,6714.0,14074.5,1859.0,2006707.0,344089.5,6555.75,10125.0,25297.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.6262602806091309
1684,HETIO,12-01-SpDlAtCcSEiPC-full1,rewr,56.44679284095764,54.59255814552307,0,11,10,0,10,36254.42,137,277888,27634.727272727272,420.0,1552.0,6224.0,446.0,3581556.0,385500.1,1839.5,11310.5,41989.75,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-1.8542346954345703
1685,HETIO,12-01-SpDlAtCcSEiPC-full2,rewr,57.24383878707886,55.95996332168579,0,11,10,0,10,36254.42,137,277888,27634.727272727272,420.0,1552.0,6224.0,446.0,3581556.0,385500.1,1839.5,11310.5,41989.75,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-1.2838754653930664
1686,HETIO,12-01-SpDlAtCcSEiPC-full3,rewr,58.46912956237793,55.83508586883545,0,11,10,0,10,36254.42,137,277888,27634.727272727272,420.0,1552.0,6224.0,446.0,3581556.0,385500.1,1839.5,11310.5,41989.75,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-2.6340436935424805
1687,HETIO,12-02-SpDlApCcSEiPC-full1,rewr,32.197683572769165,32.1093475818634,0,11,10,0,10,30761.35,137,277888,27568.36363636364,420.0,1552.0,6224.0,664.0,3004326.0,318048.4,1520.0,4708.0,50264.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-0.08833599090576172
1688,HETIO,12-02-SpDlApCcSEiPC-full2,rewr,34.896793603897095,32.46595072746277,0,11,10,0,10,30761.35,137,277888,27568.36363636364,420.0,1552.0,6224.0,664.0,3004326.0,318048.4,1520.0,4708.0,50264.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-2.430842876434326
1689,HETIO,12-02-SpDlApCcSEiPC-full3,rewr,33.008177042007446,32.25182366371155,0,11,10,0,10,30761.35,137,277888,27568.36363636364,420.0,1552.0,6224.0,664.0,3004326.0,318048.4,1520.0,4708.0,50264.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",True,-0.7563533782958984
1690,HETIO,13-01-SpDrDrDlA-full1,rewr,4.78887152671814,4.333786487579346,0,9,8,0,8,983.97,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.45508503913879395
1691,HETIO,13-01-SpDrDrDlA-full2,rewr,4.832690238952637,4.4914796352386475,0,9,8,0,8,983.97,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.34121060371398926
1692,HETIO,13-01-SpDrDrDlA-full3,rewr,4.380580186843872,4.033671140670776,0,9,8,0,8,983.97,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.3469090461730957
1696,HETIO,14-01-SpDlAuGpPW-full1,orig,53.19176411628723,100.0,0,9,8,0,8,100792.87,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,21103691.0,2669264.25,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",True,100.0
1697,HETIO,14-01-SpDlAuGpPW-full2,orig,56.24609160423279,100.0,0,9,8,0,8,100792.87,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,21103691.0,2669264.25,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",True,100.0
1698,HETIO,14-01-SpDlAuGpPW-full3,orig,53.524033308029175,100.0,0,9,8,0,8,100792.87,137,678887,95869.44444444444,438.0,6714.0,20945.0,1859.0,21103691.0,2669264.25,5353.0,43799.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",True,100.0
1699,HETIO,14-02-SpDlAdGpPW-full1,orig,56.25417232513428,100.0,0,9,8,0,8,110145.27,137,678887,96736.11111111112,438.0,6714.0,20945.0,1859.0,21617556.0,2734442.375,5808.5,47258.0,75143.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",True,100.0
1705,HETIO,15-01-SpDtCuGrG-full1,rewr,18.50516438484192,17.674899101257324,0,9,8,0,8,74074.9,137,265672,62953.66666666666,1510.0,6714.0,20945.0,446.0,8735820.0,1264159.75,5417.0,150274.0,399252.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.8302652835845947
1706,HETIO,15-01-SpDtCuGrG-full2,rewr,18.102505922317505,17.38412094116211,0,9,8,0,8,74074.9,137,265672,62953.66666666666,1510.0,6714.0,20945.0,446.0,8735820.0,1264159.75,5417.0,150274.0,399252.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.7183849811553955
1707,HETIO,15-01-SpDtCuGrG-full3,rewr,18.046103954315186,17.38049578666687,0,9,8,0,8,74074.9,137,265672,62953.66666666666,1510.0,6714.0,20945.0,446.0,8735820.0,1264159.75,5417.0,150274.0,399252.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.6656081676483154
1708,HETIO,15-02-SpDtCuGiG-full1,orig,9.57772970199585,10.403659343719482,0,9,8,0,8,79648.92,137,294328,66137.66666666667,1510.0,6714.0,20945.0,446.0,9392254.0,1360892.125,5417.0,164602.0,435772.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.8259296417236328
1709,HETIO,15-02-SpDtCuGiG-full2,orig,9.389195203781128,9.987207174301147,0,9,8,0,8,79648.92,137,294328,66137.66666666667,1510.0,6714.0,20945.0,446.0,9392254.0,1360892.125,5417.0,164602.0,435772.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.5980119705200195
1710,HETIO,15-02-SpDtCuGiG-full3,orig,9.356006622314453,10.016655206680298,0,9,8,0,8,79638.92,137,294328,66137.66666666667,1510.0,6714.0,20945.0,446.0,9392254.0,1360892.125,5417.0,164602.0,435772.25,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.6606485843658447
1711,HETIO,15-03-SpDtCuGcG-full1,orig,2.263852119445801,2.9500348567962646,0,9,8,0,8,36436.02,137,248670,47143.444444444445,1510.0,6714.0,20945.0,446.0,3948437.0,575362.625,5417.0,79128.0,182930.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.6861827373504639
1712,HETIO,15-03-SpDtCuGcG-full2,orig,2.2609686851501465,3.03957200050354,0,9,8,0,8,35730.02,137,248670,47143.444444444445,1510.0,6714.0,20945.0,446.0,3948437.0,575362.625,5417.0,79128.0,182930.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.7786033153533936
1713,HETIO,15-03-SpDtCuGcG-full3,orig,2.27620792388916,2.968431234359741,0,9,8,0,8,36436.02,137,248670,47143.444444444445,1510.0,6714.0,20945.0,446.0,3948437.0,575362.625,5417.0,79128.0,182930.5,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.692223310470581
1714,HETIO,15-04-SpDtCdGrG-full1,rewr,20.467784881591797,19.257564067840576,0,9,8,0,8,67208.36,137,265672,64427.0,1510.0,6714.0,20945.0,446.0,7347575.0,1028329.5,5417.0,152380.0,273599.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-1.2102208137512207
1715,HETIO,15-04-SpDtCdGrG-full2,rewr,20.53770160675049,19.727583169937134,0,9,8,0,8,67208.36,137,265672,64427.0,1510.0,6714.0,20945.0,446.0,7347575.0,1028329.5,5417.0,152380.0,273599.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.8101184368133545
1716,HETIO,15-04-SpDtCdGrG-full3,rewr,20.631033182144165,19.427459716796875,0,9,8,0,8,67208.36,137,265672,64427.0,1510.0,6714.0,20945.0,446.0,7347575.0,1028329.5,5417.0,152380.0,273599.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-1.20357346534729
1717,HETIO,15-05-SpDtCdGiG-full1,rewr,13.684991598129272,13.271120071411133,0,9,8,0,8,72296.98,137,294328,67611.0,1510.0,6714.0,20945.0,446.0,7900597.0,1104621.25,5417.0,166708.0,295091.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.41387152671813965
1718,HETIO,15-05-SpDtCdGiG-full2,rewr,13.784611463546753,13.345591306686401,0,9,8,0,8,72296.98,137,294328,67611.0,1510.0,6714.0,20945.0,446.0,7900597.0,1104621.25,5417.0,166708.0,295091.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.43902015686035156
1719,HETIO,15-05-SpDtCdGiG-full3,rewr,13.580432415008545,12.984055519104004,0,9,8,0,8,72290.98,137,294328,67611.0,1510.0,6714.0,20945.0,446.0,7900597.0,1104621.25,5417.0,166708.0,295091.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-0.596376895904541
1720,HETIO,15-06-SpDtCdGcG-full1,orig,2.621147394180298,3.066920518875122,0,9,8,0,8,33028.48,137,261930,48616.77777777778,1510.0,6714.0,20945.0,446.0,3321318.0,489474.375,5417.0,81234.0,166880.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.4457731246948242
1721,HETIO,15-06-SpDtCdGcG-full2,orig,2.7853660583496094,3.0789120197296143,0,9,8,0,8,33028.48,137,261930,48616.77777777778,1510.0,6714.0,20945.0,446.0,3321318.0,489474.375,5417.0,81234.0,166880.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.2935459613800049
1722,HETIO,15-06-SpDtCdGcG-full3,orig,2.7348055839538574,3.0107924938201904,0,9,8,0,8,33028.48,137,261930,48616.77777777778,1510.0,6714.0,20945.0,446.0,3321318.0,489474.375,5417.0,81234.0,166880.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.275986909866333
1723,HETIO,15-07-SpDtCbGrG-full1,orig,2.7585034370422363,2.8976500034332275,0,9,8,0,8,19081.76,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.1391465663909912
1724,HETIO,15-07-SpDtCbGrG-full2,orig,2.717963457107544,2.89753794670105,0,9,8,0,8,19147.76,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.17957448959350586
1725,HETIO,15-07-SpDtCbGrG-full3,orig,2.7344508171081543,2.8494815826416016,0,9,8,0,8,19533.76,137,265672,37895.0,1510.0,6714.0,20945.0,446.0,2109372.0,336828.5,4715.25,22668.5,265672.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.11503076553344727
1726,HETIO,15-08-SpDtCbGiG-full1,orig,2.1553287506103516,2.510624647140503,0,9,8,0,8,20812.7,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.35529589653015137
1727,HETIO,15-08-SpDtCbGiG-full2,orig,2.220233201980591,2.5364131927490234,0,9,8,0,8,21320.7,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.3161799907684326
1728,HETIO,15-08-SpDtCbGiG-full3,orig,2.2119991779327393,2.534226655960083,0,9,8,0,8,21320.7,137,294328,41079.0,1510.0,6714.0,20945.0,446.0,1069298.0,213983.25,4715.25,22668.5,294328.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.32222747802734375
1729,HETIO,15-09-SpDtCbGcG-full1,orig,0.4777083396911621,0.716895580291748,0,9,8,0,8,8861.13,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.23918724060058594
1730,HETIO,15-09-SpDtCbGcG-full2,orig,0.4774348735809326,0.552668571472168,0,9,8,0,8,8861.13,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.07523369789123535
1731,HETIO,15-09-SpDtCbGcG-full3,orig,0.48035192489624023,0.5526607036590576,0,9,8,0,8,8861.13,137,123380,22084.777777777777,1510.0,6714.0,20945.0,446.0,472248.0,96615.0,4715.25,22668.5,123380.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,0.07230877876281738
1741,STATS,001-014,orig,0.028890371322631836,0.0572824478149414,1,3,7,5,2,10171.1,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27256.0,13670.0,6877.0,13670.0,20463.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,0.028392076492309563
1742,STATS,001-014-augA1,orig,0.02893853187561035,0.0411024093627929,1,3,7,5,2,10171.1,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27256.0,13670.0,6877.0,13670.0,20463.0,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.012163877487182548
1743,STATS,001-014-augA2,orig,0.029188871383666992,0.1634595394134521,1,3,7,5,2,10171.1,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27256.0,13670.0,6877.0,13670.0,20463.0,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.1342706680297851
1744,STATS,001-014-augF1,orig,0.02954697608947754,0.0596485137939453,1,3,7,5,2,10099.27,1,99392,33397.0,399.5,798.0,50095.0,68.0,22078.0,11073.0,5570.5,11073.0,16575.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.03010153770446776
1745,STATS,001-014-augF1-augA1,orig,0.029439449310302734,0.0397143363952636,1,3,7,5,2,10099.27,1,99392,33397.0,399.5,798.0,50095.0,68.0,22078.0,11073.0,5570.5,11073.0,16575.5,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.010274887084960868
1746,STATS,001-014-augF1-augA2,orig,0.029055356979370117,0.0589537620544433,1,3,7,5,2,10099.27,1,99392,33397.0,399.5,798.0,50095.0,68.0,22078.0,11073.0,5570.5,11073.0,16575.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.02989840507507318
1747,STATS,001-014-augF2,orig,0.028420686721801758,0.0666577816009521,1,3,7,5,2,10171.26,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27320.0,13702.0,6893.0,13702.0,20511.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.03823709487915035
1748,STATS,001-014-augF2-augA1,orig,0.030375957489013672,0.039780855178833,1,3,7,5,2,10171.26,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27320.0,13702.0,6893.0,13702.0,20511.0,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.009404897689819329
1749,STATS,001-014-augF2-augA2,orig,0.02882671356201172,0.0545165538787841,1,3,7,5,2,10171.26,1,99392,33459.333333333336,493.0,985.0,50188.5,84.0,27320.0,13702.0,6893.0,13702.0,20511.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.025689840316772385
1750,STATS,002-048,orig,0.08651018142700195,0.1335339546203613,1,5,7,3,4,270713.29,1,192979,74935.4,285.0,79851.0,101561.0,208.0,99629565.0,24940042.5,8345.5,65198.5,24996895.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",True,0.04702377319335935
1751,STATS,002-048-augA1,orig,0.08732342720031738,0.1329965591430664,1,5,7,3,4,270713.29,1,192979,74935.4,285.0,79851.0,101561.0,208.0,99629565.0,24940042.5,8345.5,65198.5,24996895.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.04567313194274902
1752,STATS,002-048-augA2,orig,0.08936476707458496,0.1643879413604736,1,5,7,3,4,270713.29,1,192979,74935.4,285.0,79851.0,101561.0,208.0,99629565.0,24940042.5,8345.5,65198.5,24996895.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,0.07502317428588864
1753,STATS,002-048-augA3,orig,0.08725452423095703,0.1264662742614746,1,5,7,3,4,270713.29,1,192979,74935.4,285.0,79851.0,101561.0,208.0,99629565.0,24940042.5,8345.5,65198.5,24996895.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.03921175003051758
1754,STATS,002-048-augA4,orig,0.08958697319030762,0.1563122272491455,1,5,7,3,4,270713.29,1,192979,74935.4,285.0,79851.0,101561.0,208.0,99629565.0,24940042.5,8345.5,65198.5,24996895.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,0.06672525405883789
1755,STATS,002-048-augF1,orig,0.05148148536682129,0.1188549995422363,1,5,7,3,4,36900.43,285,192979,75454.4,2596.0,79851.0,101561.0,911.0,8203189.0,2054766.75,4083.5,7483.5,2058166.75,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.06737351417541501
1756,STATS,002-048-augF1-augA1,orig,0.052458763122558594,0.1476263999938964,1,5,7,3,4,36900.43,285,192979,75454.4,2596.0,79851.0,101561.0,911.0,8203189.0,2054766.75,4083.5,7483.5,2058166.75,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,0.09516763687133781
1757,STATS,002-048-augF1-augA2,orig,0.052544593811035156,0.1001622676849365,1,5,7,3,4,36900.43,285,192979,75454.4,2596.0,79851.0,101561.0,911.0,8203189.0,2054766.75,4083.5,7483.5,2058166.75,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.04761767387390134
1758,STATS,002-048-augF1-augA3,orig,0.0514371395111084,0.1028258800506591,1,5,7,3,4,36900.43,285,192979,75454.4,2596.0,79851.0,101561.0,911.0,8203189.0,2054766.75,4083.5,7483.5,2058166.75,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.0513887405395507
1759,STATS,002-048-augF1-augA4,orig,0.052907705307006836,0.2238602638244629,1,5,7,3,4,36900.43,285,192979,75454.4,2596.0,79851.0,101561.0,911.0,8203189.0,2054766.75,4083.5,7483.5,2058166.75,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,0.17095255851745605
1760,STATS,002-048-augF2,orig,0.06005358695983887,0.114708662033081,1,5,7,3,4,32503.59,285,192979,62168.6,6199.0,31529.0,79851.0,14144.0,6081057.0,1537092.5,15810.5,26584.5,1547866.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.05465507507324213
