,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1761,STATS,002-048-augF2-augA1,orig,0.05999422073364258,0.0950615406036377,1,5,7,3,4,32503.59,285,192979,62168.6,6199.0,31529.0,79851.0,14144.0,6081057.0,1537092.5,15810.5,26584.5,1547866.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.03506731986999512
1762,STATS,002-048-augF2-augA2,orig,0.06300973892211914,0.1023485660552978,1,5,7,3,4,32503.59,285,192979,62168.6,6199.0,31529.0,79851.0,14144.0,6081057.0,1537092.5,15810.5,26584.5,1547866.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.039338827133178655
1763,STATS,002-048-augF2-augA3,orig,0.05976390838623047,0.07558274269104,1,5,7,3,4,32503.59,285,192979,62168.6,6199.0,31529.0,79851.0,14144.0,6081057.0,1537092.5,15810.5,26584.5,1547866.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,0.01581883430480953
1764,STATS,002-048-augF2-augA4,orig,0.0599820613861084,0.1098065376281738,1,5,7,3,4,32503.59,285,192979,62168.6,6199.0,31529.0,79851.0,14144.0,6081057.0,1537092.5,15810.5,26584.5,1547866.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,0.0498244762420654
1765,STATS,003-067,orig,0.05687975883483887,0.1421177387237548,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.08523797988891593
1766,STATS,003-067-augA1,orig,0.05828666687011719,0.1737701892852783,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.1154835224151611
1767,STATS,003-067-augA2,orig,0.05708169937133789,0.1746942996978759,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.117612600326538
1768,STATS,003-067-augA3,orig,0.0575871467590332,0.1330513954162597,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.07546424865722651
1769,STATS,003-067-augA4,orig,0.05637955665588379,0.1951410770416259,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1387615203857421
1770,STATS,003-067-augA5,orig,0.05722379684448242,0.1615967750549316,1,6,17,12,5,16325.25,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1592.4,55.0,58.0,3828.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.10437297821044919
1771,STATS,003-067-augF1,orig,0.058275699615478516,0.2365145683288574,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.17823886871337888
1772,STATS,003-067-augF1-augA1,orig,0.05651211738586426,0.1411113739013672,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.08459925651550293
1773,STATS,003-067-augF1-augA2,orig,0.0576624870300293,0.2237777709960937,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1661152839660644
1774,STATS,003-067-augF1-augA3,orig,0.0561518669128418,0.1555290222167968,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.099377155303955
1775,STATS,003-067-augF1-augA4,orig,0.0573115348815918,0.2133941650390625,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1560826301574707
1776,STATS,003-067-augF1-augA5,orig,0.05695056915283203,0.224377155303955,1,6,17,12,5,16324.68,1,192979,51153.333333333336,2502.5,17755.5,65197.0,39.0,3981.0,1576.4,54.0,57.0,3751.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.16742658615112296
1777,STATS,003-067-augF2,orig,0.05721092224121094,0.1606264114379882,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.10341548919677726
1778,STATS,003-067-augF2-augA1,orig,0.0569913387298584,0.173978567123413,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.1169872283935546
1779,STATS,003-067-augF2-augA2,orig,0.05875825881958008,0.1696844100952148,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.11092615127563471
1780,STATS,003-067-augF2-augA3,orig,0.05633878707885742,0.1633248329162597,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.10698604583740229
1781,STATS,003-067-augF2-augA4,orig,0.05722332000732422,0.1178159713745117,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.060592651367187486
1782,STATS,003-067-augF2-augA5,orig,0.056688785552978516,0.2239108085632324,1,6,17,12,5,16325.33,1,192979,51153.333333333336,2502.5,17755.5,65197.0,40.0,3981.0,1599.2,55.0,58.0,3862.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.16722202301025388
1783,STATS,004-041,orig,0.02332282066345215,0.055084228515625,1,4,15,12,3,5347.93,1,79588,22772.75,568.0,5751.0,27955.75,78.0,154.0,106.66666666666669,83.0,88.0,121.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,0.03176140785217285
1784,STATS,004-041-augA1,orig,0.023727893829345703,0.0557920932769775,1,4,15,12,3,5347.93,1,79588,22772.75,568.0,5751.0,27955.75,78.0,154.0,106.66666666666669,83.0,88.0,121.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.032064199447631794
1785,STATS,004-041-augA2,orig,0.023389816284179688,0.0551133155822753,1,4,15,12,3,5347.93,1,79588,22772.75,568.0,5751.0,27955.75,78.0,154.0,106.66666666666669,83.0,88.0,121.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.03172349929809561
1786,STATS,004-041-augA3,orig,0.023437976837158203,0.0419566631317138,1,4,15,12,3,5347.93,1,79588,22772.75,568.0,5751.0,27955.75,78.0,154.0,106.66666666666669,83.0,88.0,121.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.018518686294555595
1787,STATS,004-041-augF1,orig,0.021338939666748047,0.0542545318603515,1,4,15,12,3,5118.03,1,79588,20294.0,568.0,793.5,20519.5,6.0,12.0,8.333333333333334,6.5,7.0,9.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.03291559219360345
1788,STATS,004-041-augF1-augA1,orig,0.02127528190612793,0.0529203414916992,1,4,15,12,3,5118.03,1,79588,20294.0,568.0,793.5,20519.5,6.0,12.0,8.333333333333334,6.5,7.0,9.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.03164505958557127
1789,STATS,004-041-augF1-augA2,orig,0.021288156509399414,0.0542414188385009,1,4,15,12,3,5118.03,1,79588,20294.0,568.0,793.5,20519.5,6.0,12.0,8.333333333333334,6.5,7.0,9.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.032953262329101486
1790,STATS,004-041-augF1-augA3,orig,0.021236419677734375,0.0389726161956787,1,4,15,12,3,5118.03,1,79588,20294.0,568.0,793.5,20519.5,6.0,12.0,8.333333333333334,6.5,7.0,9.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.017736196517944322
1791,STATS,004-041-augF2,orig,0.0239255428314209,0.0558083057403564,1,4,15,12,3,5350.57,1,79588,22780.5,591.25,5766.5,27955.75,82.0,162.0,112.0,87.0,92.0,127.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.0318827629089355
1792,STATS,004-041-augF2-augA1,orig,0.0236966609954834,0.0567798614501953,1,4,15,12,3,5350.57,1,79588,22780.5,591.25,5766.5,27955.75,82.0,162.0,112.0,87.0,92.0,127.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0330832004547119
1793,STATS,004-041-augF2-augA2,orig,0.02369236946105957,0.0566163063049316,1,4,15,12,3,5350.57,1,79588,22780.5,591.25,5766.5,27955.75,82.0,162.0,112.0,87.0,92.0,127.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.03292393684387203
1794,STATS,004-041-augF2-augA3,orig,0.02372002601623535,0.0407803058624267,1,4,15,12,3,5350.57,1,79588,22780.5,591.25,5766.5,27955.75,82.0,162.0,112.0,87.0,92.0,127.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.01706027984619135
1795,STATS,005-024,orig,0.0222628116607666,0.0423648357391357,1,3,5,3,2,8817.15,1,79851,26883.33333333333,399.5,798.0,40324.5,85.0,379.0,232.0,158.5,232.0,305.5,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",True,0.0201020240783691
1796,STATS,005-024-augA1,orig,0.021770715713500977,0.0381631851196289,1,3,5,3,2,8817.15,1,79851,26883.33333333333,399.5,798.0,40324.5,85.0,379.0,232.0,158.5,232.0,305.5,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.016392469406127923
1797,STATS,005-024-augA2,orig,0.022030353546142578,0.0496966838836669,1,3,5,3,2,8817.15,1,79851,26883.33333333333,399.5,798.0,40324.5,85.0,379.0,232.0,158.5,232.0,305.5,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.027666330337524324
1798,STATS,005-024-augF1,orig,0.022646188735961914,0.0504155158996582,1,3,5,3,2,8806.35,1,79851,26873.0,384.0,767.0,40309.0,82.0,365.0,223.5,152.75,223.5,294.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.02776932716369629
1799,STATS,005-024-augF1-augA1,orig,0.022294998168945312,0.0632784366607666,1,3,5,3,2,8806.35,1,79851,26873.0,384.0,767.0,40309.0,82.0,365.0,223.5,152.75,223.5,294.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.04098343849182129
1800,STATS,005-024-augF1-augA2,orig,0.022025346755981445,0.0416300296783447,1,3,5,3,2,8806.35,1,79851,26873.0,384.0,767.0,40309.0,82.0,365.0,223.5,152.75,223.5,294.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.019604682922363253
1801,STATS,005-024-augF2,orig,0.025133609771728516,0.0461845397949218,1,3,5,3,2,8300.3,8,79851,26885.666666666668,403.0,798.0,40324.5,1.0,16.0,8.5,4.75,8.5,12.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.021050930023193283
1802,STATS,005-024-augF2-augA1,orig,0.02967524528503418,0.0302019119262695,1,3,5,3,2,8300.3,8,79851,26885.666666666668,403.0,798.0,40324.5,1.0,16.0,8.5,4.75,8.5,12.25,2,1,3,1.1538461538461535,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=15, num_e=3)",False,0.0005266666412353203
1803,STATS,005-024-augF2-augA2,orig,0.02645587921142578,0.0414366722106933,1,3,5,3,2,8300.3,8,79851,26885.666666666668,403.0,798.0,40324.5,1.0,16.0,8.5,4.75,8.5,12.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.014980792999267516
1804,STATS,006-054,orig,0.03386569023132324,0.0638754367828369,1,5,10,6,4,8254.9,1,174305,53087.2,1533.0,9746.0,79851.0,152.0,1394.0,502.25,159.5,231.5,574.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,0.030009746551513658
1805,STATS,006-054-augA1,orig,0.03357744216918945,0.098168134689331,1,5,10,6,4,8254.9,1,174305,53087.2,1533.0,9746.0,79851.0,152.0,1394.0,502.25,159.5,231.5,574.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.06459069252014155
1806,STATS,006-054-augA2,orig,0.03360104560852051,0.0997109413146972,1,5,10,6,4,8254.9,1,174305,53087.2,1533.0,9746.0,79851.0,152.0,1394.0,502.25,159.5,231.5,574.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.06610989570617669
1807,STATS,006-054-augA3,orig,0.03356170654296875,0.095449686050415,1,5,10,6,4,8254.9,1,174305,53087.2,1533.0,9746.0,79851.0,152.0,1394.0,502.25,159.5,231.5,574.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.06188797950744625
1808,STATS,006-054-augA4,orig,0.03374481201171875,0.0807414054870605,1,5,10,6,4,8254.9,1,174305,53087.2,1533.0,9746.0,79851.0,152.0,1394.0,502.25,159.5,231.5,574.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.046996593475341755
1809,STATS,006-054-augF1,orig,0.03482246398925781,0.065479040145874,1,5,10,6,4,8137.83,1,174305,52835.0,272.0,9746.0,79851.0,27.0,248.0,89.25,28.5,41.0,101.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.030656576156616183
1810,STATS,006-054-augF1-augA1,orig,0.03504443168640137,0.0898041725158691,1,5,10,6,4,8137.83,1,174305,52835.0,272.0,9746.0,79851.0,27.0,248.0,89.25,28.5,41.0,101.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.05475974082946773
1811,STATS,006-054-augF1-augA2,orig,0.03476142883300781,0.0909459590911865,1,5,10,6,4,8137.83,1,174305,52835.0,272.0,9746.0,79851.0,27.0,248.0,89.25,28.5,41.0,101.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.05618453025817868
1812,STATS,006-054-augF1-augA3,orig,0.03526782989501953,0.0921647548675537,1,5,10,6,4,8137.83,1,174305,52835.0,272.0,9746.0,79851.0,27.0,248.0,89.25,28.5,41.0,101.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.056896924972534166
1813,STATS,006-054-augF1-augA4,orig,0.03483772277832031,0.0774552822113037,1,5,10,6,4,8137.83,1,174305,52835.0,272.0,9746.0,79851.0,27.0,248.0,89.25,28.5,41.0,101.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.042617559432983385
1814,STATS,006-054-augF2,orig,0.033283233642578125,0.0621397495269775,1,5,10,6,4,8255.09,1,174305,53086.8,1531.0,9746.0,79851.0,152.0,1392.0,501.75,159.5,231.5,573.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.028856515884399372
1815,STATS,006-054-augF2-augA1,orig,0.03332996368408203,0.0905272960662841,1,5,10,6,4,8255.09,1,174305,53086.8,1531.0,9746.0,79851.0,152.0,1392.0,501.75,159.5,231.5,573.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.057197332382202065
1816,STATS,006-054-augF2-augA2,orig,0.033681631088256836,0.0962979793548584,1,5,10,6,4,8255.09,1,174305,53086.8,1531.0,9746.0,79851.0,152.0,1392.0,501.75,159.5,231.5,573.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.06261634826660156
1817,STATS,006-054-augF2-augA3,orig,0.03328680992126465,0.0933926105499267,1,5,10,6,4,8255.09,1,174305,53086.8,1531.0,9746.0,79851.0,152.0,1392.0,501.75,159.5,231.5,573.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.060105800628662054
1818,STATS,006-054-augF2-augA4,orig,0.03382372856140137,0.0849599838256836,1,5,10,6,4,8255.09,1,174305,53086.8,1531.0,9746.0,79851.0,152.0,1392.0,501.75,159.5,231.5,573.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.05113625526428223
1819,STATS,007-057,orig,0.03571438789367676,0.1030542850494384,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",True,0.06733989715576164
1820,STATS,007-057-augA1,orig,0.036483049392700195,0.1491832733154297,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.11270022392272949
1821,STATS,007-057-augA2,orig,0.03563952445983887,0.1253635883331298,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.08972406387329093
1822,STATS,007-057-augA3,orig,0.036321163177490234,0.1566247940063476,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.12030363082885737
1823,STATS,007-057-augA4,orig,0.03550601005554199,0.0526001453399658,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.017094135284423807
1824,STATS,007-057-augF1,orig,0.03609466552734375,0.113236665725708,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.07714200019836424
1825,STATS,007-057-augF1-augA1,orig,0.035680532455444336,0.1052167415618896,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.06953620910644527
1826,STATS,007-057-augF1-augA2,orig,0.03503561019897461,0.0682072639465332,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.033171653747558594
1827,STATS,007-057-augF1-augA3,orig,0.034898996353149414,0.1261169910430908,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.09121799468994138
1828,STATS,007-057-augF1-augA4,orig,0.035117387771606445,0.0527269840240478,1,5,11,7,4,10137.69,1,91976,34747.2,998.0,1032.0,79729.0,2.0,596.0,163.5,5.0,28.0,186.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.017609596252441358
1829,STATS,007-057-augF2,orig,0.03647470474243164,0.1666312217712402,1,5,11,7,4,10139.44,1,91976,34752.0,1022.0,1032.0,79729.0,2.0,596.0,163.75,5.0,28.5,187.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.13015651702880857
1830,STATS,007-057-augF2-augA1,orig,0.035909175872802734,0.0682024955749511,1,5,11,7,4,10139.44,1,91976,34752.0,1022.0,1032.0,79729.0,2.0,596.0,163.75,5.0,28.5,187.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.03229331970214837
1831,STATS,007-057-augF2-augA2,orig,0.035884857177734375,0.0667288303375244,1,5,11,7,4,10139.44,1,91976,34752.0,1022.0,1032.0,79729.0,2.0,596.0,163.75,5.0,28.5,187.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.030843973159790025
1832,STATS,007-057-augF2-augA3,orig,0.03566718101501465,0.0673580169677734,1,5,11,7,4,10139.44,1,91976,34752.0,1022.0,1032.0,79729.0,2.0,596.0,163.75,5.0,28.5,187.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.03169083595275875
1833,STATS,007-057-augF2-augA4,orig,0.036411285400390625,0.0766675472259521,1,5,11,7,4,10139.44,1,91976,34752.0,1022.0,1032.0,79729.0,2.0,596.0,163.75,5.0,28.5,187.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.04025626182556148
1834,STATS,008-045,orig,0.05139660835266113,0.1666290760040283,1,4,11,8,3,14091.05,924,192979,81653.25,40456.5,66355.0,107551.75,940.0,102853.0,35201.666666666664,1376.0,1812.0,52332.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,0.11523246765136716
