,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1835,STATS,008-045-augA1,orig,0.05036139488220215,0.1251554489135742,1,4,11,8,3,14091.05,924,192979,81653.25,40456.5,66355.0,107551.75,940.0,102853.0,35201.666666666664,1376.0,1812.0,52332.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.07479405403137204
1836,STATS,008-045-augA2,orig,0.04944300651550293,0.1721868515014648,1,4,11,8,3,14091.05,924,192979,81653.25,40456.5,66355.0,107551.75,940.0,102853.0,35201.666666666664,1376.0,1812.0,52332.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.12274384498596186
1837,STATS,008-045-augA3,orig,0.05111575126647949,0.1537315845489502,1,4,11,8,3,14091.05,924,192979,81653.25,40456.5,66355.0,107551.75,940.0,102853.0,35201.666666666664,1376.0,1812.0,52332.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.1026158332824707
1838,STATS,008-045-augF1,orig,0.04935574531555176,0.1149826049804687,1,4,11,8,3,13979.44,924,192979,78468.5,30902.25,59985.5,107551.75,940.0,78422.0,27058.0,1376.0,1812.0,40117.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.06562685966491694
1839,STATS,008-045-augF1-augA1,orig,0.04909515380859375,0.0899198055267334,1,4,11,8,3,13979.44,924,192979,78468.5,30902.25,59985.5,107551.75,940.0,78422.0,27058.0,1376.0,1812.0,40117.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.04082465171813965
1840,STATS,008-045-augF1-augA2,orig,0.04933428764343262,0.1547424793243408,1,4,11,8,3,13979.44,924,192979,78468.5,30902.25,59985.5,107551.75,940.0,78422.0,27058.0,1376.0,1812.0,40117.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.10540819168090818
1841,STATS,008-045-augF1-augA3,orig,0.04873371124267578,0.0767214298248291,1,4,11,8,3,13979.44,924,192979,78468.5,30902.25,59985.5,107551.75,940.0,78422.0,27058.0,1376.0,1812.0,40117.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.02798771858215332
1842,STATS,008-045-augF2,orig,0.04854083061218262,0.1112127304077148,1,4,11,8,3,13709.66,924,192979,76326.5,40456.5,55701.5,91571.5,687.0,75139.0,25716.666666666668,1005.5,1324.0,38231.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.06267189979553218
1843,STATS,008-045-augF2-augA1,orig,0.04757380485534668,0.0958268642425537,1,4,11,8,3,13709.66,924,192979,76326.5,40456.5,55701.5,91571.5,687.0,75139.0,25716.666666666668,1005.5,1324.0,38231.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.04825305938720702
1844,STATS,008-045-augF2-augA2,orig,0.04916214942932129,0.167947769165039,1,4,11,8,3,13709.66,924,192979,76326.5,40456.5,55701.5,91571.5,687.0,75139.0,25716.666666666668,1005.5,1324.0,38231.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.11878561973571772
1845,STATS,008-045-augF2-augA3,orig,0.047142982482910156,0.0995466709136962,1,4,11,8,3,13709.66,924,192979,76326.5,40456.5,55701.5,91571.5,687.0,75139.0,25716.666666666668,1005.5,1324.0,38231.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.05240368843078605
1846,STATS,009-033,orig,0.04085731506347656,0.0795586109161377,1,4,12,9,3,22573.58,1,178345,70471.0,754.75,51769.0,121485.25,80.0,2867846.0,957109.3333333334,1741.0,3402.0,1435624.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",True,0.03870129585266113
1847,STATS,009-033-augA1,orig,0.041678667068481445,0.0893409252166748,1,4,12,9,3,22573.58,1,178345,70471.0,754.75,51769.0,121485.25,80.0,2867846.0,957109.3333333334,1741.0,3402.0,1435624.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,0.04766225814819336
1848,STATS,009-033-augA2,orig,0.04195356369018555,0.10744309425354,1,4,12,9,3,22573.58,1,178345,70471.0,754.75,51769.0,121485.25,80.0,2867846.0,957109.3333333334,1741.0,3402.0,1435624.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.06548953056335445
1849,STATS,009-033-augA3,orig,0.041964054107666016,0.1169617176055908,1,4,12,9,3,22573.58,1,178345,70471.0,754.75,51769.0,121485.25,80.0,2867846.0,957109.3333333334,1741.0,3402.0,1435624.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.07499766349792479
1850,STATS,009-033-augF1,orig,0.04109549522399902,0.1212480068206787,1,4,12,9,3,22499.46,1,178345,70471.0,754.75,51769.0,121485.25,79.0,2838731.0,947392.6666666666,1723.5,3368.0,1421049.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.08015251159667967
1851,STATS,009-033-augF1-augA1,orig,0.04160881042480469,0.0731313228607177,1,4,12,9,3,22499.46,1,178345,70471.0,754.75,51769.0,121485.25,79.0,2838731.0,947392.6666666666,1723.5,3368.0,1421049.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,0.03152251243591302
1852,STATS,009-033-augF1-augA2,orig,0.040735721588134766,0.1066188812255859,1,4,12,9,3,22499.46,1,178345,70471.0,754.75,51769.0,121485.25,79.0,2838731.0,947392.6666666666,1723.5,3368.0,1421049.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.06588315963745113
1853,STATS,009-033-augF1-augA3,orig,0.04229426383972168,0.2170288562774658,1,4,12,9,3,22499.46,1,178345,70471.0,754.75,51769.0,121485.25,79.0,2838731.0,947392.6666666666,1723.5,3368.0,1421049.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.1747345924377441
1854,STATS,009-033-augF2,orig,0.041486263275146484,0.0867278575897216,1,4,12,9,3,22888.37,1,178345,70471.0,754.75,51769.0,121485.25,84.0,2991467.0,998366.6666666666,1816.5,3549.0,1497508.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,0.04524159431457511
1855,STATS,009-033-augF2-augA1,orig,0.041326284408569336,0.0788116455078125,1,4,12,9,3,22888.37,1,178345,70471.0,754.75,51769.0,121485.25,84.0,2991467.0,998366.6666666666,1816.5,3549.0,1497508.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,0.037485361099243164
1856,STATS,009-033-augF2-augA2,orig,0.04152035713195801,0.2103097438812255,1,4,12,9,3,22888.37,1,178345,70471.0,754.75,51769.0,121485.25,84.0,2991467.0,998366.6666666666,1816.5,3549.0,1497508.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,0.1687893867492675
1857,STATS,009-033-augF2-augA3,orig,0.04162716865539551,0.1637237071990966,1,4,12,9,3,22888.37,1,178345,70471.0,754.75,51769.0,121485.25,84.0,2991467.0,998366.6666666666,1816.5,3549.0,1497508.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,0.12209653854370109
1858,STATS,010-063,orig,0.036153316497802734,0.1157124042510986,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,0.07955908775329587
1859,STATS,010-063-augA1,orig,0.036095619201660156,0.1768257617950439,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.14073014259338373
1860,STATS,010-063-augA2,orig,0.0362391471862793,0.1405668258666992,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.1043276786804199
1861,STATS,010-063-augA3,orig,0.03615522384643555,0.1502485275268554,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11409330368041987
1862,STATS,010-063-augA4,orig,0.036005258560180664,0.1373703479766845,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.10136508941650382
1863,STATS,010-063-augA5,orig,0.03594017028808594,0.147245168685913,1,6,17,12,5,12005.7,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3696.0,894.4,48.0,62.0,624.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11130499839782707
1864,STATS,010-063-augF1,orig,0.036627769470214844,0.1142609119415283,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07763314247131346
1865,STATS,010-063-augF1-augA1,orig,0.03638100624084473,0.1190214157104492,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08264040946960448
1866,STATS,010-063-augF1-augA2,orig,0.03659176826477051,0.1054108142852783,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.0688190460205078
1867,STATS,010-063-augF1-augA3,orig,0.036394596099853516,0.151801586151123,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11540699005126948
1868,STATS,010-063-augF1-augA4,orig,0.036519765853881836,0.0929982662200927,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05647850036621087
1869,STATS,010-063-augF1-augA5,orig,0.036301374435424805,0.1202278137207031,1,6,17,12,5,12005.96,1,79851,28362.0,246.25,5407.5,62086.25,42.0,3758.0,906.8,48.0,62.0,624.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08392643928527829
1870,STATS,010-063-augF2,orig,0.006494760513305664,0.1221852302551269,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11569046974182123
1871,STATS,010-063-augF2-augA1,orig,0.005438327789306641,0.0118758678436279,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.00643754005432126
1872,STATS,010-063-augF2-augA2,orig,0.006415367126464844,0.1618359088897705,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.15542054176330566
1873,STATS,010-063-augF2-augA3,orig,0.005263805389404297,0.1492106914520263,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.14394688606262201
1874,STATS,010-063-augF2-augA4,orig,0.006047964096069336,0.0513896942138671,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.04534173011779776
1875,STATS,010-063-augF2-augA5,orig,0.005379676818847656,0.1516735553741455,1,6,17,12,5,11252.85,1,79851,26723.33333333333,1.0,491.5,59873.5,1.0,31.0,13.8,1.0,18.0,18.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.14629387855529785
1876,STATS,011-050,rewr,0.43527674674987793,0.1064357757568359,1,5,14,10,4,1569959.12,2416,192979,65101.6,14710.0,35552.0,79851.0,48474.0,619447634.0,154921752.0,64918.5,95450.0,154952283.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,-0.32884097099304205
1877,STATS,011-050-augA1,rewr,0.4258718490600586,0.1315224170684814,1,5,14,10,4,1569959.12,2416,192979,65101.6,14710.0,35552.0,79851.0,48474.0,619447634.0,154921752.0,64918.5,95450.0,154952283.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.2943494319915772
1878,STATS,011-050-augA2,rewr,0.41739344596862793,0.0986080169677734,1,5,14,10,4,1569959.12,2416,192979,65101.6,14710.0,35552.0,79851.0,48474.0,619447634.0,154921752.0,64918.5,95450.0,154952283.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.31878542900085455
1879,STATS,011-050-augA3,rewr,0.4337899684906006,0.1122698783874511,1,5,14,10,4,1569959.12,2416,192979,65101.6,14710.0,35552.0,79851.0,48474.0,619447634.0,154921752.0,64918.5,95450.0,154952283.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.32152009010314947
1880,STATS,011-050-augA4,rewr,0.42481374740600586,0.1388051509857177,1,5,14,10,4,1569959.12,2416,192979,65101.6,14710.0,35552.0,79851.0,48474.0,619447634.0,154921752.0,64918.5,95450.0,154952283.5,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.2860085964202882
1881,STATS,011-050-augF1,rewr,0.41587209701538086,0.1211538314819336,1,5,14,10,4,935740.31,2416,192979,62196.6,14710.0,21027.0,79851.0,28669.0,366368288.0,91639773.5,38395.0,81068.5,91682447.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.29471826553344727
1882,STATS,011-050-augF1-augA1,rewr,0.4167966842651367,0.1226258277893066,1,5,14,10,4,935740.31,2416,192979,62196.6,14710.0,21027.0,79851.0,28669.0,366368288.0,91639773.5,38395.0,81068.5,91682447.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.29417085647583013
1883,STATS,011-050-augF1-augA2,rewr,0.4076364040374756,0.0927162170410156,1,5,14,10,4,935740.31,2416,192979,62196.6,14710.0,21027.0,79851.0,28669.0,366368288.0,91639773.5,38395.0,81068.5,91682447.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.31492018699645996
1884,STATS,011-050-augF1-augA3,rewr,0.42926979064941406,0.1106007099151611,1,5,14,10,4,935740.31,2416,192979,62196.6,14710.0,21027.0,79851.0,28669.0,366368288.0,91639773.5,38395.0,81068.5,91682447.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.31866908073425293
1885,STATS,011-050-augF1-augA4,rewr,0.4171440601348877,0.1277010440826416,1,5,14,10,4,935740.31,2416,192979,62196.6,14710.0,21027.0,79851.0,28669.0,366368288.0,91639773.5,38395.0,81068.5,91682447.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.2894430160522461
1886,STATS,011-050-augF2,rewr,0.4253697395324707,0.126436710357666,1,5,14,10,4,1579598.99,2431,192979,65104.6,14710.0,35552.0,79851.0,48474.0,623294049.0,155883542.75,64918.5,95824.0,155914448.25,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.2989330291748047
1887,STATS,011-050-augF2-augA1,rewr,0.4224412441253662,0.1043171882629394,1,5,14,10,4,1579598.99,2431,192979,65104.6,14710.0,35552.0,79851.0,48474.0,623294049.0,155883542.75,64918.5,95824.0,155914448.25,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.3181240558624268
1888,STATS,011-050-augF2-augA2,rewr,0.4173431396484375,0.1045327186584472,1,5,14,10,4,1579598.99,2431,192979,65104.6,14710.0,35552.0,79851.0,48474.0,623294049.0,155883542.75,64918.5,95824.0,155914448.25,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.3128104209899903
1889,STATS,011-050-augF2-augA3,rewr,0.43207645416259766,0.1133389472961425,1,5,14,10,4,1579598.99,2431,192979,65104.6,14710.0,35552.0,79851.0,48474.0,623294049.0,155883542.75,64918.5,95824.0,155914448.25,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.3187375068664552
1890,STATS,011-050-augF2-augA4,rewr,0.4330575466156006,0.1265459060668945,1,5,14,10,4,1579598.99,2431,192979,65104.6,14710.0,35552.0,79851.0,48474.0,623294049.0,155883542.75,64918.5,95824.0,155914448.25,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.30651164054870605
1891,STATS,012-019,orig,0.03360319137573242,0.0354948043823242,1,3,4,2,2,4720.24,11102,91841,47726.0,25668.5,40235.0,66038.0,10902.0,11086.0,10994.0,10948.0,10994.0,11040.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.001891613006591776
1892,STATS,012-019-augA1,orig,0.033299922943115234,0.1134083271026611,1,3,4,2,2,4720.24,11102,91841,47726.0,25668.5,40235.0,66038.0,10902.0,11086.0,10994.0,10948.0,10994.0,11040.0,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.08010840415954587
1893,STATS,012-019-augA2,orig,0.03313159942626953,0.0858092308044433,1,3,4,2,2,4720.24,11102,91841,47726.0,25668.5,40235.0,66038.0,10902.0,11086.0,10994.0,10948.0,10994.0,11040.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.05267763137817377
1894,STATS,012-019-augF1,orig,0.03278398513793945,0.0347070693969726,1,3,4,2,2,4721.66,11102,91949,47762.0,25668.5,40235.0,66092.0,10914.0,11099.0,11006.5,10960.25,11006.5,11052.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0019230842590331476
1895,STATS,012-019-augF1-augA1,orig,0.03245234489440918,0.1132478713989257,1,3,4,2,2,4721.66,11102,91949,47762.0,25668.5,40235.0,66092.0,10914.0,11099.0,11006.5,10960.25,11006.5,11052.75,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.08079552650451652
1896,STATS,012-019-augF1-augA2,orig,0.033310890197753906,0.0868079662322998,1,3,4,2,2,4721.66,11102,91949,47762.0,25668.5,40235.0,66092.0,10914.0,11099.0,11006.5,10960.25,11006.5,11052.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0534970760345459
1897,STATS,012-019-augF2,orig,0.028934478759765625,0.0591828823089599,1,3,4,2,2,3748.34,10964,91841,37969.0,11033.0,11102.0,51471.5,2971.0,24610.0,13790.5,8380.75,13790.5,19200.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.030248403549194273
1898,STATS,012-019-augF2-augA1,orig,0.02852630615234375,0.0738983154296875,1,3,4,2,2,3748.34,10964,91841,37969.0,11033.0,11102.0,51471.5,2971.0,24610.0,13790.5,8380.75,13790.5,19200.25,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.04537200927734375
1899,STATS,012-019-augF2-augA2,orig,0.030524253845214844,0.031752586364746,1,3,4,2,2,3748.34,10964,91841,37969.0,11033.0,11102.0,51471.5,2971.0,24610.0,13790.5,8380.75,13790.5,19200.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0012283325195311529
1900,STATS,013-055,orig,0.031792640686035156,0.2274646759033203,1,5,7,3,4,9994.51,1,178345,51442.2,1.0,1032.0,77832.0,577.0,4582.0,1717.25,591.25,855.0,1981.0,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",True,0.19567203521728516
1901,STATS,013-055-augA1,orig,0.031152725219726562,0.2190783023834228,1,5,7,3,4,9994.51,1,178345,51442.2,1.0,1032.0,77832.0,577.0,4582.0,1717.25,591.25,855.0,1981.0,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.18792557716369623
1902,STATS,013-055-augA2,orig,0.03332328796386719,0.2148714065551757,1,5,7,3,4,9994.51,1,178345,51442.2,1.0,1032.0,77832.0,577.0,4582.0,1717.25,591.25,855.0,1981.0,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.1815481185913085
1903,STATS,013-055-augA3,orig,0.03144383430480957,0.0718908309936523,1,5,7,3,4,9994.51,1,178345,51442.2,1.0,1032.0,77832.0,577.0,4582.0,1717.25,591.25,855.0,1981.0,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.04044699668884273
1904,STATS,013-055-augA4,orig,0.03223538398742676,0.1010272502899169,1,5,7,3,4,9994.51,1,178345,51442.2,1.0,1032.0,77832.0,577.0,4582.0,1717.25,591.25,855.0,1981.0,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.06879186630249014
