,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1905,STATS,013-055-augF1,orig,0.054617881774902344,0.2927033901214599,1,5,7,3,4,9995.88,1,178345,51442.2,1.0,1032.0,77832.0,586.0,4654.0,1741.75,593.5,863.5,2011.75,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.23808550834655756
1906,STATS,013-055-augF1-augA1,orig,0.0569911003112793,0.2659296989440918,1,5,7,3,4,9995.88,1,178345,51442.2,1.0,1032.0,77832.0,586.0,4654.0,1741.75,593.5,863.5,2011.75,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.2089385986328125
1907,STATS,013-055-augF1-augA2,orig,0.05632781982421875,0.270352840423584,1,5,7,3,4,9995.88,1,178345,51442.2,1.0,1032.0,77832.0,586.0,4654.0,1741.75,593.5,863.5,2011.75,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.21402502059936523
1908,STATS,013-055-augF1-augA3,orig,0.05421018600463867,0.1597540378570556,1,5,7,3,4,9995.88,1,178345,51442.2,1.0,1032.0,77832.0,586.0,4654.0,1741.75,593.5,863.5,2011.75,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.10554385185241694
1909,STATS,013-055-augF1-augA4,orig,0.05587911605834961,0.1441154479980468,1,5,7,3,4,9995.88,1,178345,51442.2,1.0,1032.0,77832.0,586.0,4654.0,1741.75,593.5,863.5,2011.75,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.08823633193969718
1910,STATS,013-055-augF2,orig,0.029631376266479492,0.2092621326446533,1,5,7,3,4,9730.78,1,178345,40472.0,1.0,1032.0,22981.0,329.0,1353.0,713.75,515.0,586.5,785.25,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.1796307563781738
1911,STATS,013-055-augF2-augA1,orig,0.02891707420349121,0.1590323448181152,1,5,7,3,4,9730.78,1,178345,40472.0,1.0,1032.0,22981.0,329.0,1353.0,713.75,515.0,586.5,785.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.130115270614624
1912,STATS,013-055-augF2-augA2,orig,0.02797079086303711,0.1918144226074218,1,5,7,3,4,9730.78,1,178345,40472.0,1.0,1032.0,22981.0,329.0,1353.0,713.75,515.0,586.5,785.25,1,1,4,1.173913043478261,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=27, num_e=5)",False,0.16384363174438468
1913,STATS,013-055-augF2-augA3,orig,0.02795553207397461,0.1042647361755371,1,5,7,3,4,9730.78,1,178345,40472.0,1.0,1032.0,22981.0,329.0,1353.0,713.75,515.0,586.5,785.25,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.07630920410156249
1914,STATS,013-055-augF2-augA4,orig,0.02823662757873535,0.0979595184326171,1,5,7,3,4,9730.78,1,178345,40472.0,1.0,1032.0,22981.0,329.0,1353.0,713.75,515.0,586.5,785.25,2,1,4,1.173913043478261,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=27, num_e=5)",False,0.06972289085388175
1915,STATS,014-134,rewr,7.035171747207642,0.1625444889068603,1,5,14,10,4,106013384.25,12191,172986,72937.2,20154.0,79504.0,79851.0,39108.0,41011760463.0,10301172306.75,332745.75,96444828.0,10397284389.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,-6.872627258300781
1916,STATS,014-134-augA1,rewr,7.031063556671143,0.3713860511779785,1,5,14,10,4,106014854.25,12191,172986,72937.2,20154.0,79504.0,79851.0,39108.0,41011760463.0,10301172306.75,332745.75,96444828.0,10397284389.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.659677505493164
1917,STATS,014-134-augA2,rewr,6.704251527786255,0.1273262500762939,1,5,14,10,4,106013384.25,12191,172986,72937.2,20154.0,79504.0,79851.0,39108.0,41011760463.0,10301172306.75,332745.75,96444828.0,10397284389.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.576925277709961
1918,STATS,014-134-augA3,rewr,7.1175477504730225,0.2270650863647461,1,5,14,10,4,106014854.25,12191,172986,72937.2,20154.0,79504.0,79851.0,39108.0,41011760463.0,10301172306.75,332745.75,96444828.0,10397284389.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.890482664108276
1919,STATS,014-134-augA4,rewr,6.961381673812866,0.2174181938171386,1,5,14,10,4,106013384.25,12191,172986,72937.2,20154.0,79504.0,79851.0,39108.0,41011760463.0,10301172306.75,332745.75,96444828.0,10397284389.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.7439634799957275
1920,STATS,014-134-augF1,rewr,7.040946960449219,0.2971293926239013,1,5,14,10,4,106795810.68,12281,172986,72955.2,20154.0,79504.0,79851.0,39108.0,41314532892.0,10377221417.5,335130.0,97156835.0,10474043122.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.743817567825317
1921,STATS,014-134-augF1-augA1,rewr,7.015568494796753,0.1807098388671875,1,5,14,10,4,106797294.68,12281,172986,72955.2,20154.0,79504.0,79851.0,39108.0,41314532892.0,10377221417.5,335130.0,97156835.0,10474043122.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.834858655929565
1922,STATS,014-134-augF1-augA2,rewr,6.7953901290893555,0.3935542106628418,1,5,14,10,4,106795810.68,12281,172986,72955.2,20154.0,79504.0,79851.0,39108.0,41314532892.0,10377221417.5,335130.0,97156835.0,10474043122.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.401835918426514
1923,STATS,014-134-augF1-augA3,rewr,7.193066835403442,0.1457269191741943,1,5,14,10,4,106797294.68,12281,172986,72955.2,20154.0,79504.0,79851.0,39108.0,41314532892.0,10377221417.5,335130.0,97156835.0,10474043122.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-7.047339916229248
1924,STATS,014-134-augF1-augA4,rewr,6.968151092529297,0.1491930484771728,1,5,14,10,4,106795810.68,12281,172986,72955.2,20154.0,79504.0,79851.0,39108.0,41314532892.0,10377221417.5,335130.0,97156835.0,10474043122.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.818958044052124
1925,STATS,014-134-augF2,rewr,6.933794260025024,0.1498539447784423,1,5,14,10,4,105946183.19,12191,172986,72934.6,20141.0,79504.0,79851.0,39084.0,40985306514.0,10294558813.5,332739.75,96444828.0,10390670901.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.783940315246582
1926,STATS,014-134-augF2-augA1,rewr,7.089500427246094,0.1814146041870117,1,5,14,10,4,105947653.19,12191,172986,72934.6,20141.0,79504.0,79851.0,39084.0,40985306514.0,10294558813.5,332739.75,96444828.0,10390670901.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.908085823059082
1927,STATS,014-134-augF2-augA2,rewr,6.932949542999268,0.1233444213867187,1,5,14,10,4,105946183.19,12191,172986,72934.6,20141.0,79504.0,79851.0,39084.0,40985306514.0,10294558813.5,332739.75,96444828.0,10390670901.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.809605121612549
1928,STATS,014-134-augF2-augA3,rewr,7.121482610702515,0.1486642360687255,1,5,14,10,4,105947653.19,12191,172986,72934.6,20141.0,79504.0,79851.0,39084.0,40985306514.0,10294558813.5,332739.75,96444828.0,10390670901.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.972818374633789
1929,STATS,014-134-augF2-augA4,rewr,6.952705144882202,0.1622462272644043,1,5,14,10,4,105946183.19,12191,172986,72934.6,20141.0,79504.0,79851.0,39084.0,40985306514.0,10294558813.5,332739.75,96444828.0,10390670901.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.790458917617798
1930,STATS,015-026,orig,0.05282092094421387,0.1016473770141601,1,4,7,4,3,9091.07,11102,99322,60493.75,32456.75,65775.5,93812.5,10738.0,11596.0,11145.333333333334,10920.0,11102.0,11349.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",True,0.048826456069946234
1931,STATS,015-026-augA1,orig,0.05316329002380371,0.1156675815582275,1,4,7,4,3,9091.07,11102,99322,60493.75,32456.75,65775.5,93812.5,10738.0,11596.0,11145.333333333334,10920.0,11102.0,11349.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.06250429153442379
1932,STATS,015-026-augA2,orig,0.05278491973876953,0.1707532405853271,1,4,7,4,3,9091.07,11102,99322,60493.75,32456.75,65775.5,93812.5,10738.0,11596.0,11145.333333333334,10920.0,11102.0,11349.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.11796832084655756
1933,STATS,015-026-augA3,orig,0.05251669883728027,0.0825445652008056,1,4,7,4,3,9091.07,11102,99322,60493.75,32456.75,65775.5,93812.5,10738.0,11596.0,11145.333333333334,10920.0,11102.0,11349.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.03002786636352532
1934,STATS,015-026-augF1,rewr,0.052214860916137695,0.0519459247589111,1,4,7,4,3,8893.38,11102,91976,51128.75,32456.75,50718.5,69390.5,7222.0,11102.0,8597.0,7344.5,7467.0,9284.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,-0.0002689361572265972
1935,STATS,015-026-augF1-augA1,orig,0.05228734016418457,0.1021885871887207,1,4,7,4,3,8893.38,11102,91976,51128.75,32456.75,50718.5,69390.5,7222.0,11102.0,8597.0,7344.5,7467.0,9284.5,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.04990124702453613
1936,STATS,015-026-augF1-augA2,orig,0.053388118743896484,0.1093323230743408,1,4,7,4,3,8893.38,11102,91976,51128.75,32456.75,50718.5,69390.5,7222.0,11102.0,8597.0,7344.5,7467.0,9284.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.05594420433044432
1937,STATS,015-026-augF1-augA3,orig,0.05066418647766113,0.0857844352722168,1,4,7,4,3,8893.38,11102,91976,51128.75,32456.75,50718.5,69390.5,7222.0,11102.0,8597.0,7344.5,7467.0,9284.5,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.035120248794555664
1938,STATS,015-026-augF2,orig,0.04125165939331055,0.0472080707550048,1,4,7,4,3,7488.98,1919,99322,51079.75,8806.25,51539.0,93812.5,521.0,4314.0,1799.0,541.5,562.0,2438.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.005956411361694253
1939,STATS,015-026-augF2-augA1,orig,0.041623592376708984,0.1086993217468261,1,4,7,4,3,7488.98,1919,99322,51079.75,8806.25,51539.0,93812.5,521.0,4314.0,1799.0,541.5,562.0,2438.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.06707572937011712
1940,STATS,015-026-augF2-augA2,orig,0.04076433181762695,0.1170024871826171,1,4,7,4,3,7488.98,1919,99322,51079.75,8806.25,51539.0,93812.5,521.0,4314.0,1799.0,541.5,562.0,2438.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.07623815536499015
1941,STATS,015-026-augF2-augA3,orig,0.04257655143737793,0.1130292415618896,1,4,7,4,3,7488.98,1919,99322,51079.75,8806.25,51539.0,93812.5,521.0,4314.0,1799.0,541.5,562.0,2438.0,1,1,3,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.07045269012451168
1942,STATS,016-021,orig,0.056200504302978516,0.071063756942749,1,3,9,7,2,11220.34,39380,192676,106565.0,63509.5,87639.0,140157.5,19447.0,20409.0,19928.0,19687.5,19928.0,20168.5,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",True,0.01486325263977048
1943,STATS,016-021-augA1,orig,0.05722618103027344,0.0710980892181396,1,3,9,7,2,11220.34,39380,192676,106565.0,63509.5,87639.0,140157.5,19447.0,20409.0,19928.0,19687.5,19928.0,20168.5,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.01387190818786617
1944,STATS,016-021-augA2,orig,0.056862831115722656,0.1631088256835937,1,3,9,7,2,11220.34,39380,192676,106565.0,63509.5,87639.0,140157.5,19447.0,20409.0,19928.0,19687.5,19928.0,20168.5,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.10624599456787104
1945,STATS,016-021-augF1,orig,0.029639244079589844,0.1551365852355957,1,3,9,7,2,7166.95,1,192676,64380.66666666666,233.0,465.0,96570.5,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.12549734115600586
1946,STATS,016-021-augF1-augA1,orig,0.029721736907958984,0.1580748558044433,1,3,9,7,2,7166.95,1,192676,64380.66666666666,233.0,465.0,96570.5,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.12835311889648432
1947,STATS,016-021-augF1-augA2,orig,0.02961134910583496,0.1558759212493896,1,3,9,7,2,7166.95,1,192676,64380.66666666666,233.0,465.0,96570.5,229.0,241.0,235.0,232.0,235.0,238.0,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.12626457214355463
1948,STATS,016-021-augF2,orig,0.05611586570739746,0.0711352825164794,1,3,9,7,2,11225.93,39380,192676,106707.66666666669,63723.5,88067.0,140371.5,19542.0,20409.0,19975.5,19758.75,19975.5,20192.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.015019416809081934
1949,STATS,016-021-augF2-augA1,orig,0.05750751495361328,0.1622824668884277,1,3,9,7,2,11225.93,39380,192676,106707.66666666669,63723.5,88067.0,140371.5,19542.0,20409.0,19975.5,19758.75,19975.5,20192.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.10477495193481443
1950,STATS,016-021-augF2-augA2,orig,0.05595874786376953,0.0709857940673828,1,3,9,7,2,11225.93,39380,192676,106707.66666666669,63723.5,88067.0,140371.5,19542.0,20409.0,19975.5,19758.75,19975.5,20192.25,1,1,2,1.0476190476190477,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.015027046203613267
1951,STATS,017-040,orig,0.048674821853637695,0.1493299007415771,1,4,11,8,3,7408.36,10186,87430,54106.0,31764.25,59404.0,81745.75,9219.0,18255.0,12385.666666666666,9451.0,9683.0,13969.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,0.1006550788879394
1952,STATS,017-040-augA1,orig,0.048821210861206055,0.0633625984191894,1,4,11,8,3,7408.36,10186,87430,54106.0,31764.25,59404.0,81745.75,9219.0,18255.0,12385.666666666666,9451.0,9683.0,13969.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.014541387557983343
1953,STATS,017-040-augA2,orig,0.04854106903076172,0.1377167701721191,1,4,11,8,3,7408.36,10186,87430,54106.0,31764.25,59404.0,81745.75,9219.0,18255.0,12385.666666666666,9451.0,9683.0,13969.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0891757011413574
1954,STATS,017-040-augA3,orig,0.04915261268615723,0.0774376392364502,1,4,11,8,3,7408.36,10186,87430,54106.0,31764.25,59404.0,81745.75,9219.0,18255.0,12385.666666666666,9451.0,9683.0,13969.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.02828502655029297
1955,STATS,017-040-augF1,orig,0.04619264602661133,0.138437271118164,1,4,11,8,3,7256.84,10186,79851,51839.75,31764.25,58661.0,78736.5,8264.0,16364.0,11102.333333333334,8471.5,8679.0,12521.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.09224462509155268
1956,STATS,017-040-augF1-augA1,orig,0.0455319881439209,0.0620789527893066,1,4,11,8,3,7256.84,10186,79851,51839.75,31764.25,58661.0,78736.5,8264.0,16364.0,11102.333333333334,8471.5,8679.0,12521.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0165469646453857
1957,STATS,017-040-augF1-augA2,orig,0.04676938056945801,0.0616283416748046,1,4,11,8,3,7256.84,10186,79851,51839.75,31764.25,58661.0,78736.5,8264.0,16364.0,11102.333333333334,8471.5,8679.0,12521.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.01485896110534659
1958,STATS,017-040-augF1-augA3,orig,0.04530811309814453,0.0494122505187988,1,4,11,8,3,7256.84,10186,79851,51839.75,31764.25,58661.0,78736.5,8264.0,16364.0,11102.333333333334,8471.5,8679.0,12521.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.004104137420654269
1959,STATS,017-040-augF2,orig,0.04928302764892578,0.1523046493530273,1,4,11,8,3,7397.73,10186,86793,53946.75,31764.25,59404.0,81586.5,9152.0,18123.0,12295.666666666666,9382.0,9612.0,13867.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.10302162170410151
1960,STATS,017-040-augF2-augA1,orig,0.049028873443603516,0.1120285987854003,1,4,11,8,3,7397.73,10186,86793,53946.75,31764.25,59404.0,81586.5,9152.0,18123.0,12295.666666666666,9382.0,9612.0,13867.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.06299972534179678
1961,STATS,017-040-augF2-augA2,orig,0.048517465591430664,0.138789415359497,1,4,11,8,3,7397.73,10186,86793,53946.75,31764.25,59404.0,81586.5,9152.0,18123.0,12295.666666666666,9382.0,9612.0,13867.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.09027194976806632
1962,STATS,017-040-augF2-augA3,orig,0.04995918273925781,0.0772721767425537,1,4,11,8,3,7397.73,10186,86793,53946.75,31764.25,59404.0,81586.5,9152.0,18123.0,12295.666666666666,9382.0,9612.0,13867.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.027312994003295885
1963,STATS,018-065,orig,0.07414793968200684,0.2396283149719238,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.16548037528991696
1964,STATS,018-065-augA1,orig,0.07456684112548828,0.1639459133148193,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.08937907218933103
1965,STATS,018-065-augA2,orig,0.07446074485778809,0.2401797771453857,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1657190322875976
1966,STATS,018-065-augA3,orig,0.07439613342285156,0.1360735893249511,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.061677455902099526
1967,STATS,018-065-augA4,orig,0.07533884048461914,0.1055130958557128,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.030174255371093653
1968,STATS,018-065-augA5,orig,0.07640528678894043,0.221041202545166,1,6,15,10,5,16802.86,1,192979,54709.0,6323.75,25998.5,69133.25,254.0,24364.0,5181.2,348.0,369.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.14463591575622556
1969,STATS,018-065-augF1,orig,0.07059931755065918,0.2132012844085693,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.14260196685791013
1970,STATS,018-065-augF1-augA1,orig,0.07092165946960449,0.2181785106658935,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.147256851196289
1971,STATS,018-065-augF1-augA2,orig,0.0705869197845459,0.1690471172332763,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.09846019744873041
1972,STATS,018-065-augF1-augA3,orig,0.06973934173583984,0.1969513893127441,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.12721204757690427
1973,STATS,018-065-augF1-augA4,orig,0.0720527172088623,0.1776642799377441,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.10561156272888181
1974,STATS,018-065-augF1-augA5,orig,0.07183361053466797,0.1448266506195068,1,6,15,10,5,16692.59,1,192979,51705.5,6323.75,25998.5,55617.5,254.0,18768.0,4029.0,268.0,284.0,571.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.07299304008483884
