,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
1975,STATS,018-065-augF2,orig,0.0700833797454834,0.1447916030883789,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.07470822334289551
1976,STATS,018-065-augF2-augA1,orig,0.07143759727478027,0.1805083751678466,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.10907077789306632
1977,STATS,018-065-augF2-augA2,orig,0.07100343704223633,0.2413272857666015,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.17032384872436518
1978,STATS,018-065-augF2-augA3,orig,0.0700385570526123,0.1336972713470459,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.0636587142944336
1979,STATS,018-065-augF2-augA4,orig,0.07155537605285645,0.1060280799865722,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.03447270393371575
1980,STATS,018-065-augF2-augA5,orig,0.07282686233520508,0.1477549076080322,1,6,15,10,5,16593.34,1,192979,51355.5,2776.25,18303.0,65285.5,158.0,15194.0,4043.0,217.0,230.0,4416.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.07492804527282712
1981,STATS,019-130,orig,0.1093912124633789,0.3051650524139404,1,5,14,10,4,26439.74,10186,176582,83732.2,38998.0,91605.0,101290.0,10634.0,96412.0,63215.0,40001.75,72907.0,96120.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.19577383995056147
1982,STATS,019-130-augA1,orig,0.1086268424987793,0.158562421798706,1,5,14,10,4,26439.74,10186,176582,83732.2,38998.0,91605.0,101290.0,10634.0,96412.0,63215.0,40001.75,72907.0,96120.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.0499355792999267
1983,STATS,019-130-augA2,orig,0.1076967716217041,0.2309992313385009,1,5,14,10,4,26439.74,10186,176582,83732.2,38998.0,91605.0,101290.0,10634.0,96412.0,63215.0,40001.75,72907.0,96120.25,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.12330245971679679
1984,STATS,019-130-augA3,orig,0.11560368537902832,0.2744185924530029,1,5,14,10,4,26439.74,10186,176582,83732.2,38998.0,91605.0,101290.0,10634.0,96412.0,63215.0,40001.75,72907.0,96120.25,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.15881490707397455
1985,STATS,019-130-augA4,orig,0.1095273494720459,0.154369831085205,1,5,14,10,4,26439.74,10186,176582,83732.2,38998.0,91605.0,101290.0,10634.0,96412.0,63215.0,40001.75,72907.0,96120.25,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.044842481613159096
1986,STATS,019-130-augF1,orig,0.10301470756530762,0.3305172920227051,1,5,14,10,4,15573.1,1,176582,59930.8,10186.0,11595.0,101290.0,1284.0,6302.0,2586.5,1330.5,1380.0,2636.0,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.22750258445739746
1987,STATS,019-130-augF1-augA1,orig,0.09879016876220703,0.2689828872680664,1,5,14,10,4,15573.1,1,176582,59930.8,10186.0,11595.0,101290.0,1284.0,6302.0,2586.5,1330.5,1380.0,2636.0,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.17019271850585938
1988,STATS,019-130-augF1-augA2,orig,0.10080909729003906,0.3116953372955322,1,5,14,10,4,15573.1,1,176582,59930.8,10186.0,11595.0,101290.0,1284.0,6302.0,2586.5,1330.5,1380.0,2636.0,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.21088624000549316
1989,STATS,019-130-augF1-augA3,rewr,0.10450601577758789,0.0778250694274902,1,5,14,10,4,15573.1,1,176582,59930.8,10186.0,11595.0,101290.0,1284.0,6302.0,2586.5,1330.5,1380.0,2636.0,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.026680946350097684
1990,STATS,019-130-augF1-augA4,orig,0.10047626495361328,0.2054600715637207,1,5,14,10,4,15573.1,1,176582,59930.8,10186.0,11595.0,101290.0,1284.0,6302.0,2586.5,1330.5,1380.0,2636.0,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.10498380661010742
1991,STATS,019-130-augF2,orig,0.00538325309753418,0.015104055404663,1,5,14,10,4,9615.7,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.00972080230712882
1992,STATS,019-130-augF2-augA1,orig,0.005427122116088867,0.0149874687194824,1,5,14,10,4,9615.7,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.009560346603393532
1993,STATS,019-130-augF2-augA2,orig,0.0055980682373046875,0.3638792037963867,1,5,14,10,4,9615.7,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.35828113555908203
1994,STATS,019-130-augF2-augA3,orig,0.0050547122955322266,0.0177347660064697,1,5,14,10,4,9615.7,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,2,1,4,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.012680053710937472
1995,STATS,019-130-augF2-augA4,orig,0.005707502365112305,0.2218432426452636,1,5,14,10,4,9615.7,1,176582,55575.0,1.0,1.0,101290.0,1.0,5.0,2.5,1.0,2.0,3.5,1,1,4,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.21613574028015128
1996,STATS,020-027,orig,0.05299186706542969,0.1031887531280517,1,4,11,8,3,30682.23,1,91060,42835.0,597.25,40139.5,82377.25,83.0,6696858.0,2234234.0,2922.0,5761.0,3351309.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.050196886062622015
1997,STATS,020-027-augA1,orig,0.05599331855773926,0.0671873092651367,1,4,11,8,3,30682.23,1,91060,42835.0,597.25,40139.5,82377.25,83.0,6696858.0,2234234.0,2922.0,5761.0,3351309.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.011193990707397447
1998,STATS,020-027-augA2,orig,0.05267143249511719,0.1616437435150146,1,4,11,8,3,30682.23,1,91060,42835.0,597.25,40139.5,82377.25,83.0,6696858.0,2234234.0,2922.0,5761.0,3351309.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.1089723110198974
1999,STATS,020-027-augA3,orig,0.052902936935424805,0.1020948886871337,1,4,11,8,3,30682.23,1,91060,42835.0,597.25,40139.5,82377.25,83.0,6696858.0,2234234.0,2922.0,5761.0,3351309.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0491919517517089
2000,STATS,020-027-augF1,orig,0.05281543731689453,0.0753047466278076,1,4,11,8,3,34899.68,1,91060,42883.5,742.75,40236.5,82377.25,103.0,8324086.0,2777116.6666666665,3632.0,7161.0,4165623.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.022489309310913072
2001,STATS,020-027-augF1-augA1,orig,0.05669832229614258,0.113938570022583,1,4,11,8,3,34899.68,1,91060,42883.5,742.75,40236.5,82377.25,103.0,8324086.0,2777116.6666666665,3632.0,7161.0,4165623.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.057240247726440416
2002,STATS,020-027-augF1-augA2,orig,0.053726911544799805,0.1616015434265136,1,4,11,8,3,34899.68,1,91060,42883.5,742.75,40236.5,82377.25,103.0,8324086.0,2777116.6666666665,3632.0,7161.0,4165623.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.10787463188171378
2003,STATS,020-027-augF1-augA3,orig,0.05429196357727051,0.1018896102905273,1,4,11,8,3,34899.68,1,91060,42883.5,742.75,40236.5,82377.25,103.0,8324086.0,2777116.6666666665,3632.0,7161.0,4165623.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.047597646713256794
2004,STATS,020-027-augF2,orig,0.046387672424316406,0.0982959270477294,1,4,11,8,3,24945.69,1,79483,35606.5,597.25,31471.0,66480.25,83.0,4570425.0,1524813.3333333333,2007.5,3932.0,2287178.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.05190825462341299
2005,STATS,020-027-augF2-augA1,orig,0.050428152084350586,0.0909759998321533,1,4,11,8,3,24945.69,1,79483,35606.5,597.25,31471.0,66480.25,83.0,4570425.0,1524813.3333333333,2007.5,3932.0,2287178.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.04054784774780272
2006,STATS,020-027-augF2-augA2,orig,0.04674386978149414,0.0938618183135986,1,4,11,8,3,24945.69,1,79483,35606.5,597.25,31471.0,66480.25,83.0,4570425.0,1524813.3333333333,2007.5,3932.0,2287178.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.047117948532104464
2007,STATS,020-027-augF2-augA3,orig,0.047457218170166016,0.0856146812438964,1,4,11,8,3,24945.69,1,79483,35606.5,597.25,31471.0,66480.25,83.0,4570425.0,1524813.3333333333,2007.5,3932.0,2287178.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.038157463073730385
2008,STATS,021-036,orig,0.04760289192199707,0.0790612697601318,1,4,9,6,3,18829.92,1,79851,40088.0,747.25,40250.0,79590.75,105.0,2319269.0,773216.3333333334,190.0,275.0,1159772.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,0.031458377838134724
2009,STATS,021-036-augA1,orig,0.04700589179992676,0.1061313152313232,1,4,9,6,3,18829.92,1,79851,40088.0,747.25,40250.0,79590.75,105.0,2319269.0,773216.3333333334,190.0,275.0,1159772.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.05912542343139644
2010,STATS,021-036-augA2,orig,0.04996013641357422,0.1107335090637207,1,4,9,6,3,18829.92,1,79851,40088.0,747.25,40250.0,79590.75,105.0,2319269.0,773216.3333333334,190.0,275.0,1159772.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.060773372650146484
2011,STATS,021-036-augA3,orig,0.047647953033447266,0.0950493812561035,1,4,9,6,3,18829.92,1,79851,40088.0,747.25,40250.0,79590.75,105.0,2319269.0,773216.3333333334,190.0,275.0,1159772.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.047401428222656236
2012,STATS,021-036-augF1,orig,0.01648092269897461,0.0653722286224365,1,4,9,6,3,11006.14,1,79851,39839.25,1.0,39752.5,79590.75,16.0,2342.0,791.6666666666666,16.5,17.0,1179.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.048891305923461886
2013,STATS,021-036-augF1-augA1,orig,0.01595473289489746,0.1549656391143798,1,4,9,6,3,11006.14,1,79851,39839.25,1.0,39752.5,79590.75,16.0,2342.0,791.6666666666666,16.5,17.0,1179.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.13901090621948234
2014,STATS,021-036-augF1-augA2,orig,0.016861438751220703,0.024113655090332,1,4,9,6,3,11006.14,1,79851,39839.25,1.0,39752.5,79590.75,16.0,2342.0,791.6666666666666,16.5,17.0,1179.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.007252216339111297
2015,STATS,021-036-augF1-augA3,orig,0.01704573631286621,0.0237376689910888,1,4,9,6,3,11006.14,1,79851,39839.25,1.0,39752.5,79590.75,16.0,2342.0,791.6666666666666,16.5,17.0,1179.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.00669193267822259
2016,STATS,021-036-augF2,orig,0.046390533447265625,0.0655658245086669,1,4,9,6,3,18694.28,1,79851,40082.5,730.75,40239.0,79590.75,102.0,2268588.0,756319.6666666666,185.5,269.0,1134428.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.01917529106140127
2017,STATS,021-036-augF2-augA1,orig,0.04714536666870117,0.0841810703277587,1,4,9,6,3,18694.28,1,79851,40082.5,730.75,40239.0,79590.75,102.0,2268588.0,756319.6666666666,185.5,269.0,1134428.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.037035703659057534
2018,STATS,021-036-augF2-augA2,orig,0.04965686798095703,0.0821654796600341,1,4,9,6,3,18694.28,1,79851,40082.5,730.75,40239.0,79590.75,102.0,2268588.0,756319.6666666666,185.5,269.0,1134428.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.032508611679077065
2019,STATS,021-036-augF2-augA3,orig,0.046785831451416016,0.0865695476531982,1,4,9,6,3,18694.28,1,79851,40082.5,730.75,40239.0,79590.75,102.0,2268588.0,756319.6666666666,185.5,269.0,1134428.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.039783716201782185
2020,STATS,022-125,orig,0.08080554008483887,0.1139113903045654,1,4,10,7,3,20444.79,25504,192676,82763.75,31825.75,56437.5,107375.5,39088.0,1790229.0,631915.3333333334,52758.5,66429.0,928329.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,0.033105850219726535
2021,STATS,022-125-augA1,orig,0.07665657997131348,0.1013896465301513,1,4,10,7,3,20444.79,25504,192676,82763.75,31825.75,56437.5,107375.5,39088.0,1790229.0,631915.3333333334,52758.5,66429.0,928329.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.02473306655883782
2022,STATS,022-125-augA2,orig,0.07903623580932617,0.1416831016540527,1,4,10,7,3,20444.79,25504,192676,82763.75,31825.75,56437.5,107375.5,39088.0,1790229.0,631915.3333333334,52758.5,66429.0,928329.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.06264686584472653
2023,STATS,022-125-augA3,orig,0.07828330993652344,0.150547981262207,1,4,10,7,3,20444.79,25504,192676,82763.75,31825.75,56437.5,107375.5,39088.0,1790229.0,631915.3333333334,52758.5,66429.0,928329.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.07226467132568357
2024,STATS,022-125-augF1,orig,0.06119203567504883,0.0809578895568847,1,4,10,7,3,18508.71,24289,192676,80352.75,25200.25,52223.0,107375.5,27979.0,1281434.0,452320.6666666667,37764.0,47549.0,664491.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.019765853881835868
2025,STATS,022-125-augF1-augA1,orig,0.062435150146484375,0.1115438938140869,1,4,10,7,3,18508.71,24289,192676,80352.75,25200.25,52223.0,107375.5,27979.0,1281434.0,452320.6666666667,37764.0,47549.0,664491.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.049108743667602525
2026,STATS,022-125-augF1-augA2,orig,0.06273317337036133,0.1458659172058105,1,4,10,7,3,18508.71,24289,192676,80352.75,25200.25,52223.0,107375.5,27979.0,1281434.0,452320.6666666667,37764.0,47549.0,664491.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.08313274383544916
2027,STATS,022-125-augF1-augA3,orig,0.06380653381347656,0.1248631477355957,1,4,10,7,3,18508.71,24289,192676,80352.75,25200.25,52223.0,107375.5,27979.0,1281434.0,452320.6666666667,37764.0,47549.0,664491.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.06105661392211914
2028,STATS,022-125-augF2,orig,0.06197333335876465,0.1020007133483886,1,4,10,7,3,15286.92,25504,78942,43260.0,31825.75,34297.0,45731.25,6193.0,322045.0,131555.66666666666,36311.0,66429.0,194237.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.040027379989623954
2029,STATS,022-125-augF2-augA1,orig,0.062468528747558594,0.0952255725860595,1,4,10,7,3,15286.92,25504,78942,43260.0,31825.75,34297.0,45731.25,6193.0,322045.0,131555.66666666666,36311.0,66429.0,194237.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.03275704383850091
2030,STATS,022-125-augF2-augA2,orig,0.06205868721008301,0.1156296730041503,1,4,10,7,3,15286.92,25504,78942,43260.0,31825.75,34297.0,45731.25,6193.0,322045.0,131555.66666666666,36311.0,66429.0,194237.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.053570985794067286
2031,STATS,022-125-augF2-augA3,orig,0.06171917915344238,0.0765383243560791,1,4,10,7,3,15286.92,25504,78942,43260.0,31825.75,34297.0,45731.25,6193.0,322045.0,131555.66666666666,36311.0,66429.0,194237.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.014819145202636719
2032,STATS,023-018,orig,0.05093121528625488,0.0876047611236572,1,3,4,2,2,9883.4,11102,176636,92936.66666666669,51087.0,91072.0,133854.0,10993.0,21112.0,16052.5,13522.75,16052.5,18582.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",True,0.036673545837402316
2033,STATS,023-018-augA1,orig,0.04929304122924805,0.2627439498901367,1,3,4,2,2,9883.4,11102,176636,92936.66666666669,51087.0,91072.0,133854.0,10993.0,21112.0,16052.5,13522.75,16052.5,18582.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.21345090866088867
2034,STATS,023-018-augA2,orig,0.049309730529785156,0.05739426612854,1,3,4,2,2,9883.4,11102,176636,92936.66666666669,51087.0,91072.0,133854.0,10993.0,21112.0,16052.5,13522.75,16052.5,18582.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.008084535598754841
2035,STATS,023-018-augF1,orig,0.049378395080566406,0.2021882534027099,1,3,4,2,2,9887.71,11102,176636,93021.66666666669,51214.5,91327.0,133981.5,11024.0,21171.0,16097.5,13560.75,16097.5,18634.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1528098583221435
2036,STATS,023-018-augF1-augA1,orig,0.04951190948486328,0.2629015445709228,1,3,4,2,2,9887.71,11102,176636,93021.66666666669,51214.5,91327.0,133981.5,11024.0,21171.0,16097.5,13560.75,16097.5,18634.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.21338963508605951
2037,STATS,023-018-augF1-augA2,orig,0.050864219665527344,0.0538902282714843,1,3,4,2,2,9887.71,11102,176636,93021.66666666669,51214.5,91327.0,133981.5,11024.0,21171.0,16097.5,13560.75,16097.5,18634.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.003026008605956955
2038,STATS,023-018-augF2,orig,0.04331207275390625,0.1016867160797119,1,3,4,2,2,9368.5,11102,91072,60208.0,44776.0,78450.0,84761.0,9376.0,10993.0,10184.5,9780.25,10184.5,10588.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.05837464332580565
2039,STATS,023-018-augF2-augA1,orig,0.04275321960449219,0.1126556396484375,1,3,4,2,2,9368.5,11102,91072,60208.0,44776.0,78450.0,84761.0,9376.0,10993.0,10184.5,9780.25,10184.5,10588.75,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.06990242004394531
2040,STATS,023-018-augF2-augA2,orig,0.04314112663269043,0.0485334396362304,1,3,4,2,2,9368.5,11102,91072,60208.0,44776.0,78450.0,84761.0,9376.0,10993.0,10184.5,9780.25,10184.5,10588.75,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.00539231300353997
2041,STATS,024-017,orig,0.021260499954223633,0.0720858573913574,1,3,3,1,2,10647.9,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",True,0.05082535743713376
2042,STATS,024-017-augA1,orig,0.021806716918945312,0.1225361824035644,1,3,3,1,2,10647.9,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,2,1,2,1.0555555555555556,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=19, num_e=3)",False,0.10072946548461909
2043,STATS,024-017-augA2,orig,0.021808862686157227,0.0317385196685791,1,3,3,1,2,10647.9,1,192979,64670.66666666666,516.5,1032.0,97005.5,590.0,9563.0,5076.5,2833.25,5076.5,7319.75,2,1,2,1.0555555555555556,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=19, num_e=3)",False,0.009929656982421875
2044,STATS,024-017-augF1,orig,0.020851850509643555,0.0709230899810791,1,3,3,1,2,10608.11,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,1,1,2,1.0555555555555556,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=19, num_e=3)",False,0.05007123947143555
