,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2045,STATS,024-017-augF1-augA1,orig,0.021326541900634766,0.1041922569274902,1,3,3,1,2,10608.11,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,2,1,2,1.0555555555555556,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=19, num_e=3)",False,0.08286571502685544
2046,STATS,024-017-augF1-augA2,orig,0.02156543731689453,0.0296838283538818,1,3,3,1,2,10608.11,1,192979,64670.66666666666,516.5,1032.0,97005.5,405.0,6565.0,3485.0,1945.0,3485.0,5025.0,2,1,2,1.0555555555555556,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=19, num_e=3)",False,0.00811839103698727
2047,STATS,025-001,orig,0.02410578727722168,0.0253634452819824,1,2,2,1,1,2944.9,40325,79851,60088.0,50206.5,60088.0,69969.5,79851.0,79851.0,79851.0,79851.0,79851.0,79851.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",True,0.0012576580047607214
2048,STATS,025-001-augA1,orig,0.023955106735229492,0.0304281711578369,1,2,2,1,1,2944.9,40325,79851,60088.0,50206.5,60088.0,69969.5,79851.0,79851.0,79851.0,79851.0,79851.0,79851.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",False,0.006473064422607408
2049,STATS,025-001-augF1,orig,0.013817548751831055,0.0150556564331054,1,2,2,1,1,2275.35,1956,79851,40903.5,21429.75,40903.5,60377.25,3873.0,3873.0,3873.0,3873.0,3873.0,3873.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",False,0.0012381076812743447
2050,STATS,025-001-augF1-augA1,orig,0.014203310012817383,0.0232465267181396,1,2,2,1,1,2275.35,1956,79851,40903.5,21429.75,40903.5,60377.25,3873.0,3873.0,3873.0,3873.0,3873.0,3873.0,1,1,2,1.125,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=9, num_e=2)",False,0.009043216705322217
2051,STATS,026-066,orig,0.12557554244995117,0.4300353527069092,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.304459810256958
2052,STATS,026-066-augA1,orig,0.1212913990020752,0.203972578048706,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.0826811790466308
2053,STATS,026-066-augA2,orig,0.12807369232177734,0.3553817272186279,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.22730803489685053
2054,STATS,026-066-augA3,orig,0.12378501892089844,0.3651208877563476,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.24133586883544916
2055,STATS,026-066-augA4,orig,0.12713336944580078,0.318540096282959,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1914067268371582
2056,STATS,026-066-augA5,orig,0.12501168251037598,0.1603333950042724,1,6,17,12,5,20023.26,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8461.8,3111.0,3276.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.03532171249389643
2057,STATS,026-066-augF1,orig,0.12535595893859863,0.3155152797698974,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.19015932083129877
2058,STATS,026-066-augF1-augA1,orig,0.11867952346801758,0.2039985656738281,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.08531904220581052
2059,STATS,026-066-augF1-augA2,orig,0.1232614517211914,0.3903806209564209,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.2671191692352295
2060,STATS,026-066-augF1-augA3,orig,0.12117886543273926,0.1220746040344238,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.0008957386016845426
2061,STATS,026-066-augF1-augA4,orig,0.12353086471557617,0.1798915863037109,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.05636072158813474
2062,STATS,026-066-augF1-augA5,orig,0.12249946594238281,0.4167120456695556,1,6,17,12,5,20020.76,1,101433,27450.666666666668,198.5,5946.5,41307.5,83.0,27676.0,8414.2,2995.0,3154.0,8163.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.2942125797271728
2063,STATS,026-066-augF2,orig,0.13810944557189941,0.4380998611450195,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.29999041557312006
2064,STATS,026-066-augF2-augA1,orig,0.13490009307861328,0.1932699680328369,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.058369874954223605
2065,STATS,026-066-augF2-augA2,orig,0.1395564079284668,0.4138178825378418,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.274261474609375
2066,STATS,026-066-augF2-augA3,orig,0.12985754013061523,0.3245034217834472,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.19464588165283198
2067,STATS,026-066-augF2-augA4,orig,0.13823843002319336,0.3397402763366699,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.20150184631347656
2068,STATS,026-066-augF2-augA5,orig,0.13768482208251953,0.236189603805542,1,6,17,12,5,20361.95,1,101433,42514.0,3507.5,31239.0,80491.0,102.0,12006.0,6175.8,3840.0,4044.0,10887.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.09850478172302246
2069,STATS,027-132,rewr,0.25613999366760254,0.1176061630249023,1,5,15,11,4,289374.12,1659,102532,42632.2,19537.0,37748.0,51685.0,11989.0,103726445.0,26022980.0,73846.75,176743.0,26125876.25,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",True,-0.13853383064270025
2070,STATS,027-132-augA1,rewr,0.2799670696258545,0.1872835159301757,1,5,15,11,4,289374.12,1659,102532,42632.2,19537.0,37748.0,51685.0,11989.0,103726445.0,26022980.0,73846.75,176743.0,26125876.25,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.0926835536956788
2071,STATS,027-132-augA2,rewr,0.25394368171691895,0.2121672630310058,1,5,15,11,4,289374.12,1659,102532,42632.2,19537.0,37748.0,51685.0,11989.0,103726445.0,26022980.0,73846.75,176743.0,26125876.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.04177641868591314
2072,STATS,027-132-augA3,rewr,0.24881529808044434,0.135833740234375,1,5,15,11,4,289374.12,1659,102532,42632.2,19537.0,37748.0,51685.0,11989.0,103726445.0,26022980.0,73846.75,176743.0,26125876.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.11298155784606934
2073,STATS,027-132-augA4,rewr,0.24190330505371094,0.1284084320068359,1,5,15,11,4,289374.12,1659,102532,42632.2,19537.0,37748.0,51685.0,11989.0,103726445.0,26022980.0,73846.75,176743.0,26125876.25,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.11349487304687503
2074,STATS,027-132-augF1,rewr,0.24608683586120605,0.1422622203826904,1,5,15,11,4,288699.96,1659,102532,42622.2,19487.0,37748.0,51685.0,11989.0,103460984.0,25956449.0,73846.75,176411.5,26059013.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.10382461547851565
2075,STATS,027-132-augF1-augA1,rewr,0.2878139019012451,0.1133491992950439,1,5,15,11,4,288699.96,1659,102532,42622.2,19487.0,37748.0,51685.0,11989.0,103460984.0,25956449.0,73846.75,176411.5,26059013.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.17446470260620123
2076,STATS,027-132-augF1-augA2,rewr,0.25351762771606445,0.1247365474700927,1,5,15,11,4,288699.96,1659,102532,42622.2,19487.0,37748.0,51685.0,11989.0,103460984.0,25956449.0,73846.75,176411.5,26059013.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.12878108024597174
2077,STATS,027-132-augF1-augA3,orig,0.24490833282470703,0.2910118103027344,1,5,15,11,4,288699.96,1659,102532,42622.2,19487.0,37748.0,51685.0,11989.0,103460984.0,25956449.0,73846.75,176411.5,26059013.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,0.046103477478027344
2078,STATS,027-132-augF1-augA4,rewr,0.24191999435424805,0.1624164581298828,1,5,15,11,4,288699.96,1659,102532,42622.2,19487.0,37748.0,51685.0,11989.0,103460984.0,25956449.0,73846.75,176411.5,26059013.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.07950353622436523
2079,STATS,027-132-augF2,rewr,0.24875164031982422,0.1149377822875976,1,5,15,11,4,291868.53,1659,102532,42669.2,19722.0,37748.0,51685.0,11989.0,104708651.0,26269144.5,73846.75,177969.0,26373266.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.13381385803222662
2080,STATS,027-132-augF2-augA1,rewr,0.2996947765350342,0.1179783344268798,1,5,15,11,4,291868.53,1659,102532,42669.2,19722.0,37748.0,51685.0,11989.0,104708651.0,26269144.5,73846.75,177969.0,26373266.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.18171644210815438
2081,STATS,027-132-augF2-augA2,rewr,0.25435757637023926,0.1486783027648925,1,5,15,11,4,291868.53,1659,102532,42669.2,19722.0,37748.0,51685.0,11989.0,104708651.0,26269144.5,73846.75,177969.0,26373266.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.10567927360534676
2082,STATS,027-132-augF2-augA3,rewr,0.251115083694458,0.1647043228149414,1,5,15,11,4,291868.53,1659,102532,42669.2,19722.0,37748.0,51685.0,11989.0,104708651.0,26269144.5,73846.75,177969.0,26373266.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-0.0864107608795166
2083,STATS,027-132-augF2-augA4,rewr,0.2512185573577881,0.1411139965057373,1,5,15,11,4,291868.53,1659,102532,42669.2,19722.0,37748.0,51685.0,11989.0,104708651.0,26269144.5,73846.75,177969.0,26373266.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.11010456085205078
2084,STATS,028-062,orig,0.05087089538574219,0.1658203601837158,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,0.1149494647979736
2085,STATS,028-062-augA1,orig,0.05077171325683594,0.1580684185028076,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.10729670524597165
2086,STATS,028-062-augA2,orig,0.0518651008605957,0.17643404006958,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.12456893920898429
2087,STATS,028-062-augA3,orig,0.04980182647705078,0.0966620445251464,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.04686021804809562
2088,STATS,028-062-augA4,orig,0.05021786689758301,0.1483948230743408,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09817695617675778
2089,STATS,028-062-augA5,orig,0.05061817169189453,0.167001724243164,1,6,12,7,5,12012.91,1,192979,48128.333333333336,1209.75,7969.0,62663.75,33.0,7067.0,1735.4,34.0,118.0,1425.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11638355255126948
2090,STATS,028-062-augF1,orig,0.015866756439208984,0.0217189788818359,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.005852222442626915
2091,STATS,028-062-augF1-augA1,orig,0.016356945037841797,0.09645676612854,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.0800998210906982
2092,STATS,028-062-augF1-augA2,orig,0.017595767974853516,0.1360301971435547,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11843442916870117
2093,STATS,028-062-augF1-augA3,orig,0.015951871871948242,0.048185110092163,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.03223323822021476
2094,STATS,028-062-augF1-augA4,orig,0.01556253433227539,0.0220026969909667,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.006440162658691309
2095,STATS,028-062-augF1-augA5,orig,0.0166623592376709,0.1022689342498779,1,6,12,7,5,11955.63,1,192979,48128.333333333336,1209.75,7969.0,62663.75,1.0,1425.0,313.6,1.0,2.0,139.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.085606575012207
2096,STATS,028-062-augF2,orig,0.03477120399475098,0.1425151824951172,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.10774397850036621
2097,STATS,028-062-augF2-augA1,orig,0.034578800201416016,0.1476025581359863,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11302375793457028
2098,STATS,028-062-augF2-augA2,orig,0.03464674949645996,0.1473348140716552,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11268806457519523
2099,STATS,028-062-augF2-augA3,orig,0.0346527099609375,0.0849368572235107,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.0502841472625732
2100,STATS,028-062-augF2-augA4,orig,0.035393714904785156,0.1363334655761718,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.10093975067138664
2101,STATS,028-062-augF2-augA5,orig,0.03491091728210449,0.1502737998962402,1,6,12,7,5,11958.12,1,192979,48128.333333333336,1209.75,7969.0,62663.75,2.0,1425.0,363.6,2.0,6.0,383.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11536288261413571
2102,STATS,029-023,orig,0.05663180351257324,0.0696601867675781,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,2,1,3,1.1538461538461535,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=15, num_e=3)",True,0.013028383255004855
2103,STATS,029-023-augA1,orig,0.058330535888671875,0.0802061557769775,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,2,1,3,1.1538461538461535,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=15, num_e=3)",False,0.021875619888305622
2104,STATS,029-023-augA2,orig,0.05652618408203125,0.0934805870056152,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.03695440292358396
2105,STATS,029-023-augF1,orig,0.0577242374420166,0.0752902030944824,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.017565965652465793
2106,STATS,029-023-augF1-augA1,orig,0.05827045440673828,0.107487678527832,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.04921722412109372
2107,STATS,029-023-augF1-augA2,orig,0.05701446533203125,0.0700507164001464,1,3,4,2,2,10413.77,39595,192979,104141.66666666669,59723.0,79851.0,136415.0,53986.0,78405.0,66195.5,60090.75,66195.5,72300.25,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.013036251068115151
2108,STATS,029-023-augF2,rewr,0.08370161056518555,0.0717313289642334,1,3,4,2,2,10449.99,40306,192979,104378.66666666669,60078.5,79851.0,136415.0,54956.0,79813.0,67384.5,61170.25,67384.5,73598.75,2,1,3,1.1538461538461535,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=15, num_e=3)",False,-0.011970281600952148
2109,STATS,029-023-augF2-augA1,orig,0.08815813064575195,0.09678316116333,1,3,4,2,2,10449.99,40306,192979,104378.66666666669,60078.5,79851.0,136415.0,54956.0,79813.0,67384.5,61170.25,67384.5,73598.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.008625030517578042
2110,STATS,029-023-augF2-augA2,orig,0.08753371238708496,0.1030428409576416,1,3,4,2,2,10449.99,40306,192979,104378.66666666669,60078.5,79851.0,136415.0,54956.0,79813.0,67384.5,61170.25,67384.5,73598.75,1,1,3,1.1538461538461535,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=15, num_e=3)",False,0.01550912857055664
2111,STATS,030-092,orig,0.08259224891662598,0.0949978828430175,1,3,6,4,2,11059.59,38369,178345,101853.0,63607.0,88845.0,133595.0,161552.0,172274.0,166913.0,164232.5,166913.0,169593.5,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,0.012405633926391518
2112,STATS,030-092-augA1,orig,0.08174800872802734,0.1375482082366943,1,3,6,4,2,11059.59,38369,178345,101853.0,63607.0,88845.0,133595.0,161552.0,172274.0,166913.0,164232.5,166913.0,169593.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.055800199508666964
2113,STATS,030-092-augA2,orig,0.08006453514099121,0.1396429538726806,1,3,6,4,2,11059.59,38369,178345,101853.0,63607.0,88845.0,133595.0,161552.0,172274.0,166913.0,164232.5,166913.0,169593.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0595784187316894
2114,STATS,030-092-augF1,orig,0.07983708381652832,0.0798804759979248,1,3,6,4,2,10961.84,34124,178345,100438.0,61484.5,88845.0,133595.0,143678.0,172274.0,157976.0,150827.0,157976.0,165125.0,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,4.3392181396484375e-05
