,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2115,STATS,030-092-augF1-augA1,orig,0.07892918586730957,0.1268424987792968,1,3,6,4,2,10961.84,34124,178345,100438.0,61484.5,88845.0,133595.0,143678.0,172274.0,157976.0,150827.0,157976.0,165125.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04791331291198722
2116,STATS,030-092-augF1-augA2,orig,0.07673406600952148,0.1276221275329589,1,3,6,4,2,10961.84,34124,178345,100438.0,61484.5,88845.0,133595.0,143678.0,172274.0,157976.0,150827.0,157976.0,165125.0,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.05088806152343742
2117,STATS,030-092-augF2,orig,0.0849144458770752,0.0970079898834228,1,3,6,4,2,11085.53,38369,178345,102243.66666666669,64193.0,90017.0,134181.0,163683.0,174546.0,169114.5,166398.75,169114.5,171830.25,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.0120935440063476
2118,STATS,030-092-augF2-augA1,orig,0.08501529693603516,0.1390705108642578,1,3,6,4,2,11085.53,38369,178345,102243.66666666669,64193.0,90017.0,134181.0,163683.0,174546.0,169114.5,166398.75,169114.5,171830.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.054055213928222656
2119,STATS,030-092-augF2-augA2,orig,0.0817117691040039,0.1785252094268798,1,3,6,4,2,11085.53,38369,178345,102243.66666666669,64193.0,90017.0,134181.0,163683.0,174546.0,169114.5,166398.75,169114.5,171830.25,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.0968134403228759
2120,STATS,031-025,orig,0.08142375946044922,0.2198760509490966,1,4,7,4,3,13707.54,11102,154211,89695.25,71724.5,96734.0,114704.75,11097.0,34916.0,19421.0,11673.5,12250.0,23583.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.13845229148864738
2121,STATS,031-025-augA1,orig,0.08179521560668945,0.1624894142150879,1,4,7,4,3,13707.54,11102,154211,89695.25,71724.5,96734.0,114704.75,11097.0,34916.0,19421.0,11673.5,12250.0,23583.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.08069419860839844
2122,STATS,031-025-augA2,orig,0.08121228218078613,0.2552614212036133,1,4,7,4,3,13707.54,11102,154211,89695.25,71724.5,96734.0,114704.75,11097.0,34916.0,19421.0,11673.5,12250.0,23583.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.17404913902282715
2123,STATS,031-025-augA3,orig,0.08135509490966797,0.1476020812988281,1,4,7,4,3,13707.54,11102,154211,89695.25,71724.5,96734.0,114704.75,11097.0,34916.0,19421.0,11673.5,12250.0,23583.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.06624698638916013
2124,STATS,031-025-augF1,orig,0.01908731460571289,0.0534126758575439,1,4,7,4,3,9394.59,1,101536,28161.25,4.75,5554.0,33710.5,1.0,2.0,1.3333333333333333,1.0,1.0,1.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.034325361251831006
2125,STATS,031-025-augF1-augA1,orig,0.020241260528564453,0.0493984222412109,1,4,7,4,3,9394.59,1,101536,28161.25,4.75,5554.0,33710.5,1.0,2.0,1.3333333333333333,1.0,1.0,1.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.02915716171264645
2126,STATS,031-025-augF1-augA2,orig,0.018960237503051758,0.0825808048248291,1,4,7,4,3,9394.59,1,101536,28161.25,4.75,5554.0,33710.5,1.0,2.0,1.3333333333333333,1.0,1.0,1.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.06362056732177734
2127,STATS,031-025-augF1-augA3,orig,0.020471572875976562,0.0898146629333496,1,4,7,4,3,9394.59,1,101536,28161.25,4.75,5554.0,33710.5,1.0,2.0,1.3333333333333333,1.0,1.0,1.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.06934309005737303
2128,STATS,031-025-augF2,orig,0.057929277420043945,0.0805237293243408,1,4,7,4,3,12792.93,11102,101536,58077.75,23581.25,59836.5,94333.0,3347.0,11097.0,6908.333333333333,4814.0,6281.0,8689.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.02259445190429686
2129,STATS,031-025-augF2-augA1,orig,0.05916118621826172,0.1196286678314209,1,4,7,4,3,12792.93,11102,101536,58077.75,23581.25,59836.5,94333.0,3347.0,11097.0,6908.333333333333,4814.0,6281.0,8689.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.06046748161315918
2130,STATS,031-025-augF2-augA2,orig,0.05838441848754883,0.1512181758880615,1,4,7,4,3,12792.93,11102,101536,58077.75,23581.25,59836.5,94333.0,3347.0,11097.0,6908.333333333333,4814.0,6281.0,8689.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.09283375740051267
2131,STATS,031-025-augF2-augA3,orig,0.059112548828125,0.0972440242767334,1,4,7,4,3,12792.93,11102,101536,58077.75,23581.25,59836.5,94333.0,3347.0,11097.0,6908.333333333333,4814.0,6281.0,8689.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.0381314754486084
2132,STATS,032-086,orig,0.14411306381225586,0.1916475296020507,1,4,6,3,3,20255.69,38323,192979,87654.25,39439.0,59657.5,107872.75,77252.0,609394.0,293208.3333333333,135115.5,192979.0,401186.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",True,0.04753446578979484
2133,STATS,032-086-augA1,orig,0.1472928524017334,0.188481330871582,1,4,6,3,3,20633.69,38323,192979,87654.25,39439.0,59657.5,107872.75,77252.0,609394.0,293208.3333333333,135115.5,192979.0,401186.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.041188478469848605
2134,STATS,032-086-augA2,orig,0.14498329162597656,0.267775297164917,1,4,6,3,3,20255.69,38323,192979,87654.25,39439.0,59657.5,107872.75,77252.0,609394.0,293208.3333333333,135115.5,192979.0,401186.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.12279200553894043
2135,STATS,032-086-augA3,orig,0.14577102661132812,0.2192511558532714,1,4,6,3,3,20255.69,38323,192979,87654.25,39439.0,59657.5,107872.75,77252.0,609394.0,293208.3333333333,135115.5,192979.0,401186.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.07348012924194328
2136,STATS,032-086-augF1,orig,0.14742255210876465,0.2040197849273681,1,4,6,3,3,20277.03,38323,192979,87697.0,39567.25,59743.0,107872.75,77585.0,612012.0,294192.0,135282.0,192979.0,402495.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.05659723281860346
2137,STATS,032-086-augF1-augA1,orig,0.14732694625854492,0.1908478736877441,1,4,6,3,3,20655.03,38323,192979,87697.0,39567.25,59743.0,107872.75,77585.0,612012.0,294192.0,135282.0,192979.0,402495.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.04352092742919919
2138,STATS,032-086-augF1-augA2,orig,0.14670681953430176,0.2022266387939453,1,4,6,3,3,20277.03,38323,192979,87697.0,39567.25,59743.0,107872.75,77585.0,612012.0,294192.0,135282.0,192979.0,402495.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.055519819259643555
2139,STATS,032-086-augF1-augA3,orig,0.14783763885498047,0.2346649169921875,1,4,6,3,3,20277.03,38323,192979,87697.0,39567.25,59743.0,107872.75,77585.0,612012.0,294192.0,135282.0,192979.0,402495.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08682727813720703
2140,STATS,032-086-augF2,orig,0.05954289436340332,0.110483169555664,1,4,6,3,3,13065.89,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.05094027519226067
2141,STATS,032-086-augF2-augA1,rewr,0.06238889694213867,0.0362648963928222,1,4,6,3,3,13065.89,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.02612400054931647
2142,STATS,032-086-augF2-augA2,orig,0.06015896797180176,0.1124687194824218,1,4,6,3,3,13065.89,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.05230975151062005
2143,STATS,032-086-augF2-augA3,orig,0.05939316749572754,0.1072919368743896,1,4,6,3,3,13065.89,1,192979,48295.75,1.0,101.5,48396.25,196.0,1546.0,1096.0,871.0,1546.0,1546.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.04789876937866207
2144,STATS,033-137,orig,0.0807039737701416,0.0814027786254882,1,5,17,13,4,9992.55,1,102506,39342.6,5524.0,8831.0,79851.0,522.0,2815.0,1225.25,528.0,782.0,1479.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,0.0006988048553465964
2145,STATS,033-137-augA1,orig,0.08336639404296875,0.1293404102325439,1,5,17,13,4,9992.55,1,102506,39342.6,5524.0,8831.0,79851.0,522.0,2815.0,1225.25,528.0,782.0,1479.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.04597401618957514
2146,STATS,033-137-augA2,orig,0.0818474292755127,0.1059699058532714,1,5,17,13,4,9992.55,1,102506,39342.6,5524.0,8831.0,79851.0,522.0,2815.0,1225.25,528.0,782.0,1479.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.024122476577758706
2147,STATS,033-137-augA3,orig,0.0838775634765625,0.1334946155548095,1,5,17,13,4,9992.55,1,102506,39342.6,5524.0,8831.0,79851.0,522.0,2815.0,1225.25,528.0,782.0,1479.25,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.04961705207824699
2148,STATS,033-137-augA4,orig,0.083984375,0.1152830123901367,1,5,17,13,4,9992.55,1,102506,39342.6,5524.0,8831.0,79851.0,522.0,2815.0,1225.25,528.0,782.0,1479.25,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.031298637390136705
2149,STATS,033-137-augF1,rewr,0.08415508270263672,0.0816082954406738,1,5,17,13,4,9996.74,1,102506,39358.4,5603.0,8831.0,79851.0,530.0,2856.0,1243.25,536.0,793.5,1500.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.0025467872619629184
2150,STATS,033-137-augF1-augA1,orig,0.08434033393859863,0.1278715133666992,1,5,17,13,4,9996.74,1,102506,39358.4,5603.0,8831.0,79851.0,530.0,2856.0,1243.25,536.0,793.5,1500.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.04353117942810056
2151,STATS,033-137-augF1-augA2,orig,0.0826728343963623,0.1254127025604248,1,5,17,13,4,9996.74,1,102506,39358.4,5603.0,8831.0,79851.0,530.0,2856.0,1243.25,536.0,793.5,1500.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.0427398681640625
2152,STATS,033-137-augF1-augA3,orig,0.08464288711547852,0.1131041049957275,1,5,17,13,4,9996.74,1,102506,39358.4,5603.0,8831.0,79851.0,530.0,2856.0,1243.25,536.0,793.5,1500.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.028461217880248982
2153,STATS,033-137-augF1-augA4,orig,0.08544659614562988,0.1120147705078125,1,5,17,13,4,9996.74,1,102506,39358.4,5603.0,8831.0,79851.0,530.0,2856.0,1243.25,536.0,793.5,1500.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.026568174362182617
2154,STATS,033-137-augF2,orig,0.08416914939880371,0.0853991508483886,1,5,17,13,4,10009.87,1,102506,39451.8,5524.0,9377.0,79851.0,555.0,2989.0,1301.5,561.0,831.0,1571.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.0012300014495848915
2155,STATS,033-137-augF2-augA1,orig,0.08436012268066406,0.1183552742004394,1,5,17,13,4,10009.87,1,102506,39451.8,5524.0,9377.0,79851.0,555.0,2989.0,1301.5,561.0,831.0,1571.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.033995151519775335
2156,STATS,033-137-augF2-augA2,orig,0.08213376998901367,0.1311945915222168,1,5,17,13,4,10009.87,1,102506,39451.8,5524.0,9377.0,79851.0,555.0,2989.0,1301.5,561.0,831.0,1571.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.049060821533203125
2157,STATS,033-137-augF2-augA3,orig,0.08470869064331055,0.1243491172790527,1,5,17,13,4,10009.87,1,102506,39451.8,5524.0,9377.0,79851.0,555.0,2989.0,1301.5,561.0,831.0,1571.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.03964042663574216
2158,STATS,033-137-augF2-augA4,orig,0.08412718772888184,0.1037583351135253,1,5,17,13,4,10009.87,1,102506,39451.8,5524.0,9377.0,79851.0,555.0,2989.0,1301.5,561.0,831.0,1571.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.019631147384643458
2159,STATS,034-016,orig,0.06317472457885742,0.0724387168884277,1,3,9,7,2,25436.65,38235,79761,65833.33333333333,58869.5,79504.0,79632.5,75627.0,6271476.0,3173551.5,1624589.25,3173551.5,4722513.75,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",True,0.009263992309570285
2160,STATS,034-016-augA1,orig,0.06591510772705078,0.0932393074035644,1,3,9,7,2,25436.65,38235,79761,65833.33333333333,58869.5,79504.0,79632.5,75627.0,6271476.0,3173551.5,1624589.25,3173551.5,4722513.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.027324199676513616
2161,STATS,034-016-augA2,orig,0.0652155876159668,0.1295695304870605,1,3,9,7,2,25436.65,38235,79761,65833.33333333333,58869.5,79504.0,79632.5,75627.0,6271476.0,3173551.5,1624589.25,3173551.5,4722513.75,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.0643539428710937
2162,STATS,034-016-augF1,orig,0.06167173385620117,0.0867848396301269,1,3,9,7,2,24625.31,38235,79504,64654.66666666666,57230.0,76225.0,77864.5,72274.0,5993446.0,3032860.0,1552567.0,3032860.0,4513153.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.025113105773925726
2163,STATS,034-016-augF1-augA1,orig,0.06268978118896484,0.0807435512542724,1,3,9,7,2,24625.31,38235,79504,64654.66666666666,57230.0,76225.0,77864.5,72274.0,5993446.0,3032860.0,1552567.0,3032860.0,4513153.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,0.01805377006530756
2164,STATS,034-016-augF1-augA2,orig,0.06255102157592773,0.0905601978302002,1,3,9,7,2,24625.31,38235,79504,64654.66666666666,57230.0,76225.0,77864.5,72274.0,5993446.0,3032860.0,1552567.0,3032860.0,4513153.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.02800917625427246
2165,STATS,034-016-augF2,orig,0.04706883430480957,0.0659935474395752,1,3,9,7,2,23095.23,33414,79761,64226.333333333336,56459.0,79504.0,79632.5,66091.0,5480714.0,2773402.5,1419746.75,2773402.5,4127058.25,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,0.018924713134765625
2166,STATS,034-016-augF2-augA1,orig,0.04752683639526367,0.0782623291015625,1,3,9,7,2,23095.23,33414,79761,64226.333333333336,56459.0,79504.0,79632.5,66091.0,5480714.0,2773402.5,1419746.75,2773402.5,4127058.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.030735492706298828
2167,STATS,034-016-augF2-augA2,orig,0.04745054244995117,0.0797362327575683,1,3,9,7,2,23095.23,33414,79761,64226.333333333336,56459.0,79504.0,79632.5,66091.0,5480714.0,2773402.5,1419746.75,2773402.5,4127058.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.03228569030761713
2168,STATS,035-020,orig,0.09149003028869629,0.1365342140197754,1,3,8,6,2,11608.29,40275,172892,100659.33333333331,64543.0,88811.0,130851.5,164329.0,166942.0,165635.5,164982.25,165635.5,166288.75,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,0.0450441837310791
2169,STATS,035-020-augA1,orig,0.09046077728271484,0.1677987575531005,1,3,8,6,2,11608.29,40275,172892,100659.33333333331,64543.0,88811.0,130851.5,164329.0,166942.0,165635.5,164982.25,165635.5,166288.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.07733798027038566
2170,STATS,035-020-augA2,orig,0.09034943580627441,0.1759665012359619,1,3,8,6,2,11608.29,40275,172892,100659.33333333331,64543.0,88811.0,130851.5,164329.0,166942.0,165635.5,164982.25,165635.5,166288.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.08561706542968747
2171,STATS,035-020-augF1,rewr,0.08289003372192383,0.079538345336914,1,3,8,6,2,11299.82,26686,172892,96129.66666666669,57748.5,88811.0,130851.5,108884.0,166942.0,137913.0,123398.5,137913.0,152427.5,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.003351688385009835
2172,STATS,035-020-augF1-augA1,orig,0.08088874816894531,0.1305747032165527,1,3,8,6,2,11299.82,26686,172892,96129.66666666669,57748.5,88811.0,130851.5,108884.0,166942.0,137913.0,123398.5,137913.0,152427.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.049685955047607394
2173,STATS,035-020-augF1-augA2,orig,0.07830953598022461,0.1332082748413086,1,3,8,6,2,11299.82,26686,172892,96129.66666666669,57748.5,88811.0,130851.5,108884.0,166942.0,137913.0,123398.5,137913.0,152427.5,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.054898738861083984
2174,STATS,035-020-augF2,orig,0.08402490615844727,0.1275882720947265,1,3,8,6,2,11355.49,40275,172892,96839.33333333331,58813.0,77351.0,125121.5,143124.0,145401.0,144262.5,143693.25,144262.5,144831.75,2,1,2,1.05,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.04356336593627924
2175,STATS,035-020-augF2-augA1,orig,0.08481597900390625,0.1772420406341552,1,3,8,6,2,11355.49,40275,172892,96839.33333333331,58813.0,77351.0,125121.5,143124.0,145401.0,144262.5,143693.25,144262.5,144831.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.09242606163024894
2176,STATS,035-020-augF2-augA2,orig,0.08337807655334473,0.1630334854125976,1,3,8,6,2,11355.49,40275,172892,96839.33333333331,58813.0,77351.0,125121.5,143124.0,145401.0,144262.5,143693.25,144262.5,144831.75,1,1,2,1.05,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.07965540885925287
2177,STATS,036-100,orig,0.1056828498840332,0.1834292411804199,1,4,10,7,3,15144.63,39433,192979,94057.0,40821.25,71908.0,125143.75,44355.0,158206.0,82861.0,45188.5,46022.0,102114.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,0.07774639129638669
2178,STATS,036-100-augA1,orig,0.10395646095275879,0.2076551914215088,1,4,10,7,3,15144.63,39433,192979,94057.0,40821.25,71908.0,125143.75,44355.0,158206.0,82861.0,45188.5,46022.0,102114.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.10369873046875
2179,STATS,036-100-augA2,orig,0.10311722755432129,0.1458337306976318,1,4,10,7,3,15144.63,39433,192979,94057.0,40821.25,71908.0,125143.75,44355.0,158206.0,82861.0,45188.5,46022.0,102114.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.04271650314331052
2180,STATS,036-100-augA3,orig,0.10602664947509766,0.2070229053497314,1,4,10,7,3,15144.63,39433,192979,94057.0,40821.25,71908.0,125143.75,44355.0,158206.0,82861.0,45188.5,46022.0,102114.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.10099625587463373
2181,STATS,036-100-augF1,orig,0.09909510612487793,0.1839170455932617,1,4,10,7,3,15145.82,39453,192979,94062.0,40826.25,71908.0,125143.75,44377.0,158287.0,82895.33333333333,45199.5,46022.0,102154.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.08482193946838376
2182,STATS,036-100-augF1-augA1,orig,0.09653306007385254,0.1918635368347168,1,4,10,7,3,15145.82,39453,192979,94062.0,40826.25,71908.0,125143.75,44377.0,158287.0,82895.33333333333,45199.5,46022.0,102154.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.09533047676086426
2183,STATS,036-100-augF1-augA2,orig,0.10330796241760254,0.1548683643341064,1,4,10,7,3,15145.82,39453,192979,94062.0,40826.25,71908.0,125143.75,44377.0,158287.0,82895.33333333333,45199.5,46022.0,102154.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.05156040191650385
2184,STATS,036-100-augF1-augA3,orig,0.09933304786682129,0.1978178024291992,1,4,10,7,3,15145.82,39453,192979,94062.0,40826.25,71908.0,125143.75,44377.0,158287.0,82895.33333333333,45199.5,46022.0,102154.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0984847545623779
