,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2185,STATS,036-100-augF2,orig,0.0389552116394043,0.1150457859039306,1,4,10,7,3,12577.31,1,192979,73964.0,258.25,51438.0,125143.75,369.0,1319.0,690.6666666666666,376.5,384.0,851.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.0760905742645263
2186,STATS,036-100-augF2-augA1,orig,0.038758277893066406,0.1491317749023437,1,4,10,7,3,12577.31,1,192979,73964.0,258.25,51438.0,125143.75,369.0,1319.0,690.6666666666666,376.5,384.0,851.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11037349700927729
2187,STATS,036-100-augF2-augA2,orig,0.038342952728271484,0.0864710807800293,1,4,10,7,3,12577.31,1,192979,73964.0,258.25,51438.0,125143.75,369.0,1319.0,690.6666666666666,376.5,384.0,851.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.04812812805175781
2188,STATS,036-100-augF2-augA3,orig,0.0379185676574707,0.1438429355621338,1,4,10,7,3,12577.31,1,192979,73964.0,258.25,51438.0,125143.75,369.0,1319.0,690.6666666666666,376.5,384.0,851.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.10592436790466309
2189,STATS,037-013,orig,0.05928659439086914,0.1523301601409912,1,3,5,3,2,28077.44,39896,192979,111465.66666666669,70709.0,101522.0,147250.5,20709.0,6920798.0,3470753.5,1745731.25,3470753.5,5195775.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",True,0.09304356575012207
2190,STATS,037-013-augA1,orig,0.06311178207397461,0.0947175025939941,1,3,5,3,2,28077.44,39896,192979,111465.66666666669,70709.0,101522.0,147250.5,20709.0,6920798.0,3470753.5,1745731.25,3470753.5,5195775.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.03160572052001949
2191,STATS,037-013-augA2,orig,0.06283998489379883,0.1277897357940673,1,3,5,3,2,28077.44,39896,192979,111465.66666666669,70709.0,101522.0,147250.5,20709.0,6920798.0,3470753.5,1745731.25,3470753.5,5195775.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.06494975090026847
2192,STATS,037-013-augF1,orig,0.07074999809265137,0.0883388519287109,1,3,5,3,2,28137.49,40025,192979,111508.66666666669,70773.5,101522.0,147250.5,20776.0,6943176.0,3481976.0,1751376.0,3481976.0,5212576.0,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.01758885383605953
2193,STATS,037-013-augF1-augA1,orig,0.07086777687072754,0.0810866355895996,1,3,5,3,2,28137.49,40025,192979,111508.66666666669,70773.5,101522.0,147250.5,20776.0,6943176.0,3481976.0,1751376.0,3481976.0,5212576.0,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.010218858718872056
2194,STATS,037-013-augF1-augA2,orig,0.07069277763366699,0.1161911487579345,1,3,5,3,2,28137.49,40025,192979,111508.66666666669,70773.5,101522.0,147250.5,20776.0,6943176.0,3481976.0,1751376.0,3481976.0,5212576.0,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.04549837112426751
2195,STATS,037-013-augF2,orig,0.06309223175048828,0.0879082679748535,1,3,5,3,2,28146.7,39896,192979,111594.66666666669,70902.5,101909.0,147444.0,20709.0,6947144.0,3483926.5,1752317.75,3483926.5,5215535.25,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.02481603622436522
2196,STATS,037-013-augF2-augA1,orig,0.05925154685974121,0.0817465782165527,1,3,5,3,2,28146.7,39896,192979,111594.66666666669,70902.5,101909.0,147444.0,20709.0,6947144.0,3483926.5,1752317.75,3483926.5,5215535.25,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.022495031356811496
2197,STATS,037-013-augF2-augA2,orig,0.05897045135498047,0.0924031734466552,1,3,5,3,2,28146.7,39896,192979,111594.66666666669,70902.5,101909.0,147444.0,20709.0,6947144.0,3483926.5,1752317.75,3483926.5,5215535.25,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,0.033432722091674735
2198,STATS,038-011,orig,0.06710243225097656,0.0918447971343994,1,3,13,11,2,20287.82,17604,79504,45115.0,27920.5,38237.0,58870.5,16452.0,4428774.0,2222613.0,1119532.5,2222613.0,3325693.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,0.024742364883422838
2199,STATS,038-011-augA1,orig,0.06736588478088379,0.0768933296203613,1,3,13,11,2,20287.82,17604,79504,45115.0,27920.5,38237.0,58870.5,16452.0,4428774.0,2222613.0,1119532.5,2222613.0,3325693.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.009527444839477511
2200,STATS,038-011-augA2,orig,0.06636214256286621,0.1224379539489746,1,3,13,11,2,20287.82,17604,79504,45115.0,27920.5,38237.0,58870.5,16452.0,4428774.0,2222613.0,1119532.5,2222613.0,3325693.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.056075811386108385
2201,STATS,038-011-augF1,orig,0.06719517707824707,0.1206076145172119,1,3,13,11,2,20502.09,17928,79504,45223.0,28082.5,38237.0,58870.5,16754.0,4510285.0,2263519.5,1140136.75,2263519.5,3386902.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.05341243743896483
2202,STATS,038-011-augF1-augA1,orig,0.0673060417175293,0.0896873474121093,1,3,13,11,2,20502.09,17928,79504,45223.0,28082.5,38237.0,58870.5,16754.0,4510285.0,2263519.5,1140136.75,2263519.5,3386902.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.02238130569458001
2203,STATS,038-011-augF1-augA2,orig,0.06627392768859863,0.0812854766845703,1,3,13,11,2,20502.09,17928,79504,45223.0,28082.5,38237.0,58870.5,16754.0,4510285.0,2263519.5,1140136.75,2263519.5,3386902.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.015011548995971666
2204,STATS,038-011-augF2,orig,0.0249631404876709,0.028390884399414,1,3,13,11,2,7298.64,1,79504,26511.0,14.5,28.0,39766.0,26.0,7044.0,3535.0,1780.5,3535.0,5289.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.0034277439117431016
2205,STATS,038-011-augF2-augA1,orig,0.025328874588012695,0.0817530155181884,1,3,13,11,2,7298.64,1,79504,26511.0,14.5,28.0,39766.0,26.0,7044.0,3535.0,1780.5,3535.0,5289.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.0564241409301757
2206,STATS,038-011-augF2-augA2,orig,0.025152921676635742,0.0657656192779541,1,3,13,11,2,7298.64,1,79504,26511.0,14.5,28.0,39766.0,26.0,7044.0,3535.0,1780.5,3535.0,5289.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04061269760131836
2207,STATS,039-117,orig,0.12007308006286621,0.1898314952850341,1,4,10,7,3,18501.71,39274,176634,103241.5,41771.5,98529.0,159999.0,68674.0,224202.0,121473.33333333331,70109.0,71544.0,147873.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,0.06975841522216789
2208,STATS,039-117-augA1,orig,0.11795306205749512,0.249507188796997,1,4,10,7,3,18501.71,39274,176634,103241.5,41771.5,98529.0,159999.0,68674.0,224202.0,121473.33333333331,70109.0,71544.0,147873.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.13155412673950187
2209,STATS,039-117-augA2,orig,0.12028837203979492,0.2072060108184814,1,4,10,7,3,18501.71,39274,176634,103241.5,41771.5,98529.0,159999.0,68674.0,224202.0,121473.33333333331,70109.0,71544.0,147873.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.08691763877868647
2210,STATS,039-117-augA3,orig,0.12188506126403809,0.2374508380889892,1,4,10,7,3,18501.71,39274,176634,103241.5,41771.5,98529.0,159999.0,68674.0,224202.0,121473.33333333331,70109.0,71544.0,147873.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11556577682495112
2211,STATS,039-117-augF1,orig,0.12841129302978516,0.1885054111480713,1,4,10,7,3,18551.45,39879,176634,103392.75,41922.75,98529.0,159999.0,69732.0,227656.0,122977.33333333331,70638.0,71544.0,149600.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.06009411811828613
2212,STATS,039-117-augF1-augA1,orig,0.1290898323059082,0.246628999710083,1,4,10,7,3,18551.45,39879,176634,103392.75,41922.75,98529.0,159999.0,69732.0,227656.0,122977.33333333331,70638.0,71544.0,149600.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.1175391674041748
2213,STATS,039-117-augF1-augA2,orig,0.12934112548828125,0.2060990333557129,1,4,10,7,3,18551.45,39879,176634,103392.75,41922.75,98529.0,159999.0,69732.0,227656.0,122977.33333333331,70638.0,71544.0,149600.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.07675790786743164
2214,STATS,039-117-augF1-augA3,orig,0.1318497657775879,0.245842695236206,1,4,10,7,3,18551.45,39879,176634,103392.75,41922.75,98529.0,159999.0,69732.0,227656.0,122977.33333333331,70638.0,71544.0,149600.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11399292945861811
2215,STATS,039-117-augF2,orig,0.11889910697937012,0.184201955795288,1,4,10,7,3,18483.49,39274,176634,103185.5,41603.5,98417.0,159999.0,68312.0,223022.0,120834.0,69740.0,71168.0,147095.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.06530284881591789
2216,STATS,039-117-augF2-augA1,orig,0.11865878105163574,0.2359287738800048,1,4,10,7,3,18483.49,39274,176634,103185.5,41603.5,98417.0,159999.0,68312.0,223022.0,120834.0,69740.0,71168.0,147095.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11726999282836906
2217,STATS,039-117-augF2-augA2,orig,0.1205453872680664,0.1995480060577392,1,4,10,7,3,18483.49,39274,176634,103185.5,41603.5,98417.0,159999.0,68312.0,223022.0,120834.0,69740.0,71168.0,147095.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.0790026187896728
2218,STATS,039-117-augF2-augA3,orig,0.12127017974853516,0.2490413188934326,1,4,10,7,3,18483.49,39274,176634,103185.5,41603.5,98417.0,159999.0,68312.0,223022.0,120834.0,69740.0,71168.0,147095.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.12777113914489743
2219,STATS,040-101,orig,0.13921642303466797,0.2726483345031738,1,4,11,8,3,17786.59,40325,192676,99828.5,69444.5,83156.5,113540.5,73925.0,263265.0,137399.33333333334,74466.5,75008.0,169136.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,0.1334319114685058
2220,STATS,040-101-augA1,orig,0.1401212215423584,0.2500362396240234,1,4,11,8,3,17786.59,40325,192676,99828.5,69444.5,83156.5,113540.5,73925.0,263265.0,137399.33333333334,74466.5,75008.0,169136.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.10991501808166498
2221,STATS,040-101-augA2,orig,0.12895965576171875,0.1881208419799804,1,4,11,8,3,17786.59,40325,192676,99828.5,69444.5,83156.5,113540.5,73925.0,263265.0,137399.33333333334,74466.5,75008.0,169136.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.05916118621826166
2222,STATS,040-101-augA3,orig,0.14232134819030762,0.2337825298309326,1,4,11,8,3,17786.59,40325,192676,99828.5,69444.5,83156.5,113540.5,73925.0,263265.0,137399.33333333334,74466.5,75008.0,169136.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.09146118164062497
2223,STATS,040-101-augF1,orig,0.15062212944030762,0.2760391235351562,1,4,11,8,3,17849.75,40325,192676,100140.0,69444.5,83779.5,114475.0,74982.0,267029.0,139363.66666666666,75531.0,76080.0,171554.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.12541699409484858
2224,STATS,040-101-augF1-augA1,orig,0.14581513404846191,0.2801680564880371,1,4,11,8,3,17849.75,40325,192676,100140.0,69444.5,83779.5,114475.0,74982.0,267029.0,139363.66666666666,75531.0,76080.0,171554.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.1343529224395752
2225,STATS,040-101-augF1-augA2,orig,0.14653897285461426,0.1912002563476562,1,4,11,8,3,17849.75,40325,192676,100140.0,69444.5,83779.5,114475.0,74982.0,267029.0,139363.66666666666,75531.0,76080.0,171554.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.04466128349304194
2226,STATS,040-101-augF1-augA3,orig,0.14882993698120117,0.2371549606323242,1,4,11,8,3,17849.75,40325,192676,100140.0,69444.5,83779.5,114475.0,74982.0,267029.0,139363.66666666666,75531.0,76080.0,171554.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08832502365112302
2227,STATS,040-101-augF2,orig,0.05888676643371582,0.1304752826690673,1,4,11,8,3,13472.02,2027,192676,78544.75,30750.5,59738.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.07158851623535148
2228,STATS,040-101-augF2-augA1,orig,0.05876445770263672,0.16550874710083,1,4,11,8,3,13472.02,2027,192676,78544.75,30750.5,59738.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.10674428939819328
2229,STATS,040-101-augF2-augA2,orig,0.05845355987548828,0.0942163467407226,1,4,11,8,3,13472.02,2027,192676,78544.75,30750.5,59738.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.03576278686523432
2230,STATS,040-101-augF2-augA3,orig,0.05907773971557617,0.1578328609466552,1,4,11,8,3,13472.02,2027,192676,78544.75,30750.5,59738.0,107532.25,1719.0,6122.0,3195.0,1731.5,1744.0,3933.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.09875512123107902
2231,STATS,041-078,orig,0.12123799324035645,0.1838765144348144,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,0.06263852119445795
2232,STATS,041-078-augA1,orig,0.12030959129333496,0.2150611877441406,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.09475159645080564
2233,STATS,041-078-augA2,orig,0.11783623695373535,0.1277854442596435,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.009949207305908148
2234,STATS,041-078-augA3,orig,0.11830401420593262,0.2157857418060302,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09748172760009757
2235,STATS,041-078-augA4,orig,0.11768579483032227,0.1747822761535644,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05709648132324213
2236,STATS,041-078-augA5,orig,0.11764788627624512,0.2111175060272216,1,6,10,5,5,16816.76,1,178345,60254.66666666666,200.25,40324.5,96861.75,98.0,19391.0,4650.8,99.0,323.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.09346961975097648
2237,STATS,041-078-augF1,orig,0.15945172309875488,0.1710274219512939,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.011575698852539007
2238,STATS,041-078-augF1-augA1,orig,0.15639781951904297,0.1956598758697509,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.039262056350707925
2239,STATS,041-078-augF1-augA2,rewr,0.15646147727966309,0.1290473937988281,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.02741408348083499
2240,STATS,041-078-augF1-augA3,orig,0.15709543228149414,0.2296204566955566,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07252502441406247
2241,STATS,041-078-augF1-augA4,orig,0.15650320053100586,0.2014369964599609,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.04493379592895505
2242,STATS,041-078-augF1-augA5,orig,0.1553022861480713,0.1876111030578613,1,6,10,5,5,17203.61,1,178345,60292.0,256.25,40436.5,96861.75,126.0,24857.0,5962.0,128.0,414.0,4285.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.03230881690979001
2243,STATS,041-078-augF2,orig,0.0697939395904541,0.1613557338714599,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.0915617942810058
2244,STATS,041-078-augF2-augA1,orig,0.0670938491821289,0.2019665241241455,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.1348726749420166
2245,STATS,041-078-augF2-augA2,orig,0.0667271614074707,0.1265866756439209,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.059859514236450195
2246,STATS,041-078-augF2-augA3,orig,0.06667852401733398,0.1998450756072998,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.13316655158996582
2247,STATS,041-078-augF2-augA4,orig,0.06689119338989258,0.1935443878173828,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.12665319442749023
2248,STATS,041-078-augF2-augA5,orig,0.06689095497131348,0.1873221397399902,1,6,10,5,5,16774.52,1,178345,60254.66666666666,200.25,40324.5,96861.75,71.0,14100.0,3564.2,72.0,235.0,3343.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.12043118476867673
2249,STATS,042-006,rewr,0.11315560340881348,0.039863109588623,1,2,6,5,1,39798.16,41837,79626,60731.5,51284.25,60731.5,70178.75,1473651.0,1473651.0,1473651.0,1473651.0,1473651.0,1473651.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",True,-0.07329249382019049
2250,STATS,042-006-augA1,rewr,0.07851576805114746,0.0417084693908691,1,2,6,5,1,39798.16,41837,79626,60731.5,51284.25,60731.5,70178.75,1473651.0,1473651.0,1473651.0,1473651.0,1473651.0,1473651.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,-0.03680729866027836
2251,STATS,042-006-augF1,rewr,0.08988642692565918,0.0367577075958251,1,2,6,5,1,32415.41,31355,79626,55490.5,43422.75,55490.5,67558.25,1104437.0,1104437.0,1104437.0,1104437.0,1104437.0,1104437.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,-0.05312871932983408
2252,STATS,042-006-augF1-augA1,rewr,0.05998373031616211,0.0394067764282226,1,2,6,5,1,32415.41,31355,79626,55490.5,43422.75,55490.5,67558.25,1104437.0,1104437.0,1104437.0,1104437.0,1104437.0,1104437.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,-0.02057695388793951
2253,STATS,042-006-augF2,rewr,0.11503386497497559,0.0397922992706298,1,2,6,5,1,39887.67,41837,79843,60840.0,51338.5,60840.0,70341.5,1477667.0,1477667.0,1477667.0,1477667.0,1477667.0,1477667.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,-0.07524156570434579
