,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2254,STATS,042-006-augF2-augA1,rewr,0.0772256851196289,0.0412545204162597,1,2,6,5,1,39887.67,41837,79843,60840.0,51338.5,60840.0,70341.5,1477667.0,1477667.0,1477667.0,1477667.0,1477667.0,1477667.0,1,1,2,1.0833333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=13, num_e=2)",False,-0.0359711647033692
2255,STATS,043-076,orig,0.1744389533996582,0.2892794609069824,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,0.11484050750732422
2256,STATS,043-076-augA1,orig,0.1647477149963379,0.3223509788513183,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.1576032638549804
2257,STATS,043-076-augA2,orig,0.17307734489440918,0.2487411499023437,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07566380500793451
2258,STATS,043-076-augA3,orig,0.17480945587158203,0.2490766048431396,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07426714897155756
2259,STATS,043-076-augA4,orig,0.16562438011169434,0.2855584621429443,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11993408203124994
2260,STATS,043-076-augA5,orig,0.17210054397583008,0.2884843349456787,1,6,15,10,5,27441.44,19167,154454,74427.83333333333,41105.25,66742.5,96861.75,11177.0,1927855.0,418761.8,21182.0,60469.0,73126.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11638379096984863
2261,STATS,043-076-augF1,orig,0.05522799491882324,0.169093370437622,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11386537551879874
2262,STATS,043-076-augF1-augA1,orig,0.05600237846374512,0.2013494968414306,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.1453471183776855
2263,STATS,043-076-augF1-augA2,orig,0.05492520332336426,0.1956963539123535,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.14077115058898923
2264,STATS,043-076-augF1-augA3,orig,0.05483222007751465,0.1396491527557373,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.08481693267822266
2265,STATS,043-076-augF1-augA4,orig,0.05542755126953125,0.1880016326904297,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.13257408142089844
2266,STATS,043-076-augF1-augA5,orig,0.055376529693603516,0.2090201377868652,1,6,15,10,5,18059.41,1,154454,65086.0,13441.5,66742.5,96861.75,48.0,7461.0,1581.4,49.0,138.0,211.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.1536436080932617
2267,STATS,043-076-augF2,orig,0.1799771785736084,0.2809760570526123,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.1009988784790039
2268,STATS,043-076-augF2-augA1,orig,0.1679668426513672,0.2653734683990478,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.09740662574768061
2269,STATS,043-076-augF2-augA2,orig,0.18275904655456543,0.2673232555389404,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.08456420898437494
2270,STATS,043-076-augF2-augA3,orig,0.17932844161987305,0.270190954208374,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09086251258850098
2271,STATS,043-076-augF2-augA4,orig,0.1814255714416504,0.308802843093872,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.12737727165222162
2272,STATS,043-076-augF2-augA5,orig,0.179304838180542,0.2929253578186035,1,6,15,10,5,27495.33,19308,154454,74451.33333333333,41105.25,66742.5,96861.75,11259.0,1942033.0,421734.0,21338.0,60914.0,73126.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11362051963806152
2273,STATS,044-145,orig,0.12527036666870117,0.1899268627166748,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",True,0.06465649604797363
2274,STATS,044-145-augA1,orig,0.12630462646484375,0.3034052848815918,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.17710065841674805
2275,STATS,044-145-augA2,orig,0.12630605697631836,0.3375120162963867,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.21120595932006836
2276,STATS,044-145-augA3,orig,0.12556719779968262,0.2458443641662597,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.12027716636657709
2277,STATS,044-145-augA4,orig,0.12366962432861328,0.1825423240661621,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.05887269973754883
2278,STATS,044-145-augA5,orig,0.12816548347473145,0.2609410285949707,1,6,15,10,5,17401.98,1,191225,60793.5,12831.5,30197.0,87122.75,983.0,6581.0,2535.0,1000.0,1862.0,2249.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.13277554512023926
2279,STATS,044-145-augF1,orig,0.016790390014648438,0.0203132629394531,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.003522872924804663
2280,STATS,044-145-augF1-augA1,orig,0.01639389991760254,0.0201568603515625,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.003762960433959961
2281,STATS,044-145-augF1-augA2,orig,0.015935182571411133,0.020639419555664,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.004704236984252867
2282,STATS,044-145-augF1-augA3,orig,0.01630258560180664,0.024554967880249,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.008252382278442359
2283,STATS,044-145-augF1-augA4,orig,0.01647472381591797,0.0249583721160888,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.008483648300170833
2284,STATS,044-145-augF1-augA5,orig,0.016255617141723633,0.0197072029113769,1,6,15,10,5,16619.65,1,191225,57543.833333333336,2653.0,25752.0,87122.75,1.0,2.0,1.2,1.0,1.0,1.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.0034515857696532683
2285,STATS,044-145-augF2,orig,0.12337708473205566,0.2225515842437744,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.09917449951171872
2286,STATS,044-145-augF2-augA1,orig,0.12437677383422852,0.2502541542053222,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.1258773803710937
2287,STATS,044-145-augF2-augA2,orig,0.12627267837524414,0.2722737789154053,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.14600110054016113
2288,STATS,044-145-augF2-augA3,orig,0.12473034858703613,0.2363691329956054,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.11163878440856928
2289,STATS,044-145-augF2-augA4,orig,0.12164711952209473,0.1565780639648437,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.03493094444274897
2290,STATS,044-145-augF2-augA5,orig,0.12601470947265625,0.2313952445983886,1,6,15,10,5,17358.01,1,180335,58978.5,12831.5,30197.0,87122.75,983.0,6206.0,2460.0,1000.0,1862.0,2249.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.10538053512573234
2291,STATS,045-046,orig,0.11621975898742676,0.3186702728271484,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.20245051383972162
2292,STATS,045-046-augA1,orig,0.11823606491088867,0.5130870342254639,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3948509693145752
2293,STATS,045-046-augA2,orig,0.11973261833190918,0.3587691783905029,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.2390365600585937
2294,STATS,045-046-augA3,orig,0.11913895606994629,0.4451413154602051,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3260023593902588
2295,STATS,045-046-augA4,orig,0.11723041534423828,0.1948516368865966,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07762122154235832
2296,STATS,045-046-augF1,orig,0.11715817451477051,0.2316229343414306,1,5,14,10,4,17986.02,9788,192524,97884.4,10847.0,101539.0,174724.0,1154.0,14642.0,5296.25,1244.0,2694.5,6746.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1144647598266601
2297,STATS,045-046-augF1-augA1,orig,0.11662650108337402,0.265371561050415,1,5,14,10,4,17986.02,9788,192524,97884.4,10847.0,101539.0,174724.0,1154.0,14642.0,5296.25,1244.0,2694.5,6746.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.14874505996704096
2298,STATS,045-046-augF1-augA2,orig,0.11987066268920898,0.2717201709747314,1,5,14,10,4,17986.02,9788,192524,97884.4,10847.0,101539.0,174724.0,1154.0,14642.0,5296.25,1244.0,2694.5,6746.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1518495082855224
2299,STATS,045-046-augF1-augA3,orig,0.1179800033569336,0.1759383678436279,1,5,14,10,4,17986.02,9788,192524,97884.4,10847.0,101539.0,174724.0,1154.0,14642.0,5296.25,1244.0,2694.5,6746.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.05795836448669431
2300,STATS,045-046-augF1-augA4,orig,0.1160438060760498,0.1807663440704345,1,5,14,10,4,17986.02,9788,192524,97884.4,10847.0,101539.0,174724.0,1154.0,14642.0,5296.25,1244.0,2694.5,6746.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.06472253799438468
2301,STATS,045-046-augF2,orig,0.0610659122467041,0.1511564254760742,1,5,14,10,4,16944.73,1,192524,93907.2,748.0,101539.0,174724.0,97.0,2018.0,886.25,259.75,715.0,1341.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.09009051322937009
2302,STATS,045-046-augF2-augA1,orig,0.061933040618896484,0.2510819435119629,1,5,14,10,4,16944.73,1,192524,93907.2,748.0,101539.0,174724.0,97.0,2018.0,886.25,259.75,715.0,1341.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1891489028930664
2303,STATS,045-046-augF2-augA2,orig,0.0629267692565918,0.2577271461486816,1,5,14,10,4,16944.73,1,192524,93907.2,748.0,101539.0,174724.0,97.0,2018.0,886.25,259.75,715.0,1341.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1948003768920898
2304,STATS,045-046-augF2-augA3,orig,0.06112074851989746,0.267735481262207,1,5,14,10,4,16944.73,1,192524,93907.2,748.0,101539.0,174724.0,97.0,2018.0,886.25,259.75,715.0,1341.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.20661473274230951
2305,STATS,045-046-augF2-augA4,orig,0.06181931495666504,0.1545946598052978,1,5,14,10,4,16944.73,1,192524,93907.2,748.0,101539.0,174724.0,97.0,2018.0,886.25,259.75,715.0,1341.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.09277534484863276
2306,STATS,046-128,orig,0.11656546592712402,0.2271454334259033,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.11057996749877927
2307,STATS,046-128-augA1,orig,0.11711525917053223,0.3958492279052734,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.27873396873474116
2308,STATS,046-128-augA2,orig,0.11447024345397949,0.2563197612762451,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.14184951782226562
2309,STATS,046-128-augA3,orig,0.11870908737182617,0.1627135276794433,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.04400444030761713
2310,STATS,046-128-augA4,orig,0.11308121681213379,0.1923692226409912,1,5,14,10,4,17985.48,9788,192524,97881.2,10831.0,101539.0,174724.0,1153.0,14621.0,5288.75,1242.25,2690.5,6737.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07928800582885742
2311,STATS,046-128-augF1,orig,0.1353590488433838,0.2149524688720703,1,5,14,10,4,18029.74,9788,192524,98135.8,12104.0,101539.0,174724.0,1288.0,16339.0,5910.25,1388.5,3007.0,7528.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07959342002868652
2312,STATS,046-128-augF1-augA1,orig,0.1306924819946289,0.2669293880462646,1,5,14,10,4,18029.74,9788,192524,98135.8,12104.0,101539.0,174724.0,1288.0,16339.0,5910.25,1388.5,3007.0,7528.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1362369060516357
2313,STATS,046-128-augF1-augA2,orig,0.13339900970458984,0.3948860168457031,1,5,14,10,4,18029.74,9788,192524,98135.8,12104.0,101539.0,174724.0,1288.0,16339.0,5910.25,1388.5,3007.0,7528.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.2614870071411133
2314,STATS,046-128-augF1-augA3,orig,0.1387310028076172,0.1988637447357177,1,5,14,10,4,18029.74,9788,192524,98135.8,12104.0,101539.0,174724.0,1288.0,16339.0,5910.25,1388.5,3007.0,7528.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.0601327419281005
2315,STATS,046-128-augF1-augA4,orig,0.13781356811523438,0.1950671672821045,1,5,14,10,4,18029.74,9788,192524,98135.8,12104.0,101539.0,174724.0,1288.0,16339.0,5910.25,1388.5,3007.0,7528.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.05725359916687012
2316,STATS,046-128-augF2,orig,0.11028766632080078,0.2167198657989502,1,5,14,10,4,17882.34,9788,192524,93657.8,10831.0,101539.0,153607.0,1153.0,12854.0,4722.75,1242.25,2442.0,5922.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.10643219947814941
2317,STATS,046-128-augF2-augA1,orig,0.1086738109588623,0.2424373626708984,1,5,14,10,4,17882.34,9788,192524,93657.8,10831.0,101539.0,153607.0,1153.0,12854.0,4722.75,1242.25,2442.0,5922.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1337635517120361
2318,STATS,046-128-augF2-augA2,orig,0.10976886749267578,0.2567229270935058,1,5,14,10,4,17882.34,9788,192524,93657.8,10831.0,101539.0,153607.0,1153.0,12854.0,4722.75,1242.25,2442.0,5922.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.14695405960083002
2319,STATS,046-128-augF2-augA3,orig,0.11065077781677246,0.1992416381835937,1,5,14,10,4,17882.34,9788,192524,93657.8,10831.0,101539.0,153607.0,1153.0,12854.0,4722.75,1242.25,2442.0,5922.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.08859086036682123
2320,STATS,046-128-augF2-augA4,orig,0.10844993591308594,0.1862349510192871,1,5,14,10,4,17882.34,9788,192524,93657.8,10831.0,101539.0,153607.0,1153.0,12854.0,4722.75,1242.25,2442.0,5922.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07778501510620117
2321,STATS,047-008,rewr,0.06943368911743164,0.0478324890136718,1,3,7,5,2,56289.42,9533,89472,59503.0,44518.5,79504.0,84488.0,9273.0,2499809.0,1254541.0,631907.0,1254541.0,1877175.0,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",True,-0.021601200103759842
2322,STATS,047-008-augA1,rewr,0.06896567344665527,0.0631599426269531,1,3,7,5,2,56289.42,9533,89472,59503.0,44518.5,79504.0,84488.0,9273.0,2499809.0,1254541.0,631907.0,1254541.0,1877175.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,-0.005805730819702176
2323,STATS,047-008-augA2,orig,0.06830358505249023,0.1345887184143066,1,3,7,5,2,56289.42,9533,89472,59503.0,44518.5,79504.0,84488.0,9273.0,2499809.0,1254541.0,631907.0,1254541.0,1877175.0,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.06628513336181638
2324,STATS,047-008-augF1,orig,0.005896329879760742,0.0096774101257324,1,3,7,5,2,4184.13,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.003781080245971657
