,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2325,STATS,047-008-augF1-augA1,rewr,0.005560159683227539,0.0054504871368408,1,3,7,5,2,4184.13,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,-0.0001096725463867387
2326,STATS,047-008-augF1-augA2,orig,0.005137443542480469,0.098792552947998,1,3,7,5,2,4184.13,1,79504,26502.0,1.0,1.0,39752.5,1.0,262.0,131.5,66.25,131.5,196.75,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.09365510940551754
2327,STATS,047-008-augF2,rewr,0.0632789134979248,0.0407488346099853,1,3,7,5,2,40619.54,9533,79504,47823.66666666666,31983.5,54434.0,66969.0,5642.0,1520862.0,763252.0,384447.0,763252.0,1142057.0,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,-0.0225300788879395
2328,STATS,047-008-augF2-augA1,orig,0.06142926216125488,0.089562177658081,1,3,7,5,2,40619.54,9533,79504,47823.66666666666,31983.5,54434.0,66969.0,5642.0,1520862.0,763252.0,384447.0,763252.0,1142057.0,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.028132915496826116
2329,STATS,047-008-augF2-augA2,orig,0.058431386947631836,0.1017029285430908,1,3,7,5,2,40619.54,9533,79504,47823.66666666666,31983.5,54434.0,66969.0,5642.0,1520862.0,763252.0,384447.0,763252.0,1142057.0,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.04327154159545897
2330,STATS,048-127,orig,0.11160707473754883,0.1898534297943115,1,5,11,7,4,16841.79,9276,178345,86904.8,12945.0,79504.0,154454.0,1128.0,10616.0,4067.75,1261.5,2263.5,5069.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.07824635505676267
2331,STATS,048-127-augA1,orig,0.10826349258422852,0.2348191738128662,1,5,11,7,4,16841.79,9276,178345,86904.8,12945.0,79504.0,154454.0,1128.0,10616.0,4067.75,1261.5,2263.5,5069.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1265556812286377
2332,STATS,048-127-augA2,orig,0.11186933517456055,0.2408235073089599,1,5,11,7,4,16841.79,9276,178345,86904.8,12945.0,79504.0,154454.0,1128.0,10616.0,4067.75,1261.5,2263.5,5069.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.12895417213439936
2333,STATS,048-127-augA3,orig,0.1054997444152832,0.2162172794342041,1,5,11,7,4,16841.79,9276,178345,86904.8,12945.0,79504.0,154454.0,1128.0,10616.0,4067.75,1261.5,2263.5,5069.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1107175350189209
2334,STATS,048-127-augA4,orig,0.10650992393493652,0.1760613918304443,1,5,11,7,4,16841.79,9276,178345,86904.8,12945.0,79504.0,154454.0,1128.0,10616.0,4067.75,1261.5,2263.5,5069.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.06955146789550778
2335,STATS,048-127-augF1,orig,0.005995035171508789,0.1621999740600586,1,5,11,7,4,14016.99,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1562049388885498
2336,STATS,048-127-augF1-augA1,orig,0.0056002140045166016,0.0102453231811523,1,5,11,7,4,14016.99,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.004645109176635699
2337,STATS,048-127-augF1-augA2,orig,0.004971027374267578,0.009744644165039,1,5,11,7,4,14016.99,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.004773616790771422
2338,STATS,048-127-augF1-augA3,orig,0.0051152706146240234,0.155177354812622,1,5,11,7,4,14016.99,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.15006208419799796
2339,STATS,048-127-augF1-augA4,orig,0.005185842514038086,0.166543960571289,1,5,11,7,4,14016.99,1,178345,82461.0,1.0,79504.0,154454.0,1.0,5.0,2.5,1.75,2.0,2.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.16135811805725092
2340,STATS,048-127-augF2,orig,0.04488015174865723,0.2010838985443115,1,5,11,7,4,13846.26,1,178345,68426.2,55.0,9276.0,154454.0,1.0,14.0,5.5,1.75,3.5,7.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.15620374679565427
2341,STATS,048-127-augF2-augA1,orig,0.04505467414855957,0.1811718940734863,1,5,11,7,4,13846.26,1,178345,68426.2,55.0,9276.0,154454.0,1.0,14.0,5.5,1.75,3.5,7.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.13611721992492673
2342,STATS,048-127-augF2-augA2,orig,0.04580426216125488,0.1607460975646972,1,5,11,7,4,13846.26,1,178345,68426.2,55.0,9276.0,154454.0,1.0,14.0,5.5,1.75,3.5,7.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.11494183540344233
2343,STATS,048-127-augF2-augA3,orig,0.04490160942077637,0.1270885467529297,1,5,11,7,4,13846.26,1,178345,68426.2,55.0,9276.0,154454.0,1.0,14.0,5.5,1.75,3.5,7.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.08218693733215332
2344,STATS,048-127-augF2-augA4,orig,0.04457592964172363,0.1389710903167724,1,5,11,7,4,13846.26,1,178345,68426.2,55.0,9276.0,154454.0,1.0,14.0,5.5,1.75,3.5,7.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.09439516067504877
2345,STATS,049-118,orig,0.16079068183898926,0.1931161880493164,1,4,11,8,3,17441.49,19409,189489,103798.5,33056.0,103148.0,173890.5,32718.0,114587.0,60967.66666666666,34158.0,35598.0,75092.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,0.03232550621032715
2346,STATS,049-118-augA1,orig,0.15590262413024902,0.2394852638244629,1,4,11,8,3,17441.49,19409,189489,103798.5,33056.0,103148.0,173890.5,32718.0,114587.0,60967.66666666666,34158.0,35598.0,75092.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08358263969421387
2347,STATS,049-118-augA2,orig,0.15578103065490723,0.2055666446685791,1,4,11,8,3,17441.49,19409,189489,103798.5,33056.0,103148.0,173890.5,32718.0,114587.0,60967.66666666666,34158.0,35598.0,75092.5,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.049785614013671875
2348,STATS,049-118-augA3,orig,0.15994787216186523,0.2497756481170654,1,4,11,8,3,17441.49,19409,189489,103798.5,33056.0,103148.0,173890.5,32718.0,114587.0,60967.66666666666,34158.0,35598.0,75092.5,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08982777595520017
2349,STATS,049-118-augF1,orig,0.16434431076049805,0.1920561790466308,1,4,11,8,3,17468.81,19720,189489,103876.25,33133.75,103148.0,173890.5,33242.0,116424.0,61944.66666666666,34705.0,36168.0,76296.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.027711868286132757
2350,STATS,049-118-augF1-augA1,orig,0.161698579788208,0.2431507110595703,1,4,11,8,3,17468.81,19720,189489,103876.25,33133.75,103148.0,173890.5,33242.0,116424.0,61944.66666666666,34705.0,36168.0,76296.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0814521312713623
2351,STATS,049-118-augF1-augA2,orig,0.16050100326538086,0.2090590000152588,1,4,11,8,3,17468.81,19720,189489,103876.25,33133.75,103148.0,173890.5,33242.0,116424.0,61944.66666666666,34705.0,36168.0,76296.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.04855799674987793
2352,STATS,049-118-augF1-augA3,orig,0.16432857513427734,0.2474849224090576,1,4,11,8,3,17468.81,19720,189489,103876.25,33133.75,103148.0,173890.5,33242.0,116424.0,61944.66666666666,34705.0,36168.0,76296.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08315634727478025
2353,STATS,049-118-augF2,orig,0.16005539894104004,0.1923859119415283,1,4,11,8,3,17451.79,19409,190512,104054.25,33056.0,103148.0,174146.25,32718.0,115206.0,61174.0,34158.0,35598.0,75402.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.032330513000488253
2354,STATS,049-118-augF2-augA1,orig,0.16015625,0.2491395473480224,1,4,11,8,3,17451.79,19409,190512,104054.25,33056.0,103148.0,174146.25,32718.0,115206.0,61174.0,34158.0,35598.0,75402.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0889832973480224
2355,STATS,049-118-augF2-augA2,orig,0.15697717666625977,0.2092959880828857,1,4,11,8,3,17451.79,19409,190512,104054.25,33056.0,103148.0,174146.25,32718.0,115206.0,61174.0,34158.0,35598.0,75402.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.05231881141662592
2356,STATS,049-118-augF2-augA3,orig,0.16004133224487305,0.2439334392547607,1,4,11,8,3,17451.79,19409,190512,104054.25,33056.0,103148.0,174146.25,32718.0,115206.0,61174.0,34158.0,35598.0,75402.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08389210700988764
2357,STATS,050-106,rewr,0.6207060813903809,0.1447639465332031,1,4,12,9,3,847373.51,36745,192979,122974.75,77569.75,131087.5,176492.5,153359.0,306851074.0,103154896.33333331,1306807.5,2460256.0,154655665.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",True,-0.47594213485717773
2358,STATS,050-106-augA1,rewr,0.7573843002319336,0.1218898296356201,1,4,12,9,3,846852.01,36745,192979,122974.75,77569.75,131087.5,176492.5,153359.0,306851074.0,103154896.33333331,1306807.5,2460256.0,154655665.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.6354944705963135
2359,STATS,050-106-augA2,rewr,0.6384942531585693,0.1732046604156494,1,4,12,9,3,846852.01,36745,192979,122974.75,77569.75,131087.5,176492.5,153359.0,306851074.0,103154896.33333331,1306807.5,2460256.0,154655665.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.4652895927429199
2360,STATS,050-106-augA3,rewr,0.6260428428649902,0.1754560470581054,1,4,12,9,3,846852.01,36745,192979,122974.75,77569.75,131087.5,176492.5,153359.0,306851074.0,103154896.33333331,1306807.5,2460256.0,154655665.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.4505867958068848
2361,STATS,050-106-augF1,rewr,0.6140577793121338,0.2540731430053711,1,4,12,9,3,537111.35,22577,192979,119432.75,74027.75,131087.5,176492.5,94228.0,188536582.0,63697022.0,1277242.0,2460256.0,95498419.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.3599846363067627
2362,STATS,050-106-augF1-augA1,rewr,0.7554965019226074,0.1443917751312255,1,4,12,9,3,537111.35,22577,192979,119432.75,74027.75,131087.5,176492.5,94228.0,188536582.0,63697022.0,1277242.0,2460256.0,95498419.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.611104726791382
2363,STATS,050-106-augF1-augA2,rewr,0.6365227699279785,0.1416525840759277,1,4,12,9,3,537111.35,22577,192979,119432.75,74027.75,131087.5,176492.5,94228.0,188536582.0,63697022.0,1277242.0,2460256.0,95498419.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.4948701858520508
2364,STATS,050-106-augF1-augA3,rewr,0.6167731285095215,0.1524775028228759,1,4,12,9,3,537111.35,22577,192979,119432.75,74027.75,131087.5,176492.5,94228.0,188536582.0,63697022.0,1277242.0,2460256.0,95498419.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.4642956256866456
2365,STATS,050-106-augF2,rewr,0.621131181716919,0.1539638042449951,1,4,12,9,3,876924.5,38102,192979,123314.0,77909.0,131087.5,176492.5,159023.0,318183144.0,106934141.0,1309639.5,2460256.0,160321700.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.46716737747192383
2366,STATS,050-106-augF2-augA1,rewr,0.7613739967346191,0.1304481029510498,1,4,12,9,3,876382.0,38102,192979,123314.0,77909.0,131087.5,176492.5,159023.0,318183144.0,106934141.0,1309639.5,2460256.0,160321700.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.6309258937835693
2367,STATS,050-106-augF2-augA2,rewr,0.641319990158081,0.2195897102355957,1,4,12,9,3,876382.0,38102,192979,123314.0,77909.0,131087.5,176492.5,159023.0,318183144.0,106934141.0,1309639.5,2460256.0,160321700.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.42173027992248535
2368,STATS,050-106-augF2-augA3,rewr,0.6222283840179443,0.1647181510925293,1,4,12,9,3,876382.0,38102,192979,123314.0,77909.0,131087.5,176492.5,159023.0,318183144.0,106934141.0,1309639.5,2460256.0,160321700.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.45751023292541504
2369,STATS,051-090,rewr,0.1793677806854248,0.1208481788635253,1,3,8,6,2,30558.93,12080,275358,108305.33333333331,24779.0,37478.0,156418.0,238106.0,5608963.0,2923534.5,1580820.25,2923534.5,4266248.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",True,-0.05851960182189951
2370,STATS,051-090-augA1,rewr,0.17873620986938477,0.1071772575378418,1,3,8,6,2,30094.93,12080,275358,108305.33333333331,24779.0,37478.0,156418.0,238106.0,5608963.0,2923534.5,1580820.25,2923534.5,4266248.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.07155895233154297
2371,STATS,051-090-augA2,rewr,0.17467904090881348,0.1032631397247314,1,3,8,6,2,30094.93,12080,275358,108305.33333333331,24779.0,37478.0,156418.0,238106.0,5608963.0,2923534.5,1580820.25,2923534.5,4266248.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.07141590118408207
2372,STATS,051-090-augF1,rewr,0.1877152919769287,0.0666055679321289,1,3,8,6,2,31847.53,13122,275358,108652.66666666669,25300.0,37478.0,156418.0,238106.0,6092782.0,3165444.0,1701775.0,3165444.0,4629113.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.1211097240447998
2373,STATS,051-090-augF1-augA1,rewr,0.18319129943847656,0.1068220138549804,1,3,8,6,2,31383.53,13122,275358,108652.66666666669,25300.0,37478.0,156418.0,238106.0,6092782.0,3165444.0,1701775.0,3165444.0,4629113.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.07636928558349616
2374,STATS,051-090-augF1-augA2,rewr,0.18272638320922852,0.1031787395477294,1,3,8,6,2,31383.53,13122,275358,108652.66666666669,25300.0,37478.0,156418.0,238106.0,6092782.0,3165444.0,1701775.0,3165444.0,4629113.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.07954764366149912
2375,STATS,051-090-augF2,rewr,0.07333588600158691,0.0450530052185058,1,3,8,6,2,11231.64,2609,275358,96682.33333333331,7344.5,12080.0,143719.0,16576.0,390463.0,203519.5,110047.75,203519.5,296991.25,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.028282880783081117
2376,STATS,051-090-augF2-augA1,orig,0.07267999649047852,0.0884113311767578,1,3,8,6,2,11231.64,2609,275358,96682.33333333331,7344.5,12080.0,143719.0,16576.0,390463.0,203519.5,110047.75,203519.5,296991.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.015731334686279283
2377,STATS,051-090-augF2-augA2,orig,0.07224774360656738,0.0908617973327636,1,3,8,6,2,11231.64,2609,275358,96682.33333333331,7344.5,12080.0,143719.0,16576.0,390463.0,203519.5,110047.75,203519.5,296991.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.01861405372619622
2378,STATS,052-029,rewr,0.11732816696166992,0.0997519493103027,1,4,13,10,3,14428.27,6011,192676,79023.5,30456.5,58703.5,107270.5,12592.0,414170.0,167401.0,44016.5,75441.0,244805.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",True,-0.017576217651367215
2379,STATS,052-029-augA1,orig,0.11654996871948242,0.1620855331420898,1,4,13,10,3,14428.27,6011,192676,79023.5,30456.5,58703.5,107270.5,12592.0,414170.0,167401.0,44016.5,75441.0,244805.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.045535564422607366
2380,STATS,052-029-augA2,orig,0.11832976341247559,0.1545181274414062,1,4,13,10,3,14428.27,6011,192676,79023.5,30456.5,58703.5,107270.5,12592.0,414170.0,167401.0,44016.5,75441.0,244805.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,0.03618836402893061
2381,STATS,052-029-augA3,orig,0.11602044105529785,0.1562690734863281,1,4,13,10,3,14428.27,6011,192676,79023.5,30456.5,58703.5,107270.5,12592.0,414170.0,167401.0,44016.5,75441.0,244805.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.040248632431030246
2382,STATS,052-029-augF1,orig,0.08515644073486328,0.0872871875762939,1,4,13,10,3,13093.54,6011,192676,68274.75,28358.0,37206.0,77122.75,12592.0,188196.0,78356.0,23436.0,34280.0,111238.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,0.0021307468414306224
2383,STATS,052-029-augF1-augA1,orig,0.08539533615112305,0.144280195236206,1,4,13,10,3,13093.54,6011,192676,68274.75,28358.0,37206.0,77122.75,12592.0,188196.0,78356.0,23436.0,34280.0,111238.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.05888485908508295
2384,STATS,052-029-augF1-augA2,orig,0.08478522300720215,0.1395316123962402,1,4,13,10,3,13093.54,6011,192676,68274.75,28358.0,37206.0,77122.75,12592.0,188196.0,78356.0,23436.0,34280.0,111238.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,0.05474638938903806
2385,STATS,052-029-augF1-augA3,orig,0.08417749404907227,0.1488721370697021,1,4,13,10,3,13093.54,6011,192676,68274.75,28358.0,37206.0,77122.75,12592.0,188196.0,78356.0,23436.0,34280.0,111238.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.06469464302062983
2386,STATS,052-029-augF2,rewr,0.12400412559509277,0.1038963794708252,1,4,13,10,3,14442.74,6073,192676,79039.0,30472.0,58703.5,107270.5,12722.0,418426.0,168863.0,44081.5,75441.0,246933.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.020107746124267578
2387,STATS,052-029-augF2-augA1,orig,0.1222679615020752,0.1575703620910644,1,4,13,10,3,14442.74,6073,192676,79039.0,30472.0,58703.5,107270.5,12722.0,418426.0,168863.0,44081.5,75441.0,246933.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.0353024005889892
2388,STATS,052-029-augF2-augA2,orig,0.12186145782470703,0.1505634784698486,1,4,13,10,3,14442.74,6073,192676,79039.0,30472.0,58703.5,107270.5,12722.0,418426.0,168863.0,44081.5,75441.0,246933.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,0.028702020645141574
2389,STATS,052-029-augF2-augA3,orig,0.12009811401367188,0.1603477001190185,1,4,13,10,3,14442.74,6073,192676,79039.0,30472.0,58703.5,107270.5,12722.0,418426.0,168863.0,44081.5,75441.0,246933.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,0.040249586105346624
2390,STATS,053-081,rewr,0.07293486595153809,0.0528955459594726,1,3,8,6,2,12050.61,5932,79504,41920.333333333336,23128.5,40325.0,59914.5,5846.0,1575984.0,790915.0,398380.5,790915.0,1183449.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,-0.020039319992065485
2391,STATS,053-081-augA1,rewr,0.07516288757324219,0.0719795227050781,1,3,8,6,2,12050.61,5932,79504,41920.333333333336,23128.5,40325.0,59914.5,5846.0,1575984.0,790915.0,398380.5,790915.0,1183449.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0031833648681640903
2392,STATS,053-081-augA2,rewr,0.07417106628417969,0.0693049430847168,1,3,8,6,2,12050.61,5932,79504,41920.333333333336,23128.5,40325.0,59914.5,5846.0,1575984.0,790915.0,398380.5,790915.0,1183449.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.004866123199462891
2393,STATS,053-081-augF1,orig,0.05211448669433594,0.1133854389190673,1,3,8,6,2,10345.49,3490,79504,41106.333333333336,21907.5,40325.0,59914.5,3440.0,927205.0,465322.5,234381.25,465322.5,696263.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.06127095222473136
