,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2394,STATS,053-081-augF1-augA1,orig,0.052453041076660156,0.0639407634735107,1,3,8,6,2,10345.49,3490,79504,41106.333333333336,21907.5,40325.0,59914.5,3440.0,927205.0,465322.5,234381.25,465322.5,696263.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.011487722396850544
2395,STATS,053-081-augF1-augA2,orig,0.05154013633728027,0.0648748874664306,1,3,8,6,2,10345.49,3490,79504,41106.333333333336,21907.5,40325.0,59914.5,3440.0,927205.0,465322.5,234381.25,465322.5,696263.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.013334751129150321
2396,STATS,053-081-augF2,rewr,0.07489657402038574,0.0540986061096191,1,3,8,6,2,12076.46,5969,79504,41932.66666666666,23147.0,40325.0,59914.5,5883.0,1585814.0,795848.5,400865.75,795848.5,1190831.25,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.020797967910766643
2397,STATS,053-081-augF2-augA1,rewr,0.07562541961669922,0.0681879520416259,1,3,8,6,2,12076.46,5969,79504,41932.66666666666,23147.0,40325.0,59914.5,5883.0,1585814.0,795848.5,400865.75,795848.5,1190831.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0074374675750733255
2398,STATS,053-081-augF2-augA2,rewr,0.07434773445129395,0.0713186264038086,1,3,8,6,2,12076.46,5969,79504,41932.66666666666,23147.0,40325.0,59914.5,5883.0,1585814.0,795848.5,400865.75,795848.5,1190831.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0030291080474853516
2399,STATS,054-064,orig,0.11308693885803223,0.2506780624389648,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.13759112358093256
2400,STATS,054-064-augA1,orig,0.11415839195251465,0.2380406856536865,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.12388229370117185
2401,STATS,054-064-augA2,orig,0.11362719535827637,0.1952095031738281,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.08158230781555173
2402,STATS,054-064-augA3,orig,0.11424779891967773,0.2083027362823486,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.09405493736267087
2403,STATS,054-064-augA4,orig,0.11784934997558594,0.18147873878479,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.06362938880920407
2404,STATS,054-064-augA5,orig,0.11457109451293945,0.1910417079925537,1,6,16,11,5,17716.23,1,191208,79099.16666666667,3484.0,56564.0,152491.5,120.0,28514.0,5862.0,131.0,134.0,411.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.07647061347961426
2405,STATS,054-064-augF1,orig,0.11387252807617188,0.2411081790924072,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.12723565101623532
2406,STATS,054-064-augF1-augA1,orig,0.11403369903564453,0.378145694732666,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.2641119956970215
2407,STATS,054-064-augF1-augA2,orig,0.11506199836730957,0.3095924854278564,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.19453048706054682
2408,STATS,054-064-augF1-augA3,orig,0.11289191246032715,0.1534368991851806,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.04054498672485346
2409,STATS,054-064-augF1-augA4,orig,0.11585021018981934,0.1690511703491211,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.05320096015930176
2410,STATS,054-064-augF1-augA5,orig,0.1158895492553711,0.2380752563476562,1,6,16,11,5,17719.8,1,191208,79103.16666666667,3502.0,56564.0,152491.5,123.0,29276.0,6018.6,135.0,137.0,422.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.1221857070922851
2411,STATS,054-064-augF2,orig,0.07207441329956055,0.2341885566711425,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.16211414337158195
2412,STATS,054-064-augF2-augA1,orig,0.07255935668945312,0.1568946838378906,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.08433532714843747
2413,STATS,054-064-augF2-augA2,orig,0.07287001609802246,0.2718760967254638,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.19900608062744135
2414,STATS,054-064-augF2-augA3,orig,0.07341933250427246,0.2245216369628906,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.15110230445861814
2415,STATS,054-064-augF2-augA4,orig,0.07727384567260742,0.1206226348876953,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,2,1,4,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.04334878921508788
2416,STATS,054-064-augF2-augA5,orig,0.0791635513305664,0.189594030380249,1,6,16,11,5,17210.64,1,191208,59340.16666666666,3484.0,30786.0,89354.0,66.0,8554.0,1797.8,120.0,124.0,125.0,1,1,4,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.11043047904968259
2417,STATS,055-009,orig,0.1347343921661377,0.2789559364318847,1,3,4,2,2,15813.24,91946,178345,124274.33333333331,97239.0,102532.0,140438.5,102499.0,337874.0,220186.5,161342.75,220186.5,279030.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",True,0.14422154426574701
2418,STATS,055-009-augA1,orig,0.13081860542297363,0.1880702972412109,1,3,4,2,2,15813.24,91946,178345,124274.33333333331,97239.0,102532.0,140438.5,102499.0,337874.0,220186.5,161342.75,220186.5,279030.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.05725169181823728
2419,STATS,055-009-augA2,orig,0.13147711753845215,0.2496213912963867,1,3,4,2,2,15813.24,91946,178345,124274.33333333331,97239.0,102532.0,140438.5,102499.0,337874.0,220186.5,161342.75,220186.5,279030.25,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.11814427375793454
2420,STATS,055-009-augF1,orig,0.0506439208984375,0.0617218017578125,1,3,4,2,2,10654.1,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.011077880859375
2421,STATS,055-009-augF1-augA1,orig,0.04912710189819336,0.1828413009643554,1,3,4,2,2,10654.1,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.13371419906616205
2422,STATS,055-009-augF1-augA2,orig,0.05002021789550781,0.0955617427825927,1,3,4,2,2,10654.1,1810,178345,94229.0,52171.0,102532.0,140438.5,2018.0,6651.0,4334.5,3176.25,4334.5,5492.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.04554152488708489
2423,STATS,055-009-augF2,orig,0.13463497161865234,0.2137296199798584,1,3,4,2,2,15814.93,91976,178345,124284.33333333331,97254.0,102532.0,140438.5,102532.0,337985.0,220258.5,161395.25,220258.5,279121.75,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.07909464836120605
2424,STATS,055-009-augF2-augA1,orig,0.13159847259521484,0.2030253410339355,1,3,4,2,2,15814.93,91976,178345,124284.33333333331,97254.0,102532.0,140438.5,102532.0,337985.0,220258.5,161395.25,220258.5,279121.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.07142686843872065
2425,STATS,055-009-augF2-augA2,orig,0.13198637962341309,0.2494380474090576,1,3,4,2,2,15814.93,91976,178345,124284.33333333331,97254.0,102532.0,140438.5,102532.0,337985.0,220258.5,161395.25,220258.5,279121.75,1,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.1174516677856445
2426,STATS,056-007,rewr,0.08052515983581543,0.0495822429656982,1,3,5,3,2,81292.66,11102,102532,68034.66666666667,50786.0,90470.0,96501.0,10920.0,3796386.0,1903653.0,957286.5,1903653.0,2850019.5,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",True,-0.03094291687011723
2427,STATS,056-007-augA1,orig,0.08127999305725098,0.1129353046417236,1,3,5,3,2,81292.66,11102,102532,68034.66666666667,50786.0,90470.0,96501.0,10920.0,3796386.0,1903653.0,957286.5,1903653.0,2850019.5,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,0.03165531158447263
2428,STATS,056-007-augA2,orig,0.08186960220336914,0.1365923881530761,1,3,5,3,2,81292.66,11102,102532,68034.66666666667,50786.0,90470.0,96501.0,10920.0,3796386.0,1903653.0,957286.5,1903653.0,2850019.5,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.05472278594970695
2429,STATS,056-007-augF1,rewr,0.0817413330078125,0.0503768920898437,1,3,5,3,2,81555.34,11102,102532,68196.0,51028.0,90954.0,96743.0,10979.0,3816696.0,1913837.5,962408.25,1913837.5,2865266.75,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,-0.0313644409179688
2430,STATS,056-007-augF1-augA1,rewr,0.08060216903686523,0.0668871402740478,1,3,5,3,2,81555.34,11102,102532,68196.0,51028.0,90954.0,96743.0,10979.0,3816696.0,1913837.5,962408.25,1913837.5,2865266.75,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,-0.013715028762817438
2431,STATS,056-007-augF1-augA2,orig,0.08157706260681152,0.1366806030273437,1,3,5,3,2,81555.34,11102,102532,68196.0,51028.0,90954.0,96743.0,10979.0,3816696.0,1913837.5,962408.25,1913837.5,2865266.75,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.05510354042053217
2432,STATS,056-007-augF2,rewr,0.08109760284423828,0.0447256565093994,1,3,5,3,2,70335.82,11102,102532,62289.333333333336,42168.0,73234.0,87883.0,8840.0,3073114.0,1540977.0,774908.5,1540977.0,2307045.5,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,-0.03637194633483888
2433,STATS,056-007-augF2-augA1,rewr,0.06975197792053223,0.0643868446350097,1,3,5,3,2,70335.82,11102,102532,62289.333333333336,42168.0,73234.0,87883.0,8840.0,3073114.0,1540977.0,774908.5,1540977.0,2307045.5,1,1,2,1.0526315789473684,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=20, num_e=3)",False,-0.00536513328552253
2434,STATS,056-007-augF2-augA2,orig,0.06966328620910645,0.1183381080627441,1,3,5,3,2,70335.82,11102,102532,62289.333333333336,42168.0,73234.0,87883.0,8840.0,3073114.0,1540977.0,774908.5,1540977.0,2307045.5,2,1,2,1.0526315789473684,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=20, num_e=3)",False,0.048674821853637654
2435,STATS,057-087,rewr,0.09322714805603027,0.0776307582855224,1,3,7,5,2,31217.93,40009,101342,73734.0,59930.0,79851.0,90596.5,79225.0,8374487.0,4226856.0,2153040.5,4226856.0,6300671.5,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",True,-0.015596389770507868
2436,STATS,057-087-augA1,rewr,0.09451675415039062,0.0762012004852294,1,3,7,5,2,31217.93,40009,101342,73734.0,59930.0,79851.0,90596.5,79225.0,8374487.0,4226856.0,2153040.5,4226856.0,6300671.5,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.01831555366516123
2437,STATS,057-087-augA2,rewr,0.09205269813537598,0.0790061950683593,1,3,7,5,2,31217.93,40009,101342,73734.0,59930.0,79851.0,90596.5,79225.0,8374487.0,4226856.0,2153040.5,4226856.0,6300671.5,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.013046503067016671
2438,STATS,057-087-augF1,rewr,0.504530668258667,0.0978953838348388,1,3,7,5,2,31406.88,40319,101342,73837.33333333333,60085.0,79851.0,90596.5,79839.0,8439375.0,4259607.0,2169723.0,4259607.0,6349491.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.4066352844238282
2439,STATS,057-087-augF1-augA1,rewr,0.5135514736175537,0.0939030647277832,1,3,7,5,2,31406.88,40319,101342,73837.33333333333,60085.0,79851.0,90596.5,79839.0,8439375.0,4259607.0,2169723.0,4259607.0,6349491.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.4196484088897705
2440,STATS,057-087-augF1-augA2,rewr,0.5021181106567383,0.0855786800384521,1,3,7,5,2,31406.88,40319,101342,73837.33333333333,60085.0,79851.0,90596.5,79839.0,8439375.0,4259607.0,2169723.0,4259607.0,6349491.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.4165394306182862
2441,STATS,057-087-augF2,orig,0.05944180488586426,0.101733922958374,1,3,7,5,2,17188.02,40009,79851,53482.333333333336,40298.0,40587.0,60219.0,79225.0,3353956.0,1716590.5,897907.75,1716590.5,2535273.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.04229211807250974
2442,STATS,057-087-augF2-augA1,orig,0.06185436248779297,0.0864884853363037,1,3,7,5,2,17188.02,40009,79851,53482.333333333336,40298.0,40587.0,60219.0,79225.0,3353956.0,1716590.5,897907.75,1716590.5,2535273.25,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,0.02463412284851073
2443,STATS,057-087-augF2-augA2,orig,0.061437368392944336,0.0777995586395263,1,3,7,5,2,17188.02,40009,79851,53482.333333333336,40298.0,40587.0,60219.0,79225.0,3353956.0,1716590.5,897907.75,1716590.5,2535273.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,0.016362190246581962
2444,STATS,058-010,rewr,0.08050966262817383,0.0528483390808105,1,3,10,8,2,13613.53,5685,100915,48975.0,23005.0,40325.0,70620.0,5603.0,1914525.0,960064.0,482833.5,960064.0,1437294.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,-0.02766132354736333
2445,STATS,058-010-augA1,rewr,0.08240342140197754,0.0718274116516113,1,3,10,8,2,13613.53,5685,100915,48975.0,23005.0,40325.0,70620.0,5603.0,1914525.0,960064.0,482833.5,960064.0,1437294.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.010576009750366239
2446,STATS,058-010-augA2,orig,0.08087825775146484,0.101006269454956,1,3,10,8,2,13613.53,5685,100915,48975.0,23005.0,40325.0,70620.0,5603.0,1914525.0,960064.0,482833.5,960064.0,1437294.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.020128011703491155
2447,STATS,058-010-augF1,rewr,0.08311080932617188,0.0582258701324462,1,3,10,8,2,13623.23,5696,100915,48978.66666666666,23010.5,40325.0,70620.0,5614.0,1918230.0,961922.0,483768.0,961922.0,1440076.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.024884939193725676
2448,STATS,058-010-augF1-augA1,rewr,0.08232665061950684,0.0714986324310302,1,3,10,8,2,13623.23,5696,100915,48978.66666666666,23010.5,40325.0,70620.0,5614.0,1918230.0,961922.0,483768.0,961922.0,1440076.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.010828018188476632
2449,STATS,058-010-augF1-augA2,rewr,0.0805809497833252,0.0658712387084961,1,3,10,8,2,13623.23,5696,100915,48978.66666666666,23010.5,40325.0,70620.0,5614.0,1918230.0,961922.0,483768.0,961922.0,1440076.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.014709711074829102
2450,STATS,058-010-augF2,orig,0.015107154846191406,0.1604294776916504,1,3,10,8,2,7425.87,1,100915,33640.333333333336,3.0,5.0,50460.0,5.0,1684.0,844.5,424.75,844.5,1264.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.14532232284545898
2451,STATS,058-010-augF2-augA1,orig,0.014613628387451172,0.0672152042388916,1,3,10,8,2,7425.87,1,100915,33640.333333333336,3.0,5.0,50460.0,5.0,1684.0,844.5,424.75,844.5,1264.25,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.05260157585144043
2452,STATS,058-010-augF2-augA2,orig,0.013076066970825195,0.0132780075073242,1,3,10,8,2,7425.87,1,100915,33640.333333333336,3.0,5.0,50460.0,5.0,1684.0,844.5,424.75,844.5,1264.25,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.00020194053649900436
2453,STATS,059-061,rewr,0.1760101318359375,0.1683313846588134,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-0.007678747177124107
2454,STATS,059-061-augA1,orig,0.17703485488891602,0.1813821792602539,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.004347324371337891
2455,STATS,059-061-augA2,orig,0.17770028114318848,0.1930599212646484,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.015359640121459933
2456,STATS,059-061-augA3,rewr,0.17763924598693848,0.1508257389068603,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.02681350708007818
2457,STATS,059-061-augA4,rewr,0.1750497817993164,0.170377492904663,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.004672288894653404
2458,STATS,059-061-augA5,orig,0.17540693283081055,0.210416555404663,1,6,17,12,5,16445.26,1,154090,59624.0,10542.75,46276.5,95920.5,1247.0,234768.0,48530.8,1357.0,1373.0,3909.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.035009622573852456
2459,STATS,059-061-augF1,orig,0.11948370933532715,0.173121690750122,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05363798141479484
2460,STATS,059-061-augF1-augA1,orig,0.11867189407348633,0.1788167953491211,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.060144901275634766
2461,STATS,059-061-augF1-augA2,orig,0.12122941017150879,0.1964373588562011,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.0752079486846923
2462,STATS,059-061-augF1-augA3,rewr,0.12163209915161133,0.1126487255096435,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.008983373641967829
