,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2463,STATS,059-061-augF1-augA4,orig,0.1179361343383789,0.1577205657958984,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.039784431457519503
2464,STATS,059-061-augF1-augA5,orig,0.11803793907165527,0.1723060607910156,1,6,17,12,5,15677.12,1,154090,54153.16666666666,10542.75,40577.0,77001.25,928.0,158665.0,32920.2,1009.0,1357.0,2642.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.054268121719360324
2465,STATS,059-061-augF2,orig,0.01932215690612793,0.0958766937255859,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07655453681945797
2466,STATS,059-061-augF2-augA1,orig,0.019585609436035156,0.0774126052856445,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.05782699584960935
2467,STATS,059-061-augF2-augA2,orig,0.019321680068969727,0.0856287479400634,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.06630706787109367
2468,STATS,059-061-augF2-augA3,orig,0.020712614059448242,0.1114261150360107,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09071350097656246
2469,STATS,059-061-augF2-augA4,orig,0.020586013793945312,0.0776493549346923,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05706334114074699
2470,STATS,059-061-augF2-augA5,orig,0.019469261169433594,0.0793304443359375,1,6,17,12,5,11221.73,1,101277,31826.5,2.25,4914.5,62344.0,1.0,32.0,9.0,1.0,4.0,7.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.059861183166503906
2471,STATS,060-042,orig,0.18491101264953613,0.1962342262268066,1,4,7,4,3,18558.55,23721,192979,109269.0,37453.5,110188.0,182003.5,80324.0,286502.0,149442.0,80912.0,81500.0,184001.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,0.01132321357727048
2472,STATS,060-042-augA1,orig,0.16469645500183105,0.2495594024658203,1,4,7,4,3,18558.55,23721,192979,109269.0,37453.5,110188.0,182003.5,80324.0,286502.0,149442.0,80912.0,81500.0,184001.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08486294746398926
2473,STATS,060-042-augA2,orig,0.18075180053710938,0.2102360725402832,1,4,7,4,3,18558.55,23721,192979,109269.0,37453.5,110188.0,182003.5,80324.0,286502.0,149442.0,80912.0,81500.0,184001.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.029484272003173828
2474,STATS,060-042-augA3,orig,0.1858518123626709,0.2437026500701904,1,4,7,4,3,18558.55,23721,192979,109269.0,37453.5,110188.0,182003.5,80324.0,286502.0,149442.0,80912.0,81500.0,184001.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.057850837707519503
2475,STATS,060-042-augF1,orig,0.05191540718078613,0.1214683055877685,1,4,7,4,3,13821.74,1,192979,92933.5,307.0,89377.0,182003.5,846.0,2788.0,1497.3333333333333,852.0,858.0,1823.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.06955289840698237
2476,STATS,060-042-augF1-augA1,orig,0.052690982818603516,0.1701352596282959,1,4,7,4,3,13821.74,1,192979,92933.5,307.0,89377.0,182003.5,846.0,2788.0,1497.3333333333333,852.0,858.0,1823.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11744427680969238
2477,STATS,060-042-augF1-augA2,orig,0.050605058670043945,0.1205084323883056,1,4,7,4,3,13821.74,1,192979,92933.5,307.0,89377.0,182003.5,846.0,2788.0,1497.3333333333333,852.0,858.0,1823.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.06990337371826165
2478,STATS,060-042-augF1-augA3,orig,0.05100274085998535,0.1694235801696777,1,4,7,4,3,13821.74,1,192979,92933.5,307.0,89377.0,182003.5,846.0,2788.0,1497.3333333333333,852.0,858.0,1823.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.11842083930969236
2479,STATS,060-042-augF2,orig,0.18755316734313965,0.195563793182373,1,4,7,4,3,18601.92,23721,192979,109379.0,37783.5,110408.0,182003.5,81164.0,289501.0,151006.0,81758.5,82353.0,185927.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.008010625839233343
2480,STATS,060-042-augF2-augA1,orig,0.16684865951538086,0.2506055831909179,1,4,7,4,3,18601.92,23721,192979,109379.0,37783.5,110408.0,182003.5,81164.0,289501.0,151006.0,81758.5,82353.0,185927.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.08375692367553705
2481,STATS,060-042-augF2-augA2,orig,0.17536234855651855,0.2086243629455566,1,4,7,4,3,18601.92,23721,192979,109379.0,37783.5,110408.0,182003.5,81164.0,289501.0,151006.0,81758.5,82353.0,185927.0,2,1,3,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.03326201438903806
2482,STATS,060-042-augF2-augA3,orig,0.18931341171264648,0.2358453273773193,1,4,7,4,3,18601.92,23721,192979,109379.0,37783.5,110408.0,182003.5,81164.0,289501.0,151006.0,81758.5,82353.0,185927.0,1,1,3,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.046531915664672824
2483,STATS,061-053,rewr,0.20463991165161133,0.1034822463989257,1,5,7,3,4,10069.22,11102,101910,55158.4,40325.0,42604.0,79851.0,5069.0,27140.0,11847.5,5124.5,7590.5,14313.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,-0.10115766525268563
2484,STATS,061-053-augA1,rewr,0.21802902221679688,0.1585378646850586,1,5,7,3,4,10069.22,11102,101910,55158.4,40325.0,42604.0,79851.0,5069.0,27140.0,11847.5,5124.5,7590.5,14313.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.05949115753173828
2485,STATS,061-053-augA2,rewr,0.20008516311645508,0.1243078708648681,1,5,7,3,4,10069.22,11102,101910,55158.4,40325.0,42604.0,79851.0,5069.0,27140.0,11847.5,5124.5,7590.5,14313.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.07577729225158698
2486,STATS,061-053-augA3,rewr,0.2189340591430664,0.1123092174530029,1,5,7,3,4,10069.22,11102,101910,55158.4,40325.0,42604.0,79851.0,5069.0,27140.0,11847.5,5124.5,7590.5,14313.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.1066248416900635
2487,STATS,061-053-augA4,rewr,0.2197113037109375,0.1280732154846191,1,5,7,3,4,10069.22,11102,101910,55158.4,40325.0,42604.0,79851.0,5069.0,27140.0,11847.5,5124.5,7590.5,14313.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.09163808822631839
2488,STATS,061-053-augF1,orig,0.08197164535522461,0.1249339580535888,1,5,7,3,4,9135.6,1,79851,29525.8,11102.0,14071.0,42604.0,1892.0,6370.0,3831.25,1913.0,3531.5,5449.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.04296231269836419
2489,STATS,061-053-augF1-augA1,orig,0.08196640014648438,0.0983588695526123,1,5,7,3,4,9135.6,1,79851,29525.8,11102.0,14071.0,42604.0,1892.0,6370.0,3831.25,1913.0,3531.5,5449.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.01639246940612793
2490,STATS,061-053-augF1-augA2,rewr,0.08148646354675293,0.070946455001831,1,5,7,3,4,9135.6,1,79851,29525.8,11102.0,14071.0,42604.0,1892.0,6370.0,3831.25,1913.0,3531.5,5449.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.01054000854492193
2491,STATS,061-053-augF1-augA3,rewr,0.08049607276916504,0.0727832317352294,1,5,7,3,4,9135.6,1,79851,29525.8,11102.0,14071.0,42604.0,1892.0,6370.0,3831.25,1913.0,3531.5,5449.75,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.007712841033935644
2492,STATS,061-053-augF1-augA4,orig,0.08151674270629883,0.0859906673431396,1,5,7,3,4,9135.6,1,79851,29525.8,11102.0,14071.0,42604.0,1892.0,6370.0,3831.25,1913.0,3531.5,5449.75,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.004473924636840779
2493,STATS,061-053-augF2,rewr,0.1933443546295166,0.090691328048706,1,5,7,3,4,9342.1,11102,101910,50568.4,17375.0,42604.0,79851.0,2184.0,18092.0,9073.75,3789.75,8009.5,13293.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.1026530265808106
2494,STATS,061-053-augF2-augA1,rewr,0.21743249893188477,0.1575665473937988,1,5,7,3,4,9342.1,11102,101910,50568.4,17375.0,42604.0,79851.0,2184.0,18092.0,9073.75,3789.75,8009.5,13293.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.059865951538085965
2495,STATS,061-053-augF2-augA2,rewr,0.19669795036315918,0.1537299156188964,1,5,7,3,4,9342.1,11102,101910,50568.4,17375.0,42604.0,79851.0,2184.0,18092.0,9073.75,3789.75,8009.5,13293.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.04296803474426278
2496,STATS,061-053-augF2-augA3,rewr,0.21870017051696777,0.123838186264038,1,5,7,3,4,9342.1,11102,101910,50568.4,17375.0,42604.0,79851.0,2184.0,18092.0,9073.75,3789.75,8009.5,13293.5,1,1,3,1.0740740740740742,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.09486198425292977
2497,STATS,061-053-augF2-augA4,rewr,0.21490931510925293,0.0963358879089355,1,5,7,3,4,9342.1,11102,101910,50568.4,17375.0,42604.0,79851.0,2184.0,18092.0,9073.75,3789.75,8009.5,13293.5,2,1,3,1.0740740740740742,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.11857342720031742
2498,STATS,062-129,orig,0.16509509086608887,0.2190601825714111,1,5,10,6,4,17418.72,11102,178345,93036.0,19202.0,102077.0,154454.0,2318.0,24207.0,9110.25,2508.5,4958.0,11559.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.05396509170532224
2499,STATS,062-129-augA1,orig,0.20357751846313477,0.5305209159851074,1,5,10,6,4,17418.72,11102,178345,93036.0,19202.0,102077.0,154454.0,2318.0,24207.0,9110.25,2508.5,4958.0,11559.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.32694339752197266
2500,STATS,062-129-augA2,orig,0.1658778190612793,0.3947172164916992,1,5,10,6,4,17418.72,11102,178345,93036.0,19202.0,102077.0,154454.0,2318.0,24207.0,9110.25,2508.5,4958.0,11559.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.22883939743041992
2501,STATS,062-129-augA3,orig,0.1631169319152832,0.2158083915710449,1,5,10,6,4,17418.72,11102,178345,93036.0,19202.0,102077.0,154454.0,2318.0,24207.0,9110.25,2508.5,4958.0,11559.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.05269145965576169
2502,STATS,062-129-augA4,orig,0.16716456413269043,0.190765380859375,1,5,10,6,4,17418.72,11102,178345,93036.0,19202.0,102077.0,154454.0,2318.0,24207.0,9110.25,2508.5,4958.0,11559.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.02360081672668457
2503,STATS,062-129-augF1,orig,0.16500043869018555,0.218888521194458,1,5,10,6,4,17422.1,11102,178345,93125.0,19202.0,102522.0,154454.0,2318.0,24312.0,9147.25,2517.5,4979.5,11609.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.05388808250427246
2504,STATS,062-129-augF1-augA1,orig,0.15450191497802734,0.3310861587524414,1,5,10,6,4,17422.1,11102,178345,93125.0,19202.0,102522.0,154454.0,2318.0,24312.0,9147.25,2517.5,4979.5,11609.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.17658424377441406
2505,STATS,062-129-augF1-augA2,orig,0.15837788581848145,0.4589388370513916,1,5,10,6,4,17422.1,11102,178345,93125.0,19202.0,102522.0,154454.0,2318.0,24312.0,9147.25,2517.5,4979.5,11609.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.30056095123291016
2506,STATS,062-129-augF1-augA3,orig,0.1624312400817871,0.2922201156616211,1,5,10,6,4,17422.1,11102,178345,93125.0,19202.0,102522.0,154454.0,2318.0,24312.0,9147.25,2517.5,4979.5,11609.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.12978887557983398
2507,STATS,062-129-augF1-augA4,orig,0.158463716506958,0.2007174491882324,1,5,10,6,4,17422.1,11102,178345,93125.0,19202.0,102522.0,154454.0,2318.0,24312.0,9147.25,2517.5,4979.5,11609.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.042253732681274386
2508,STATS,062-129-augF2,orig,0.05785965919494629,0.1390376091003418,1,5,10,6,4,16667.07,56,178345,89206.8,11102.0,102077.0,154454.0,14.0,109.0,55.0,22.25,48.5,81.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.08117794990539551
2509,STATS,062-129-augF2-augA1,orig,0.05920147895812988,0.2164828777313232,1,5,10,6,4,16667.07,56,178345,89206.8,11102.0,102077.0,154454.0,14.0,109.0,55.0,22.25,48.5,81.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1572813987731933
2510,STATS,062-129-augF2-augA2,orig,0.05660557746887207,0.2259855270385742,1,5,10,6,4,16667.07,56,178345,89206.8,11102.0,102077.0,154454.0,14.0,109.0,55.0,22.25,48.5,81.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.16937994956970212
2511,STATS,062-129-augF2-augA3,orig,0.058319091796875,0.0998122692108154,1,5,10,6,4,16667.07,56,178345,89206.8,11102.0,102077.0,154454.0,14.0,109.0,55.0,22.25,48.5,81.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.0414931774139404
2512,STATS,062-129-augF2-augA4,orig,0.05718350410461426,0.1681079864501953,1,5,10,6,4,16667.07,56,178345,89206.8,11102.0,102077.0,154454.0,14.0,109.0,55.0,22.25,48.5,81.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.11092448234558105
2513,STATS,063-109,rewr,0.2405686378479004,0.2031745910644531,1,5,9,5,4,30734.51,9794,191205,99434.2,38323.0,79504.0,178345.0,20687.0,775734.0,271363.75,78543.5,144517.0,337337.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,-0.03739404678344729
2514,STATS,063-109-augA1,orig,0.23655414581298828,0.47389817237854,1,5,9,5,4,30734.51,9794,191205,99434.2,38323.0,79504.0,178345.0,20687.0,775734.0,271363.75,78543.5,144517.0,337337.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.2373440265655517
2515,STATS,063-109-augA2,rewr,0.24699926376342773,0.1786010265350341,1,5,9,5,4,30734.51,9794,191205,99434.2,38323.0,79504.0,178345.0,20687.0,775734.0,271363.75,78543.5,144517.0,337337.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.06839823722839364
2516,STATS,063-109-augA3,rewr,0.24063682556152344,0.1886353492736816,1,5,9,5,4,30976.77,9794,191205,99434.2,38323.0,79504.0,178345.0,45684.0,775734.0,279239.75,71049.0,147770.5,355961.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.052001476287841825
2517,STATS,063-109-augA4,orig,0.2203683853149414,0.2931087017059326,1,5,9,5,4,30734.51,9794,191205,99434.2,38323.0,79504.0,178345.0,20687.0,775734.0,271363.75,78543.5,144517.0,337337.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.07274031639099121
2518,STATS,063-109-augF1,orig,0.21483612060546875,0.2977979183197021,1,5,9,5,4,27275.56,9794,178345,93814.0,38323.0,79504.0,163104.0,20687.0,661725.0,235836.25,78543.5,130466.5,287759.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.08296179771423334
2519,STATS,063-109-augF1-augA1,orig,0.21365761756896973,0.4361286163330078,1,5,9,5,4,27275.56,9794,178345,93814.0,38323.0,79504.0,163104.0,20687.0,661725.0,235836.25,78543.5,130466.5,287759.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.22247099876403809
2520,STATS,063-109-augF1-augA2,rewr,0.2216510772705078,0.2075872421264648,1,5,9,5,4,27275.56,9794,178345,93814.0,38323.0,79504.0,163104.0,20687.0,661725.0,235836.25,78543.5,130466.5,287759.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,-0.014063835144043024
2521,STATS,063-109-augF1-augA3,orig,0.20777320861816406,0.2460951805114746,1,5,9,5,4,29198.44,9794,178345,93814.0,38323.0,79504.0,163104.0,38969.0,661725.0,241121.0,69370.25,131895.0,303645.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.03832197189331055
2522,STATS,063-109-augF1-augA4,orig,0.21479272842407227,0.2819812297821045,1,5,9,5,4,27275.56,9794,178345,93814.0,38323.0,79504.0,163104.0,20687.0,661725.0,235836.25,78543.5,130466.5,287759.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.06718850135803223
2523,STATS,063-109-augF2,orig,0.04895353317260742,0.2141041755676269,1,5,9,5,4,14462.42,1,191205,75870.6,8.0,9794.0,178345.0,2.0,65.0,19.25,2.0,5.0,22.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.16515064239501948
2524,STATS,063-109-augF2-augA1,orig,0.049630165100097656,0.1209890842437744,1,5,9,5,4,14462.42,1,191205,75870.6,8.0,9794.0,178345.0,2.0,65.0,19.25,2.0,5.0,22.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07135891914367674
2525,STATS,063-109-augF2-augA2,orig,0.04953575134277344,0.1861379146575927,1,5,9,5,4,14462.42,1,191205,75870.6,8.0,9794.0,178345.0,2.0,65.0,19.25,2.0,5.0,22.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.13660216331481925
2526,STATS,063-109-augF2-augA3,orig,0.04990983009338379,0.4485719203948974,1,5,9,5,4,14462.42,1,191205,75870.6,8.0,9794.0,178345.0,2.0,65.0,19.25,2.0,5.0,22.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3986620903015136
2527,STATS,063-109-augF2-augA4,orig,0.05021548271179199,0.4499330520629883,1,5,9,5,4,14462.42,1,191205,75870.6,8.0,9794.0,178345.0,2.0,65.0,19.25,2.0,5.0,22.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.3997175693511963
2528,STATS,064-116,rewr,0.44749975204467773,0.1451478004455566,1,4,9,6,3,893775.08,4836,174257,74752.25,31257.75,59958.0,103452.5,161084.0,341193331.0,113921214.0,285155.5,409227.0,170801279.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",True,-0.3023519515991211
2529,STATS,064-116-augA1,rewr,0.4257974624633789,0.0901756286621093,1,4,9,6,3,894954.73,4836,174257,74752.25,31257.75,59958.0,103452.5,79336.0,341193331.0,113893085.0,242962.0,406588.0,170799959.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.3356218338012696
2530,STATS,064-116-augA2,rewr,0.4699382781982422,0.1065809726715087,1,4,9,6,3,893775.08,4836,174257,74752.25,31257.75,59958.0,103452.5,161084.0,341193331.0,113921214.0,285155.5,409227.0,170801279.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.3633573055267335
2531,STATS,064-116-augA3,rewr,0.46489405632019043,0.1309132575988769,1,4,9,6,3,893775.08,4836,174257,74752.25,31257.75,59958.0,103452.5,161084.0,341193331.0,113921214.0,285155.5,409227.0,170801279.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.33398079872131353
2532,STATS,064-116-augF1,rewr,0.7710590362548828,0.1486313343048095,1,4,9,6,3,898061.83,4836,174257,74801.5,31405.5,60056.5,103452.5,161875.0,342870982.0,114480694.66666669,285551.0,409227.0,171640104.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.6224277019500734
2533,STATS,064-116-augF1-augA1,rewr,0.7593016624450684,0.0970752239227294,1,4,9,6,3,899282.06,4836,174257,74801.5,31405.5,60056.5,103452.5,79726.0,342870982.0,114453098.66666669,244157.0,408588.0,171639785.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.662226438522339
