,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2534,STATS,064-116-augF1-augA2,rewr,0.7898306846618652,0.098325490951538,1,4,9,6,3,898061.83,4836,174257,74801.5,31405.5,60056.5,103452.5,161875.0,342870982.0,114480694.66666669,285551.0,409227.0,171640104.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.6915051937103273
2535,STATS,064-116-augF1-augA3,rewr,0.7964186668395996,0.1323194503784179,1,4,9,6,3,898061.83,4836,174257,74801.5,31405.5,60056.5,103452.5,161875.0,342870982.0,114480694.66666669,285551.0,409227.0,171640104.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.6640992164611816
2536,STATS,064-116-augF2,rewr,0.1685950756072998,0.1133577823638916,1,4,9,6,3,377638.11,4836,79851,49011.75,31257.75,55680.0,73434.0,65905.0,139595375.0,46690169.0,237566.0,409227.0,70002301.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.0552372932434082
2537,STATS,064-116-augF2-augA1,rewr,0.16779685020446777,0.1035664081573486,1,4,9,6,3,377638.11,4836,79851,49011.75,31257.75,55680.0,73434.0,65905.0,139595375.0,46690169.0,237566.0,409227.0,70002301.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.06423044204711917
2538,STATS,064-116-augF2-augA2,rewr,0.1743912696838379,0.0791161060333252,1,4,9,6,3,377638.11,4836,79851,49011.75,31257.75,55680.0,73434.0,65905.0,139595375.0,46690169.0,237566.0,409227.0,70002301.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.0952751636505127
2539,STATS,064-116-augF2-augA3,rewr,0.16606521606445312,0.1055760383605957,1,4,9,6,3,377638.11,4836,79851,49011.75,31257.75,55680.0,73434.0,65905.0,139595375.0,46690169.0,237566.0,409227.0,70002301.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.06048917770385742
2540,STATS,065-012,rewr,0.12891745567321777,0.118927001953125,1,3,7,5,2,359692.06,37527,178345,106134.66666666669,70029.5,102532.0,140438.5,93914.0,137681424.0,68887669.0,34490791.5,68887669.0,103284546.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",True,-0.009990453720092773
2541,STATS,065-012-augA1,rewr,0.12319016456604004,0.0995233058929443,1,3,7,5,2,359692.06,37527,178345,106134.66666666669,70029.5,102532.0,140438.5,93914.0,137681424.0,68887669.0,34490791.5,68887669.0,103284546.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.023666858673095745
2542,STATS,065-012-augA2,orig,0.1226649284362793,0.1836698055267334,1,3,7,5,2,359692.06,37527,178345,106134.66666666669,70029.5,102532.0,140438.5,93914.0,137681424.0,68887669.0,34490791.5,68887669.0,103284546.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.0610048770904541
2543,STATS,065-012-augF1,orig,0.06411385536193848,0.0985932350158691,1,3,7,5,2,146903.89,14693,178345,98523.33333333331,58612.5,102532.0,140438.5,36770.0,53906605.0,26971687.5,13504228.75,26971687.5,40439146.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,0.03447937965393062
2544,STATS,065-012-augF1-augA1,rewr,0.06361222267150879,0.0601866245269775,1,3,7,5,2,146903.89,14693,178345,98523.33333333331,58612.5,102532.0,140438.5,36770.0,53906605.0,26971687.5,13504228.75,26971687.5,40439146.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.0034255981445312916
2545,STATS,065-012-augF1-augA2,orig,0.06303691864013672,0.1075615882873535,1,3,7,5,2,146903.89,14693,178345,98523.33333333331,58612.5,102532.0,140438.5,36770.0,53906605.0,26971687.5,13504228.75,26971687.5,40439146.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.04452466964721678
2546,STATS,065-012-augF2,rewr,0.1320631504058838,0.1197855472564697,1,3,7,5,2,370175.82,38652,178345,106509.66666666669,70592.0,102532.0,140438.5,96729.0,141808895.0,70952812.0,35524770.5,70952812.0,106380853.5,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.01227760314941409
2547,STATS,065-012-augF2-augA1,orig,0.12830805778503418,0.2057783603668213,1,3,7,5,2,370175.82,38652,178345,106509.66666666669,70592.0,102532.0,140438.5,96729.0,141808895.0,70952812.0,35524770.5,70952812.0,106380853.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.07747030258178711
2548,STATS,065-012-augF2-augA2,rewr,0.1295778751373291,0.1259710788726806,1,3,7,5,2,370175.82,38652,178345,106509.66666666669,70592.0,102532.0,140438.5,96729.0,141808895.0,70952812.0,35524770.5,70952812.0,106380853.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.003606796264648493
2549,STATS,066-094,rewr,0.11830401420593262,0.0859527587890625,1,3,4,2,2,11502.18,38771,192979,107908.66666666669,65373.5,91976.0,142477.5,87155.0,155471.0,121313.0,104234.0,121313.0,138392.0,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",True,-0.03235125541687012
2550,STATS,066-094-augA1,rewr,0.1189725399017334,0.0879836082458496,1,3,4,2,2,11502.18,38771,192979,107908.66666666669,65373.5,91976.0,142477.5,87155.0,155471.0,121313.0,104234.0,121313.0,138392.0,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.030988931655883803
2551,STATS,066-094-augA2,rewr,0.11538290977478027,0.0797083377838134,1,3,4,2,2,11502.18,38771,192979,107908.66666666669,65373.5,91976.0,142477.5,87155.0,155471.0,121313.0,104234.0,121313.0,138392.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.03567457199096688
2552,STATS,066-094-augF1,orig,0.01384878158569336,0.0172252655029296,1,3,4,2,2,7808.5,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,0.0033764839172362414
2553,STATS,066-094-augF1-augA1,rewr,0.012786865234375,0.012366771697998,1,3,4,2,2,7808.5,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.00042009353637699996
2554,STATS,066-094-augF1-augA2,rewr,0.013489723205566406,0.012418508529663,1,3,4,2,2,7808.5,1,192979,64327.0,1.0,1.0,96490.0,2.0,16.0,9.0,5.5,9.0,12.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.001071214675903407
2555,STATS,066-094-augF2,orig,0.007458209991455078,0.0117404460906982,1,3,4,2,2,8732.93,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,0.004282236099243122
2556,STATS,066-094-augF2-augA1,orig,0.007265806198120117,0.0118944644927978,1,3,4,2,2,8732.93,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,0.004628658294677682
2557,STATS,066-094-augF2-augA2,orig,0.008211135864257812,0.1034135818481445,1,3,4,2,2,8732.93,4,192979,94986.33333333331,45990.0,91976.0,142477.5,2.0,27.0,14.5,8.25,14.5,20.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.09520244598388669
2558,STATS,067-110,orig,0.2250041961669922,0.3120629787445068,1,5,7,3,4,30305.74,10405,192979,99911.2,38323.0,79504.0,178345.0,21978.0,831771.0,287665.0,83443.5,148455.5,352677.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.08705878257751459
2559,STATS,067-110-augA1,orig,0.244520902633667,0.3833382129669189,1,5,7,3,4,30305.74,10405,192979,99911.2,38323.0,79504.0,178345.0,21978.0,831771.0,287665.0,83443.5,148455.5,352677.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1388173103332519
2560,STATS,067-110-augA2,orig,0.2464301586151123,0.4227492809295654,1,5,7,3,4,30305.74,10405,192979,99911.2,38323.0,79504.0,178345.0,21978.0,831771.0,287665.0,83443.5,148455.5,352677.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.17631912231445307
2561,STATS,067-110-augA3,rewr,0.24357104301452637,0.2381148338317871,1,5,7,3,4,30667.81,10405,192979,99911.2,38323.0,79504.0,178345.0,48984.0,831771.0,297975.0,71874.0,155572.5,381673.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.005456209182739258
2562,STATS,067-110-augA4,rewr,0.24136042594909668,0.2148401737213134,1,5,7,3,4,30305.74,10405,192979,99911.2,38323.0,79504.0,178345.0,21978.0,831771.0,287665.0,83443.5,148455.5,352677.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,-0.026520252227783286
2563,STATS,067-110-augF1,orig,0.0423734188079834,0.2137956619262695,1,5,7,3,4,13523.88,1,192979,76357.0,55.0,10405.0,178345.0,15.0,579.0,170.25,15.0,43.5,198.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1714222431182861
2564,STATS,067-110-augF1-augA1,orig,0.042467355728149414,0.1842443943023681,1,5,7,3,4,13523.88,1,192979,76357.0,55.0,10405.0,178345.0,15.0,579.0,170.25,15.0,43.5,198.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1417770385742187
2565,STATS,067-110-augF1-augA2,orig,0.04127907752990723,0.1310737133026123,1,5,7,3,4,13523.88,1,192979,76357.0,55.0,10405.0,178345.0,15.0,579.0,170.25,15.0,43.5,198.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.08979463577270508
2566,STATS,067-110-augF1-augA3,orig,0.0415654182434082,0.1246297359466552,1,5,7,3,4,13523.88,1,192979,76357.0,55.0,10405.0,178345.0,15.0,579.0,170.25,15.0,43.5,198.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.083064317703247
2567,STATS,067-110-augF1-augA4,orig,0.04185843467712402,0.1860966682434082,1,5,7,3,4,13523.88,1,192979,76357.0,55.0,10405.0,178345.0,15.0,579.0,170.25,15.0,43.5,198.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.14423823356628418
2568,STATS,067-110-augF2,orig,0.08366131782531738,0.2573623657226562,1,5,7,3,4,19673.69,423,192979,97914.8,38323.0,79504.0,178345.0,176.0,33815.0,10783.25,1537.25,4571.0,13817.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.1737010478973388
2569,STATS,067-110-augF2-augA1,orig,0.08051919937133789,0.2142064571380615,1,5,7,3,4,19673.69,423,192979,97914.8,38323.0,79504.0,178345.0,176.0,33815.0,10783.25,1537.25,4571.0,13817.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1336872577667236
2570,STATS,067-110-augF2-augA2,orig,0.08592820167541504,0.1553931236267089,1,5,7,3,4,19673.69,423,192979,97914.8,38323.0,79504.0,178345.0,176.0,33815.0,10783.25,1537.25,4571.0,13817.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.06946492195129386
2571,STATS,067-110-augF2-augA3,orig,0.07947993278503418,0.4906039237976074,1,5,7,3,4,19673.69,423,192979,97914.8,38323.0,79504.0,178345.0,176.0,33815.0,10783.25,1537.25,4571.0,13817.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.41112399101257324
2572,STATS,067-110-augF2-augA4,orig,0.0882720947265625,0.3828215599060058,1,5,7,3,4,19673.69,423,192979,97914.8,38323.0,79504.0,178345.0,176.0,33815.0,10783.25,1537.25,4571.0,13817.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2945494651794433
2573,STATS,068-121,rewr,0.1394789218902588,0.1104447841644287,1,4,17,14,3,22923.98,5869,79291,43508.25,30634.0,44436.5,57310.75,5578.0,1009285.0,341943.6666666667,8273.0,10968.0,510126.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-0.029034137725830092
2574,STATS,068-121-augA1,rewr,0.14316821098327637,0.1385989189147949,1,4,17,14,3,22923.98,5869,79291,43508.25,30634.0,44436.5,57310.75,5578.0,1009285.0,341943.6666666667,8273.0,10968.0,510126.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.004569292068481473
2575,STATS,068-121-augA2,rewr,0.13891100883483887,0.1244833469390869,1,4,17,14,3,22923.98,5869,79291,43508.25,30634.0,44436.5,57310.75,5578.0,1009285.0,341943.6666666667,8273.0,10968.0,510126.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.014427661895751967
2576,STATS,068-121-augA3,rewr,0.14197301864624023,0.1118602752685546,1,4,17,14,3,22923.98,5869,79291,43508.25,30634.0,44436.5,57310.75,5578.0,1009285.0,341943.6666666667,8273.0,10968.0,510126.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.03011274337768563
2577,STATS,068-121-augF1,rewr,0.1401381492614746,0.1115665435791015,1,4,17,14,3,22577.79,5661,79291,43456.25,30582.0,44436.5,57310.75,5381.0,973516.0,329826.0,7981.0,10581.0,492048.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.028571605682373116
2578,STATS,068-121-augF1-augA1,rewr,0.14113998413085938,0.1070640087127685,1,4,17,14,3,22577.79,5661,79291,43456.25,30582.0,44436.5,57310.75,5381.0,973516.0,329826.0,7981.0,10581.0,492048.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.034075975418090876
2579,STATS,068-121-augF1-augA2,rewr,0.1382131576538086,0.1018133163452148,1,4,17,14,3,22577.79,5661,79291,43456.25,30582.0,44436.5,57310.75,5381.0,973516.0,329826.0,7981.0,10581.0,492048.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.03639984130859379
2580,STATS,068-121-augF1-augA3,rewr,0.14062714576721191,0.1213066577911377,1,4,17,14,3,22577.79,5661,79291,43456.25,30582.0,44436.5,57310.75,5381.0,973516.0,329826.0,7981.0,10581.0,492048.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.01932048797607422
2581,STATS,068-121-augF2,rewr,0.24422669410705566,0.0885887145996093,1,4,17,14,3,22965.96,5869,79291,43568.25,30814.0,44556.5,57310.75,5613.0,1015514.0,344054.6666666667,8325.0,11037.0,513275.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.15563797950744634
2582,STATS,068-121-augF2-augA1,rewr,0.2500936985015869,0.143524169921875,1,4,17,14,3,22965.96,5869,79291,43568.25,30814.0,44556.5,57310.75,5613.0,1015514.0,344054.6666666667,8325.0,11037.0,513275.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.10656952857971191
2583,STATS,068-121-augF2-augA2,rewr,0.24354767799377441,0.1364657878875732,1,4,17,14,3,22965.96,5869,79291,43568.25,30814.0,44556.5,57310.75,5613.0,1015514.0,344054.6666666667,8325.0,11037.0,513275.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.10708189010620123
2584,STATS,068-121-augF2-augA3,rewr,0.24865436553955078,0.0934348106384277,1,4,17,14,3,22965.96,5869,79291,43568.25,30814.0,44556.5,57310.75,5613.0,1015514.0,344054.6666666667,8325.0,11037.0,513275.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.15521955490112307
2585,STATS,069-089,rewr,0.18196702003479004,0.1077752113342285,1,3,8,6,2,112602.05,39455,178345,103144.66666666669,65544.5,91634.0,134989.5,162352.0,29010945.0,14586648.5,7374500.25,14586648.5,21798796.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,-0.07419180870056154
2586,STATS,069-089-augA1,rewr,0.24789667129516602,0.1534352302551269,1,3,8,6,2,112049.05,39455,178345,103144.66666666669,65544.5,91634.0,134989.5,162352.0,29010945.0,14586648.5,7374500.25,14586648.5,21798796.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.09446144104003912
2587,STATS,069-089-augA2,rewr,0.17777013778686523,0.1166713237762451,1,3,8,6,2,112049.05,39455,178345,103144.66666666669,65544.5,91634.0,134989.5,162352.0,29010945.0,14586648.5,7374500.25,14586648.5,21798796.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.06109881401062013
2588,STATS,069-089-augF1,rewr,0.14617371559143066,0.1029779911041259,1,3,8,6,2,110565.35,38628,178345,102869.0,65131.0,91634.0,134989.5,158949.0,28402858.0,14280903.5,7219926.25,14280903.5,21341880.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.04319572448730477
2589,STATS,069-089-augF1-augA1,rewr,0.19304776191711426,0.1426520347595214,1,3,8,6,2,110019.35,38628,178345,102869.0,65131.0,91634.0,134989.5,158949.0,28402858.0,14280903.5,7219926.25,14280903.5,21341880.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.05039572715759286
2590,STATS,069-089-augF1-augA2,orig,0.14409780502319336,0.2166311740875244,1,3,8,6,2,110019.35,38628,178345,102869.0,65131.0,91634.0,134989.5,158949.0,28402858.0,14280903.5,7219926.25,14280903.5,21341880.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.07253336906433103
2591,STATS,069-089-augF2,rewr,0.17847752571105957,0.1100897789001464,1,3,8,6,2,112649.06,39455,178345,103161.33333333331,65569.5,91684.0,135014.5,162352.0,29026774.0,14594563.0,7378457.5,14594563.0,21810668.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.06838774681091317
2592,STATS,069-089-augF2-augA1,rewr,0.2430260181427002,0.1548771858215332,1,3,8,6,2,112096.06,39455,178345,103161.33333333331,65569.5,91684.0,135014.5,162352.0,29026774.0,14594563.0,7378457.5,14594563.0,21810668.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.08814883232116699
2593,STATS,069-089-augF2-augA2,rewr,0.185136079788208,0.1158862113952636,1,3,8,6,2,112096.06,39455,178345,103161.33333333331,65569.5,91684.0,135014.5,162352.0,29026774.0,14594563.0,7378457.5,14594563.0,21810668.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0692498683929444
2594,STATS,070-003,rewr,0.17265772819519043,0.0656545162200927,1,2,3,2,1,310835.62,43356,79504,61430.0,52393.0,61430.0,70467.0,16667556.0,16667556.0,16667556.0,16667556.0,16667556.0,16667556.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",True,-0.10700321197509773
2595,STATS,070-003-augA1,rewr,0.22731471061706543,0.0498867034912109,1,2,3,2,1,310835.62,43356,79504,61430.0,52393.0,61430.0,70467.0,16667556.0,16667556.0,16667556.0,16667556.0,16667556.0,16667556.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,-0.17742800712585452
2596,STATS,070-003-augF1,orig,0.026505708694458008,0.0279018878936767,1,2,3,2,1,8949.98,72,25504,12788.0,6430.0,12788.0,19146.0,15045.0,15045.0,15045.0,15045.0,15045.0,15045.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.001396179199218691
2597,STATS,070-003-augF1-augA1,rewr,0.02811574935913086,0.0255961418151855,1,2,3,2,1,8949.98,72,25504,12788.0,6430.0,12788.0,19146.0,15045.0,15045.0,15045.0,15045.0,15045.0,15045.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,-0.002519607543945361
2598,STATS,070-003-augF2,rewr,0.16907167434692383,0.0641629695892334,1,2,3,2,1,309048.3,43093,79504,61298.5,52195.75,61298.5,70401.25,16566450.0,16566450.0,16566450.0,16566450.0,16566450.0,16566450.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,-0.10490870475769043
2599,STATS,070-003-augF2-augA1,rewr,0.22480154037475586,0.0521471500396728,1,2,3,2,1,309048.3,43093,79504,61298.5,52195.75,61298.5,70401.25,16566450.0,16566450.0,16566450.0,16566450.0,16566450.0,16566450.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,-0.17265439033508306
2600,STATS,071-080,rewr,0.128434419631958,0.1280040740966797,1,3,12,10,2,44524.56,39725,101548,60766.333333333336,40375.5,41026.0,71287.0,39832.0,13714589.0,6877210.5,3458521.25,6877210.5,10295899.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,-0.0004303455352783203
2601,STATS,071-080-augA1,rewr,0.12879276275634766,0.0818526744842529,1,3,12,10,2,44524.56,39725,101548,60766.333333333336,40375.5,41026.0,71287.0,39832.0,13714589.0,6877210.5,3458521.25,6877210.5,10295899.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.046940088272094754
