,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2602,STATS,071-080-augA2,orig,0.13033390045166016,0.1390790939331054,1,3,12,10,2,44524.56,39725,101548,60766.333333333336,40375.5,41026.0,71287.0,39832.0,13714589.0,6877210.5,3458521.25,6877210.5,10295899.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.008745193481445257
2603,STATS,071-080-augF1,rewr,0.1318225860595703,0.1289775371551513,1,3,12,10,2,45129.76,39725,101548,60997.0,40721.5,41718.0,71633.0,40504.0,13945917.0,6993210.5,3516857.25,6993210.5,10469563.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.002845048904419001
2604,STATS,071-080-augF1-augA1,orig,0.13305091857910156,0.1421339511871338,1,3,12,10,2,45129.76,39725,101548,60997.0,40721.5,41718.0,71633.0,40504.0,13945917.0,6993210.5,3516857.25,6993210.5,10469563.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.009083032608032227
2605,STATS,071-080-augF1-augA2,orig,0.13362765312194824,0.1497650146484375,1,3,12,10,2,45129.76,39725,101548,60997.0,40721.5,41718.0,71633.0,40504.0,13945917.0,6993210.5,3516857.25,6993210.5,10469563.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.016137361526489258
2606,STATS,071-080-augF2,rewr,0.12166237831115723,0.081550121307373,1,3,12,10,2,25173.01,18529,101548,53701.0,29777.5,41026.0,71287.0,18579.0,6396919.0,3207749.0,1613164.0,3207749.0,4802334.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.04011225700378422
2607,STATS,071-080-augF2-augA1,rewr,0.12379956245422363,0.0914793014526367,1,3,12,10,2,25173.01,18529,101548,53701.0,29777.5,41026.0,71287.0,18579.0,6396919.0,3207749.0,1613164.0,3207749.0,4802334.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.03232026100158693
2608,STATS,071-080-augF2-augA2,rewr,0.12085127830505371,0.0925250053405761,1,3,12,10,2,25173.01,18529,101548,53701.0,29777.5,41026.0,71287.0,18579.0,6396919.0,3207749.0,1613164.0,3207749.0,4802334.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.02832627296447761
2609,STATS,072-099,rewr,0.4439413547515869,0.1350491046905517,1,4,7,4,3,802925.64,39311,192979,88599.5,41780.75,61054.0,107872.75,40933.0,304043675.0,101582693.33333331,352202.5,663472.0,152353573.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,-0.3088922500610352
2610,STATS,072-099-augA1,rewr,0.4573378562927246,0.1028833389282226,1,4,7,4,3,802925.64,39311,192979,88599.5,41780.75,61054.0,107872.75,40933.0,304043675.0,101582693.33333331,352202.5,663472.0,152353573.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.354454517364502
2611,STATS,072-099-augA2,rewr,0.4540855884552002,0.1094672679901123,1,4,7,4,3,802925.64,39311,192979,88599.5,41780.75,61054.0,107872.75,40933.0,304043675.0,101582693.33333331,352202.5,663472.0,152353573.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.3446183204650879
2612,STATS,072-099-augA3,rewr,0.46059203147888184,0.1917612552642822,1,4,7,4,3,802925.64,39311,192979,88599.5,41780.75,61054.0,107872.75,40933.0,304043675.0,101582693.33333331,352202.5,663472.0,152353573.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.2688307762145996
2613,STATS,072-099-augF1,rewr,0.4931929111480713,0.1245121955871582,1,4,7,4,3,809890.73,39658,192979,88686.25,41867.5,61054.0,107872.75,41295.0,306727482.0,102479368.33333331,355311.5,669328.0,153698405.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.3686807155609131
2614,STATS,072-099-augF1-augA1,rewr,0.5065243244171143,0.1271347999572754,1,4,7,4,3,809890.73,39658,192979,88686.25,41867.5,61054.0,107872.75,41295.0,306727482.0,102479368.33333331,355311.5,669328.0,153698405.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.37938952445983887
2615,STATS,072-099-augF1-augA2,rewr,0.5076584815979004,0.1329903602600097,1,4,7,4,3,809890.73,39658,192979,88686.25,41867.5,61054.0,107872.75,41295.0,306727482.0,102479368.33333331,355311.5,669328.0,153698405.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.3746681213378907
2616,STATS,072-099-augF1-augA3,rewr,0.5128214359283447,0.1946849822998047,1,4,7,4,3,809890.73,39658,192979,88686.25,41867.5,61054.0,107872.75,41295.0,306727482.0,102479368.33333331,355311.5,669328.0,153698405.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-0.31813645362854004
2617,STATS,072-099-augF2,rewr,0.07209253311157227,0.0603783130645751,1,4,7,4,3,21332.77,402,192979,78872.25,32053.5,61054.0,107872.75,419.0,3109195.0,1038799.6666666666,3602.0,6785.0,1557990.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-0.011714220046997167
2618,STATS,072-099-augF2-augA1,orig,0.07280898094177246,0.1365487575531005,1,4,7,4,3,21332.77,402,192979,78872.25,32053.5,61054.0,107872.75,419.0,3109195.0,1038799.6666666666,3602.0,6785.0,1557990.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.06373977661132804
2619,STATS,072-099-augF2-augA2,orig,0.07300734519958496,0.0960073471069336,1,4,7,4,3,21332.77,402,192979,78872.25,32053.5,61054.0,107872.75,419.0,3109195.0,1038799.6666666666,3602.0,6785.0,1557990.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.023000001907348633
2620,STATS,072-099-augF2-augA3,orig,0.07156944274902344,0.1058568954467773,1,4,7,4,3,21332.77,402,192979,78872.25,32053.5,61054.0,107872.75,419.0,3109195.0,1038799.6666666666,3602.0,6785.0,1557990.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.034287452697753865
2621,STATS,073-146,orig,0.23649382591247559,0.2463984489440918,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",True,0.009904623031616211
2622,STATS,073-146-augA1,orig,0.23032498359680176,0.4175701141357422,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.18724513053894043
2623,STATS,073-146-augA2,orig,0.23810887336730957,0.4545586109161377,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.21644973754882812
2624,STATS,073-146-augA3,orig,0.2418200969696045,0.2663507461547851,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.02453064918518061
2625,STATS,073-146-augA4,orig,0.231154203414917,0.3351724147796631,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1040182113647461
2626,STATS,073-146-augA5,orig,0.24267363548278809,0.3459737300872803,1,6,14,9,5,21548.74,10586,192979,101294.16666666669,52880.75,96048.5,154220.75,10272.0,128426.0,39293.4,10422.0,11341.0,36006.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.10330009460449219
2627,STATS,073-146-augF1,orig,0.08201885223388672,0.2891080379486084,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.20708918571472168
2628,STATS,073-146-augF1-augA1,orig,0.08220767974853516,0.3067522048950195,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.22454452514648432
2629,STATS,073-146-augF1-augA2,orig,0.08286738395690918,0.2920980453491211,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.20923066139221191
2630,STATS,073-146-augF1-augA3,orig,0.08272743225097656,0.2683379650115967,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.18561053276062012
2631,STATS,073-146-augF1-augA4,orig,0.08299636840820312,0.2721548080444336,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.18915843963623047
2632,STATS,073-146-augF1-augA5,orig,0.08344221115112305,0.3384099006652832,1,6,14,9,5,18018.15,53,192979,94582.16666666669,30576.5,96048.5,154220.75,14.0,169.0,72.4,15.0,47.0,117.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.25496768951416016
2633,STATS,073-146-augF2,orig,0.06253528594970703,0.2257113456726074,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.16317605972290036
2634,STATS,073-146-augF2-augA1,orig,0.06341814994812012,0.2571539878845215,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.19373583793640137
2635,STATS,073-146-augF2-augA2,orig,0.06337451934814453,0.2695298194885254,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.20615530014038086
2636,STATS,073-146-augF2-augA3,orig,0.0632486343383789,0.1884841918945312,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.1252355575561523
2637,STATS,073-146-augF2-augA4,orig,0.06302928924560547,0.1910161972045898,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,2,1,5,1.15625,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=37, num_e=6)",False,0.12798690795898432
2638,STATS,073-146-augF2-augA5,orig,0.06456875801086426,0.2586524486541748,1,6,14,9,5,17438.91,1,192979,80383.16666666667,6701.0,56067.5,154220.75,613.0,7668.0,2345.8,622.0,677.0,2149.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.19408369064331055
2639,STATS,074-072,orig,0.16600370407104492,0.2372386455535888,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.07123494148254389
2640,STATS,074-072-augA1,orig,0.16433930397033691,0.1800870895385742,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.015747785568237277
2641,STATS,074-072-augA2,rewr,0.1693556308746338,0.166823148727417,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.002532482147216797
2642,STATS,074-072-augA3,orig,0.17359328269958496,0.1925756931304931,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.018982410430908148
2643,STATS,074-072-augA4,rewr,0.1647167205810547,0.1232964992523193,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.04142022132873539
2644,STATS,074-072-augA5,orig,0.1763443946838379,0.2894642353057861,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.11311984062194819
2645,STATS,074-072-augF1,rewr,0.3325388431549072,0.2939274311065674,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.038611412048339844
2646,STATS,074-072-augF1-augA1,rewr,0.3267340660095215,0.2339630126953125,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.09277105331420898
2647,STATS,074-072-augF1-augA2,rewr,0.33809661865234375,0.166330337524414,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.17176628112792974
2648,STATS,074-072-augF1-augA3,rewr,0.342043399810791,0.1928222179412841,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.14922118186950692
2649,STATS,074-072-augF1-augA4,rewr,0.3288857936859131,0.1025149822235107,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.2263708114624024
2650,STATS,074-072-augF1-augA5,rewr,0.35001277923583984,0.2762768268585205,1,6,9,4,5,16656.66,1,192979,60321.333333333336,3261.5,44398.0,79051.5,78.0,33710.0,8692.0,112.0,115.0,9445.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.07373595237731934
2651,STATS,074-072-augF2,orig,0.0672004222869873,0.2813129425048828,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.2141125202178955
2652,STATS,074-072-augF2-augA1,orig,0.06700396537780762,0.1518511772155761,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.08484721183776847
2653,STATS,074-072-augF2-augA2,orig,0.06585311889648438,0.2808096408843994,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.21495652198791504
2654,STATS,074-072-augF2-augA3,orig,0.0647132396697998,0.2467315196990966,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.1820182800292968
2655,STATS,074-072-augF2-augA4,orig,0.06587958335876465,0.0973896980285644,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.03151011466979975
2656,STATS,074-072-augF2-augA5,orig,0.06587386131286621,0.2828598022460937,1,6,9,4,5,15363.56,1,192979,48902.333333333336,2781.0,10141.0,62403.5,78.0,3983.0,1080.8,112.0,115.0,1116.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.21698594093322748
2657,STATS,075-037,rewr,0.22513675689697266,0.1678516864776611,1,4,5,2,3,42796.33,11102,192979,117193.0,79674.5,132345.5,169864.0,52265.0,1040679.0,439223.3333333333,138495.5,224726.0,632702.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",True,-0.05728507041931155
2658,STATS,075-037-augA1,orig,0.22415447235107422,0.3110818862915039,1,4,5,2,3,42796.33,11102,192979,117193.0,79674.5,132345.5,169864.0,52265.0,1040679.0,439223.3333333333,138495.5,224726.0,632702.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.08692741394042969
2659,STATS,075-037-augA2,orig,0.22710847854614258,0.2646303176879883,1,4,5,2,3,42796.33,11102,192979,117193.0,79674.5,132345.5,169864.0,52265.0,1040679.0,439223.3333333333,138495.5,224726.0,632702.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.0375218391418457
2660,STATS,075-037-augA3,rewr,0.22340083122253418,0.14013671875,1,4,5,2,3,42796.33,11102,192979,117193.0,79674.5,132345.5,169864.0,52265.0,1040679.0,439223.3333333333,138495.5,224726.0,632702.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,-0.08326411247253418
2661,STATS,075-037-augF1,orig,0.07375168800354004,0.0859458446502685,1,4,5,2,3,19491.84,11102,192979,83143.75,22247.0,64247.0,125143.75,4496.0,166614.0,69030.33333333333,20238.5,35981.0,101297.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.01219415664672846
2662,STATS,075-037-augF1-augA1,orig,0.07027888298034668,0.1497762203216552,1,4,5,2,3,19491.84,11102,192979,83143.75,22247.0,64247.0,125143.75,4496.0,166614.0,69030.33333333333,20238.5,35981.0,101297.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.07949733734130851
2663,STATS,075-037-augF1-augA2,orig,0.06956768035888672,0.2191569805145263,1,4,5,2,3,19491.84,11102,192979,83143.75,22247.0,64247.0,125143.75,4496.0,166614.0,69030.33333333333,20238.5,35981.0,101297.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.1495893001556396
2664,STATS,075-037-augF1-augA3,orig,0.06915473937988281,0.0829241275787353,1,4,5,2,3,19491.84,11102,192979,83143.75,22247.0,64247.0,125143.75,4496.0,166614.0,69030.33333333333,20238.5,35981.0,101297.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,0.013769388198852484
2665,STATS,075-037-augF2,rewr,0.21819376945495605,0.1684315204620361,1,4,5,2,3,42885.47,11102,192979,117356.0,79674.5,132671.5,170353.0,52265.0,1044864.0,440919.3333333333,138947.0,225629.0,635246.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,-0.04976224899291995
2666,STATS,075-037-augF2-augA1,orig,0.2257373332977295,0.2289767265319824,1,4,5,2,3,42885.47,11102,192979,117356.0,79674.5,132671.5,170353.0,52265.0,1044864.0,440919.3333333333,138947.0,225629.0,635246.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.003239393234252902
2667,STATS,075-037-augF2-augA2,rewr,0.22858548164367676,0.1639516353607177,1,4,5,2,3,42885.47,11102,192979,117356.0,79674.5,132671.5,170353.0,52265.0,1044864.0,440919.3333333333,138947.0,225629.0,635246.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,-0.06463384628295907
2668,STATS,075-037-augF2-augA3,rewr,0.22371840476989746,0.1399762630462646,1,4,5,2,3,42885.47,11102,192979,117356.0,79674.5,132671.5,170353.0,52265.0,1044864.0,440919.3333333333,138947.0,225629.0,635246.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=21, num_e=4)",False,-0.08374214172363287
2669,STATS,076-073,orig,0.20363163948059082,0.2775394916534424,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.07390785217285156
2670,STATS,076-073-augA1,rewr,0.19861507415771484,0.1830115318298339,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.015603542327880943
