,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2671,STATS,076-073-augA2,rewr,0.20505714416503906,0.1552417278289795,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.04981541633605957
2672,STATS,076-073-augA3,rewr,0.19905400276184082,0.116624116897583,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.08242988586425783
2673,STATS,076-073-augA4,rewr,0.2043015956878662,0.1884047985076904,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.01589679718017581
2674,STATS,076-073-augA5,rewr,0.20895171165466309,0.1776747703552246,1,6,12,7,5,18065.08,1,167119,60145.5,3707.0,45476.5,96131.25,68.0,33302.0,9028.0,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.03127694129943848
2675,STATS,076-073-augF1,rewr,0.3218870162963867,0.1537895202636718,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.16809749603271493
2676,STATS,076-073-augF1-augA1,rewr,0.3185441493988037,0.2677595615386963,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.05078458786010742
2677,STATS,076-073-augF1-augA2,rewr,0.32781362533569336,0.1569688320159912,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.17084479331970215
2678,STATS,076-073-augF1-augA3,rewr,0.31911277770996094,0.2107050418853759,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.10840773582458504
2679,STATS,076-073-augF1-augA4,rewr,0.3288893699645996,0.3031134605407715,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.025775909423828125
2680,STATS,076-073-augF1-augA5,rewr,0.33606386184692383,0.1938545703887939,1,6,12,7,5,18078.48,1,167119,60145.5,3707.0,45476.5,96131.25,69.0,33949.0,9208.0,130.0,891.0,11001.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.14220929145812994
2681,STATS,076-073-augF2,orig,0.20272135734558105,0.2669365406036377,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.06421518325805664
2682,STATS,076-073-augF2-augA1,rewr,0.19927406311035156,0.155531644821167,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-0.04374241828918457
2683,STATS,076-073-augF2-augA2,orig,0.2030339241027832,0.276749849319458,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.0737159252166748
2684,STATS,076-073-augF2-augA3,rewr,0.19921875,0.1271193027496338,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.07209944725036621
2685,STATS,076-073-augF2-augA4,rewr,0.20769524574279785,0.1936790943145752,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.014016151428222656
2686,STATS,076-073-augF2-augA5,rewr,0.2111358642578125,0.147080659866333,1,6,12,7,5,18106.14,1,174709,61410.5,3707.0,45476.5,96131.25,68.0,34795.0,9326.6,127.0,891.0,10752.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-0.06405520439147949
2687,STATS,077-004,rewr,0.19528722763061523,0.0704689025878906,1,2,3,2,1,390710.87,42545,102532,72538.5,57541.75,72538.5,87535.25,21093360.0,21093360.0,21093360.0,21093360.0,21093360.0,21093360.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",True,-0.12481832504272464
2688,STATS,077-004-augA1,rewr,0.25669336318969727,0.0689418315887451,1,2,3,2,1,390710.87,42545,102532,72538.5,57541.75,72538.5,87535.25,21093360.0,21093360.0,21093360.0,21093360.0,21093360.0,21093360.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,-0.18775153160095215
2689,STATS,077-004-augF1,orig,0.017197370529174805,0.0185356140136718,1,2,3,2,1,8675.33,1,102532,51266.5,25633.75,51266.5,76899.25,496.0,496.0,496.0,496.0,496.0,496.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.001338243484496994
2690,STATS,077-004-augF1-augA1,orig,0.0179595947265625,0.0195767879486084,1,2,3,2,1,8675.33,1,102532,51266.5,25633.75,51266.5,76899.25,496.0,496.0,496.0,496.0,496.0,496.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.0016171932220458984
2691,STATS,077-004-augF2,orig,0.015597105026245117,0.0168251991271972,1,2,3,2,1,8812.19,2,102532,51267.0,25634.5,51267.0,76899.5,1983.0,1983.0,1983.0,1983.0,1983.0,1983.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.0012280941009520825
2692,STATS,077-004-augF2-augA1,orig,0.01565074920654297,0.0366666316986084,1,2,3,2,1,8812.19,2,102532,51267.0,25634.5,51267.0,76899.5,1983.0,1983.0,1983.0,1983.0,1983.0,1983.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.02101588249206543
2693,STATS,078-082,rewr,0.182481050491333,0.1450586318969726,1,3,8,6,2,372833.73,39382,178345,106267.33333333331,70228.5,101075.0,139710.0,162052.0,142433068.0,71297560.0,35729806.0,71297560.0,106865314.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,-0.03742241859436041
2694,STATS,078-082-augA1,rewr,0.19330716133117676,0.1022839546203613,1,3,8,6,2,375207.73,39382,178345,106267.33333333331,70228.5,101075.0,139710.0,162052.0,142433068.0,71297560.0,35729806.0,71297560.0,106865314.0,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.09102320671081546
2695,STATS,078-082-augA2,rewr,0.18189048767089844,0.1445333957672119,1,3,8,6,2,372833.73,39382,178345,106267.33333333331,70228.5,101075.0,139710.0,162052.0,142433068.0,71297560.0,35729806.0,71297560.0,106865314.0,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.03735709190368655
2696,STATS,078-082-augF1,orig,0.10999345779418945,0.1434855461120605,1,3,8,6,2,361195.82,38118,178345,105846.0,69596.5,101075.0,139710.0,156851.0,137861554.0,69009202.5,34583026.75,69009202.5,103435378.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,0.03349208831787104
2697,STATS,078-082-augF1-augA1,orig,0.12650585174560547,0.2012543678283691,1,3,8,6,2,363517.82,38118,178345,105846.0,69596.5,101075.0,139710.0,156851.0,137861554.0,69009202.5,34583026.75,69009202.5,103435378.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,0.07474851608276364
2698,STATS,078-082-augF1-augA2,orig,0.11286377906799316,0.2286040782928466,1,3,8,6,2,361195.82,38118,178345,105846.0,69596.5,101075.0,139710.0,156851.0,137861554.0,69009202.5,34583026.75,69009202.5,103435378.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.11574029922485343
2699,STATS,078-082-augF2,rewr,0.1442704200744629,0.1098105907440185,1,3,8,6,2,127406.3,12726,178345,97382.0,56900.5,101075.0,139710.0,52366.0,46026185.0,23039275.5,11545820.75,23039275.5,34532730.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.03445982933044439
2700,STATS,078-082-augF2-augA1,rewr,0.14792895317077637,0.0860896110534668,1,3,8,6,2,127406.3,12726,178345,97382.0,56900.5,101075.0,139710.0,52366.0,46026185.0,23039275.5,11545820.75,23039275.5,34532730.25,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.06183934211730957
2701,STATS,078-082-augF2-augA2,rewr,0.14631199836730957,0.1184673309326171,1,3,8,6,2,127406.3,12726,178345,97382.0,56900.5,101075.0,139710.0,52366.0,46026185.0,23039275.5,11545820.75,23039275.5,34532730.25,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.027844667434692466
2702,STATS,079-112,rewr,0.271209716796875,0.2224712371826172,1,5,8,4,4,31955.31,9599,190881,103936.0,38323.0,102532.0,178345.0,44698.0,978853.0,334364.0,88073.5,156952.5,403243.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,-0.04873847961425781
2703,STATS,079-112-augA1,orig,0.26812028884887695,0.4652783870697021,1,5,8,4,4,31955.31,9599,190881,103936.0,38323.0,102532.0,178345.0,44698.0,978853.0,334364.0,88073.5,156952.5,403243.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.19715809822082514
2704,STATS,079-112-augA2,orig,0.2709054946899414,0.4882922172546386,1,5,8,4,4,31955.31,9599,190881,103936.0,38323.0,102532.0,178345.0,44698.0,978853.0,334364.0,88073.5,156952.5,403243.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2173867225646972
2705,STATS,079-112-augA3,rewr,0.26902055740356445,0.2312216758728027,1,5,8,4,4,31955.31,9599,190881,103936.0,38323.0,102532.0,178345.0,44698.0,978853.0,334364.0,88073.5,156952.5,403243.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,-0.037798881530761747
2706,STATS,079-112-augA4,orig,0.27015113830566406,0.3863284587860107,1,5,8,4,4,31955.31,9599,190881,103936.0,38323.0,102532.0,178345.0,44698.0,978853.0,334364.0,88073.5,156952.5,403243.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.11617732048034662
2707,STATS,079-112-augF1,rewr,0.18998408317565918,0.1681880950927734,1,5,8,4,4,23942.05,9599,178345,80383.4,38323.0,73118.0,102532.0,17122.0,374953.0,143893.5,65005.75,91749.5,170637.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.02179598808288577
2708,STATS,079-112-augF1-augA1,orig,0.18951678276062012,0.2676167488098144,1,5,8,4,4,23942.05,9599,178345,80383.4,38323.0,73118.0,102532.0,17122.0,374953.0,143893.5,65005.75,91749.5,170637.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.07809996604919428
2709,STATS,079-112-augF1-augA2,orig,0.19325566291809082,0.2494571208953857,1,5,8,4,4,23942.05,9599,178345,80383.4,38323.0,73118.0,102532.0,17122.0,374953.0,143893.5,65005.75,91749.5,170637.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.056201457977294866
2710,STATS,079-112-augF1-augA3,orig,0.18750977516174316,0.2407114505767822,1,5,8,4,4,23942.05,9599,178345,80383.4,38323.0,73118.0,102532.0,17122.0,374953.0,143893.5,65005.75,91749.5,170637.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.053201675415039035
2711,STATS,079-112-augF1-augA4,orig,0.18855810165405273,0.2025008201599121,1,5,8,4,4,23942.05,9599,178345,80383.4,38323.0,73118.0,102532.0,17122.0,374953.0,143893.5,65005.75,91749.5,170637.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.013942718505859375
2712,STATS,079-112-augF2,rewr,0.2935972213745117,0.2181301116943359,1,5,8,4,4,32537.05,10185,190881,104053.2,38323.0,102532.0,178345.0,47426.0,1038596.0,353208.75,88755.5,163406.5,427859.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.07546710968017581
2713,STATS,079-112-augF2-augA1,orig,0.28753066062927246,0.5286133289337158,1,5,8,4,4,32537.05,10185,190881,104053.2,38323.0,102532.0,178345.0,47426.0,1038596.0,353208.75,88755.5,163406.5,427859.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.24108266830444336
2714,STATS,079-112-augF2-augA2,orig,0.30304861068725586,0.399942398071289,1,5,8,4,4,32537.05,10185,190881,104053.2,38323.0,102532.0,178345.0,47426.0,1038596.0,353208.75,88755.5,163406.5,427859.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.09689378738403315
2715,STATS,079-112-augF2-augA3,orig,0.2796471118927002,0.346165657043457,1,5,8,4,4,32537.05,10185,190881,104053.2,38323.0,102532.0,178345.0,47426.0,1038596.0,353208.75,88755.5,163406.5,427859.75,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.06651854515075678
2716,STATS,079-112-augF2-augA4,orig,0.28980302810668945,0.7030074596405029,1,5,8,4,4,32537.05,10185,190881,104053.2,38323.0,102532.0,178345.0,47426.0,1038596.0,353208.75,88755.5,163406.5,427859.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.4132044315338135
2717,STATS,080-119,rewr,0.1761622428894043,0.1225900650024414,1,4,9,6,3,59146.47,39928,79715,50217.25,40230.25,40613.0,50600.0,37674.0,5857211.0,1989786.6666666667,56074.5,74475.0,2965843.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,-0.05357217788696289
2718,STATS,080-119-augA1,rewr,0.19397759437561035,0.1224002838134765,1,4,9,6,3,59146.47,39928,79715,50217.25,40230.25,40613.0,50600.0,37674.0,5857211.0,1989786.6666666667,56074.5,74475.0,2965843.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.07157731056213386
2719,STATS,080-119-augA2,rewr,0.1751570701599121,0.1078462600708007,1,4,9,6,3,59146.47,39928,79715,50217.25,40230.25,40613.0,50600.0,37674.0,5857211.0,1989786.6666666667,56074.5,74475.0,2965843.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.06731081008911141
2720,STATS,080-119-augA3,rewr,0.20513176918029785,0.120676040649414,1,4,9,6,3,59146.47,39928,79715,50217.25,40230.25,40613.0,50600.0,37674.0,5857211.0,1989786.6666666667,56074.5,74475.0,2965843.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.08445572853088386
2721,STATS,080-119-augF1,orig,0.049878597259521484,0.0678074359893798,1,4,9,6,3,13990.02,2134,79715,40668.0,30479.5,40411.5,50600.0,2082.0,309918.0,105372.0,3099.0,4116.0,157017.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.017928838729858315
2722,STATS,080-119-augF1-augA1,orig,0.05069422721862793,0.08339524269104,1,4,9,6,3,13990.02,2134,79715,40668.0,30479.5,40411.5,50600.0,2082.0,309918.0,105372.0,3099.0,4116.0,157017.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.03270101547241207
2723,STATS,080-119-augF1-augA2,orig,0.0506589412689209,0.1187500953674316,1,4,9,6,3,13990.02,2134,79715,40668.0,30479.5,40411.5,50600.0,2082.0,309918.0,105372.0,3099.0,4116.0,157017.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0680911540985107
2724,STATS,080-119-augF1-augA3,orig,0.050736188888549805,0.0679349899291992,1,4,9,6,3,13990.02,2134,79715,40668.0,30479.5,40411.5,50600.0,2082.0,309918.0,105372.0,3099.0,4116.0,157017.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.0171988010406494
2725,STATS,080-119-augF2,rewr,0.13347244262695312,0.0901606082916259,1,4,9,6,3,11489.73,649,79715,40397.5,30410.5,40613.0,50600.0,640.0,95205.0,32370.0,952.5,1265.0,48235.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.04331183433532723
2726,STATS,080-119-augF2-augA1,rewr,0.13663029670715332,0.0667557716369628,1,4,9,6,3,11489.73,649,79715,40397.5,30410.5,40613.0,50600.0,640.0,95205.0,32370.0,952.5,1265.0,48235.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.06987452507019053
2727,STATS,080-119-augF2-augA2,rewr,0.13364076614379883,0.0840165615081787,1,4,9,6,3,11489.73,649,79715,40397.5,30410.5,40613.0,50600.0,640.0,95205.0,32370.0,952.5,1265.0,48235.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.04962420463562013
2728,STATS,080-119-augF2-augA3,rewr,0.13698935508728027,0.1226556301116943,1,4,9,6,3,11489.73,649,79715,40397.5,30410.5,40613.0,50600.0,640.0,95205.0,32370.0,952.5,1265.0,48235.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.01433372497558598
2729,STATS,081-111,orig,0.28180932998657227,0.3137240409851074,1,5,8,4,4,31472.35,10058,191485,100571.6,38323.0,102532.0,160460.0,46983.0,925711.0,318781.75,88644.75,151216.5,381353.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",True,0.031914710998535156
2730,STATS,081-111-augA1,orig,0.27500009536743164,0.6386680603027344,1,5,8,4,4,31472.35,10058,191485,100571.6,38323.0,102532.0,160460.0,46983.0,925711.0,318781.75,88644.75,151216.5,381353.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.36366796493530273
2731,STATS,081-111-augA2,rewr,0.2820281982421875,0.2067108154296875,1,5,8,4,4,31472.35,10058,191485,100571.6,38323.0,102532.0,160460.0,46983.0,925711.0,318781.75,88644.75,151216.5,381353.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.0753173828125
2732,STATS,081-111-augA3,orig,0.2774808406829834,0.3820815086364746,1,5,8,4,4,31472.35,10058,191485,100571.6,38323.0,102532.0,160460.0,46983.0,925711.0,318781.75,88644.75,151216.5,381353.5,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.10460066795349121
2733,STATS,081-111-augA4,orig,0.27855896949768066,0.3996615409851074,1,5,8,4,4,31472.35,10058,191485,100571.6,38323.0,102532.0,160460.0,46983.0,925711.0,318781.75,88644.75,151216.5,381353.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.12110257148742676
2734,STATS,081-111-augF1,orig,0.18809819221496582,0.2361249923706054,1,5,8,4,4,23614.96,10058,160460,76989.0,38323.0,73572.0,102532.0,18052.0,355677.0,138266.75,62117.5,89669.0,165818.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.04802680015563959
2735,STATS,081-111-augF1-augA1,orig,0.1682116985321045,0.4608838558197021,1,5,8,4,4,23614.96,10058,160460,76989.0,38323.0,73572.0,102532.0,18052.0,355677.0,138266.75,62117.5,89669.0,165818.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.2926721572875976
2736,STATS,081-111-augF1-augA2,rewr,0.19136548042297363,0.1589264869689941,1,5,8,4,4,23614.96,10058,160460,76989.0,38323.0,73572.0,102532.0,18052.0,355677.0,138266.75,62117.5,89669.0,165818.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.03243899345397952
2737,STATS,081-111-augF1-augA3,orig,0.16933274269104004,0.3276615142822265,1,5,8,4,4,23614.96,10058,160460,76989.0,38323.0,73572.0,102532.0,18052.0,355677.0,138266.75,62117.5,89669.0,165818.25,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.15832877159118647
2738,STATS,081-111-augF1-augA4,orig,0.18526887893676758,0.2015802860260009,1,5,8,4,4,23614.96,10058,160460,76989.0,38323.0,73572.0,102532.0,18052.0,355677.0,138266.75,62117.5,89669.0,165818.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.016311407089233315
2739,STATS,081-111-augF2,orig,0.2880892753601074,0.5543758869171143,1,5,8,4,4,32415.94,10058,191485,104145.2,38323.0,102532.0,178328.0,46983.0,1028791.0,350116.25,88644.75,162345.5,423817.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.26628661155700684
