,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2740,STATS,081-111-augF2-augA1,orig,0.28795623779296875,0.407090425491333,1,5,8,4,4,32415.94,10058,191485,104145.2,38323.0,102532.0,178328.0,46983.0,1028791.0,350116.25,88644.75,162345.5,423817.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,0.11913418769836426
2741,STATS,081-111-augF2-augA2,rewr,0.292834997177124,0.2003252506256103,1,5,8,4,4,32415.94,10058,191485,104145.2,38323.0,102532.0,178328.0,46983.0,1028791.0,350116.25,88644.75,162345.5,423817.0,2,1,5,1.148148148148148,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=31, num_e=5)",False,-0.09250974655151373
2742,STATS,081-111-augF2-augA3,rewr,0.2878074645996094,0.26723313331604,1,5,8,4,4,32415.94,10058,191485,104145.2,38323.0,102532.0,178328.0,46983.0,1028791.0,350116.25,88644.75,162345.5,423817.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,-0.02057433128356939
2743,STATS,081-111-augF2-augA4,rewr,0.2878720760345459,0.2685539722442627,1,5,8,4,4,32415.94,10058,191485,104145.2,38323.0,102532.0,178328.0,46983.0,1028791.0,350116.25,88644.75,162345.5,423817.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,-0.019318103790283203
2744,STATS,082-096,orig,0.326702356338501,0.3315908908843994,1,4,7,4,3,37524.94,38323,176682,112005.25,68502.25,116508.0,160011.0,154454.0,1507368.0,676626.3333333334,261255.5,368057.0,937712.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",True,0.0048885345458984375
2745,STATS,082-096-augA1,rewr,0.3019893169403076,0.262054443359375,1,4,7,4,3,37524.94,38323,176682,112005.25,68502.25,116508.0,160011.0,154454.0,1507368.0,676626.3333333334,261255.5,368057.0,937712.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,-0.03993487358093262
2746,STATS,082-096-augA2,orig,0.3568606376647949,0.4035356044769287,1,4,7,4,3,41910.94,38323,176682,112005.25,68502.25,116508.0,160011.0,154454.0,1507368.0,676626.3333333334,261255.5,368057.0,937712.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.04667496681213379
2747,STATS,082-096-augA3,orig,0.3022792339324951,0.4019248485565185,1,4,7,4,3,37524.94,38323,176682,112005.25,68502.25,116508.0,160011.0,154454.0,1507368.0,676626.3333333334,261255.5,368057.0,937712.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.09964561462402338
2748,STATS,082-096-augF1,orig,0.3081486225128174,0.446124792098999,1,4,7,4,3,37675.5,38323,178328,112416.75,68502.25,116508.0,160422.5,154454.0,1521408.0,682449.0,262969.5,371485.0,946446.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.13797616958618164
2749,STATS,082-096-augF1-augA1,orig,0.32786035537719727,0.4091763496398926,1,4,7,4,3,37675.5,38323,178328,112416.75,68502.25,116508.0,160422.5,154454.0,1521408.0,682449.0,262969.5,371485.0,946446.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.08131599426269531
2750,STATS,082-096-augF1-augA2,orig,0.34950947761535645,0.4545772075653076,1,4,7,4,3,42089.5,38323,178328,112416.75,68502.25,116508.0,160422.5,154454.0,1521408.0,682449.0,262969.5,371485.0,946446.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.10506772994995117
2751,STATS,082-096-augF1-augA3,rewr,0.32823824882507324,0.308542251586914,1,4,7,4,3,37675.5,38323,178328,112416.75,68502.25,116508.0,160422.5,154454.0,1521408.0,682449.0,262969.5,371485.0,946446.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,-0.019695997238159235
2752,STATS,082-096-augF2,orig,0.04718923568725586,0.1258196830749511,1,4,7,4,3,14667.47,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.07863044738769523
2753,STATS,082-096-augF2-augA1,orig,0.047281742095947266,0.0899727344512939,1,4,7,4,3,14667.47,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,0.04269099235534664
2754,STATS,082-096-augF2-augA2,orig,0.048021554946899414,0.1593203544616699,1,4,7,4,3,14667.47,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.11129879951477048
2755,STATS,082-096-augF2-augA3,orig,0.0486605167388916,0.354407787322998,1,4,7,4,3,14667.47,1,176682,63895.0,251.5,39448.5,103092.0,335.0,3266.0,1558.6666666666667,705.0,1075.0,2170.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,0.3057472705841064
2756,STATS,083-039,rewr,0.4585881233215332,0.2232844829559326,1,4,12,9,3,5030199.93,38106,79851,58875.0,38620.5,58771.5,79026.0,75457.0,1976471546.0,659412602.3333334,883130.5,1690804.0,989081175.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",True,-0.2353036403656006
2757,STATS,083-039-augA1,rewr,0.4741556644439697,0.1465060710906982,1,4,12,9,3,5030199.93,38106,79851,58875.0,38620.5,58771.5,79026.0,75457.0,1976471546.0,659412602.3333334,883130.5,1690804.0,989081175.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.32764959335327154
2758,STATS,083-039-augA2,rewr,0.4783649444580078,0.1163218021392822,1,4,12,9,3,5030199.93,38106,79851,58875.0,38620.5,58771.5,79026.0,75457.0,1976471546.0,659412602.3333334,883130.5,1690804.0,989081175.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.3620431423187256
2759,STATS,083-039-augA3,rewr,0.4757516384124756,0.1918213367462158,1,4,12,9,3,5030199.93,38106,79851,58875.0,38620.5,58771.5,79026.0,75457.0,1976471546.0,659412602.3333334,883130.5,1690804.0,989081175.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.28393030166625977
2760,STATS,083-039-augF1,rewr,0.34884047508239746,0.0976653099060058,1,4,12,9,3,1980258.74,14924,79851,53079.5,32825.0,58771.5,79026.0,29552.0,774073935.0,258255227.0,345873.0,662194.0,387368064.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.25117516517639166
2761,STATS,083-039-augF1-augA1,rewr,0.3547704219818115,0.135312795639038,1,4,12,9,3,1980258.74,14924,79851,53079.5,32825.0,58771.5,79026.0,29552.0,774073935.0,258255227.0,345873.0,662194.0,387368064.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.21945762634277352
2762,STATS,083-039-augF1-augA2,rewr,0.3717081546783447,0.103123664855957,1,4,12,9,3,1980258.74,14924,79851,53079.5,32825.0,58771.5,79026.0,29552.0,774073935.0,258255227.0,345873.0,662194.0,387368064.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.2685844898223877
2763,STATS,083-039-augF1-augA3,rewr,0.361832857131958,0.1224503517150878,1,4,12,9,3,1980258.74,14924,79851,53079.5,32825.0,58771.5,79026.0,29552.0,774073935.0,258255227.0,345873.0,662194.0,387368064.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.23938250541687023
2764,STATS,083-039-augF2,rewr,0.44767332077026367,0.130692720413208,1,4,12,9,3,5004018.7,37907,79851,58825.25,38570.75,58771.5,79026.0,75063.0,1966149869.0,655968968.6666666,878518.5,1681974.0,983915921.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.31698060035705566
2765,STATS,083-039-augF2-augA1,rewr,0.4589066505432129,0.1468145847320556,1,4,12,9,3,5004018.7,37907,79851,58825.25,38570.75,58771.5,79026.0,75063.0,1966149869.0,655968968.6666666,878518.5,1681974.0,983915921.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.3120920658111573
2766,STATS,083-039-augF2-augA2,rewr,0.47823095321655273,0.1297652721405029,1,4,12,9,3,5004018.7,37907,79851,58825.25,38570.75,58771.5,79026.0,75063.0,1966149869.0,655968968.6666666,878518.5,1681974.0,983915921.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.3484656810760498
2767,STATS,083-039-augF2-augA3,rewr,0.46951723098754883,0.1418113708496093,1,4,12,9,3,5004018.7,37907,79851,58825.25,38570.75,58771.5,79026.0,75063.0,1966149869.0,655968968.6666666,878518.5,1681974.0,983915921.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.32770586013793956
2768,STATS,084-044,rewr,0.18825936317443848,0.0934321880340576,1,4,19,16,3,17907.57,2626,173388,73691.5,29832.25,59376.0,103235.25,2497.0,1578051.0,528497.6666666666,3721.0,4945.0,791498.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,-0.09482717514038087
2769,STATS,084-044-augA1,orig,0.19321990013122559,0.3826782703399658,1,4,19,16,3,17907.57,2626,173388,73691.5,29832.25,59376.0,103235.25,2497.0,1578051.0,528497.6666666666,3721.0,4945.0,791498.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.18945837020874023
2770,STATS,084-044-augA2,rewr,0.18882489204406738,0.1267375946044922,1,4,19,16,3,17907.57,2626,173388,73691.5,29832.25,59376.0,103235.25,2497.0,1578051.0,528497.6666666666,3721.0,4945.0,791498.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.062087297439575195
2771,STATS,084-044-augA3,rewr,0.19510507583618164,0.1233928203582763,1,4,19,16,3,17907.57,2626,173388,73691.5,29832.25,59376.0,103235.25,2497.0,1578051.0,528497.6666666666,3721.0,4945.0,791498.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.07171225547790534
2772,STATS,084-044-augF1,rewr,0.13419723510742188,0.1039714813232421,1,4,19,16,3,16371.09,2626,117807,59796.25,29832.25,59376.0,89340.0,2497.0,1072196.0,359879.3333333333,3721.0,4945.0,538570.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.03022575378417977
2773,STATS,084-044-augF1-augA1,rewr,0.1367323398590088,0.1170792579650878,1,4,19,16,3,16371.09,2626,117807,59796.25,29832.25,59376.0,89340.0,2497.0,1072196.0,359879.3333333333,3721.0,4945.0,538570.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.019653081893920996
2774,STATS,084-044-augF1-augA2,orig,0.13329029083251953,0.1828548908233642,1,4,19,16,3,16371.09,2626,117807,59796.25,29832.25,59376.0,89340.0,2497.0,1072196.0,359879.3333333333,3721.0,4945.0,538570.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.04956459999084467
2775,STATS,084-044-augF1-augA3,rewr,0.13718390464782715,0.1079628467559814,1,4,19,16,3,16371.09,2626,117807,59796.25,29832.25,59376.0,89340.0,2497.0,1072196.0,359879.3333333333,3721.0,4945.0,538570.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.029221057891845745
2776,STATS,084-044-augF2,orig,0.04903745651245117,0.0677027702331543,1,4,19,16,3,14225.9,1,173388,63418.25,325.0,40142.0,103235.25,412.0,260205.0,87144.33333333333,614.0,816.0,130510.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.018665313720703125
2777,STATS,084-044-augF2-augA1,orig,0.050337791442871094,0.2542829513549804,1,4,19,16,3,14225.9,1,173388,63418.25,325.0,40142.0,103235.25,412.0,260205.0,87144.33333333333,614.0,816.0,130510.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.20394515991210932
2778,STATS,084-044-augF2-augA2,orig,0.049275875091552734,0.1058099269866943,1,4,19,16,3,14225.9,1,173388,63418.25,325.0,40142.0,103235.25,412.0,260205.0,87144.33333333333,614.0,816.0,130510.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.05653405189514156
2779,STATS,084-044-augF2-augA3,orig,0.049962759017944336,0.1075644493103027,1,4,19,16,3,14225.9,1,173388,63418.25,325.0,40142.0,103235.25,412.0,260205.0,87144.33333333333,614.0,816.0,130510.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.05760169029235837
2780,STATS,085-093,rewr,0.16474461555480957,0.0754427909851074,1,3,5,3,2,10491.83,40325,192979,93490.0,43745.5,47166.0,120072.5,46485.0,82922.0,64703.5,55594.25,64703.5,73812.75,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",True,-0.08930182456970218
2781,STATS,085-093-augA1,rewr,0.16672897338867188,0.0721602439880371,1,3,5,3,2,10491.83,40325,192979,93490.0,43745.5,47166.0,120072.5,46485.0,82922.0,64703.5,55594.25,64703.5,73812.75,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.09456872940063478
2782,STATS,085-093-augA2,rewr,0.16398859024047852,0.10361909866333,1,3,5,3,2,10491.83,40325,192979,93490.0,43745.5,47166.0,120072.5,46485.0,82922.0,64703.5,55594.25,64703.5,73812.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.06036949157714852
2783,STATS,085-093-augF1,rewr,0.1499490737915039,0.044797658920288,1,3,5,3,2,8972.79,386,192979,80177.0,23776.0,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.1051514148712159
2784,STATS,085-093-augF1-augA1,rewr,0.15235424041748047,0.0414800643920898,1,3,5,3,2,8972.79,386,192979,80177.0,23776.0,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.11087417602539067
2785,STATS,085-093-augF1-augA2,rewr,0.15035080909729004,0.079625129699707,1,3,5,3,2,8972.79,386,192979,80177.0,23776.0,47166.0,120072.5,445.0,794.0,619.5,532.25,619.5,706.75,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.07072567939758304
2786,STATS,085-093-augF2,rewr,0.05797982215881348,0.042682409286499,1,3,5,3,2,9512.25,7111,192979,80138.33333333333,23718.0,40325.0,116652.0,7008.0,12502.0,9755.0,8381.5,9755.0,11128.5,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.015297412872314474
2787,STATS,085-093-augF2-augA1,orig,0.05792069435119629,0.0806691646575927,1,3,5,3,2,9512.25,7111,192979,80138.33333333333,23718.0,40325.0,116652.0,7008.0,12502.0,9755.0,8381.5,9755.0,11128.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.022748470306396415
2788,STATS,085-093-augF2-augA2,orig,0.057001352310180664,0.0774359703063964,1,3,5,3,2,9512.25,7111,192979,80138.33333333333,23718.0,40325.0,116652.0,7008.0,12502.0,9755.0,8381.5,9755.0,11128.5,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.020434617996215737
2789,STATS,086-083,rewr,0.2075483798980713,0.1830437183380127,1,3,7,5,2,381996.36,39850,178345,106909.0,71191.0,102532.0,140438.5,163978.0,146204192.0,73184085.0,36674031.5,73184085.0,109694138.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,-0.024504661560058594
2790,STATS,086-083-augA1,rewr,0.22045159339904785,0.2085068225860595,1,3,7,5,2,384400.36,39850,178345,106909.0,71191.0,102532.0,140438.5,163978.0,146204192.0,73184085.0,36674031.5,73184085.0,109694138.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.011944770812988365
2791,STATS,086-083-augA2,rewr,0.20880699157714844,0.1346485614776611,1,3,7,5,2,381996.36,39850,178345,106909.0,71191.0,102532.0,140438.5,163978.0,146204192.0,73184085.0,36674031.5,73184085.0,109694138.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.07415843009948733
2792,STATS,086-083-augF1,orig,0.0665590763092041,0.079988956451416,1,3,7,5,2,178516.69,18062,178345,99646.33333333331,60297.0,102532.0,140438.5,74323.0,66267004.0,33170663.5,16622493.25,33170663.5,49718833.75,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,0.0134298801422119
2793,STATS,086-083-augF1-augA1,orig,0.06741666793823242,0.076930284500122,1,3,7,5,2,178516.69,18062,178345,99646.33333333331,60297.0,102532.0,140438.5,74323.0,66267004.0,33170663.5,16622493.25,33170663.5,49718833.75,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,0.009513616561889579
2794,STATS,086-083-augF1-augA2,orig,0.06809401512145996,0.0944082736968994,1,3,7,5,2,178516.69,18062,178345,99646.33333333331,60297.0,102532.0,140438.5,74323.0,66267004.0,33170663.5,16622493.25,33170663.5,49718833.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.02631425857543944
2795,STATS,086-083-augF2,rewr,0.20786356925964355,0.134831428527832,1,3,7,5,2,382668.77,39922,178345,106933.0,71227.0,102532.0,140438.5,164274.0,146468351.0,73316312.5,36740293.25,73316312.5,109892331.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.07303214073181155
2796,STATS,086-083-augF2-augA1,rewr,0.22074198722839355,0.0962154865264892,1,3,7,5,2,385076.77,39922,178345,106933.0,71227.0,102532.0,140438.5,164274.0,146468351.0,73316312.5,36740293.25,73316312.5,109892331.75,2,1,3,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=3)",False,-0.12452650070190435
2797,STATS,086-083-augF2-augA2,rewr,0.20926737785339355,0.1249618530273437,1,3,7,5,2,382668.77,39922,178345,106933.0,71227.0,102532.0,140438.5,164274.0,146468351.0,73316312.5,36740293.25,73316312.5,109892331.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,-0.08430552482604986
2798,STATS,087-022,rewr,0.17487597465515137,0.0745158195495605,1,3,6,4,2,21015.28,39908,192979,108063.0,65605.0,91302.0,142140.5,20715.0,158858.0,89786.5,55250.75,89786.5,124322.25,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",True,-0.10036015510559086
2799,STATS,087-022-augA1,rewr,0.25997495651245117,0.0661144256591796,1,3,6,4,2,21015.28,39908,192979,108063.0,65605.0,91302.0,142140.5,20715.0,158858.0,89786.5,55250.75,89786.5,124322.25,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.19386053085327157
2800,STATS,087-022-augA2,rewr,0.17868709564208984,0.0825738906860351,1,3,6,4,2,21015.28,39908,192979,108063.0,65605.0,91302.0,142140.5,20715.0,158858.0,89786.5,55250.75,89786.5,124322.25,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.09611320495605474
2801,STATS,087-022-augF1,rewr,0.1756439208984375,0.0732619762420654,1,3,6,4,2,21096.22,39908,192979,108287.66666666669,65942.0,91976.0,142477.5,20715.0,160031.0,90373.0,55544.0,90373.0,125202.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.1023819446563721
2802,STATS,087-022-augF1-augA1,rewr,0.2707667350769043,0.0932252407073974,1,3,6,4,2,21096.22,39908,192979,108287.66666666669,65942.0,91976.0,142477.5,20715.0,160031.0,90373.0,55544.0,90373.0,125202.0,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.1775414943695069
2803,STATS,087-022-augF1-augA2,rewr,0.1843862533569336,0.0999743938446044,1,3,6,4,2,21096.22,39908,192979,108287.66666666669,65942.0,91976.0,142477.5,20715.0,160031.0,90373.0,55544.0,90373.0,125202.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,-0.0844118595123292
2804,STATS,087-022-augF2,rewr,0.04039645195007324,0.0394551753997802,1,3,6,4,2,10807.99,1165,192979,78017.33333333333,20536.5,39908.0,116443.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,-0.0009412765502930451
2805,STATS,087-022-augF2-augA1,orig,0.0411679744720459,0.0549781322479248,1,3,6,4,2,10807.99,1165,192979,78017.33333333333,20536.5,39908.0,116443.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,2,1,3,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=3)",False,0.0138101577758789
2806,STATS,087-022-augF2-augA2,orig,0.04040884971618652,0.0786948204040527,1,3,6,4,2,10807.99,1165,192979,78017.33333333333,20536.5,39908.0,116443.5,2027.0,20715.0,11371.0,6699.0,11371.0,16043.0,1,1,3,1.1,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=3)",False,0.03828597068786618
2807,STATS,088-102,rewr,0.24149274826049805,0.1424536705017089,1,4,7,4,3,22403.65,40325,192979,88810.5,41819.75,60969.0,107959.75,79620.0,3127249.0,1098552.6666666667,84204.5,88789.0,1608019.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",True,-0.09903907775878915
