,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2875,STATS,092-103-augF2-augA3,rewr,0.276092529296875,0.1263985633850097,1,4,9,6,3,43562.03,12890,192979,82051.0,35085.5,61167.5,108133.0,6691.0,7775169.0,2647964.0,84361.5,162032.0,3968600.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.1496939659118653
2876,STATS,093-075,rewr,0.5130517482757568,0.3163292407989502,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-0.19672250747680664
2877,STATS,093-075-augA1,rewr,0.5181832313537598,0.3132507801055908,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.20493245124816895
2878,STATS,093-075-augA2,rewr,0.515601634979248,0.2779526710510254,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.23764896392822266
2879,STATS,093-075-augA3,rewr,0.5075266361236572,0.2764511108398437,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.23107552528381353
2880,STATS,093-075-augA4,rewr,0.5075066089630127,0.3050215244293213,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.2024850845336914
2881,STATS,093-075-augA5,rewr,0.5040819644927979,0.3126165866851806,1,6,16,11,5,42778.84,17697,192979,97770.5,48750.75,79488.0,153721.5,15224.0,5968992.0,1257977.2,50184.0,76487.0,178999.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.19146537780761724
2882,STATS,093-075-augF1,orig,0.05628395080566406,0.2204174995422363,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.16413354873657224
2883,STATS,093-075-augF1-augA1,orig,0.057669878005981445,0.2534644603729248,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.19579458236694336
2884,STATS,093-075-augF1-augA2,orig,0.0561375617980957,0.1873872280120849,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.1312496662139892
2885,STATS,093-075-augF1-augA3,orig,0.05700063705444336,0.1884407997131347,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.13144016265869135
2886,STATS,093-075-augF1-augA4,orig,0.057114362716674805,0.2349894046783447,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.1778750419616699
2887,STATS,093-075-augF1-augA5,orig,0.05746197700500488,0.2486417293548584,1,6,16,11,5,19508.59,1,192979,88392.0,19819.5,79488.0,153721.5,107.0,29379.0,6198.8,158.0,518.0,832.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.19117975234985352
2888,STATS,093-075-augF2,rewr,0.5146565437316895,0.3083443641662597,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.20631217956542974
2889,STATS,093-075-augF2-augA1,rewr,0.5168709754943848,0.3412656784057617,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.17560529708862305
2890,STATS,093-075-augF2-augA2,rewr,0.5175385475158691,0.2541601657867431,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.26337838172912603
2891,STATS,093-075-augF2-augA3,rewr,0.5101099014282227,0.2955207824707031,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.21458911895751953
2892,STATS,093-075-augF2-augA4,rewr,0.5136916637420654,0.2991020679473877,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.21458959579467773
2893,STATS,093-075-augF2-augA5,rewr,0.5039479732513428,0.3233747482299804,1,6,16,11,5,42880.63,17697,192979,97832.33333333331,48843.5,79673.5,153721.5,15296.0,5997199.0,1263849.6,50421.0,76487.0,179845.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.18057322502136236
2894,STATS,094-091,rewr,0.35882568359375,0.0996599197387695,1,3,7,5,2,112424.64,40125,176122,102420.66666666669,65570.0,91015.0,133568.5,163051.0,28938936.0,14550993.5,7357022.25,14550993.5,21744964.75,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",True,-0.25916576385498047
2895,STATS,094-091-augA1,rewr,0.5018653869628906,0.1490406990051269,1,3,7,5,2,111864.64,40125,176122,102420.66666666669,65570.0,91015.0,133568.5,163051.0,28938936.0,14550993.5,7357022.25,14550993.5,21744964.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.3528246879577637
2896,STATS,094-091-augA2,rewr,0.3393418788909912,0.1464495658874511,1,3,7,5,2,111864.64,40125,176122,102420.66666666669,65570.0,91015.0,133568.5,163051.0,28938936.0,14550993.5,7357022.25,14550993.5,21744964.75,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.19289231300354012
2897,STATS,094-091-augF1,rewr,0.0786893367767334,0.0774867534637451,1,3,7,5,2,97846.73,34101,176122,100412.66666666669,62558.0,91015.0,133568.5,138572.0,24594310.0,12366441.0,6252506.5,12366441.0,18480375.5,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0012025833129882951
2898,STATS,094-091-augF1-augA1,orig,0.10688567161560059,0.1572988033294677,1,3,7,5,2,97374.23,34101,176122,100412.66666666669,62558.0,91015.0,133568.5,138572.0,24594310.0,12366441.0,6252506.5,12366441.0,18480375.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.050413131713867104
2899,STATS,094-091-augF1-augA2,orig,0.07718276977539062,0.1254887580871582,1,3,7,5,2,97374.23,34101,176122,100412.66666666669,62558.0,91015.0,133568.5,138572.0,24594310.0,12366441.0,6252506.5,12366441.0,18480375.5,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,0.04830598831176758
2900,STATS,094-091-augF2,orig,0.009494781494140625,0.0129079818725585,1,3,7,5,2,9397.78,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2885.0,1447.0,728.0,1447.0,2166.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.003413200378417875
2901,STATS,094-091-augF2-augA1,orig,0.008435249328613281,0.0122692584991455,1,3,7,5,2,9397.78,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2885.0,1447.0,728.0,1447.0,2166.0,2,1,3,1.105263157894737,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=21, num_e=3)",False,0.003834009170532218
2902,STATS,094-091-augF2-augA2,rewr,0.009446144104003906,0.0086226463317871,1,3,7,5,2,9397.78,4,176122,89047.0,45509.5,91015.0,133568.5,9.0,2885.0,1447.0,728.0,1447.0,2166.0,1,1,3,1.105263157894737,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=21, num_e=3)",False,-0.0008234977722168055
2903,STATS,095-139,rewr,0.3467850685119629,0.2325658798217773,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-0.1142191886901856
2904,STATS,095-139-augA1,rewr,0.33944153785705566,0.2124972343444824,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.12694430351257327
2905,STATS,095-139-augA2,orig,0.34233593940734863,0.396486759185791,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05415081977844238
2906,STATS,095-139-augA3,rewr,0.34050583839416504,0.1445062160491943,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.19599962234497073
2907,STATS,095-139-augA4,rewr,0.3510465621948242,0.1984121799468994,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.15263438224792483
2908,STATS,095-139-augA5,orig,0.3426952362060547,0.3653457164764404,1,6,12,7,5,21563.29,9991,192962,85563.0,49690.75,83784.0,99344.0,9752.0,1315002.0,290437.8,10872.0,38775.0,77788.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.022650480270385687
2909,STATS,095-139-augF1,rewr,2.079103946685791,0.2353951930999755,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.8437087535858154
2910,STATS,095-139-augF1-augA1,rewr,2.0767579078674316,0.3489561080932617,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-1.72780179977417
2911,STATS,095-139-augF1-augA2,rewr,2.0849452018737793,0.3697850704193115,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.7151601314544678
2912,STATS,095-139-augF1-augA3,rewr,2.071394681930542,0.2619004249572754,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.8094942569732666
2913,STATS,095-139-augF1-augA4,rewr,2.122220754623413,0.200864553451538,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.921356201171875
2914,STATS,095-139-augF1-augA5,rewr,2.079880714416504,0.2659242153167724,1,6,12,7,5,21688.84,9991,192962,85879.5,49690.75,84733.5,99818.75,9959.0,1342811.0,296251.0,11102.0,39595.0,77788.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-1.8139564990997314
2915,STATS,095-139-augF2,orig,0.017006397247314453,0.0571770668029785,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.04017066955566405
2916,STATS,095-139-augF2-augA1,orig,0.017194509506225586,0.1208090782165527,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.10361456871032712
2917,STATS,095-139-augF2-augA2,orig,0.01792430877685547,0.0280430316925048,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.01011872291564933
2918,STATS,095-139-augF2-augA3,orig,0.017376184463500977,0.187807559967041,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.17043137550354
2919,STATS,095-139-augF2-augA4,orig,0.017232894897460938,0.1115846633911132,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09435176849365226
2920,STATS,095-139-augF2-augA5,orig,0.01840972900390625,0.1720504760742187,1,6,12,7,5,10605.54,1,102532,31721.5,4.75,5003.5,60838.75,2.0,203.0,44.4,2.0,4.0,11.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.15364074707031244
2921,STATS,096-095,rewr,0.5285191535949707,0.4985139369964599,1,4,4,1,3,52218.49,38323,192676,127969.0,86479.75,140438.5,181927.75,192676.0,2477221.0,1051591.0,338776.0,484876.0,1481048.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",True,-0.030005216598510798
2922,STATS,096-095-augA1,rewr,0.5294616222381592,0.4318182468414306,1,4,4,1,3,52218.49,38323,192676,127969.0,86479.75,140438.5,181927.75,192676.0,2477221.0,1051591.0,338776.0,484876.0,1481048.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,-0.09764337539672857
2923,STATS,096-095-augA2,rewr,0.5141987800598145,0.3674640655517578,1,4,4,1,3,51648.49,38323,192676,127969.0,86479.75,140438.5,181927.75,192676.0,2477221.0,1051591.0,338776.0,484876.0,1481048.5,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,-0.14673471450805664
2924,STATS,096-095-augA3,rewr,0.526411771774292,0.3717060089111328,1,4,4,1,3,51272.49,38323,192676,127969.0,86479.75,140438.5,181927.75,192676.0,2477221.0,1051591.0,338776.0,484876.0,1481048.5,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,-0.15470576286315918
2925,STATS,096-095-augF1,rewr,0.5278117656707764,0.3524608612060547,1,4,4,1,3,52249.1,38323,192962,128040.5,86479.75,140438.5,181999.25,192962.0,2480904.0,1052914.0,338919.0,484876.0,1482890.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,-0.17535090446472168
2926,STATS,096-095-augF1-augA1,rewr,0.5327467918395996,0.421703577041626,1,4,4,1,3,52249.1,38323,192962,128040.5,86479.75,140438.5,181999.25,192962.0,2480904.0,1052914.0,338919.0,484876.0,1482890.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,-0.11104321479797363
2927,STATS,096-095-augF1-augA2,rewr,0.5308315753936768,0.3710238933563232,1,4,4,1,3,51681.1,38323,192962,128040.5,86479.75,140438.5,181999.25,192962.0,2480904.0,1052914.0,338919.0,484876.0,1482890.0,2,1,4,1.1304347826086956,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=26, num_e=4)",False,-0.15980768203735357
2928,STATS,096-095-augF1-augA3,rewr,0.5275702476501465,0.3802170753479004,1,4,4,1,3,51303.1,38323,192962,128040.5,86479.75,140438.5,181999.25,192962.0,2480904.0,1052914.0,338919.0,484876.0,1482890.0,1,1,4,1.1304347826086956,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=26, num_e=4)",False,-0.1473531723022461
2929,STATS,097-077,rewr,0.8920142650604248,0.2171177864074707,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-0.6748964786529541
2930,STATS,097-077-augA1,rewr,0.8763008117675781,0.2402787208557129,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.6360220909118652
2931,STATS,097-077-augA2,rewr,0.887272834777832,0.1852760314941406,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.7019968032836914
2932,STATS,097-077-augA3,rewr,0.8882372379302979,0.2212214469909668,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.667015790939331
2933,STATS,097-077-augA4,rewr,0.8837029933929443,0.2284629344940185,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.6552400588989258
2934,STATS,097-077-augA5,rewr,0.8712458610534668,0.2424566745758056,1,6,16,11,5,19719.99,1,178345,63805.16666666666,7148.75,49590.0,96625.0,589.0,218559.0,44912.0,611.0,1117.0,3684.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.6287891864776611
2935,STATS,097-077-augF1,rewr,1.1263198852539062,0.216097354888916,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.9102225303649902
2936,STATS,097-077-augF1-augA1,rewr,1.126021146774292,0.2392218112945556,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.8867993354797363
2937,STATS,097-077-augF1-augA2,rewr,1.122767448425293,0.1785089969635009,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.9442584514617921
2938,STATS,097-077-augF1-augA3,rewr,1.13763427734375,0.2240104675292968,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.9136238098144532
2939,STATS,097-077-augF1-augA4,rewr,1.11309814453125,0.2316222190856933,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.8814759254455566
2940,STATS,097-077-augF1-augA5,rewr,1.0876545906066895,0.2323102951049804,1,6,16,11,5,19741.47,1,178345,63811.16666666666,7175.75,49590.0,96625.0,598.0,221387.0,45493.4,619.0,1132.0,3731.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.855344295501709
2941,STATS,097-077-augF2,rewr,0.7858843803405762,0.1987597942352295,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.5871245861053467
2942,STATS,097-077-augF2-augA1,rewr,0.7916011810302734,0.2284636497497558,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.5631375312805176
2943,STATS,097-077-augF2-augA2,rewr,0.7994067668914795,0.1679301261901855,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.631476640701294
