,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
2944,STATS,097-077-augF2-augA3,rewr,0.7989141941070557,0.2174086570739746,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.581505537033081
2945,STATS,097-077-augF2-augA4,rewr,0.7724149227142334,0.2194113731384277,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.5530035495758057
2946,STATS,097-077-augF2-augA5,rewr,0.7724354267120361,0.2267718315124511,1,6,16,11,5,18756.8,1,178345,63805.16666666666,7148.75,49590.0,96625.0,191.0,70629.0,14596.4,361.0,611.0,1190.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.5456635951995851
2947,STATS,098-124,rewr,0.4650852680206299,0.119791030883789,1,4,9,6,3,54935.06,39665,192372,122535.5,69736.25,129052.5,181851.75,40596.0,14762075.0,4960375.333333333,59525.5,78455.0,7420265.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,-0.3452942371368409
2948,STATS,098-124-augA1,rewr,0.47341275215148926,0.1538388729095459,1,4,9,6,3,54935.06,39665,192372,122535.5,69736.25,129052.5,181851.75,40596.0,14762075.0,4960375.333333333,59525.5,78455.0,7420265.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-0.31957387924194336
2949,STATS,098-124-augA2,rewr,0.4648895263671875,0.1910369396209716,1,4,9,6,3,54935.06,39665,192372,122535.5,69736.25,129052.5,181851.75,40596.0,14762075.0,4960375.333333333,59525.5,78455.0,7420265.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.27385258674621593
2950,STATS,098-124-augA3,rewr,0.4815638065338135,0.2001724243164062,1,4,9,6,3,54935.06,39665,192372,122535.5,69736.25,129052.5,181851.75,40596.0,14762075.0,4960375.333333333,59525.5,78455.0,7420265.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.2813913822174073
2951,STATS,098-124-augF1,rewr,0.5293352603912354,0.2511899471282959,1,4,9,6,3,55195.33,39917,192372,122598.5,69799.25,129052.5,181851.75,40854.0,14855862.0,4991889.666666667,59903.5,78953.0,7467407.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.27814531326293945
2952,STATS,098-124-augF1-augA1,rewr,0.5386040210723877,0.1865551471710205,1,4,9,6,3,55195.33,39917,192372,122598.5,69799.25,129052.5,181851.75,40854.0,14855862.0,4991889.666666667,59903.5,78953.0,7467407.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-0.3520488739013672
2953,STATS,098-124-augF1-augA2,rewr,0.5312623977661133,0.1625583171844482,1,4,9,6,3,55195.33,39917,192372,122598.5,69799.25,129052.5,181851.75,40854.0,14855862.0,4991889.666666667,59903.5,78953.0,7467407.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-0.3687040805816651
2954,STATS,098-124-augF1-augA3,rewr,0.5477192401885986,0.2410194873809814,1,4,9,6,3,55195.33,39917,192372,122598.5,69799.25,129052.5,181851.75,40854.0,14855862.0,4991889.666666667,59903.5,78953.0,7467407.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-0.30669975280761724
2955,STATS,098-124-augF2,orig,0.07235884666442871,0.0977821350097656,1,4,9,6,3,48986.21,33905,192372,121095.5,68296.25,129052.5,181851.75,34701.0,12618383.0,4240048.666666667,50881.5,67062.0,6342722.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.025423288345336886
2956,STATS,098-124-augF2-augA1,orig,0.07068848609924316,0.1478345394134521,1,4,9,6,3,48986.21,33905,192372,121095.5,68296.25,129052.5,181851.75,34701.0,12618383.0,4240048.666666667,50881.5,67062.0,6342722.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.07714605331420893
2957,STATS,098-124-augF2-augA2,orig,0.07187509536743164,0.1833815574645996,1,4,9,6,3,48986.21,33905,192372,121095.5,68296.25,129052.5,181851.75,34701.0,12618383.0,4240048.666666667,50881.5,67062.0,6342722.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.11150646209716797
2958,STATS,098-124-augF2-augA3,orig,0.07404780387878418,0.1275951862335205,1,4,9,6,3,48986.21,33905,192372,121095.5,68296.25,129052.5,181851.75,34701.0,12618383.0,4240048.666666667,50881.5,67062.0,6342722.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.05354738235473633
2959,STATS,099-031,rewr,1.0261101722717285,0.1353306770324707,1,4,9,6,3,16481.72,38982,325445,120457.75,41571.75,58702.0,137588.0,34124.0,299943.0,139407.33333333334,59139.5,84155.0,192049.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",True,-0.8907794952392578
2960,STATS,099-031-augA1,rewr,0.9781696796417236,0.1400578022003173,1,4,9,6,3,16481.72,38982,325445,120457.75,41571.75,58702.0,137588.0,34124.0,299943.0,139407.33333333334,59139.5,84155.0,192049.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.8381118774414064
2961,STATS,099-031-augA2,rewr,1.0053465366363525,0.1119172573089599,1,4,9,6,3,16481.72,38982,325445,120457.75,41571.75,58702.0,137588.0,34124.0,299943.0,139407.33333333334,59139.5,84155.0,192049.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.8934292793273926
2962,STATS,099-031-augA3,rewr,0.9766514301300049,0.12310791015625,1,4,9,6,3,16481.72,38982,325445,120457.75,41571.75,58702.0,137588.0,34124.0,299943.0,139407.33333333334,59139.5,84155.0,192049.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.8535435199737549
2963,STATS,099-031-augF1,rewr,1.0067033767700195,0.1079232692718505,1,4,9,6,3,16486.74,38982,325445,120486.75,41658.75,58760.0,137588.0,34124.0,300763.0,139680.66666666666,59139.5,84155.0,192459.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.8987801074981691
2964,STATS,099-031-augF1-augA1,rewr,0.9785830974578857,0.1401829719543457,1,4,9,6,3,16486.74,38982,325445,120486.75,41658.75,58760.0,137588.0,34124.0,300763.0,139680.66666666666,59139.5,84155.0,192459.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.83840012550354
2965,STATS,099-031-augF1-augA2,rewr,1.005573034286499,0.1587193012237548,1,4,9,6,3,16486.74,38982,325445,120486.75,41658.75,58760.0,137588.0,34124.0,300763.0,139680.66666666666,59139.5,84155.0,192459.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.8468537330627443
2966,STATS,099-031-augF1-augA3,rewr,0.9920058250427246,0.1415486335754394,1,4,9,6,3,16486.74,38982,325445,120486.75,41658.75,58760.0,137588.0,34124.0,300763.0,139680.66666666666,59139.5,84155.0,192459.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.8504571914672852
2967,STATS,099-031-augF2,rewr,0.7745001316070557,0.1252241134643554,1,4,9,6,3,16172.96,35294,325445,118672.5,38060.0,56975.5,137588.0,34124.0,249468.0,122582.33333333331,59139.5,84155.0,166811.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.6492760181427002
2968,STATS,099-031-augF2-augA1,rewr,0.7504005432128906,0.1504971981048584,1,4,9,6,3,16172.96,35294,325445,118672.5,38060.0,56975.5,137588.0,34124.0,249468.0,122582.33333333331,59139.5,84155.0,166811.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.5999033451080322
2969,STATS,099-031-augF2-augA2,rewr,0.7730464935302734,0.1396398544311523,1,4,9,6,3,16172.96,35294,325445,118672.5,38060.0,56975.5,137588.0,34124.0,249468.0,122582.33333333331,59139.5,84155.0,166811.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.6334066390991211
2970,STATS,099-031-augF2-augA3,rewr,0.7557454109191895,0.1412246227264404,1,4,9,6,3,16172.96,35294,325445,118672.5,38060.0,56975.5,137588.0,34124.0,249468.0,122582.33333333331,59139.5,84155.0,166811.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.614520788192749
2971,STATS,100-005,rewr,0.6571516990661621,0.089224100112915,1,2,2,1,1,139403.79,135156,192979,164067.5,149611.75,164067.5,178523.25,5565804.0,5565804.0,5565804.0,5565804.0,5565804.0,5565804.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",True,-0.5679275989532471
2972,STATS,100-005-augA1,rewr,0.553184986114502,0.0664775371551513,1,2,2,1,1,139403.79,135156,192979,164067.5,149611.75,164067.5,178523.25,5565804.0,5565804.0,5565804.0,5565804.0,5565804.0,5565804.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",False,-0.48670744895935064
2973,STATS,100-005-augF1,orig,0.009974002838134766,0.0139446258544921,1,2,2,1,1,10132.53,8,192979,96493.5,48250.75,96493.5,144736.25,535.0,535.0,535.0,535.0,535.0,535.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",False,0.003970623016357335
2974,STATS,100-005-augF1-augA1,orig,0.009765863418579102,0.0109562873840332,1,2,2,1,1,10132.53,8,192979,96493.5,48250.75,96493.5,144736.25,535.0,535.0,535.0,535.0,535.0,535.0,1,1,2,1.1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=11, num_e=2)",False,0.001190423965454098
2975,STATS,101-043,rewr,0.73099684715271,0.1108694076538086,1,4,8,5,3,39839.22,25349,91976,59307.0,36376.25,59951.5,82882.25,79310.0,8319630.0,2859075.333333333,128798.0,178286.0,4248958.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,-0.6201274394989014
2976,STATS,101-043-augA1,rewr,0.7209274768829346,0.1653571128845214,1,4,8,5,3,39839.22,25349,91976,59307.0,36376.25,59951.5,82882.25,79310.0,8319630.0,2859075.333333333,128798.0,178286.0,4248958.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.5555703639984132
2977,STATS,101-043-augA2,rewr,0.7182292938232422,0.1636762619018554,1,4,8,5,3,39839.22,25349,91976,59307.0,36376.25,59951.5,82882.25,79310.0,8319630.0,2859075.333333333,128798.0,178286.0,4248958.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.5545530319213867
2978,STATS,101-043-augA3,rewr,0.7905178070068359,0.116783857345581,1,4,8,5,3,39839.22,25349,91976,59307.0,36376.25,59951.5,82882.25,79310.0,8319630.0,2859075.333333333,128798.0,178286.0,4248958.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.6737339496612549
2979,STATS,101-043-augF1,orig,0.052870988845825195,0.0580024719238281,1,4,8,5,3,11018.07,1455,79851,36676.75,19375.5,32700.5,50001.75,1424.0,131611.0,45285.0,2122.0,2820.0,67215.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.005131483078002902
2980,STATS,101-043-augF1-augA1,orig,0.053002357482910156,0.1013448238372802,1,4,8,5,3,11018.07,1455,79851,36676.75,19375.5,32700.5,50001.75,1424.0,131611.0,45285.0,2122.0,2820.0,67215.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.04834246635437005
2981,STATS,101-043-augF1-augA2,orig,0.051726579666137695,0.0996110439300537,1,4,8,5,3,11018.07,1455,79851,36676.75,19375.5,32700.5,50001.75,1424.0,131611.0,45285.0,2122.0,2820.0,67215.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.047884464263916
2982,STATS,101-043-augF1-augA3,orig,0.05248427391052246,0.0716674327850341,1,4,8,5,3,11018.07,1455,79851,36676.75,19375.5,32700.5,50001.75,1424.0,131611.0,45285.0,2122.0,2820.0,67215.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.019183158874511635
2983,STATS,101-043-augF2,rewr,1.1208486557006836,0.1318426132202148,1,4,8,5,3,39947.61,25349,91976,59344.5,36488.75,60026.5,82882.25,79607.0,8350789.0,2869783.0,129280.0,178953.0,4264871.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.9890060424804688
2984,STATS,101-043-augF2-augA1,rewr,1.2841413021087646,0.1470677852630615,1,4,8,5,3,39947.61,25349,91976,59344.5,36488.75,60026.5,82882.25,79607.0,8350789.0,2869783.0,129280.0,178953.0,4264871.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-1.1370735168457031
2985,STATS,101-043-augF2-augA2,rewr,1.084825038909912,0.153843879699707,1,4,8,5,3,39947.61,25349,91976,59344.5,36488.75,60026.5,82882.25,79607.0,8350789.0,2869783.0,129280.0,178953.0,4264871.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.9309811592102051
2986,STATS,101-043-augF2-augA3,rewr,1.283475399017334,0.11474609375,1,4,8,5,3,39947.61,25349,91976,59344.5,36488.75,60026.5,82882.25,79607.0,8350789.0,2869783.0,129280.0,178953.0,4264871.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-1.168729305267334
2987,STATS,102-002,rewr,0.4768671989440918,0.0553205013275146,1,2,3,2,1,131674.48,79504,79647,79575.5,79539.75,79575.5,79611.25,6710638.0,6710638.0,6710638.0,6710638.0,6710638.0,6710638.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",True,-0.4215466976165772
2988,STATS,102-002-augA1,rewr,0.5007996559143066,0.0557177066802978,1,2,3,2,1,131674.48,79504,79647,79575.5,79539.75,79575.5,79611.25,6710638.0,6710638.0,6710638.0,6710638.0,6710638.0,6710638.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,-0.44508194923400884
2989,STATS,102-002-augF1,orig,0.02838587760925293,0.0369102954864501,1,2,3,2,1,6095.5,93,79647,39870.0,19981.5,39870.0,59758.5,7850.0,7850.0,7850.0,7850.0,7850.0,7850.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,0.008524417877197168
2990,STATS,102-002-augF1-augA1,rewr,0.030392169952392578,0.0227351188659667,1,2,3,2,1,6095.5,93,79647,39870.0,19981.5,39870.0,59758.5,7850.0,7850.0,7850.0,7850.0,7850.0,7850.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,-0.007657051086425878
2991,STATS,102-002-augF2,rewr,0.03931546211242676,0.022552490234375,1,2,3,2,1,14626.63,1772,79504,40638.0,21205.0,40638.0,60071.0,149299.0,149299.0,149299.0,149299.0,149299.0,149299.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,-0.016762971878051758
2992,STATS,102-002-augF2-augA1,rewr,0.046776533126831055,0.043595552444458,1,2,3,2,1,14626.63,1772,79504,40638.0,21205.0,40638.0,60071.0,149299.0,149299.0,149299.0,149299.0,149299.0,149299.0,1,1,2,1.1428571428571428,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=8, num_e=2)",False,-0.003180980682373054
2993,STATS,103-015,rewr,0.6140549182891846,0.0827360153198242,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",True,-0.5313189029693604
2994,STATS,103-015-augA1,rewr,0.6211235523223877,0.0805816650390625,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5405418872833252
2995,STATS,103-015-augA2,rewr,0.607105016708374,0.1404070854187011,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.46669793128967296
2996,STATS,103-015-augF1,rewr,0.43138861656188965,0.1318881511688232,1,3,7,5,2,21104.06,40325,78745,59148.66666666666,49350.5,58376.0,68560.5,58376.0,4794739.0,2426557.5,1242466.75,2426557.5,3610648.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.29950046539306646
2997,STATS,103-015-augF1-augA1,rewr,0.4330332279205322,0.0774817466735839,1,3,7,5,2,21104.06,40325,78745,59148.66666666666,49350.5,58376.0,68560.5,58376.0,4794739.0,2426557.5,1242466.75,2426557.5,3610648.25,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.35555148124694835
2998,STATS,103-015-augF1-augA2,rewr,0.4250011444091797,0.0803470611572265,1,3,7,5,2,21104.06,40325,78745,59148.66666666666,49350.5,58376.0,68560.5,58376.0,4794739.0,2426557.5,1242466.75,2426557.5,3610648.25,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.3446540832519532
2999,STATS,103-015-augF2,rewr,0.6066877841949463,0.1390278339385986,1,3,7,5,2,26326.21,40325,79753,66274.33333333333,59535.0,78745.0,79249.0,79753.0,6550549.0,3315151.0,1697452.0,3315151.0,4932850.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.46765995025634766
3000,STATS,103-015-augF2-augA1,rewr,0.6183009147644043,0.0813076496124267,1,3,7,5,2,26326.21,40325,79753,66274.33333333333,59535.0,78745.0,79249.0,79753.0,6550549.0,3315151.0,1697452.0,3315151.0,4932850.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5369932651519775
3001,STATS,103-015-augF2-augA2,rewr,0.607874870300293,0.1077251434326171,1,3,7,5,2,26326.21,40325,79753,66274.33333333333,59535.0,78745.0,79249.0,79753.0,6550549.0,3315151.0,1697452.0,3315151.0,4932850.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5001497268676759
3002,STATS,104-088,rewr,0.6092722415924072,0.100867748260498,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",True,-0.5084044933319092
3003,STATS,104-088-augA1,rewr,0.6260695457458496,0.137176513671875,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.4888930320739746
3004,STATS,104-088-augA2,rewr,0.6116936206817627,0.0918719768524169,1,3,7,5,2,26300.8,40325,79647,66239.0,59535.0,78745.0,79196.0,79647.0,6541843.0,3310745.0,1695196.0,3310745.0,4926294.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5198216438293458
3005,STATS,104-088-augF1,rewr,0.612506628036499,0.0984349250793457,1,3,7,5,2,26475.05,40325,79647,66489.33333333333,59910.5,79496.0,79571.5,79647.0,6604199.0,3341923.0,1710785.0,3341923.0,4973061.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5140717029571533
3006,STATS,104-088-augF1-augA1,rewr,0.6217226982116699,0.0993506908416748,1,3,7,5,2,26475.05,40325,79647,66489.33333333333,59910.5,79496.0,79571.5,79647.0,6604199.0,3341923.0,1710785.0,3341923.0,4973061.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5223720073699951
3007,STATS,104-088-augF1-augA2,rewr,0.6074845790863037,0.1068224906921386,1,3,7,5,2,26475.05,40325,79647,66489.33333333333,59910.5,79496.0,79571.5,79647.0,6604199.0,3341923.0,1710785.0,3341923.0,4973061.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.5006620883941652
3008,STATS,104-088-augF2,rewr,0.11246919631958008,0.0422441959381103,1,3,7,5,2,9434.34,9688,78745,42919.333333333336,25006.5,40325.0,59535.0,9688.0,795728.0,402708.0,206198.0,402708.0,599218.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,-0.07022500038146978
3009,STATS,104-088-augF2-augA1,orig,0.11298251152038574,0.1247186660766601,1,3,7,5,2,9434.34,9688,78745,42919.333333333336,25006.5,40325.0,59535.0,9688.0,795728.0,402708.0,206198.0,402708.0,599218.0,2,1,3,1.1666666666666667,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=3)",False,0.011736154556274359
3010,STATS,104-088-augF2-augA2,rewr,0.11060214042663574,0.078622817993164,1,3,7,5,2,9434.34,9688,78745,42919.333333333336,25006.5,40325.0,59535.0,9688.0,795728.0,402708.0,206198.0,402708.0,599218.0,1,1,3,1.1666666666666667,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=3)",False,-0.03197932243347175
3011,STATS,105-085,rewr,0.6771020889282227,0.1029834747314453,1,3,5,3,2,26801.13,36400,192524,110485.33333333331,69466.0,102532.0,147528.0,18850.0,6362136.0,3190493.0,1604671.5,3190493.0,4776314.5,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",True,-0.5741186141967773
