,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3012,STATS,105-085-augA1,rewr,0.6875531673431396,0.0800800323486328,1,3,5,3,2,26801.13,36400,192524,110485.33333333331,69466.0,102532.0,147528.0,18850.0,6362136.0,3190493.0,1604671.5,3190493.0,4776314.5,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.6074731349945068
3013,STATS,105-085-augA2,rewr,0.67708420753479,0.1793019771575927,1,3,5,3,2,26801.13,36400,192524,110485.33333333331,69466.0,102532.0,147528.0,18850.0,6362136.0,3190493.0,1604671.5,3190493.0,4776314.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.4977822303771974
3014,STATS,105-085-augF1,rewr,0.6771361827850342,0.0719795227050781,1,3,5,3,2,26840.11,36400,192962,110631.33333333331,69466.0,102532.0,147747.0,18893.0,6376618.0,3197755.5,1608324.25,3197755.5,4787186.75,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.605156660079956
3015,STATS,105-085-augF1-augA1,rewr,0.6874279975891113,0.1013364791870117,1,3,5,3,2,26840.11,36400,192962,110631.33333333331,69466.0,102532.0,147747.0,18893.0,6376618.0,3197755.5,1608324.25,3197755.5,4787186.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.5860915184020996
3016,STATS,105-085-augF1-augA2,rewr,0.6759676933288574,0.1008365154266357,1,3,5,3,2,26840.11,36400,192962,110631.33333333331,69466.0,102532.0,147747.0,18893.0,6376618.0,3197755.5,1608324.25,3197755.5,4787186.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.5751311779022217
3017,STATS,105-085-augF2,orig,0.08383321762084961,0.0940651893615722,1,3,5,3,2,22188.64,26563,192524,107206.33333333331,64547.5,102532.0,147528.0,13756.0,4642786.0,2328271.0,1171013.5,2328271.0,3485528.5,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,0.010231971740722587
3018,STATS,105-085-augF2-augA1,rewr,0.08560919761657715,0.0732092857360839,1,3,5,3,2,22188.64,26563,192524,107206.33333333331,64547.5,102532.0,147528.0,13756.0,4642786.0,2328271.0,1171013.5,2328271.0,3485528.5,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.012399911880493247
3019,STATS,105-085-augF2-augA2,rewr,0.08433055877685547,0.0758290290832519,1,3,5,3,2,22188.64,26563,192524,107206.33333333331,64547.5,102532.0,147528.0,13756.0,4642786.0,2328271.0,1171013.5,2328271.0,3485528.5,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.008501529693603571
3020,STATS,106-084,rewr,0.6919207572937012,0.1188864707946777,1,3,7,5,2,28898.07,39750,190881,110660.0,70549.5,101349.0,146115.0,20409.0,6808900.0,3414654.5,1717531.75,3414654.5,5111777.25,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",True,-0.5730342864990234
3021,STATS,106-084-augA1,rewr,0.7018222808837891,0.0887446403503418,1,3,7,5,2,28898.07,39750,190881,110660.0,70549.5,101349.0,146115.0,20409.0,6808900.0,3414654.5,1717531.75,3414654.5,5111777.25,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.6130776405334473
3022,STATS,106-084-augA2,rewr,0.691225528717041,0.1150507926940918,1,3,7,5,2,28898.07,39750,190881,110660.0,70549.5,101349.0,146115.0,20409.0,6808900.0,3414654.5,1717531.75,3414654.5,5111777.25,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.5761747360229492
3023,STATS,106-084-augF1,rewr,0.6916029453277588,0.1033029556274414,1,3,7,5,2,28931.34,39750,190881,110723.0,70644.0,101538.0,146209.5,20409.0,6821546.0,3420977.5,1720693.25,3420977.5,5121261.75,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.5882999897003174
3024,STATS,106-084-augF1-augA1,rewr,0.7092583179473877,0.242551565170288,1,3,7,5,2,28931.34,39750,190881,110723.0,70644.0,101538.0,146209.5,20409.0,6821546.0,3420977.5,1720693.25,3420977.5,5121261.75,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.4667067527770997
3025,STATS,106-084-augF1-augA2,rewr,0.6917214393615723,0.2687349319458008,1,3,7,5,2,28931.34,39750,190881,110723.0,70644.0,101538.0,146209.5,20409.0,6821546.0,3420977.5,1720693.25,3420977.5,5121261.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.4229865074157715
3026,STATS,106-084-augF2,rewr,0.2672240734100342,0.0772249698638916,1,3,7,5,2,17618.26,39750,101349,71405.66666666667,56434.0,73118.0,87233.5,7818.0,2608171.0,1307994.5,657906.25,1307994.5,1958082.75,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.18999910354614258
3027,STATS,106-084-augF2-augA1,rewr,0.2701914310455322,0.2216975688934326,1,3,7,5,2,17618.26,39750,101349,71405.66666666667,56434.0,73118.0,87233.5,7818.0,2608171.0,1307994.5,657906.25,1307994.5,1958082.75,2,1,3,1.1333333333333333,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=17, num_e=3)",False,-0.04849386215209964
3028,STATS,106-084-augF2-augA2,rewr,0.266862154006958,0.0692338943481445,1,3,7,5,2,17618.26,39750,101349,71405.66666666667,56434.0,73118.0,87233.5,7818.0,2608171.0,1307994.5,657906.25,1307994.5,1958082.75,1,1,3,1.1333333333333333,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=17, num_e=3)",False,-0.1976282596588135
3029,STATS,107-104,rewr,2.5589253902435303,0.3910732269287109,1,4,8,5,3,2879964.45,39205,328064,179177.5,140530.0,174720.5,213368.0,166792.0,1089748309.0,365982925.6666667,4100234.0,8033676.0,548890992.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",True,-2.1678521633148193
3030,STATS,107-104-augA1,rewr,2.402391195297241,0.4302620887756347,1,4,8,5,3,2879393.95,39205,328064,179177.5,140530.0,174720.5,213368.0,166792.0,1089748309.0,365982925.6666667,4100234.0,8033676.0,548890992.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-1.9721291065216064
3031,STATS,107-104-augA2,rewr,2.583090305328369,0.2623300552368164,1,4,8,5,3,2879393.95,39205,328064,179177.5,140530.0,174720.5,213368.0,166792.0,1089748309.0,365982925.6666667,4100234.0,8033676.0,548890992.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-2.3207602500915527
3032,STATS,107-104-augA3,rewr,2.55379056930542,0.1701869964599609,1,4,8,5,3,2879393.95,39205,328064,179177.5,140530.0,174720.5,213368.0,166792.0,1089748309.0,365982925.6666667,4100234.0,8033676.0,548890992.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-2.383603572845459
3033,STATS,107-104-augF1,rewr,3.269343376159668,0.1582796573638916,1,4,8,5,3,2928421.18,39884,328064,179347.25,140699.75,174720.5,213368.0,169681.0,1108621899.0,372275085.3333333,4101678.5,8033676.0,558327787.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-3.1110637187957764
3034,STATS,107-104-augF1-augA1,rewr,3.039257049560547,0.1415553092956543,1,4,8,5,3,2927840.18,39884,328064,179347.25,140699.75,174720.5,213368.0,169681.0,1108621899.0,372275085.3333333,4101678.5,8033676.0,558327787.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-2.8977017402648926
3035,STATS,107-104-augF1-augA2,rewr,3.3167006969451904,0.1644468307495117,1,4,8,5,3,2927840.18,39884,328064,179347.25,140699.75,174720.5,213368.0,169681.0,1108621899.0,372275085.3333333,4101678.5,8033676.0,558327787.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-3.1522538661956787
3036,STATS,107-104-augF1-augA3,rewr,3.285339832305908,0.1844310760498047,1,4,8,5,3,2927840.18,39884,328064,179347.25,140699.75,174720.5,213368.0,169681.0,1108621899.0,372275085.3333333,4101678.5,8033676.0,558327787.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-3.1009087562561035
3037,STATS,107-104-augF2,rewr,0.2635679244995117,0.1617622375488281,1,4,8,5,3,405080.25,37301,192979,93004.25,38729.0,70868.5,125143.75,98113.0,136528279.0,45877628.333333336,552303.0,1006493.0,68767386.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.10180568695068362
3038,STATS,107-104-augF2-augA1,rewr,0.278001070022583,0.1599247455596923,1,4,8,5,3,405080.25,37301,192979,93004.25,38729.0,70868.5,125143.75,98113.0,136528279.0,45877628.333333336,552303.0,1006493.0,68767386.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.11807632446289071
3039,STATS,107-104-augF2-augA2,rewr,0.2769947052001953,0.1300318241119384,1,4,8,5,3,405080.25,37301,192979,93004.25,38729.0,70868.5,125143.75,98113.0,136528279.0,45877628.333333336,552303.0,1006493.0,68767386.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.14696288108825692
3040,STATS,107-104-augF2-augA3,rewr,0.2661631107330322,0.14748215675354,1,4,8,5,3,405080.25,37301,192979,93004.25,38729.0,70868.5,125143.75,98113.0,136528279.0,45877628.333333336,552303.0,1006493.0,68767386.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.11868095397949222
3041,STATS,108-060,rewr,0.8250606060028076,0.2523925304412842,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-0.5726680755615234
3042,STATS,108-060-augA1,rewr,0.8187246322631836,0.331857681274414,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.4868669509887696
3043,STATS,108-060-augA2,rewr,0.822850227355957,0.3182075023651123,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.5046427249908447
3044,STATS,108-060-augA3,rewr,0.8210644721984863,0.1876502037048339,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.6334142684936525
3045,STATS,108-060-augA4,rewr,0.8336386680603027,0.1815869808197021,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.6520516872406006
3046,STATS,108-060-augA5,rewr,0.8154218196868896,0.2578094005584717,1,6,8,3,5,21060.15,11102,192979,86260.33333333333,49304.25,85913.5,99893.0,11102.0,1490976.0,327213.6,12376.0,44145.0,77469.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.557612419128418
3047,STATS,108-060-augF1,rewr,0.24151134490966797,0.212461233139038,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.029050111770629966
3048,STATS,108-060-augF1-augA1,orig,0.24388575553894043,0.2885661125183105,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.04468035697937006
3049,STATS,108-060-augF1-augA2,orig,0.24478721618652344,0.3030643463134765,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.05827713012695307
3050,STATS,108-060-augF1-augA3,rewr,0.24056077003479004,0.1299812793731689,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.11057949066162115
3051,STATS,108-060-augF1-augA4,rewr,0.23085498809814453,0.1787207126617431,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.05213427543640142
3052,STATS,108-060-augF1-augA5,orig,0.23113107681274414,0.2630496025085449,1,6,8,3,5,20820.07,11102,192979,86000.33333333333,48134.25,85913.5,99893.0,11102.0,1431523.0,314705.2,12376.0,44145.0,74380.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.03191852569580078
3053,STATS,108-060-augF2,orig,0.046535491943359375,0.1523334980010986,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.10579800605773923
3054,STATS,108-060-augF2-augA1,orig,0.04665970802307129,0.2846429347991943,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.237983226776123
3055,STATS,108-060-augF2-augA2,orig,0.04762578010559082,0.2364149093627929,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.1887891292572021
3056,STATS,108-060-augF2-augA3,orig,0.04694700241088867,0.119389533996582,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.07244253158569333
3057,STATS,108-060-augF2-augA4,orig,0.046962738037109375,0.1667444705963134,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.11978173255920402
3058,STATS,108-060-augF2-augA5,orig,0.046224117279052734,0.2451107501983642,1,6,8,3,5,14517.93,2330,192979,80128.33333333333,28289.25,85913.5,99893.0,632.0,150957.0,32009.2,705.0,2514.0,5238.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.19888663291931147
3059,STATS,109-133,rewr,0.9986855983734131,0.1555180549621582,1,5,13,9,4,3747307.34,1,178345,71948.8,1012.0,77854.0,102532.0,100.0,1482614445.0,370730486.0,217.0,153699.5,370883968.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",True,-0.8431675434112549
3060,STATS,109-133-augA1,rewr,0.9666337966918945,0.1159512996673584,1,5,13,9,4,3746707.34,1,178345,71948.8,1012.0,77854.0,102532.0,100.0,1482614445.0,370730486.0,217.0,153699.5,370883968.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-0.8506824970245361
3061,STATS,109-133-augA2,rewr,0.9990038871765137,0.2355899810791015,1,5,13,9,4,3747307.34,1,178345,71948.8,1012.0,77854.0,102532.0,100.0,1482614445.0,370730486.0,217.0,153699.5,370883968.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-0.7634139060974121
3062,STATS,109-133-augA3,rewr,1.0158717632293701,0.387702465057373,1,5,13,9,4,3747307.34,1,178345,71948.8,1012.0,77854.0,102532.0,100.0,1482614445.0,370730486.0,217.0,153699.5,370883968.5,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-0.6281692981719971
3063,STATS,109-133-augA4,rewr,0.9792602062225342,0.1711361408233642,1,5,13,9,4,3746707.34,1,178345,71948.8,1012.0,77854.0,102532.0,100.0,1482614445.0,370730486.0,217.0,153699.5,370883968.5,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-0.8081240653991699
3064,STATS,109-133-augF1,rewr,1.9529058933258057,0.2566430568695068,1,5,13,9,4,3812809.47,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508673349.0,377246563.25,221.25,156401.0,377402743.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-1.6962628364562988
3065,STATS,109-133-augF1-augA1,rewr,1.8780105113983154,0.4114494323730469,1,5,13,9,4,3812199.47,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508673349.0,377246563.25,221.25,156401.0,377402743.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-1.4665610790252686
3066,STATS,109-133-augF1-augA2,rewr,1.9472365379333496,0.1465590000152588,1,5,13,9,4,3812809.47,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508673349.0,377246563.25,221.25,156401.0,377402743.0,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.8006775379180908
3067,STATS,109-133-augF1-augA3,rewr,1.9655864238739014,0.4442591667175293,1,5,13,9,4,3812809.47,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508673349.0,377246563.25,221.25,156401.0,377402743.0,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.521327257156372
3068,STATS,109-133-augF1-augA4,rewr,1.8989379405975342,0.2450754642486572,1,5,13,9,4,3812199.47,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508673349.0,377246563.25,221.25,156401.0,377402743.0,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-1.653862476348877
3069,STATS,109-133-augF2,rewr,1.2729053497314453,0.1892812252044677,1,5,13,9,4,3812708.19,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508633010.0,377236476.5,221.25,156397.0,377392652.25,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.0836241245269775
3070,STATS,109-133-augF2-augA1,rewr,1.2276291847229004,0.1371066570281982,1,5,13,9,4,3812098.19,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508633010.0,377236476.5,221.25,156397.0,377392652.25,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.0905225276947021
3071,STATS,109-133-augF2-augA2,rewr,1.2880003452301025,0.1430425643920898,1,5,13,9,4,3812708.19,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508633010.0,377236476.5,221.25,156397.0,377392652.25,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.1449577808380127
3072,STATS,109-133-augF2-augA3,rewr,1.3051307201385498,0.2382829189300537,1,5,13,9,4,3812708.19,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508633010.0,377236476.5,221.25,156397.0,377392652.25,2,1,5,1.1904761904761905,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=25, num_e=5)",False,-1.066847801208496
3073,STATS,109-133-augF2-augA4,rewr,1.2864677906036377,0.1799492835998535,1,5,13,9,4,3812098.19,1,178345,71948.8,1012.0,77854.0,102532.0,102.0,1508633010.0,377236476.5,221.25,156397.0,377392652.25,1,1,5,1.1904761904761905,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=25, num_e=5)",False,-1.1065185070037842
3074,STATS,110-138,rewr,0.9284849166870117,0.222970962524414,1,5,8,4,4,10072.44,1,192979,54645.4,1.0,1032.0,79214.0,584.0,1147.0,729.75,590.75,594.0,733.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",True,-0.7055139541625977
3075,STATS,110-138-augA1,rewr,0.9122087955474854,0.1119594573974609,1,5,8,4,4,10072.44,1,192979,54645.4,1.0,1032.0,79214.0,584.0,1147.0,729.75,590.75,594.0,733.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.8002493381500244
3076,STATS,110-138-augA2,rewr,0.895484209060669,0.2323114871978759,1,5,8,4,4,10072.44,1,192979,54645.4,1.0,1032.0,79214.0,584.0,1147.0,729.75,590.75,594.0,733.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.6631727218627931
3077,STATS,110-138-augA3,rewr,0.895550012588501,0.1892168521881103,1,5,8,4,4,10072.44,1,192979,54645.4,1.0,1032.0,79214.0,584.0,1147.0,729.75,590.75,594.0,733.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.7063331604003906
3078,STATS,110-138-augA4,rewr,0.9307363033294678,0.0988826751708984,1,5,8,4,4,10072.44,1,192979,54645.4,1.0,1032.0,79214.0,584.0,1147.0,729.75,590.75,594.0,733.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.8318536281585693
