,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3079,STATS,110-138-augF1,rewr,0.9115650653839111,0.2466175556182861,1,5,8,4,4,10073.58,1,192979,54645.4,1.0,1032.0,79214.0,587.0,1153.0,733.75,593.75,597.5,737.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.664947509765625
3080,STATS,110-138-augF1-augA1,rewr,0.9194207191467285,0.1751215457916259,1,5,8,4,4,10073.58,1,192979,54645.4,1.0,1032.0,79214.0,587.0,1153.0,733.75,593.75,597.5,737.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.7442991733551027
3081,STATS,110-138-augF1-augA2,rewr,0.8991811275482178,0.1753103733062744,1,5,8,4,4,10073.58,1,192979,54645.4,1.0,1032.0,79214.0,587.0,1153.0,733.75,593.75,597.5,737.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.7238707542419434
3082,STATS,110-138-augF1-augA3,rewr,0.8923659324645996,0.1846616268157959,1,5,8,4,4,10073.58,1,192979,54645.4,1.0,1032.0,79214.0,587.0,1153.0,733.75,593.75,597.5,737.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.7077043056488037
3083,STATS,110-138-augF1-augA4,rewr,0.9293246269226074,0.1541683673858642,1,5,8,4,4,10073.58,1,192979,54645.4,1.0,1032.0,79214.0,587.0,1153.0,733.75,593.75,597.5,737.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.7751562595367432
3084,STATS,110-138-augF2,orig,0.014672279357910156,0.1058342456817627,1,5,8,4,4,9805.76,1,192979,54807.0,809.0,1032.0,79214.0,5.0,10.0,6.25,5.0,5.0,6.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.09116196632385254
3085,STATS,110-138-augF2-augA1,orig,0.013727903366088867,0.0263717174530029,1,5,8,4,4,9805.76,1,192979,54807.0,809.0,1032.0,79214.0,5.0,10.0,6.25,5.0,5.0,6.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.012643814086914031
3086,STATS,110-138-augF2-augA2,orig,0.01381063461303711,0.0174384117126464,1,5,8,4,4,9805.76,1,192979,54807.0,809.0,1032.0,79214.0,5.0,10.0,6.25,5.0,5.0,6.25,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,0.0036277770996092917
3087,STATS,110-138-augF2-augA3,orig,0.014812469482421875,0.05458664894104,1,5,8,4,4,9805.76,1,192979,54807.0,809.0,1032.0,79214.0,5.0,10.0,6.25,5.0,5.0,6.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.03977417945861812
3088,STATS,110-138-augF2-augA4,orig,0.014443159103393555,0.0828449726104736,1,5,8,4,4,9805.76,1,192979,54807.0,809.0,1032.0,79214.0,5.0,10.0,6.25,5.0,5.0,6.25,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,0.06840181350708005
3089,STATS,111-056,rewr,0.92771315574646,0.2164967060089111,1,5,5,1,4,9834.76,1,192979,73167.8,1032.0,79851.0,91976.0,587.0,1162.0,737.25,593.75,600.0,743.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",True,-0.7112164497375488
3090,STATS,111-056-augA1,rewr,0.9335322380065918,0.1713786125183105,1,5,5,1,4,9834.76,1,192979,73167.8,1032.0,79851.0,91976.0,587.0,1162.0,737.25,593.75,600.0,743.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.7621536254882812
3091,STATS,111-056-augA2,rewr,0.9117803573608398,0.2159507274627685,1,5,5,1,4,9834.76,1,192979,73167.8,1032.0,79851.0,91976.0,587.0,1162.0,737.25,593.75,600.0,743.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.6958296298980713
3092,STATS,111-056-augA3,rewr,0.9103281497955322,0.1785435676574707,1,5,5,1,4,9834.76,1,192979,73167.8,1032.0,79851.0,91976.0,587.0,1162.0,737.25,593.75,600.0,743.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.7317845821380615
3093,STATS,111-056-augA4,rewr,0.9508993625640869,0.092134952545166,1,5,5,1,4,9834.76,1,192979,73167.8,1032.0,79851.0,91976.0,587.0,1162.0,737.25,593.75,600.0,743.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.8587644100189209
3094,STATS,111-056-augF1,rewr,0.907881498336792,0.1446678638458252,1,5,5,1,4,9793.81,1,192979,73167.8,1032.0,79851.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.7632136344909668
3095,STATS,111-056-augF1-augA1,rewr,0.9048411846160889,0.1020240783691406,1,5,5,1,4,9793.81,1,192979,73167.8,1032.0,79851.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.8028171062469482
3096,STATS,111-056-augF1-augA2,rewr,0.8866026401519775,0.1425738334655761,1,5,5,1,4,9793.81,1,192979,73167.8,1032.0,79851.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,1,1,4,1.1666666666666667,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=28, num_e=5)",False,-0.7440288066864015
3097,STATS,111-056-augF1-augA3,rewr,0.884148120880127,0.059420108795166,1,5,5,1,4,9793.81,1,192979,73167.8,1032.0,79851.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.8247280120849609
3098,STATS,111-056-augF1-augA4,rewr,0.926490306854248,0.0919101238250732,1,5,5,1,4,9793.81,1,192979,73167.8,1032.0,79851.0,91976.0,1.0,596.0,150.0,1.0,1.5,150.5,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=28, num_e=5)",False,-0.8345801830291748
3099,STATS,112-028,rewr,0.9812929630279541,0.2303085327148437,1,4,5,2,3,33824.24,40325,192979,101098.5,69969.5,85545.0,116674.0,79851.0,6664396.0,2311893.0,135641.5,191432.0,3427914.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",True,-0.7509844303131104
3100,STATS,112-028-augA1,rewr,0.9849317073822021,0.2502875328063965,1,4,5,2,3,33824.24,40325,192979,101098.5,69969.5,85545.0,116674.0,79851.0,6664396.0,2311893.0,135641.5,191432.0,3427914.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.7346441745758057
3101,STATS,112-028-augA2,rewr,0.9979057312011719,0.2441611289978027,1,4,5,2,3,33824.24,40325,192979,101098.5,69969.5,85545.0,116674.0,79851.0,6664396.0,2311893.0,135641.5,191432.0,3427914.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.7537446022033691
3102,STATS,112-028-augA3,rewr,0.9828815460205078,0.2418458461761474,1,4,5,2,3,33824.24,40325,192979,101098.5,69969.5,85545.0,116674.0,79851.0,6664396.0,2311893.0,135641.5,191432.0,3427914.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.7410356998443604
3103,STATS,112-028-augF1,rewr,0.23537993431091309,0.1695063114166259,1,4,5,2,3,26064.43,40325,192979,93230.0,54905.0,69808.0,108133.0,79851.0,4365426.0,1523557.3333333333,102623.0,125395.0,2245410.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.06587362289428719
3104,STATS,112-028-augF1-augA1,rewr,0.2308351993560791,0.2044410705566406,1,4,5,2,3,26064.43,40325,192979,93230.0,54905.0,69808.0,108133.0,79851.0,4365426.0,1523557.3333333333,102623.0,125395.0,2245410.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.026394128799438504
3105,STATS,112-028-augF1-augA2,rewr,0.2388465404510498,0.1922752857208252,1,4,5,2,3,26064.43,40325,192979,93230.0,54905.0,69808.0,108133.0,79851.0,4365426.0,1523557.3333333333,102623.0,125395.0,2245410.5,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.04657125473022461
3106,STATS,112-028-augF1-augA3,rewr,0.23545026779174805,0.1938321590423584,1,4,5,2,3,26064.43,40325,192979,93230.0,54905.0,69808.0,108133.0,79851.0,4365426.0,1523557.3333333333,102623.0,125395.0,2245410.5,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.04161810874938965
3107,STATS,112-028-augF2,rewr,0.9386081695556641,0.1898434162139892,1,4,5,2,3,12865.13,1731,192979,91450.0,60321.0,85545.0,116674.0,3428.0,286078.0,160312.66666666666,97430.0,191432.0,238755.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.7487647533416748
3108,STATS,112-028-augF2-augA1,rewr,0.9393291473388672,0.2385523319244384,1,4,5,2,3,12865.13,1731,192979,91450.0,60321.0,85545.0,116674.0,3428.0,286078.0,160312.66666666666,97430.0,191432.0,238755.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.7007768154144288
3109,STATS,112-028-augF2-augA2,rewr,0.9669368267059326,0.2035341262817382,1,4,5,2,3,12865.13,1731,192979,91450.0,60321.0,85545.0,116674.0,3428.0,286078.0,160312.66666666666,97430.0,191432.0,238755.0,2,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-0.7634027004241944
3110,STATS,112-028-augF2-augA3,rewr,0.9532413482666016,0.2378451824188232,1,4,5,2,3,12865.13,1731,192979,91450.0,60321.0,85545.0,116674.0,3428.0,286078.0,160312.66666666666,97430.0,191432.0,238755.0,1,1,3,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-0.7153961658477783
3111,STATS,113-113,rewr,1.9545841217041016,0.1750848293304443,1,4,6,3,3,18370548.74,39017,178345,99819.75,69642.5,90958.5,121135.75,97199.0,7177412315.0,2395450298.0,4469289.5,8841380.0,3593126847.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",True,-1.7794992923736572
3112,STATS,113-113-augA1,rewr,1.8946025371551514,0.15299654006958,1,4,6,3,3,18370548.74,39017,178345,99819.75,69642.5,90958.5,121135.75,97199.0,7177412315.0,2395450298.0,4469289.5,8841380.0,3593126847.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.7416059970855713
3113,STATS,113-113-augA2,rewr,2.3096563816070557,0.2840454578399658,1,4,6,3,3,18370548.74,39017,178345,99819.75,69642.5,90958.5,121135.75,97199.0,7177412315.0,2395450298.0,4469289.5,8841380.0,3593126847.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-2.02561092376709
3114,STATS,113-113-augA3,rewr,1.9026987552642822,0.2887849807739258,1,4,6,3,3,18370548.74,39017,178345,99819.75,69642.5,90958.5,121135.75,97199.0,7177412315.0,2395450298.0,4469289.5,8841380.0,3593126847.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-1.6139137744903564
3115,STATS,113-113-augF1,rewr,3.596815824508667,0.1779513359069824,1,4,6,3,3,18595800.85,39501,178345,99940.75,69763.5,90958.5,121135.75,98405.0,7266447032.0,2425128939.0,4469892.5,8841380.0,3637644206.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-3.4188644886016846
3116,STATS,113-113-augF1-augA1,rewr,3.550429344177246,0.2151100635528564,1,4,6,3,3,18595800.85,39501,178345,99940.75,69763.5,90958.5,121135.75,98405.0,7266447032.0,2425128939.0,4469892.5,8841380.0,3637644206.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-3.3353192806243896
3117,STATS,113-113-augF1-augA2,rewr,3.9338738918304443,0.1838195323944091,1,4,6,3,3,18595800.85,39501,178345,99940.75,69763.5,90958.5,121135.75,98405.0,7266447032.0,2425128939.0,4469892.5,8841380.0,3637644206.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-3.750054359436035
3118,STATS,113-113-augF1-augA3,rewr,3.4552910327911377,0.1928455829620361,1,4,6,3,3,18595800.85,39501,178345,99940.75,69763.5,90958.5,121135.75,98405.0,7266447032.0,2425128939.0,4469892.5,8841380.0,3637644206.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-3.2624454498291016
3119,STATS,113-113-augF2,rewr,0.8510861396789551,0.1780729293823242,1,4,6,3,3,6608710.16,36401,178345,83403.5,38363.0,59434.0,104474.5,160550.0,2559724364.0,854321746.6666666,1620438.0,3080326.0,1281402345.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.6730132102966309
3120,STATS,113-113-augF2-augA1,rewr,0.6481781005859375,0.1031098365783691,1,4,6,3,3,6619407.97,36401,178345,83403.5,38363.0,59434.0,104474.5,77261.0,2559724364.0,854260679.0,1528836.5,2980412.0,1281352388.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.5450682640075684
3121,STATS,113-113-augF2-augA2,rewr,0.8653204441070557,0.1215567588806152,1,4,6,3,3,6608710.16,36401,178345,83403.5,38363.0,59434.0,104474.5,160550.0,2559724364.0,854321746.6666666,1620438.0,3080326.0,1281402345.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.7437636852264404
3122,STATS,113-113-augF2-augA3,rewr,0.8572878837585449,0.1300075054168701,1,4,6,3,3,6608710.16,36401,178345,83403.5,38363.0,59434.0,104474.5,160550.0,2559724364.0,854321746.6666666,1620438.0,3080326.0,1281402345.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.7272803783416748
3123,STATS,114-049,rewr,1.2050418853759766,0.1115422248840332,1,5,14,10,4,280542.01,1,90086,36749.4,798.0,14710.0,78152.0,218.0,103625644.0,25957244.25,1592.75,101557.5,26057209.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",True,-1.0934996604919434
3124,STATS,114-049-augA1,rewr,1.2987849712371826,0.0976834297180175,1,5,14,10,4,280936.01,1,90086,36749.4,798.0,14710.0,78152.0,218.0,103625644.0,25957244.25,1592.75,101557.5,26057209.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.201101541519165
3125,STATS,114-049-augA2,rewr,1.2922437191009521,0.1459133625030517,1,5,14,10,4,280936.01,1,90086,36749.4,798.0,14710.0,78152.0,218.0,103625644.0,25957244.25,1592.75,101557.5,26057209.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.1463303565979004
3126,STATS,114-049-augA3,rewr,1.296734094619751,0.1055192947387695,1,5,14,10,4,280936.01,1,90086,36749.4,798.0,14710.0,78152.0,218.0,103625644.0,25957244.25,1592.75,101557.5,26057209.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.1912147998809814
3127,STATS,114-049-augA4,rewr,1.2242076396942139,0.1173579692840576,1,5,14,10,4,280542.01,1,90086,36749.4,798.0,14710.0,78152.0,218.0,103625644.0,25957244.25,1592.75,101557.5,26057209.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-1.1068496704101562
3128,STATS,114-049-augF1,rewr,0.12856459617614746,0.1003026962280273,1,5,14,10,4,143866.67,798,90086,40602.0,14710.0,19264.0,78152.0,106.0,50630121.0,12691449.75,28027.75,67786.0,12731208.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.02826189994812016
3129,STATS,114-049-augF1-augA1,rewr,0.13108181953430176,0.0931413173675537,1,5,14,10,4,143866.67,798,90086,40602.0,14710.0,19264.0,78152.0,106.0,50630121.0,12691449.75,28027.75,67786.0,12731208.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.03794050216674806
3130,STATS,114-049-augF1-augA2,rewr,0.12984871864318848,0.1145679950714111,1,5,14,10,4,143866.67,798,90086,40602.0,14710.0,19264.0,78152.0,106.0,50630121.0,12691449.75,28027.75,67786.0,12731208.0,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.015280723571777372
3131,STATS,114-049-augF1-augA3,orig,0.12892389297485352,0.1417856216430664,1,5,14,10,4,143866.67,798,90086,40602.0,14710.0,19264.0,78152.0,106.0,50630121.0,12691449.75,28027.75,67786.0,12731208.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,0.01286172866821289
3132,STATS,114-049-augF1-augA4,rewr,0.13103175163269043,0.1050918102264404,1,5,14,10,4,143866.67,798,90086,40602.0,14710.0,19264.0,78152.0,106.0,50630121.0,12691449.75,28027.75,67786.0,12731208.0,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-0.025939941406250028
3133,STATS,114-049-augF2,rewr,1.199951410293579,0.112926959991455,1,5,14,10,4,281673.05,1,90470,36826.2,798.0,14710.0,78152.0,218.0,104067388.0,26067895.75,1592.75,101988.5,26168291.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.087024450302124
3134,STATS,114-049-augF2-augA1,rewr,1.2976343631744385,0.1241037845611572,1,5,14,10,4,282069.05,1,90470,36826.2,798.0,14710.0,78152.0,218.0,104067388.0,26067895.75,1592.75,101988.5,26168291.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.1735305786132812
3135,STATS,114-049-augF2-augA2,rewr,1.29616379737854,0.138991117477417,1,5,14,10,4,282069.05,1,90470,36826.2,798.0,14710.0,78152.0,218.0,104067388.0,26067895.75,1592.75,101988.5,26168291.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.157172679901123
3136,STATS,114-049-augF2-augA3,rewr,1.2883975505828857,0.1494247913360595,1,5,14,10,4,282069.05,1,90470,36826.2,798.0,14710.0,78152.0,218.0,104067388.0,26067895.75,1592.75,101988.5,26168291.5,2,1,5,1.1538461538461535,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-1.1389727592468262
3137,STATS,114-049-augF2-augA4,rewr,1.2202751636505127,0.1270003318786621,1,5,14,10,4,281673.05,1,90470,36826.2,798.0,14710.0,78152.0,218.0,104067388.0,26067895.75,1592.75,101988.5,26168291.5,1,1,5,1.1538461538461535,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=30, num_e=5)",False,-1.0932748317718506
3138,STATS,115-144,rewr,1.461501121520996,0.3362898826599121,1,6,11,6,5,92326.41,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4003367.2,78760.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-1.125211238861084
3139,STATS,115-144-augA1,rewr,1.4919826984405518,0.3718993663787842,1,6,11,6,5,92020.41,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4003367.2,78760.0,156564.0,558440.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-1.1200833320617676
3140,STATS,115-144-augA2,rewr,1.4566078186035156,0.2706530094146728,1,6,11,6,5,92213.69,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4005936.6,78760.0,169411.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.1859548091888428
3141,STATS,115-144-augA3,rewr,1.4701056480407715,0.2786152362823486,1,6,11,6,5,92020.41,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4003367.2,78760.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.1914904117584229
3142,STATS,115-144-augA4,rewr,1.4689838886260986,0.3298935890197754,1,6,11,6,5,92020.41,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4003367.2,78760.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-1.1390902996063232
3143,STATS,115-144-augA5,rewr,1.4504458904266357,0.3462333679199219,1,6,11,6,5,92020.41,39863,192979,105999.66666666669,51872.75,91102.5,159391.75,47496.0,19175576.0,4003367.2,78760.0,156564.0,558440.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-1.1042125225067139
3144,STATS,115-144-augF1,orig,0.020465612411499023,0.1083760261535644,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.08791041374206537
3145,STATS,115-144-augF1-augA1,orig,0.020596981048583984,0.101264476776123,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.08066749572753902
3146,STATS,115-144-augF1-augA2,orig,0.02054762840270996,0.0734434127807617,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.052895784378051744
3147,STATS,115-144-augF1-augA3,orig,0.020012855529785156,0.1126699447631836,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.09265708923339844
3148,STATS,115-144-augF1-augA4,rewr,0.01972651481628418,0.0193605422973632,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.00036597251892097823
