,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3149,STATS,115-144-augF1-augA5,orig,0.019240856170654297,0.0195569992065429,1,6,11,6,5,17775.35,1,192979,92255.16666666669,19919.0,91102.5,159391.75,1.0,858.0,175.6,1.0,4.0,14.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.0003161430358886025
3150,STATS,115-144-augF2,rewr,0.44019579887390137,0.279778242111206,1,6,11,6,5,59710.18,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1915979.4,47496.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.16041755676269537
3151,STATS,115-144-augF2-augA1,rewr,0.446195125579834,0.3233401775360107,1,6,11,6,5,59404.18,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1915979.4,47496.0,156564.0,558440.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.1228549480438233
3152,STATS,115-144-augF2-augA2,rewr,0.424802303314209,0.2114269733428955,1,6,11,6,5,59597.46,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1918548.8,47496.0,169411.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.21337532997131348
3153,STATS,115-144-augF2-augA3,rewr,0.43929457664489746,0.227773904800415,1,6,11,6,5,59404.18,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1915979.4,47496.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.21152067184448245
3154,STATS,115-144-augF2-augA4,rewr,0.4159719944000244,0.3141558170318603,1,6,11,6,5,59404.18,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1915979.4,47496.0,156564.0,558440.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-0.10181617736816412
3155,STATS,115-144-augF2-augA5,rewr,0.41678619384765625,0.2960612773895263,1,6,11,6,5,59404.18,18255,192979,102398.33333333331,51872.75,91102.5,159391.75,36068.0,8781329.0,1915979.4,47496.0,156564.0,558440.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-0.12072491645812994
3156,STATS,116-032,rewr,1.1770951747894287,0.1446506977081298,1,4,14,11,3,1660589.71,39578,190908,122776.0,86011.25,130309.0,167073.75,20324.0,641329189.0,214039416.3333333,394530.0,768736.0,321048962.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",True,-1.0324444770812988
3157,STATS,116-032-augA1,rewr,1.208583116531372,0.2954664230346679,1,4,14,11,3,1660589.71,39578,190908,122776.0,86011.25,130309.0,167073.75,20324.0,641329189.0,214039416.3333333,394530.0,768736.0,321048962.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.9131166934967041
3158,STATS,116-032-augA2,rewr,1.2297112941741943,0.3126921653747558,1,4,14,11,3,1660589.71,39578,190908,122776.0,86011.25,130309.0,167073.75,20324.0,641329189.0,214039416.3333333,394530.0,768736.0,321048962.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.9170191287994385
3159,STATS,116-032-augA3,rewr,1.2072994709014893,0.2082118988037109,1,4,14,11,3,1660589.71,39578,190908,122776.0,86011.25,130309.0,167073.75,20324.0,641329189.0,214039416.3333333,394530.0,768736.0,321048962.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.9990875720977783
3160,STATS,116-032-augF1,rewr,1.1920456886291504,0.1436567306518554,1,4,14,11,3,1675770.28,39578,192659,123213.75,86011.25,130309.0,167511.5,20510.0,647212036.0,216002778.0,398149.0,775788.0,323993912.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-1.048388957977295
3161,STATS,116-032-augF1-augA1,rewr,1.219881534576416,0.1385371685028076,1,4,14,11,3,1675770.28,39578,192659,123213.75,86011.25,130309.0,167511.5,20510.0,647212036.0,216002778.0,398149.0,775788.0,323993912.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-1.0813443660736084
3162,STATS,116-032-augF1-augA2,rewr,1.2420063018798828,0.1578679084777832,1,4,14,11,3,1675770.28,39578,192659,123213.75,86011.25,130309.0,167511.5,20510.0,647212036.0,216002778.0,398149.0,775788.0,323993912.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-1.0841383934020996
3163,STATS,116-032-augF1-augA3,rewr,1.2098634243011475,0.4312033653259277,1,4,14,11,3,1675770.28,39578,192659,123213.75,86011.25,130309.0,167511.5,20510.0,647212036.0,216002778.0,398149.0,775788.0,323993912.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.7786600589752197
3164,STATS,116-032-augF2,rewr,0.4552156925201416,0.1787762641906738,1,4,14,11,3,1605487.01,38249,190908,122443.75,85679.0,130309.0,167073.75,19641.0,619793828.0,206852130.66666663,381282.0,742923.0,310268375.5,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-0.2764394283294678
3165,STATS,116-032-augF2-augA1,rewr,0.4649229049682617,0.3763325214385986,1,4,14,11,3,1605487.01,38249,190908,122443.75,85679.0,130309.0,167073.75,19641.0,619793828.0,206852130.66666663,381282.0,742923.0,310268375.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.08859038352966314
3166,STATS,116-032-augF2-augA2,rewr,0.47919726371765137,0.2038040161132812,1,4,14,11,3,1605487.01,38249,190908,122443.75,85679.0,130309.0,167073.75,19641.0,619793828.0,206852130.66666663,381282.0,742923.0,310268375.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.2753932476043702
3167,STATS,116-032-augF2-augA3,rewr,0.469620943069458,0.1902925968170166,1,4,14,11,3,1605487.01,38249,190908,122443.75,85679.0,130309.0,167073.75,19641.0,619793828.0,206852130.66666663,381282.0,742923.0,310268375.5,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-0.2793283462524414
3168,STATS,117-114,rewr,1.3158512115478516,0.1354210376739502,1,4,12,9,3,4958694.93,36992,102532,67351.0,47498.0,64940.0,84793.0,72360.0,1931055368.0,644472950.6666666,1181742.0,2291124.0,966673246.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",True,-1.1804301738739014
3169,STATS,117-114-augA1,rewr,1.2533185482025146,0.1788637638092041,1,4,12,9,3,4958694.93,36992,102532,67351.0,47498.0,64940.0,84793.0,72360.0,1931055368.0,644472950.6666666,1181742.0,2291124.0,966673246.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-1.0744547843933105
3170,STATS,117-114-augA2,rewr,1.380505084991455,0.1689424514770507,1,4,12,9,3,4958694.93,36992,102532,67351.0,47498.0,64940.0,84793.0,72360.0,1931055368.0,644472950.6666666,1181742.0,2291124.0,966673246.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.2115626335144043
3171,STATS,117-114-augA3,rewr,1.2895584106445312,0.1793162822723388,1,4,12,9,3,4958694.93,36992,102532,67351.0,47498.0,64940.0,84793.0,72360.0,1931055368.0,644472950.6666666,1181742.0,2291124.0,966673246.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-1.1102421283721924
3172,STATS,117-114-augF1,rewr,14.199188947677612,0.1415286064147949,1,4,12,9,3,5009956.32,37376,102532,67447.0,47594.0,64940.0,84793.0,73111.0,1951100925.0,651162981.0,1194009.0,2314907.0,976707916.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-14.057660341262817
3173,STATS,117-114-augF1-augA1,rewr,12.876410007476807,0.1889538764953613,1,4,12,9,3,5009956.32,37376,102532,67447.0,47594.0,64940.0,84793.0,73111.0,1951100925.0,651162981.0,1194009.0,2314907.0,976707916.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-12.687456130981445
3174,STATS,117-114-augF1-augA2,rewr,12.86273455619812,0.137723684310913,1,4,12,9,3,5009956.32,37376,102532,67447.0,47594.0,64940.0,84793.0,73111.0,1951100925.0,651162981.0,1194009.0,2314907.0,976707916.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-12.725010871887207
3175,STATS,117-114-augF1-augA3,rewr,13.617592334747314,0.1748707294464111,1,4,12,9,3,5009956.32,37376,102532,67447.0,47594.0,64940.0,84793.0,73111.0,1951100925.0,651162981.0,1194009.0,2314907.0,976707916.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-13.442721605300903
3176,STATS,117-114-augF2,rewr,0.590355396270752,0.1108574867248535,1,4,12,9,3,1491858.35,23589,102532,53528.25,33641.25,43996.0,63883.0,21639.0,577480541.0,192729113.0,353399.0,685159.0,289082850.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.47949790954589844
3177,STATS,117-114-augF2-augA1,rewr,0.6043026447296143,0.1602900028228759,1,4,12,9,3,1491858.35,23589,102532,53528.25,33641.25,43996.0,63883.0,21639.0,577480541.0,192729113.0,353399.0,685159.0,289082850.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.4440126419067384
3178,STATS,117-114-augF2-augA2,rewr,0.6226966381072998,0.1597700119018554,1,4,12,9,3,1491858.35,23589,102532,53528.25,33641.25,43996.0,63883.0,21639.0,577480541.0,192729113.0,353399.0,685159.0,289082850.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-0.4629266262054444
3179,STATS,117-114-augF2-augA3,rewr,0.6115884780883789,0.1345703601837158,1,4,12,9,3,1491858.35,23589,102532,53528.25,33641.25,43996.0,63883.0,21639.0,577480541.0,192729113.0,353399.0,685159.0,289082850.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-0.4770181179046631
3180,STATS,118-074,rewr,2.41749906539917,0.3360543251037597,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",True,-2.08144474029541
3181,STATS,118-074-augA1,rewr,2.431425094604492,0.3505892753601074,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.0808358192443848
3182,STATS,118-074-augA2,rewr,2.425093173980713,0.2837660312652588,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.141327142715454
3183,STATS,118-074-augA3,rewr,2.4235596656799316,0.2913045883178711,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.1322550773620605
3184,STATS,118-074-augA4,rewr,2.4688737392425537,0.3133869171142578,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.155486822128296
3185,STATS,118-074-augA5,rewr,2.4341912269592285,0.3336513042449951,1,6,11,6,5,34744.06,8713,192979,100457.5,50206.5,91191.5,159391.75,9713.0,3975743.0,842830.8,34645.0,79851.0,114202.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.1005399227142334
3186,STATS,118-074-augF1,orig,0.02330756187438965,0.2021431922912597,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.17883563041687006
3187,STATS,118-074-augF1-augA1,orig,0.021483421325683594,0.149592638015747,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.1281092166900634
3188,STATS,118-074-augF1-augA2,orig,0.02175283432006836,0.1256389617919922,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.10388612747192383
3189,STATS,118-074-augF1-augA3,orig,0.021506786346435547,0.1724779605865478,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.15097117424011225
3190,STATS,118-074-augF1-augA4,orig,0.021991252899169922,0.0622808933258056,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,0.04028964042663568
3191,STATS,118-074-augF1-augA5,orig,0.021494626998901367,0.139178991317749,1,6,11,6,5,18359.41,1,192979,92286.0,19968.75,91191.5,159391.75,9.0,6093.0,1248.6,9.0,31.0,101.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,0.11768436431884763
3192,STATS,118-074-augF2,rewr,2.6859395503997803,0.3292236328125,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.3567159175872803
3193,STATS,118-074-augF2-augA1,rewr,2.7014553546905518,0.3419992923736572,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.3594560623168945
3194,STATS,118-074-augF2-augA2,rewr,2.700578212738037,0.2819833755493164,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.4185948371887207
3195,STATS,118-074-augF2-augA3,rewr,2.6985421180725098,0.3069329261779785,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.3916091918945312
3196,STATS,118-074-augF2-augA4,rewr,2.75374698638916,0.3397204875946045,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,2,1,4,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-2.4140264987945557
3197,STATS,118-074-augF2-augA5,rewr,2.6902213096618652,0.3529160022735595,1,6,11,6,5,34890.17,8802,192979,100472.33333333331,50206.5,91191.5,159391.75,9812.0,4016434.0,851293.4,34999.0,79851.0,115371.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-2.3373053073883057
3198,STATS,119-098,rewr,1.9358711242675781,0.1231164932250976,1,4,9,6,3,1010881.3,38984,191485,93890.25,41666.0,72546.0,124770.25,40551.0,385441508.0,128711414.33333331,346367.5,652184.0,193046846.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,-1.8127546310424805
3199,STATS,119-098-augA1,rewr,2.002286672592163,0.1408767700195312,1,4,9,6,3,1010881.3,38984,191485,93890.25,41666.0,72546.0,124770.25,40551.0,385441508.0,128711414.33333331,346367.5,652184.0,193046846.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-1.8614099025726318
3200,STATS,119-098-augA2,rewr,2.0001320838928223,0.1234481334686279,1,4,9,6,3,1010881.3,38984,191485,93890.25,41666.0,72546.0,124770.25,40551.0,385441508.0,128711414.33333331,346367.5,652184.0,193046846.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-1.8766839504241943
3201,STATS,119-098-augA3,rewr,1.9704935550689697,0.1453864574432373,1,4,9,6,3,1010881.3,38984,191485,93890.25,41666.0,72546.0,124770.25,40551.0,385441508.0,128711414.33333331,346367.5,652184.0,193046846.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-1.8251070976257324
3202,STATS,119-098-augF1,rewr,1.9208693504333496,0.2549760341644287,1,4,9,6,3,1011956.15,38984,191485,93901.75,41700.5,72569.0,124770.25,40595.0,385858104.0,128850529.33333331,346742.0,652889.0,193255496.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-1.665893316268921
3203,STATS,119-098-augF1-augA1,rewr,2.0322506427764893,0.2221894264221191,1,4,9,6,3,1011956.15,38984,191485,93901.75,41700.5,72569.0,124770.25,40595.0,385858104.0,128850529.33333331,346742.0,652889.0,193255496.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-1.8100612163543701
3204,STATS,119-098-augF1-augA2,rewr,1.9918265342712402,0.1446990966796875,1,4,9,6,3,1011956.15,38984,191485,93901.75,41700.5,72569.0,124770.25,40595.0,385858104.0,128850529.33333331,346742.0,652889.0,193255496.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-1.8471274375915527
3205,STATS,119-098-augF1-augA3,rewr,2.019329786300659,0.1582262516021728,1,4,9,6,3,1011956.15,38984,191485,93901.75,41700.5,72569.0,124770.25,40595.0,385858104.0,128850529.33333331,346742.0,652889.0,193255496.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-1.8611035346984863
3206,STATS,119-098-augF2,orig,0.014832258224487305,0.0901081562042236,1,4,9,6,3,11292.59,1,191485,73504.75,1.0,51266.5,124770.25,15.0,9056.0,3029.0,15.5,16.0,4536.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0752758979797363
3207,STATS,119-098-augF2-augA1,orig,0.013843059539794922,0.0166301727294921,1,4,9,6,3,11292.59,1,191485,73504.75,1.0,51266.5,124770.25,15.0,9056.0,3029.0,15.5,16.0,4536.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.002787113189697179
3208,STATS,119-098-augF2-augA2,orig,0.017893314361572266,0.0683856010437011,1,4,9,6,3,11292.59,1,191485,73504.75,1.0,51266.5,124770.25,15.0,9056.0,3029.0,15.5,16.0,4536.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.05049228668212884
3209,STATS,119-098-augF2-augA3,orig,0.01502084732055664,0.1471149921417236,1,4,9,6,3,11292.59,1,191485,73504.75,1.0,51266.5,124770.25,15.0,9056.0,3029.0,15.5,16.0,4536.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.13209414482116696
3210,STATS,120-115,rewr,2.913822889328003,0.1885221004486084,1,4,9,6,3,18067707.56,39863,178345,99196.75,68486.0,89289.5,120000.25,97832.0,7059194559.0,2355977270.6666665,4368626.5,8639421.0,3533916990.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",True,-2.7253007888793945
3211,STATS,120-115-augA1,rewr,2.822204828262329,0.1310122013092041,1,4,9,6,3,18067707.56,39863,178345,99196.75,68486.0,89289.5,120000.25,97832.0,7059194559.0,2355977270.6666665,4368626.5,8639421.0,3533916990.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-2.691192626953125
3212,STATS,120-115-augA2,rewr,3.2693772315979004,0.1893506050109863,1,4,9,6,3,18067707.56,39863,178345,99196.75,68486.0,89289.5,120000.25,97832.0,7059194559.0,2355977270.6666665,4368626.5,8639421.0,3533916990.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-3.080026626586914
3213,STATS,120-115-augA3,rewr,2.9263381958007812,0.1916682720184326,1,4,9,6,3,18067707.56,39863,178345,99196.75,68486.0,89289.5,120000.25,97832.0,7059194559.0,2355977270.6666665,4368626.5,8639421.0,3533916990.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-2.7346699237823486
3214,STATS,120-115-augF1,rewr,3.988598346710205,0.1576244831085205,1,4,9,6,3,18160449.23,40070,178345,99248.5,68537.75,89289.5,120000.25,98341.0,7095851441.0,2368196401.0,4368881.0,8639421.0,3552245431.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-3.8309738636016846
3215,STATS,120-115-augF1-augA1,rewr,3.7245211601257324,0.1312341690063476,1,4,9,6,3,18160449.23,40070,178345,99248.5,68537.75,89289.5,120000.25,98341.0,7095851441.0,2368196401.0,4368881.0,8639421.0,3552245431.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-3.5932869911193848
3216,STATS,120-115-augF1-augA2,rewr,4.313201665878296,0.2696843147277832,1,4,9,6,3,18160449.23,40070,178345,99248.5,68537.75,89289.5,120000.25,98341.0,7095851441.0,2368196401.0,4368881.0,8639421.0,3552245431.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-4.043517351150513
