,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3217,STATS,120-115-augF1-augA3,rewr,3.99643874168396,0.1668417453765869,1,4,9,6,3,18160449.23,40070,178345,99248.5,68537.75,89289.5,120000.25,98341.0,7095851441.0,2368196401.0,4368881.0,8639421.0,3552245431.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-3.829596996307373
3218,STATS,120-115-augF2,rewr,2.0220258235931396,0.1353077888488769,1,4,9,6,3,5810923.44,12745,178345,92417.25,61706.5,89289.5,120000.25,24661.0,2256965975.0,753240395.0,1377605.0,2730549.0,1129848262.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.8867180347442627
3219,STATS,120-115-augF2-augA1,rewr,2.1031858921051025,0.1184058189392089,1,4,9,6,3,5810923.44,12745,178345,92417.25,61706.5,89289.5,120000.25,24661.0,2256965975.0,753240395.0,1377605.0,2730549.0,1129848262.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.9847800731658936
3220,STATS,120-115-augF2-augA2,rewr,2.1349520683288574,0.2182066440582275,1,4,9,6,3,5810923.44,12745,178345,92417.25,61706.5,89289.5,120000.25,24661.0,2256965975.0,753240395.0,1377605.0,2730549.0,1129848262.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.9167454242706299
3221,STATS,120-115-augF2-augA3,rewr,2.083275556564331,0.1690871715545654,1,4,9,6,3,5810923.44,12745,178345,92417.25,61706.5,89289.5,120000.25,24661.0,2256965975.0,753240395.0,1377605.0,2730549.0,1129848262.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-1.9141883850097656
3222,STATS,121-097,rewr,3.3917057514190674,0.1182546615600586,1,4,16,13,3,75499.33,2576,192979,84261.75,30602.0,70746.0,124405.75,2515.0,23859152.0,7967476.333333333,21638.5,40762.0,11949957.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",True,-3.273451089859009
3223,STATS,121-097-augA1,rewr,3.4457874298095703,0.2580282688140869,1,4,16,13,3,75499.33,2576,192979,84261.75,30602.0,70746.0,124405.75,2515.0,23859152.0,7967476.333333333,21638.5,40762.0,11949957.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-3.1877591609954834
3224,STATS,121-097-augA2,rewr,3.440889358520508,0.1151180267333984,1,4,16,13,3,75499.33,2576,192979,84261.75,30602.0,70746.0,124405.75,2515.0,23859152.0,7967476.333333333,21638.5,40762.0,11949957.0,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-3.3257713317871094
3225,STATS,121-097-augA3,rewr,3.3983001708984375,0.1300525665283203,1,4,16,13,3,75499.33,2576,192979,84261.75,30602.0,70746.0,124405.75,2515.0,23859152.0,7967476.333333333,21638.5,40762.0,11949957.0,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-3.268247604370117
3226,STATS,121-097-augF1,orig,0.054746150970458984,0.189380407333374,1,4,16,13,3,13669.07,1,192979,73638.25,19.0,50786.5,124405.75,24.0,231549.0,77323.0,210.0,396.0,115972.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.134634256362915
3227,STATS,121-097-augF1-augA1,orig,0.05480623245239258,0.1396832466125488,1,4,16,13,3,13669.07,1,192979,73638.25,19.0,50786.5,124405.75,24.0,231549.0,77323.0,210.0,396.0,115972.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.08487701416015622
3228,STATS,121-097-augF1-augA2,orig,0.053655147552490234,0.078233003616333,1,4,16,13,3,13669.07,1,192979,73638.25,19.0,50786.5,124405.75,24.0,231549.0,77323.0,210.0,396.0,115972.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,0.02457785606384276
3229,STATS,121-097-augF1-augA3,orig,0.05473017692565918,0.1340095996856689,1,4,16,13,3,13669.07,1,192979,73638.25,19.0,50786.5,124405.75,24.0,231549.0,77323.0,210.0,396.0,115972.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.07927942276000971
3230,STATS,121-097-augF2,rewr,3.388627290725708,0.1172373294830322,1,4,16,13,3,75760.72,2587,192979,84264.5,30604.75,70746.0,124405.75,2526.0,23961025.0,8001495.666666667,21731.0,40936.0,12000980.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-3.271389961242676
3231,STATS,121-097-augF2-augA1,rewr,3.4352331161499023,0.1287891864776611,1,4,16,13,3,75760.72,2587,192979,84264.5,30604.75,70746.0,124405.75,2526.0,23961025.0,8001495.666666667,21731.0,40936.0,12000980.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-3.306443929672241
3232,STATS,121-097-augF2-augA2,rewr,3.4470179080963135,0.2259166240692138,1,4,16,13,3,75760.72,2587,192979,84264.5,30604.75,70746.0,124405.75,2526.0,23961025.0,8001495.666666667,21731.0,40936.0,12000980.5,2,1,4,1.125,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=27, num_e=4)",False,-3.2211012840270996
3233,STATS,121-097-augF2-augA3,rewr,3.402095079421997,0.257235050201416,1,4,16,13,3,75760.72,2587,192979,84264.5,30604.75,70746.0,124405.75,2526.0,23961025.0,8001495.666666667,21731.0,40936.0,12000980.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,-3.144860029220581
3234,STATS,122-071,rewr,3.2063252925872803,0.1864287853240966,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-3.0198965072631836
3235,STATS,122-071-augA1,rewr,3.2128610610961914,0.271242618560791,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-2.9416184425354004
3236,STATS,122-071-augA2,rewr,3.207451820373535,0.4346494674682617,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-2.7728023529052734
3237,STATS,122-071-augA3,rewr,3.2110469341278076,0.1621401309967041,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.0489068031311035
3238,STATS,122-071-augA4,rewr,3.208512306213379,0.4099776744842529,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-2.798534631729126
3239,STATS,122-071-augA5,rewr,3.254925012588501,0.1805272102355957,1,6,8,3,5,26205.93,11102,102532,59895.16666666666,28615.5,66742.5,88944.75,2426.0,389066.0,81928.0,2448.0,4598.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.0743978023529053
3240,STATS,122-071-augF1,orig,0.015519142150878906,0.2733323574066162,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.2578132152557373
3241,STATS,122-071-augF1-augA1,orig,0.014673233032226562,0.2250740528106689,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.21040081977844233
3242,STATS,122-071-augF1-augA2,orig,0.015114307403564453,0.2724294662475586,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.25731515884399414
3243,STATS,122-071-augF1-augA3,orig,0.013480186462402344,0.1215887069702148,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.10810852050781246
3244,STATS,122-071-augF1-augA4,orig,0.014170408248901367,0.0763957500457763,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.06222534179687493
3245,STATS,122-071-augF1-augA5,orig,0.013701200485229492,0.1486790180206298,1,6,8,3,5,16809.88,1,102532,44566.0,13395.5,36955.0,73296.75,1.0,85.0,17.8,1.0,1.0,1.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.1349778175354003
3246,STATS,122-071-augF2,rewr,3.764162302017212,0.2281033992767334,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-3.5360589027404785
3247,STATS,122-071-augF2-augA1,rewr,3.747948169708252,0.2200808525085449,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-3.527867317199707
3248,STATS,122-071-augF2-augA2,rewr,3.758735418319702,0.2995803356170654,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.4591550827026367
3249,STATS,122-071-augF2-augA3,rewr,3.747256278991699,0.3031306266784668,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.4441256523132324
3250,STATS,122-071-augF2-augA4,rewr,3.749488353729248,0.3177587985992431,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.431729555130005
3251,STATS,122-071-augF2-augA5,rewr,3.8179829120635986,0.2092504501342773,1,6,8,3,5,24412.79,11102,102532,57772.0,25430.75,60373.0,88944.75,1850.0,296678.0,63116.8,2448.0,3506.0,11102.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.6087324619293213
3252,STATS,123-047,rewr,3.2766215801239014,0.1108944416046142,1,5,12,8,4,251457.36,1,102532,26644.2,798.0,4541.0,25349.0,300.0,93685901.0,23427572.75,303.0,12045.0,23439314.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",True,-3.165727138519287
3253,STATS,123-047-augA1,rewr,3.3939151763916016,0.1386749744415283,1,5,12,8,4,251457.36,1,102532,26644.2,798.0,4541.0,25349.0,300.0,93685901.0,23427572.75,303.0,12045.0,23439314.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.2552402019500732
3254,STATS,123-047-augA2,rewr,3.381009340286255,0.1184887886047363,1,5,12,8,4,251457.36,1,102532,26644.2,798.0,4541.0,25349.0,300.0,93685901.0,23427572.75,303.0,12045.0,23439314.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.2625205516815186
3255,STATS,123-047-augA3,rewr,3.428549289703369,0.1440620422363281,1,5,12,8,4,251457.36,1,102532,26644.2,798.0,4541.0,25349.0,300.0,93685901.0,23427572.75,303.0,12045.0,23439314.75,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.284487247467041
3256,STATS,123-047-augA4,rewr,3.2380118370056152,0.1414666175842285,1,5,12,8,4,251457.36,1,102532,26644.2,798.0,4541.0,25349.0,300.0,93685901.0,23427572.75,303.0,12045.0,23439314.75,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-3.0965452194213867
3257,STATS,123-047-augF1,orig,0.028641700744628906,0.0455198287963867,1,5,12,8,4,16030.87,1,102532,26484.8,1.0,4541.0,25349.0,1.0,69090.0,17277.5,1.0,9.5,17286.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,0.01687812805175779
3258,STATS,123-047-augF1-augA1,orig,0.028527021408081055,0.1128468513488769,1,5,12,8,4,16030.87,1,102532,26484.8,1.0,4541.0,25349.0,1.0,69090.0,17277.5,1.0,9.5,17286.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,0.08431982994079584
3259,STATS,123-047-augF1-augA2,orig,0.029532670974731445,0.0970180034637451,1,5,12,8,4,16030.87,1,102532,26484.8,1.0,4541.0,25349.0,1.0,69090.0,17277.5,1.0,9.5,17286.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,0.06748533248901366
3260,STATS,123-047-augF1-augA3,orig,0.02895379066467285,0.0399680137634277,1,5,12,8,4,16030.87,1,102532,26484.8,1.0,4541.0,25349.0,1.0,69090.0,17277.5,1.0,9.5,17286.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,0.011014223098754848
3261,STATS,123-047-augF1-augA4,rewr,0.02975916862487793,0.0249717235565185,1,5,12,8,4,16030.87,1,102532,26484.8,1.0,4541.0,25349.0,1.0,69090.0,17277.5,1.0,9.5,17286.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-0.0047874450683594305
3262,STATS,123-047-augF2,rewr,3.290942430496216,0.1398909091949463,1,5,12,8,4,255451.32,1,102532,26659.6,798.0,4618.0,25349.0,305.0,95274529.0,23824833.0,308.0,12249.0,23836774.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.1510515213012695
3263,STATS,123-047-augF2-augA1,rewr,3.435486078262329,0.1203916072845459,1,5,12,8,4,255451.32,1,102532,26659.6,798.0,4618.0,25349.0,305.0,95274529.0,23824833.0,308.0,12249.0,23836774.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.315094470977783
3264,STATS,123-047-augF2-augA2,rewr,3.4280741214752197,0.2143969535827636,1,5,12,8,4,255451.32,1,102532,26659.6,798.0,4618.0,25349.0,305.0,95274529.0,23824833.0,308.0,12249.0,23836774.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.213677167892456
3265,STATS,123-047-augF2-augA3,rewr,3.4613683223724365,0.1463582515716552,1,5,12,8,4,255451.32,1,102532,26659.6,798.0,4618.0,25349.0,305.0,95274529.0,23824833.0,308.0,12249.0,23836774.0,2,1,5,1.1428571428571428,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=32, num_e=5)",False,-3.3150100708007812
3266,STATS,123-047-augF2-augA4,rewr,3.269955635070801,0.1279058456420898,1,5,12,8,4,255451.32,1,102532,26659.6,798.0,4618.0,25349.0,305.0,95274529.0,23824833.0,308.0,12249.0,23836774.0,1,1,5,1.1428571428571428,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=32, num_e=5)",False,-3.142049789428711
3267,STATS,124-070,rewr,4.314202308654785,0.3773391246795654,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-3.9368631839752197
3268,STATS,124-070-augA1,rewr,4.326463222503662,0.2668514251708984,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-4.059611797332764
3269,STATS,124-070-augA2,rewr,4.337184190750122,0.4027209281921386,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-3.9344632625579834
3270,STATS,124-070-augA3,rewr,4.321044445037842,0.1910295486450195,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.130014896392822
3271,STATS,124-070-augA4,rewr,4.329310655593872,0.3214418888092041,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.007868766784668
3272,STATS,124-070-augA5,rewr,4.392807245254517,0.3195521831512451,1,6,16,11,5,25588.76,2638,178345,87596.66666666667,28062.75,90229.5,140155.5,318.0,273971.0,55781.8,351.0,994.0,3275.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.0732550621032715
3273,STATS,124-070-augF1,rewr,4.3762712478637695,0.3888416290283203,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-3.987429618835449
3274,STATS,124-070-augF1-augA1,rewr,4.386492729187012,0.247197151184082,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-4.13929557800293
3275,STATS,124-070-augF1-augA2,rewr,4.414119720458984,0.3030948638916015,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.111024856567383
3276,STATS,124-070-augF1-augA3,rewr,4.444578647613525,0.2785563468933105,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.166022300720215
3277,STATS,124-070-augF1-augA4,rewr,4.395516872406006,0.2605876922607422,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.134929180145264
3278,STATS,124-070-augF1-augA5,rewr,4.458810091018677,0.2769320011138916,1,6,16,11,5,25595.29,2640,178345,87597.0,28062.75,90229.5,140155.5,319.0,274365.0,55862.0,352.0,995.0,3279.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.181878089904785
3279,STATS,124-070-augF2,orig,0.07937049865722656,0.3804070949554443,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3010365962982177
3280,STATS,124-070-augF2-augA1,orig,0.07793998718261719,0.3500406742095947,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.27210068702697754
3281,STATS,124-070-augF2-augA2,orig,0.0776224136352539,0.3882248401641845,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.3106024265289306
3282,STATS,124-070-augF2-augA3,orig,0.07703614234924316,0.2347064018249511,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.15767025947570792
3283,STATS,124-070-augF2-augA4,orig,0.07696843147277832,0.2867302894592285,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.2097618579864502
3284,STATS,124-070-augF2-augA5,orig,0.08103203773498535,0.2250952720642089,1,6,16,11,5,21140.81,391,178345,87222.16666666667,28062.75,90229.5,140155.5,47.0,40798.0,8306.6,52.0,148.0,488.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.14406323432922355
3285,STATS,125-051,rewr,6.872100353240967,0.2040321826934814,1,5,13,9,4,1285870620.36,39823,101342,62923.0,42324.0,53634.0,77492.0,98502.0,511802345019.0,127986786019.5,1112763.75,72350278.5,128058023534.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,-6.668068170547485
3286,STATS,125-051-augA1,rewr,7.089872121810913,0.1633329391479492,1,5,13,9,4,1285870620.36,39823,101342,62923.0,42324.0,53634.0,77492.0,98502.0,511802345019.0,127986786019.5,1112763.75,72350278.5,128058023534.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.926539182662964
3287,STATS,125-051-augA2,rewr,6.632007360458374,0.195275068283081,1,5,13,9,4,1285870620.36,39823,101342,62923.0,42324.0,53634.0,77492.0,98502.0,511802345019.0,127986786019.5,1112763.75,72350278.5,128058023534.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.436732292175293
