,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3288,STATS,125-051-augA3,rewr,7.0050742626190186,0.1979892253875732,1,5,13,9,4,1285870620.36,39823,101342,62923.0,42324.0,53634.0,77492.0,98502.0,511802345019.0,127986786019.5,1112763.75,72350278.5,128058023534.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-6.807085037231445
3289,STATS,125-051-augA4,rewr,6.905868053436279,0.2137556076049804,1,5,13,9,4,1285870620.36,39823,101342,62923.0,42324.0,53634.0,77492.0,98502.0,511802345019.0,127986786019.5,1112763.75,72350278.5,128058023534.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-6.692112445831299
3290,STATS,125-051-augF1,rewr,0.5821738243103027,0.1154060363769531,1,5,13,9,4,51308682.11,1688,101342,54795.8,39823.0,53634.0,77492.0,57864.0,20412110214.0,5104494945.5,88342.5,2905852.0,5107312455.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.4667677879333496
3291,STATS,125-051-augF1-augA1,rewr,0.5816237926483154,0.2276690006256103,1,5,13,9,4,51308682.11,1688,101342,54795.8,39823.0,53634.0,77492.0,57864.0,20412110214.0,5104494945.5,88342.5,2905852.0,5107312455.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.35395479202270513
3292,STATS,125-051-augF1-augA2,rewr,0.5854592323303223,0.1173532009124755,1,5,13,9,4,51308682.11,1688,101342,54795.8,39823.0,53634.0,77492.0,57864.0,20412110214.0,5104494945.5,88342.5,2905852.0,5107312455.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.4681060314178468
3293,STATS,125-051-augF1-augA3,rewr,0.5893898010253906,0.1566925048828125,1,5,13,9,4,51308682.11,1688,101342,54795.8,39823.0,53634.0,77492.0,57864.0,20412110214.0,5104494945.5,88342.5,2905852.0,5107312455.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.4326972961425781
3294,STATS,125-051-augF1-augA4,rewr,0.579787015914917,0.1365094184875488,1,5,13,9,4,51308682.11,1688,101342,54795.8,39823.0,53634.0,77492.0,57864.0,20412110214.0,5104494945.5,88342.5,2905852.0,5107312455.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.44327759742736816
3295,STATS,125-051-augF2,rewr,0.6340076923370361,0.1617674827575683,1,5,13,9,4,60463443.47,4746,77492,43603.8,39823.0,42324.0,53634.0,76527.0,23970910732.0,5993509813.75,529986.0,1525998.0,5994505825.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.47224020957946783
3296,STATS,125-051-augF2-augA1,rewr,0.632965087890625,0.1341819763183593,1,5,13,9,4,60463443.47,4746,77492,43603.8,39823.0,42324.0,53634.0,76527.0,23970910732.0,5993509813.75,529986.0,1525998.0,5994505825.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.49878311157226574
3297,STATS,125-051-augF2-augA2,rewr,0.6413352489471436,0.1059601306915283,1,5,13,9,4,60462113.47,4746,77492,43603.8,39823.0,42324.0,53634.0,76527.0,23970910732.0,5993509813.75,529986.0,1525998.0,5994505825.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.5353751182556152
3298,STATS,125-051-augF2-augA3,rewr,0.6518845558166504,0.1599707603454589,1,5,13,9,4,60462113.47,4746,77492,43603.8,39823.0,42324.0,53634.0,76527.0,23970910732.0,5993509813.75,529986.0,1525998.0,5994505825.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-0.4919137954711915
3299,STATS,125-051-augF2-augA4,rewr,0.6389453411102295,0.1513364315032959,1,5,13,9,4,60462113.47,4746,77492,43603.8,39823.0,42324.0,53634.0,76527.0,23970910732.0,5993509813.75,529986.0,1525998.0,5994505825.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-0.4876089096069336
3300,STATS,126-059,rewr,6.034170866012573,0.181903600692749,1,6,15,10,5,177024.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-5.852267265319824
3301,STATS,126-059-augA1,rewr,6.151654243469238,0.1785423755645752,1,6,15,10,5,177024.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.973111867904663
3302,STATS,126-059-augA2,rewr,5.784602165222168,0.1590025424957275,1,6,15,10,5,176338.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.62559962272644
3303,STATS,126-059-augA3,rewr,6.407528400421143,0.1460938453674316,1,6,15,10,5,177024.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-6.261434555053711
3304,STATS,126-059-augA4,rewr,6.405182600021362,0.1670925617218017,1,6,15,10,5,177024.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-6.2380900382995605
3305,STATS,126-059-augA5,rewr,5.73270320892334,0.1800131797790527,1,6,15,10,5,176338.28,1,191485,56875.0,7116.25,31910.0,73296.75,618.0,58951398.0,11865147.4,675.0,21837.0,351209.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-5.552690029144287
3306,STATS,126-059-augF1,rewr,5.9758899211883545,0.1664669513702392,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-5.809422969818115
3307,STATS,126-059-augF1-augA1,rewr,6.170579195022583,0.1735739707946777,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.997005224227905
3308,STATS,126-059-augF1-augA2,rewr,6.472066879272461,0.1465997695922851,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-6.325467109680176
3309,STATS,126-059-augF1-augA3,rewr,6.0547144412994385,0.1229481697082519,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.9317662715911865
3310,STATS,126-059-augF1-augA4,rewr,6.252869129180908,0.1571965217590332,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-6.095672607421875
3311,STATS,126-059-augF1-augA5,rewr,6.2074878215789795,0.1845531463623047,1,6,15,10,5,70997.05,1,191485,56875.0,7116.25,31910.0,73296.75,217.0,20725961.0,4171601.6,675.0,7678.0,123477.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-6.022934675216675
3312,STATS,126-059-augF2,rewr,6.3461620807647705,0.1842312812805175,1,6,15,10,5,178267.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-6.161930799484253
3313,STATS,126-059-augF2-augA1,rewr,6.266826152801514,0.1827340126037597,1,6,15,10,5,178267.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-6.084092140197754
3314,STATS,126-059-augF2-augA2,rewr,5.117218017578125,0.169379711151123,1,6,15,10,5,177577.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-4.947838306427002
3315,STATS,126-059-augF2-augA3,rewr,6.095227241516113,0.1357781887054443,1,6,15,10,5,178267.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.959449052810669
3316,STATS,126-059-augF2-augA4,rewr,6.074186086654663,0.160696268081665,1,6,15,10,5,178267.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-5.913489818572998
3317,STATS,126-059-augF2-augA5,rewr,5.715787172317505,0.171342134475708,1,6,15,10,5,177577.71,1,192962,57121.16666666666,7116.25,31910.0,73296.75,618.0,59406324.0,11956677.0,675.0,21837.0,353931.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-5.544445037841797
3318,STATS,127-038,rewr,4.6567771434783936,0.1254878044128418,1,4,10,7,3,3404157.83,25245,79004,55668.75,36555.0,59213.0,78326.75,79004.0,1335596011.0,445609027.0,615535.0,1152066.0,668374038.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",True,-4.531289339065552
3319,STATS,127-038-augA1,rewr,4.464404821395874,0.1568295955657959,1,4,10,7,3,3404157.83,25245,79004,55668.75,36555.0,59213.0,78326.75,79004.0,1335596011.0,445609027.0,615535.0,1152066.0,668374038.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-4.307575225830078
3320,STATS,127-038-augA2,rewr,4.76920223236084,0.1149468421936035,1,4,10,7,3,3404157.83,25245,79004,55668.75,36555.0,59213.0,78326.75,79004.0,1335596011.0,445609027.0,615535.0,1152066.0,668374038.5,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-4.654255390167236
3321,STATS,127-038-augA3,rewr,4.536764144897461,0.1216073036193847,1,4,10,7,3,3404157.83,25245,79004,55668.75,36555.0,59213.0,78326.75,79004.0,1335596011.0,445609027.0,615535.0,1152066.0,668374038.5,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-4.415156841278076
3322,STATS,127-038-augF1,rewr,1.6279809474945068,0.1194136142730712,1,4,10,7,3,1324752.18,25245,79004,43601.5,28685.25,35078.5,49994.75,79004.0,510162242.0,170464437.33333334,615535.0,1152066.0,255657154.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.5085673332214355
3323,STATS,127-038-augF1-augA1,rewr,1.6923952102661133,0.1360554695129394,1,4,10,7,3,1324752.18,25245,79004,43601.5,28685.25,35078.5,49994.75,79004.0,510162242.0,170464437.33333334,615535.0,1152066.0,255657154.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.5563397407531738
3324,STATS,127-038-augF1-augA2,rewr,1.7145097255706787,0.0932586193084716,1,4,10,7,3,1324752.18,25245,79004,43601.5,28685.25,35078.5,49994.75,79004.0,510162242.0,170464437.33333334,615535.0,1152066.0,255657154.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-1.621251106262207
3325,STATS,127-038-augF1-augA3,rewr,1.720665693283081,0.1553959846496582,1,4,10,7,3,1324752.18,25245,79004,43601.5,28685.25,35078.5,49994.75,79004.0,510162242.0,170464437.33333334,615535.0,1152066.0,255657154.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-1.5652697086334229
3326,STATS,127-038-augF2,rewr,4.22459077835083,0.1228320598602294,1,4,10,7,3,3405263.12,25254,79004,55671.0,36557.25,59213.0,78326.75,79004.0,1336031692.0,445754379.3333333,615723.0,1152442.0,668592067.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-4.101758718490601
3327,STATS,127-038-augF2-augA1,rewr,4.470012187957764,0.1534829139709472,1,4,10,7,3,3405263.12,25254,79004,55671.0,36557.25,59213.0,78326.75,79004.0,1336031692.0,445754379.3333333,615723.0,1152442.0,668592067.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-4.316529273986816
3328,STATS,127-038-augF2-augA2,rewr,4.50158166885376,0.1172473430633544,1,4,10,7,3,3405263.12,25254,79004,55671.0,36557.25,59213.0,78326.75,79004.0,1336031692.0,445754379.3333333,615723.0,1152442.0,668592067.0,2,1,4,1.1875,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=19, num_e=4)",False,-4.384334325790405
3329,STATS,127-038-augF2-augA3,rewr,4.514174938201904,0.1597769260406494,1,4,10,7,3,3405263.12,25254,79004,55671.0,36557.25,59213.0,78326.75,79004.0,1336031692.0,445754379.3333333,615723.0,1152442.0,668592067.0,1,1,4,1.1875,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=19, num_e=4)",False,-4.354398012161255
3330,STATS,128-069,rewr,4.64927339553833,0.3782446384429931,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-4.271028757095337
3331,STATS,128-069-augA1,rewr,4.6228697299957275,0.3196067810058594,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-4.303262948989868
3332,STATS,128-069-augA2,rewr,4.689122676849365,0.3560004234313965,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.333122253417969
3333,STATS,128-069-augA3,rewr,4.637543201446533,0.3399116992950439,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.297631502151489
3334,STATS,128-069-augA4,rewr,4.647615671157837,0.2605042457580566,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.38711142539978
3335,STATS,128-069-augA5,rewr,4.811270236968994,0.2517175674438476,1,6,10,5,5,93544.66,10186,192372,96965.33333333331,51026.5,79677.5,153721.5,3976.0,3943431.0,802342.6,4600.0,13106.0,46600.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.5595526695251465
3336,STATS,128-069-augF1,orig,0.04726076126098633,0.3697304725646972,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3224697113037109
3337,STATS,128-069-augF1-augA1,orig,0.047386884689331055,0.1962451934814453,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.14885830879211426
3338,STATS,128-069-augF1-augA2,orig,0.04648733139038086,0.2352445125579834,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.18875718116760254
3339,STATS,128-069-augF1-augA3,orig,0.04690957069396973,0.1502077579498291,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.10329818725585938
3340,STATS,128-069-augF1-augA4,orig,0.04706716537475586,0.1956734657287597,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.14860630035400385
3341,STATS,128-069-augF1-augA5,orig,0.05033421516418457,0.230410099029541,1,6,10,5,5,18678.14,94,192372,90058.66666666667,27515.5,79677.5,153721.5,21.0,8661.0,1802.2,31.0,102.0,196.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,0.18007588386535642
3342,STATS,128-069-augF2,rewr,5.026203155517578,0.3145761489868164,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-4.711627006530762
3343,STATS,128-069-augF2-augA1,rewr,4.6559906005859375,0.2597293853759765,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-4.396261215209961
3344,STATS,128-069-augF2-augA2,rewr,4.699529409408569,0.4081137180328369,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.291415691375732
3345,STATS,128-069-augF2-augA3,rewr,4.61902379989624,0.3101749420166015,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.308848857879639
3346,STATS,128-069-augF2-augA4,rewr,4.633171319961548,0.2576906681060791,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.375480651855469
3347,STATS,128-069-augF2-augA5,rewr,4.824812173843384,0.365135908126831,1,6,10,5,5,93772.55,10186,192962,97063.66666666669,51026.5,79677.5,153721.5,3976.0,3955478.0,804780.4,4600.0,13106.0,46742.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-4.459676265716553
3348,STATS,129-140,rewr,13.047102689743042,0.3435816764831543,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-12.703521013259888
3349,STATS,129-140-augA1,rewr,13.072577714920044,0.3386313915252685,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-12.733946323394775
3350,STATS,129-140-augA2,rewr,12.995620489120483,0.3011000156402588,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-12.694520473480225
3351,STATS,129-140-augA3,rewr,13.04165530204773,0.2116014957427978,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-12.830053806304932
3352,STATS,129-140-augA4,rewr,13.033438205718994,0.3283519744873047,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-12.70508623123169
3353,STATS,129-140-augA5,rewr,12.817123413085938,0.318880558013916,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-12.498242855072021
3354,STATS,129-140-augA6,rewr,12.917075395584106,0.3334629535675049,1,7,18,12,6,21125.28,1,189135,76879.57142857143,6261.0,78650.0,128924.5,250.0,414917.0,69903.66666666667,264.0,559.5,2367.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-12.583612442016602
3355,STATS,129-140-augF1,rewr,28.352509260177612,0.2640025615692138,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-28.0885066986084
3356,STATS,129-140-augF1-augA1,rewr,28.18831181526184,0.3685848712921142,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-27.819726943969727
