,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3357,STATS,129-140-augF1-augA2,rewr,28.247174739837646,0.3495705127716064,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-27.89760422706604
3358,STATS,129-140-augF1-augA3,rewr,28.35064387321472,0.2168993949890136,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-28.133744478225708
3359,STATS,129-140-augF1-augA4,rewr,28.188683032989502,0.2244277000427246,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-27.964255332946777
3360,STATS,129-140-augF1-augA5,rewr,27.821105480194092,0.3785388469696045,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-27.442566633224487
3361,STATS,129-140-augF1-augA6,rewr,27.87250804901123,0.3948729038238525,1,7,18,12,6,21141.81,1,189135,76883.57142857143,6275.0,78650.0,128924.5,252.0,418668.0,70535.5,266.25,564.5,2389.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-27.477635145187378
3362,STATS,129-140-augF2,rewr,2.6202542781829834,0.3160545825958252,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-2.304199695587158
3363,STATS,129-140-augF2-augA1,rewr,2.629824161529541,0.3608448505401611,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-2.26897931098938
3364,STATS,129-140-augF2-augA2,rewr,2.6080780029296875,0.4424054622650146,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-2.165672540664673
3365,STATS,129-140-augF2-augA3,rewr,2.6134324073791504,0.1940441131591797,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-2.4193882942199707
3366,STATS,129-140-augF2-augA4,rewr,2.614896297454834,0.2621967792510986,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-2.3526995182037354
3367,STATS,129-140-augF2-augA5,rewr,2.589792013168335,0.2509889602661133,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-2.3388030529022217
3368,STATS,129-140-augF2-augA6,rewr,2.5745441913604736,0.5120999813079834,1,7,18,12,6,20622.92,1,189135,76771.71428571429,5883.5,78650.0,128924.5,182.0,301561.0,50806.0,192.25,406.5,1721.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-2.0624442100524902
3369,STATS,130-123,rewr,8.712876319885254,0.2631964683532715,1,4,7,4,3,47330.63,6021,178345,76121.25,31706.25,60059.5,104474.5,5926.0,3852458.0,1290039.6666666667,8830.5,11735.0,1932096.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-8.449679851531982
3370,STATS,130-123-augA1,rewr,8.913182020187378,0.173830509185791,1,4,7,4,3,47330.63,6021,178345,76121.25,31706.25,60059.5,104474.5,5926.0,3852458.0,1290039.6666666667,8830.5,11735.0,1932096.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-8.739351511001587
3371,STATS,130-123-augA2,rewr,8.713764667510986,0.2624039649963379,1,4,7,4,3,47330.63,6021,178345,76121.25,31706.25,60059.5,104474.5,5926.0,3852458.0,1290039.6666666667,8830.5,11735.0,1932096.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-8.451360702514648
3372,STATS,130-123-augA3,rewr,8.867043733596802,0.1181051731109619,1,4,7,4,3,47330.63,6021,178345,76121.25,31706.25,60059.5,104474.5,5926.0,3852458.0,1290039.6666666667,8830.5,11735.0,1932096.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-8.74893856048584
3373,STATS,130-123-augF1,rewr,8.70735239982605,0.0942986011505127,1,4,7,4,3,47824.1,6092,178345,76139.0,31724.0,60059.5,104474.5,5996.0,3897885.0,1305251.3333333333,8934.5,11873.0,1954879.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-8.613053798675537
3374,STATS,130-123-augF1-augA1,rewr,8.885000944137573,0.1343839168548584,1,4,7,4,3,47824.1,6092,178345,76139.0,31724.0,60059.5,104474.5,5996.0,3897885.0,1305251.3333333333,8934.5,11873.0,1954879.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-8.750617027282715
3375,STATS,130-123-augF1-augA2,rewr,8.857880592346191,0.1410934925079345,1,4,7,4,3,47824.1,6092,178345,76139.0,31724.0,60059.5,104474.5,5996.0,3897885.0,1305251.3333333333,8934.5,11873.0,1954879.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-8.716787099838257
3376,STATS,130-123-augF1-augA3,rewr,8.962233304977417,0.3149065971374511,1,4,7,4,3,47824.1,6092,178345,76139.0,31724.0,60059.5,104474.5,5996.0,3897885.0,1305251.3333333333,8934.5,11873.0,1954879.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-8.647326707839966
3377,STATS,130-123-augF2,orig,0.05139040946960449,0.0725924968719482,1,4,7,4,3,9781.54,1,178345,64551.5,7.0,39930.0,104474.5,9.0,5759.0,1928.6666666666667,13.5,18.0,2888.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.02120208740234371
3378,STATS,130-123-augF2-augA1,orig,0.052320003509521484,0.1728792190551757,1,4,7,4,3,9781.54,1,178345,64551.5,7.0,39930.0,104474.5,9.0,5759.0,1928.6666666666667,13.5,18.0,2888.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,0.12055921554565421
3379,STATS,130-123-augF2-augA2,orig,0.050950050354003906,0.0985419750213623,1,4,7,4,3,9781.54,1,178345,64551.5,7.0,39930.0,104474.5,9.0,5759.0,1928.6666666666667,13.5,18.0,2888.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0475919246673584
3380,STATS,130-123-augF2-augA3,orig,0.051812171936035156,0.1251101493835449,1,4,7,4,3,9781.54,1,178345,64551.5,7.0,39930.0,104474.5,9.0,5759.0,1928.6666666666667,13.5,18.0,2888.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.07329797744750974
3381,STATS,131-143,rewr,17.890278816223145,0.3011493682861328,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-17.58912944793701
3382,STATS,131-143-augA1,rewr,17.86434578895569,0.3906044960021972,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-17.47374129295349
3383,STATS,131-143-augA2,rewr,17.85831570625305,0.4066519737243652,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-17.451663732528687
3384,STATS,131-143-augA3,rewr,17.950177907943726,0.3368575572967529,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-17.613320350646973
3385,STATS,131-143-augA4,rewr,17.847268104553223,0.2139182090759277,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-17.633349895477295
3386,STATS,131-143-augA5,rewr,17.412739038467407,0.4038779735565185,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-17.00886106491089
3387,STATS,131-143-augA6,rewr,17.495129108428955,0.5453145503997803,1,7,14,8,6,23023.5,1,178345,75104.57142857143,8088.5,75990.0,127609.5,663.0,938270.0,158195.66666666666,722.0,1388.5,5570.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-16.949814558029175
3388,STATS,131-143-augF1,rewr,0.36357665061950684,0.1854195594787597,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.17815709114074713
3389,STATS,131-143-augF1-augA1,rewr,0.36017489433288574,0.2305905818939209,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.12958431243896484
3390,STATS,131-143-augF1-augA2,rewr,0.35666346549987793,0.2313718795776367,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-0.12529158592224124
3391,STATS,131-143-augF1-augA3,rewr,0.3633720874786377,0.1642844676971435,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-0.1990876197814942
3392,STATS,131-143-augF1-augA4,rewr,0.36249446868896484,0.1725237369537353,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-0.18997073173522955
3393,STATS,131-143-augF1-augA5,rewr,0.3562781810760498,0.1852891445159912,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-0.1709890365600586
3394,STATS,131-143-augF1-augA6,rewr,0.35456228256225586,0.2405598163604736,1,7,14,8,6,16505.79,1,178345,59875.142857142855,318.0,10186.0,114979.0,5.0,5959.0,1033.0,7.25,28.5,139.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-0.11400246620178225
3395,STATS,131-143-augF2,rewr,58.66247582435608,0.4377431869506836,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-58.224732637405396
3396,STATS,131-143-augF2-augA1,rewr,58.52942633628845,0.3237812519073486,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-58.2056450843811
3397,STATS,131-143-augF2-augA2,rewr,58.6612491607666,0.5114367008209229,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-58.14981245994568
3398,STATS,131-143-augF2-augA3,rewr,58.68264865875244,0.2079181671142578,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-58.474730491638184
3399,STATS,131-143-augF2-augA4,rewr,58.92624235153198,0.3251452445983886,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-58.601097106933594
3400,STATS,131-143-augF2-augA5,rewr,57.35772657394409,0.3925249576568603,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-56.96520161628723
3401,STATS,131-143-augF2-augA6,rewr,57.49476146697998,0.4252378940582275,1,7,14,8,6,23095.06,1,178345,75119.14285714286,8139.5,75990.0,127609.5,675.0,954054.0,160857.16666666666,734.0,1412.0,5664.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-57.06952357292175
3402,STATS,132-105,rewr,16.92353320121765,0.2808527946472168,1,4,9,6,3,2318899.73,40173,328064,170020.0,110166.75,155921.5,215774.75,130898.0,870904320.0,293072038.0,4155897.0,8180896.0,439542608.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",True,-16.642680406570435
3403,STATS,132-105-augA1,rewr,21.774701356887817,0.3084323406219482,1,4,9,6,3,2316331.7,40173,328064,170020.0,110166.75,155921.5,215774.75,130898.0,870904320.0,293072038.0,4155897.0,8180896.0,439542608.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-21.46626901626587
3404,STATS,132-105-augA2,rewr,24.337114334106445,0.171534776687622,1,4,9,6,3,2316331.7,40173,328064,170020.0,110166.75,155921.5,215774.75,130898.0,870904320.0,293072038.0,4155897.0,8180896.0,439542608.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-24.165579557418823
3405,STATS,132-105-augA3,rewr,24.659626960754395,0.3442301750183105,1,4,9,6,3,2316331.7,40173,328064,170020.0,110166.75,155921.5,215774.75,130898.0,870904320.0,293072038.0,4155897.0,8180896.0,439542608.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-24.315396785736084
3406,STATS,132-105-augF1,rewr,1.578382968902588,0.134711742401123,1,4,9,6,3,1951682.84,33574,328064,168370.25,108517.0,155921.5,215774.75,109396.0,727845608.0,245378633.3333333,4145146.0,8180896.0,368013252.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-1.4436712265014648
3407,STATS,132-105-augF1-augA1,rewr,1.5376219749450684,0.1105711460113525,1,4,9,6,3,1949536.17,33574,328064,168370.25,108517.0,155921.5,215774.75,109396.0,727845608.0,245378633.3333333,4145146.0,8180896.0,368013252.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-1.4270508289337158
3408,STATS,132-105-augF1-augA2,rewr,1.647052526473999,0.2513599395751953,1,4,9,6,3,1949536.17,33574,328064,168370.25,108517.0,155921.5,215774.75,109396.0,727845608.0,245378633.3333333,4145146.0,8180896.0,368013252.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-1.3956925868988037
3409,STATS,132-105-augF1-augA3,rewr,1.5814781188964844,0.1680331230163574,1,4,9,6,3,1949536.17,33574,328064,168370.25,108517.0,155921.5,215774.75,109396.0,727845608.0,245378633.3333333,4145146.0,8180896.0,368013252.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-1.413444995880127
3410,STATS,132-105-augF2,rewr,17.037048816680908,0.2802116870880127,1,4,9,6,3,2340082.11,40173,328064,170336.25,111115.5,156554.0,215774.75,132138.0,879156832.0,295823288.6666667,4156517.0,8180896.0,443668864.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-16.756837129592896
3411,STATS,132-105-augF2-augA1,rewr,15.67379093170166,0.1412611007690429,1,4,9,6,3,2339630.61,40173,328064,170336.25,111115.5,156554.0,215774.75,132138.0,879156832.0,295823288.6666667,4156517.0,8180896.0,443668864.0,2,1,4,1.1578947368421053,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=22, num_e=4)",False,-15.532529830932617
3412,STATS,132-105-augF2-augA2,rewr,17.113155603408813,0.1713218688964843,1,4,9,6,3,2339630.61,40173,328064,170336.25,111115.5,156554.0,215774.75,132138.0,879156832.0,295823288.6666667,4156517.0,8180896.0,443668864.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-16.94183373451233
3413,STATS,132-105-augF2-augA3,rewr,17.39070773124695,0.2285592555999755,1,4,9,6,3,2339630.61,40173,328064,170336.25,111115.5,156554.0,215774.75,132138.0,879156832.0,295823288.6666667,4156517.0,8180896.0,443668864.0,1,1,4,1.1578947368421053,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=22, num_e=4)",False,-17.162148475646973
3414,STATS,133-052,rewr,11.9332754611969,0.2856495380401611,1,5,15,11,4,113862096.56,1158,178345,79658.8,37832.0,78427.0,102532.0,40175.0,45295100468.0,11327106329.5,81051.5,6642337.5,11333667615.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",True,-11.647625923156738
3415,STATS,133-052-augA1,rewr,12.431963205337524,0.4263925552368164,1,5,15,11,4,113862096.56,1158,178345,79658.8,37832.0,78427.0,102532.0,40175.0,45295100468.0,11327106329.5,81051.5,6642337.5,11333667615.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-12.005570650100708
3416,STATS,133-052-augA2,rewr,11.005123615264893,0.1384861469268798,1,5,15,11,4,113862096.56,1158,178345,79658.8,37832.0,78427.0,102532.0,40175.0,45295100468.0,11327106329.5,81051.5,6642337.5,11333667615.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-10.866637468338013
3417,STATS,133-052-augA3,rewr,12.157834529876709,0.2017076015472412,1,5,15,11,4,113862096.56,1158,178345,79658.8,37832.0,78427.0,102532.0,40175.0,45295100468.0,11327106329.5,81051.5,6642337.5,11333667615.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-11.956126928329468
3418,STATS,133-052-augA4,rewr,11.358311176300049,0.1907904148101806,1,5,15,11,4,113862096.56,1158,178345,79658.8,37832.0,78427.0,102532.0,40175.0,45295100468.0,11327106329.5,81051.5,6642337.5,11333667615.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-11.167520761489868
3419,STATS,133-052-augF1,rewr,14.982064485549927,0.2494604587554931,1,5,15,11,4,114741472.29,1158,178345,79717.4,38125.0,78427.0,102532.0,40175.0,45645900438.0,11414806505.25,81601.25,6642704.0,11421367608.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-14.732604026794434
3420,STATS,133-052-augF1-augA1,rewr,14.31025767326355,0.1751101016998291,1,5,15,11,4,114741472.29,1158,178345,79717.4,38125.0,78427.0,102532.0,40175.0,45645900438.0,11414806505.25,81601.25,6642704.0,11421367608.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-14.13514757156372
3421,STATS,133-052-augF1-augA2,rewr,12.967512130737305,0.1744434833526611,1,5,15,11,4,114741472.29,1158,178345,79717.4,38125.0,78427.0,102532.0,40175.0,45645900438.0,11414806505.25,81601.25,6642704.0,11421367608.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-12.793068647384644
3422,STATS,133-052-augF1-augA3,rewr,13.934179544448853,0.2822072505950928,1,5,15,11,4,114741472.29,1158,178345,79717.4,38125.0,78427.0,102532.0,40175.0,45645900438.0,11414806505.25,81601.25,6642704.0,11421367608.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-13.65197229385376
3423,STATS,133-052-augF1-augA4,rewr,13.417263746261597,0.2828109264373779,1,5,15,11,4,114741472.29,1158,178345,79717.4,38125.0,78427.0,102532.0,40175.0,45645900438.0,11414806505.25,81601.25,6642704.0,11421367608.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-13.134452819824219
3424,STATS,133-052-augF2,rewr,2.7686760425567627,0.1632146835327148,1,5,15,11,4,110050465.28,1158,178345,79404.8,36562.0,78427.0,102532.0,40175.0,43774568178.0,10946972462.5,78668.0,6640748.5,10953534543.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-2.605461359024048
