,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3425,STATS,133-052-augF2-augA1,rewr,3.642042875289917,0.1615240573883056,1,5,15,11,4,110050465.28,1158,178345,79404.8,36562.0,78427.0,102532.0,40175.0,43774568178.0,10946972462.5,78668.0,6640748.5,10953534543.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-3.4805188179016113
3426,STATS,133-052-augF2-augA2,rewr,2.7332565784454346,0.1322379112243652,1,5,15,11,4,110050465.28,1158,178345,79404.8,36562.0,78427.0,102532.0,40175.0,43774568178.0,10946972462.5,78668.0,6640748.5,10953534543.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-2.6010186672210693
3427,STATS,133-052-augF2-augA3,rewr,3.6245083808898926,0.256932258605957,1,5,15,11,4,110050465.28,1158,178345,79404.8,36562.0,78427.0,102532.0,40175.0,43774568178.0,10946972462.5,78668.0,6640748.5,10953534543.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-3.3675761222839355
3428,STATS,133-052-augF2-augA4,rewr,2.8068201541900635,0.1646485328674316,1,5,15,11,4,110050465.28,1158,178345,79404.8,36562.0,78427.0,102532.0,40175.0,43774568178.0,10946972462.5,78668.0,6640748.5,10953534543.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-2.642171621322632
3429,STATS,134-030,rewr,26.616426944732666,0.1327297687530517,1,4,8,5,3,16027.31,37159,328064,121349.75,39533.5,60088.0,141904.25,35584.0,291721.0,140258.0,64526.5,93469.0,192595.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",True,-26.483697175979614
3430,STATS,134-030-augA1,rewr,26.22292995452881,0.1530723571777343,1,4,8,5,3,16027.31,37159,328064,121349.75,39533.5,60088.0,141904.25,35584.0,291721.0,140258.0,64526.5,93469.0,192595.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-26.069857597351074
3431,STATS,134-030-augA2,rewr,26.605149745941162,0.1113359928131103,1,4,8,5,3,16027.31,37159,328064,121349.75,39533.5,60088.0,141904.25,35584.0,291721.0,140258.0,64526.5,93469.0,192595.0,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-26.49381375312805
3432,STATS,134-030-augA3,rewr,26.115723848342896,0.1651837825775146,1,4,8,5,3,16027.31,37159,328064,121349.75,39533.5,60088.0,141904.25,35584.0,291721.0,140258.0,64526.5,93469.0,192595.0,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-25.95054006576538
3433,STATS,134-030-augF1,rewr,26.779840230941772,0.1178784370422363,1,4,8,5,3,16034.21,37304,328064,121386.0,39569.75,60088.0,141904.25,35584.0,292860.0,140637.66666666666,64526.5,93469.0,193164.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-26.661961793899536
3434,STATS,134-030-augF1-augA1,rewr,26.26986026763916,0.1310997009277343,1,4,8,5,3,16034.21,37304,328064,121386.0,39569.75,60088.0,141904.25,35584.0,292860.0,140637.66666666666,64526.5,93469.0,193164.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-26.138760566711426
3435,STATS,134-030-augF1-augA2,rewr,26.746612071990967,0.1644840240478515,1,4,8,5,3,16034.21,37304,328064,121386.0,39569.75,60088.0,141904.25,35584.0,292860.0,140637.66666666666,64526.5,93469.0,193164.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-26.582128047943115
3436,STATS,134-030-augF1-augA3,rewr,26.27372121810913,0.1334435939788818,1,4,8,5,3,16034.21,37304,328064,121386.0,39569.75,60088.0,141904.25,35584.0,292860.0,140637.66666666666,64526.5,93469.0,193164.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-26.14027762413025
3437,STATS,134-030-augF2,rewr,11.456120014190674,0.1133716106414794,1,4,8,5,3,14482.38,15505,328064,115936.25,34120.0,60088.0,141904.25,15281.0,121724.0,61115.333333333336,30811.0,46341.0,84032.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-11.342748403549194
3438,STATS,134-030-augF2-augA1,rewr,11.437419176101685,0.1096222400665283,1,4,8,5,3,14482.38,15505,328064,115936.25,34120.0,60088.0,141904.25,15281.0,121724.0,61115.333333333336,30811.0,46341.0,84032.5,2,1,4,1.1363636363636365,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=25, num_e=4)",False,-11.327796936035156
3439,STATS,134-030-augF2-augA2,rewr,11.188990116119385,0.1480929851531982,1,4,8,5,3,14482.38,15505,328064,115936.25,34120.0,60088.0,141904.25,15281.0,121724.0,61115.333333333336,30811.0,46341.0,84032.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-11.040897130966187
3440,STATS,134-030-augF2-augA3,rewr,11.194368600845337,0.1367177963256836,1,4,8,5,3,14482.38,15505,328064,115936.25,34120.0,60088.0,141904.25,15281.0,121724.0,61115.333333333336,30811.0,46341.0,84032.5,1,1,4,1.1363636363636365,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=25, num_e=4)",False,-11.057650804519653
3441,STATS,135-136,rewr,22.217974424362183,0.1627259254455566,1,5,15,11,4,60323117.0,2779,178345,79972.0,39339.0,79851.0,99546.0,95581.0,23556326372.0,5900437836.0,97517.5,22664695.5,5923005014.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,-22.055248498916626
3442,STATS,135-136-augA1,rewr,21.98907709121704,0.1759915351867675,1,5,15,11,4,60323117.0,2779,178345,79972.0,39339.0,79851.0,99546.0,95581.0,23556326372.0,5900437836.0,97517.5,22664695.5,5923005014.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-21.813085556030273
3443,STATS,135-136-augA2,rewr,21.315882444381714,0.176668643951416,1,5,15,11,4,60323117.0,2779,178345,79972.0,39339.0,79851.0,99546.0,95581.0,23556326372.0,5900437836.0,97517.5,22664695.5,5923005014.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-21.139213800430298
3444,STATS,135-136-augA3,rewr,21.740315914154053,0.1705808639526367,1,5,15,11,4,60323117.0,2779,178345,79972.0,39339.0,79851.0,99546.0,95581.0,23556326372.0,5900437836.0,97517.5,22664695.5,5923005014.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-21.569735050201416
3445,STATS,135-136-augA4,rewr,22.095675706863403,0.1788227558135986,1,5,15,11,4,60323117.0,2779,178345,79972.0,39339.0,79851.0,99546.0,95581.0,23556326372.0,5900437836.0,97517.5,22664695.5,5923005014.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-21.916852951049805
3446,STATS,135-136-augF1,orig,0.014026165008544922,0.0222156047821044,1,5,15,11,4,57122.85,1,178345,71549.0,2.0,79851.0,99546.0,2.0,16959406.0,4247254.0,52.25,14804.0,4262005.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.008189439773559477
3447,STATS,135-136-augF1-augA1,orig,0.014942407608032227,0.4059627056121826,1,5,15,11,4,57122.85,1,178345,71549.0,2.0,79851.0,99546.0,2.0,16959406.0,4247254.0,52.25,14804.0,4262005.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.3910202980041504
3448,STATS,135-136-augF1-augA2,orig,0.014679670333862305,0.0216295719146728,1,5,15,11,4,57122.85,1,178345,71549.0,2.0,79851.0,99546.0,2.0,16959406.0,4247254.0,52.25,14804.0,4262005.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.006949901580810495
3449,STATS,135-136-augF1-augA3,orig,0.01430058479309082,0.1652998924255371,1,5,15,11,4,57122.85,1,178345,71549.0,2.0,79851.0,99546.0,2.0,16959406.0,4247254.0,52.25,14804.0,4262005.75,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.1509993076324463
3450,STATS,135-136-augF1-augA4,orig,0.01500558853149414,0.0170655250549316,1,5,15,11,4,57122.85,1,178345,71549.0,2.0,79851.0,99546.0,2.0,16959406.0,4247254.0,52.25,14804.0,4262005.75,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.0020599365234374584
3451,STATS,135-136-augF2,rewr,22.531876802444458,0.1567728519439697,1,5,15,11,4,60952261.34,2808,178345,79977.8,39339.0,79851.0,99546.0,95581.0,23802149031.0,5962011758.5,98285.5,22901211.0,5984814684.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-22.37510395050049
3452,STATS,135-136-augF2-augA1,rewr,22.401102304458618,0.1843171119689941,1,5,15,11,4,60952261.34,2808,178345,79977.8,39339.0,79851.0,99546.0,95581.0,23802149031.0,5962011758.5,98285.5,22901211.0,5984814684.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-22.216785192489624
3453,STATS,135-136-augF2-augA2,rewr,21.693122625350952,0.1390078067779541,1,5,15,11,4,60952261.34,2808,178345,79977.8,39339.0,79851.0,99546.0,95581.0,23802149031.0,5962011758.5,98285.5,22901211.0,5984814684.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-21.554114818572998
3454,STATS,135-136-augF2-augA3,rewr,22.324347257614136,0.2204275131225586,1,5,15,11,4,60952261.34,2808,178345,79977.8,39339.0,79851.0,99546.0,95581.0,23802149031.0,5962011758.5,98285.5,22901211.0,5984814684.0,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-22.103919744491577
3455,STATS,135-136-augF2-augA4,rewr,22.26225996017456,0.3647406101226806,1,5,15,11,4,60952261.34,2808,178345,79977.8,39339.0,79851.0,99546.0,95581.0,23802149031.0,5962011758.5,98285.5,22901211.0,5984814684.0,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-21.89751935005188
3456,STATS,136-142,rewr,35.388559341430664,0.3976418972015381,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-34.990917444229126
3457,STATS,136-142-augA1,rewr,34.90821123123169,0.3943264484405517,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-34.51388478279114
3458,STATS,136-142-augA2,rewr,35.21561026573181,0.5338971614837646,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-34.68171310424805
3459,STATS,136-142-augA3,rewr,34.81970167160034,0.351452112197876,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-34.468249559402466
3460,STATS,136-142-augA4,rewr,35.244102478027344,0.220461368560791,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-35.02364110946655
3461,STATS,136-142-augA5,rewr,34.26052904129028,0.3790748119354248,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-33.88145422935486
3462,STATS,136-142-augA6,rewr,34.225796699523926,0.4295392036437988,1,7,17,11,6,33813.68,1,302458,97536.28571428572,15247.0,78742.0,135529.5,1952.0,3315190.0,561149.5,2066.25,4607.0,30643.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-33.79625749588013
3463,STATS,136-142-augF1,rewr,37.91022801399231,0.4500107765197754,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-37.460217237472534
3464,STATS,136-142-augF1-augA1,rewr,37.439353466033936,0.3359181880950928,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-37.10343527793884
3465,STATS,136-142-augF1-augA2,rewr,37.755291223526,0.5352497100830078,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-37.22004151344299
3466,STATS,136-142-augF1-augA3,rewr,37.29251980781555,0.3474924564361572,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-36.945027351379395
3467,STATS,136-142-augF1-augA4,rewr,37.885905027389526,0.289438247680664,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-37.59646677970886
3468,STATS,136-142-augF1-augA5,rewr,36.89876461029053,0.3660523891448974,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-36.53271222114563
3469,STATS,136-142-augF1-augA6,rewr,36.72928738594055,0.4327051639556885,1,7,17,11,6,33864.04,1,302458,97547.71428571428,15287.0,78742.0,135529.5,1960.0,3328899.0,563469.8333333334,2074.5,4625.5,30770.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-36.29658222198486
3470,STATS,136-142-augF2,rewr,2.2073609828948975,0.2809910774230957,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-1.9263699054718018
3471,STATS,136-142-augF2-augA1,rewr,2.2145986557006836,0.5021951198577881,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-1.7124035358428955
3472,STATS,136-142-augF2-augA2,rewr,2.2192935943603516,0.4601857662200928,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-1.7591078281402588
3473,STATS,136-142-augF2-augA3,rewr,2.2109389305114746,0.1779365539550781,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-2.0330023765563965
3474,STATS,136-142-augF2-augA4,rewr,2.2172915935516357,0.2657194137573242,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-1.9515721797943115
3475,STATS,136-142-augF2-augA5,rewr,2.179875373840332,0.272080659866333,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-1.907794713973999
3476,STATS,136-142-augF2-augA6,rewr,2.1727144718170166,0.2399396896362304,1,7,17,11,6,20747.56,1,191208,78299.85714285714,10190.5,78742.0,128883.5,130.0,221289.0,37274.66666666666,137.75,291.5,1242.5,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-1.9327747821807861
3477,STATS,137-141,rewr,15.387409210205078,0.355893611907959,1,7,11,5,6,73578.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",True,-15.03151559829712
3478,STATS,137-141-augA1,rewr,15.415684461593628,0.6124835014343262,1,7,11,5,6,73578.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-14.803200960159302
3479,STATS,137-141-augA2,rewr,15.128987550735474,0.6541402339935303,1,7,11,5,6,73578.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-14.474847316741943
3480,STATS,137-141-augA3,rewr,15.175233125686646,0.5055921077728271,1,7,11,5,6,73578.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-14.669641017913818
3481,STATS,137-141-augA4,rewr,15.267088651657104,0.445500373840332,1,7,11,5,6,73578.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-14.821588277816772
3482,STATS,137-141-augA5,rewr,22.686137199401855,0.5674624443054199,1,7,11,5,6,71366.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,-22.118674755096436
3483,STATS,137-141-augA6,rewr,15.157068729400635,0.2738401889801025,1,7,11,5,6,71366.49,10186,192979,96885.42857142857,51786.0,90584.0,140438.5,10032.0,11126579.0,1887415.5,11050.25,23732.5,106128.75,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,-14.883228540420532
3484,STATS,137-141-augF1,orig,0.01650857925415039,0.1937727928161621,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.17726421356201172
3485,STATS,137-141-augF1-augA1,orig,0.017278432846069336,0.5161335468292236,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.4988551139831543
3486,STATS,137-141-augF1-augA2,orig,0.01669931411743164,0.1935658454895019,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.17686653137207026
3487,STATS,137-141-augF1-augA3,orig,0.016425132751464844,0.2383511066436767,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.22192597389221186
3488,STATS,137-141-augF1-augA4,orig,0.016849756240844727,0.0281882286071777,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.011338472366332973
3489,STATS,137-141-augF1-augA5,orig,0.017579078674316406,0.4423451423645019,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.4247660636901855
3490,STATS,137-141-augF1-augA6,orig,0.017578840255737305,0.4167048931121826,1,7,11,5,6,17928.9,1,192979,80556.42857142857,5093.5,79851.0,140438.5,1.0,931.0,157.0,1.0,1.5,5.0,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.3991260528564453
3491,STATS,137-141-augF2,orig,0.00777125358581543,0.380540132522583,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.3727688789367676
3492,STATS,137-141-augF2-augA1,orig,0.006501913070678711,0.1054439544677734,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.09894204139709468
3493,STATS,137-141-augF2-augA2,orig,0.007794618606567383,0.6367278099060059,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.6289331912994385
