,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3494,STATS,137-141-augF2-augA3,orig,0.007066965103149414,0.0185225009918212,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.011455535888671785
3495,STATS,137-141-augF2-augA4,orig,0.007201671600341797,0.3228633403778076,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.3156616687774658
3496,STATS,137-141-augF2-augA5,orig,0.0076487064361572266,0.252162218093872,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,2,1,5,1.1764705882352942,1.0,1.0,1.0,1,5,3.0,3.0,2.0,4.0,"Hypergraph(num_v=40, num_e=7)",False,0.2445135116577148
3497,STATS,137-141-augF2-augA6,orig,0.0071430206298828125,0.0150966644287109,1,7,11,5,6,15020.45,1,192979,79101.42857142857,1.0,79851.0,140438.5,1.0,2116.0,356.6666666666667,1.5,3.5,12.25,1,1,5,1.1764705882352942,1.0,1.0,1.0,6,6,6.0,6.0,6.0,6.0,"Hypergraph(num_v=40, num_e=7)",False,0.007953643798828087
3498,STATS,138-107,rewr,31.752223014831543,0.0870370864868164,1,4,10,7,3,36136.18,14531,77601,38140.0,18710.0,30214.0,49644.0,51316.0,8715010.0,2947975.6666666665,64458.5,77601.0,4396305.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",True,-31.665185928344727
3499,STATS,138-107-augA1,rewr,32.33915615081787,0.1347062587738037,1,4,10,7,3,36136.18,14531,77601,38140.0,18710.0,30214.0,49644.0,51316.0,8715010.0,2947975.6666666665,64458.5,77601.0,4396305.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-32.20444989204407
3500,STATS,138-107-augA2,rewr,32.51864719390869,0.0715136528015136,1,4,10,7,3,36136.18,14531,77601,38140.0,18710.0,30214.0,49644.0,51316.0,8715010.0,2947975.6666666665,64458.5,77601.0,4396305.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-32.44713354110718
3501,STATS,138-107-augA3,rewr,31.763092517852783,0.1009638309478759,1,4,10,7,3,36136.18,14531,77601,38140.0,18710.0,30214.0,49644.0,51316.0,8715010.0,2947975.6666666665,64458.5,77601.0,4396305.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-31.662128686904907
3502,STATS,138-107-augF1,rewr,1.2643697261810303,0.0804154872894287,1,4,10,7,3,14438.24,1,77601,23301.0,803.5,7801.0,30298.5,116.0,464115.0,155654.66666666666,1424.5,2733.0,233424.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-1.1839542388916016
3503,STATS,138-107-augF1-augA1,rewr,1.2854735851287842,0.0994665622711181,1,4,10,7,3,14438.24,1,77601,23301.0,803.5,7801.0,30298.5,116.0,464115.0,155654.66666666666,1424.5,2733.0,233424.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-1.186007022857666
3504,STATS,138-107-augF1-augA2,rewr,1.2840850353240967,0.059248924255371,1,4,10,7,3,14438.24,1,77601,23301.0,803.5,7801.0,30298.5,116.0,464115.0,155654.66666666666,1424.5,2733.0,233424.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-1.2248361110687256
3505,STATS,138-107-augF1-augA3,rewr,1.2645487785339355,0.0774908065795898,1,4,10,7,3,14438.24,1,77601,23301.0,803.5,7801.0,30298.5,116.0,464115.0,155654.66666666666,1424.5,2733.0,233424.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-1.1870579719543457
3506,STATS,138-107-augF2,rewr,3.120171546936035,0.0602505207061767,1,4,10,7,3,15094.41,9152,40325,21027.75,13186.25,17317.0,25158.5,6052.0,1027819.0,347674.3333333333,7602.0,9152.0,518485.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-3.0599210262298584
3507,STATS,138-107-augF2-augA1,rewr,3.1827902793884277,0.0695667266845703,1,4,10,7,3,15094.41,9152,40325,21027.75,13186.25,17317.0,25158.5,6052.0,1027819.0,347674.3333333333,7602.0,9152.0,518485.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-3.1132235527038574
3508,STATS,138-107-augF2-augA2,rewr,3.17470383644104,0.0645956993103027,1,4,10,7,3,15094.41,9152,40325,21027.75,13186.25,17317.0,25158.5,6052.0,1027819.0,347674.3333333333,7602.0,9152.0,518485.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-3.1101081371307373
3509,STATS,138-107-augF2-augA3,rewr,3.127464771270752,0.0643098354339599,1,4,10,7,3,15094.41,9152,40325,21027.75,13186.25,17317.0,25158.5,6052.0,1027819.0,347674.3333333333,7602.0,9152.0,518485.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-3.063154935836792
3510,STATS,139-034,rewr,29.464060306549072,0.1311745643615722,1,4,6,3,3,226235.32,14571,192979,81922.5,33859.5,60070.0,108133.0,54933.0,84882271.0,28338994.666666668,67356.5,79780.0,42481025.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,-29.3328857421875
3511,STATS,139-034-augA1,rewr,31.06929850578308,0.1054198741912841,1,4,6,3,3,226235.32,14571,192979,81922.5,33859.5,60070.0,108133.0,54933.0,84882271.0,28338994.666666668,67356.5,79780.0,42481025.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-30.963878631591797
3512,STATS,139-034-augA2,rewr,31.83940291404724,0.0947353839874267,1,4,6,3,3,226235.32,14571,192979,81922.5,33859.5,60070.0,108133.0,54933.0,84882271.0,28338994.666666668,67356.5,79780.0,42481025.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-31.744667530059814
3513,STATS,139-034-augA3,rewr,30.052991151809692,0.1162559986114502,1,4,6,3,3,226235.32,14571,192979,81922.5,33859.5,60070.0,108133.0,54933.0,84882271.0,28338994.666666668,67356.5,79780.0,42481025.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-29.936735153198242
3514,STATS,139-034-augF1,orig,0.10500383377075195,0.1102244853973388,1,4,6,3,3,118101.6,14571,192979,76856.75,18662.25,49938.5,108133.0,27305.0,42191475.0,14086145.0,33480.0,39655.0,21115565.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,0.005220651626586845
3515,STATS,139-034-augF1-augA1,rewr,0.10477542877197266,0.0769684314727783,1,4,6,3,3,118101.6,14571,192979,76856.75,18662.25,49938.5,108133.0,27305.0,42191475.0,14086145.0,33480.0,39655.0,21115565.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-0.02780699729919435
3516,STATS,139-034-augF1-augA2,rewr,0.10610461235046387,0.0747992992401123,1,4,6,3,3,118101.6,14571,192979,76856.75,18662.25,49938.5,108133.0,27305.0,42191475.0,14086145.0,33480.0,39655.0,21115565.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-0.03130531311035156
3517,STATS,139-034-augF1-augA3,orig,0.10316157341003418,0.11391282081604,1,4,6,3,3,118101.6,14571,192979,76856.75,18662.25,49938.5,108133.0,27305.0,42191475.0,14086145.0,33480.0,39655.0,21115565.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,0.010751247406005818
3518,STATS,139-034-augF2,rewr,2.1693849563598633,0.1461243629455566,1,4,6,3,3,24365.35,728,192979,78461.75,30398.75,60070.0,108133.0,60551.0,4238991.0,1459774.0,70165.5,79780.0,2159385.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-2.0232605934143066
3519,STATS,139-034-augF2-augA1,rewr,2.127204179763794,0.1100549697875976,1,4,6,3,3,24365.35,728,192979,78461.75,30398.75,60070.0,108133.0,60551.0,4238991.0,1459774.0,70165.5,79780.0,2159385.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-2.0171492099761963
3520,STATS,139-034-augF2-augA2,rewr,2.161163568496704,0.0708100795745849,1,4,6,3,3,24365.35,728,192979,78461.75,30398.75,60070.0,108133.0,60551.0,4238991.0,1459774.0,70165.5,79780.0,2159385.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-2.090353488922119
3521,STATS,139-034-augF2-augA3,rewr,2.12518572807312,0.0841176509857177,1,4,6,3,3,24365.35,728,192979,78461.75,30398.75,60070.0,108133.0,60551.0,4238991.0,1459774.0,70165.5,79780.0,2159385.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-2.0410680770874023
3522,STATS,140-108,rewr,29.267351627349854,0.1578357219696045,1,4,6,3,3,242162.97,14571,192979,81922.5,33859.5,60070.0,108133.0,79780.0,86242019.0,28942749.0,293114.0,506448.0,43374233.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,-29.10951590538025
3523,STATS,140-108-augA1,rewr,31.047720193862915,0.1007523536682128,1,4,6,3,3,242162.97,14571,192979,81922.5,33859.5,60070.0,108133.0,79780.0,86242019.0,28942749.0,293114.0,506448.0,43374233.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-30.946967840194702
3524,STATS,140-108-augA2,rewr,31.045835494995117,0.1245849132537841,1,4,6,3,3,242162.97,14571,192979,81922.5,33859.5,60070.0,108133.0,79780.0,86242019.0,28942749.0,293114.0,506448.0,43374233.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-30.921250581741333
3525,STATS,140-108-augA3,rewr,29.48392152786255,0.1303286552429199,1,4,6,3,3,242162.97,14571,192979,81922.5,33859.5,60070.0,108133.0,79780.0,86242019.0,28942749.0,293114.0,506448.0,43374233.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-29.35359287261963
3526,STATS,140-108-augF1,rewr,29.398784399032593,0.1600606441497802,1,4,6,3,3,242346.19,14571,192979,81930.5,33883.5,60086.0,108133.0,79843.0,86310518.0,28965737.0,293346.5,506850.0,43408684.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-29.238723754882812
3527,STATS,140-108-augF1-augA1,rewr,31.08479380607605,0.1063108444213867,1,4,6,3,3,242346.19,14571,192979,81930.5,33883.5,60086.0,108133.0,79843.0,86310518.0,28965737.0,293346.5,506850.0,43408684.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-30.978482961654663
3528,STATS,140-108-augF1-augA2,rewr,31.10369610786438,0.1049182415008544,1,4,6,3,3,242346.19,14571,192979,81930.5,33883.5,60086.0,108133.0,79843.0,86310518.0,28965737.0,293346.5,506850.0,43408684.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-30.998777866363525
3529,STATS,140-108-augF1-augA3,rewr,29.389073848724365,0.1349658966064453,1,4,6,3,3,242346.19,14571,192979,81930.5,33883.5,60086.0,108133.0,79843.0,86310518.0,28965737.0,293346.5,506850.0,43408684.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-29.25410795211792
3530,STATS,140-108-augF2,rewr,2.387641191482544,0.1443319320678711,1,4,6,3,3,27172.65,888,192979,78501.75,30438.75,60070.0,108133.0,75098.0,5257409.0,1804095.6666666667,77439.0,79780.0,2668594.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-2.243309259414673
3531,STATS,140-108-augF2-augA1,rewr,2.3366363048553467,0.0912487506866455,1,4,6,3,3,27172.65,888,192979,78501.75,30438.75,60070.0,108133.0,75098.0,5257409.0,1804095.6666666667,77439.0,79780.0,2668594.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-2.245387554168701
3532,STATS,140-108-augF2-augA2,rewr,2.3801543712615967,0.0839748382568359,1,4,6,3,3,27172.65,888,192979,78501.75,30438.75,60070.0,108133.0,75098.0,5257409.0,1804095.6666666667,77439.0,79780.0,2668594.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-2.2961795330047607
3533,STATS,140-108-augF2-augA3,rewr,2.3395464420318604,0.077610969543457,1,4,6,3,3,27172.65,888,192979,78501.75,30438.75,60070.0,108133.0,75098.0,5257409.0,1804095.6666666667,77439.0,79780.0,2668594.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-2.2619354724884033
3534,STATS,141-068,rewr,55.675698041915894,0.4816219806671142,1,6,7,2,5,229784.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,-55.19407606124878
3535,STATS,141-068-augA1,rewr,52.971516847610474,0.5630009174346924,1,6,7,2,5,229784.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-52.40851593017578
3536,STATS,141-068-augA2,rewr,59.68126654624939,0.5636515617370605,1,6,7,2,5,229784.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-59.11761498451233
3537,STATS,141-068-augA3,rewr,53.49946737289429,0.4129161834716797,1,6,7,2,5,231546.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-53.08655118942261
3538,STATS,141-068-augA4,rewr,52.926302433013916,0.2930426597595215,1,6,7,2,5,231546.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-52.633259773254395
3539,STATS,141-068-augA5,rewr,61.95393705368042,0.4027104377746582,1,6,7,2,5,229784.01,1,190881,93785.33333333331,28289.25,91191.5,159391.75,11102.0,12180384.0,2830774.0,12376.0,902674.0,1047334.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-61.55122661590576
3540,STATS,141-068-augF1,rewr,19.121479988098145,0.3731434345245361,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-18.74833655357361
3541,STATS,141-068-augF1-augA1,rewr,18.97659945487976,0.4178316593170166,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-18.558767795562744
3542,STATS,141-068-augF1-augA2,rewr,19.051703214645386,0.423314094543457,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-18.62838912010193
3543,STATS,141-068-augF1-augA3,rewr,19.010151863098145,0.2506465911865234,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-18.75950527191162
3544,STATS,141-068-augF1-augA4,rewr,19.022472143173218,0.356238842010498,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-18.66623330116272
3545,STATS,141-068-augF1-augA5,rewr,19.824497938156128,0.3697793483734131,1,6,7,2,5,106843.42,1,178345,74158.16666666667,26606.0,76484.5,96861.75,8826.0,4665714.0,951500.6,11102.0,16726.0,55135.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-19.454718589782715
3546,STATS,141-068-augF2,rewr,30.746300220489502,0.5044515132904053,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-30.241848707199097
3547,STATS,141-068-augF2-augA1,rewr,30.231998682022095,0.2402400970458984,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,-29.991758584976196
3548,STATS,141-068-augF2-augA2,rewr,30.452283143997192,0.4560191631317138,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-29.99626398086548
3549,STATS,141-068-augF2-augA3,rewr,30.470614194869995,0.3390028476715088,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-30.131611347198486
3550,STATS,141-068-augF2-augA4,rewr,30.498226642608643,0.2123911380767822,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-30.28583550453186
3551,STATS,141-068-augF2-augA5,rewr,31.895986080169678,0.3472366333007812,1,6,7,2,5,171171.86,1,178345,83037.66666666667,28289.25,91191.5,120429.25,11102.0,8065417.0,1642623.8,12376.0,28914.0,95310.0,2,1,5,1.1724137931034482,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=34, num_e=6)",False,-31.548749446868896
3552,STATS,142-135,rewr,85.14240527153015,0.1402251720428466,1,5,10,6,4,3398697.28,190,178345,72322.2,23721.0,79504.0,79851.0,6711.0,1318524516.0,330425483.75,60365.25,1585354.0,331950472.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",True,-85.0021800994873
3553,STATS,142-135-augA1,rewr,81.48034286499023,0.3349623680114746,1,5,10,6,4,3398697.28,190,178345,72322.2,23721.0,79504.0,79851.0,6711.0,1318524516.0,330425483.75,60365.25,1585354.0,331950472.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-81.14538049697876
3554,STATS,142-135-augA2,rewr,80.33933591842651,0.4825050830841064,1,5,10,6,4,3398697.28,190,178345,72322.2,23721.0,79504.0,79851.0,6711.0,1318524516.0,330425483.75,60365.25,1585354.0,331950472.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-79.85683083534241
3555,STATS,142-135-augA3,rewr,80.34284019470215,0.1316070556640625,1,5,10,6,4,3398697.28,190,178345,72322.2,23721.0,79504.0,79851.0,6711.0,1318524516.0,330425483.75,60365.25,1585354.0,331950472.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-80.21123313903809
3556,STATS,142-135-augA4,rewr,83.02774429321289,0.1441285610198974,1,5,10,6,4,3398697.28,190,178345,72322.2,23721.0,79504.0,79851.0,6711.0,1318524516.0,330425483.75,60365.25,1585354.0,331950472.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-82.883615732193
3557,STATS,142-135-augF1,orig,0.04423713684082031,0.1776273250579834,1,5,10,6,4,30883.91,1,178345,67540.4,1.0,79504.0,79851.0,1.0,6935630.0,1737701.5,26.5,7587.5,1745262.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.13339018821716309
3558,STATS,142-135-augF1-augA1,orig,0.04480552673339844,0.2200422286987304,1,5,10,6,4,30883.91,1,178345,67540.4,1.0,79504.0,79851.0,1.0,6935630.0,1737701.5,26.5,7587.5,1745262.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.17523670196533198
3559,STATS,142-135-augF1-augA2,orig,0.04500460624694824,0.1454756259918213,1,5,10,6,4,30883.91,1,178345,67540.4,1.0,79504.0,79851.0,1.0,6935630.0,1737701.5,26.5,7587.5,1745262.5,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,0.10047101974487305
3560,STATS,142-135-augF1-augA3,orig,0.0442967414855957,0.151268720626831,1,5,10,6,4,30883.91,1,178345,67540.4,1.0,79504.0,79851.0,1.0,6935630.0,1737701.5,26.5,7587.5,1745262.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.1069719791412353
3561,STATS,142-135-augF1-augA4,orig,0.044281721115112305,0.0996239185333252,1,5,10,6,4,30883.91,1,178345,67540.4,1.0,79504.0,79851.0,1.0,6935630.0,1737701.5,26.5,7587.5,1745262.5,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,0.05534219741821289
