,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3562,STATS,142-135-augF2,rewr,85.43640661239624,0.1983034610748291,1,5,10,6,4,3416452.62,191,178345,72322.4,23721.0,79504.0,79851.0,6747.0,1325460119.0,332163461.5,60374.25,1593490.0,333696577.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-85.23810315132141
3563,STATS,142-135-augF2-augA1,rewr,80.77388119697571,0.5218348503112793,1,5,10,6,4,3416452.62,191,178345,72322.4,23721.0,79504.0,79851.0,6747.0,1325460119.0,332163461.5,60374.25,1593490.0,333696577.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-80.25204634666443
3564,STATS,142-135-augF2-augA2,rewr,80.57866764068604,0.1123127937316894,1,5,10,6,4,3416452.62,191,178345,72322.4,23721.0,79504.0,79851.0,6747.0,1325460119.0,332163461.5,60374.25,1593490.0,333696577.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-80.46635484695435
3565,STATS,142-135-augF2-augA3,rewr,80.77578377723694,0.1311016082763672,1,5,10,6,4,3416452.62,191,178345,72322.4,23721.0,79504.0,79851.0,6747.0,1325460119.0,332163461.5,60374.25,1593490.0,333696577.25,2,1,5,1.16,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=29, num_e=5)",False,-80.64468216896057
3566,STATS,142-135-augF2-augA4,rewr,83.0859489440918,0.1496667861938476,1,5,10,6,4,3416452.62,191,178345,72322.4,23721.0,79504.0,79851.0,6747.0,1325460119.0,332163461.5,60374.25,1593490.0,333696577.25,1,1,5,1.16,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=29, num_e=5)",False,-82.93628215789795
3567,STATS,143-126,rewr,100.0,0.1416845321655273,1,4,4,1,3,54809.12,40325,192979,122875.0,69969.5,129098.0,182003.5,41449.0,15072196.0,5064498.666666667,60650.0,79851.0,7576023.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",True,-100.0
3568,STATS,143-126-augA1,rewr,100.0,0.1436793804168701,1,4,4,1,3,54809.12,40325,192979,122875.0,69969.5,129098.0,182003.5,41449.0,15072196.0,5064498.666666667,60650.0,79851.0,7576023.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3569,STATS,143-126-augA2,rewr,100.0,0.3440847396850586,1,4,4,1,3,54809.12,40325,192979,122875.0,69969.5,129098.0,182003.5,41449.0,15072196.0,5064498.666666667,60650.0,79851.0,7576023.5,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3570,STATS,143-126-augA3,rewr,100.0,0.1562452316284179,1,4,4,1,3,54809.12,40325,192979,122875.0,69969.5,129098.0,182003.5,41449.0,15072196.0,5064498.666666667,60650.0,79851.0,7576023.5,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3571,STATS,143-126-augF1,rewr,100.0,0.1160614490509033,1,4,4,1,3,13788.93,772,192979,112986.75,60081.25,129098.0,182003.5,794.0,288549.0,96957.33333333331,1161.5,1529.0,145039.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3572,STATS,143-126-augF1-augA1,rewr,100.0,0.1418237686157226,1,4,4,1,3,13788.93,772,192979,112986.75,60081.25,129098.0,182003.5,794.0,288549.0,96957.33333333331,1161.5,1529.0,145039.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3573,STATS,143-126-augF1-augA2,rewr,100.0,0.1485228538513183,1,4,4,1,3,13788.93,772,192979,112986.75,60081.25,129098.0,182003.5,794.0,288549.0,96957.33333333331,1161.5,1529.0,145039.0,1,1,4,1.1764705882352942,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3574,STATS,143-126-augF1-augA3,rewr,100.0,0.1399507522583007,1,4,4,1,3,13788.93,772,192979,112986.75,60081.25,129098.0,182003.5,794.0,288549.0,96957.33333333331,1161.5,1529.0,145039.0,2,1,4,1.1764705882352942,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=20, num_e=4)",False,-100.0
3575,STATS,144-122,rewr,100.0,0.1052193641662597,1,4,6,3,3,222845.77,23721,175902,81894.25,42007.5,63977.0,103863.75,27888.0,30399447.0,10160852.666666666,41555.5,55223.0,15227335.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",True,-100.0
3576,STATS,144-122-augA1,rewr,100.0,0.1707861423492431,1,4,6,3,3,222845.77,23721,175902,81894.25,42007.5,63977.0,103863.75,27888.0,30399447.0,10160852.666666666,41555.5,55223.0,15227335.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3577,STATS,144-122-augA2,rewr,100.0,0.1312019824981689,1,4,6,3,3,222845.77,23721,175902,81894.25,42007.5,63977.0,103863.75,27888.0,30399447.0,10160852.666666666,41555.5,55223.0,15227335.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3578,STATS,144-122-augA3,rewr,100.0,0.1587953567504882,1,4,6,3,3,222845.77,23721,175902,81894.25,42007.5,63977.0,103863.75,27888.0,30399447.0,10160852.666666666,41555.5,55223.0,15227335.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3579,STATS,144-122-augF1,rewr,68.81417751312256,0.0920665264129638,1,4,6,3,3,45802.16,22241,79851,43479.0,23351.0,35912.0,56040.0,20693.0,3843721.0,1301796.6666666667,30834.5,40976.0,1942348.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-68.7221109867096
3580,STATS,144-122-augF1-augA1,rewr,72.61953639984131,0.0791914463043212,1,4,6,3,3,45802.16,22241,79851,43479.0,23351.0,35912.0,56040.0,20693.0,3843721.0,1301796.6666666667,30834.5,40976.0,1942348.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-72.54034495353699
3581,STATS,144-122-augF1-augA2,rewr,67.26691508293152,0.0785973072052002,1,4,6,3,3,45802.16,22241,79851,43479.0,23351.0,35912.0,56040.0,20693.0,3843721.0,1301796.6666666667,30834.5,40976.0,1942348.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-67.18831777572632
3582,STATS,144-122-augF1-augA3,rewr,65.50601267814636,0.0634927749633789,1,4,6,3,3,45802.16,22241,79851,43479.0,23351.0,35912.0,56040.0,20693.0,3843721.0,1301796.6666666667,30834.5,40976.0,1942348.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-65.44251990318298
3583,STATS,144-122-augF2,rewr,35.948716163635254,0.1301581859588623,1,4,6,3,3,28356.39,9126,79851,44351.25,32525.25,44214.0,56040.0,47409.0,1577237.0,572841.6666666666,70644.0,93879.0,835558.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-35.81855797767639
3584,STATS,144-122-augF2-augA1,rewr,39.291600704193115,0.0824217796325683,1,4,6,3,3,28356.39,9126,79851,44351.25,32525.25,44214.0,56040.0,47409.0,1577237.0,572841.6666666666,70644.0,93879.0,835558.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-39.20917892456055
3585,STATS,144-122-augF2-augA2,rewr,38.767173767089844,0.1003930568695068,1,4,6,3,3,28356.39,9126,79851,44351.25,32525.25,44214.0,56040.0,47409.0,1577237.0,572841.6666666666,70644.0,93879.0,835558.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-38.66678071022034
3586,STATS,144-122-augF2-augA3,rewr,36.216806411743164,0.1100134849548339,1,4,6,3,3,28356.39,9126,79851,44351.25,32525.25,44214.0,56040.0,47409.0,1577237.0,572841.6666666666,70644.0,93879.0,835558.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-36.10679292678833
3587,STATS,145-120,rewr,100.0,0.3170554637908935,1,4,7,4,3,383927.51,39770,176637,96818.25,69830.75,85433.0,112420.5,162081.0,56963661.0,19148897.666666668,241516.0,320951.0,28642306.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,-100.0
3588,STATS,145-120-augA1,rewr,100.0,0.2412388324737548,1,4,7,4,3,383374.51,39770,176637,96818.25,69830.75,85433.0,112420.5,162081.0,56963661.0,19148897.666666668,241516.0,320951.0,28642306.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3589,STATS,145-120-augA2,rewr,100.0,0.3129205703735351,1,4,7,4,3,383374.51,39770,176637,96818.25,69830.75,85433.0,112420.5,162081.0,56963661.0,19148897.666666668,241516.0,320951.0,28642306.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3590,STATS,145-120-augA3,rewr,100.0,0.1915438175201416,1,4,7,4,3,383374.51,39770,176637,96818.25,69830.75,85433.0,112420.5,162081.0,56963661.0,19148897.666666668,241516.0,320951.0,28642306.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-100.0
3591,STATS,145-120-augF1,rewr,0.31890344619750977,0.0960187911987304,1,4,7,4,3,9875.66,1,176637,64127.0,14.5,39935.0,104047.5,18.0,11892.0,3982.0,27.0,36.0,5964.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.22288465499877935
3592,STATS,145-120-augF1-augA1,rewr,0.32460737228393555,0.1419184207916259,1,4,7,4,3,9875.66,1,176637,64127.0,14.5,39935.0,104047.5,18.0,11892.0,3982.0,27.0,36.0,5964.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.18268895149230965
3593,STATS,145-120-augF1-augA2,rewr,0.3182048797607422,0.1156501770019531,1,4,7,4,3,9875.66,1,176637,64127.0,14.5,39935.0,104047.5,18.0,11892.0,3982.0,27.0,36.0,5964.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-0.2025547027587891
3594,STATS,145-120-augF1-augA3,rewr,0.32565832138061523,0.081721544265747,1,4,7,4,3,9875.66,1,176637,64127.0,14.5,39935.0,104047.5,18.0,11892.0,3982.0,27.0,36.0,5964.0,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-0.24393677711486822
3595,STATS,145-120-augF2,rewr,4.149470567703247,0.2540783882141113,1,4,7,4,3,199526.64,19588,176637,91772.75,64785.25,85433.0,112420.5,79830.0,28056429.0,9431445.666666666,118954.0,158078.0,14107253.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-3.8953921794891357
3596,STATS,145-120-augF2-augA1,rewr,6.436346769332886,0.1318540573120117,1,4,7,4,3,199526.64,19588,176637,91772.75,64785.25,85433.0,112420.5,79830.0,28056429.0,9431445.666666666,118954.0,158078.0,14107253.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-6.304492712020874
3597,STATS,145-120-augF2-augA2,rewr,4.055890798568726,0.3571290969848633,1,4,7,4,3,199526.64,19588,176637,91772.75,64785.25,85433.0,112420.5,79830.0,28056429.0,9431445.666666666,118954.0,158078.0,14107253.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,-3.6987617015838623
3598,STATS,145-120-augF2-augA3,rewr,4.187801122665405,0.134239912033081,1,4,7,4,3,199526.64,19588,176637,91772.75,64785.25,85433.0,112420.5,79830.0,28056429.0,9431445.666666666,118954.0,158078.0,14107253.5,2,1,4,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=24, num_e=4)",False,-4.053561210632324
3599,STATS,146-058,rewr,100.0,0.2771110534667969,1,6,15,10,5,1884291.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",True,-100.0
3600,STATS,146-058-augA1,rewr,100.0,0.3053359985351562,1,6,15,10,5,1884291.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3601,STATS,146-058-augA2,rewr,100.0,0.1632072925567627,1,6,15,10,5,1884291.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3602,STATS,146-058-augA3,rewr,100.0,0.1841366291046142,1,6,15,10,5,1882725.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3603,STATS,146-058-augA4,rewr,100.0,0.1678972244262695,1,6,15,10,5,1882725.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3604,STATS,146-058-augA5,rewr,100.0,0.1773550510406494,1,6,15,10,5,1882725.74,11102,191488,74944.0,37380.25,59448.0,88477.25,11043.0,691028327.0,138473779.6,72298.0,455405.0,801825.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3605,STATS,146-058-augF1,rewr,100.0,0.3230030536651611,1,6,15,10,5,1894190.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3606,STATS,146-058-augF1-augA1,rewr,100.0,0.3621816635131836,1,6,15,10,5,1894190.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3607,STATS,146-058-augF1-augA2,rewr,100.0,0.247870922088623,1,6,15,10,5,1894190.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3608,STATS,146-058-augF1-augA3,rewr,100.0,0.1368086338043213,1,6,15,10,5,1892614.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3609,STATS,146-058-augF1-augA4,rewr,100.0,0.2408175468444824,1,6,15,10,5,1892614.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3610,STATS,146-058-augF1-augA5,rewr,100.0,0.271824836730957,1,6,15,10,5,1892614.66,11102,191488,75025.83333333333,37380.25,59448.0,88845.5,11102.0,694720461.0,139213075.0,72298.0,455405.0,806109.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3611,STATS,146-058-augF2,rewr,100.0,0.2263243198394775,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3612,STATS,146-058-augF2-augA1,rewr,100.0,0.1932997703552246,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3613,STATS,146-058-augF2-augA2,rewr,100.0,0.2207577228546142,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3614,STATS,146-058-augF2-augA3,rewr,100.0,0.2110421657562255,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3615,STATS,146-058-augF2-augA4,rewr,100.0,0.1552193164825439,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,2,1,5,1.1666666666666667,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3616,STATS,146-058-augF2-augA5,rewr,100.0,0.192781925201416,1,6,15,10,5,27708.18,67,325529,91179.83333333331,18187.0,59448.0,88477.25,18.0,1261791.0,255966.2,150.0,494.0,17378.0,1,1,5,1.1666666666666667,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=35, num_e=6)",False,-100.0
3617,SNAP,dblp-path02,rewr,2.6748247146606445,1.0166049003601074,1,3,2,0,2,655889.97,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,19788148.0,11365146.0,7153645.0,11365146.0,15576647.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,-1.658219814300537
3618,SNAP,dblp-path02-augA1,rewr,2.6223485469818115,1.018181085586548,1,3,2,0,2,655889.97,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,19788148.0,11365146.0,7153645.0,11365146.0,15576647.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-1.6041674613952634
3619,SNAP,dblp-path02-augA2,rewr,2.7081751823425293,1.0231564044952393,1,3,2,0,2,655889.97,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,19788148.0,11365146.0,7153645.0,11365146.0,15576647.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-1.68501877784729
3620,SNAP,dblp-path03,rewr,22.278090238571167,1.983770608901977,1,4,3,0,3,3704050.44,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,133090297.0,46324861.66666666,2942144.0,2942144.0,68016220.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",True,-20.29431962966919
3621,SNAP,dblp-path03-augA1,rewr,22.315471172332764,1.9977476596832275,1,4,3,0,3,3704050.44,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,133090297.0,46324861.66666666,2942144.0,2942144.0,68016220.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-20.317723512649536
3622,SNAP,dblp-path03-augA2,rewr,20.9658305644989,2.2584099769592285,1,4,3,0,3,3704050.44,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,133090297.0,46324861.66666666,2942144.0,2942144.0,68016220.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-18.707420587539673
3623,SNAP,dblp-path03-augA3,rewr,21.01308536529541,2.2624011039733887,1,4,3,0,3,3704050.44,437444,437444,437444.0,437444.0,437444.0,437444.0,2942144.0,133090297.0,46324861.66666666,2942144.0,2942144.0,68016220.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-18.75068426132202
3624,SNAP,dblp-path04,rewr,100.0,2.4569642543792725,1,5,4,0,4,20706144.42,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3625,SNAP,dblp-path04-augA1,rewr,100.0,2.4153828620910645,1,5,4,0,4,20706144.42,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3626,SNAP,dblp-path04-augA2,rewr,100.0,2.9071977138519287,1,5,4,0,4,20706201.65,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3627,SNAP,dblp-path04-augA3,rewr,100.0,2.764480829238892,1,5,4,0,4,20706144.42,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3628,SNAP,dblp-path04-augA4,rewr,100.0,3.134576797485352,1,5,4,0,4,20706144.42,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3629,SNAP,dblp-path05,rewr,100.0,2.8266918659210205,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3630,SNAP,dblp-path05-augA1,rewr,100.0,2.8318002223968506,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3631,SNAP,dblp-path05-augA2,rewr,100.0,3.383964776992798,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
