,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3632,SNAP,dblp-path05-augA3,rewr,100.0,3.695955038070679,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3633,SNAP,dblp-path05-augA4,rewr,100.0,3.698204040527344,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3634,SNAP,dblp-path05-augA5,rewr,100.0,4.067109823226929,1,6,5,0,5,119373030.84,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3635,SNAP,dblp-path06,rewr,100.0,3.268280506134033,1,7,6,0,6,746436362.3,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",True,-100.0
3636,SNAP,dblp-path06-augA1,rewr,100.0,3.234443426132202,1,7,6,0,6,746436362.3,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3637,SNAP,dblp-path06-augA2,rewr,100.0,3.797242641448975,1,7,6,0,6,746436362.3,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3638,SNAP,dblp-path06-augA3,rewr,100.0,4.29941463470459,1,7,6,0,6,746436747.17,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3639,SNAP,dblp-path06-augA4,rewr,100.0,4.364428043365479,1,7,6,0,6,746436362.3,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3640,SNAP,dblp-path06-augA5,rewr,100.0,4.675103425979614,1,7,6,0,6,746436421.67,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3641,SNAP,dblp-path06-augA6,rewr,100.0,5.015832424163818,1,7,6,0,6,746436362.3,437444,1049866,699910.5714285715,437444.0,437444.0,1049866.0,2942144.0,40492086504.0,6780935631.333333,3971894.25,27276349.5,111690611.25,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3642,SNAP,dblp-path07,rewr,100.0,3.511406660079956,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3643,SNAP,dblp-path07-augA1,rewr,100.0,3.5347728729248047,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3644,SNAP,dblp-path07-augA2,rewr,100.0,4.220276355743408,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3645,SNAP,dblp-path07-augA3,rewr,100.0,4.707316637039185,1,8,7,0,7,4860030488.75,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3646,SNAP,dblp-path07-augA4,rewr,100.0,4.969088077545166,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3647,SNAP,dblp-path07-augA5,rewr,100.0,4.957414150238037,1,8,7,0,7,4860028335.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3648,SNAP,dblp-path07-augA6,rewr,100.0,5.449950218200684,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3649,SNAP,dblp-path07-augA7,rewr,100.0,5.807170629501343,1,8,7,0,7,4860022589.61,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,272339985662.0,38973214178.42857,5001644.5,7061145.0,226253504.5,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3650,SNAP,dblp-path08,rewr,100.0,3.86955451965332,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",True,-100.0
3651,SNAP,dblp-path08-augA1,rewr,100.0,3.844293117523194,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3652,SNAP,dblp-path08-augA2,rewr,100.0,4.536857843399048,1,9,8,0,8,32326233419.62,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3653,SNAP,dblp-path08-augA3,rewr,100.0,5.033440828323364,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3654,SNAP,dblp-path08-augA4,rewr,100.0,5.394514560699463,1,9,8,0,8,32326235950.93,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3655,SNAP,dblp-path08-augA5,rewr,100.0,5.580408334732056,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3656,SNAP,dblp-path08-augA6,rewr,100.0,5.923051595687866,1,9,8,0,8,32326236008.15,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3657,SNAP,dblp-path08-augA7,rewr,100.0,6.30231523513794,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3658,SNAP,dblp-path08-augA8,rewr,100.0,6.706629991531372,1,9,8,0,8,32326233362.39,437444,1049866,845725.3333333334,437444.0,1049866.0,1049866.0,2942144.0,1831692910737.0,229118921792.375,7061145.0,13424646.5,463345824.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3659,SNAP,dblp-tree01,rewr,100.0,2.6427226066589355,1,5,4,0,4,20737526.33,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3660,SNAP,dblp-tree01-augA1,rewr,100.0,2.64512586593628,1,5,4,0,4,20737526.33,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3661,SNAP,dblp-tree01-augA2,rewr,100.0,2.661587953567505,1,5,4,0,4,20737526.33,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3662,SNAP,dblp-tree01-augA3,rewr,100.0,2.940912961959839,1,5,4,0,4,20737526.33,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3663,SNAP,dblp-tree01-augA4,rewr,100.0,2.9319875240325928,1,5,4,0,4,20737526.33,437444,1049866,682412.8,437444.0,437444.0,1049866.0,2942144.0,895133163.0,231231150.0,6031394.75,13424646.5,238624401.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3664,SNAP,dblp-tree02,rewr,100.0,3.4007468223571777,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3665,SNAP,dblp-tree02-augA1,rewr,100.0,2.89609169960022,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3666,SNAP,dblp-tree02-augA2,rewr,100.0,3.643859386444092,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3667,SNAP,dblp-tree02-augA3,rewr,100.0,3.3501088619232178,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3668,SNAP,dblp-tree02-augA4,rewr,100.0,3.599449634552002,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3669,SNAP,dblp-tree02-augA5,rewr,100.0,2.9130215644836426,1,6,5,0,5,111281512.06,437444,1049866,743655.0,437444.0,743655.0,1049866.0,2942144.0,6020449276.0,1219546453.4,7061145.0,19788148.0,47491554.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3670,SNAP,dblp-tree03,rewr,100.0,4.571946620941162,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3671,SNAP,dblp-tree03-augA1,rewr,100.0,4.545314788818359,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3672,SNAP,dblp-tree03-augA2,rewr,100.0,4.481809377670288,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3673,SNAP,dblp-tree03-augA3,rewr,100.0,4.504438400268555,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3674,SNAP,dblp-tree03-augA4,rewr,100.0,4.58052134513855,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3675,SNAP,dblp-tree03-augA5,rewr,100.0,4.1610283851623535,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3676,SNAP,dblp-tree03-augA6,rewr,100.0,3.9137463569641113,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,2,1.75,2.0,1.75,2.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3677,SNAP,dblp-tree03-augA7,rewr,100.0,5.025644540786743,1,8,7,0,7,4901180234.69,437444,1049866,896760.5,896760.5,1049866.0,1049866.0,2942144.0,272339985662.0,39790053973.85714,7061145.0,19788148.0,3076769786.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3678,SNAP,google-path02,rewr,27.68544602394104,5.530484676361084,1,3,2,0,2,3289355.21,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,368238520.0,198112830.0,113049985.0,198112830.0,283175675.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,-22.154961347579956
3679,SNAP,google-path02-augA1,rewr,27.920461893081665,6.671760320663452,1,3,2,0,2,3289355.21,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,368238520.0,198112830.0,113049985.0,198112830.0,283175675.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-21.248701572418213
3680,SNAP,google-path02-augA2,rewr,27.743635177612305,5.543537378311157,1,3,2,0,2,3289355.21,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,368238520.0,198112830.0,113049985.0,198112830.0,283175675.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-22.200097799301147
3681,SNAP,google-path03,rewr,100.0,12.244085311889648,1,4,3,0,3,36243022.04,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,4845068410.0,1633680896.6666667,27987140.0,27987140.0,2436527775.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",True,-100.0
3682,SNAP,google-path03-augA1,rewr,100.0,13.334826946258543,1,4,3,0,3,36243022.04,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,4845068410.0,1633680896.6666667,27987140.0,27987140.0,2436527775.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3683,SNAP,google-path03-augA2,rewr,100.0,11.684419870376589,1,4,3,0,3,36243022.04,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,4845068410.0,1633680896.6666667,27987140.0,27987140.0,2436527775.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3684,SNAP,google-path03-augA3,rewr,100.0,11.611963987350464,1,4,3,0,3,36243022.04,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,4845068410.0,1633680896.6666667,27987140.0,27987140.0,2436527775.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3685,SNAP,google-path04,rewr,100.0,17.538743257522583,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3686,SNAP,google-path04-augA1,rewr,100.0,17.40277671813965,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3687,SNAP,google-path04-augA2,rewr,100.0,16.91036605834961,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3688,SNAP,google-path04-augA3,rewr,100.0,16.993484258651733,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3689,SNAP,google-path04-augA4,rewr,100.0,15.949127912521362,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3690,SNAP,google-path05,rewr,100.0,22.42652583122253,1,6,5,0,5,6044616398.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3691,SNAP,google-path05-augA1,rewr,100.0,22.506859302520752,1,6,5,0,5,6044616398.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3692,SNAP,google-path05-augA2,rewr,100.0,21.892348051071167,1,6,5,0,5,6044616398.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3693,SNAP,google-path05-augA3,rewr,100.0,21.41809916496277,1,6,5,0,5,6044616398.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3694,SNAP,google-path05-augA4,rewr,100.0,21.2916100025177,1,6,5,0,5,6044671060.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3695,SNAP,google-path05-augA5,rewr,100.0,20.258087635040283,1,6,5,0,5,6044616398.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3696,SNAP,google-path06,rewr,100.0,27.785508394241333,1,7,6,0,6,79404791295.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",True,-100.0
3697,SNAP,google-path06-augA1,rewr,100.0,27.624715089797974,1,7,6,0,6,79404791295.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
