,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3698,SNAP,google-path06-augA2,rewr,100.0,26.855048418045044,1,7,6,0,6,79404791295.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3699,SNAP,google-path06-augA3,rewr,100.0,26.456445932388306,1,7,6,0,6,79404845957.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3700,SNAP,google-path06-augA4,rewr,100.0,26.01601886749268,1,7,6,0,6,79404791295.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3701,SNAP,google-path06-augA5,rewr,100.0,25.619097471237183,1,7,6,0,6,79404845957.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3702,SNAP,google-path06-augA6,rewr,100.0,24.613142013549805,1,7,6,0,6,79404791295.27,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,11036007915219.0,1840217530594.8333,27987140.0,198112830.0,3725860937.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3703,SNAP,google-path07,rewr,100.0,36.35692358016968,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3704,SNAP,google-path07-augA1,rewr,100.0,32.47251796722412,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3705,SNAP,google-path07-augA2,rewr,100.0,32.00442838668823,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3706,SNAP,google-path07-augA3,rewr,100.0,31.00572204589844,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3707,SNAP,google-path07-augA4,rewr,100.0,30.81863045692444,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3708,SNAP,google-path07-augA5,rewr,100.0,30.77513003349304,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3709,SNAP,google-path07-augA6,rewr,100.0,30.112364530563354,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3710,SNAP,google-path07-augA7,rewr,100.0,29.08268427848816,1,8,7,0,7,1043857952272.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3711,SNAP,google-path08,rewr,100.0,37.62423467636109,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",True,-100.0
3712,SNAP,google-path08-augA1,rewr,100.0,37.88293623924256,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3713,SNAP,google-path08-augA2,rewr,100.0,36.85516929626465,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3714,SNAP,google-path08-augA3,rewr,100.0,36.05945825576782,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3715,SNAP,google-path08-augA4,rewr,100.0,35.49237012863159,1,9,8,0,8,13732974698107.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3716,SNAP,google-path08-augA5,rewr,100.0,35.7491135597229,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3717,SNAP,google-path08-augA6,rewr,100.0,34.99655532836914,1,9,8,0,8,13732974698107.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3718,SNAP,google-path08-augA7,rewr,100.0,34.37168502807617,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3719,SNAP,google-path08-augA8,rewr,100.0,33.374351978302,1,9,8,0,8,13732974643445.59,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,1910527954055855.0,238824628488157.38,27987140.0,198112830.0,19570949786.0,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3720,SNAP,google-tree01,rewr,100.0,16.276660442352295,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3721,SNAP,google-tree01-augA1,rewr,100.0,16.371888637542725,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3722,SNAP,google-tree01-augA2,rewr,100.0,15.637459754943848,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3723,SNAP,google-tree01-augA3,rewr,100.0,15.834518909454346,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3724,SNAP,google-tree01-augA4,rewr,100.0,15.696297883987429,1,5,4,0,4,465149609.75,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,63748593914.0,16043201678.5,27987140.0,198112830.0,16213327368.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3725,SNAP,google-tree02,rewr,100.0,20.19642400741577,1,6,5,0,5,6045390276.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3726,SNAP,google-tree02-augA1,rewr,100.0,20.57085633277893,1,6,5,0,5,6045390276.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3727,SNAP,google-tree02-augA2,rewr,100.0,20.07432770729065,1,6,5,0,5,6044671060.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3728,SNAP,google-tree02-augA3,rewr,100.0,20.077357530593872,1,6,5,0,5,6044671060.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3729,SNAP,google-tree02-augA4,rewr,100.0,20.17130398750305,1,6,5,0,5,6044671060.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3730,SNAP,google-tree02-augA5,rewr,100.0,19.999279499053955,1,6,5,0,5,6044671060.62,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,838766944402.0,167911879144.4,27987140.0,368238520.0,368238520.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3731,SNAP,google-tree03,rewr,100.0,31.28787899017334,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3732,SNAP,google-tree03-augA1,rewr,100.0,31.617971658706665,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3733,SNAP,google-tree03-augA2,rewr,100.0,30.54696583747864,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3734,SNAP,google-tree03-augA3,rewr,100.0,30.982574462890625,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,4,1.75,1.0,1.0,1.75,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3735,SNAP,google-tree03-augA4,rewr,100.0,30.543619632720947,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,4,1.75,1.0,1.0,1.75,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3736,SNAP,google-tree03-augA5,rewr,100.0,30.155521154403687,1,8,7,0,7,1043858006934.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,4,1.75,1.0,1.0,1.75,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3737,SNAP,google-tree03-augA6,rewr,100.0,29.934038400650024,1,8,7,0,7,1043867469958.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3738,SNAP,google-tree03-augA7,rewr,100.0,32.54790687561035,1,8,7,0,7,1043867469958.95,2127100,2127100,2127100.0,2127100.0,2127100.0,2127100.0,27987140.0,145205377390811.0,20745025639455.85,27987140.0,27987140.0,4845068410.0,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3739,SNAP,patents-path02,rewr,20.604719161987305,14.841581583023071,1,3,2,0,2,12272521.23,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1376122861.0,736723053.0,417023149.0,736723053.0,1056422957.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,-5.763137578964233
3740,SNAP,patents-path02-augA1,rewr,20.26688575744629,15.066996335983276,1,3,2,0,2,12272521.23,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1376122861.0,736723053.0,417023149.0,736723053.0,1056422957.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-5.199889421463013
3741,SNAP,patents-path02-augA2,rewr,21.160603046417236,15.018064498901367,1,3,2,0,2,12272521.23,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1376122861.0,736723053.0,417023149.0,736723053.0,1056422957.0,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-6.142538547515869
3742,SNAP,patents-path03,rewr,56.832324504852295,32.85760188102722,1,4,3,0,3,146422658.47,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,19457983767.0,6550876752.333333,97323245.0,97323245.0,9777653506.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",True,-23.974722623825073
3743,SNAP,patents-path03-augA1,rewr,56.94502782821655,32.6797559261322,1,4,3,0,3,146422658.47,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,19457983767.0,6550876752.333333,97323245.0,97323245.0,9777653506.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-24.26527190208435
3744,SNAP,patents-path03-augA2,rewr,55.855918884277344,34.90859508514404,1,4,3,0,3,146422658.47,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,19457983767.0,6550876752.333333,97323245.0,97323245.0,9777653506.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-20.9473237991333
3745,SNAP,patents-path03-augA3,rewr,56.73727035522461,34.705522775650024,1,4,3,0,3,146422658.47,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,19457983767.0,6550876752.333333,97323245.0,97323245.0,9777653506.0,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-22.031747579574585
3746,SNAP,patents-path04,rewr,100.0,43.9043927192688,1,5,4,0,4,2027017829.28,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3747,SNAP,patents-path04-augA1,rewr,100.0,43.9708366394043,1,5,4,0,4,2027017829.28,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3748,SNAP,patents-path04-augA2,rewr,100.0,46.26724123954773,1,5,4,0,4,2027017829.28,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3749,SNAP,patents-path04-augA3,rewr,100.0,46.17583632469177,1,5,4,0,4,2027017829.28,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3750,SNAP,patents-path04-augA4,rewr,100.0,46.345518827438354,1,5,4,0,4,2027017829.28,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3751,SNAP,patents-path05,rewr,100.0,55.54245948791504,1,6,5,0,5,28361832829.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3752,SNAP,patents-path05-augA1,rewr,100.0,55.10246920585632,1,6,5,0,5,28361832829.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3753,SNAP,patents-path05-augA2,rewr,100.0,58.08163928985596,1,6,5,0,5,28362022915.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3754,SNAP,patents-path05-augA3,rewr,100.0,58.18762803077698,1,6,5,0,5,28361832829.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3755,SNAP,patents-path05-augA4,rewr,100.0,59.61468505859375,1,6,5,0,5,28361832829.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,3,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3756,SNAP,patents-path05-augA5,rewr,100.0,57.57594656944275,1,6,5,0,5,28361832829.03,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,4,1,2,1.0909090909090908,1.0,1.0,1.0,1,2,1.25,1.0,1.0,1.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3757,SNAP,patents-path06,rewr,100.0,66.04867172241211,1,7,6,0,6,400517771705.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",True,-100.0
3758,SNAP,patents-path06-augA1,rewr,100.0,65.85538578033447,1,7,6,0,6,400517771705.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3759,SNAP,patents-path06-augA2,rewr,100.0,69.63133430480957,1,7,6,0,6,400517961791.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3760,SNAP,patents-path06-augA3,rewr,100.0,71.26162958145142,1,7,6,0,6,400517771705.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3761,SNAP,patents-path06-augA4,rewr,100.0,70.61623620986938,1,7,6,0,6,400517961791.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,3,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
