,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3762,SNAP,patents-path06-augA5,rewr,100.0,71.03807163238525,1,7,6,0,6,400517771705.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,4,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3763,SNAP,patents-path06-augA6,rewr,100.0,67.9035918712616,1,7,6,0,6,400517771705.45,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,55007222647433.0,9171391453966.0,97323245.0,736723053.0,14937518540.5,5,1,2,1.0769230769230769,1.0,1.0,1.0,1,2,1.2,1.0,1.0,1.0,"Hypergraph(num_v=14, num_e=7)",False,-100.0
3764,SNAP,patents-path07,rewr,100.0,75.67465424537659,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3765,SNAP,patents-path07-augA1,rewr,100.0,75.79196047782898,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3766,SNAP,patents-path07-augA2,rewr,100.0,80.04104113578796,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3767,SNAP,patents-path07-augA3,rewr,100.0,82.13187384605408,1,8,7,0,7,5659301119978.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3768,SNAP,patents-path07-augA4,rewr,100.0,81.70158195495605,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3769,SNAP,patents-path07-augA5,rewr,100.0,82.88816618919373,1,8,7,0,7,5659301119978.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,4,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3770,SNAP,patents-path07-augA6,rewr,100.0,81.70465064048767,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,5,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3771,SNAP,patents-path07-augA7,rewr,100.0,77.71763706207275,1,8,7,0,7,5659300929892.92,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111117957803078.58,97323245.0,97323245.0,19457983767.0,6,1,2,1.0666666666666669,1.0,1.0,1.0,1,2,1.1666666666666667,1.0,1.0,1.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3772,SNAP,patents-path08,rewr,100.0,85.03987550735474,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",True,-100.0
3773,SNAP,patents-path08-augA1,rewr,100.0,85.12819790840149,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3774,SNAP,patents-path08-augA2,rewr,100.0,90.21317219734192,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3775,SNAP,patents-path08-augA3,rewr,100.0,92.55948066711426,1,9,8,0,8,80014375647056.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3776,SNAP,patents-path08-augA4,rewr,100.0,93.40515351295473,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3777,SNAP,patents-path08-augA5,rewr,100.0,93.8663365840912,1,9,8,0,8,80014375647056.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,4,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3778,SNAP,patents-path08-augA6,rewr,100.0,92.36628985404968,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,5,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3779,SNAP,patents-path08-augA7,rewr,100.0,90.49732732772829,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,6,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3780,SNAP,patents-path08-augA8,rewr,100.0,85.87887167930603,1,9,8,0,8,80014375456970.94,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,1.0997677285188948e+16,1374746704864395.2,97323245.0,736723053.0,83376069476.75,7,1,2,1.0588235294117647,1.0,1.0,1.0,1,2,1.1428571428571428,1.0,1.0,1.0,"Hypergraph(num_v=18, num_e=9)",False,-100.0
3781,SNAP,patents-tree01,rewr,100.0,41.82303643226624,1,5,4,0,4,2028095299.86,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3782,SNAP,patents-tree01-augA1,rewr,100.0,41.61874604225159,1,5,4,0,4,2028095299.86,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3783,SNAP,patents-tree01-augA2,rewr,100.0,41.73627209663391,1,5,4,0,4,2028095299.86,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3784,SNAP,patents-tree01-augA3,rewr,100.0,43.44077682495117,1,5,4,0,4,2028095299.86,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3785,SNAP,patents-tree01-augA4,rewr,100.0,43.22811698913574,1,5,4,0,4,2028095299.86,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,275130326606.0,69175273989.25,97323245.0,736723053.0,69814673797.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3786,SNAP,patents-tree02,rewr,100.0,50.30076503753662,1,6,5,0,5,28365788125.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3787,SNAP,patents-tree02-augA1,rewr,100.0,52.4837965965271,1,6,5,0,5,28365788125.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3788,SNAP,patents-tree02-augA2,rewr,100.0,53.29592180252075,1,6,5,0,5,28363100385.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3789,SNAP,patents-tree02-augA3,rewr,100.0,56.20368599891663,1,6,5,0,5,28363100385.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3790,SNAP,patents-tree02-augA4,rewr,100.0,56.37235856056213,1,6,5,0,5,28363100385.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3791,SNAP,patents-tree02-augA5,rewr,100.0,53.19092082977295,1,6,5,0,5,28363100385.61,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,3890264146905.0,778642207823.4,97323245.0,1376122861.0,1376122861.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,1,4,2.5,2.5,1.75,3.25,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3792,SNAP,patents-tree03,rewr,100.0,80.69147968292236,1,8,7,0,7,5662698977507.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",True,-100.0
3793,SNAP,patents-tree03-augA1,rewr,100.0,80.80399107933044,1,8,7,0,7,5662698977507.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3794,SNAP,patents-tree03-augA2,rewr,100.0,76.04146003723145,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3795,SNAP,patents-tree03-augA3,rewr,100.0,74.90658521652222,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3796,SNAP,patents-tree03-augA4,rewr,100.0,75.84954786300659,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3797,SNAP,patents-tree03-augA5,rewr,100.0,74.29287004470825,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,2,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3798,SNAP,patents-tree03-augA6,rewr,100.0,77.70788097381592,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,3,1.75,1.5,1.0,2.25,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3799,SNAP,patents-tree03-augA7,rewr,100.0,71.00197982788086,1,8,7,0,7,5662696289767.46,6882971,6882971,6882971.0,6882971.0,6882971.0,6882971.0,97323245.0,777786399361036.0,111152081986157.0,97323245.0,1376122861.0,138253224733.5,3,1,3,1.2307692307692308,1.0,1.0,1.0,1,2,1.75,2.0,1.75,2.0,"Hypergraph(num_v=16, num_e=8)",False,-100.0
3800,SNAP,wiki-path02,rewr,100.0,32.50443124771118,1,3,2,0,2,6611684147.48,11879671,28511210,22967363.666666668,20195440.5,28511210.0,28511210.0,2040287492.0,350411481098.0,176225884295.0,89133085893.5,176225884295.0,263318682696.5,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",True,-100.0
3801,SNAP,wiki-path02-augA1,rewr,100.0,26.65131092071533,1,3,2,0,2,6611684147.48,11879671,28511210,22967363.666666668,20195440.5,28511210.0,28511210.0,2040287492.0,350411481098.0,176225884295.0,89133085893.5,176225884295.0,263318682696.5,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-100.0
3802,SNAP,wiki-path02-augA2,rewr,100.0,33.2067666053772,1,3,2,0,2,6611684147.48,11879671,28511210,22967363.666666668,20195440.5,28511210.0,28511210.0,2040287492.0,350411481098.0,176225884295.0,89133085893.5,176225884295.0,263318682696.5,1,1,2,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=6, num_e=3)",False,-100.0
3803,SNAP,wiki-path03,rewr,100.0,56.57533931732178,1,4,3,0,3,1054807697566.21,11879671,28511210,24353325.25,24353325.25,28511210.0,28511210.0,2040287492.0,60181815816099.0,20062917597857.668,3468488737.0,4896689982.0,30093356253040.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",True,-100.0
3804,SNAP,wiki-path03-augA1,rewr,100.0,56.47741508483887,1,4,3,0,3,1054807697566.21,11879671,28511210,24353325.25,24353325.25,28511210.0,28511210.0,2040287492.0,60181815816099.0,20062917597857.668,3468488737.0,4896689982.0,30093356253040.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3805,SNAP,wiki-path03-augA2,rewr,100.0,53.31177759170532,1,4,3,0,3,1054807697566.21,11879671,28511210,24353325.25,24353325.25,28511210.0,28511210.0,2040287492.0,60181815816099.0,20062917597857.668,3468488737.0,4896689982.0,30093356253040.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3806,SNAP,wiki-path03-augA3,rewr,100.0,52.76967453956604,1,4,3,0,3,1054807697566.21,11879671,28511210,24353325.25,24353325.25,28511210.0,28511210.0,2040287492.0,60181815816099.0,20062917597857.668,3468488737.0,4896689982.0,30093356253040.5,2,1,2,1.1428571428571428,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
3807,SNAP,wiki-path04,rewr,100.0,85.94625353813171,1,5,4,0,4,180984469449964.97,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3808,SNAP,wiki-path04-augA1,rewr,100.0,86.30355668067932,1,5,4,0,4,180984469449964.97,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3809,SNAP,wiki-path04-augA2,rewr,100.0,84.21569895744324,1,5,4,0,4,180984469449964.97,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3810,SNAP,wiki-path04-augA3,rewr,100.0,82.94959235191345,1,5,4,0,4,180984469449964.97,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3811,SNAP,wiki-path04-augA4,rewr,100.0,79.85709595680237,1,5,4,0,4,180984469449964.97,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,3,1,2,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3842,SNAP,wiki-tree01,rewr,100.0,67.75637316703796,1,5,4,0,4,180984037282931.47,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,-100.0
3843,SNAP,wiki-tree01-augA1,rewr,100.0,67.31323742866516,1,5,4,0,4,180984037282931.47,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3844,SNAP,wiki-tree01-augA2,rewr,100.0,64.25517702102661,1,5,4,0,4,180984037282931.47,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3845,SNAP,wiki-tree01-augA3,rewr,100.0,64.00984692573547,1,5,4,0,4,180984037282931.47,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3846,SNAP,wiki-tree01-augA4,rewr,100.0,64.67807364463806,1,5,4,0,4,180984037282931.47,11879671,28511210,25184902.2,28511210.0,28511210.0,28511210.0,2040287492.0,1.033599396792169e+16,2584087829095065.0,4182589359.5,177654085540.0,2584261300591246.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-100.0
3847,SNAP,wiki-tree02,rewr,100.0,78.42420387268066,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",True,-100.0
3848,SNAP,wiki-tree02-augA1,rewr,100.0,80.7459728717804,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3849,SNAP,wiki-tree02-augA2,rewr,100.0,79.62498307228088,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3850,SNAP,wiki-tree02-augA3,rewr,100.0,78.57556748390198,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3851,SNAP,wiki-tree02-augA4,rewr,100.0,78.86362600326538,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3852,SNAP,wiki-tree02-augA5,rewr,100.0,78.52121949195862,1,6,5,0,5,3.106553864500553e+16,11879671,28511210,25739286.83333333,28511210.0,28511210.0,28511210.0,2040287492.0,1.7751669645756163e+18,3.550336325823259e+17,4896689982.0,350411481098.0,840987554636.0,2,1,3,1.3333333333333333,1.0,1.0,1.0,2,3,2.5,2.5,2.25,2.75,"Hypergraph(num_v=12, num_e=6)",False,-100.0
3861,JOB,2a,rewr,0.5329797267913818,0.4056317806243896,1,5,7,2,5,1657.91,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",True,-0.12734794616699224
