,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3862,JOB,2a-augA1,orig,0.5303370952606201,2.314444303512573,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,1.7841072082519527
3863,JOB,2a-augA2,rewr,0.5510962009429932,0.4880421161651611,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.06305408477783209
3864,JOB,2a-augA3,orig,0.5371088981628418,0.5895686149597168,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.052459716796875
3865,JOB,2a-augA4,orig,0.5468294620513916,2.109370946884156,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,1.5625414848327646
3866,JOB,2a-augF1,orig,0.0019288063049316406,0.3655667304992676,1,5,7,2,5,1657.91,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.36363792419433594
3867,JOB,2a-augF1-augA1,orig,0.002577066421508789,2.1628670692443848,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.160290002822876
3868,JOB,2a-augF1-augA2,orig,0.0019762516021728516,0.3698806762695312,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.36790442466735834
3869,JOB,2a-augF1-augA3,orig,0.0023670196533203125,2.049131155014038,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.0467641353607178
3870,JOB,2a-augF1-augA4,orig,0.002538919448852539,2.0511486530303955,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,2.048609733581543
3871,JOB,2a-augF2,orig,0.023578405380249023,0.2921812534332275,1,5,7,2,5,1657.91,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.26860284805297846
3872,JOB,2a-augF2-augA1,orig,0.031781673431396484,2.1465909481048584,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.114809274673462
3873,JOB,2a-augF2-augA2,orig,0.03472781181335449,2.0529942512512207,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,2.018266439437866
3874,JOB,2a-augF2-augA3,orig,0.028351783752441406,0.4853541851043701,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.4570024013519287
3875,JOB,2a-augF2-augA4,orig,0.02454686164855957,0.366525650024414,1,5,7,2,5,1657.62,1,410,84.0,1.0,1.0,7.0,8.0,221.0,67.25,8.0,20.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.34197878837585444
3876,JOB,2b,rewr,0.5286831855773926,0.3434967994689941,1,5,7,2,5,1654.95,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",True,-0.1851863861083985
3877,JOB,2b-augA1,rewr,0.5075461864471436,0.2511799335479736,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,-0.25636625289917
3878,JOB,2b-augA2,orig,0.536733865737915,1.7108361721038818,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.1741023063659668
3879,JOB,2b-augA3,rewr,0.5220961570739746,0.3682901859283447,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,-0.15380597114562988
3880,JOB,2b-augA4,rewr,0.5350053310394287,0.3825991153717041,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.1524062156677246
3881,JOB,2b-augF1,orig,0.001369476318359375,0.2594602108001709,1,5,7,2,5,1654.95,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.2580907344818115
3882,JOB,2b-augF1-augA1,orig,0.0017504692077636719,2.13004207611084,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.128291606903076
3883,JOB,2b-augF1-augA2,orig,0.0013718605041503906,0.3765225410461426,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.3751506805419922
3884,JOB,2b-augF1-augA3,orig,0.001421213150024414,0.3608179092407226,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.3593966960906982
3885,JOB,2b-augF1-augA4,orig,0.001374959945678711,0.3751249313354492,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.3737499713897705
3886,JOB,2b-augF2,orig,0.0010235309600830078,0.2576866149902344,1,5,7,2,5,1654.95,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.25666308403015137
3887,JOB,2b-augF2-augA1,orig,0.0012133121490478516,2.122281312942505,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.121068000793457
3888,JOB,2b-augF2-augA2,orig,0.001146078109741211,1.7136714458465576,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.7125253677368164
3889,JOB,2b-augF2-augA3,orig,0.0010421276092529297,0.2316503524780273,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.23060822486877436
3890,JOB,2b-augF2-augA4,orig,0.0011610984802246094,1.7364213466644287,1,5,7,2,5,1654.88,1,410,84.0,1.0,1.0,7.0,2.0,221.0,64.25,2.0,17.0,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.735260248184204
3891,JOB,2c,rewr,0.5179529190063477,0.1231999397277832,1,5,7,2,5,1654.46,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",True,-0.39475297927856445
3892,JOB,2c-augA1,orig,0.5184741020202637,2.3207449913024902,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,1.8022708892822266
3893,JOB,2c-augA2,rewr,0.5221569538116455,0.1528830528259277,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,-0.3692739009857178
3894,JOB,2c-augA3,rewr,0.5195310115814209,0.1608974933624267,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,-0.3586335182189942
3895,JOB,2c-augA4,orig,0.5291378498077393,1.487567663192749,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.9584298133850098
3896,JOB,2c-augF1,orig,0.0010950565338134766,0.0292723178863525,1,5,7,2,5,1654.46,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.028177261352539024
3897,JOB,2c-augF1-augA1,orig,0.0014390945434570312,2.12231969833374,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.1208806037902828
3898,JOB,2c-augF1-augA2,orig,0.0011360645294189453,0.0326960086822509,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.031559944152831955
3899,JOB,2c-augF1-augA3,orig,0.001096963882446289,0.0296554565429687,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,0.028558492660522412
3900,JOB,2c-augF1-augA4,orig,0.0011336803436279297,0.0300018787384033,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.02886819839477537
3901,JOB,2c-augF2,orig,0.0010395050048828125,0.0323014259338378,1,5,7,2,5,1654.46,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.03126192092895499
