,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3902,JOB,2c-augF2-augA1,orig,0.001112222671508789,0.0106456279754638,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.00953340530395501
3903,JOB,2c-augF2-augA2,orig,0.0014271736145019531,1.5026562213897705,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,1.5012290477752686
3904,JOB,2c-augF2-augA3,orig,0.0011794567108154297,0.0295166969299316,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,0.02833724021911617
3905,JOB,2c-augF2-augA4,orig,0.001519918441772461,2.030667304992676,1,5,7,2,5,1654.42,1,410,84.0,1.0,1.0,7.0,1.0,221.0,63.75,1.0,16.5,79.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,2.0291473865509033
3906,JOB,2d,orig,0.26073551177978516,3.2084403038024902,1,5,7,2,5,1670.03,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",True,2.947704792022705
3907,JOB,2d-augA1,orig,0.22775959968566895,0.2561306953430176,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,0.028371095657348633
3908,JOB,2d-augA2,orig,0.24761295318603516,4.586822748184204,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,4.339209794998169
3909,JOB,2d-augA3,orig,0.23683524131774902,2.919372797012329,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.68253755569458
3910,JOB,2d-augA4,orig,0.24353241920471191,3.2085392475128174,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,2.9650068283081055
3911,JOB,2d-augF1,orig,0.001049041748046875,1.7683358192443848,1,5,7,2,5,1670.03,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,1.767286777496338
3912,JOB,2d-augF1-augA1,orig,0.0012063980102539062,2.120500326156616,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,2.1192939281463623
3913,JOB,2d-augF1-augA2,orig,0.00128173828125,3.5473639965057373,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,3.5460822582244873
3914,JOB,2d-augF1-augA3,orig,0.0010900497436523438,3.814438819885254,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,3.8133487701416016
3915,JOB,2d-augF1-augA4,orig,0.001238107681274414,4.54381275177002,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,4.542574644088746
3916,JOB,2d-augF2,orig,0.0010554790496826172,1.7445151805877686,1,5,7,2,5,1670.03,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,1.743459701538086
3917,JOB,2d-augF2-augA1,orig,0.001249074935913086,1.4838039875030518,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,3,1,3,1.1111111111111112,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=30, num_e=5)",False,1.4825549125671387
3918,JOB,2d-augF2-augA2,orig,0.0012323856353759766,4.543692588806152,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,4.542460203170776
3919,JOB,2d-augF2-augA3,orig,0.0011281967163085938,3.865967035293579,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=30, num_e=5)",False,3.8648388385772705
3920,JOB,2d-augF2-augA4,orig,0.0012578964233398438,3.558499574661255,1,5,7,2,5,1669.21,1,410,84.0,1.0,1.0,7.0,32.0,221.0,92.25,32.0,58.0,118.25,2,1,3,1.1111111111111112,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=30, num_e=5)",False,3.557241678237915
3921,JOB,3a,orig,0.06412267684936523,3.301518678665161,1,4,7,3,4,24543.17,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",True,3.237396001815796
3922,JOB,3a-augA1,orig,0.059714555740356445,1.409271478652954,1,4,7,3,4,24543.17,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.3495569229125977
3923,JOB,3a-augA2,orig,0.05744218826293945,1.4059224128723145,1,4,7,3,4,24543.17,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.348480224609375
3924,JOB,3a-augA3,orig,0.06156754493713379,3.643034934997559,1,4,7,3,4,24543.17,1,410,106.5,1.0,7.5,113.0,89.0,446.0,260.3333333333333,167.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,3.5814673900604252
3925,JOB,3a-augF1,orig,0.06338715553283691,3.252577781677246,1,4,7,3,4,24443.89,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,3.189190626144409
3926,JOB,3a-augF1-augA1,orig,0.05833840370178223,1.3273165225982666,1,4,7,3,4,24443.89,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.2689781188964844
3927,JOB,3a-augF1-augA2,orig,0.05758237838745117,1.327249526977539,1,4,7,3,4,24443.89,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.269667148590088
3928,JOB,3a-augF1-augA3,orig,0.059589385986328125,3.629178524017334,1,4,7,3,4,24443.89,1,410,106.5,1.0,7.5,113.0,73.0,446.0,240.0,137.0,201.0,323.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,3.569589138031006
3929,JOB,3a-augF2,orig,0.046976566314697266,1.3695108890533447,1,4,7,3,4,24455.4,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.3225343227386475
3930,JOB,3a-augF2-augA1,orig,0.052442312240600586,2.0023715496063232,1,4,7,3,4,24455.4,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.9499292373657227
3931,JOB,3a-augF2-augA2,orig,0.05889773368835449,1.4060041904449463,1,4,7,3,4,24455.4,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.3471064567565918
3932,JOB,3a-augF2-augA3,orig,0.047330379486083984,1.371288537979126,1,4,7,3,4,24455.4,1,410,106.5,1.0,7.5,113.0,35.0,446.0,242.3333333333333,140.5,246.0,346.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.323958158493042
3933,JOB,3b,orig,0.045027971267700195,0.8692021369934082,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",True,0.824174165725708
3934,JOB,3b-augA1,orig,0.04435276985168457,0.8698203563690186,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.825467586517334
3935,JOB,3b-augA2,orig,0.0572357177734375,0.518660306930542,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,0.4614245891571045
3936,JOB,3b-augA3,orig,0.045154571533203125,0.8665885925292969,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.8214340209960938
3937,JOB,3b-augF1,orig,0.06013607978820801,0.8746337890625,1,4,7,3,4,24523.12,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,0.814497709274292
3938,JOB,3b-augF1-augA1,orig,0.06721282005310059,2.5992772579193115,1,4,7,3,4,24523.12,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,2.532064437866211
3939,JOB,3b-augF1-augA2,orig,0.06429743766784668,0.3452961444854736,1,4,7,3,4,24523.12,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,0.2809987068176269
3940,JOB,3b-augF1-augA3,orig,0.06735634803771973,2.3171002864837646,1,4,7,3,4,24523.12,1,410,106.5,1.0,7.5,113.0,1.0,446.0,247.0,147.5,294.0,370.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,2.249743938446045
3941,JOB,3b-augF2,orig,0.08560800552368164,0.8739328384399414,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,0.7883248329162598
3942,JOB,3b-augF2-augA1,orig,0.0873253345489502,1.3400025367736816,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.2526772022247314
3943,JOB,3b-augF2-augA2,orig,0.08364415168762207,1.253833532333374,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.170189380645752
