,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3944,JOB,3b-augF2-augA3,orig,0.07801985740661621,0.8766324520111084,1,4,7,3,4,24297.31,1,410,106.5,1.0,7.5,113.0,1.0,446.0,204.66666666666663,84.0,167.0,306.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.7986125946044922
3945,JOB,3c,orig,0.07695889472961426,0.3779871463775635,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",True,0.3010282516479492
3946,JOB,3c-augA1,orig,0.0750436782836914,0.3594105243682861,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.28436684608459467
3947,JOB,3c-augA2,orig,0.07300901412963867,1.632197618484497,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.5591886043548584
3948,JOB,3c-augA3,orig,0.07598638534545898,0.3618221282958984,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,0.2858357429504394
3949,JOB,3c-augF1,orig,0.3226432800292969,5.42400598526001,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,5.101362705230713
3950,JOB,3c-augF1-augA1,orig,0.32535767555236816,7.544888973236084,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,7.219531297683716
3951,JOB,3c-augF1-augA2,orig,0.327897310256958,0.5957159996032715,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,0.2678186893463135
3952,JOB,3c-augF1-augA3,orig,0.3323099613189697,7.566734790802002,1,4,7,3,4,24671.69,1,410,106.75,1.75,8.0,113.0,342.0,659.0,482.3333333333333,394.0,446.0,552.5,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,7.234424829483032
3953,JOB,3c-augF2,orig,0.07722687721252441,4.853997707366943,1,4,7,3,4,24614.09,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,4.776770830154419
3954,JOB,3c-augF2-augA1,orig,0.07848906517028809,4.849407911300659,1,4,7,3,4,24614.09,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,4.770918846130371
3955,JOB,3c-augF2-augA2,orig,0.07177042961120605,1.6303646564483645,1,4,7,3,4,24614.09,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,2,1,3,1.15,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=23, num_e=4)",False,1.5585942268371584
3956,JOB,3c-augF2-augA3,orig,0.06453108787536621,1.2280166149139404,1,4,7,3,4,24614.09,1,410,106.75,1.75,8.0,113.0,342.0,534.0,440.6666666666667,394.0,446.0,490.0,1,1,3,1.15,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=23, num_e=4)",False,1.1634855270385742
3957,JOB,5a,orig,0.21528005599975586,2.5622215270996094,1,5,10,5,5,68077.43,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",True,2.3469414710998535
3958,JOB,5a-augA1,orig,0.21641111373901367,2.578707456588745,1,5,10,5,5,68077.43,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.3622963428497314
3959,JOB,5a-augA2,orig,0.2159740924835205,2.354642391204834,1,5,10,5,5,68077.43,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.1386682987213135
3960,JOB,5a-augA3,orig,0.21604180335998535,2.357653379440308,1,5,10,5,5,68077.43,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.1416115760803227
3961,JOB,5a-augA4,orig,0.21665430068969727,2.570039749145508,1,5,10,5,5,68077.43,1,493,99.4,1.0,1.0,1.0,18.0,123.0,56.75,18.0,43.0,81.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.3533854484558105
3962,JOB,5a-augF1,orig,0.21656370162963867,2.560155153274536,1,5,10,5,5,68031.95,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,2.3435914516448975
3963,JOB,5a-augF1-augA1,orig,0.2167351245880127,2.4845080375671387,1,5,10,5,5,68031.95,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.267772912979126
3964,JOB,5a-augF1-augA2,orig,0.21744966506958008,2.5863308906555176,1,5,10,5,5,68031.95,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.3688812255859375
3965,JOB,5a-augF1-augA3,orig,0.21989679336547852,2.5628647804260254,1,5,10,5,5,68031.95,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.342967987060547
3966,JOB,5a-augF1-augA4,orig,0.21606755256652832,2.393690824508667,1,5,10,5,5,68031.95,1,493,99.4,1.0,1.0,1.0,12.0,123.0,48.25,12.0,29.0,65.25,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.1776232719421387
3967,JOB,5a-augF2,orig,0.22072362899780273,2.589831590652466,1,5,10,5,5,69117.88,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,2.369107961654663
3968,JOB,5a-augF2-augA1,orig,0.2205038070678711,2.548755168914795,1,5,10,5,5,69117.88,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.328251361846924
3969,JOB,5a-augF2-augA2,orig,0.2201380729675293,3.0016801357269287,1,5,10,5,5,69117.88,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.7815420627593994
3970,JOB,5a-augF2-augA3,orig,0.22014546394348145,2.556919574737549,1,5,10,5,5,69117.88,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.3367741107940674
3971,JOB,5a-augF2-augA4,orig,0.2211322784423828,2.534902572631836,1,5,10,5,5,69117.88,1,944,212.0,1.0,1.0,113.0,35.0,236.0,109.0,35.0,82.5,156.5,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.313770294189453
3972,JOB,5b,orig,0.20633625984191895,1.5033166408538818,1,5,11,6,5,72091.68,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",True,1.296980381011963
3973,JOB,5b-augA1,orig,0.2130286693572998,1.5003888607025146,1,5,11,6,5,72091.68,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2873601913452148
3974,JOB,5b-augA2,orig,0.20689797401428223,1.6811554431915283,1,5,11,6,5,72091.68,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.474257469177246
3975,JOB,5b-augA3,orig,0.21054482460021973,1.5010130405426023,1,5,11,6,5,72091.68,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2904682159423826
3976,JOB,5b-augA4,orig,0.20745158195495605,1.5219461917877195,1,5,11,6,5,72091.68,1,19,4.8,1.0,1.0,2.0,2.0,5.0,2.75,2.0,2.0,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.3144946098327634
3977,JOB,5b-augF1,orig,0.20673060417175293,1.5483942031860352,1,5,11,6,5,72100.15,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,1.3416635990142822
3978,JOB,5b-augF1-augA1,orig,0.21929645538330078,1.4860448837280271,1,5,11,6,5,72100.15,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.2667484283447263
3979,JOB,5b-augF1-augA2,orig,0.2055835723876953,1.674100637435913,1,5,11,6,5,72100.15,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.4685170650482178
3980,JOB,5b-augF1-augA3,orig,0.21083784103393555,1.6271922588348389,1,5,11,6,5,72100.15,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.4163544178009033
3981,JOB,5b-augF1-augA4,orig,0.20758509635925293,1.8734986782073968,1,5,11,6,5,72100.15,1,22,5.4,1.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,3.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.6659135818481439
3982,JOB,5b-augF2,orig,0.2057666778564453,1.0536627769470217,1,5,11,6,5,72091.4,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,0.8478960990905764
3983,JOB,5b-augF2-augA1,orig,0.20673561096191406,1.0548102855682373,1,5,11,6,5,72091.4,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,0.8480746746063232
3984,JOB,5b-augF2-augA2,orig,0.20731163024902344,1.0522537231445312,1,5,11,6,5,72091.4,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,0.8449420928955078
