,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
3985,JOB,5b-augF2-augA3,orig,0.20731067657470703,1.057386875152588,1,5,11,6,5,72091.4,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,0.8500761985778809
3986,JOB,5b-augF2-augA4,orig,0.20494937896728516,1.0547804832458496,1,5,11,6,5,72091.4,1,19,4.6,1.0,1.0,1.0,1.0,5.0,2.25,1.0,1.5,2.75,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,0.8498311042785645
3987,JOB,5c,orig,0.28604793548583984,2.900583028793335,1,5,10,5,5,145425.47,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",True,2.614535093307495
3988,JOB,5c-augA1,orig,0.2563481330871582,2.486579179763794,1,5,10,5,5,145425.47,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.2302310466766357
3989,JOB,5c-augA2,orig,0.2558431625366211,2.344670534133911,1,5,10,5,5,145425.47,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.08882737159729
3990,JOB,5c-augA3,orig,0.2562429904937744,2.3791208267211914,1,5,10,5,5,145425.47,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.122877836227417
3991,JOB,5c-augA4,orig,0.2546200752258301,2.292622804641724,1,5,10,5,5,145425.47,1,96912,19405.8,1.0,2.0,113.0,18592.0,26207.0,23808.5,22819.0,25217.5,26207.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.038002729415894
3992,JOB,5c-augF1,orig,0.289259672164917,1.5157742500305176,1,5,10,5,5,141988.68,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,1.2265145778656006
3993,JOB,5c-augF1-augA1,orig,0.2568647861480713,1.37223219871521,1,5,10,5,5,141988.68,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.1153674125671387
3994,JOB,5c-augF1-augA2,orig,0.2584652900695801,1.8499250411987305,1,5,10,5,5,141988.68,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.5914597511291504
3995,JOB,5c-augF1-augA3,orig,0.2551381587982178,1.3638105392456057,1,5,10,5,5,141988.68,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.108672380447388
3996,JOB,5c-augF1-augA4,orig,0.25710272789001465,1.35961651802063,1,5,10,5,5,141988.68,1,96912,19405.6,1.0,1.0,113.0,36.0,24228.0,10723.0,36.0,9314.0,20001.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,1.1025137901306155
3997,JOB,5c-augF2,orig,0.2849457263946533,1.9148647785186768,1,5,10,5,5,167414.09,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,3,1,3,1.1304347826086956,1.0,1.0,1.0,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=26, num_e=5)",False,1.6299190521240234
3998,JOB,5c-augF2-augA1,orig,0.29950475692749023,3.6008102893829346,1,5,10,5,5,167414.09,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,3.3013055324554443
3999,JOB,5c-augF2-augA2,orig,0.30599164962768555,2.2648794651031494,1,5,10,5,5,167414.09,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,1.9588878154754639
4000,JOB,5c-augF2-augA3,orig,0.31589555740356445,2.683281421661377,1,5,10,5,5,167414.09,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=26, num_e=5)",False,2.3673858642578125
4001,JOB,5c-augF2-augA4,orig,0.2979257106781006,2.6421148777008057,1,5,10,5,5,167414.09,1,135864,27196.2,1.0,2.0,113.0,26065.0,36739.0,33377.25,31990.75,35352.5,36739.0,2,1,3,1.1304347826086956,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=26, num_e=5)",False,2.344189167022705
4002,JOB,17d,orig,8.29122257232666,72.20369482040405,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",True,63.91247224807739
4003,JOB,17d-augA1,rewr,100.0,9.556659460067747,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,-100.0
4004,JOB,17d-augA2,orig,8.705922365188599,45.990248918533325,1,7,11,2,9,5559.6,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,37.28432655334473
4005,JOB,17d-augA3,rewr,8.790815353393555,4.749046325683594,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,-4.041769027709961
4006,JOB,17d-augA4,rewr,8.322489738464355,4.296070098876953,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,-4.026419639587402
4007,JOB,17d-augA5,rewr,8.72742772102356,5.983423471450806,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,-2.744004249572754
4008,JOB,17d-augA6,rewr,8.263393640518188,7.430510520935059,1,7,11,2,9,5559.64,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,-0.8328831195831299
4009,JOB,17d-augF1,orig,8.792150259017944,10.43265700340271,1,7,11,2,9,5690.36,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,1.6405067443847656
4010,JOB,17d-augF1-augA1,orig,8.853744745254517,11.928260326385498,1,7,11,2,9,5690.36,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,3.0745155811309814
4011,JOB,17d-augF1-augA2,rewr,8.47232985496521,4.270227670669556,1,7,11,2,9,5717.66,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,-4.202102184295654
4012,JOB,17d-augF1-augA3,orig,8.474462509155273,52.84820199012756,1,7,11,2,9,5690.36,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,44.37373948097229
4013,JOB,17d-augF1-augA4,orig,8.419201374053955,8.450384616851807,1,7,11,2,9,5690.36,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,0.031183242797851562
4014,JOB,17d-augF1-augA5,orig,8.763402938842773,9.074887990951538,1,7,11,2,9,5690.36,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,0.31148505210876465
4015,JOB,17d-augF1-augA6,rewr,8.406494617462158,7.629047155380249,1,7,11,2,9,5700.77,1,410,65.42857142857143,1.0,1.0,22.0,12.0,1155.0,212.8333333333333,17.0,32.5,33.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,-0.7774474620819092
4016,JOB,17d-augF2,orig,0.0048906803131103516,51.083513498306274,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,51.078622817993164
4017,JOB,17d-augF2-augA1,orig,0.007062435150146484,4.442245960235596,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,4.435183525085449
4018,JOB,17d-augF2-augA2,orig,0.007575273513793945,0.7137696743011475,1,7,11,2,9,5559.6,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,0.7061944007873535
4019,JOB,17d-augF2-augA3,orig,0.005020618438720703,7.417397499084473,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,7.412376880645752
4020,JOB,17d-augF2-augA4,orig,0.0047190189361572266,3.8251025676727295,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,3.8203835487365723
4021,JOB,17d-augF2-augA5,orig,0.0047321319580078125,9.433368921279907,1,7,11,2,9,5558.77,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,9.4286367893219
4022,JOB,17d-augF2-augA6,orig,0.004745006561279297,4.340342283248901,1,7,11,2,9,5559.64,1,410,65.42857142857143,1.0,1.0,22.0,1.0,1155.0,198.5,1.0,1.0,24.25,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,4.335597276687622
4023,JOB,17e,orig,2.457934856414795,4.258347988128662,1,7,11,2,9,8799.56,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",True,1.8004131317138672
