,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4024,JOB,17e-augA1,orig,2.0277199745178223,54.68558478355408,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,52.657864809036255
4025,JOB,17e-augA2,orig,2.074343681335449,86.08929133415222,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,84.01494765281677
4029,JOB,17e-augA6,orig,2.1127560138702393,89.55866980552673,1,7,11,2,9,7680.26,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,87.4459137916565
4030,JOB,17e-augF1,orig,0.5717191696166992,2.404855251312256,1,7,11,2,9,2297.96,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,1.8331360816955566
4031,JOB,17e-augF1-augA1,orig,0.5582246780395508,56.84370851516724,1,7,11,2,9,2285.24,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,56.28548383712769
4032,JOB,17e-augF1-augA2,orig,0.5556061267852783,84.44349098205566,1,7,11,2,9,2285.24,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,83.88788485527039
4033,JOB,17e-augF1-augA3,orig,0.5715446472167969,58.372926235198975,1,7,11,2,9,2285.24,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,57.80138158798218
4034,JOB,17e-augF1-augA4,orig,0.5674660205841064,59.91409683227539,1,7,11,2,9,2285.24,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,59.346630811691284
4036,JOB,17e-augF1-augA6,orig,0.5688779354095459,56.22273111343384,1,7,11,2,9,2286.12,1,410,65.42857142857143,1.0,1.0,22.0,1.0,221.0,47.16666666666666,4.25,14.0,27.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,55.65385317802429
4037,JOB,17e-augF2,orig,0.03728771209716797,49.10324668884277,1,7,11,2,9,8799.56,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,49.065958976745605
4038,JOB,17e-augF2-augA1,orig,0.046495676040649414,55.78633761405945,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,55.7398419380188
4039,JOB,17e-augF2-augA2,orig,0.03456902503967285,56.14360237121582,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,56.10903334617615
4041,JOB,17e-augF2-augA4,orig,0.05204629898071289,59.34559679031372,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,59.29355049133301
4042,JOB,17e-augF2-augA5,orig,0.04698920249938965,90.23242807388306,1,7,11,2,9,7652.12,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,90.18543887138367
4043,JOB,17e-augF2-augA6,orig,0.03571963310241699,57.12663531303406,1,7,11,2,9,7680.26,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1263.0,482.5,45.0,152.5,1002.5,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,57.09091567993164
4044,JOB,17f,orig,2.404592752456665,9.238384246826172,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",True,6.833791494369507
4045,JOB,17f-augA1,orig,2.523289442062378,14.076211929321287,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,11.55292248725891
4046,JOB,17f-augA2,orig,2.451681613922119,15.968195915222168,1,7,11,2,9,8012.49,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,13.516514301300049
4047,JOB,17f-augA3,orig,2.5279736518859863,26.106140613555908,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,23.578166961669922
4048,JOB,17f-augA4,orig,2.51524019241333,16.79669976234436,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,14.28145956993103
4049,JOB,17f-augA5,orig,2.457564353942871,59.70185136795044,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,57.24428701400757
4050,JOB,17f-augA6,orig,2.58807110786438,24.80498504638672,1,7,11,2,9,7599.64,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,22.21691393852234
4051,JOB,17f-augF1,orig,2.4222373962402344,9.337298154830933,1,7,11,2,9,6949.18,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=46, num_e=7)",False,6.915060758590698
4052,JOB,17f-augF1-augA1,orig,2.4322011470794678,16.345131874084473,1,7,11,2,9,6949.18,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,13.912930727005005
4053,JOB,17f-augF1-augA2,orig,2.383977174758911,10.655605792999268,1,7,11,2,9,7251.99,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,8.271628618240356
4054,JOB,17f-augF1-augA3,orig,2.4513537883758545,20.81797790527344,1,7,11,2,9,6949.18,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=46, num_e=7)",False,18.366624116897587
4055,JOB,17f-augF1-augA4,orig,2.4431815147399902,14.393479585647585,1,7,11,2,9,6949.18,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,11.950298070907595
4056,JOB,17f-augF1-augA5,orig,2.3641974925994873,23.233381748199463,1,7,11,2,9,6949.18,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,20.869184255599976
4057,JOB,17f-augF1-augA6,orig,2.353585720062256,13.55862522125244,1,7,11,2,9,6977.31,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,346.5,56.0,247.0,366.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,11.205039501190184
4058,JOB,17f-augF2,orig,0.0029549598693847656,3.533243179321289,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,3.5302882194519043
4059,JOB,17f-augF2-augA1,orig,0.0030128955841064453,22.19721007347107,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,22.194197177886963
4060,JOB,17f-augF2-augA2,orig,0.003377676010131836,61.01292872428894,1,7,11,2,9,8012.49,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,61.00955104827881
4061,JOB,17f-augF2-augA3,orig,0.003570556640625,17.053802013397217,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,17.050231456756592
4062,JOB,17f-augF2-augA4,orig,0.003022432327270508,57.182615995407104,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,3,1,4,1.0952380952380951,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,57.179593563079834
4063,JOB,17f-augF2-augA5,orig,0.0036461353302001953,13.500490427017212,1,7,11,2,9,7571.5,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,2,1,4,1.0952380952380951,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=46, num_e=7)",False,13.496844291687012
4064,JOB,17f-augF2-augA6,orig,0.003036975860595703,24.54182505607605,1,7,11,2,9,7599.64,1,410,65.42857142857143,1.0,1.0,22.0,32.0,1155.0,412.0,70.75,360.0,533.0,4,1,4,1.0952380952380951,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=46, num_e=7)",False,24.538788080215454
4065,JOB,20a,orig,0.3979480266571045,7.179293632507324,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",True,6.78134560585022
4066,JOB,20a-augA1,orig,0.38742542266845703,0.6748552322387695,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,0.2874298095703125
4067,JOB,20a-augA2,orig,0.36465883255004883,51.762117862701416,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,51.39745903015137
4068,JOB,20a-augA3,orig,0.38907885551452637,60.26446342468262,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,59.87538456916809
4069,JOB,20a-augA4,orig,0.36911630630493164,59.81381607055664,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,1.8,1.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,59.44469976425171
4070,JOB,20a-augA5,orig,0.37575769424438477,51.8815975189209,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,51.505839824676514
4071,JOB,20a-augA6,orig,0.39641380310058594,0.7394042015075684,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,2,3,2.25,2.0,2.0,2.25,"Hypergraph(num_v=51, num_e=10)",False,0.3429903984069824
4072,JOB,20a-augA7,orig,0.3802177906036377,60.10251355171204,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,59.722295761108406
4073,JOB,20a-augA8,orig,0.3935983180999756,52.107866287231445,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,2,3,2.25,2.0,2.0,2.25,"Hypergraph(num_v=51, num_e=10)",False,51.71426796913147
4074,JOB,20a-augA9,orig,0.39223265647888184,0.7396156787872314,1,10,19,7,12,12677.47,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.3473830223083496
4075,JOB,20a-augF1,orig,0.17577075958251953,0.5683395862579346,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.39256882667541504
4076,JOB,20a-augF1-augA1,orig,0.16904020309448242,0.2177009582519531,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,0.048660755157470675
4077,JOB,20a-augF1-augA2,orig,0.17740249633789062,0.5843548774719238,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.4069523811340332
4078,JOB,20a-augF1-augA3,orig,0.18044304847717285,5.497936964035034,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,5.317493915557861
4079,JOB,20a-augF1-augA4,orig,0.16714239120483398,49.06117868423462,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,1.8,1.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,48.894036293029785
4080,JOB,20a-augF1-augA5,orig,0.1727907657623291,0.6772022247314453,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.5044114589691162
4081,JOB,20a-augF1-augA6,orig,0.17409372329711914,0.5256237983703613,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.3515300750732422
4082,JOB,20a-augF1-augA7,orig,0.16785669326782227,51.37363910675049,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,51.205782413482666
4083,JOB,20a-augF1-augA8,orig,0.1876051425933838,0.7429714202880859,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.5553662776947021
4084,JOB,20a-augF1-augA9,orig,0.16808843612670898,0.5773603916168213,1,10,19,7,12,12677.47,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,1.8,1.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.4092719554901123
4085,JOB,20a-augF2,orig,0.3639218807220459,51.38640451431274,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,51.02248263359069
4086,JOB,20a-augF2-augA1,orig,0.36356282234191895,51.35212111473084,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,50.98855829238892
4087,JOB,20a-augF2-augA2,orig,0.3736879825592041,51.56947636604309,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,51.19578838348389
4088,JOB,20a-augF2-augA3,orig,0.3687620162963867,5.477745294570923,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,5.108983278274536
4089,JOB,20a-augF2-augA4,orig,0.36980271339416504,56.29713797569275,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,55.927335262298584
4090,JOB,20a-augF2-augA5,orig,0.3979525566101074,0.5927152633666992,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,0.1947627067565918
4091,JOB,20a-augF2-augA6,orig,0.3936800956726074,52.15011501312256,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,2,3,2.25,2.0,2.0,2.25,"Hypergraph(num_v=51, num_e=10)",False,51.75643491744995
4092,JOB,20a-augF2-augA7,orig,0.38919639587402344,0.644404411315918,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.25520801544189453
4093,JOB,20a-augF2-augA8,orig,0.38406825065612793,0.5491321086883545,1,10,19,7,12,12676.51,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.16506385803222656
4094,JOB,20a-augF2-augA9,orig,0.3776369094848633,0.595503568649292,1,10,19,7,12,12677.47,1,410,46.3,1.0,1.0,6.5,1.0,253.0,61.888888888888886,2.0,7.0,29.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.2178666591644287
4095,JOB,20b,orig,0.27054762840270996,0.5716390609741211,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,2,3,2.25,2.0,2.0,2.25,"Hypergraph(num_v=51, num_e=10)",True,0.30109143257141113
4096,JOB,20b-augA1,orig,0.26529979705810547,0.5881295204162598,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.3228297233581543
4097,JOB,20b-augA2,orig,0.2651386260986328,0.7198772430419922,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.4547386169433594
4098,JOB,20b-augA3,orig,0.2702794075012207,5.920523643493652,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,5.650244235992432
4099,JOB,20b-augA4,orig,0.27344393730163574,0.5874276161193848,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.313983678817749
4100,JOB,20b-augA5,orig,0.26746296882629395,0.7520694732666016,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.4846065044403076
4101,JOB,20b-augA6,orig,0.27088284492492676,0.583216667175293,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.3123338222503662
4102,JOB,20b-augA7,orig,0.2577025890350342,0.6042356491088867,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.34653306007385254
4103,JOB,20b-augA8,orig,0.27277541160583496,0.5786066055297852,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.3058311939239502
4104,JOB,20b-augA9,orig,0.2619469165802002,0.7055001258850098,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,1.8,1.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.44355320930480957
4105,JOB,20b-augF1,orig,0.25877857208251953,3.191824436187744,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,2.9330458641052246
4106,JOB,20b-augF1-augA1,orig,0.27974629402160645,0.6900904178619385,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.41034412384033203
