,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4107,JOB,20b-augF1-augA2,orig,0.26126742362976074,0.6946172714233398,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,0.4333498477935791
4108,JOB,20b-augF1-augA3,orig,0.2683072090148926,5.720689535140991,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.0,3.25,"Hypergraph(num_v=51, num_e=10)",False,5.452382326126099
4109,JOB,20b-augF1-augA4,orig,0.2571535110473633,9.9723482131958,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,1.8,1.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,9.715194702148438
4110,JOB,20b-augF1-augA5,orig,0.2620222568511963,0.675614595413208,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,0.4135923385620117
4111,JOB,20b-augF1-augA6,orig,0.271012544631958,10.057148694992064,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,9.786136150360106
4112,JOB,20b-augF1-augA7,orig,0.262770414352417,3.1258091926574707,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,2.8630387783050537
4113,JOB,20b-augF1-augA8,orig,0.27274465560913086,0.7202024459838867,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.44745779037475586
4114,JOB,20b-augF1-augA9,orig,0.2761497497558594,0.7503087520599365,1,10,20,8,12,12604.86,1,410,46.3,1.0,1.0,6.5,1.0,253.0,52.333333333333336,1.0,5.0,21.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.47415900230407715
4115,JOB,20b-augF2,orig,0.021176815032958984,0.5938754081726074,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.5726985931396484
4116,JOB,20b-augF2-augA1,orig,0.020652055740356445,0.4111795425415039,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,5,2.25,1.5,1.0,2.75,"Hypergraph(num_v=51, num_e=10)",False,0.39052748680114746
4117,JOB,20b-augF2-augA2,orig,0.01972794532775879,0.4476571083068847,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.4279291629791259
4118,JOB,20b-augF2-augA3,orig,0.019989967346191406,0.6032495498657227,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.5832595825195312
4119,JOB,20b-augF2-augA4,orig,0.02013111114501953,0.477149486541748,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.45701837539672846
4120,JOB,20b-augF2-augA5,orig,0.02095484733581543,0.4773995876312256,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,2.25,2.5,1.75,3.0,"Hypergraph(num_v=51, num_e=10)",False,0.45644474029541016
4121,JOB,20b-augF2-augA6,orig,0.02002406120300293,0.5626180171966553,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.5425939559936523
4122,JOB,20b-augF2-augA7,orig,0.02183222770690918,0.4974558353424072,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,2,1,4,1.0851063829787233,1.0,1.0,1.0,1,4,2.25,2.0,1.75,2.5,"Hypergraph(num_v=51, num_e=10)",False,0.47562360763549805
4123,JOB,20b-augF2-augA8,orig,0.021897077560424805,0.5131881237030029,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,3,1,4,1.0851063829787233,1.0,1.0,1.0,2,3,2.25,2.0,2.0,2.25,"Hypergraph(num_v=51, num_e=10)",False,0.4912910461425781
4124,JOB,20b-augF2-augA9,orig,0.019780874252319336,0.6336758136749268,1,10,20,8,12,1667.92,1,410,45.6,1.0,1.0,1.75,1.0,32.0,7.0,1.0,1.0,3.0,4,1,4,1.0851063829787233,1.0,1.0,1.0,1,3,1.8,2.0,1.0,2.0,"Hypergraph(num_v=51, num_e=10)",False,0.6138949394226074
4125,LSQB,q1,rewr,8.887689352035522,7.61440372467041,1,10,9,0,9,377053.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,7,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",True,-1.2732856273651123
4126,LSQB,q1-augA1,rewr,8.824279069900513,7.501023292541504,1,10,9,0,9,377053.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,6,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,-1.3232557773590088
4127,LSQB,q1-augA2,rewr,8.777949810028076,7.7876057624816895,1,10,9,0,9,377053.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,5,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,-0.9903440475463867
4128,LSQB,q1-augA3,rewr,8.756199359893799,8.719117641448975,1,10,9,0,9,374393.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,4,1,3,1.1363636363636365,1.0,1.0,1.0,1,3,1.2857142857142858,1.0,1.0,1.0,"Hypergraph(num_v=25, num_e=10)",False,-0.03708171844482422
4129,LSQB,q1-augA4,orig,8.830530405044556,9.380234003067017,1,10,9,0,9,374393.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,4,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,0.5497035980224609
4130,LSQB,q1-augA5,orig,9.70762300491333,9.773539066314695,1,10,9,0,9,376693.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,4,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,0.06591606140136541
4131,LSQB,q1-augA6,rewr,9.991657257080078,9.594871997833252,1,10,9,0,9,375657.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,5,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,-0.39678525924682617
4132,LSQB,q1-augA7,orig,10.002120733261108,10.47000789642334,1,10,9,0,9,375657.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,5,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,0.46788716316223145
4133,LSQB,q1-augA8,rewr,10.086712837219238,9.888925552368164,1,10,9,0,9,375657.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,6,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,-0.19778728485107422
4134,LSQB,q1-augA9,rewr,10.155710697174072,10.030827283859251,1,10,9,0,9,375657.06,71,1361840,439919.7,3757.25,62848.5,934403.0,1343.0,19294682.0,2559988.5555555555,16080.0,530366.0,647110.0,7,1,3,1.1363636363636365,1.0,1.0,1.0,1,2,1.2857142857142858,1.0,1.0,1.5,"Hypergraph(num_v=25, num_e=10)",False,-0.12488341331482111
4135,LSQB,q4,rewr,100.0,6.8850860595703125,1,4,3,0,3,8.739947793195878e+16,339669,1311799,670553.125,473017.75,537569.0,790039.0,20009643300.0,5.116066924280324e+18,1.7053556551988795e+18,20658157743.0,21306672186.0,2.558033472793498e+18,1,1,4,1.6,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=8, num_e=4)",True,-100.0
4136,LSQB,q4-augA1,rewr,100.0,8.098759889602661,1,4,3,0,3,8.739947793195878e+16,339669,1311799,670553.125,473017.75,537569.0,790039.0,20009643300.0,5.116066924280324e+18,1.7053556551988795e+18,20658157743.0,21306672186.0,2.558033472793498e+18,1,1,4,1.6,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=8, num_e=4)",False,-100.0
4137,LSQB,q4-augA2,rewr,100.0,10.179569721221924,1,4,3,0,3,8.739947797356474e+16,339669,1311799,670553.125,473017.75,537569.0,790039.0,20009643300.0,5.116066924280324e+18,1.7053556551988795e+18,20658157743.0,21306672186.0,2.558033472793498e+18,2,1,4,1.6,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
4138,LSQB,q4-augA3,rewr,100.0,12.515537023544312,1,4,3,0,3,8.739947797104218e+16,339669,1311799,670553.125,473017.75,537569.0,790039.0,20009643300.0,5.116066924280324e+18,1.7053556551988795e+18,20658157743.0,21306672186.0,2.558033472793498e+18,2,1,4,1.6,1.0,1.0,1.0,1,2,1.5,1.5,1.25,1.75,"Hypergraph(num_v=8, num_e=4)",False,-100.0
4139,HETIO,2-01-CbGaD,rewr,0.05355715751647949,0.0412466526031494,1,5,4,0,4,1175.3,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,-0.012310504913330092
4140,HETIO,2-01-CbGaD-augA1,rewr,0.05347776412963867,0.0428895950317382,1,5,4,0,4,1175.3,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-0.010588169097900474
4141,HETIO,2-01-CbGaD-augA2,rewr,0.05199790000915527,0.0420143604278564,1,5,4,0,4,1175.3,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-0.009983539581298877
4142,HETIO,2-01-CbGaD-augA3,rewr,0.056374549865722656,0.0394902229309082,1,5,4,0,4,1175.3,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,-0.016884326934814453
4143,HETIO,2-01-CbGaD-augA4,rewr,0.05558586120605469,0.0394597053527832,1,5,4,0,4,1175.3,1,25246,10015.6,137.0,1552.0,23142.0,626.0,2361.0,1200.75,626.0,908.0,1482.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,-0.016126155853271484
4144,HETIO,2-02-CdGuD,orig,0.04907512664794922,0.1539547443389892,1,5,4,0,4,9555.1,1,154076,60408.4,137.0,1552.0,146276.0,1811.0,346571.0,93296.5,1811.0,12402.0,103887.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.10487961769103998
4145,HETIO,2-02-CdGuD-augA1,orig,0.049304962158203125,0.1531822681427002,1,5,4,0,4,9555.1,1,154076,60408.4,137.0,1552.0,146276.0,1811.0,346571.0,93296.5,1811.0,12402.0,103887.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.10387730598449707
4146,HETIO,2-02-CdGuD-augA2,orig,0.04858994483947754,0.1525030136108398,1,5,4,0,4,9555.1,1,154076,60408.4,137.0,1552.0,146276.0,1811.0,346571.0,93296.5,1811.0,12402.0,103887.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.10391306877136225
4147,HETIO,2-02-CdGuD-augA3,orig,0.049294233322143555,0.1527497768402099,1,5,4,0,4,9555.1,1,154076,60408.4,137.0,1552.0,146276.0,1811.0,346571.0,93296.5,1811.0,12402.0,103887.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.10345554351806635
4148,HETIO,2-02-CdGuD-augA4,orig,0.04924774169921875,0.1517426967620849,1,5,4,0,4,9555.1,1,154076,60408.4,137.0,1552.0,146276.0,1811.0,346571.0,93296.5,1811.0,12402.0,103887.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.10249495506286616
4149,HETIO,2-03-CrCtD,orig,0.005754709243774414,0.0262629985809326,1,5,4,0,4,467.06,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.020508289337158186
4150,HETIO,2-03-CrCtD-augA1,orig,0.005761146545410156,0.0190088748931884,1,5,4,0,4,467.06,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.013247728347778244
4151,HETIO,2-03-CrCtD-augA2,orig,0.005865573883056641,0.0189559459686279,1,5,4,0,4,467.06,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.013090372085571258
4152,HETIO,2-03-CrCtD-augA3,orig,0.005910634994506836,0.0190436840057373,1,5,4,0,4,467.06,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.013133049011230465
4153,HETIO,2-03-CrCtD-augA4,orig,0.005984306335449219,0.0272917747497558,1,5,4,0,4,467.06,137,14058,3761.8,1510.0,1552.0,1552.0,446.0,4595.0,2520.5,446.0,2520.5,4595.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.02130746841430658
4154,HETIO,2-04-CtDrD,orig,0.0050280094146728516,0.0110952854156494,1,5,4,0,4,353.33,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",True,0.006067276000976549
4155,HETIO,2-04-CtDrD-augA1,orig,0.004995822906494141,0.0116639137268066,1,5,4,0,4,353.33,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.00666809082031246
4156,HETIO,2-04-CtDrD-augA2,orig,0.005105018615722656,0.0116868019104003,1,5,4,0,4,353.33,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.006581783294677644
4157,HETIO,2-04-CtDrD-augA3,orig,0.005166292190551758,0.0108227729797363,1,5,4,0,4,353.33,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.0056564807891845426
4158,HETIO,2-04-CtDrD-augA4,orig,0.005215167999267578,0.0110864639282226,1,5,4,0,4,353.33,137,14058,3478.8,137.0,1510.0,1552.0,133.0,1366.0,598.25,368.5,447.0,676.75,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.005871295928955023
4159,HETIO,2-05-CuGdD,orig,0.04153609275817871,0.1534218788146972,1,5,4,0,4,9585.57,137,154076,64597.2,1552.0,20945.0,146276.0,2029.0,346572.0,92786.25,2029.0,11272.0,102029.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",True,0.1118857860565185
4160,HETIO,2-05-CuGdD-augA1,orig,0.04185891151428223,0.0873348712921142,1,5,4,0,4,9585.57,137,154076,64597.2,1552.0,20945.0,146276.0,2029.0,346572.0,92786.25,2029.0,11272.0,102029.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.045475959777831976
4161,HETIO,2-05-CuGdD-augA2,orig,0.04092001914978027,0.1492626667022705,1,5,4,0,4,9585.57,137,154076,64597.2,1552.0,20945.0,146276.0,2029.0,346572.0,92786.25,2029.0,11272.0,102029.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.10834264755249023
4162,HETIO,2-05-CuGdD-augA3,orig,0.04156160354614258,0.0920178890228271,1,5,4,0,4,9585.57,137,154076,64597.2,1552.0,20945.0,146276.0,2029.0,346572.0,92786.25,2029.0,11272.0,102029.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.05045628547668453
4163,HETIO,2-05-CuGdD-augA4,orig,0.04157304763793945,0.1530752182006836,1,5,4,0,4,9585.57,137,154076,64597.2,1552.0,20945.0,146276.0,2029.0,346572.0,92786.25,2029.0,11272.0,102029.25,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.11150217056274414
4164,HETIO,3-01-CbGbCtD,rewr,0.1780846118927002,0.049889326095581,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.1281952857971192
4165,HETIO,3-01-CbGbCtD-augA1,rewr,0.17734432220458984,0.0421512126922607,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.13519310951232916
4166,HETIO,3-01-CbGbCtD-augA2,rewr,0.14654135704040527,0.0511558055877685,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.09538555145263677
4167,HETIO,3-01-CbGbCtD-augA3,rewr,0.18659400939941406,0.0421085357666015,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.14448547363281256
4168,HETIO,3-01-CbGbCtD-augA4,rewr,0.19004034996032715,0.0515003204345703,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.13854002952575684
4169,HETIO,3-01-CbGbCtD-augA5,rewr,0.188629150390625,0.0470070838928222,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.1416220664978028
4170,HETIO,3-01-CbGbCtD-augA6,rewr,0.19405794143676758,0.0463407039642334,1,7,6,0,6,1621.68,1,23142,7290.857142857143,823.5,1552.0,12347.0,446.0,32425.0,7962.0,682.75,1393.0,9100.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.14771723747253418
4171,HETIO,3-02-CbGeAlD,rewr,2.9699323177337646,0.8716132640838623,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-2.0983190536499023
4172,HETIO,3-02-CbGeAlD-augA1,rewr,2.9708051681518555,0.5020656585693359,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.4687395095825195
4173,HETIO,3-02-CbGeAlD-augA2,rewr,2.8939015865325928,0.4810757637023926,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.4128258228302
4174,HETIO,3-02-CbGeAlD-augA3,rewr,3.1681973934173584,0.4463295936584472,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-2.721867799758911
4175,HETIO,3-02-CbGeAlD-augA4,rewr,3.1652114391326904,0.7555193901062012,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.4096920490264893
4176,HETIO,3-02-CbGeAlD-augA5,rewr,3.0721778869628906,0.199380874633789,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.8727970123291016
4177,HETIO,3-02-CbGeAlD-augA6,rewr,3.0866551399230957,0.1994514465332031,1,7,6,0,6,16894.27,137,438672,70293.42857142857,977.0,7204.0,22043.5,1859.0,15822.0,9577.166666666666,8907.25,9742.0,11187.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.8872036933898926
4178,HETIO,3-03-CbGiGaD2,orig,0.4045536518096924,0.474933385848999,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.07037973403930664
4179,HETIO,3-03-CbGiGaD2-augA1,orig,0.404569149017334,0.4795677661895752,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.07499861717224121
