,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4180,HETIO,3-03-CbGiGaD2-augA2,rewr,0.38283205032348633,0.1671380996704101,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.21569395065307623
4181,HETIO,3-03-CbGiGaD2-augA3,orig,0.3847329616546631,0.4664678573608398,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0817348957061767
4182,HETIO,3-03-CbGiGaD2-augA4,rewr,0.39670848846435547,0.3146500587463379,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.08205842971801758
4183,HETIO,3-03-CbGiGaD2-augA5,rewr,0.4630012512207031,0.1153576374053955,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.3476436138153076
4184,HETIO,3-03-CbGiGaD2-augA6,rewr,0.4609706401824951,0.4144148826599121,1,7,6,0,6,7959.55,1,294328,52193.0,844.5,20945.0,24194.0,626.0,25205.0,13026.666666666666,3386.75,15843.0,20017.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.04655575752258301
4185,HETIO,3-04-CcSEcCtD,rewr,3.367985725402832,0.3682036399841308,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-2.999782085418701
4186,HETIO,3-04-CcSEcCtD-augA1,rewr,3.2982513904571533,0.2852010726928711,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-3.0130503177642822
4187,HETIO,3-04-CcSEcCtD-augA2,rewr,3.2132186889648438,0.3547837734222412,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-2.8584349155426025
4188,HETIO,3-04-CcSEcCtD-augA3,rewr,3.4746387004852295,0.3955581188201904,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-3.079080581665039
4189,HETIO,3-04-CcSEcCtD-augA4,rewr,3.5924692153930664,0.3813261985778808,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-3.2111430168151855
4190,HETIO,3-04-CcSEcCtD-augA5,rewr,3.5827019214630127,0.284341812133789,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-3.2983601093292236
4191,HETIO,3-04-CcSEcCtD-augA6,rewr,3.6634700298309326,0.4303832054138183,1,7,6,0,6,12382.8,137,163464,48201.857142857145,1531.0,1552.0,84599.0,446.0,602716.0,115004.83333333331,2501.0,8666.0,53983.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-3.2330868244171143
4192,HETIO,3-05-CdGdCtD,rewr,0.16768288612365723,0.1288080215454101,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.038874864578247126
4193,HETIO,3-05-CdGdCtD-augA1,orig,0.17245769500732422,0.192063570022583,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.01960587501525879
4194,HETIO,3-05-CdGdCtD-augA2,rewr,0.14705419540405273,0.1244146823883056,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.02263951301574714
4195,HETIO,3-05-CdGdCtD-augA3,orig,0.17730450630187988,0.1962230205535888,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.01891851425170893
4196,HETIO,3-05-CdGdCtD-augA4,orig,0.18298959732055664,0.1908767223358154,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.007887125015258761
4197,HETIO,3-05-CdGdCtD-augA5,rewr,0.17792916297912598,0.1340203285217285,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.04390883445739749
4198,HETIO,3-05-CdGdCtD-augA6,rewr,0.18166399002075195,0.129840612411499,1,7,6,0,6,10330.82,137,154076,47692.57142857143,1531.0,1552.0,87510.5,446.0,439016.0,77864.16666666667,870.0,2142.0,17780.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.05182337760925296
4199,HETIO,3-06-CdGuCtD,orig,0.08364319801330566,0.1706907749176025,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.08704757690429685
4200,HETIO,3-06-CdGuCtD-augA1,orig,0.08145976066589355,0.1176278591156005,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03616809844970695
4201,HETIO,3-06-CdGuCtD-augA2,orig,0.0768120288848877,0.1741163730621338,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0973043441772461
4202,HETIO,3-06-CdGuCtD-augA3,orig,0.08337116241455078,0.1815578937530517,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.09818673133850092
4203,HETIO,3-06-CdGuCtD-augA4,orig,0.0828084945678711,0.1871633529663086,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.1043548583984375
4204,HETIO,3-06-CdGuCtD-augA5,orig,0.08412313461303711,0.1229097843170166,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03878664970397949
4205,HETIO,3-06-CdGuCtD-augA6,orig,0.08338761329650879,0.1281459331512451,1,7,6,0,6,10283.64,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,493338.0,87063.16666666667,979.0,2578.0,17889.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.0447583198547363
4206,HETIO,3-07-CiPCiCtD,rewr,0.28469133377075195,0.0187437534332275,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.26594758033752447
4207,HETIO,3-07-CiPCiCtD-augA1,rewr,0.3318037986755371,0.0196919441223144,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,4,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=14, num_e=7)",False,-0.3121118545532227
4208,HETIO,3-07-CiPCiCtD-augA2,rewr,0.35100460052490234,0.0190660953521728,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.33193850517272955
4209,HETIO,3-07-CiPCiCtD-augA3,rewr,0.3495609760284424,0.0187318325042724,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.33082914352417
4210,HETIO,3-07-CiPCiCtD-augA4,rewr,0.31921935081481934,0.0181050300598144,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.30111432075500494
4211,HETIO,3-07-CiPCiCtD-augA5,rewr,0.3179757595062256,0.0213379859924316,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.296637773513794
4212,HETIO,3-07-CiPCiCtD-augA6,rewr,0.32426953315734863,0.0174202919006347,1,7,6,0,5,8170.09,137,2058,1316.0,927.5,1552.0,1805.0,219.0,451707.0,150659.5,275.75,555.0,338192.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.3068492412567139
4213,HETIO,3-08-CpDpCtD,orig,0.0038077831268310547,0.0140321254730224,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.010224342346191346
4214,HETIO,3-08-CpDpCtD-augA1,orig,0.003799915313720703,0.015425682067871,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011625766754150297
4215,HETIO,3-08-CpDpCtD-augA2,orig,0.003999948501586914,0.0158054828643798,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011805534362792885
4216,HETIO,3-08-CpDpCtD-augA3,orig,0.003832578659057617,0.0150926113128662,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011260032653808583
4217,HETIO,3-08-CpDpCtD-augA4,orig,0.0038683414459228516,0.0152246952056884,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011356353759765549
4218,HETIO,3-08-CpDpCtD-augA5,orig,0.003841400146484375,0.0158123970031738,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011970996856689425
4219,HETIO,3-08-CpDpCtD-augA6,orig,0.0039038658142089844,0.0155637264251708,1,7,6,0,6,209.97,137,1552,921.1428571428572,458.5,780.0,1531.0,394.0,4830.0,1237.5,446.0,487.5,717.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.011659860610961815
4220,HETIO,3-09-CrCrCtD,orig,0.04019641876220703,0.0453360080718994,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.005139589309692369
4221,HETIO,3-09-CrCrCtD-augA1,rewr,0.03984975814819336,0.0383944511413574,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.0014553070068359583
4222,HETIO,3-09-CrCrCtD-augA2,rewr,0.04000258445739746,0.0378921031951904,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.002110481262207059
4223,HETIO,3-09-CrCrCtD-augA3,orig,0.04073452949523926,0.0456435680389404,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.004909038543701144
4224,HETIO,3-09-CrCrCtD-augA4,orig,0.04172468185424805,0.0497806072235107,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.008055925369262654
4225,HETIO,3-09-CrCrCtD-augA5,orig,0.04204058647155762,0.0442969799041748,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.0022563934326171806
4226,HETIO,3-09-CrCrCtD-augA6,orig,0.04232048988342285,0.0433337688446044,1,7,6,0,6,1487.53,137,14058,4917.0,1531.0,1552.0,7805.0,446.0,67979.0,15353.166666666666,1483.25,4595.0,11692.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0010132789611815504
4227,HETIO,3-10-CrCbGaD,rewr,0.20392847061157227,0.0679666996002197,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.13596177101135257
4228,HETIO,3-10-CrCbGaD-augA1,rewr,0.204559326171875,0.0667595863342285,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.13779973983764648
4229,HETIO,3-10-CrCbGaD-augA2,rewr,0.21139216423034668,0.0655431747436523,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.1458489894866944
4230,HETIO,3-10-CrCbGaD-augA3,rewr,0.21596264839172363,0.0663850307464599,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.14957761764526373
4231,HETIO,3-10-CrCbGaD-augA4,rewr,0.19761228561401367,0.0677525997161865,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.12985968589782718
4232,HETIO,3-10-CrCbGaD-augA5,rewr,0.22335243225097656,0.064601182937622,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.15875124931335455
4233,HETIO,3-10-CrCbGaD-augA6,rewr,0.2244713306427002,0.0664389133453369,1,7,6,0,6,1664.25,1,25246,9384.0,844.5,1552.0,18600.0,626.0,10335.0,4245.5,767.0,1775.5,8341.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.15803241729736328
4234,HETIO,3-11-CtDdGdD,orig,0.06164860725402832,0.200512409210205,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.13886380195617667
4235,HETIO,3-11-CtDdGdD-augA1,orig,0.0623631477355957,0.1996304988861084,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.1372673511505127
4236,HETIO,3-11-CtDdGdD-augA2,orig,0.06304144859313965,0.1200225353240966,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.05698108673095695
4237,HETIO,3-11-CtDdGdD-augA3,orig,0.0646672248840332,0.1972041130065918,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.1325368881225586
4238,HETIO,3-11-CtDdGdD-augA4,orig,0.05895709991455078,0.1616885662078857,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.1027314662933349
4239,HETIO,3-11-CtDdGdD-augA5,orig,0.05906867980957031,0.1969161033630371,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.1378474235534668
4240,HETIO,3-11-CtDdGdD-augA6,orig,0.06366109848022461,0.1578145027160644,1,7,6,0,6,9810.92,137,154076,47490.42857142857,823.5,1552.0,87510.5,1510.0,258073.0,46679.66666666666,2035.25,2054.0,11282.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.09415340423583979
4241,HETIO,3-12-CtDdGuD,orig,0.062035322189331055,0.1242780685424804,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.062242746353149345
4242,HETIO,3-12-CtDdGuD-augA1,orig,0.06020045280456543,0.0916452407836914,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03144478797912598
4243,HETIO,3-12-CtDdGuD-augA2,orig,0.06102442741394043,0.171231985092163,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.11020755767822257
4244,HETIO,3-12-CtDdGuD-augA3,orig,0.06262397766113281,0.0942845344543457,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03166055679321289
4245,HETIO,3-12-CtDdGuD-augA4,orig,0.059929609298706055,0.1696736812591552,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10974407196044914
4246,HETIO,3-12-CtDdGuD-augA5,orig,0.05934882164001465,0.1584558486938476,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.09910702705383295
4247,HETIO,3-12-CtDdGuD-augA6,orig,0.06020307540893555,0.098419189453125,1,7,6,0,6,9477.69,1,154076,43384.142857142855,137.0,1510.0,73914.0,1510.0,213036.0,39092.16666666666,1810.0,1919.5,11275.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03821611404418945
4248,HETIO,3-13-CtDlAlD,rewr,0.07141947746276855,0.0274674892425537,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.04395198822021486
4249,HETIO,3-13-CtDlAlD-augA1,rewr,0.07144355773925781,0.0281178951263427,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.04332566261291511
