,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4250,HETIO,3-13-CtDlAlD-augA2,rewr,0.07394695281982422,0.0262417793273925,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.047705173492431724
4251,HETIO,3-13-CtDlAlD-augA3,rewr,0.07382535934448242,0.0253026485443115,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.048522710800170926
4252,HETIO,3-13-CtDlAlD-augA4,rewr,0.09773468971252441,0.0254573822021484,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.07227730751037602
4253,HETIO,3-13-CtDlAlD-augA5,rewr,0.07672476768493652,0.0279271602630615,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.04879760742187503
4254,HETIO,3-13-CtDlAlD-augA6,rewr,0.07672572135925293,0.0266177654266357,1,7,6,0,6,963.45,137,7204,2592.285714285714,269.5,1510.0,4378.0,1407.0,47314.0,10571.5,1597.25,1859.0,7574.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.05010795593261723
4255,HETIO,3-14-CtDpSpD,rewr,0.07503509521484375,0.0232925415039062,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.05174255371093755
4256,HETIO,3-14-CtDpSpD-augA1,rewr,0.07496380805969238,0.0257997512817382,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.049164056777954185
4257,HETIO,3-14-CtDpSpD-augA2,rewr,0.07749080657958984,0.0261335372924804,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.051357269287109444
4258,HETIO,3-14-CtDpSpD-augA3,rewr,0.07744073867797852,0.0247220993041992,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.05271863937377931
4259,HETIO,3-14-CtDpSpD-augA4,rewr,0.07300043106079102,0.0222690105438232,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.050731420516967815
4260,HETIO,3-14-CtDpSpD-augA5,rewr,0.0800771713256836,0.0248160362243652,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.055261135101318394
4261,HETIO,3-14-CtDpSpD-augA6,rewr,0.08093762397766113,0.0245146751403808,1,7,6,0,6,826.35,137,6714,2457.428571428572,287.5,1510.0,4133.0,1342.0,40601.0,9139.666666666666,1552.0,1678.0,6441.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.05642294883728033
4262,HETIO,3-15-CtDuGdD,orig,0.053536176681518555,0.1002681255340576,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.04673194885253905
4263,HETIO,3-15-CtDuGdD-augA1,orig,0.05287671089172363,0.0935108661651611,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.04063415527343747
4264,HETIO,3-15-CtDuGdD-augA2,orig,0.05370473861694336,0.0912036895751953,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03749895095825194
4265,HETIO,3-15-CtDuGdD-augA3,orig,0.052672624588012695,0.0963366031646728,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0436639785766601
4266,HETIO,3-15-CtDuGdD-augA4,orig,0.05194354057312012,0.089515209197998,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.03757166862487789
4267,HETIO,3-15-CtDuGdD-augA5,orig,0.05256199836730957,0.1953375339508056,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.14277553558349604
4268,HETIO,3-15-CtDuGdD-augA6,orig,0.05558323860168457,0.1627533435821533,1,7,6,0,6,9754.79,137,154076,46376.142857142855,823.5,1552.0,83610.5,1510.0,309861.0,55946.16666666666,1871.75,2054.0,14303.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10717010498046872
4269,HETIO,3-16-CtDuGuD,orig,0.06496810913085938,0.0918352603912353,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.02686715126037592
4270,HETIO,3-16-CtDuGuD-augA1,orig,0.06933283805847168,0.0916910171508789,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.022358179092407227
4271,HETIO,3-16-CtDuGuD-augA2,orig,0.07071495056152344,0.1879396438598632,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.11722469329833976
4272,HETIO,3-16-CtDuGuD-augA3,orig,0.06833243370056152,0.0876049995422363,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.019272565841674777
4273,HETIO,3-16-CtDuGuD-augA4,orig,0.06485271453857422,0.0956237316131591,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.030771017074584878
4274,HETIO,3-16-CtDuGuD-augA5,orig,0.06639289855957031,0.1600594520568847,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0936665534973144
4275,HETIO,3-16-CtDuGuD-augA6,orig,0.07052016258239746,0.1613385677337646,1,7,6,0,6,9453.49,1,146276,42269.857142857145,137.0,1510.0,73914.0,1510.0,277784.0,50518.66666666666,1810.0,1810.5,14243.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.09081840515136713
4276,HETIO,3-17-CuGdCtD,orig,0.08609819412231445,0.1721527576446533,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.08605456352233884
4277,HETIO,3-17-CuGdCtD-augA1,orig,0.08722233772277832,0.1723859310150146,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.08516359329223627
4278,HETIO,3-17-CuGdCtD-augA2,orig,0.08072090148925781,0.1215972900390625,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.04087638854980469
4279,HETIO,3-17-CuGdCtD-augA3,orig,0.08843350410461426,0.1251595020294189,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03672599792480463
4280,HETIO,3-17-CuGdCtD-augA4,orig,0.09097528457641602,0.185953140258789,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.09497785568237299
4281,HETIO,3-17-CuGdCtD-augA5,orig,0.09029912948608398,0.1315464973449707,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.04124736785888672
4282,HETIO,3-17-CuGdCtD-augA6,orig,0.09090590476989746,0.1919012069702148,1,7,6,0,6,9957.28,137,154076,46578.28571428572,1531.0,1552.0,83610.5,446.0,365726.0,65236.16666666666,870.0,2142.0,15921.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10099530220031733
4283,HETIO,3-18-CuGuCtD,rewr,0.12949109077453613,0.1215410232543945,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.00795006752014163
4284,HETIO,3-18-CuGuCtD-augA1,rewr,0.13027739524841309,0.117156982421875,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.013120412826538086
4285,HETIO,3-18-CuGuCtD-augA2,orig,0.11417746543884277,0.1934089660644531,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.07923150062561032
4286,HETIO,3-18-CuGuCtD-augA3,rewr,0.13440608978271484,0.1060473918914794,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.02835869789123545
4287,HETIO,3-18-CuGuCtD-augA4,orig,0.1362776756286621,0.1814057826995849,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.045128107070922796
4288,HETIO,3-18-CuGuCtD-augA5,rewr,0.12853360176086426,0.1246516704559326,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.0038819313049316545
4289,HETIO,3-18-CuGuCtD-augA6,rewr,0.13939833641052246,0.1230926513671875,1,7,6,0,6,9977.48,137,146276,45464.0,1531.0,1552.0,83610.5,446.0,447209.0,78962.0,979.0,2578.0,16030.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.01630568504333496
4290,HETIO,4-01-CbGiGiGaD,rewr,7.440816402435303,0.7109439373016357,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-6.729872465133667
4291,HETIO,4-01-CbGiGiGaD-augA1,rewr,7.4237964153289795,0.8606100082397461,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.563186407089233
4292,HETIO,4-01-CbGiGiGaD-augA2,rewr,5.807950019836426,0.5827863216400146,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.225163698196411
4293,HETIO,4-01-CbGiGiGaD-augA3,rewr,5.839886903762817,0.3990421295166015,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.440844774246216
4294,HETIO,4-01-CbGiGiGaD-augA4,rewr,5.846685171127319,0.418344497680664,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-5.428340673446655
4295,HETIO,4-01-CbGiGiGaD-augA5,rewr,6.062340497970581,0.5497441291809082,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-5.512596368789673
4296,HETIO,4-01-CbGiGiGaD-augA6,rewr,6.284013509750366,0.7484130859375,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-5.535600423812866
4297,HETIO,4-01-CbGiGiGaD-augA7,rewr,8.135018110275269,0.6282057762145996,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-7.506812334060669
4298,HETIO,4-01-CbGiGiGaD-augA8,rewr,8.171457767486572,0.6736660003662109,1,9,8,0,8,47408.62,1,173134,48692.88888888889,1552.0,20945.0,25246.0,626.0,5203347.0,703849.625,8908.25,11695.0,184351.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-7.497791767120361
4299,HETIO,4-02-CbGpBPpGaD,rewr,53.3453209400177,1.871887683868408,1,9,8,0,8,82388.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-51.47343325614929
4300,HETIO,4-02-CbGpBPpGaD-augA1,rewr,53.14834904670715,1.960263967514038,1,9,8,0,8,82388.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-51.188085079193115
4301,HETIO,4-02-CbGpBPpGaD-augA2,rewr,41.9917106628418,1.5230576992034912,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-40.468652963638306
4302,HETIO,4-02-CbGpBPpGaD-augA3,rewr,41.79217576980591,1.5894250869750977,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-40.20275068283081
4303,HETIO,4-02-CbGpBPpGaD-augA4,rewr,58.02048420906067,1.5702464580535889,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-56.45023775100708
4304,HETIO,4-02-CbGpBPpGaD-augA5,rewr,42.939168214797974,1.5600440502166748,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-41.3791241645813
4305,HETIO,4-02-CbGpBPpGaD-augA6,rewr,43.22877264022827,1.9548206329345703,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-41.2739520072937
4306,HETIO,4-02-CbGpBPpGaD-augA7,rewr,58.163872957229614,1.216125726699829,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-56.947747230529785
4307,HETIO,4-02-CbGpBPpGaD-augA8,rewr,58.23214387893677,2.002742052078247,1,9,8,0,8,82374.16,1,678887,159061.55555555556,1552.0,12321.0,25246.0,626.0,2746165.0,435352.5,5304.5,14696.5,187604.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-56.22940182685852
4308,HETIO,4-03-CbGpPWpGaD,rewr,6.941082000732422,0.8779788017272949,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",True,-6.063103199005127
4309,HETIO,4-03-CbGpPWpGaD-augA1,rewr,6.845003128051758,0.8466382026672363,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.9983649253845215
4310,HETIO,4-03-CbGpPWpGaD-augA2,rewr,5.543470859527588,0.804074764251709,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-4.739396095275879
4311,HETIO,4-03-CbGpPWpGaD-augA3,rewr,5.554512977600098,0.8004076480865479,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-4.75410532951355
4312,HETIO,4-03-CbGpPWpGaD-augA4,rewr,6.622844934463501,1.1955628395080566,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-5.427282094955444
4313,HETIO,4-03-CbGpPWpGaD-augA5,rewr,5.754040002822876,1.0645945072174072,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-4.689445495605469
4314,HETIO,4-03-CbGpPWpGaD-augA6,rewr,5.766204118728638,0.7467586994171143,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-5.019445419311523
4315,HETIO,4-03-CbGpPWpGaD-augA7,rewr,7.462066173553467,0.6840038299560547,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-6.778062343597412
4316,HETIO,4-03-CbGpPWpGaD-augA8,rewr,7.472859621047974,0.9899358749389648,1,9,8,0,8,49570.96,1,678887,157999.44444444444,1552.0,12321.0,25246.0,626.0,439638.0,79343.625,5304.5,18652.0,74696.75,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-6.482923746109009
4317,HETIO,5-01-DaGaD,orig,0.00863194465637207,0.0156600475311279,1,5,6,2,4,923.76,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,0.007028102874755828
4318,HETIO,5-01-DaGaD-augA1,orig,0.008923768997192383,0.025447130203247,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.016523361206054618
4319,HETIO,5-01-DaGaD-augA2,orig,0.008807659149169922,0.014686107635498,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.005878448486328078
4320,HETIO,5-01-DaGaD-augA3,orig,0.008888483047485352,0.0251321792602539,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.016243696212768548
