,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4321,HETIO,5-01-DaGaD-augA4,orig,0.008814811706542969,0.0254437923431396,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.01662898063659663
4322,HETIO,5-01-DaGaD-augF1,orig,0.00932455062866211,0.0164713859558105,1,5,6,2,4,923.76,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,0.007146835327148389
4323,HETIO,5-01-DaGaD-augF1-augA1,orig,0.009529352188110352,0.0250937938690185,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.015564441680908148
4324,HETIO,5-01-DaGaD-augF1-augA2,orig,0.009710550308227539,0.0251641273498535,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.01545357704162596
4325,HETIO,5-01-DaGaD-augF1-augA3,orig,0.009760856628417969,0.0153484344482421,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.005587577819824132
4326,HETIO,5-01-DaGaD-augF1-augA4,orig,0.009521007537841797,0.0249035358428955,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.015382528305053704
4327,HETIO,5-01-DaGaD-augF2,orig,0.005723476409912109,0.0140435695648193,1,5,6,2,4,923.76,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,0.00832009315490719
4328,HETIO,5-01-DaGaD-augF2-augA1,orig,0.005861520767211914,0.0250329971313476,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.019171476364135687
4329,HETIO,5-01-DaGaD-augF2-augA2,orig,0.005922079086303711,0.0249567031860351,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.01903462409973139
4330,HETIO,5-01-DaGaD-augF2-augA3,orig,0.00593256950378418,0.0141694545745849,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.00823688507080072
4331,HETIO,5-01-DaGaD-augF2-augA4,orig,0.005928516387939453,0.0132343769073486,1,5,6,2,4,923.74,1,25246,10099.0,1.0,1.0,25246.0,1.0,5.0,3.0,1.0,3.0,5.0,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.007305860519409147
4332,HETIO,6-01-BPpGeA,orig,0.11252188682556152,1.154932737350464,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",True,1.0424108505249026
4333,HETIO,6-01-BPpGeA-augA1,orig,0.10910415649414062,0.1175558567047119,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.008451700210571275
4334,HETIO,6-01-BPpGeA-augA2,orig,0.10951709747314453,0.4824793338775635,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.37296223640441895
4335,HETIO,6-01-BPpGeA-augA3,orig,0.10961127281188965,0.1275804042816162,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.017969131469726562
4336,HETIO,6-01-BPpGeA-augA4,orig,0.1128542423248291,0.6903700828552246,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.5775158405303955
4337,HETIO,6-01-BPpGeA-augF1,orig,0.11458373069763184,0.5308694839477539,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,0.41628575325012207
4338,HETIO,6-01-BPpGeA-augF1-augA1,orig,0.11501169204711914,0.678534746170044,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.5635230541229248
4339,HETIO,6-01-BPpGeA-augF1-augA2,orig,0.1155710220336914,0.6837782859802246,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.5682072639465332
4340,HETIO,6-01-BPpGeA-augF1-augA3,orig,0.11521077156066895,0.4812173843383789,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.36600661277770996
4341,HETIO,6-01-BPpGeA-augF1-augA4,orig,0.11395978927612305,0.1153545379638671,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.0013947486877440574
4342,HETIO,6-01-BPpGeA-augF2,orig,0.11218738555908203,1.100560426712036,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,3,1,3,1.4285714285714286,1.0,1.0,1.5,1,2,1.3333333333333333,1.0,1.0,1.5,"Hypergraph(num_v=10, num_e=5)",False,0.9883730411529539
4343,HETIO,6-01-BPpGeA-augF2-augA1,orig,0.1134791374206543,0.4790883064270019,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.3656091690063476
4344,HETIO,6-01-BPpGeA-augF2-augA2,orig,0.11285090446472168,0.48287034034729,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=10, num_e=5)",False,0.3700194358825683
4345,HETIO,6-01-BPpGeA-augF2-augA3,orig,0.11282515525817871,0.1261205673217773,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.013295412063598577
4346,HETIO,6-01-BPpGeA-augF2-augA4,orig,0.11293411254882812,0.4759683609008789,1,5,6,2,4,31466.46,1,678887,223512.4,1.0,1.0,438672.0,1.0,41.0,20.5,1.0,20.0,39.5,2,1,3,1.4285714285714286,1.0,1.0,1.5,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=10, num_e=5)",False,0.3630342483520508
4347,HETIO,7-01-DaGiGpBP,orig,0.10915064811706543,0.2699227333068847,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,4,1,3,1.2727272727272727,1.0,1.0,1.0,1,2,1.5,1.5,1.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.16077208518981928
4348,HETIO,7-01-DaGiGpBP-augA1,orig,0.10862207412719727,0.6842148303985596,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.5755927562713623
4349,HETIO,7-01-DaGiGpBP-augA2,orig,0.1081075668334961,0.8317770957946777,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.7236695289611816
4350,HETIO,7-01-DaGiGpBP-augA3,orig,0.10848522186279297,0.2727000713348388,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.16421484947204584
4351,HETIO,7-01-DaGiGpBP-augA4,orig,0.10816574096679688,0.6767446994781494,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5685789585113525
4352,HETIO,7-01-DaGiGpBP-augA5,orig,0.1077573299407959,0.1204752922058105,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.012717962265014607
4353,HETIO,7-01-DaGiGpBP-augA6,orig,0.10730481147766113,0.1217756271362304,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.014470815658569267
4354,HETIO,7-01-DaGiGpBP-augF1,orig,0.1100931167602539,0.423487901687622,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,4,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=14, num_e=7)",False,0.3133947849273681
4355,HETIO,7-01-DaGiGpBP-augF1-augA1,orig,0.10946035385131836,0.4170780181884765,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.30761766433715815
4356,HETIO,7-01-DaGiGpBP-augF1-augA2,orig,0.10941529273986816,0.261160135269165,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.15174484252929682
4357,HETIO,7-01-DaGiGpBP-augF1-augA3,orig,0.10906124114990234,0.1227731704711914,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.013711929321289062
4358,HETIO,7-01-DaGiGpBP-augF1-augA4,orig,0.10865187644958496,0.421576976776123,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.31292510032653803
