,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4359,HETIO,7-01-DaGiGpBP-augF1-augA5,orig,0.10960841178894043,0.1102745532989502,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.0006661415100097656
4360,HETIO,7-01-DaGiGpBP-augF1-augA6,orig,0.10853457450866699,0.6800932884216309,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.5715587139129639
4361,HETIO,7-01-DaGiGpBP-augF2,orig,0.10760140419006348,0.4185605049133301,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,4,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,1.5,1.0,1.0,1.5,"Hypergraph(num_v=14, num_e=7)",False,0.3109591007232666
4362,HETIO,7-01-DaGiGpBP-augF2-augA1,orig,0.10708451271057129,0.1071290969848632,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,4.458427429190892e-05
4363,HETIO,7-01-DaGiGpBP-augF2-augA2,orig,0.10740876197814941,0.4178957939147949,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3104870319366455
4364,HETIO,7-01-DaGiGpBP-augF2-augA3,orig,0.10647320747375488,0.4139728546142578,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.30749964714050293
4365,HETIO,7-01-DaGiGpBP-augF2-augA4,orig,0.10743427276611328,0.8305833339691162,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.7231490612030029
4366,HETIO,7-01-DaGiGpBP-augF2-augA5,orig,0.1072385311126709,0.257573127746582,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.15033459663391108
4367,HETIO,7-01-DaGiGpBP-augF2-augA6,orig,0.10672640800476074,0.1080639362335205,1,7,8,2,6,23630.65,1,678887,125324.42857142857,1.0,1.0,99190.0,1.0,94.0,24.5,2.0,5.0,32.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0013375282287597517
4368,HETIO,8-01-CCpGdCcSE,orig,0.11826896667480469,0.2575747966766357,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.139305830001831
4369,HETIO,8-01-CCpGdCcSE-augA1,orig,0.1202244758605957,0.2458152770996093,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.1255908012390136
4370,HETIO,8-01-CCpGdCcSE-augA2,orig,0.12085556983947754,0.2626235485076904,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.14176797866821284
4371,HETIO,8-01-CCpGdCcSE-augA3,orig,0.12056279182434082,0.3779857158660888,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.257422924041748
4372,HETIO,8-01-CCpGdCcSE-augA4,orig,0.12202930450439453,0.8614366054534912,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.7394073009490967
4373,HETIO,8-01-CCpGdCcSE-augA5,orig,0.1220557689666748,0.3776721954345703,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2556164264678955
4374,HETIO,8-01-CCpGdCcSE-augA6,orig,0.12171101570129395,0.2867116928100586,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.16500067710876465
4375,HETIO,8-01-CCpGdCcSE-augF1,orig,0.1207740306854248,0.8770608901977539,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.7562868595123291
4376,HETIO,8-01-CCpGdCcSE-augF1-augA1,orig,0.12218379974365234,0.3008465766906738,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.17866277694702143
4377,HETIO,8-01-CCpGdCcSE-augF1-augA2,orig,0.12192773818969727,0.2313990592956543,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10947132110595703
4378,HETIO,8-01-CCpGdCcSE-augF1-augA3,orig,0.12185072898864746,0.3700094223022461,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.24815869331359863
4379,HETIO,8-01-CCpGdCcSE-augF1-augA4,orig,0.12210965156555176,0.8606991767883301,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.7385895252227783
4380,HETIO,8-01-CCpGdCcSE-augF1-augA5,orig,0.12132859230041504,0.3808751106262207,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.25954651832580566
4381,HETIO,8-01-CCpGdCcSE-augF1-augA6,orig,0.12163662910461426,0.2278244495391845,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10618782043457023
4382,HETIO,8-01-CCpGdCcSE-augF2,orig,0.1281721591949463,0.8766179084777832,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.7484457492828369
4383,HETIO,8-01-CCpGdCcSE-augF2-augA1,orig,0.1274583339691162,0.3754217624664306,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2479634284973144
4384,HETIO,8-01-CCpGdCcSE-augF2-augA2,orig,0.12653684616088867,0.86049485206604,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.7339580059051514
4385,HETIO,8-01-CCpGdCcSE-augF2-augA3,orig,0.12719297409057617,0.3128948211669922,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.18570184707641602
4386,HETIO,8-01-CCpGdCcSE-augF2-augA4,orig,0.12755942344665527,0.3764722347259521,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.24891281127929682
4387,HETIO,8-01-CCpGdCcSE-augF2-augA5,orig,0.1262526512145996,0.3767838478088379,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2505311965942383
4388,HETIO,8-01-CCpGdCcSE-augF2-augA6,orig,0.12658143043518066,0.2304728031158447,1,7,7,1,6,27530.61,1,678887,143387.85714285713,776.5,5734.0,158770.0,41.0,3542.0,1368.8333333333333,64.75,523.5,2884.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.10389137268066403
4389,HETIO,9-01-DuGrGpMF,orig,0.41706252098083496,0.6488711833953857,1,7,6,0,6,38598.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.23180866241455078
4390,HETIO,9-01-DuGrGpMF-augA1,orig,0.4129188060760498,1.0252294540405271,1,7,6,0,6,38598.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.6123106479644773
4391,HETIO,9-01-DuGrGpMF-augA2,orig,0.37714385986328125,0.9433021545410156,1,7,6,0,6,38594.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5661582946777344
4392,HETIO,9-01-DuGrGpMF-augA3,orig,0.37670302391052246,0.7764372825622559,1,7,6,0,6,38594.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3997342586517334
4393,HETIO,9-01-DuGrGpMF-augA4,orig,0.376126766204834,0.698061466217041,1,7,6,0,6,38514.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.32193470001220703
