,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4394,HETIO,9-01-DuGrGpMF-augA5,orig,0.3787684440612793,0.6950881481170654,1,7,6,0,6,38514.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.31631970405578613
4395,HETIO,9-01-DuGrGpMF-augA6,orig,0.4309992790222168,0.4912796020507812,1,7,6,0,6,38980.31,137,678887,146621.7142857143,11914.5,20945.0,151277.0,1811.0,717431.0,192491.5,60894.25,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.0602803230285644
4396,HETIO,9-02-DdGrGpMF,orig,0.3917548656463623,0.7881767749786377,1,7,6,0,6,39826.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.3964219093322754
4397,HETIO,9-02-DdGrGpMF-augA1,orig,0.39229750633239746,0.634207010269165,1,7,6,0,6,39826.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.24190950393676758
4398,HETIO,9-02-DdGrGpMF-augA2,orig,0.357224702835083,0.7810425758361816,1,7,6,0,6,39822.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.42381787300109863
4399,HETIO,9-02-DdGrGpMF-augA3,orig,0.35708141326904297,0.6995065212249756,1,7,6,0,6,39822.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3424251079559326
4400,HETIO,9-02-DdGrGpMF-augA4,orig,0.3578836917877197,0.7207086086273193,1,7,6,0,6,39724.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3628249168395996
4401,HETIO,9-02-DdGrGpMF-augA5,orig,0.36361217498779297,0.6535830497741699,1,7,6,0,6,39724.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.28997087478637695
4402,HETIO,9-02-DdGrGpMF-augA6,orig,0.4034583568572998,0.7089483737945557,1,7,6,0,6,40190.81,137,678887,147736.0,11914.5,20945.0,155177.0,2029.0,865881.0,218702.3333333333,67342.0,118942.0,146944.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.30549001693725586
4403,HETIO,9-03-DaGrGpMF,orig,0.6516251564025879,0.763484001159668,1,7,6,0,6,30708.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.11185884475708008
4404,HETIO,9-03-DaGrGpMF-augA1,orig,0.6545681953430176,0.7648723125457764,1,7,6,0,6,30708.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.11030411720275879
4405,HETIO,9-03-DaGrGpMF-augA2,orig,0.5427289009094238,0.7740845680236816,1,7,6,0,6,30708.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2313556671142578
4406,HETIO,9-03-DaGrGpMF-augA3,orig,0.5413515567779541,0.6312370300292969,1,7,6,0,6,30708.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.08988547325134277
4407,HETIO,9-03-DaGrGpMF-augA4,orig,0.5412068367004395,0.9280116558074952,1,7,6,0,6,30674.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.3868048191070558
4408,HETIO,9-03-DaGrGpMF-augA5,orig,0.5481398105621338,0.9601786136627196,1,7,6,0,6,30674.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.4120388031005858
4409,HETIO,9-03-DaGrGpMF-augA6,rewr,0.678415060043335,0.4849786758422851,1,7,6,0,6,31140.82,137,678887,128099.71428571428,7602.5,20945.0,90762.0,368.0,291149.0,91147.83333333331,4684.5,67901.0,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.19343638420104986
4410,HETIO,9-04-DuGiGpMF,orig,0.4559812545776367,1.145864486694336,1,7,6,0,6,39754.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.6898832321166992
4411,HETIO,9-04-DuGiGpMF-augA1,orig,0.45661449432373047,0.7607748508453369,1,7,6,0,6,39754.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.30416035652160645
4412,HETIO,9-04-DuGiGpMF-augA2,orig,0.4091343879699707,0.8449792861938477,1,7,6,0,6,39750.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.43584489822387695
4413,HETIO,9-04-DuGiGpMF-augA3,orig,0.4079015254974365,0.8081514835357666,1,7,6,0,6,39750.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.4002499580383301
4414,HETIO,9-04-DuGiGpMF-augA4,orig,0.4075143337249756,0.6286089420318604,1,7,6,0,6,39662.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.22109460830688477
4415,HETIO,9-04-DuGiGpMF-augA5,orig,0.410677433013916,0.9759485721588136,1,7,6,0,6,39662.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5652711391448976
4416,HETIO,9-04-DuGiGpMF-augA6,orig,0.4760756492614746,0.7646408081054688,1,7,6,0,6,40128.57,137,678887,149029.7142857143,11914.5,20945.0,159705.0,1811.0,780788.0,206380.66666666663,63235.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.28856515884399414
4417,HETIO,9-05-DdGiGpMF,orig,0.43808484077453613,0.6935970783233643,1,7,6,0,6,41067.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2555122375488281
4418,HETIO,9-05-DdGiGpMF-augA1,orig,0.4356226921081543,0.6656677722930908,1,7,6,0,6,41067.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.23004508018493652
4419,HETIO,9-05-DdGiGpMF-augA2,orig,0.39375877380371094,0.7337570190429688,1,7,6,0,6,41063.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.3399982452392578
4420,HETIO,9-05-DdGiGpMF-augA3,orig,0.39268040657043457,0.6635150909423828,1,7,6,0,6,41063.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.27083468437194824
4421,HETIO,9-05-DdGiGpMF-augA4,orig,0.3936338424682617,0.8632876873016357,1,7,6,0,6,40957.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.469653844833374
4422,HETIO,9-05-DdGiGpMF-augA5,orig,0.39799070358276367,1.0325963497161863,1,7,6,0,6,40957.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.6346056461334226
4423,HETIO,9-05-DdGiGpMF-augA6,orig,0.45691919326782227,0.6031279563903809,1,7,6,0,6,41423.61,137,678887,150144.0,11914.5,20945.0,163605.0,2029.0,942448.0,234901.66666666663,70171.75,118942.0,159586.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.1462087631225586
4424,HETIO,9-06-DaGiGpMF,orig,0.8382718563079834,0.9780101776123048,1,7,6,0,6,30599.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.1397383213043214
4425,HETIO,9-06-DaGiGpMF-augA1,orig,0.8429391384124756,0.9757015705108644,1,7,6,0,6,30599.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.13276243209838878
4426,HETIO,9-06-DaGiGpMF-augA2,rewr,0.6783323287963867,0.6103212833404541,1,7,6,0,6,30599.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.06801104545593262
4427,HETIO,9-06-DaGiGpMF-augA3,rewr,0.6749584674835205,0.5036380290985107,1,7,6,0,6,30599.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.17132043838500977
4428,HETIO,9-06-DaGiGpMF-augA4,rewr,0.6750662326812744,0.4983630180358886,1,7,6,0,6,30575.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.1767032146453858
4429,HETIO,9-06-DaGiGpMF-augA5,orig,0.6888513565063477,0.7517740726470947,1,7,6,0,6,30575.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.06292271614074707
4430,HETIO,9-06-DaGiGpMF-augA6,rewr,0.8977117538452148,0.5107429027557373,1,7,6,0,6,31041.21,137,678887,130507.71428571428,7602.5,20945.0,99190.0,368.0,204466.0,75840.16666666667,3393.75,65319.5,118942.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.38696885108947754
4431,HETIO,9-07-DuGcGpMF,orig,0.24235153198242188,0.5275723934173584,1,7,6,0,6,32705.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.2852208614349365
4432,HETIO,9-07-DuGcGpMF-augA1,orig,0.23917531967163086,0.5284428596496582,1,7,6,0,6,32705.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.28926753997802734
4433,HETIO,9-07-DuGcGpMF-augA2,orig,0.23508191108703613,0.8843777179718018,1,7,6,0,6,32705.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.6492958068847656
4434,HETIO,9-07-DuGcGpMF-augA3,orig,0.23348069190979004,0.461613655090332,1,7,6,0,6,32705.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.22813296318054194
4435,HETIO,9-07-DuGcGpMF-augA4,orig,0.23523497581481934,0.4317984580993652,1,7,6,0,6,32669.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.19656348228454584
4436,HETIO,9-07-DuGcGpMF-augA5,orig,0.2355506420135498,0.4953505992889404,1,7,6,0,6,32669.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.25979995727539057
4437,HETIO,9-07-DuGcGpMF-augA6,orig,0.24396133422851562,0.8908133506774902,1,7,6,0,6,33135.19,137,678887,141922.0,11914.5,20945.0,134828.0,1811.0,325721.0,117929.0,43819.0,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.6468520164489746
4438,HETIO,9-08-DdGcGpMF,orig,0.2445981502532959,0.929271936416626,1,7,6,0,6,33364.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.6846737861633301
4439,HETIO,9-08-DdGcGpMF-augA1,orig,0.24553704261779785,0.5285136699676514,1,7,6,0,6,33364.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2829766273498535
4440,HETIO,9-08-DdGcGpMF-augA2,orig,0.23995375633239746,0.5453674793243408,1,7,6,0,6,33364.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.30541372299194336
4441,HETIO,9-08-DdGcGpMF-augA3,orig,0.23993301391601562,0.4952430725097656,1,7,6,0,6,33364.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.25531005859375
4442,HETIO,9-08-DdGcGpMF-augA4,orig,0.23918795585632324,0.9008090496063232,1,7,6,0,6,33320.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.66162109375
4443,HETIO,9-08-DdGcGpMF-augA5,orig,0.23940086364746094,0.5208616256713867,1,7,6,0,6,33320.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.2814607620239258
4444,HETIO,9-08-DdGcGpMF-augA6,orig,0.2506275177001953,0.4240329265594482,1,7,6,0,6,33786.9,137,678887,143036.2857142857,11914.5,20945.0,138728.0,2029.0,393157.0,129852.5,46734.25,118942.0,122270.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.17340540885925287
4445,HETIO,9-09-DaGcGpMF,orig,0.22171807289123535,0.5052828788757324,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.28356480598449707
4446,HETIO,9-09-DaGcGpMF-augA1,orig,0.2223985195159912,0.506847620010376,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.28444910049438477
4447,HETIO,9-09-DaGcGpMF-augA2,orig,0.21210145950317383,0.9046316146850586,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.6925301551818848
4448,HETIO,9-09-DaGcGpMF-augA3,orig,0.21403884887695312,0.8052902221679688,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5912513732910156
4449,HETIO,9-09-DaGcGpMF-augA4,orig,0.211561918258667,0.4048826694488525,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.1933207511901855
4450,HETIO,9-09-DaGcGpMF-augA5,orig,0.21280908584594727,0.4902184009552002,1,7,6,0,6,27428.54,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,36185.16666666666,1725.25,5023.0,66602.5,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.27740931510925293
4451,HETIO,9-09-DaGcGpMF-augA6,orig,0.1670215129852295,0.803663969039917,1,7,6,0,6,27928.91,137,678887,123400.0,7602.5,20945.0,74313.0,368.0,118942.0,31949.666666666668,1725.25,5023.0,47542.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.6366424560546875
4452,HETIO,10-01-SpDdGpPW,orig,0.2762908935546875,0.4205274581909179,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,0.1442365646362304
4453,HETIO,10-01-SpDdGpPW-augA1,orig,0.30788087844848633,0.3934180736541748,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.08553719520568848
4454,HETIO,10-01-SpDdGpPW-augA2,orig,0.29044127464294434,0.3939692974090576,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.10352802276611328
4455,HETIO,10-01-SpDdGpPW-augA3,orig,0.2907295227050781,0.3792624473571777,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.08853292465209955
4456,HETIO,10-01-SpDdGpPW-augA4,orig,0.2567157745361328,0.7567892074584961,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.5000734329223633
4457,HETIO,10-01-SpDdGpPW-augA5,orig,0.2571091651916504,0.4122710227966308,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.1551618576049804
4458,HETIO,10-01-SpDdGpPW-augA6,orig,0.28380823135375977,0.3756282329559326,1,7,6,0,6,27118.46,137,678887,123288.42857142857,1130.0,6714.0,87510.5,2029.0,333439.0,87012.0,11762.5,53047.5,75143.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.09182000160217285
4459,HETIO,10-02-SpDuGpPW,orig,0.2982966899871826,0.3450682163238525,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",True,0.046771526336669866
4460,HETIO,10-02-SpDuGpPW-augA1,orig,0.31275463104248047,0.3748571872711181,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.06210255622863764
4461,HETIO,10-02-SpDuGpPW-augA2,rewr,0.31282711029052734,0.3084087371826172,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.004418373107910156
