,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#relations,#conditions,#filters,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
4462,HETIO,10-02-SpDuGpPW-augA3,orig,0.31290411949157715,0.3732826709747314,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.06037855148315424
4463,HETIO,10-02-SpDuGpPW-augA4,orig,0.28061985969543457,0.7662637233734131,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.4856438636779785
4464,HETIO,10-02-SpDuGpPW-augA5,orig,0.3015124797821045,0.3811306953430176,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.07961821556091309
4465,HETIO,10-02-SpDuGpPW-augA6,orig,0.30887269973754883,0.343231201171875,1,7,6,0,6,26917.68,137,678887,122174.14285714286,1130.0,6714.0,83610.5,1811.0,337242.0,87668.83333333333,11851.5,53225.5,75143.0,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,0.03435850143432617
4466,HETIO,10-03-SpDaGpPW,rewr,0.5003137588500977,0.3171570301055908,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-0.18315672874450684
4467,HETIO,10-03-SpDaGpPW-augA1,rewr,0.5470821857452393,0.291839599609375,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.25524258613586426
4468,HETIO,10-03-SpDaGpPW-augA2,rewr,0.5351138114929199,0.2979674339294433,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.23714637756347662
4469,HETIO,10-03-SpDaGpPW-augA3,orig,0.5259323120117188,0.7300317287445068,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,0.20409941673278809
4470,HETIO,10-03-SpDaGpPW-augA4,rewr,0.41797733306884766,0.2934987545013428,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.12447857856750488
4471,HETIO,10-03-SpDaGpPW-augA5,rewr,0.4163675308227539,0.2881064414978027,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-0.12826108932495123
4472,HETIO,10-03-SpDaGpPW-augA6,rewr,0.48345303535461426,0.2924425601959228,1,7,6,0,6,22610.09,137,678887,103652.14285714286,1130.0,6714.0,18783.5,368.0,307980.0,65386.833333333336,1179.0,4102.0,57698.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-0.19101047515869146
4473,HETIO,11-01-SpDlAeG,rewr,19.38734722137451,0.5094435214996338,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-18.877903699874878
4474,HETIO,11-01-SpDlAeG-augA1,rewr,20.092666387557983,0.5053365230560303,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-19.587329864501953
4475,HETIO,11-01-SpDlAeG-augA2,rewr,19.99970054626465,0.5043745040893555,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-19.495326042175293
4476,HETIO,11-01-SpDlAeG-augA3,rewr,19.879621028900146,0.586014986038208,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-19.29360604286194
4477,HETIO,11-01-SpDlAeG-augA4,rewr,24.006678342819214,0.4983103275299072,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-23.508368015289307
4478,HETIO,11-01-SpDlAeG-augA5,rewr,25.23658323287964,0.5070440769195557,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-24.729539155960083
4479,HETIO,11-01-SpDlAeG-augA6,rewr,13.757423400878906,0.5173625946044922,1,7,6,0,6,38767.81,137,438672,67787.42857142857,420.0,6714.0,14074.5,1859.0,3339558.0,568130.3333333334,7980.0,15822.0,26721.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-13.240060806274414
4480,HETIO,11-02-SpDlAuG,rewr,5.241703748703003,0.1901986598968505,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-5.051505088806152
4481,HETIO,11-02-SpDlAuG-augA1,rewr,5.756105661392212,0.1391000747680664,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.6170055866241455
4482,HETIO,11-02-SpDlAuG-augA2,rewr,5.6962504386901855,0.1523680686950683,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.543882369995117
4483,HETIO,11-02-SpDlAuG-augA3,rewr,5.774635314941406,0.1364154815673828,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.638219833374023
4484,HETIO,11-02-SpDlAuG-augA4,rewr,6.878332614898682,0.1806111335754394,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=14, num_e=7)",False,-6.697721481323242
4485,HETIO,11-02-SpDlAuG-augA5,rewr,6.903347015380859,0.1371808052062988,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-6.7661662101745605
4486,HETIO,11-02-SpDlAuG-augA6,rewr,3.8291144371032715,0.1385993957519531,1,7,6,0,6,15316.55,137,146276,26016.571428571428,420.0,6714.0,14074.5,1859.0,1152438.0,200107.66666666663,5314.0,5340.0,24107.75,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-3.6905150413513184
4487,HETIO,11-03-SpDlAdG,rewr,5.573841094970703,0.1423492431640625,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",True,-5.431491851806641
4488,HETIO,11-03-SpDlAdG-augA1,rewr,6.093746900558472,0.1421561241149902,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.9515907764434814
4489,HETIO,11-03-SpDlAdG-augA2,rewr,6.124199390411377,0.1888983249664306,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.935301065444946
4490,HETIO,11-03-SpDlAdG-augA3,rewr,6.1050496101379395,0.142632246017456,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-5.962417364120483
4491,HETIO,11-03-SpDlAdG-augA4,rewr,7.408674716949463,0.1419980525970459,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-7.266676664352417
4492,HETIO,11-03-SpDlAdG-augA5,rewr,7.2934558391571045,0.1423165798187255,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,2,1,3,1.2727272727272727,1.0,1.0,1.0,1,4,2.0,1.0,1.0,2.5,"Hypergraph(num_v=14, num_e=7)",False,-7.151139259338379
4493,HETIO,11-03-SpDlAdG-augA6,rewr,4.3643035888671875,0.145334243774414,1,7,6,0,6,16119.21,137,154076,27130.85714285714,420.0,6714.0,14074.5,1859.0,1180416.0,204984.66666666663,5513.5,5956.0,24255.25,3,1,3,1.2727272727272727,1.0,1.0,1.0,1,3,2.0,2.0,1.5,2.5,"Hypergraph(num_v=14, num_e=7)",False,-4.218969345092773
4494,HETIO,12-01-SpDlAtCcSEiPC,rewr,21.46467399597168,0.224952220916748,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",True,-21.23972177505493
4495,HETIO,12-01-SpDlAtCcSEiPC-augA1,rewr,22.848734140396118,0.1524498462677002,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",False,-22.696284294128418
4496,HETIO,12-01-SpDlAtCcSEiPC-augA2,rewr,22.54812479019165,0.230224609375,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-22.31790018081665
4497,HETIO,12-01-SpDlAtCcSEiPC-augA3,rewr,22.915870428085327,0.1559808254241943,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",False,-22.759889602661133
4498,HETIO,12-01-SpDlAtCcSEiPC-augA4,rewr,31.23719549179077,0.1561064720153808,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-31.08108901977539
4499,HETIO,12-01-SpDlAtCcSEiPC-augA5,rewr,21.12665295600891,0.1605565547943115,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,5,2.0,1.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-20.9660964012146
4500,HETIO,12-01-SpDlAtCcSEiPC-augA6,rewr,22.049381017684937,0.1556088924407959,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,5,2.0,1.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-21.89377212524414
4501,HETIO,12-01-SpDlAtCcSEiPC-augA7,rewr,21.682355642318726,0.2262804508209228,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-21.456075191497803
4502,HETIO,12-01-SpDlAtCcSEiPC-augA8,rewr,20.546444416046143,0.1414096355438232,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-20.40503478050232
4503,HETIO,12-01-SpDlAtCcSEiPC-augA9,rewr,25.730944871902466,0.1558461189270019,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,5,2.0,1.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-25.575098752975464
4504,HETIO,12-01-SpDlAtCcSEiPC-augA10,rewr,25.940735816955566,0.1595809459686279,1,11,10,0,10,29040.42,137,163464,17232.545454545456,420.0,1552.0,6224.0,219.0,2106798.0,231191.0,1839.5,7776.0,54341.25,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-25.78115487098694
4505,HETIO,12-02-SpDlApCcSEiPC,rewr,13.780980110168457,0.223095417022705,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",True,-13.557884693145752
4506,HETIO,12-02-SpDlApCcSEiPC-augA1,rewr,15.479557037353516,0.1532728672027588,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",False,-15.326284170150757
4507,HETIO,12-02-SpDlApCcSEiPC-augA2,rewr,15.33751654624939,0.1600708961486816,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-15.177445650100708
4508,HETIO,12-02-SpDlApCcSEiPC-augA3,rewr,15.296606302261353,0.1585769653320312,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-15.138029336929321
4509,HETIO,12-02-SpDlApCcSEiPC-augA4,rewr,21.832063674926758,0.1569743156433105,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,1.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-21.675089359283447
4510,HETIO,12-02-SpDlApCcSEiPC-augA5,rewr,14.256823301315308,0.1555261611938476,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,6,2.0,1.0,1.0,1.0,"Hypergraph(num_v=22, num_e=11)",False,-14.10129714012146
4511,HETIO,12-02-SpDlApCcSEiPC-augA6,rewr,14.524980306625366,0.2240192890167236,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-14.300961017608643
4512,HETIO,12-02-SpDlApCcSEiPC-augA7,rewr,14.311286687850952,0.2193853855133056,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,2,1,4,1.2222222222222223,1.0,1.0,1.0,1,5,2.0,1.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-14.091901302337646
4513,HETIO,12-02-SpDlApCcSEiPC-augA8,rewr,14.110361099243164,0.14056396484375,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-13.969797134399414
4514,HETIO,12-02-SpDlApCcSEiPC-augA9,rewr,16.527371406555176,0.2229194641113281,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-16.304451942443848
4515,HETIO,12-02-SpDlApCcSEiPC-augA10,rewr,16.769545793533325,0.1573314666748047,1,11,10,0,10,28505.73,137,163464,17166.18181818182,420.0,1552.0,6224.0,664.0,1767251.0,189871.3,1520.0,4708.0,27858.0,3,1,4,1.2222222222222223,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-16.61221432685852
4516,HETIO,13-01-SpDrDrDlA,rewr,3.0984973907470703,0.0335452556610107,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",True,-3.0649521350860596
4517,HETIO,13-01-SpDrDrDlA-augA1,rewr,3.4786524772644043,0.0367166996002197,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-3.4419357776641846
4518,HETIO,13-01-SpDrDrDlA-augA2,rewr,3.4686527252197266,0.0322492122650146,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-3.436403512954712
4519,HETIO,13-01-SpDrDrDlA-augA3,rewr,3.451897382736206,0.0346314907073974,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-3.4172658920288086
4520,HETIO,13-01-SpDrDrDlA-augA4,rewr,3.579779624938965,0.0340526103973388,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,4,2.0,1.5,1.0,2.5,"Hypergraph(num_v=18, num_e=9)",False,-3.545727014541626
4521,HETIO,13-01-SpDrDrDlA-augA5,rewr,3.60524845123291,0.0358877182006835,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=18, num_e=9)",False,-3.5693607330322266
4522,HETIO,13-01-SpDrDrDlA-augA6,rewr,3.5360918045043945,0.0338082313537597,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-3.5022835731506348
4523,HETIO,13-01-SpDrDrDlA-augA7,rewr,3.605161666870117,0.0332164764404296,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,3,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.75,2.25,"Hypergraph(num_v=18, num_e=9)",False,-3.5719451904296875
4524,HETIO,13-01-SpDrDrDlA-augA8,rewr,4.731381893157959,0.031928539276123,1,9,8,0,8,1000.8,137,14058,4809.444444444444,137.0,438.0,7204.0,133.0,6730.0,2103.25,588.5,1159.5,2366.0,4,1,3,1.2,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=18, num_e=9)",False,-4.699453353881836
4525,HETIO,13-02-SpDrDlArDlA,rewr,100.0,0.0392608642578125,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,4,1,4,1.375,1.0,1.0,1.0,1,4,2.0,1.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",True,-100.0
4526,HETIO,13-02-SpDrDlArDlA-augA1,rewr,100.0,0.040372610092163,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4527,HETIO,13-02-SpDrDlArDlA-augA2,rewr,100.0,0.0410854816436767,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4528,HETIO,13-02-SpDrDlArDlA-augA3,rewr,100.0,0.041285753250122,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,3,2.0,2.0,2.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4529,HETIO,13-02-SpDrDlArDlA-augA4,rewr,100.0,0.037360668182373,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,4,2.0,2.0,1.0,2.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
4530,HETIO,13-02-SpDrDlArDlA-augA5,rewr,100.0,0.0402367115020751,1,11,10,0,10,1596.56,137,14058,4626.454545454545,269.5,438.0,7204.0,133.0,25415.0,4368.7,779.0,1366.0,4705.0,3,1,4,1.375,1.0,1.0,1.0,1,3,2.0,2.0,1.0,3.0,"Hypergraph(num_v=22, num_e=11)",False,-100.0
